,y_actual,y_predict
0,475.1109924316406,553.2041582533145
1,356.333251953125,517.0924539562797
2,445.4165649414063,435.81540660857837
3,554.296142578125,414.56024367465466
4,488.9684143066406,463.8544441992875
5,492.92767333984375,494.7796071139372
6,499.8563537597656,494.6632389360185
7,473.1313781738281,490.38078289797795
8,494.90728759765625,467.38833671739314
9,481.0498962402344,479.2111097429606
10,459.2739562988281,472.6395586561781
11,427.5998840332031,457.0841416410067
12,401.8647155761719,437.81565199566904
13,419.681396484375,413.6519511983259
14,429.57952880859375,418.1291701281915
15,425.6202697753906,423.14472711017345
16,421.6610107421875,421.9661182081545
17,403.8443603515625,416.7129620814185
18,395.92584228515625,405.6586244446511
19,378.1091613769531,396.3596115478064
20,366.23138427734375,384.7484681886548
21,364.2517700195313,375.29729917298766
22,342.475830078125,366.9684399840613
23,300.90362548828125,354.54762314695375
24,302.8832702636719,331.554459841599
25,304.8628845214844,317.33015889691825
26,298.92401123046875,308.9669296252049
27,292.985107421875,303.4733126843944
28,279.1277160644531,298.3452709258674
29,261.31103515625,290.5452946697087
30,229.6369781494141,279.14738187265004
31,213.7999420166016,265.05481469929356
32,219.73883056640625,245.25415017700593
33,237.5554962158203,233.08317960977243
34,269.22955322265625,231.990161256495
35,277.1480712890625,244.5779438633898
36,265.2702941894531,261.1203103315693
37,249.4332733154297,268.7130033803944
38,251.41290283203125,264.9381186929086
39,249.4332733154297,259.8562584036187
40,225.6777191162109,256.50504283454745
41,215.77957153320312,248.0984118058007
42,207.861068725586,236.19234849456353
43,201.92218017578125,226.31383868165935
44,188.0647735595703,216.67574733831935
45,175.19717407226562,207.61812000501448
46,165.29904174804688,197.30760876684406
47,187.074951171875,186.80506654073434
48,174.20736694335938,183.70915285359703
49,184.1055145263672,189.8964234121902
50,184.1055145263672,193.43483996313066
51,203.9018096923828,193.19870511885935
52,191.03421020507807,197.36584203007334
53,188.0647735595703,200.4832284817529
54,188.0647735595703,199.46944080497087
55,179.15643310546875,197.21296468862505
56,195.98329162597656,193.86075470653938
57,186.08514404296875,193.7286070517764
58,183.11569213867188,194.73931314097527
59,181.1360626220703,193.29635429135269
60,171.2379150390625,190.56083336482752
61,173.21754455566406,187.9466854641398
62,172.2277374267578,184.58761293949303
63,174.20736694335938,182.7991884520902
64,174.20736694335938,182.47789469989135
65,173.21754455566406,182.14555312837837
66,170.24810791015625,181.62832722949136
67,160.34996032714844,180.28997844346307
68,153.4212646484375,177.24558846361157
69,164.30921936035156,173.42566560866473
70,159.3601531982422,172.55736820522384
71,153.4212646484375,172.12578202934824
72,169.25828552246094,170.03729614674685
73,169.25828552246094,171.2048681570672
74,168.2684783935547,175.40508296053022
75,163.3194122314453,177.42692131593412
76,163.3194122314453,176.66703678629653
77,168.2684783935547,175.53318739754224
78,163.3194122314453,175.3945815219933
79,169.25828552246094,175.75673362870788
80,168.2684783935547,176.1827795035031
81,187.074951171875,176.3052999289726
82,174.20736694335938,181.03878237093994
83,168.2684783935547,185.00399880214812
84,165.29904174804688,183.49034920757708
85,168.2684783935547,179.57541073548282
86,161.33978271484375,177.68271494056754
87,173.21754455566406,175.9719420892141
88,173.21754455566406,176.85150586427997
89,193.0138397216797,178.489577289425
90,213.7999420166016,185.60852542160916
91,223.69808959960932,199.2356991085035
92,231.6166076660156,213.9772273180232
93,265.2702941894531,226.04933574743808
94,287.0462341308594,241.28755140243155
95,338.5165710449219,263.2208056636526
96,326.6388244628906,296.3386820579539
97,330.5980834960937,322.722165404601
98,342.475830078125,331.8489577145342
99,334.5573425292969,335.2566157838376
100,334.5573425292969,336.52929643021145
101,330.5980834960937,335.4050250964807
102,336.5369567871094,333.01148799623337
103,334.5573425292969,331.12621888203154
104,326.6388244628906,328.86406518643514
105,324.6591796875,325.52037703703314
106,308.8221435546875,321.70348804672346
107,300.90362548828125,316.00939947405857
108,283.08697509765625,308.43816826216016
109,285.06658935546875,297.7163238175714
110,289.0258483886719,291.0083332550213
111,289.0258483886719,288.02885331149594
112,304.8628845214844,287.25617254405734
113,380.08880615234375,292.16946889978675
114,475.1109924316406,321.62542782029914
115,443.4369201660156,385.580283747605
116,413.7424926757813,437.0024297745655
117,386.0276794433594,434.7215195098653
118,388.00732421875,407.3894931809883
119,407.8036193847656,395.40914940309676
120,407.8036193847656,395.1794946348425
121,386.0276794433594,398.5474840937725
122,372.1702880859375,392.3716001105753
123,374.14990234375,381.2820209136813
124,372.1702880859375,372.72709667820664
125,370.1906433105469,366.5955952055378
126,372.1702880859375,362.30625476970505
127,356.333251953125,365.231356166384
128,338.5165710449219,359.8607527596943
129,320.6999206542969,349.2803512728399
130,399.8851013183594,335.19149812281614
131,372.1702880859375,352.2005980763138
132,370.1906433105469,375.4072473767748
133,346.4350891113281,375.07553414315555
134,362.2721252441406,362.20572890242
135,362.2721252441406,356.266220171036
136,360.2925109863281,355.75997652576984
137,366.23138427734375,356.3254942896458
138,374.14990234375,356.9767310017459
139,370.1906433105469,360.17765361044485
140,354.3536071777344,362.6267890526237
141,352.3739929199219,358.1885298040732
142,342.475830078125,353.7676263409091
143,354.3536071777344,347.8643699740894
144,360.2925109863281,346.8578327702202
145,356.333251953125,349.92759667336287
146,358.3128662109375,351.4429482440548
147,356.333251953125,353.0621831919073
148,356.333251953125,351.5686595332628
149,352.3739929199219,350.97490481082343
150,356.333251953125,349.57552256008296
151,354.3536071777344,349.7408628470581
152,348.41473388671875,348.8422986804667
153,356.333251953125,347.00270836518706
154,358.0,347.630270398213
155,356.0,349.1645977732955
156,348.0,349.4021914542418
157,348.0,347.19563814950476
158,324.0,345.47138608437893
159,342.0,335.62116377026007
160,352.0,331.62965003224735
161,344.0,335.53191110435966
162,320.0,337.85761639707505
163,304.0,333.00103846387026
164,310.0,321.62429800729836
165,302.0,314.6404957090198
166,304.0,309.4580945269735
167,310.0,306.74103853881235
168,290.0,306.50336153479753
169,308.0,301.3274527223358
170,300.0,301.9746352890694
171,300.0,302.0328781139623
172,300.0,301.12644879608365
173,288.0,300.54683987196483
174,300.0,297.1926615531295
175,298.0,296.5479595551241
176,296.0,296.087182986229
177,300.0,295.16313288828707
178,296.0,296.71451007552076
179,294.0,297.20536763810225
180,300.0,295.7433920055307
181,298.0,296.3203154681298
182,292.0,297.94076884511543
183,294.0,296.20830740881286
184,300.0,294.8029969266402
185,300.0,295.02811127063626
186,300.0,297.35904542738905
187,300.0,299.80081292478786
188,300.0,300.8122743854112
189,300.0,300.6577647313911
190,304.0,300.64229395968596
191,304.0,301.12216517079077
192,300.0,301.1328100342817
193,304.0,300.0254341601326
194,300.0,300.6621070926176
195,300.0,299.8704901333947
196,300.0,298.8202752501997
197,300.0,298.10151680165865
198,300.0,297.2680675641848
199,330.0,297.9964778291543
200,310.0,308.7633563433482
201,320.0,312.73191252705675
202,322.0,314.5218887358667
203,326.0,316.6294282821195
204,324.0,319.01113760449334
205,324.0,320.1365320922091
206,324.0,319.86128560446906
207,322.0,319.5043784117272
208,322.0,318.2624067554454
209,322.0,317.7165388932439
210,324.0,317.630047840684
211,322.0,320.13107579717325
212,318.0,320.5359285860865
213,314.0,317.7334083997386
214,312.0,313.4877777431024
215,302.0,309.6367077689778
216,306.0,305.35758328772596
217,304.0,303.42882226366254
218,300.0,302.2087020820992
219,292.0,300.49803987285316
220,300.0,297.4371041171174
221,294.0,296.22476439782076
222,296.0,295.4048572079087
223,290.0,295.255697987649
224,288.0,293.1908922479295
225,290.0,290.59266315118424
226,292.0,291.1243736044737
227,290.0,291.824661650843
228,288.0,291.0696781567765
229,296.0,289.2820896319627
230,290.0,290.39448264759807
231,284.0,291.0422389141477
232,282.0,288.17101066209636
233,294.0,284.9795076579956
234,280.0,286.5176460389988
235,288.0,285.4854890404888
236,282.0,284.86825633605497
237,280.0,284.826040225308
238,280.0,282.7341831733116
239,278.0,280.9240509776323
240,270.0,279.04994852056365
241,268.0,276.1548461604545
242,270.0,271.76991640765834
243,254.0,269.0685825263598
244,250.0,264.4159207289494
245,250.0,258.918067971164
246,250.0,255.12158485155717
247,250.0,252.9090814601569
248,250.0,251.12631747760543
249,252.0,251.22867098859007
250,248.0,252.11529946710453
251,246.0,250.99637173737437
252,238.0,248.74931522562673
253,248.0,245.24353946231355
254,260.0,244.05255503569205
255,258.0,249.03597390036168
256,260.0,254.1392195332694
257,258.0,257.7547140204433
258,256.0,258.7142570136693
259,256.0,258.1367543874464
260,242.0,256.95900876705537
261,256.0,252.95412509142562
262,300.0,252.09352619313486
263,340.0,266.73517599659044
264,318.0,301.31491328350006
265,296.0,318.9239427451949
266,276.0,314.3873547630595
267,258.0,298.68782435410543
268,284.0,280.09123827376385
269,290.0,277.6275226605466
270,270.0,288.1194350486368
271,294.0,285.6421036264528
272,366.0,294.41878196414405
273,456.0,326.67615849167044
274,570.0,388.5893993844833
275,535.0,505.6625724199496
276,498.0,554.4487699532139
277,464.0,495.9221439570482
278,432.0,448.5555311037598
279,402.0,417.12939165453577
280,374.0,414.0326966428871
281,348.0,395.77511524763594
282,364.0,371.04653868382997
283,344.0,366.97427259885745
284,320.0,357.1780805138396
285,298.0,338.0550237718615
286,284.0,318.0733644703572
287,354.0,301.04023264135236
288,330.0,324.2904311362846
289,308.0,344.82178305080254
290,302.0,330.2197212665558
291,292.0,318.22188442510765
292,286.0,303.4018105639919
293,288.0,293.5637534178764
294,282.0,290.1152274323936
295,294.0,288.7910135170704
296,306.0,288.1830009882511
297,360.0,296.4887154874571
298,336.0,334.11693514623914
299,314.0,343.20176131463086
300,300.0,330.7400956846712
301,310.0,312.14516991891617
302,314.0,305.3854049968987
303,314.0,311.2587688714002
304,306.0,311.9619465891047
305,302.0,310.54747944808287
306,300.0,305.9588766989382
307,298.0,301.9013410397178
308,292.0,298.9173616504926
309,284.0,295.4928053897036
310,272.0,291.21921711167636
311,276.0,283.36466561159136
312,284.0,277.7921827034543
313,278.0,278.63924501799096
314,272.0,279.9303974324885
315,280.0,278.0452580837213
316,276.0,284.31045073684857
317,274.0,282.26986605698045
318,274.0,279.09588821630695
319,276.0,276.6541343784275
320,270.0,275.1956528509259
321,266.0,273.96331832708927
322,254.0,271.5284161041554
323,246.0,266.1078598349142
324,246.0,259.0663994245464
325,256.0,252.51794385321415
326,250.0,254.77208145983374
327,248.0,255.83793376087095
328,250.0,254.36272205397287
329,260.0,253.60321452707151
330,262.0,257.02306098556136
331,268.0,262.5554067618086
332,266.0,267.2902223728722
333,266.0,268.1120664826393
334,268.0,267.5213141225704
335,268.0,269.4319257431686
336,262.0,269.80636595356145
337,290.0,267.478079011674
338,270.0,277.16440211811744
339,264.0,279.7104108720861
340,262.0,274.33574785622216
341,262.0,268.123316462841
342,252.0,265.13501246976455
343,252.0,261.7702084107654
344,246.0,257.8581930758289
345,246.0,253.62633736156076
346,250.0,250.2592876775675
347,254.0,249.85321748398513
348,252.0,254.64998174756266
349,250.0,255.86944354028958
350,248.0,255.15092549929045
351,246.0,252.96559908774591
352,246.0,250.650239515046
353,244.0,248.8546629032702
354,244.0,247.40537696424815
355,240.0,246.85425906575415
356,256.0,245.70507823239285
357,252.0,250.13986523110452
358,264.0,254.82685613274364
359,270.0,259.54387612189527
360,336.0,265.13733458806746
361,314.0,301.31830630812624
362,294.0,321.88925153491675
363,274.0,309.1900127986619
364,270.0,298.4909442367689
365,282.0,280.35068991770027
366,282.0,279.8146821795985
367,274.0,282.12517896338176
368,280.0,279.4671402948651
369,284.0,278.79911876529076
370,282.0,280.53648396906834
371,278.0,291.84472475298014
372,290.0,286.462223904868
373,286.0,288.279202251685
374,302.0,288.1125151360941
375,346.0,295.25395230106597
376,322.0,318.9840746816248
377,344.0,331.3439447919685
378,358.0,363.2337743855819
379,334.0,365.8413739126554
380,330.0,349.0316906492523
381,312.0,329.8999341593499
382,292.0,317.63151179967883
383,282.0,307.8819376055439
384,300.0,295.6130364797168
385,290.0,293.65619011775567
386,324.0,295.40269080812726
387,306.0,305.89307879384916
388,308.0,313.213304042674
389,306.0,314.0143604127982
390,292.0,311.14481296461264
391,292.0,302.4529288256802
392,302.0,296.5764669721723
393,302.0,297.1795675378049
394,306.0,299.0786395963896
395,308.0,306.11080197188227
396,314.0,308.21073726366893
397,310.0,310.3520335802864
398,306.0,310.78694994699873
399,296.0,308.95132635616125
400,302.0,303.19812800597975
401,306.0,300.36719260433983
402,298.0,301.07949146614294
403,302.0,300.4333374612223
404,294.0,300.0158670327246
405,300.0,296.87122847383245
406,296.0,296.1804119382351
407,296.0,295.50887718026365
408,296.0,295.2852571876931
409,296.0,294.84694779635464
410,286.0,294.57939878930074
411,280.0,292.4020112904483
412,276.0,288.93741078250156
413,280.0,283.8606892044209
414,274.0,281.47309262917315
415,278.0,279.65682730927034
416,276.0,278.51204484116516
417,274.0,277.4665097093265
418,274.0,276.3587062922192
419,272.0,276.13172332596525
420,272.0,275.255038977595
421,278.0,274.049094645295
422,276.0,274.31019362727454
423,272.0,274.6364321255067
424,270.0,274.1407773397018
425,280.0,272.6477208366218
426,288.0,280.29213702171637
427,286.0,285.09504533713306
428,284.0,286.5675770463192
429,290.0,285.29880985226174
430,290.0,286.5842881023885
431,288.0,288.72043204827736
432,288.0,289.85445354697646
433,282.0,288.6719161671698
434,286.0,285.5995296362968
435,284.0,284.3514402227508
436,282.0,283.7403515701561
437,282.0,285.74651426106345
438,284.0,284.12726565369144
439,294.0,283.2587333065164
440,330.0,286.77110115390593
441,308.0,308.2633387070377
442,296.0,313.60915008596385
443,290.0,306.5756354180478
444,302.0,295.9605565092192
445,300.0,295.42525633422383
446,304.0,298.29008646737464
447,306.0,300.1212966674846
448,306.0,301.83457740660515
449,304.0,304.3507086937269
450,306.0,305.61457485221325
451,296.0,305.87114297159826
452,312.0,302.561065777191
453,312.0,304.6170980075813
454,302.0,307.42090970149127
455,292.0,306.59506198657954
456,300.0,300.5772814769641
457,306.0,298.05519463937134
458,316.0,300.641839097689
459,312.0,307.3029419938474
460,316.0,309.5830695680844
461,338.0,312.682253344173
462,360.0,338.2866591704329
463,352.0,371.46917514257575
464,424.0,361.41997597488796
465,530.0,402.14040759104205
466,555.0,465.90369994208913
467,575.0,529.3447806212317
468,560.0,557.7159084482963
469,525.0,534.2905101398931
470,490.0,509.5662773032655
471,476.0,475.7084811329239
472,444.0,468.5440959753114
473,414.0,446.34716927865037
474,422.0,427.34088776826997
475,410.0,414.2556746380445
476,446.0,403.2156685690619
477,416.0,463.4775616668208
478,388.0,428.14658086226433
479,390.0,395.79471938992026
480,410.0,381.1711657178041
481,496.0,383.7791832261721
482,492.0,462.6044233296943
483,464.0,504.7020896517869
484,520.0,479.1486802753628
485,505.0,480.99802621941853
486,480.0,477.7436511792904
487,488.0,468.81052216986825
488,530.0,470.21090702933486
489,625.0,500.62322601893027
490,780.0,574.1966759476593
491,730.0,676.3713455763288
492,715.0,671.3219348413943
493,665.0,661.9592631202032
494,620.0,634.9890993162289
495,580.0,567.7957158671204
496,585.0,554.5720771670024
497,545.0,566.1010831039241
498,510.0,533.5618130250156
499,520.0,504.62321412279664
500,525.0,503.86979874156054
501,535.0,516.3517583195357
502,665.0,518.6020821883308
503,720.0,608.4372446352454
504,670.0,672.7231611272578
505,625.0,659.3741826768602
506,655.0,590.0979957052326
507,615.0,598.7393573796535
508,404.0,595.9656007263429
509,388.0,479.89300388046695
510,400.0,386.3221213201731
511,372.0,364.65047417505434
512,346.0,366.46704820009626
513,360.0,378.1103515317913
514,348.0,369.2394990033494
515,386.0,349.0178562879747
516,360.0,418.91842808840903
517,350.0,385.3840237724505
518,354.0,345.8024614184408
519,342.0,329.54835861852916
520,320.0,322.0037107949953
521,310.0,333.4262552058361
522,292.0,328.09708146306235
523,308.0,314.70253519733797
524,346.0,305.1492401016847
525,364.0,342.75845527108527
526,354.0,362.18667660472056
527,380.0,362.23949523444827
528,410.0,378.03319710224906
529,394.0,424.5613176234905
530,420.0,404.67058769389644
531,426.0,424.6459847887186
532,420.0,408.7265688998058
533,412.0,397.2781049532446
534,424.0,394.29566908971486
535,426.0,414.7970451034741
536,430.0,428.6459510373539
537,400.0,422.65251452326464
538,388.0,427.7363909576222
539,402.0,397.3565215223821
540,396.0,387.10066475335054
541,370.0,384.703664964928
542,388.0,377.63661754276586
543,396.0,381.97480442007634
544,404.0,388.3933907444863
545,402.0,402.13781774615836
546,386.0,395.94108933631264
547,378.0,388.29897068238597
548,390.0,375.27084887956556
549,384.0,375.4701030213788
550,394.0,377.25541860215964
551,384.0,382.3106428285631
552,374.0,383.08867266381003
553,356.0,376.32553862132545
554,380.0,367.17824747058535
555,374.0,369.72143963164774
556,382.0,369.2644030391722
557,376.0,374.63119543994117
558,402.0,371.2495792444289
559,402.0,394.23559452326657
560,386.0,395.92658292667915
561,382.0,390.644200892173
562,374.0,409.9483145641812
563,360.0,382.63069629639784
564,352.0,361.9059844080722
565,328.0,349.3649719957019
566,324.0,342.16222544372533
567,328.0,336.4451770117124
568,324.0,326.3768760305673
569,336.0,321.8439164436522
570,366.0,326.79400906893517
571,354.0,350.748148592592
572,350.0,354.8819835954383
573,330.0,350.9413215163555
574,338.0,342.8518085247182
575,336.0,335.5746339832774
576,334.0,331.86302975144986
577,332.0,330.0011798833089
578,340.0,329.11760772226665
579,328.0,334.0054010722463
580,306.0,335.39402645143656
581,294.0,332.0793050204235
582,300.0,311.69251325134553
583,294.0,298.4003925505708
584,290.0,293.75924572803893
585,278.0,292.6769801484559
586,290.0,288.7571351769828
587,298.0,287.7286116106409
588,294.0,292.5676329635237
589,282.0,293.0458199558829
590,282.0,289.81343127822754
591,282.0,285.77161499396595
592,284.0,283.678383794315
593,310.0,284.3296642168773
594,302.0,302.88188281216185
595,300.0,304.7445973278826
596,284.0,300.2012431027981
597,286.0,293.2835256448886
598,282.0,288.03762545487314
599,286.0,285.3884627420814
600,292.0,284.6950345063693
601,300.0,287.9612933284006
602,302.0,299.6573333327067
603,302.0,303.41097473557676
604,292.0,300.97159628812597
605,300.0,296.29113327082194
606,320.0,297.9204707992441
607,318.0,319.4487117721986
608,314.0,322.4524498697077
609,310.0,316.4095776339353
610,312.0,309.6515488368373
611,304.0,310.3740144789514
612,304.0,308.3567151818537
613,302.0,306.1360925721049
614,300.0,304.57272369276455
615,294.0,306.0084552906573
616,290.0,302.8195694504791
617,298.0,297.01633354872564
618,290.0,295.5114096551658
619,296.0,293.28088116192714
620,292.0,292.9548967307564
621,290.0,292.1647973441421
622,292.0,291.27671822466425
623,288.0,290.56298101546525
624,282.0,289.56159618232465
625,284.0,290.1158803574223
