,y_actual,y_predict
0,12250.0,13055.338761488718
1,12375.0,12537.631875306535
2,13125.0,12754.17263422989
3,13425.0,12931.962571292854
4,13825.0,12965.963921564784
5,14750.0,13578.136919003682
6,14900.0,14218.565361973113
7,14925.0,14739.643899870465
8,15175.0,14519.56927918379
9,14825.0,15172.549690165011
10,14850.0,14710.487609251082
11,15500.0,15079.709541533823
12,15000.0,15340.663025426886
13,15300.0,14794.088543889593
14,15400.0,15317.212087036864
15,15200.0,15176.939982361135
16,15175.0,15173.558675285956
17,16025.0,15196.862852203842
18,16725.0,15757.782302106607
19,16425.0,15743.798444205477
20,16275.0,15612.666103314328
21,15500.0,16059.307608757772
22,15625.0,16024.203616372808
23,15825.0,15683.494927732845
24,15800.0,15675.20676670106
25,15450.0,15375.76315566785
26,15500.0,15669.903077448078
27,15500.0,15547.285798548928
28,14700.0,15440.087164048258
29,15200.0,15204.68659041919
30,15200.0,15399.908314442524
31,14750.0,15212.540260250567
32,15375.0,14925.191918700715
33,15825.0,15213.696972379654
34,15550.0,15430.118970374897
35,15450.0,15411.885788533771
36,15250.0,15393.478810212488
37,15400.0,15489.315017054487
38,15100.0,15536.749869707033
39,15575.0,15390.21143638542
40,15725.0,15433.928975434475
41,15950.0,15576.597540464456
42,15775.0,15651.77996671106
43,15350.0,15746.338769423859
44,15625.0,15490.989256480061
45,16175.0,15849.175112272434
46,15900.0,15759.654476412365
47,15775.0,15877.02696375459
48,15775.0,15763.470274687948
49,16475.0,15588.280526075428
50,17650.0,16153.998689902699
51,17250.0,16305.30493999679
52,16825.0,16265.499752823409
53,17125.0,16599.2073399208
54,17125.0,16946.260565622717
55,16000.0,16732.78248689424
56,17325.0,16727.782941481546
57,17400.0,16730.931554380502
58,17775.0,16673.442575350513
59,18550.0,17153.279208505133
60,18800.0,17429.322089020367
61,18950.0,17541.39281818161
62,18325.0,17830.636506901243
63,17850.0,17793.176606674064
64,17375.0,17908.766714558617
65,18575.0,17422.749685462193
66,18650.0,17471.10952160361
67,18875.0,17366.136447585028
68,18975.0,17748.996575880574
69,18650.0,17865.056899797568
70,19000.0,17778.574805732354
71,18350.0,17665.318398361993
72,17075.0,17695.89692351071
73,15900.0,17364.53076121552
74,15900.0,16382.517888453302
75,16075.0,15602.748117513012
76,16400.0,15545.397210131156
77,17300.0,15770.586275014633
78,16600.0,16451.0873586297
79,16700.0,16376.747845311886
80,16500.0,16442.132012221286
81,16475.0,16792.394679590223
82,16150.0,16311.09719046623
83,15100.0,16316.375775783188
84,14950.0,16030.27683781851
85,14150.0,15110.38365474663
86,14425.0,14587.044797071158
87,15075.0,14289.950335128153
88,15200.0,14355.153946805385
89,15450.0,14730.342891573731
90,16000.0,15118.78574902652
91,16175.0,15478.58211886841
92,15950.0,15766.516540770808
93,15275.0,15797.952461888333
94,16175.0,15727.08791263778
95,16500.0,11724.684356303089
96,15750.0,13939.467525551012
97,15775.0,14907.882754812457
98,15775.0,15340.703577938926
99,15000.0,15710.478762350183
100,14950.0,15632.353382372818
101,15775.0,15294.112603751171
102,15600.0,15658.431544221305
103,15400.0,15407.322665393487
104,15000.0,15480.126976469859
105,15650.0,15566.982732967426
106,15550.0,15301.376331085994
107,15525.0,15181.73869628564
108,15525.0,15467.720804394208
109,15075.0,15423.17000777637
110,14500.0,15371.448175279798
111,14825.0,15238.564352083005
112,14350.0,14779.600676195987
113,14275.0,14528.315104280002
114,13975.0,14387.770718452019
115,14450.0,14317.517353490042
116,14650.0,14403.467437218758
117,14025.0,14472.592090595674
118,13800.0,14466.065067229545
119,13300.0,14109.81897326299
120,12950.0,13891.617492418074
121,13550.0,13675.591364183201
122,13750.0,13741.5017482131
123,13050.0,13622.371985349222
124,13300.0,13301.4036802478
125,13000.0,13525.39451495415
126,13000.0,13277.249831649115
127,12825.0,13143.039361987077
128,12575.0,12887.381843058989
129,12400.0,12848.851163406802
130,12425.0,12807.218216583704
131,12400.0,12681.632880017765
132,12275.0,12834.176947265023
133,12400.0,12301.706050092973
134,11850.0,12489.034517308897
135,11650.0,12382.813970777144
136,10850.0,12371.966173806955
137,10100.0,11443.316544742851
138,9400.0,10836.810278093275
139,8750.0,10067.736232203031
140,8150.0,9196.719929801053
141,7600.0,8554.75918119818
142,7075.0,8119.572794869494
143,8475.0,8566.330164633047
144,8375.0,7929.183095762697
145,7800.0,7780.910559783453
146,7900.0,7409.788935418929
147,7675.0,7577.741508936655
148,8775.0,7603.7873253291145
149,9125.0,8442.68362435693
150,9375.0,9040.118680277987
151,8950.0,9510.570303503791
152,9000.0,9053.798877106834
153,8500.0,8950.766047682075
154,8200.0,9133.131659853336
155,8525.0,8959.338559066126
156,8900.0,9217.600128588661
157,8700.0,8938.884644422917
158,8450.0,9054.697791123679
159,9100.0,9074.342586598126
160,9100.0,9010.919423306565
161,9825.0,9405.995513085585
162,9500.0,9916.432395948941
163,9600.0,9918.908513023267
164,9450.0,9836.789193378147
165,9250.0,10056.353045520342
166,9025.0,10142.807621809532
167,9000.0,9520.322699880951
168,9200.0,9417.701671560579
169,9325.0,9593.070044333268
170,9400.0,9475.905629999237
171,9150.0,9630.752017840656
172,8525.0,9653.638117670149
173,7950.0,9398.471091030518
174,7525.0,8735.404208215827
175,7800.0,8447.937105737863
176,8525.0,8263.389382204554
177,9150.0,8525.354265058566
178,9200.0,8915.08852691257
179,8725.0,9164.718687355
180,9200.0,9148.388094203663
181,8675.0,9689.363432471699
182,9075.0,9540.062600651489
183,9550.0,9503.726101561366
184,9700.0,9804.782640484089
185,9975.0,9725.773312297892
186,9650.0,10296.52529806589
187,9675.0,10275.899518014521
188,9800.0,10036.050720029276
189,10400.0,9933.934184269378
190,9900.0,10714.300173690226
191,10875.0,10589.171535652717
192,10575.0,10947.611327413331
193,10700.0,11185.029871284292
194,10625.0,11122.49886325757
195,11000.0,11092.379933245284
196,11000.0,10891.629550080757
197,10975.0,10905.244573229545
198,10800.0,10995.93061104271
199,10825.0,11018.231596055652
200,10975.0,10968.260280328723
201,10775.0,10988.449638107682
202,10200.0,11097.613138370198
203,9975.0,10970.210663050555
204,9725.0,10518.129327777999
205,9475.0,10229.432615202883
206,9550.0,9971.650434304796
207,9075.0,9705.386502406745
208,9000.0,9610.95080553406
209,8800.0,9414.001254837103
210,8700.0,9284.531084171518
211,8775.0,9011.397363627015
212,8225.0,9104.727521778663
213,8175.0,8944.087917931804
214,8425.0,8678.617656626499
215,8250.0,8531.177412680036
216,8300.0,8336.437008353154
217,8175.0,8316.144820990095
218,8175.0,8293.031820200391
219,7825.0,8259.444684872848
220,7900.0,8411.320118439477
221,7825.0,8268.520723281372
222,7675.0,8043.623733038169
223,8050.0,8121.470073111275
224,7675.0,8565.729118472484
225,7600.0,8437.311864815885
226,7250.0,8164.481805343668
227,7475.0,8136.702369061581
228,7375.0,7743.09534230794
229,7550.0,7481.010250221813
230,7425.0,7504.686158500048
231,7225.0,7667.5744956930175
232,7175.0,7646.4263606651575
233,7000.0,7520.518535074916
234,7000.0,7549.861174142472
235,6700.0,7568.523053967998
236,6600.0,7265.524339379449
237,6500.0,7043.002084930476
238,6675.0,6836.256688736319
239,6825.0,6812.220152761746
240,6950.0,6835.343774447462
241,6775.0,6912.076851511523
242,6500.0,6973.507148497212
243,6075.0,6872.271181570141
244,5800.0,7178.434923169662
245,5400.0,6635.977004372235
246,5025.0,6134.067494084888
247,4680.0,6007.733142966245
248,4900.0,5557.116043039066
249,5525.0,6388.042807915398
250,5400.0,6296.87351933378
251,5425.0,5322.148753690406
252,5500.0,5323.582816035753
253,5500.0,5285.538525144026
254,5125.0,5553.837082779987
255,5000.0,5619.059039641237
256,4820.0,5311.456166632365
257,5100.0,5096.504921350503
258,4850.0,5217.097712639752
259,4820.0,5106.786672840159
260,4820.0,5064.730821248662
261,4720.0,4854.953883395659
262,5100.0,4875.170034798644
263,4940.0,5292.701353966752
264,4850.0,5072.728355944173
265,4550.0,5238.052499083431
266,5675.0,5235.627314033154
267,5725.0,6443.904858783858
268,5900.0,6231.419351064311
269,6250.0,5815.465717721685
270,6025.0,6295.504872052495
271,6125.0,5978.4214010507185
272,5700.0,5966.738174055747
273,5325.0,6111.958650736125
274,5275.0,6000.618590943564
275,5175.0,6067.647307046511
276,5100.0,5598.2251865816725
277,4820.0,5210.603034729653
278,4690.0,5255.414284683736
279,4590.0,5266.907301086529
280,4510.0,5835.501796660501
281,4200.0,5204.875716556275
282,3950.0,5004.706586064294
283,4050.0,4937.980806881631
284,3980.0,4406.247820598275
285,3790.0,4122.233354167554
286,3530.0,4264.237751120912
287,3300.0,4147.35901475115
288,4120.0,4016.2825542560554
289,4060.0,5053.807471086405
290,4040.0,4676.656798548219
291,4060.0,4153.981022721369
292,3840.0,3998.37668911924
293,3630.0,3819.4313675391904
294,3680.0,3962.859205941885
295,3680.0,3746.763679806948
296,3740.0,3594.2433888837145
297,3510.0,3745.693262457942
298,3580.0,3770.457571193199
299,3520.0,3980.4027536943604
300,3510.0,3773.373369223937
301,3720.0,3759.0941779985274
302,3630.0,4505.476438179462
303,3540.0,3885.3810971611247
304,3510.0,3671.0960717198877
305,3270.0,3581.261033199523
306,3060.0,3933.5320154503434
307,2980.0,4186.807315680197
308,2970.0,3647.6411504938606
309,2780.0,3481.3068153136546
310,3200.0,3413.9034712423554
311,3050.0,4267.194463739689
312,3090.0,3840.239875278732
313,3050.0,3599.60525168075
314,3120.0,3456.098239325981
315,3210.0,3066.6395776542367
316,3210.0,3118.3562203948045
317,3190.0,3027.250958919247
318,3450.0,3576.4693194110228
319,3580.0,4585.2111252863415
320,3330.0,4217.011454244562
321,3220.0,4164.690506659426
322,3210.0,3683.9729425959804
323,3190.0,3245.9173453485982
324,3600.0,3275.955411720807
325,3640.0,4502.862249457006
326,3630.0,4318.6664637960275
327,3470.0,3650.4156181924664
328,3430.0,3918.566086744289
329,3300.0,3546.3132162627026
330,3070.0,3739.5755056641974
331,2870.0,3405.956989262893
332,2820.0,4477.164991560874
333,2870.0,4198.611476059283
334,3030.0,3613.6055236938973
335,2980.0,4438.06947334816
336,2960.0,3570.3722009492967
337,2960.0,2990.261214378509
338,2760.0,2586.284904262131
339,2600.0,3630.7541672220023
340,2530.0,3995.1317640041925
341,2470.0,3508.997060207659
342,2510.0,3766.5607885855393
343,2690.0,4660.527761037072
344,2850.0,4540.4109789962695
345,2750.0,3896.971149932009
346,2770.0,3300.387938147752
347,2600.0,2574.4331912350012
348,2560.0,3214.225436498836
349,2710.0,3099.3017898389103
350,2620.0,3139.8821817290195
351,2560.0,3486.005113494067
352,2390.0,3051.2030104937403
353,2260.0,3660.580177750012
354,2160.0,3303.248942010439
355,2240.0,3271.923454073021
356,2140.0,3146.5511388872824
357,2350.0,2461.7469630461765
358,2400.0,3252.7336674389994
