,y_actual,y_predict
0,94.90074920654295,95.28562816274359
1,93.90179443359376,95.25972499487703
2,89.90597534179688,95.04305519131682
3,87.90806579589844,93.9282173957698
4,87.90806579589844,90.9772611944499
5,82.91328430175781,88.71543753700591
6,79.91641998291016,86.3515691110857
7,81.9143295288086,83.74665893022079
8,78.91746520996094,81.50151303052426
9,78.91746520996094,80.32724558536515
10,79.91641998291016,79.35747514672248
11,77.91851043701172,79.43078262554853
12,76.9195556640625,79.69994049276619
13,74.92164611816406,79.19609012973604
14,73.92269134521484,78.0132487271086
15,75.92060089111328,76.8589244950837
16,74.92164611816406,76.07312513985242
17,73.92269134521484,78.94624717468157
18,68.92790985107422,77.75603000305888
19,69.92686462402344,75.84718754079015
20,68.92790985107422,73.54101381321797
21,67.928955078125,71.91310166924046
22,67.928955078125,70.59941979501765
23,68.92790985107422,70.56902199565837
24,65.93104553222656,70.44101956382319
25,61.93522644042969,74.92091376574135
26,59.93731689453125,69.77543655243035
27,59.93731689453125,65.74697873526014
28,59.93731689453125,62.71042436259343
29,56.94044876098633,61.77422172254019
30,72.92373657226562,61.38944222946937
31,67.928955078125,72.8045481943203
32,67.928955078125,61.56596773266649
33,69.92686462402344,59.90668898057622
34,71.92477416992188,61.71471691901376
35,70.92581939697266,65.44778494724702
36,69.92686462402344,68.34608176247917
37,69.92686462402344,70.33338776074874
38,67.928955078125,71.013688116882
39,66.93000030517578,71.07795717992553
40,64.93209075927734,70.46364979652955
41,65.93104553222656,69.17324497732791
42,74.92164611816406,67.80307585390202
43,83.91223907470703,68.73155081942748
44,81.9143295288086,78.27036629612672
45,91.90388488769533,74.01738277618057
46,102.89238739013672,83.61698387856708
47,126.86731719970705,114.45385876267872
48,166.82553100585938,101.52132937420843
49,170.82135009765625,96.25932298919724
50,176.81507873535156,103.91884039645272
51,176.81507873535156,115.95898009602729
52,185.80567932128903,129.0466317940162
53,247.74090576171875,148.68610913680956
54,247.74090576171875,161.13544409094118
55,267.7200012207031,217.7748874503156
56,306.0,196.29699006860042
57,378.0,231.14733187914086
58,378.0,291.1665500581659
59,378.0,331.4904675641344
60,378.0,338.2298887768633
61,378.0,340.7023571022521
62,378.0,342.2135163936848
63,378.0,344.24072021597283
64,378.0,345.8928240844123
65,378.0,346.9953968323762
66,378.0,346.85752964788054
67,362.0,345.9966119962854
68,372.0,303.0448292408695
69,400.0,314.4200345322645
70,440.0,323.12964802157643
71,466.0,348.75144818118935
72,454.0,370.5152695204324
73,496.0,376.1258119781029
74,530.0,391.6089259527663
75,570.0,405.6289563456696
76,625.0,418.22611441895765
77,625.0,431.26322564382735
78,585.0,431.7114079709387
79,570.0,414.66798760666586
80,550.0,413.91936058847443
81,570.0,410.3905031982879
82,560.0,416.99757373754096
83,555.0,419.85129680180034
84,550.0,419.19927711295634
85,570.0,409.8513668258496
86,600.0000000000001,410.86451282699204
87,575.0,417.84565752258993
88,535.0000000000001,411.2229720657807
89,498.0,413.40301971611814
90,464.0,402.9707502856131
91,432.0,389.6291139751486
92,402.0,373.6722411222821
93,374.0,356.70634825378806
94,362.0,337.97423724344424
95,338.0,312.63551160384895
96,368.0,310.44641413997897
97,354.0,315.5997244570056
98,336.0,318.4739178803386
99,336.0,309.46611645445466
100,340.0,311.4786171791898
101,354.0,308.43876885676127
102,342.0,315.7363834799969
103,328.0,313.8316370841492
104,306.0,303.21317400897476
105,292.0,288.71155448358996
106,310.0,275.01536836260084
107,300.0,282.813526576636
108,286.0,282.3935080898759
109,286.0,271.6328694806904
110,276.0,268.33836122909634
111,294.0,260.1241737408155
112,280.0,271.90160563115654
113,294.0,264.8207876114503
114,284.0,271.6452930282351
115,270.0,270.60233051298553
116,270.0,255.37981469525906
117,270.0,251.94604873366433
118,266.0,255.6627638400263
119,270.0,252.74344672428106
120,270.0,253.894995604171
121,276.0,255.65788560300874
122,262.0,260.6892171990969
123,252.0,252.13623159084804
124,260.0,237.81312362660506
125,256.0,245.3162966718297
126,250.0,240.96604902719014
127,250.0,237.6324464929555
128,248.0,235.64375566805595
129,242.0,235.49920940203629
130,234.0,232.8273488374307
131,228.0,220.95350337949304
132,220.0,218.12181216606282
133,212.0,209.6144175579779
134,202.0,203.868845955572
135,204.0,194.35771418900353
136,204.0,194.07364806473228
137,214.0,193.03456078449665
138,208.0,201.242770152881
139,212.0,202.10015450196337
140,202.0,202.02498634044315
141,197.0,195.35568408596635
142,191.0,188.5964763791663
143,200.0,184.14031514227096
144,188.0,189.72962359161508
145,178.0,184.75676245323717
146,173.0,174.0217972760189
147,208.0,168.00267967262954
148,194.0,190.9774378683511
149,189.0,194.0522088969052
150,177.0,182.48625086082444
151,192.0,173.22871333379265
152,180.0,176.80979521466702
153,173.0,177.21302481561668
154,167.0,171.71366740959593
155,162.0,165.2294361214095
156,155.0,160.4724939598078
157,150.0,153.59353009332722
158,145.0,148.89460817830914
159,137.0,146.7843090593474
160,128.0,138.38998298110647
161,124.0,131.22592149397596
162,122.0,125.3732993737477
163,119.0,124.215279421272
164,123.0,121.03656661121921
165,115.0,120.74756953533648
166,109.0,119.94410224282294
167,113.0,113.21148833630603
168,138.0,111.78868012903465
169,129.0,118.83113617154046
170,132.0,121.82759895843805
171,123.0,125.05370931203623
172,127.0,123.93608583514327
173,132.0,122.43699818572266
174,127.0,124.12139900362199
175,135.0,125.56241369186509
176,130.0,126.63944978086214
177,121.0,128.0125851687362
178,116.0,124.89110331107665
179,118.0,118.62673034702436
180,115.0,115.62680834298934
181,113.0,114.50538941533273
182,115.0,113.31360647779815
183,115.0,113.35411408144378
184,149.0,115.15254938850309
185,139.0,123.24166651614676
186,139.0,123.75775093912713
187,134.0,131.1131151123829
188,134.0,131.92759548087355
189,128.0,129.27077709688453
190,131.0,125.4636179945099
191,128.0,124.89789637010108
192,131.0,126.53687572936838
193,132.0,128.3790000370535
194,133.0,130.21022809569945
195,140.0,131.93208619438968
196,135.0,134.45490408058447
197,128.0,134.19359356427003
198,122.0,129.22421728796712
199,124.0,124.4571909670167
200,130.0,123.08712727277867
201,131.0,125.62742645809881
202,136.0,129.06168822182033
203,136.0,133.98950545203633
204,135.0,136.69936326584101
205,134.0,134.56488666960487
206,141.0,133.23615406645294
207,136.0,136.88609260476233
208,135.0,136.8335176332608
209,141.0,134.80137858520507
210,141.0,137.86819398423057
211,146.0,139.46853497085897
212,145.0,142.59183192021254
213,142.0,144.43627282059347
214,135.0,139.9585698361207
215,140.0,135.95327224703374
216,148.0,137.57383284223482
217,150.0,141.3028147770784
218,148.0,146.53545058495274
219,142.0,148.99903436418458
220,133.0,143.08665099105394
221,137.0,134.463255781927
222,134.0,132.71486087170385
223,134.0,133.2823662439941
224,132.0,134.3918232329827
225,143.0,132.98094134641042
226,136.0,138.07978751486627
227,139.0,137.73566949506665
228,139.0,137.67712210254365
229,138.0,139.29929547937553
230,141.0,139.46031434364193
231,142.0,140.3861535794704
232,142.0,141.00067467067967
233,146.0,141.8757625750132
234,149.0,145.00560468232777
235,145.0,147.9838253702848
236,149.0,145.6081239427439
237,144.0,147.68607624708935
238,147.0,145.8590169155209
239,150.0,145.676020339738
240,144.0,148.81591811202625
241,150.0,146.32399667675503
242,149.0,147.96585111847017
243,148.0,148.64193715652576
244,144.0,147.8080663657779
245,136.0,144.07174712934548
246,132.0,138.2160875087313
247,127.0,134.37754755105635
248,134.0,129.16291163993424
249,129.0,130.41845644063554
250,124.0,130.78485136289027
251,121.0,126.79085179353143
252,124.0,122.56140890157617
253,123.0,123.60937787853122
254,120.0,123.76823117028982
255,121.0,122.36642046803142
256,117.0,121.40325645025625
257,119.0,118.90463883683597
258,119.0,118.04870342672754
259,120.0,118.9817659866445
260,118.0,119.91387825915179
261,117.0,119.81221317822379
262,116.0,118.71881704376167
263,114.0,117.50940036219495
264,116.0,115.3354946744108
265,118.0,115.61100108840127
266,120.0,117.17251279007755
267,112.0,119.52278868671453
268,113.0,116.69716535046238
269,107.0,113.69996170981214
270,108.0,109.47864113947982
271,105.0,108.10321979036317
272,111.0,106.64763806520833
273,116.0,108.19322069884298
