,y_actual,y_predict
0,1750.0,1715.5522172877183
1,1750.0,1715.5522172877183
2,1750.0,1715.5522172877183
3,1750.0,1715.5522172877183
4,1750.0,1715.5522172877183
5,1750.0,1715.5522172877183
6,1750.0,1715.5522172877183
7,1750.0,1715.5522172877183
8,1750.0,1715.5522172877183
9,1750.0,1715.5522172877183
10,1750.0,1715.5522172877183
11,1750.0,1715.5522172877183
12,1750.0,1715.5522172877183
13,1750.0,1715.5522172877183
14,1750.0,1715.5522172877183
15,1750.0,1715.5522172877183
16,1750.0,1715.5522172877183
17,1750.0,1715.5522172877183
18,1750.0,1715.5522172877183
19,1750.0,1715.5522172877183
20,1750.0,1715.5522172877183
21,1750.0,1715.5522172877183
22,1750.0,1715.5522172877183
23,1750.0,1715.5522172877183
24,1750.0,1715.5522172877183
25,1750.0,1715.5522172877183
26,1750.0,1715.5522172877183
27,1750.0,1715.5522172877183
28,1750.0,1715.5522172877183
29,1750.0,1715.5522172877183
30,1750.0,1715.5522172877183
31,1750.0,1715.5522172877183
32,1750.0,1715.5522172877183
33,1750.0,1715.5522172877183
34,1750.0,1715.5522172877183
35,1750.0,1715.5522172877183
36,1750.0,1715.5522172877183
37,1750.0,1715.5522172877183
38,1750.0,1715.5522172877183
39,1750.0,1715.5522172877183
40,1750.0,1715.5522172877183
41,1750.0,1715.5522172877183
42,1750.0,1715.5522172877183
43,1750.0,1715.5522172877183
44,1750.0,1715.5522172877183
45,1750.0,1715.5522172877183
46,1750.0,1715.5522172877183
47,1750.0,1715.5522172877183
48,1750.0,1715.5522172877183
49,1750.0,1715.5522172877183
50,1750.0,1715.5522172877183
51,1750.0,1715.5522172877183
52,1750.0,1715.5522172877183
53,1750.0,1715.5522172877183
54,1750.0,1715.5522172877183
55,1750.0,1715.5522172877183
56,1750.0,1715.5522172877183
57,1750.0,1715.5522172877183
58,1750.0,1715.5522172877183
59,1750.0,1715.5522172877183
60,1750.0,1715.5522172877183
61,1750.0,1715.5522172877183
62,1750.0,1715.5522172877183
63,1750.0,1715.5522172877183
64,1750.0,1715.5522172877183
65,1750.0,1715.5522172877183
66,1750.0,1715.5522172877183
67,1750.0,1715.5522172877183
68,1750.0,1715.5522172877183
69,1750.0,1715.5522172877183
70,1750.0,1715.5522172877183
71,1750.0,1715.5522172877183
72,1750.0,1715.5522172877183
73,1750.0,1715.5522172877183
74,1750.0,1715.5522172877183
75,1750.0,1715.5522172877183
76,1750.0,1715.5522172877183
77,1750.0,1715.5522172877183
78,1750.0,1715.5522172877183
79,1750.0,1715.5522172877183
80,1750.0,1715.5522172877183
81,1750.0,1715.5522172877183
82,1750.0,1715.5522172877183
83,1750.0,1715.5522172877183
84,1750.0,1715.5522172877183
85,1750.0,1715.5522172877183
86,1750.0,1715.5522172877183
87,1750.0,1715.5522172877183
88,1750.0,1715.5522172877183
89,1750.0,1715.5522172877183
90,1750.0,1715.5522172877183
91,1750.0,1715.5522172877183
92,1750.0,1715.5522172877183
93,1750.0,1715.5522172877183
94,1750.0,1715.5522172877183
95,1750.0,1715.5522172877183
96,1750.0,1715.5522172877183
97,1750.0,1715.5522172877183
98,1750.0,1715.5522172877183
99,1750.0,1715.5522172877183
100,1750.0,1715.5522172877183
101,1750.0,1715.5522172877183
102,1750.0,1715.5522172877183
103,1750.0,1715.5522172877183
104,1750.0,1715.5522172877183
105,1750.0,1715.5522172877183
106,1750.0,1715.5522172877183
107,1750.0,1715.5522172877183
108,1750.0,1715.5522172877183
109,1750.0,1715.5522172877183
110,1750.0,1715.5522172877183
111,1750.0,1715.5522172877183
112,1750.0,1715.5522172877183
113,1750.0,1715.5522172877183
114,1750.0,1715.5522172877183
115,1750.0,1715.5522172877183
116,1750.0,1715.5522172877183
117,1750.0,1715.5522172877183
118,1750.0,1715.5522172877183
119,1750.0,1715.5522172877183
120,1750.0,1715.5522172877183
121,1750.0,1715.5522172877183
122,1750.0,1715.5522172877183
123,1750.0,1715.5522172877183
124,1750.0,1715.5522172877183
125,1750.0,1715.5522172877183
126,1750.0,1715.5522172877183
127,1750.0,1715.5522172877183
128,1750.0,1715.5522172877183
129,1750.0,1715.5522172877183
130,1750.0,1715.5522172877183
131,1750.0,1715.5522172877183
132,1750.0,1715.5522172877183
133,1750.0,1715.5522172877183
134,1750.0,1715.5522172877183
135,1750.0,1715.5522172877183
136,1750.0,1715.5522172877183
137,1750.0,1715.5522172877183
138,1750.0,1715.5522172877183
139,1750.0,1715.5522172877183
140,1750.0,1715.5522172877183
141,1750.0,1715.5522172877183
142,1750.0,1715.5522172877183
143,1750.0,1715.5522172877183
144,1750.0,1715.5522172877183
145,1750.0,1715.5522172877183
146,1750.0,1715.5522172877183
147,1750.0,1715.5522172877183
148,1750.0,1715.5522172877183
149,1750.0,1715.5522172877183
150,1750.0,1715.5522172877183
151,1750.0,1715.5522172877183
152,1750.0,1715.5522172877183
153,1750.0,1715.5522172877183
154,1750.0,1715.5522172877183
155,1750.0,1715.5522172877183
156,1750.0,1715.5522172877183
157,1750.0,1715.5522172877183
158,1750.0,1715.5522172877183
159,1750.0,1715.5522172877183
160,1750.0,1715.5522172877183
161,1750.0,1715.5522172877183
162,1750.0,1715.5522172877183
163,1750.0,1715.5522172877183
164,1750.0,1715.5522172877183
165,1750.0,1715.5522172877183
166,1750.0,1715.5522172877183
167,1750.0,1715.5522172877183
168,1750.0,1715.5522172877183
169,1750.0,1715.5522172877183
170,1750.0,1715.5522172877183
171,1750.0,1715.5522172877183
172,1750.0,1715.5522172877183
173,1750.0,1715.5522172877183
174,1750.0,1715.5522172877183
175,1750.0,1715.5522172877183
176,1750.0,1715.5522172877183
177,1750.0,1715.5522172877183
178,1750.0,1715.5522172877183
179,1750.0,1715.5522172877183
180,1750.0,1715.5522172877183
181,1750.0,1715.5522172877183
182,1750.0,1715.5522172877183
183,1750.0,1715.5522172877183
184,1750.0,1715.5522172877183
185,1750.0,1715.5522172877183
186,1750.0,1715.5522172877183
187,1750.0,1715.5522172877183
188,1750.0,1715.5522172877183
189,1750.0,1715.5522172877183
190,1750.0,1715.5522172877183
191,1750.0,1715.5522172877183
192,1750.0,1715.5522172877183
193,1750.0,1715.5522172877183
194,1750.0,1715.5522172877183
195,1750.0,1715.5522172877183
196,1750.0,1715.5522172877183
197,1750.0,1715.5522172877183
198,1750.0,1715.5522172877183
199,1750.0,1715.5522172877183
200,1750.0,1715.5522172877183
201,1750.0,1715.5522172877183
202,1750.0,1715.5522172877183
203,1750.0,1715.5522172877183
204,1750.0,1715.5522172877183
205,1750.0,1715.5522172877183
206,1750.0,1715.5522172877183
207,1750.0,1715.5522172877183
208,1750.0,1715.5522172877183
209,1750.0,1715.5522172877183
210,1750.0,1715.5522172877183
211,1750.0,1715.5522172877183
212,1750.0,1715.5522172877183
213,1750.0,1715.5522172877183
214,1750.0,1715.5522172877183
215,1750.0,1715.5522172877183
216,1750.0,1715.5522172877183
217,1750.0,1715.5522172877183
218,1750.0,1715.5522172877183
219,1750.0,1715.5522172877183
220,1750.0,1715.5522172877183
221,1750.0,1715.5522172877183
222,1750.0,1715.5522172877183
223,1750.0,1715.5522172877183
224,1750.0,1715.5522172877183
225,1750.0,1715.5522172877183
226,1750.0,1715.5522172877183
227,1750.0,1715.5522172877183
228,1750.0,1715.5522172877183
229,1750.0,1715.5522172877183
230,1750.0,1715.5522172877183
231,1750.0,1715.5522172877183
232,1750.0,1715.5522172877183
233,1750.0,1715.5522172877183
234,1750.0,1715.5522172877183
235,1750.0,1715.5522172877183
236,1750.0,1715.5522172877183
237,1750.0,1715.5522172877183
238,1750.0,1715.5522172877183
239,1750.0,1715.5522172877183
240,1750.0,1715.5522172877183
241,1750.0,1715.5522172877183
242,1750.0,1715.5522172877183
243,1750.0,1715.5522172877183
244,1750.0,1715.5522172877183
245,1750.0,1715.5522172877183
246,1750.0,1715.5522172877183
247,1750.0,1715.5522172877183
248,1750.0,1715.5522172877183
249,1750.0,1715.5522172877183
250,1750.0,1715.5522172877183
251,1750.0,1715.5522172877183
252,1750.0,1715.5522172877183
253,1750.0,1715.5522172877183
254,1750.0,1715.5522172877183
255,1750.0,1715.5522172877183
256,1750.0,1715.5522172877183
257,1750.0,1715.5522172877183
258,1750.0,1715.5522172877183
259,1750.0,1715.5522172877183
260,1750.0,1715.5522172877183
261,1750.0,1715.5522172877183
262,1750.0,1715.5522172877183
263,1750.0,1715.5522172877183
264,1750.0,1715.5522172877183
265,1750.0,1715.5522172877183
266,1750.0,1715.5522172877183
267,1750.0,1715.5522172877183
268,1750.0,1715.5522172877183
269,1750.0,1715.5522172877183
270,1750.0,1715.5522172877183
271,1750.0,1715.5522172877183
272,1750.0,1715.5522172877183
273,1750.0,1715.5522172877183
274,1750.0,1715.5522172877183
275,1750.0,1715.5522172877183
276,1750.0,1715.5522172877183
277,1750.0,1715.5522172877183
278,1750.0,1715.5522172877183
279,1750.0,1715.5522172877183
280,1750.0,1715.5522172877183
281,1750.0,1715.5522172877183
282,1750.0,1715.5522172877183
283,1750.0,1715.5522172877183
284,1750.0,1715.5522172877183
285,1750.0,1715.5522172877183
286,1750.0,1715.5522172877183
287,1750.0,1715.5522172877183
288,1750.0,1715.5522172877183
289,1750.0,1715.5522172877183
290,1750.0,1715.5522172877183
291,1750.0,1715.5522172877183
292,1750.0,1715.5522172877183
293,1750.0,1715.5522172877183
294,1750.0,1715.5522172877183
295,1750.0,1715.5522172877183
296,1750.0,1715.5522172877183
297,1750.0,1715.5522172877183
298,1750.0,1715.5522172877183
299,1750.0,1715.5522172877183
300,1750.0,1715.5522172877183
301,1750.0,1715.5522172877183
302,1750.0,1715.5522172877183
303,1750.0,1715.5522172877183
304,1750.0,1715.5522172877183
305,1750.0,1715.5522172877183
306,1750.0,1715.5522172877183
307,1750.0,1715.5522172877183
308,1750.0,1715.5522172877183
309,1750.0,1715.5522172877183
310,1750.0,1715.5522172877183
311,1750.0,1715.5522172877183
312,1750.0,1715.5522172877183
313,1750.0,1715.5522172877183
314,1750.0,1715.5522172877183
315,1750.0,1715.5522172877183
316,1750.0,1715.5522172877183
317,1750.0,1715.5522172877183
318,1750.0,1715.5522172877183
319,1750.0,1715.5522172877183
320,1750.0,1715.5522172877183
321,1750.0,1715.5522172877183
322,1750.0,1715.5522172877183
323,1750.0,1715.5522172877183
324,1750.0,1715.5522172877183
325,1750.0,1715.5522172877183
326,1750.0,1715.5522172877183
327,1750.0,1715.5522172877183
328,1750.0,1715.5522172877183
329,1750.0,1715.5522172877183
330,1750.0,1715.5522172877183
331,1750.0,1715.5522172877183
332,1750.0,1715.5522172877183
333,1750.0,1715.5522172877183
334,1750.0,1715.5522172877183
335,1750.0,1715.5522172877183
336,1750.0,1715.5522172877183
337,1750.0,1715.5522172877183
338,1750.0,1715.5522172877183
339,1750.0,1715.5522172877183
340,1750.0,1715.5522172877183
341,1750.0,1715.5522172877183
342,1750.0,1715.5522172877183
343,1750.0,1715.5522172877183
344,1750.0,1715.5522172877183
345,1750.0,1715.5522172877183
346,1750.0,1715.5522172877183
347,1750.0,1715.5522172877183
348,1750.0,1715.5522172877183
349,1750.0,1715.5522172877183
350,1750.0,1715.5522172877183
351,1750.0,1715.5522172877183
352,1750.0,1715.5522172877183
353,1750.0,1715.5522172877183
354,1750.0,1715.5522172877183
355,1750.0,1715.5522172877183
356,1750.0,1715.5522172877183
357,1750.0,1715.5522172877183
358,1750.0,1715.5522172877183
359,1750.0,1715.5522172877183
360,1750.0,1715.5522172877183
361,1750.0,1715.5522172877183
362,1750.0,1715.5522172877183
363,1750.0,1715.5522172877183
364,1750.0,1715.5522172877183
365,1750.0,1715.5522172877183
366,1750.0,1715.5522172877183
367,1750.0,1715.5522172877183
368,1750.0,1715.5522172877183
369,1750.0,1715.5522172877183
370,1750.0,1715.5522172877183
371,1750.0,1715.5522172877183
372,1750.0,1715.5522172877183
373,1750.0,1715.5522172877183
374,1750.0,1715.5522172877183
375,1750.0,1715.5522172877183
376,1750.0,1715.5522172877183
377,1750.0,1715.5522172877183
378,1750.0,1715.5522172877183
379,1750.0,1715.5522172877183
380,1750.0,1715.5522172877183
381,1750.0,1715.5522172877183
382,1750.0,1715.5522172877183
383,1750.0,1715.5522172877183
384,1750.0,1715.5522172877183
385,1750.0,1715.5522172877183
386,1750.0,1715.5522172877183
387,1750.0,1715.5522172877183
388,1750.0,1715.5522172877183
389,1750.0,1715.5522172877183
390,1750.0,1715.5522172877183
391,1750.0,1715.5522172877183
392,1750.0,1715.5522172877183
393,1750.0,1715.5522172877183
394,1750.0,1715.5522172877183
395,1750.0,1715.5522172877183
396,1750.0,1715.5522172877183
397,1750.0,1715.5522172877183
398,1750.0,1715.5522172877183
399,1750.0,1715.5522172877183
400,1750.0,1715.5522172877183
401,1750.0,1715.5522172877183
402,1750.0,1715.5522172877183
403,1750.0,1715.5522172877183
404,1750.0,1715.5522172877183
405,1750.0,1715.5522172877183
406,1750.0,1715.5522172877183
407,1750.0,1715.5522172877183
408,1750.0,1715.5522172877183
409,1750.0,1715.5522172877183
410,1750.0,1715.5522172877183
411,1750.0,1715.5522172877183
412,1750.0,1715.5522172877183
413,1750.0,1715.5522172877183
414,1750.0,1715.5522172877183
415,1750.0,1715.5522172877183
416,1750.0,1715.5522172877183
417,1750.0,1715.5522172877183
418,1750.0,1715.5522172877183
419,1750.0,1715.5522172877183
420,1750.0,1715.5522172877183
421,1750.0,1715.5522172877183
422,1750.0,1715.5522172877183
423,1750.0,1715.5522172877183
424,1750.0,1715.5522172877183
425,1750.0,1715.5522172877183
426,1750.0,1715.5522172877183
427,1750.0,1715.5522172877183
428,1750.0,1715.5522172877183
429,1750.0,1715.5522172877183
430,1750.0,1715.5522172877183
431,1750.0,1715.5522172877183
432,1750.0,1715.5522172877183
433,1750.0,1715.5522172877183
434,1750.0,1715.5522172877183
435,1750.0,1715.5522172877183
436,1750.0,1715.5522172877183
437,1750.0,1715.5522172877183
438,1750.0,1715.5522172877183
439,1750.0,1715.5522172877183
440,1750.0,1715.5522172877183
441,1750.0,1715.5522172877183
442,1750.0,1715.5522172877183
443,1750.0,1715.5522172877183
444,1750.0,1715.5522172877183
445,1750.0,1715.5522172877183
446,1750.0,1715.5522172877183
447,1750.0,1715.5522172877183
448,1750.0,1715.5522172877183
449,1750.0,1715.5522172877183
450,1750.0,1715.5522172877183
451,1750.0,1715.5522172877183
452,1750.0,1715.5522172877183
453,1750.0,1715.5522172877183
454,1750.0,1715.5522172877183
455,1750.0,1715.5522172877183
456,1750.0,1715.5522172877183
457,1750.0,1715.5522172877183
458,1750.0,1715.5522172877183
459,1750.0,1715.5522172877183
460,1750.0,1715.5522172877183
461,1750.0,1715.5522172877183
462,1750.0,1715.5522172877183
463,1750.0,1715.5522172877183
464,1750.0,1715.5522172877183
465,1750.0,1715.5522172877183
466,1750.0,1715.5522172877183
467,1750.0,1715.5522172877183
468,1750.0,1715.5522172877183
469,1750.0,1715.5522172877183
470,1750.0,1715.5522172877183
471,1750.0,1715.5522172877183
472,1750.0,1715.5522172877183
473,1750.0,1715.5522172877183
474,1750.0,1715.5522172877183
475,1750.0,1715.5522172877183
476,1750.0,1715.5522172877183
477,1750.0,1715.5522172877183
478,1750.0,1715.5522172877183
479,1750.0,1715.5522172877183
480,1750.0,1715.5522172877183
481,1750.0,1715.5522172877183
482,1750.0,1715.5522172877183
483,1750.0,1715.5522172877183
484,1750.0,1715.5522172877183
485,1750.0,1715.5522172877183
486,1750.0,1715.5522172877183
487,1750.0,1715.5522172877183
488,1750.0,1715.5522172877183
489,1750.0,1715.5522172877183
490,1750.0,1715.5522172877183
491,1750.0,1715.5522172877183
492,1750.0,1715.5522172877183
493,1750.0,1715.5522172877183
494,1750.0,1715.5522172877183
495,1750.0,1715.5522172877183
496,1750.0,1715.5522172877183
497,1750.0,1715.5522172877183
498,1750.0,1715.5522172877183
499,1750.0,1715.5522172877183
500,1750.0,1715.5522172877183
501,1750.0,1715.5522172877183
502,1750.0,1715.5522172877183
503,1750.0,1715.5522172877183
504,1750.0,1715.5522172877183
505,1750.0,1715.5522172877183
506,1750.0,1715.5522172877183
507,1750.0,1715.5522172877183
508,1750.0,1715.5522172877183
509,1750.0,1715.5522172877183
510,1750.0,1715.5522172877183
511,1750.0,1715.5522172877183
512,1750.0,1715.5522172877183
513,1750.0,1715.5522172877183
514,1750.0,1715.5522172877183
515,1750.0,1715.5522172877183
516,1750.0,1715.5522172877183
517,1750.0,1715.5522172877183
518,1750.0,1715.5522172877183
519,1750.0,1715.5522172877183
520,1750.0,1715.5522172877183
521,1750.0,1715.5522172877183
522,1750.0,1715.5522172877183
