,y_actual,y_predict
523,1750.0,1715.5522172877183
524,1750.0,1715.5522172877183
525,1750.0,1715.5522172877183
526,1750.0,1715.5522172877183
527,1750.0,1715.5522172877183
528,1750.0,1715.5522172877183
529,1750.0,1715.5522172877183
530,1750.0,1715.5522172877183
531,1750.0,1715.5522172877183
532,1750.0,1715.5522172877183
533,1750.0,1715.5522172877183
534,1750.0,1715.5522172877183
535,1750.0,1715.5522172877183
536,1750.0,1715.5522172877183
537,1750.0,1715.5522172877183
538,1750.0,1715.5522172877183
539,1750.0,1715.5522172877183
540,1750.0,1715.5522172877183
541,1750.0,1715.5522172877183
542,1750.0,1715.5522172877183
543,1750.0,1715.5522172877183
544,1750.0,1715.5522172877183
545,1750.0,1715.5522172877183
546,1750.0,1715.5522172877183
547,1750.0,1715.5522172877183
548,1750.0,1715.5522172877183
549,1750.0,1715.5522172877183
550,1750.0,1715.5522172877183
551,1750.0,1715.5522172877183
552,1750.0,1715.5522172877183
553,1750.0,1715.5522172877183
554,1750.0,1715.5522172877183
555,1750.0,1715.5522172877183
556,1750.0,1715.5522172877183
557,1750.0,1715.5522172877183
558,1750.0,1715.5522172877183
559,1750.0,1715.5522172877183
560,1750.0,1715.5522172877183
561,1750.0,1715.5522172877183
562,1750.0,1715.5522172877183
563,1750.0,1715.5522172877183
564,1750.0,1715.5522172877183
565,1750.0,1715.5522172877183
566,1750.0,1715.5522172877183
567,1750.0,1715.5522172877183
568,1750.0,1715.5522172877183
569,1750.0,1715.5522172877183
570,1750.0,1715.5522172877183
571,1750.0,1715.5522172877183
572,1750.0,1715.5522172877183
573,1750.0,1715.5522172877183
574,1750.0,1715.5522172877183
575,1750.0,1715.5522172877183
576,1750.0,1715.5522172877183
577,1750.0,1715.5522172877183
578,1750.0,1715.5522172877183
579,1750.0,1715.5522172877183
580,1750.0,1715.5522172877183
581,1750.0,1715.5522172877183
582,1750.0,1715.5522172877183
583,1750.0,1715.5522172877183
584,1750.0,1715.5522172877183
585,1750.0,1715.5522172877183
586,1750.0,1715.5522172877183
587,1750.0,1715.5522172877183
588,1750.0,1715.5522172877183
589,1750.0,1715.5522172877183
590,1750.0,1715.5522172877183
591,1750.0,1715.5522172877183
592,1750.0,1715.5522172877183
593,1750.0,1715.5522172877183
594,1750.0,1715.5522172877183
595,1750.0,1715.5522172877183
596,1750.0,1715.5522172877183
597,1750.0,1715.5522172877183
598,1750.0,1715.5522172877183
599,1750.0,1715.5522172877183
600,1750.0,1715.5522172877183
601,1750.0,1715.5522172877183
602,1750.0,1715.5522172877183
603,1750.0,1715.5522172877183
604,1750.0,1715.5522172877183
605,1750.0,1715.5522172877183
606,1750.0,1715.5522172877183
607,1750.0,1715.5522172877183
608,1750.0,1715.5522172877183
609,1750.0,1715.5522172877183
610,1750.0,1715.5522172877183
611,1750.0,1715.5522172877183
612,1750.0,1715.5522172877183
613,1750.0,1715.5522172877183
614,1750.0,1715.5522172877183
615,1750.0,1715.5522172877183
616,1750.0,1715.5522172877183
617,1750.0,1715.5522172877183
618,1750.0,1715.5522172877183
619,1750.0,1715.5522172877183
620,1750.0,1715.5522172877183
621,1750.0,1715.5522172877183
622,1750.0,1715.5522172877183
623,1750.0,1715.5522172877183
624,1750.0,1715.5522172877183
625,1750.0,1715.5522172877183
626,1750.0,1715.5522172877183
627,1750.0,1715.5522172877183
628,1750.0,1715.5522172877183
629,1750.0,1715.5522172877183
630,1750.0,1715.5522172877183
631,1750.0,1715.5522172877183
632,1750.0,1715.5522172877183
633,1750.0,1715.5522172877183
634,1750.0,1715.5522172877183
635,1750.0,1715.5522172877183
636,1750.0,1715.5522172877183
637,1750.0,1715.5522172877183
638,1750.0,1715.5522172877183
639,1750.0,1715.5522172877183
640,1750.0,1715.5522172877183
641,1750.0,1715.5522172877183
642,1750.0,1715.5522172877183
643,1750.0,1715.5522172877183
644,1750.0,1715.5522172877183
645,1750.0,1715.5522172877183
646,1750.0,1715.5522172877183
647,1750.0,1715.5522172877183
648,1750.0,1715.5522172877183
649,1750.0,1715.5522172877183
650,1750.0,1715.5522172877183
651,1750.0,1715.5522172877183
652,1750.0,1715.5522172877183
653,1750.0,1715.5522172877183
654,1750.0,1715.5522172877183
655,1750.0,1715.5522172877183
656,1750.0,1715.5522172877183
657,1750.0,1715.5522172877183
658,1750.0,1715.5522172877183
659,1750.0,1715.5522172877183
660,1750.0,1715.5522172877183
661,1750.0,1715.5522172877183
662,1750.0,1715.5522172877183
663,1750.0,1715.5522172877183
664,1750.0,1715.5522172877183
665,1750.0,1715.5522172877183
666,1750.0,1715.5522172877183
667,1750.0,1715.5522172877183
668,1750.0,1715.5522172877183
669,1750.0,1715.5522172877183
670,1750.0,1715.5522172877183
671,1750.0,1715.5522172877183
672,1750.0,1715.5522172877183
673,1750.0,1715.5522172877183
674,1750.0,1715.5522172877183
675,1750.0,1715.5522172877183
676,1750.0,1715.5522172877183
677,1750.0,1715.5522172877183
678,1750.0,1715.5522172877183
679,1750.0,1715.5522172877183
680,1750.0,1715.5522172877183
681,1750.0,1715.5522172877183
682,1750.0,1715.5522172877183
683,1750.0,1715.5522172877183
684,1750.0,1715.5522172877183
685,1750.0,1715.5522172877183
686,1750.0,1715.5522172877183
687,1750.0,1715.5522172877183
688,1750.0,1715.5522172877183
689,1750.0,1715.5522172877183
690,1750.0,1715.5522172877183
691,1750.0,1715.5522172877183
692,1750.0,1715.5522172877183
693,1750.0,1715.5522172877183
694,1750.0,1715.5522172877183
695,1750.0,1715.5522172877183
696,1750.0,1715.5522172877183
697,1750.0,1715.5522172877183
698,1750.0,1715.5522172877183
699,1750.0,1715.5522172877183
700,1750.0,1715.5522172877183
701,1750.0,1715.5522172877183
702,1750.0,1715.5522172877183
703,1750.0,1715.5522172877183
704,1750.0,1715.5522172877183
705,1750.0,1715.5522172877183
706,1750.0,1715.5522172877183
707,1750.0,1715.5522172877183
708,1750.0,1715.5522172877183
709,1750.0,1715.5522172877183
710,1750.0,1715.5522172877183
711,1750.0,1715.5522172877183
712,1750.0,1715.5522172877183
713,1750.0,1715.5522172877183
714,1750.0,1715.5522172877183
715,1750.0,1715.5522172877183
716,1750.0,1715.5522172877183
717,1750.0,1715.5522172877183
718,1750.0,1715.5522172877183
719,1750.0,1715.5522172877183
720,1750.0,1715.5522172877183
721,1750.0,1715.5522172877183
722,1750.0,1715.5522172877183
723,1750.0,1715.5522172877183
724,1750.0,1715.5522172877183
725,1750.0,1715.5522172877183
726,1750.0,1715.5522172877183
727,1750.0,1715.5522172877183
728,1750.0,1715.5522172877183
729,1750.0,1715.5522172877183
730,1750.0,1715.5522172877183
731,1750.0,1715.5522172877183
732,1750.0,1715.5522172877183
733,1750.0,1715.5522172877183
734,1750.0,1715.5522172877183
735,1750.0,1715.5522172877183
736,1750.0,1715.5522172877183
737,1750.0,1715.5522172877183
738,1750.0,1715.5522172877183
739,1750.0,1715.5522172877183
740,1750.0,1715.5522172877183
741,1750.0,1715.5522172877183
742,1750.0,1715.5522172877183
743,1750.0,1715.5522172877183
744,1750.0,1715.5522172877183
745,1750.0,1715.5522172877183
746,1750.0,1715.5522172877183
747,1750.0,1715.5522172877183
748,1750.0,1715.5522172877183
749,1750.0,1715.5522172877183
750,1750.0,1715.5522172877183
751,1750.0,1715.5522172877183
752,1750.0,1715.5522172877183
753,1750.0,1715.5522172877183
754,1750.0,1715.5522172877183
755,1750.0,1715.5522172877183
756,1750.0,1715.5522172877183
757,1750.0,1715.5522172877183
758,1750.0,1715.5522172877183
759,1750.0,1715.5522172877183
760,1750.0,1715.5522172877183
761,1750.0,1715.5522172877183
762,1750.0,1715.5522172877183
763,1750.0,1715.5522172877183
764,1750.0,1715.5522172877183
765,1750.0,1715.5522172877183
766,1750.0,1715.5522172877183
767,1750.0,1715.5522172877183
768,1750.0,1715.5522172877183
769,1750.0,1715.5522172877183
770,1750.0,1715.5522172877183
771,1750.0,1715.5522172877183
772,1750.0,1715.5522172877183
773,1750.0,1715.5522172877183
774,1750.0,1715.5522172877183
775,1750.0,1715.5522172877183
776,1750.0,1715.5522172877183
777,1750.0,1715.5522172877183
778,1750.0,1715.5522172877183
779,1750.0,1715.5522172877183
780,1750.0,1715.5522172877183
781,1750.0,1715.5522172877183
782,1750.0,1715.5522172877183
783,1750.0,1715.5522172877183
784,1750.0,1715.5522172877183
785,1750.0,1715.5522172877183
786,1750.0,1715.5522172877183
787,1750.0,1715.5522172877183
788,1750.0,1715.5522172877183
789,1750.0,1715.5522172877183
790,1750.0,1715.5522172877183
791,1750.0,1715.5522172877183
792,1750.0,1715.5522172877183
793,1750.0,1715.5522172877183
794,1750.0,1715.5522172877183
795,1750.0,1715.5522172877183
796,1750.0,1715.5522172877183
797,1750.0,1715.5522172877183
798,1750.0,1715.5522172877183
799,1750.0,1715.5522172877183
800,1750.0,1715.5522172877183
801,1750.0,1715.5522172877183
802,1750.0,1715.5522172877183
803,1750.0,1715.5522172877183
804,1750.0,1715.5522172877183
805,1750.0,1715.5522172877183
806,1750.0,1715.5522172877183
807,1750.0,1715.5522172877183
808,1750.0,1715.5522172877183
809,1750.0,1715.5522172877183
810,1750.0,1715.5522172877183
811,1750.0,1715.5522172877183
812,1750.0,1715.5522172877183
813,1750.0,1715.5522172877183
814,1750.0,1715.5522172877183
815,1750.0,1715.5522172877183
816,1750.0,1715.5522172877183
817,1750.0,1715.5522172877183
818,1750.0,1715.5522172877183
819,1750.0,1715.5522172877183
820,1750.0,1715.5522172877183
821,1750.0,1715.5522172877183
822,1750.0,1715.5522172877183
823,1750.0,1715.5522172877183
824,1750.0,1715.5522172877183
825,1750.0,1715.5522172877183
826,1750.0,1715.5522172877183
827,1750.0,1715.5522172877183
828,1750.0,1715.5522172877183
829,1750.0,1715.5522172877183
830,1750.0,1715.5522172877183
831,1750.0,1715.5522172877183
832,1750.0,1715.5522172877183
833,1750.0,1715.5522172877183
834,1750.0,1715.5522172877183
835,1750.0,1715.5522172877183
836,1750.0,1715.5522172877183
837,1750.0,1715.5522172877183
838,1750.0,1715.5522172877183
839,1750.0,1715.5522172877183
840,1750.0,1715.5522172877183
841,1750.0,1715.5522172877183
842,1750.0,1715.5522172877183
843,1750.0,1715.5522172877183
844,1750.0,1715.5522172877183
845,1750.0,1715.5522172877183
846,1750.0,1715.5522172877183
847,1750.0,1715.5522172877183
848,1750.0,1715.5522172877183
849,1750.0,1715.5522172877183
850,1750.0,1715.5522172877183
851,1750.0,1715.5522172877183
852,1750.0,1715.5522172877183
853,1750.0,1715.5522172877183
854,1750.0,1715.5522172877183
855,1750.0,1715.5522172877183
856,1750.0,1715.5522172877183
857,1750.0,1715.5522172877183
858,1750.0,1715.5522172877183
859,1750.0,1715.5522172877183
860,1750.0,1715.5522172877183
861,1750.0,1715.5522172877183
862,1750.0,1715.5522172877183
863,1750.0,1715.5522172877183
864,1750.0,1715.5522172877183
865,1750.0,1715.5522172877183
866,1750.0,1715.5522172877183
867,1750.0,1715.5522172877183
868,1750.0,1715.5522172877183
869,1750.0,1715.5522172877183
870,1750.0,1715.5522172877183
871,1750.0,1715.5522172877183
872,1750.0,1715.5522172877183
873,1750.0,1715.5522172877183
874,1750.0,1715.5522172877183
875,1750.0,1715.5522172877183
876,1750.0,1715.5522172877183
877,1750.0,1715.5522172877183
878,1750.0,1715.5522172877183
879,1750.0,1715.5522172877183
880,1750.0,1715.5522172877183
881,1750.0,1715.5522172877183
882,1750.0,1715.5522172877183
883,1750.0,1715.5522172877183
884,1750.0,1715.5522172877183
885,1750.0,1715.5522172877183
886,1750.0,1715.5522172877183
887,1750.0,1715.5522172877183
888,1750.0,1715.5522172877183
889,1750.0,1715.5522172877183
890,1750.0,1715.5522172877183
891,1375.0,1715.5522172877183
892,1375.0,1625.891432252206
893,1375.0,1517.0117247814642
894,1375.0,1439.4002712095644
895,1375.0,1394.729123296728
896,1375.0,1372.6628615331683
897,1375.0,1363.3644067876544
898,1375.0,1360.291755755343
899,1375.0,1359.8107202447743
900,1375.0,1360.1709369167281
901,1375.0,1360.652768816236
902,1375.0,1361.0273536719637
903,1375.0,1361.264810307264
904,1375.0,1361.3973426998562
905,1375.0,1361.4640402734942
906,1375.0,1361.4943860103558
907,1375.0,1361.506746630346
908,1375.0,1361.5110935866378
909,1375.0,1361.5123047614825
910,1375.0,1361.512487267281
911,1375.0,1361.5125204501535
912,1375.0,1361.5125536330258
913,1375.0,1361.5126531816434
914,1375.0,1361.5127693216969
915,1375.0,1361.5128688703144
916,1375.0,1361.5130181932404
917,1375.0,1361.5130181932404
918,1375.0,1361.5130181932404
919,1375.0,1361.5130181932404
920,1375.0,1361.5130181932404
921,1375.0,1361.5130181932404
922,1375.0,1361.5130181932404
923,1375.0,1361.5130181932404
924,1375.0,1361.5130181932404
925,1375.0,1361.5130181932404
926,1375.0,1361.5130181932404
927,1375.0,1361.5130181932404
928,1375.0,1361.5130181932404
929,1375.0,1361.5130181932404
930,1375.0,1361.5130181932404
931,1375.0,1361.5130181932404
932,1375.0,1361.5130181932404
933,1375.0,1361.5130181932404
934,1375.0,1361.5130181932404
935,1375.0,1361.5130181932404
936,1375.0,1361.5130181932404
937,1375.0,1361.5130181932404
938,1375.0,1361.5130181932404
939,1375.0,1361.5130181932404
940,1375.0,1361.5130181932404
941,1375.0,1361.5130181932404
942,1375.0,1361.5130181932404
943,1375.0,1361.5130181932404
944,1375.0,1361.5130181932404
945,1375.0,1361.5130181932404
946,1375.0,1361.5130181932404
947,1375.0,1361.5130181932404
948,1375.0,1361.5130181932404
949,1375.0,1361.5130181932404
950,1375.0,1361.5130181932404
951,1375.0,1361.5130181932404
952,1375.0,1361.5130181932404
953,1375.0,1361.5130181932404
954,1375.0,1361.5130181932404
955,1375.0,1361.5130181932404
956,1375.0,1361.5130181932404
957,1375.0,1361.5130181932404
958,1375.0,1361.5130181932404
959,1375.0,1361.5130181932404
960,1375.0,1361.5130181932404
961,1375.0,1361.5130181932404
962,1375.0,1361.5130181932404
963,1375.0,1361.5130181932404
964,1375.0,1361.5130181932404
965,1375.0,1361.5130181932404
966,1375.0,1361.5130181932404
967,1375.0,1361.5130181932404
968,1375.0,1361.5130181932404
969,1375.0,1361.5130181932404
970,1375.0,1361.5130181932404
971,1375.0,1361.5130181932404
972,1375.0,1361.5130181932404
973,1375.0,1361.5130181932404
974,1375.0,1361.5130181932404
975,1375.0,1361.5130181932404
976,1375.0,1361.5130181932404
977,1375.0,1361.5130181932404
978,1375.0,1361.5130181932404
979,1375.0,1361.5130181932404
980,1375.0,1361.5130181932404
981,1375.0,1361.5130181932404
982,1375.0,1361.5130181932404
983,1375.0,1361.5130181932404
984,1375.0,1361.5130181932404
985,1375.0,1361.5130181932404
986,1375.0,1361.5130181932404
987,1375.0,1361.5130181932404
988,1375.0,1361.5130181932404
989,1375.0,1361.5130181932404
990,1375.0,1361.5130181932404
991,1375.0,1361.5130181932404
992,1375.0,1361.5130181932404
993,1375.0,1361.5130181932404
994,1375.0,1361.5130181932404
995,1375.0,1361.5130181932404
996,1375.0,1361.5130181932404
997,1375.0,1361.5130181932404
998,1375.0,1361.5130181932404
999,1375.0,1361.5130181932404
1000,1375.0,1361.5130181932404
1001,1375.0,1361.5130181932404
1002,1375.0,1361.5130181932404
1003,1375.0,1361.5130181932404
1004,1375.0,1361.5130181932404
1005,1375.0,1361.5130181932404
1006,1375.0,1361.5130181932404
1007,1375.0,1361.5130181932404
1008,1375.0,1361.5130181932404
1009,1375.0,1361.5130181932404
1010,1375.0,1361.5130181932404
1011,1375.0,1361.5130181932404
1012,1375.0,1361.5130181932404
1013,1375.0,1361.5130181932404
1014,1375.0,1361.5130181932404
1015,1375.0,1361.5130181932404
1016,1375.0,1361.5130181932404
1017,1375.0,1361.5130181932404
1018,1375.0,1361.5130181932404
1019,1375.0,1361.5130181932404
1020,1375.0,1361.5130181932404
1021,1375.0,1361.5130181932404
1022,1375.0,1361.5130181932404
1023,1375.0,1361.5130181932404
1024,1375.0,1361.5130181932404
1025,1375.0,1361.5130181932404
1026,1375.0,1361.5130181932404
1027,1375.0,1361.5130181932404
1028,1375.0,1361.5130181932404
1029,1375.0,1361.5130181932404
1030,1375.0,1361.5130181932404
1031,1375.0,1361.5130181932404
1032,1375.0,1361.5130181932404
1033,1375.0,1361.5130181932404
1034,1375.0,1361.5130181932404
1035,1375.0,1361.5130181932404
1036,1375.0,1361.5130181932404
1037,1375.0,1361.5130181932404
1038,1375.0,1361.5130181932404
1039,1375.0,1361.5130181932404
1040,1375.0,1361.5130181932404
1041,1375.0,1361.5130181932404
