,y_actual,y_predict
0,158.0,160.37309482765792
1,158.0,159.8745034197949
2,165.0,159.67388405075397
3,165.0,161.91630449602374
4,163.0,163.72448380656732
5,162.0,164.6283798477788
6,162.0,164.80426942093428
7,162.0,164.14413348165718
8,162.0,163.79837397249415
9,165.0,163.45367054002372
10,165.0,163.580663762311
11,161.0,165.7465010460878
12,159.0,166.126424636257
13,158.0,165.16838706327064
14,160.0,163.4662730552223
15,159.0,161.94092868423994
16,159.0,161.4922545013813
17,157.00000000000003,161.04794543551884
18,155.0,160.5708627896288
19,158.0,159.95437802031321
20,157.00000000000003,159.26785776499887
21,159.0,159.4367772319831
22,160.0,159.44494422507265
23,163.0,160.52342734485205
24,160.0,160.92454287398647
25,160.0,161.38119043587434
26,156.0,161.4007982598006
27,159.0,161.10131251105244
28,157.00000000000003,160.30205606880116
29,160.0,159.73212668035183
30,155.0,159.51827115009675
31,156.0,159.54664441057173
32,157.00000000000003,159.07955929070513
33,158.0,158.71354071032206
34,157.00000000000003,158.46875973425148
35,156.0,158.45452030017935
36,152.0,158.36357449566677
37,151.0,157.4651700532569
38,153.0,156.20146868287057
39,152.0,155.0872549683243
40,152.0,154.70768340371927
41,152.0,154.37079493877422
42,146.0,154.52630223176217
43,151.0,154.23609235663085
44,151.0,153.50231266932187
45,147.99999999999997,152.93215446425577
46,147.0,152.93541070072467
47,149.0,152.38105844349144
48,147.99999999999997,151.32688268892045
49,146.0,150.7302521614261
50,146.0,150.31422834964758
51,140.0,149.82730658923796
52,139.0,149.15400489385956
53,136.0,147.44835302889095
54,138.0,145.99066797134896
55,139.0,144.09886498802825
56,139.0,142.74765006238033
57,138.0,142.3246385431523
58,136.0,142.1331014336679
59,130.0,141.7998916358688
60,133.0,140.67275858311615
61,131.99999999999997,139.22978819415795
62,129.0,138.09396010996943
63,122.0,137.29007453154884
64,114.0,135.96974984916
65,113.0,133.01546330795304
66,104.0,129.27154822367586
67,105.0,126.20016037853583
68,95.0,121.78892803347173
69,100.0,118.25351769087371
70,95.0,113.96977140388677
71,101.0,111.15976254016962
72,111.0,109.17606328331297
73,122.0,109.34503555413178
74,134.0,112.12723439827667
75,147.0,118.2750616554031
76,150.0,127.01934146772115
77,158.0,135.1768298670644
78,155.0,142.28162101920634
79,167.0,147.93494036501454
80,167.0,152.094773653401
81,151.0,157.5398522767032
82,136.0,160.81548535419546
83,136.0,158.93202537674645
84,135.0,152.84249355305252
85,134.0,148.01687431508347
86,129.0,144.43987215207449
87,131.0,141.55454741889548
88,123.0,138.8593868955005
89,117.0,136.83789769432636
90,117.0,133.82536852352155
91,121.0,129.54868034909694
92,120.0,126.68113290691034
93,124.0,126.55262597469698
94,119.0,126.50480330179963
95,118.00000000000003,126.49851964547852
96,118.00000000000003,125.84508979319955
97,118.00000000000003,125.03446292522443
98,110.0,124.60984968967927
99,99.0,124.02596248760915
100,90.0,121.71764285672003
101,81.0,117.86366697979389
102,82.0,116.77497511865252
103,83.0,110.05621520021876
104,86.00000000000003,104.33449728728536
105,88.0,101.31292105948046
106,85.0,100.20852885817553
107,86.00000000000003,99.7484314457584
108,87.0,98.93335145439607
109,86.00000000000003,98.64018456452541
110,82.0,98.36717113820552
111,82.0,97.7736736382326
112,82.0,96.79821079981804
113,78.0,95.95385988279199
114,79.0,95.10542546922116
115,81.0,93.78337586156769
116,82.0,93.04165799778588
117,81.0,93.13684571034713
118,82.0,93.40139292184787
119,84.0,93.4158083687021
120,89.0,93.78943070127204
121,89.0,94.4898383650943
122,86.00000000000003,96.03802919519362
123,85.0,97.60209637823863
124,82.0,98.0494504652315
125,82.0,97.65074631121189
126,83.0,96.83260369744096
127,83.0,96.05492642227551
128,86.00000000000003,95.38827801006059
129,84.0,95.07330313648737
130,80.0,95.5120677997136
131,79.0,95.60854040558422
132,79.0,94.92575162125047
133,76.99999999999997,93.90357499046578
134,76.0,92.99360650827177
135,72.0,91.72847943435039
136,71.0,90.42410151002008
137,71.0,89.05039215081942
138,70.0,88.18022015865884
139,64.0,87.64167384925847
140,59.0,86.64966580932625
