,y_actual,y_predict
0,73.02567291259766,82.31705185229839
1,74.20986938476562,81.0022489543332
2,74.20986938476562,81.77100559748851
3,74.99933624267578,78.29263455456015
4,76.97300720214844,78.26715147893259
5,78.1572036743164,77.54544051385892
6,78.55194091796875,77.1384678863605
7,79.73613739013672,77.50735346087987
8,79.73613739013672,77.76708480862209
9,78.94667053222656,78.20220574570374
10,78.94667053222656,78.3643207504382
11,78.1572036743164,78.32716223057912
12,78.1572036743164,78.20459585873493
13,78.1572036743164,77.64814659396916
14,78.1572036743164,76.66054845046853
15,78.1572036743164,76.37956401131225
16,78.1572036743164,76.29037324661584
17,78.1572036743164,76.20830123583966
18,78.1572036743164,76.10105566047599
19,77.76246643066406,75.97100943849819
20,77.76246643066406,76.20348661966176
21,78.1572036743164,76.16113519235364
22,79.3414077758789,75.94425392859506
23,78.1572036743164,75.95445059785766
24,78.1572036743164,76.33987781795975
25,76.97300720214844,75.75701694444643
26,76.18354034423828,76.3731502547609
27,76.5782699584961,75.97460320557389
28,78.1572036743164,75.26233232722052
29,77.76246643066406,75.48129419297027
30,77.76246643066406,75.4407482467289
31,78.1572036743164,75.66208303045204
32,78.1572036743164,75.70004971802666
33,77.76246643066406,75.86730604503686
34,78.94667053222656,76.02933507448245
35,80.13086700439453,76.42067739446031
36,80.5256118774414,76.82300735635857
37,80.13086700439453,76.99043563394656
38,80.13086700439453,77.06937814420701
39,79.73613739013672,77.33662373219846
40,79.73613739013672,77.81557487155709
41,82.10453033447266,77.7619090962308
42,82.10453033447266,78.15144593514196
43,84.86766815185547,78.19171676045892
44,88.02552795410156,78.79533206871076
45,86.84133911132812,81.15182876194723
46,87.23607635498047,82.12489708162514
47,90.39393615722656,82.31084443644039
48,88.81501007080078,84.1902986417316
49,91.57814025878906,84.58851898482084
50,93.946533203125,86.94556591990624
51,94.73600769042969,88.16132528506802
52,94.73600769042969,88.90442690201797
53,91.57814025878906,88.78306418421823
54,91.18340301513672,89.96223246642762
55,95.52547454833984,89.67875474389342
56,98.2885971069336,89.90354573423002
57,97.4991455078125,92.01962112960939
58,99.6701736450195,91.86240671634175
59,105.59117889404297,92.20627348179357
60,113.48583984375,97.93523685710144
61,113.48583984375,106.50729986571588
62,110.52534484863281,105.33739971964903
63,110.52534484863281,106.0575115443493
64,107.56483459472656,104.93151038079063
65,108.55166625976565,105.97461417079978
66,104.60433959960938,105.95748789325253
67,101.64383697509766,104.37691818226492
68,107.56483459472656,102.85979823447948
69,118.42000579833987,101.6334811038418
70,110.52534484863281,104.7629300343315
71,118.42000579833987,109.57111526066555
72,119.4068374633789,112.11931965307306
73,116.44634246826169,112.06953996080469
74,117.43317413330078,113.20262548816805
75,115.45950317382812,112.30985808831517
76,114.47267150878906,112.08504990292076
77,114.47267150878906,112.29880166616365
78,115.45950317382812,110.91006001975151
79,114.47267150878906,110.71221368495361
80,111.51217651367188,110.46735606218965
81,111.51217651367188,110.23541192781724
82,114.47267150878906,108.71817161462735
83,116.44634246826169,107.74360732492278
84,116.44634246826169,108.20624035444976
85,117.43317413330078,108.66650046600336
86,113.48583984375,109.58327216651483
87,111.51217651367188,110.25558173059127
88,112.49901580810547,109.98764834028873
89,112.49901580810547,109.49485517941847
90,110.52534484863281,107.95943969015684
91,109.53850555419922,107.14967283420015
92,109.53850555419922,106.88292590288432
93,109.53850555419922,105.64546637480626
94,109.53850555419922,105.20100852135101
95,110.52534484863281,104.97288168980538
96,114.47267150878906,104.9258875968971
97,114.47267150878906,105.62555449789892
98,114.47267150878906,106.16575443306414
99,114.47267150878906,107.32342889305056
100,115.45950317382812,108.05621347533352
101,120.3936767578125,108.62533549768193
102,134.2093505859375,110.8794700119638
103,135.19618225097656,117.16902666096203
104,135.19618225097656,123.72563975231611
105,133.22250366210938,125.92703702439172
106,139.1435089111328,125.28958184243206
107,145.06451416015622,128.67071483362375
108,143.09083557128906,135.9795601176081
109,145.06451416015622,134.91508287078042
110,149.99867248535156,136.02378580621405
111,151.97235107421875,140.1616217050584
112,151.97235107421875,141.90777982245172
113,153.94601440429688,142.96766598885256
114,157.89334106445312,144.9274383090265
115,164.80117797851562,146.69055075338932
116,162.8275146484375,154.59462015742966
117,166.77485656738284,155.62076962046936
118,170.72216796875,156.38333604282442
119,182.5641784667969,163.928097519528
120,182.5641784667969,173.99953517630058
121,191.4456787109375,178.54434370264332
122,189.47201538085935,182.36890284382358
123,182.5641784667969,186.08618201952459
124,169.73533630371094,185.65166290946522
125,161.84066772460938,190.04457029539387
126,170.72216796875,188.0789860456908
127,169.73533630371094,176.12107860005344
128,169.73533630371094,170.6547181471368
129,166.77485656738284,163.57343225779138
130,164.80117797851562,165.28831256508582
131,160.85383605957028,165.1791239481932
132,153.94601440429688,163.03412646563064
133,157.89334106445312,161.27778887403252
134,160.85383605957028,156.7072737363111
135,163.81434631347653,156.6293801245751
136,163.81434631347653,155.15430209305777
137,157.89334106445312,154.75799040138193
138,158.88018798828125,155.32919302572157
139,157.89334106445312,154.7731220522269
140,158.88018798828125,153.84847501525292
141,156.90650939941406,152.95054909806652
142,154.93283081054688,152.40942062978127
143,150.98550415039062,151.80752482730728
144,150.98550415039062,150.68781705489548
145,150.98550415039062,147.3391139426738
146,150.98550415039062,145.5116403970466
147,149.0118408203125,146.17342658576266
148,149.0118408203125,145.65552864053598
149,149.0118408203125,145.39887520813605
150,149.99867248535156,143.08246019458093
151,149.0118408203125,142.85794432516877
152,150.98550415039062,143.1890867478646
153,159.86700439453125,143.51398736458688
154,167.76168823242188,145.83784783816003
155,166.77485656738284,149.85937636619147
156,170.72216796875,153.84959269400852
157,175.65634155273438,156.94267407729697
158,174.6695098876953,161.12198445550274
159,174.6695098876953,164.11309914616547
160,171.70899963378906,166.15177958648437
161,170.72216796875,167.53629124868303
162,169.73533630371094,166.63167645402086
163,184.537841796875,166.0385673260716
164,183.55101013183597,173.0364915753075
165,181.5773468017578,174.51497422826495
166,181.5773468017578,173.85146853377105
167,181.5773468017578,173.94549110970317
168,180.59051513671875,174.42965235156868
169,187.4983367919922,175.14629077459773
170,183.55101013183597,177.40013297289735
171,181.5773468017578,180.87071465465212
172,182.5641784667969,178.1826112721598
173,183.55101013183597,176.49802865667084
174,179.6036834716797,176.4775493428568
175,175.65634155273438,177.19031887788572
176,176.64317321777344,175.66719785493564
177,181.5773468017578,173.31696016273045
178,178.61685180664062,174.13967489719428
179,181.5773468017578,172.96919011916296
180,181.5773468017578,172.6849042289132
181,180.59051513671875,172.6194770340665
182,178.61685180664062,173.19865816521528
183,178.61685180664062,173.30139863544105
184,178.61685180664062,171.81667417651005
185,177.63002014160156,171.954389394257
186,177.63002014160156,172.00776285360106
187,175.65634155273438,171.4894522269877
188,177.63002014160156,170.91861069886141
189,180.59051513671875,171.22669454907646
190,180.59051513671875,170.97526841424116
191,193.4193420410156,172.14816050036143
192,188.4851837158203,178.46426631856946
193,184.537841796875,182.83769170403522
194,181.5773468017578,181.76576899718953
195,181.5773468017578,179.82032016014495
196,179.6036834716797,178.30491971813734
197,181.5773468017578,176.78735269884965
198,182.5641784667969,175.78510436612189
199,189.47201538085935,174.6873546824931
200,185.5246734619141,178.0996107282636
201,186.51150512695312,178.492930479886
202,183.55101013183597,179.5357763440285
203,185.5246734619141,180.074789820207
204,199.34034729003903,179.09644261779118
205,212.169189453125,188.47796297132228
206,219.07701110839844,215.92780071002505
207,217.10333251953125,217.80004158857824
208,217.10333251953125,210.56571108747644
209,222.0375213623047,213.40215623342274
210,224.9980316162109,212.10588101021378
211,218.09017944335935,212.02141888640645
212,214.14285278320312,215.38808223647763
213,214.14285278320312,218.2358331329132
214,212.169189453125,210.9799744194729
215,217.10333251953125,211.85366390272068
216,216.1165008544922,212.69494070205624
217,217.10333251953125,212.10210669503144
218,215.12966918945312,211.37912329568215
219,223.02435302734372,210.08226344050874
220,236.8400115966797,212.3046730731895
221,235.8531951904297,219.7182620516308
222,234.8663482666016,226.592725786018
223,234.8663482666016,227.30516861494914
224,234.8663482666016,228.05183820638814
225,234.8663482666016,226.31419164259512
226,248.6820068359375,226.5413899410207
227,248.6820068359375,235.26174312791574
228,248.6820068359375,236.51108444091864
229,251.64251708984372,238.6133264123153
230,247.69517517089844,243.72388672968194
231,247.69517517089844,245.9494086678206
232,247.69517517089844,243.44545575660572
233,247.69517517089844,242.30852713382887
234,234.8663482666016,241.85664961294225
235,234.8663482666016,241.09299130441826
236,243.7478485107422,235.3771391606664
237,243.7478485107422,238.48245482756414
238,243.7478485107422,238.67049997942837
239,243.7478485107422,238.69236349539358
240,239.80052185058597,239.3674328662434
241,238.8136749267578,238.20288898067454
242,238.8136749267578,238.15813024527745
243,234.8663482666016,234.28684353458448
244,238.8136749267578,234.4690337692752
245,238.8136749267578,233.53727657590986
246,236.8400115966797,232.7965564744622
247,235.8531951904297,233.73324864940992
248,233.8795166015625,234.71875759339042
249,234.8663482666016,232.02813513493356
250,234.8663482666016,230.6895858621765
251,233.8795166015625,230.24266051793003
252,240.787353515625,231.00702382382295
253,239.80052185058597,234.56905742037196
254,238.8136749267578,233.14457584636747
255,238.8136749267578,233.76868766349114
256,235.8531951904297,231.50309264319998
257,235.8531951904297,232.09937425930934
258,235.8531951904297,232.05121090247215
259,234.8663482666016,230.25253907862373
260,234.8663482666016,231.84077778538048
261,233.8795166015625,232.02148064757336
262,235.8531951904297,229.47351698597473
263,234.8663482666016,230.50369869006346
264,234.8663482666016,229.51708926238513
265,234.8663482666016,227.81199294296655
266,234.8663482666016,227.52956411895684
267,234.8663482666016,227.6901745561357
268,234.8663482666016,227.91193921630332
269,234.8663482666016,228.07834438795348
270,234.8663482666016,228.1771213973613
271,233.8795166015625,228.22672054152304
272,233.8795166015625,229.33814029608564
273,233.8795166015625,228.92188233738688
274,242.7610015869141,229.87930315448642
275,249.66883850097656,232.56967628460552
276,264.4713439941406,237.94210013687893
277,264.4713439941406,260.72526797476365
278,250.6556854248047,264.6417175047115
279,240.787353515625,258.14622424623064
280,264.4713439941406,295.31212508383595
281,244.73468017578125,252.5571942511231
282,244.73468017578125,245.27378045759295
283,234.8663482666016,240.16118252587958
284,234.8663482666016,236.67429992935092
285,230.91900634765625,234.98271032781727
286,232.89268493652344,233.45770644604045
287,232.89268493652344,230.97396632524402
288,234.8663482666016,229.08138369333903
289,244.73468017578125,228.28192527452046
290,242.7610015869141,231.44446609370465
291,236.8400115966797,234.15555067091776
292,242.7610015869141,236.00116500250112
293,242.7610015869141,236.84693830944576
294,240.787353515625,236.85175292562369
295,240.787353515625,237.26031609596663
296,258.5503234863281,236.78215592926574
297,284.2080078125,245.30302925087395
298,276.3133544921875,258.09345261390877
299,280.2606506347656,268.6552245382893
300,274.3397216796875,268.6677941255253
301,280.2606506347656,270.1479876867317
302,301.97100830078125,273.6156032210197
303,298.023681640625,286.1065875491376
304,301.97100830078125,295.52186609985205
305,303.9447021484375,292.8641764758052
306,317.7603759765625,297.70822199513606
307,319.7340087890625,308.3072942986023
308,317.7603759765625,310.1561670936347
309,282.2343444824219,313.22994272580246
310,274.3397216796875,325.997137715161
311,272.36602783203125,311.3280704639327
312,272.36602783203125,291.1470221221196
313,272.36602783203125,279.62008300711034
314,278.2870178222656,270.16831224502573
315,280.2606506347656,270.68728488136355
316,280.2606506347656,283.5148022827908
317,282.2343444824219,274.229888062623
318,280.2606506347656,278.6604612226152
319,280.2606506347656,278.8881581777163
320,272.36602783203125,280.890587137474
321,274.3397216796875,281.15554148401645
322,270.3923645019531,279.0523451869131
323,266.44500732421875,275.6850284246463
324,270.3923645019531,273.47245436501476
325,270.3923645019531,270.8133762400523
326,262.4976806640625,268.0905732309633
327,262.4976806640625,270.66687434778066
328,262.4976806640625,264.96162295714913
329,258.5503234863281,261.55796444026777
330,258.5503234863281,260.1477117765749
331,268.418701171875,255.5760187773957
332,270.3923645019531,258.426813199058
333,272.36602783203125,263.35195061087165
334,270.3923645019531,264.88372934541314
335,268.418701171875,267.4165355635801
336,268.418701171875,267.80587465932683
337,286.1816711425781,267.31786172451893
338,270.3923645019531,272.62654349760794
339,266.44500732421875,288.63996120421126
340,266.44500732421875,282.6731085033041
341,270.3923645019531,271.6990592761005
342,268.418701171875,268.39855391083165
343,266.44500732421875,266.7384312650324
344,264.4713439941406,266.75652046581524
345,276.3133544921875,266.27658920816316
346,303.9447021484375,276.00152925564385
347,288.15533447265625,297.8287292588113
348,290.1290283203125,296.27465283309573
349,299.9973449707031,289.00567858933493
350,296.050048828125,291.7694316285232
351,294.07635498046875,292.7415112323788
352,288.15533447265625,291.62118013912254
353,307.8920288085937,293.04276004712693
354,296.050048828125,308.8715587171283
355,303.9447021484375,311.67363524134015
356,305.9183654785156,305.98593140717145
357,301.97100830078125,307.38910830458855
358,301.97100830078125,304.43966153768724
359,294.07635498046875,303.2833540847942
360,288.15533447265625,303.4658237391738
361,286.1816711425781,304.4614175845413
362,286.1816711425781,298.4998222725499
363,290.1290283203125,290.70351429560657
364,290.1290283203125,289.1615474893314
365,290.1290283203125,289.83053410849215
366,288.15533447265625,290.24039550569734
367,286.1816711425781,289.30654481404747
368,284.2080078125,290.7935347218408
369,284.2080078125,288.9910412964011
370,301.97100830078125,286.7959718055879
371,292.1026916503906,294.539890740245
372,290.1290283203125,297.00423913463186
373,290.1290283203125,293.5871297838034
374,288.15533447265625,292.20536503208484
375,286.1816711425781,289.8394368496569
376,284.2080078125,288.95763559790214
377,286.1816711425781,287.5003802437721
378,284.2080078125,288.1185468696689
379,288.15533447265625,286.3730851521156
380,288.15533447265625,285.4830603639784
381,286.1816711425781,282.92989519740183
382,294.07635498046875,285.86084867966247
383,292.1026916503906,293.02036778313504
384,290.1290283203125,290.5052767732442
385,290.1290283203125,291.4265750727159
386,288.15533447265625,289.55425251763825
387,288.15533447265625,289.3263879107237
388,286.1816711425781,288.45198483257815
389,288.15533447265625,287.12876495383045
390,286.1816711425781,286.94605026987756
391,276.3133544921875,287.52589341075077
392,270.3923645019531,290.75537888863056
393,276.3133544921875,283.2403777581769
394,274.3397216796875,276.7601408147099
395,270.3923645019531,274.62315622907204
396,270.3923645019531,272.3141436878906
397,270.3923645019531,271.19960303034117
398,270.3923645019531,269.7661198435897
399,272.36602783203125,270.85723223491607
400,272.36602783203125,268.9600327299976
401,272.36602783203125,268.619329855177
402,272.36602783203125,269.27882050367964
403,274.3397216796875,269.3492514603398
404,274.3397216796875,269.4528774760412
405,274.3397216796875,267.86506864572885
406,274.3397216796875,268.0364603841347
407,280.2606506347656,270.6368345818418
408,280.2606506347656,274.3366607738978
409,280.2606506347656,276.4762160206735
410,280.2606506347656,274.1634807494829
411,276.3133544921875,274.14621691147346
412,276.3133544921875,276.51384740462146
413,274.3397216796875,275.9044717520139
414,274.3397216796875,275.2546791160982
415,274.3397216796875,274.51085530672157
416,274.3397216796875,274.1334753736597
417,272.36602783203125,273.67262203261276
418,286.1816711425781,272.86239091009605
419,290.1290283203125,282.911728618859
420,286.1816711425781,294.7145151495132
421,288.15533447265625,289.7050703694123
422,284.2080078125,287.43273918523647
423,284.2080078125,288.6401288560246
424,284.2080078125,285.44773741653717
425,282.2343444824219,284.6245584155133
426,280.2606506347656,282.9160875660058
427,284.2080078125,283.6226539839412
428,280.2606506347656,287.98015674590414
429,276.3133544921875,282.50962219271184
430,274.3397216796875,283.14117517108906
431,278.2870178222656,280.760403355034
432,278.2870178222656,277.2691231224785
433,280.2606506347656,278.0424966386473
434,280.2606506347656,277.32673516356493
435,280.2606506347656,278.10014306984925
436,278.2870178222656,275.45024710574046
437,276.3133544921875,278.1252822443212
438,276.3133544921875,278.85927048064866
439,276.3133544921875,277.79418280926984
440,278.2870178222656,276.63294037479443
441,276.3133544921875,276.17832024219217
442,276.3133544921875,275.67334438288594
443,276.3133544921875,276.0106770263819
444,276.3133544921875,275.076718865621
445,274.3397216796875,274.1423652185311
446,276.3133544921875,274.52676073516653
447,274.3397216796875,273.81333778794203
448,274.3397216796875,273.1705091504266
449,276.3133544921875,273.5053399130159
450,276.3133544921875,273.78813843076784
451,276.3133544921875,273.99049846823254
452,276.3133544921875,273.1830013599026
453,284.2080078125,273.46078751831215
454,282.2343444824219,281.55237332619004
455,276.3133544921875,281.3565001242722
456,276.3133544921875,280.6199025379269
457,276.3133544921875,278.230662155916
458,272.36602783203125,273.47746672435716
459,272.36602783203125,274.37659629558806
460,272.36602783203125,273.37149358326906
461,272.36602783203125,273.39735495016777
462,274.3397216796875,271.9043940585609
463,276.3133544921875,273.0377633043776
464,276.3133544921875,273.24265961286466
465,276.3133544921875,273.12947314503856
466,274.3397216796875,273.15877352349287
467,272.36602783203125,273.04226840951554
468,274.3397216796875,272.7393086865185
469,272.36602783203125,272.4044607288714
470,270.3923645019531,272.5014494522703
471,272.36602783203125,271.69760629371825
472,272.36602783203125,271.36799423116474
473,272.36602783203125,270.56965349110175
474,270.3923645019531,270.6891505451325
475,272.36602783203125,270.40853579971844
476,272.36602783203125,269.2889827828267
477,270.3923645019531,267.5190267054681
478,270.3923645019531,268.661999391054
479,270.3923645019531,269.99162442882414
480,270.3923645019531,269.5106958578209
481,270.3923645019531,268.46060227682483
482,268.418701171875,268.37736100211976
483,270.3923645019531,267.86603156896444
484,270.3923645019531,267.7217220465595
485,270.3923645019531,266.37805724411334
486,270.3923645019531,267.25301056410785
487,268.418701171875,265.5843075844772
488,268.418701171875,267.0239551994422
489,276.3133544921875,265.11301684335876
490,282.2343444824219,266.41362522112786
491,282.2343444824219,270.97206083076003
492,280.2606506347656,274.04392351275
493,284.2080078125,276.1043557011585
494,307.8920288085937,278.38902863805475
495,317.7603759765625,290.3676518295506
496,317.7603759765625,300.5234355434905
497,313.8130187988281,299.2877771977147
498,301.97100830078125,307.5612394304789
499,315.78668212890625,309.0504389031967
500,323.68133544921875,310.11939546257565
501,319.7340087890625,314.1831679488041
502,317.7603759765625,315.96269307581633
503,313.8130187988281,317.65701884091897
504,335.5233764648437,317.1391681821012
505,337.4970397949219,322.704550673999
506,337.4970397949219,333.4641388418263
507,339.4706726074219,334.44956181051793
508,339.4706726074219,335.56995738524085
509,353.2863464355469,337.34353087287957
510,349.3390197753906,345.39003500068145
511,347.3653564453125,349.624234152698
512,349.3390197753906,351.5049544784545
513,339.4706726074219,353.1813865693884
514,347.3653564453125,352.8286298918969
515,345.39166259765625,351.0179678736578
516,369.07568359375,350.21489405960494
517,369.07568359375,361.13171813452215
518,374.9966735839844,355.8661841348546
519,374.9966735839844,366.82134190436085
520,374.9966735839844,367.4200942353348
521,374.9966735839844,370.283611925062
522,374.9966735839844,372.87257612724204
523,374.9966735839844,374.6841592900998
524,382.891357421875,375.80598420400054
525,376.9703674316406,381.4580254883369
526,384.8650207519531,385.75822572025345
527,380.9176940917969,388.4749244838312
528,382.891357421875,388.54985839624715
529,392.75970458984375,388.21973907948916
530,384.8650207519531,395.66421897922925
531,380.9176940917969,392.2870623451488
532,382.891357421875,388.92937481523796
533,380.9176940917969,388.19258593387485
534,382.891357421875,388.325033015795
535,382.891357421875,387.9198164335722
536,382.891357421875,387.7404139476238
537,382.891357421875,387.5578776623953
538,386.8386840820313,386.4102494149159
539,406.5753479003906,389.09707821375036
540,414.4700317382813,397.22035881187827
541,412.496337890625,408.94593953310766
542,418.4173583984375,411.81783229066406
543,414.4700317382813,414.9884805795907
544,412.496337890625,420.1040317624775
545,412.496337890625,421.6217922261652
546,412.496337890625,421.3994773241487
547,408.5490112304688,421.60480350908017
548,436.1803588867188,420.0515567449024
549,432.2330017089844,430.08663115323816
550,430.2593383789063,434.35636174277147
551,430.2593383789063,435.5354354521631
552,434.2066650390625,436.15651234158884
553,442.1013793945313,441.02574862056497
554,442.1013793945313,447.6097448414311
555,475.6536865234375,447.33837243957294
556,471.7063903808594,464.05811583330274
557,469.7326965332031,470.5078186529198
558,493.4167175292969,471.16037969313777
559,508.21917724609375,486.9142508988699
560,518.0875244140625,493.3643492048159
561,503.2850341796875,506.9804878398969
562,508.21917724609375,513.9431450256293
563,503.2850341796875,517.7340534387373
564,498.3508605957031,517.5803640123142
565,518.0875244140625,522.2853960870359
566,537.82421875,521.0632229653228
567,537.82421875,530.1482317425236
568,527.9558715820312,536.2901516254369
569,527.9558715820312,536.5703622869931
570,557.5608520507812,536.0744912107806
571,582.231689453125,547.2313840848705
572,587.1658935546875,564.3370103677335
573,601.9683837890625,577.6440076565461
574,626.6392211914062,579.5085193566279
575,626.6392211914062,611.6039372577835
576,621.7050170898438,616.8350693202922
577,651.31005859375,613.3915526594806
578,651.31005859375,630.5037990395882
579,636.507568359375,633.7125687716095
