,y_actual,y_predict
580,597.0341796875,631.0645642638564
581,562.4949951171875,642.0447263341002
582,582.231689453125,634.6498885661662
583,582.231689453125,620.0480002562958
584,577.2975463867188,607.6613856301282
585,567.42919921875,584.6031570504917
586,567.42919921875,575.3512186523784
587,562.4949951171875,575.4217871695008
588,562.4949951171875,571.2037535211782
589,552.626708984375,567.5451954677903
590,587.1658935546875,564.2798883857938
591,572.3633422851562,581.393028908906
592,567.42919921875,582.5232772517359
593,557.5608520507812,574.6968091434493
594,557.5608520507812,569.9204691641207
595,557.5608520507812,566.2146762870158
596,567.42919921875,565.1473102704813
597,562.4949951171875,565.4674994413723
598,562.4949951171875,564.3605332067743
599,537.82421875,562.5298613804002
600,542.7584228515625,568.6899220492696
601,542.7584228515625,558.5996901943454
602,537.82421875,552.3211727724408
603,532.8900146484375,548.8035454126044
604,527.9558715820312,546.905795665837
605,523.0216674804688,542.0788850215823
606,513.1533203125,539.1590094552954
607,503.2850341796875,541.2967678185332
608,527.9558715820312,530.4282188683289
609,567.42919921875,528.8252955822294
610,552.626708984375,545.8679879536236
611,542.7584228515625,556.8904842561177
612,557.5608520507812,553.665224463687
613,547.6925659179688,554.457280410132
614,542.7584228515625,559.0875483736331
615,547.6925659179688,557.0312429990914
616,532.8900146484375,555.774112324915
617,537.82421875,555.3373234672288
618,532.8900146484375,548.6707479813821
619,532.8900146484375,547.1909928941491
620,532.8900146484375,544.225430059345
621,537.82421875,541.9226679216658
622,537.82421875,541.8010472779995
623,567.42919921875,540.6987065139439
624,562.4949951171875,553.6643819058559
625,552.626708984375,563.9684514993119
626,537.82421875,562.0092122259291
627,532.8900146484375,558.0822393206208
628,537.82421875,553.2946709685631
629,537.82421875,550.0891511024619
630,537.82421875,544.9167401622665
631,527.9558715820312,544.3428551089135
632,523.0216674804688,543.7600974057468
633,518.0875244140625,539.0970040769466
634,527.9558715820312,534.2494077781846
635,523.0216674804688,530.7823682783321
636,518.0875244140625,529.6005175671094
637,523.0216674804688,529.0350924821832
638,523.0216674804688,526.5406742305065
639,518.0875244140625,528.3500241852353
640,523.0216674804688,528.0148925091348
641,523.0216674804688,526.3416070466063
642,518.0875244140625,526.9016844685633
643,518.0875244140625,526.4066731452397
644,518.0875244140625,525.8932975002087
645,513.1533203125,524.1306493224059
646,503.2850341796875,523.8601366734366
647,503.2850341796875,523.0338281718971
648,498.3508605957031,517.5992097956394
649,493.4167175292969,513.0333717136336
650,491.4430236816406,510.183376862158
651,498.3508605957031,506.83799239608754
652,491.4430236816406,504.84119911651675
653,493.4167175292969,503.8366466460467
654,489.4693603515625,502.1388926162995
655,532.8900146484375,500.6953331256899
656,518.0875244140625,508.57818382843175
657,513.1533203125,520.7516485183787
658,503.2850341796875,520.0454990805945
659,508.21917724609375,517.800254411184
660,498.3508605957031,513.8813115978584
661,498.3508605957031,512.5970471225075
662,503.2850341796875,509.31303181764815
663,503.2850341796875,507.055423901695
664,498.3508605957031,507.85936163306485
665,503.2850341796875,510.07509958332764
666,498.3508605957031,507.9853326263492
667,498.3508605957031,506.0231186079707
668,503.2850341796875,506.5838838322388
669,498.3508605957031,505.8524920496359
670,498.3508605957031,505.08578161835624
671,493.4167175292969,505.0669874202045
672,498.3508605957031,503.3446272627765
673,498.3508605957031,504.0067573526481
674,493.4167175292969,502.91997811588186
675,493.4167175292969,502.21922792624
676,491.4430236816406,502.09791679361365
677,491.4430236816406,501.73716448142346
678,491.4430236816406,499.54436473823705
679,491.4430236816406,501.1449151063631
680,489.4693603515625,499.16375213431286
681,483.5483703613281,498.36554035718325
682,493.4167175292969,498.3590062352274
683,487.4956970214844,499.9888053966346
684,477.6273498535156,497.4687321187524
685,483.5483703613281,496.5329942695114
686,498.3508605957031,495.1500989427439
687,498.3508605957031,495.64899634912547
688,483.5483703613281,498.116899821708
689,473.6800231933594,497.41467085709724
690,477.6273498535156,493.47822347495315
691,481.57470703125,490.8790615288194
692,481.57470703125,487.7649419923391
693,475.6536865234375,487.0722304922087
694,471.7063903808594,486.02011649192366
695,469.7326965332031,485.1384055142223
696,471.7063903808594,483.5207202710201
697,473.6800231933594,481.10223539449254
698,473.6800231933594,479.8742073556059
699,469.7326965332031,479.22044266134344
700,479.6010437011719,480.2578376921702
701,473.6800231933594,481.77447617833786
702,473.6800231933594,481.02456531850765
703,469.7326965332031,481.29799252977034
704,457.89068603515625,479.6379730543178
705,449.9960632324219,477.55651990777517
706,438.1540222167969,472.74621109180555
707,428.2857055664063,466.20617403614983
708,424.33837890625,457.64209813187347
709,408.5490112304688,445.83232610899677
710,432.2330017089844,435.13642413641605
711,444.0750427246094,430.7605914428613
712,434.2066650390625,430.42242483906307
713,438.1540222167969,434.86948805946463
714,420.39105224609375,437.92096600045835
715,422.3647155761719,438.1991562427257
716,412.496337890625,435.3462210363699
717,386.8386840820313,430.5443377987117
718,378.9440307617188,422.2109507895899
719,353.2863464355469,410.0741760541775
720,329.60235595703125,394.6026433984017
721,307.8920288085937,375.5375843977558
722,288.15533447265625,354.98286971801537
723,337.4970397949219,333.15292764047786
724,317.7603759765625,314.965960057871
725,319.7340087890625,315.8838924247825
726,351.31268310546875,316.96479095178853
727,361.1810302734375,323.44361145237104
728,351.31268310546875,337.34440889551735
729,367.1020202636719,344.80153146148905
730,369.07568359375,350.25409986603074
731,382.891357421875,358.81231010622247
732,410.5226745605469,364.5984110464912
733,416.4436950683594,376.6991578370935
734,416.4436950683594,392.12566093531217
735,398.6806945800781,405.1342723864967
736,404.6016845703125,411.03049638757926
737,406.5753479003906,411.2122825384121
738,416.4436950683594,410.8908467258322
739,412.496337890625,412.78363569843054
740,396.70703125,416.83836788303205
741,408.5490112304688,415.88732213360385
742,416.4436950683594,412.67227190672895
743,402.6280212402344,412.73974961221575
744,412.496337890625,413.45605703038257
745,416.4436950683594,412.6884008709251
746,444.0750427246094,414.71387980563463
747,446.0487060546875,423.7010658991344
748,438.1540222167969,439.5382557573317
749,432.2330017089844,443.6858584489941
750,436.1803588867188,443.44430227732363
751,451.9696960449219,443.2812759345269
752,477.6273498535156,444.22926526243504
753,463.8117065429688,459.8743519351324
754,465.7853698730469,467.2554680469592
755,471.7063903808594,468.4091274609544
756,453.943359375,472.35489456441434
757,446.0487060546875,475.8632365930504
758,463.8117065429688,469.03072879964236
759,461.8380126953125,464.2788745825903
760,459.8643493652344,466.75120578255076
761,457.89068603515625,467.92604950772886
762,451.9696960449219,467.8484482119751
763,459.8643493652344,466.3532175727415
764,461.8380126953125,465.9259977647091
765,457.89068603515625,465.8946683694369
766,459.8643493652344,466.839321856136
767,455.9169921875,466.87641159576395
768,473.6800231933594,467.3529984146781
769,461.8380126953125,470.68595945150366
770,465.7853698730469,474.6873869569922
771,473.6800231933594,472.6637693872872
772,463.8117065429688,475.156089841915
773,448.0223693847656,478.56099500048526
774,449.9960632324219,475.5145810040073
775,448.0223693847656,467.6343181574611
776,446.0487060546875,461.3119963258662
777,455.9169921875,457.70992403728025
778,463.8117065429688,456.94641188674734
779,459.8643493652344,461.2531376430908
780,453.943359375,463.8473989977577
781,451.9696960449219,466.3382492749455
782,453.943359375,464.96331525992935
783,463.8117065429688,463.889268963448
784,455.9169921875,465.2599987868373
785,457.89068603515625,465.0307972641806
786,461.8380126953125,468.02599578106566
787,459.8643493652344,466.5335077535477
788,459.8643493652344,466.829314332509
789,459.8643493652344,466.49612569793754
790,453.943359375,466.40733041957003
791,455.9169921875,466.4454604601936
792,457.89068603515625,466.2391111693243
793,455.9169921875,463.7956590689026
794,457.89068603515625,465.0830358497112
795,461.8380126953125,468.13741975546947
796,465.7853698730469,471.39506643922584
797,461.8380126953125,470.70927594985113
798,457.89068603515625,470.86586274350987
799,457.89068603515625,469.23184219541815
800,459.8643493652344,469.0890888257422
801,449.9960632324219,467.716252607775
802,455.9169921875,468.0116207127629
803,451.9696960449219,463.0441232761123
804,451.9696960449219,462.6257245327202
805,451.9696960449219,462.22687657002206
806,451.9696960449219,461.4919168129301
807,453.943359375,460.8904250943139
808,518.0875244140625,460.37165879866944
809,508.21917724609375,495.4187459279442
810,489.4693603515625,501.98448099744974
811,513.1533203125,499.95365869853555
812,513.1533203125,519.4808477732685
813,518.0875244140625,509.12173679986375
814,513.1533203125,513.9694706590881
815,513.1533203125,513.4061949563843
816,518.0875244140625,517.7949755284461
817,513.1533203125,519.9419848327688
818,508.21917724609375,520.7489488943075
819,503.2850341796875,519.3537247111129
820,513.1533203125,518.6756032175074
821,508.21917724609375,517.1129851468404
822,513.1533203125,515.717984499397
823,527.9558715820312,514.6476953230402
824,518.0875244140625,529.5782499672864
825,523.0216674804688,528.5929559615281
826,523.0216674804688,527.4770826870008
827,498.3508605957031,527.0580735190575
828,513.1533203125,527.7315179569473
829,518.0875244140625,518.4054344696938
830,513.1533203125,520.4274528990254
831,513.1533203125,518.6078718849185
832,508.21917724609375,517.3595106902089
833,503.2850341796875,517.6279771273025
834,498.3508605957031,517.4561813050389
835,463.8117065429688,516.5309152459849
836,481.57470703125,511.75548660471867
837,489.4693603515625,502.822447748163
838,483.5483703613281,495.57471369952293
839,475.6536865234375,491.6871260740561
840,469.7326965332031,488.3815653618003
841,467.759033203125,485.83492571965064
842,459.8643493652344,483.2348008502813
843,455.9169921875,479.36370328522395
844,449.9960632324219,473.74902686144
845,436.1803588867188,469.07517802399946
846,436.1803588867188,462.93169339082846
847,444.0750427246094,457.7523442448195
848,438.1540222167969,456.3235123211971
849,440.127685546875,452.190233112664
850,448.0223693847656,448.7938738978096
851,440.127685546875,448.757996409755
852,451.9696960449219,449.994836915753
853,453.943359375,452.7975281632804
854,453.943359375,455.3633918800263
855,455.9169921875,456.6993017114144
856,467.759033203125,458.9496017278117
857,465.7853698730469,464.45061881968064
858,461.8380126953125,467.7601945779276
859,463.8117065429688,469.5857250820259
860,457.89068603515625,469.2669545034016
861,455.9169921875,470.01190458906274
862,465.7853698730469,468.6077647684101
863,461.8380126953125,468.23638591051287
864,461.8380126953125,470.14342958600946
865,459.8643493652344,470.042451609206
866,483.5483703613281,469.4955971866806
867,475.6536865234375,475.602507931957
868,469.7326965332031,491.37751186369877
869,463.8117065429688,484.5617520565669
870,475.6536865234375,478.84341522696604
871,465.7853698730469,476.1724983047232
872,471.7063903808594,477.05504324272687
873,477.6273498535156,475.7665057955182
874,477.6273498535156,478.4818633445892
875,481.57470703125,480.98833533176867
876,475.6536865234375,484.7972985555439
877,473.6800231933594,487.04146853384316
878,473.6800231933594,484.8942442912983
879,475.6536865234375,483.978392526378
880,481.57470703125,483.7928492554205
881,487.4956970214844,485.8107322733565
882,493.4167175292969,490.58820712649833
883,491.4430236816406,499.1498757226857
884,493.4167175292969,500.5597329000497
885,508.21917724609375,500.1855856378502
886,493.4167175292969,504.79460050993737
887,498.3508605957031,509.7041849919905
888,498.3508605957031,505.05558709689745
889,477.6273498535156,505.3278708368179
890,489.4693603515625,505.18601161014635
891,491.4430236816406,500.18505259105905
892,493.4167175292969,497.4689384594458
893,493.4167175292969,498.5264345128154
894,491.4430236816406,498.7890202401489
895,489.4693603515625,499.75247652252864
896,489.4693603515625,499.39856784333426
897,485.5220031738281,500.27047763810197
898,485.5220031738281,498.97646356499087
899,481.57470703125,498.5934780430933
900,493.4167175292969,496.4833263451186
901,503.2850341796875,497.01473100823017
902,572.3633422851562,507.12361950084403
903,567.42919921875,541.5781305489606
904,527.9558715820312,536.896071071431
905,518.0875244140625,542.6736620701361
906,523.0216674804688,533.8976656762702
907,508.21917724609375,530.2971581379421
908,493.4167175292969,525.4687687187186
909,513.1533203125,521.715225166163
910,503.2850341796875,514.63995754704
911,493.4167175292969,512.2842174363457
912,498.3508605957031,509.868930840565
913,532.8900146484375,507.2119333175937
914,523.0216674804688,525.0560357468644
915,508.21917724609375,524.5240894394328
916,523.0216674804688,521.5219527167341
917,523.0216674804688,525.4908987580793
918,513.1533203125,530.1177621001405
919,508.21917724609375,527.6470042479667
920,508.21917724609375,524.4884268896004
921,523.0216674804688,526.6528547874525
922,518.0875244140625,528.1957845169633
923,503.2850341796875,524.1720550215363
924,498.3508605957031,522.9076336428617
925,491.4430236816406,523.7752962583581
926,473.6800231933594,521.5217807661563
927,469.7326965332031,511.5714479013168
928,473.6800231933594,497.31371867288044
929,489.4693603515625,488.442728182318
930,489.4693603515625,484.60526415027505
931,483.5483703613281,484.6576231012102
932,479.6010437011719,486.057876838805
933,479.6010437011719,488.74545577203503
934,479.6010437011719,488.45942458342074
935,469.7326965332031,488.8702575013905
936,469.7326965332031,489.8791431264207
937,467.759033203125,484.06764347377657
938,471.7063903808594,482.73915330981987
939,469.7326965332031,481.67462447781884
940,461.8380126953125,480.78377432690826
941,461.8380126953125,483.5315789500071
942,459.8643493652344,477.93492294677486
943,459.8643493652344,472.9688183098043
944,463.8117065429688,470.1628342087124
945,481.57470703125,469.1045643777427
946,473.6800231933594,480.46929391519967
947,469.7326965332031,480.24940351632995
948,471.7063903808594,479.73053405033875
949,477.6273498535156,477.36149356245295
950,471.7063903808594,479.8581127815254
951,457.89068603515625,481.2582289586579
952,461.8380126953125,485.29924808468115
953,457.89068603515625,475.78269494241647
954,455.9169921875,472.30383384034144
955,455.9169921875,468.7425052411614
956,465.7853698730469,465.84638464719524
957,465.7853698730469,465.60862858329375
958,467.759033203125,468.56543913368864
959,469.7326965332031,469.9249749744642
960,463.8117065429688,472.3272621065645
961,457.89068603515625,473.8995094095874
962,461.8380126953125,474.35938263234095
963,461.8380126953125,471.94707937908476
964,457.89068603515625,469.85608297547515
965,459.8643493652344,469.2986879825316
966,459.8643493652344,468.2781097182121
967,461.8380126953125,466.7762159940894
968,457.89068603515625,467.76744229478123
969,453.943359375,467.4999817685676
970,453.943359375,467.767149978799
971,451.9696960449219,464.8256086397113
972,451.9696960449219,462.4532752982609
973,449.9960632324219,460.99993181977544
974,453.943359375,459.7884712190583
975,457.89068603515625,458.8882325666007
976,449.9960632324219,459.35147602067883
977,448.0223693847656,460.93300865490204
978,449.9960632324219,459.3673384614794
979,451.9696960449219,458.05146946993193
980,449.9960632324219,457.68456132705717
981,449.9960632324219,458.0209310473176
982,448.0223693847656,457.6240949063795
983,448.0223693847656,457.05573806410223
984,448.0223693847656,456.6687117036267
985,448.0223693847656,456.8092297157915
986,448.0223693847656,455.7177820208385
987,461.8380126953125,455.3097518972867
988,463.8117065429688,459.9725271175179
989,459.8643493652344,463.9154226463289
990,453.943359375,465.41736795562497
991,448.0223693847656,464.8741760804063
992,449.9960632324219,463.41860584193853
993,448.0223693847656,460.21642181704635
994,449.9960632324219,458.65980482154396
995,448.0223693847656,457.16768648776826
996,448.0223693847656,456.8731437455537
997,449.9960632324219,455.37131880166214
998,446.0487060546875,456.03009585526695
999,446.0487060546875,456.9527052778942
1000,446.0487060546875,455.23263206315073
1001,444.0750427246094,454.39315214735296
1002,444.0750427246094,453.0023213014208
1003,442.1013793945313,452.41394941188946
1004,444.0750427246094,451.92554958828157
1005,446.0487060546875,451.9116215914811
1006,444.0750427246094,451.1574463573219
1007,444.5711975097656,450.10105078765
1008,444.5711975097656,452.06007512281064
1009,446.555908203125,452.8165974823566
1010,452.5099792480469,452.3403029794247
1011,452.5099792480469,453.60829233258823
1012,444.5711975097656,454.9226825491667
1013,442.5865173339844,455.287303749357
1014,442.5865173339844,454.06439983768837
1015,444.5711975097656,452.48367537118077
1016,440.601806640625,450.75012982866787
1017,438.61712646484375,450.09950323244993
1018,438.61712646484375,449.0286724117732
1019,440.601806640625,447.0541381344965
1020,432.66302490234375,446.26825521379396
1021,430.6783752441406,444.72129324323413
1022,430.6783752441406,441.21886631447387
1023,430.6783752441406,438.8200439865159
1024,426.708984375,436.4088928021309
1025,426.708984375,435.2441769659842
1026,416.7854919433594,434.07693345634414
1027,416.7854919433594,432.65338901298855
1028,410.8314208984375,429.2220722456707
1029,466.40283203125,425.48990214993364
1030,470.3722229003906,439.8013573363985
1031,466.40283203125,454.2401075355966
1032,470.3722229003906,458.75422288380497
1033,470.3722229003906,462.8378169728875
1034,466.40283203125,468.5324676103986
1035,464.4181213378906,471.1545935561953
1036,458.4640502929688,471.78443992508807
1037,450.5252990722656,472.9545893994927
1038,462.4334411621094,474.3015556530323
1039,462.4334411621094,466.047033776411
1040,462.4334411621094,465.38627929116166
1041,464.4181213378906,465.042790816981
1042,460.44873046875,466.65065768219176
1043,468.3875427246094,467.15697475600473
1044,496.1732482910156,470.2353199747771
1045,474.3416137695313,498.53989824305586
1046,478.31097412109375,490.86264884617
1047,472.35693359375,483.83277617958186
1048,458.4640502929688,483.2897218648254
1049,454.4946594238281,480.07059211049267
1050,454.4946594238281,475.0243585042749
1051,460.44873046875,469.1819765278609
1052,456.4793395996094,465.55882309843867
1053,452.5099792480469,464.4197364959107
1054,446.555908203125,463.798728386716
1055,444.5711975097656,462.0245681177306
1056,446.555908203125,458.67268391982
1057,448.5405883789063,456.84204648356155
1058,466.40283203125,455.4917701813996
1059,452.5099792480469,458.20453127674614
1060,450.5252990722656,463.22341614356736
1061,444.5711975097656,462.03706892473554
1062,444.5711975097656,460.1217630239764
1063,446.555908203125,456.5941711281575
1064,456.4793395996094,454.7655369161302
1065,448.5405883789063,454.1135777029345
1066,444.5711975097656,456.1351662558217
1067,442.5865173339844,455.8954327602757
1068,452.5099792480469,454.1394820574776
1069,450.5252990722656,453.08610422044586
1070,446.555908203125,454.08242885576897
1071,450.5252990722656,454.6067577526048
1072,448.5405883789063,454.7638346054102
1073,450.5252990722656,455.30144668437975
1074,456.4793395996094,456.1115144538476
1075,448.5405883789063,457.405270601092
1076,448.5405883789063,457.7520089411928
1077,456.4793395996094,457.39801428670955
1078,450.5252990722656,457.4275639935016
1079,458.4640502929688,458.3828010382633
1080,456.4793395996094,461.45237677756876
1081,454.4946594238281,462.6295332380181
1082,448.5405883789063,463.5380427132671
1083,448.5405883789063,461.9348786963587
1084,446.555908203125,459.58413374994905
1085,448.5405883789063,457.1354371569049
1086,446.555908203125,455.258209711596
1087,446.555908203125,454.96498239130153
1088,448.5405883789063,453.9330639863772
1089,446.555908203125,453.75177649221985
1090,444.5711975097656,454.882239773272
1091,452.5099792480469,453.87282969897956
1092,452.5099792480469,453.9832993476767
1093,462.4334411621094,455.813403737144
1094,454.4946594238281,457.91002292464714
1095,452.5099792480469,460.2909194048711
1096,456.4793395996094,460.64948794472343
1097,454.4946594238281,462.45827046254556
1098,458.4640502929688,462.87058215548416
1099,454.4946594238281,462.0892387300351
1100,454.4946594238281,462.6636052450059
1101,472.35693359375,462.578876597803
1102,468.3875427246094,467.0213229451912
1103,472.35693359375,470.9173877341427
1104,472.35693359375,473.06717404029655
1105,470.3722229003906,475.480775520415
1106,474.3416137695313,479.55434489081273
1107,486.249755859375,479.48013961897016
1108,470.3722229003906,483.24976055054856
1109,458.4640502929688,487.02611334724713
1110,448.5405883789063,482.12924461042115
1111,452.5099792480469,475.7298115422191
1112,456.4793395996094,468.1174133057443
1113,454.4946594238281,463.51389225461736
1114,452.5099792480469,462.29838221779335
1115,454.4946594238281,460.9813697549037
1116,454.4946594238281,459.85339115970055
1117,454.4946594238281,460.724080105366
1118,464.4181213378906,461.0104723901936
1119,472.35693359375,461.39262395178895
1120,482.2803649902344,467.11753789099
1121,474.3416137695313,478.5370594800578
1122,474.3416137695313,479.1776871501776
1123,470.3722229003906,478.1509444576445
1124,468.3875427246094,477.59185575150974
1125,472.35693359375,477.1098610869243
1126,474.3416137695313,478.3441997120156
1127,470.3722229003906,478.6477010793327
1128,472.35693359375,478.27507557974656
1129,464.4181213378906,478.3896548472527
1130,454.4946594238281,476.729179702769
1131,458.4640502929688,474.0065056566133
1132,452.5099792480469,471.91078061211465
1133,438.61712646484375,468.2800269671544
1134,448.5405883789063,465.85838679752453
1135,446.555908203125,461.22650249859214
1136,439.07171630859375,455.47728334522134
1137,445.05908203125,453.673091907826
1138,447.0548400878906,452.37628363782596
1139,445.05908203125,452.2476130204704
1140,451.0464172363281,450.52704114905134
1141,451.0464172363281,453.3079290633157
1142,453.0422058105469,453.6129349981884
1143,449.0506286621094,454.24303069541895
1144,451.0464172363281,453.757897932789
1145,451.0464172363281,454.8502913559198
1146,451.0464172363281,456.12177130581233
1147,457.0337524414063,454.77514035589945
1148,447.0548400878906,456.42478261398276
1149,453.0422058105469,455.946304338713
1150,449.0506286621094,456.95388313935206
1151,443.0632934570313,454.9411156511051
1152,469.0084228515625,453.55623429516424
1153,469.0084228515625,457.3380895103519
1154,467.0126647949219,464.2182362113349
1155,469.0084228515625,471.1862410600364
1156,459.029541015625,471.88500522050487
1157,449.0506286621094,470.38765099163567
1158,447.0548400878906,467.9119065727062
1159,449.0506286621094,462.41479275895296
1160,449.0506286621094,459.3681380316661
1161,445.05908203125,456.12787555132365
1162,441.0675048828125,454.76471155335685
1163,443.0632934570313,452.5692723688014
1164,443.0632934570313,450.46342803280027
