,y_actual,y_predict
0,120.21598052978516,118.74153071680823
1,120.21598052978516,120.3004820767789
2,118.24522399902344,120.54880307796992
3,119.23060607910156,122.62632611854684
4,124.15748596191406,122.59744680936561
5,117.25984954833984,122.72623536567664
6,124.15748596191406,120.22707924137933
7,124.15748596191406,124.15253994676326
8,124.15748596191406,124.87163655674809
9,128.0989990234375,124.98551148276903
10,122.18673706054688,127.90738147613979
11,122.18673706054688,124.5903365075228
12,122.18673706054688,123.1626069803842
13,122.18673706054688,122.9567264274965
14,120.21598052978516,123.05886366230936
15,120.21598052978516,122.2180971883665
16,118.24522399902344,121.3930655000658
17,118.24522399902344,120.21583062063823
18,118.24522399902344,119.35149215776718
19,118.24522399902344,119.14552103627452
20,118.24522399902344,119.15330389839758
21,120.21598052978516,119.20910623489203
22,117.25984954833984,120.40188872484475
23,120.21598052978516,118.72909262838814
24,120.21598052978516,120.41179693023182
25,120.21598052978516,121.07573122186423
26,124.15748596191406,121.1953965006982
27,120.21598052978516,123.62063656750092
28,120.21598052978516,122.17620618960018
29,116.27447509765624,121.25852281838371
30,137.9527587890625,118.18076614208567
31,123.1721115112305,130.9947444624749
32,123.1721115112305,129.1275881396867
33,123.1721115112305,124.91349736597942
34,123.1721115112305,123.79024741303931
35,118.24522399902344,123.77902294392621
36,114.30371856689452,119.32532990673599
37,124.15748596191406,116.17017933851132
38,124.15748596191406,120.9121160179769
39,118.24522399902344,123.6421194406071
40,117.25984954833984,124.27808010910826
41,117.25984954833984,120.3842882259396
42,117.25984954833984,118.32999301359189
43,125.14286804199222,117.90665120219043
44,118.24522399902344,123.68640145054545
45,118.24522399902344,120.28151701089175
46,119.23060607910156,119.14899283279954
47,117.25984954833984,119.57558907607401
48,127.11361694335938,118.30983848002572
49,118.24522399902344,124.06466424828454
50,123.1721115112305,124.86543562625906
51,123.1721115112305,124.89247337380527
52,124.15748596191406,123.95709289717166
53,123.1721115112305,124.93856675584365
54,123.1721115112305,124.44703886069064
55,117.25984954833984,123.76626484643509
56,121.20135498046878,119.30507272875082
57,121.20135498046878,120.47776106420736
58,121.20135498046878,121.48234199296851
59,121.20135498046878,121.2829159626639
60,121.20135498046878,121.61648617278863
61,118.24522399902344,121.93562578518322
62,118.24522399902344,119.84523596478923
63,118.24522399902344,119.1688273572947
64,118.24522399902344,119.08969454815207
65,125.14286804199222,119.13320974390143
66,117.25984954833984,124.51952997213323
67,117.25984954833984,124.09054271768673
68,117.25984954833984,119.64267022284457
69,117.25984954833984,118.16916732273859
70,112.33296966552734,117.9523340065528
71,112.33296966552734,118.11259213414812
72,113.31834411621094,114.44333189859027
73,113.31834411621094,115.05850405329028
74,113.31834411621094,114.30657934294615
75,113.31834411621094,114.10153805913149
76,116.27447509765624,114.0910562525794
77,120.21598052978516,117.852460986865
78,116.27447509765624,121.08065211606925
79,116.27447509765624,118.3808261526253
80,119.23060607910156,117.28400411862438
81,120.21598052978516,119.28123507191464
82,120.21598052978516,120.78880988122188
83,120.21598052978516,121.19022805230614
84,120.21598052978516,121.21535782124036
85,117.25984954833984,121.19441835976417
86,124.15748596191406,121.44763610353223
87,122.18673706054688,130.88144917552597
88,119.23060607910156,127.5411461891448
89,119.23060607910156,126.07132037440186
90,134.9966278076172,120.86695851152353
91,134.9966278076172,129.52184535306893
92,127.11361694335938,133.710782206214
93,132.04049682617188,131.31082889392746
94,130.0697479248047,131.93262463260652
95,123.1721115112305,130.71018998137657
96,118.24522399902344,124.76943894286526
97,137.9527587890625,119.75323637582946
98,134.01126098632812,131.08012650536259
99,134.01126098632812,134.28644229750566
100,132.04049682617188,134.74803424975244
101,131.0551300048828,133.80203309470573
102,120.21598052978516,132.27586756974532
103,119.23060607910156,126.03871567660158
104,119.23060607910156,120.96561187399732
105,118.24522399902344,122.68788258041232
106,118.24522399902344,120.07528625939807
107,119.23060607910156,119.22897094892221
108,119.23060607910156,119.86650751115039
109,117.25984954833984,120.1385091835956
110,116.27447509765624,118.96292869068603
111,115.28909301757812,117.68995071995869
112,115.28909301757812,116.40556110500123
113,115.28909301757812,116.11154522363384
114,129.08436584472656,116.11505324760087
115,115.28909301757812,124.26387291393715
116,119.23060607910156,120.8532886900754
117,123.1721115112305,119.5010028109024
118,123.1721115112305,120.02382517803667
119,118.24522399902344,122.04822067492012
120,118.24522399902344,118.29890986835562
121,118.24522399902344,117.9122845694215
122,118.24522399902344,118.44531703729282
123,118.24522399902344,118.84451929650808
124,118.24522399902344,119.02592821232454
125,118.24522399902344,119.10579160821419
126,118.24522399902344,119.12589180061735
127,109.37683868408205,119.14551499836753
128,132.04049682617188,114.73703984670067
129,132.04049682617188,125.38149553755323
130,126.12824249267578,130.65921193257518
131,125.14286804199222,127.92091846363388
132,117.25984954833984,126.19320760301184
133,125.14286804199222,121.6366527821688
134,120.21598052978516,124.54389896478543
135,120.21598052978516,125.08545091943384
136,116.27447509765624,122.16230692768605
137,125.14286804199222,117.89519729261136
138,125.14286804199222,121.12799534485666
139,125.14286804199222,123.97254993909178
140,125.14286804199222,125.46368956554491
141,123.1721115112305,125.9296046592037
142,124.15748596191406,124.50614393231413
143,124.15748596191406,125.09416965714189
144,124.15748596191406,125.1172344618821
145,124.15748596191406,125.13020388611821
146,124.15748596191406,125.14389785919431
147,124.15748596191406,125.16376257322446
148,124.15748596191406,125.19951302057177
149,124.15748596191406,125.19935603498976
150,124.15748596191406,125.19862544824275
151,125.14286804199222,125.19785863405374
152,123.1721115112305,124.53379150846735
153,123.1721115112305,123.31153195654039
154,118.24522399902344,123.55367014096336
155,118.24522399902344,119.57551662119002
156,118.24522399902344,118.70456061224692
157,130.0697479248047,120.40734095486579
158,132.04049682617188,130.9943338847989
159,133.02587890625,132.50986665553222
160,134.01126098632812,133.7727733973835
161,131.0551300048828,134.18135856407682
162,124.15748596191406,136.45254747168028
163,124.15748596191406,132.52424291209934
164,122.18673706054688,126.73782077650927
165,120.21598052978516,123.57365561313352
166,119.23060607910156,120.29376792419487
167,118.24522399902344,118.99913801896534
168,116.27447509765624,118.16945110436757
169,120.21598052978516,117.18010985287452
170,120.21598052978516,119.28852282566368
171,125.14286804199222,119.31039816272485
172,119.23060607910156,122.27576523812397
173,119.23060607910156,119.84338232734021
174,119.23060607910156,119.54243492873675
175,119.23060607910156,120.6308461582866
176,118.24522399902344,120.10938232022735
177,118.24522399902344,119.26516216348048
178,111.34758758544922,118.07789228261885
179,121.20135498046878,114.64970152194496
180,121.20135498046878,119.5989618140712
181,121.20135498046878,121.27315870495181
182,120.21598052978516,121.3924556714588
183,120.21598052978516,122.5115213548479
184,125.14286804199222,120.84674963679436
185,125.14286804199222,123.68765129729445
186,126.12824249267578,125.17699766536859
187,125.14286804199222,124.15574003747327
188,124.15748596191406,123.90448461348024
189,124.15748596191406,123.2977534527663
190,125.14286804199222,124.00837284132308
191,136.96739196777344,126.51199701680045
192,128.0989990234375,136.8738001672597
193,126.12824249267578,135.45562260899518
194,122.18673706054688,133.60828873488816
195,122.18673706054688,126.6427539307935
196,122.18673706054688,122.9917945913528
197,129.08436584472656,122.14916240414695
198,129.08436584472656,127.55866819525895
199,121.20135498046878,129.46414711377645
200,127.11361694335938,125.38622321873427
201,132.04049682617188,128.5616430407581
202,137.9527587890625,132.09635455672685
203,136.96739196777344,137.66355840286613
204,134.01126098632812,139.1487023876682
205,132.04049682617188,135.24102331839944
206,135.9820098876953,133.27371623220142
207,129.08436584472656,135.57900723854118
208,135.9820098876953,131.57094192748957
209,134.9966278076172,136.77712120037492
210,133.02587890625,134.7100618526291
211,124.15748596191406,133.9315341240428
212,132.04049682617188,128.9033583874259
213,132.04049682617188,132.14251435574224
214,122.18673706054688,132.52941739839838
215,128.0989990234375,128.27167859498775
216,134.9966278076172,128.39467679848576
217,134.01126098632812,132.08474366156577
218,134.9966278076172,132.43933182595765
219,134.9966278076172,134.34377222447114
220,134.9966278076172,135.4113768264988
221,134.9966278076172,135.78864940748988
222,135.9820098876953,136.58255568520534
223,134.9966278076172,136.69446225354426
224,137.9527587890625,135.82066842831114
225,137.9527587890625,137.38530145876888
226,137.9527587890625,138.47573538716375
227,136.96739196777344,137.37896769432584
228,136.96739196777344,137.27967431371002
229,139.92352294921875,137.39279450135595
230,124.15748596191406,139.65641791148835
231,137.9527587890625,132.33289560136078
232,134.01126098632812,136.63430658610278
233,136.96739196777344,136.64858623615788
234,139.92352294921875,136.13965105512375
235,139.92352294921875,139.0603255429085
236,134.01126098632812,140.24670785144116
237,137.9527587890625,136.61569775672862
238,137.9527587890625,137.62152853223878
239,137.9527587890625,138.50471130285698
240,137.9527587890625,138.88593871293307
241,137.9527587890625,139.0220633262492
242,137.9527587890625,139.08176011275867
243,137.9527587890625,139.10688988169287
244,137.9527587890625,139.1478208532462
245,137.9527587890625,139.1611223623673
246,137.9527587890625,139.16399036819234
247,137.9527587890625,139.18566041641552
248,137.9527587890625,139.18564834060152
249,137.9527587890625,139.18563626478752
250,128.0989990234375,139.1856302268805
251,127.11361694335938,127.26236394713854
252,129.08436584472656,125.3406309829769
253,129.08436584472656,128.72860928303047
254,134.9966278076172,127.27260423741063
255,137.9527587890625,133.00682866698526
256,137.9527587890625,138.11664898205683
257,135.9820098876953,138.91838038724435
258,140.9088897705078,139.1580852951463
259,139.92352294921875,141.29205672826666
260,119.23060607910156,137.9787250724547
261,140.9088897705078,128.10733884226042
262,140.9088897705078,136.6253946353707
263,140.9088897705078,138.94397507501756
264,139.92352294921875,141.6895562977079
265,118.24522399902344,140.8527506907571
266,139.92352294921875,130.0479281899832
267,139.92352294921875,134.7571092239735
268,139.92352294921875,137.81538761228938
269,137.9527587890625,139.67907213855253
270,134.01126098632812,136.53621474897997
271,137.9527587890625,134.00370522641438
272,138.93814086914062,137.6698619777742
273,139.92352294921875,140.40739467043346
274,139.92352294921875,141.1513855709795
275,139.92352294921875,141.76007905146847
276,142.87965393066406,141.1510353723735
277,139.92352294921875,143.3764267553816
278,139.92352294921875,143.7175262355354
279,136.96739196777344,142.44910688459305
280,135.9820098876953,139.2315122821739
281,135.9820098876953,135.31707075706507
282,135.9820098876953,135.435081649381
283,135.9820098876953,138.1871294704684
284,137.9527587890625,135.558737984742
285,141.89427185058594,137.23445642818666
286,141.89427185058594,141.53496172687863
287,141.89427185058594,142.7958336940709
288,93.61080169677734,142.96875331264528
289,126.12824249267578,114.88261378447184
290,130.0697479248047,122.32581344924739
291,126.12824249267578,130.83704640744762
292,123.1721115112305,126.10737271709914
293,122.18673706054688,123.40131563363113
294,123.1721115112305,123.05105664855827
295,123.1721115112305,123.71956163578972
296,132.04049682617188,123.89242087529414
297,132.04049682617188,131.69965199100963
298,135.9820098876953,134.3894912562755
299,135.9820098876953,136.91929579650508
300,135.9820098876953,136.8698091107327
301,109.37683868408205,136.84388233807448
302,137.9527587890625,123.05979953789435
303,144.85040283203125,136.90047564038593
304,108.3914566040039,144.51405296488886
305,130.0697479248047,117.45862642697278
306,129.08436584472656,127.686496724357
307,134.9966278076172,127.53543432912275
308,128.0989990234375,133.01655573516234
309,132.04049682617188,128.46475274712833
310,137.9527587890625,130.61860700799983
311,137.9527587890625,135.99548998759056
312,137.9527587890625,138.14426033076805
313,137.9527587890625,138.68626512844145
314,137.9527587890625,138.7892416323273
315,107.40608215332033,138.89154792853614
316,132.04049682617188,121.98982807632265
317,132.04049682617188,127.37052097523042
318,131.0551300048828,132.1378772431662
319,129.08436584472656,132.31685892036865
320,131.0551300048828,133.4892574362892
321,128.0989990234375,132.71889295796691
322,128.0989990234375,132.29361297841845
323,135.9820098876953,129.74476487951074
324,134.9966278076172,135.19236382588605
325,134.9966278076172,138.18097684323536
326,134.01126098632812,136.74451650257467
327,136.96739196777344,136.42550368622707
328,128.0989990234375,137.68984744994435
329,128.0989990234375,133.1839446309247
330,125.14286804199222,129.8282630954144
331,123.1721115112305,127.56675899063902
332,117.25984954833984,125.96276484444797
333,123.1721115112305,121.96765084391149
334,132.04049682617188,123.08655350381159
335,126.12824249267578,129.29705407545708
336,133.02587890625,128.89733255623983
337,132.04049682617188,132.69317751205372
338,133.02587890625,131.93904896565456
339,137.9527587890625,132.78555145124747
340,133.02587890625,136.82873322941134
341,132.04049682617188,134.0306644811696
342,134.01126098632812,132.32990683739575
343,134.01126098632812,132.12974418243712
344,134.01126098632812,133.59727559252008
345,125.14286804199222,133.222629501074
346,118.24522399902344,129.45092409744635
347,125.14286804199222,124.45880674143373
348,123.1721115112305,125.33587311226086
349,130.0697479248047,124.39352489094921
350,121.20135498046878,129.45098447651634
351,130.0697479248047,126.23705488364621
352,127.11361694335938,129.06708227363922
353,118.24522399902344,127.86233868991943
354,121.20135498046878,123.73889501400387
355,113.31834411621094,121.12379899949161
356,120.21598052978516,117.0782926271327
357,127.11361694335938,119.59225369939415
358,127.11361694335938,126.52619213615756
359,127.11361694335938,128.15413865941778
360,125.14286804199222,128.2530878793346
361,125.14286804199222,126.86525080374531
362,125.14286804199222,126.1988590839639
363,125.14286804199222,126.09308099123004
364,119.23060607910156,126.13476670115836
365,118.24522399902344,122.91571092524518
366,124.15748596191406,119.15206008955556
367,124.15748596191406,123.06267358162637
368,124.15748596191406,124.75586572792915
369,124.15748596191406,125.1800830358456
370,124.15748596191406,125.19482156683273
371,124.15748596191406,125.16069531646843
372,124.15748596191406,124.30206267571245
373,128.0989990234375,124.51320828350418
374,128.0989990234375,127.77343050934368
375,128.0989990234375,128.8058159998401
376,128.0989990234375,129.07796258205332
377,127.11361694335938,127.82961323397916
378,127.11361694335938,126.37801586046933
379,126.12824249267578,126.93326178819387
380,137.9527587890625,127.25310179780047
381,136.96739196777344,134.03529555583862
382,136.96739196777344,136.49204142136762
383,134.9966278076172,137.47170390793957
384,126.12824249267578,135.2250832439193
385,133.02587890625,130.33955306017856
386,133.02587890625,132.6203060124701
387,131.0551300048828,133.6038086078941
388,131.0551300048828,131.47004246361178
389,134.01126098632812,131.3670116185629
390,139.92352294921875,134.51938474956756
391,135.9820098876953,139.51919439909824
392,127.11361694335938,137.07767613502338
393,132.04049682617188,132.4459554099367
394,132.04049682617188,132.83600420213986
395,123.1721115112305,132.06653333405362
396,128.0989990234375,128.09671816384733
397,128.0989990234375,129.0649690061892
398,125.14286804199222,127.94569803396209
399,117.25984954833984,125.98950673455118
400,117.25984954833984,122.03548672905703
401,109.37683868408205,120.04784397208286
402,103.4645767211914,116.51741937008416
403,117.25984954833984,110.81235803131975
404,113.31834411621094,116.67734541279444
405,117.25984954833984,117.18154687474055
406,111.34758758544922,118.46939621040903
407,118.24522399902344,116.90986521136634
408,118.24522399902344,116.5608621109495
409,118.24522399902344,117.96585891823293
410,119.23060607910156,119.07901952857597
411,111.34758758544922,120.8661554698925
412,112.33296966552734,117.92154068085256
413,118.24522399902344,117.71293703190787
414,120.21598052978516,117.43659410432963
415,117.25984954833984,118.23935195370714
416,118.24522399902344,118.25456144144027
417,111.34758758544922,119.74156510159835
418,128.0989990234375,115.60820114448174
419,122.18673706054688,123.39318257290208
420,127.11361694335938,123.27085457708108
421,119.23060607910156,125.16771136440249
422,126.12824249267578,122.5850389104805
423,118.24522399902344,125.34963954022098
424,115.28909301757812,122.31110510779527
425,127.11361694335938,120.93092409828205
426,130.0697479248047,126.09512784170303
427,130.0697479248047,129.37433324715073
428,131.0551300048828,130.76462775088902
429,130.0697479248047,131.65640850107528
430,131.0551300048828,131.6329512323801
431,131.0551300048828,132.29587719354348
432,130.0697479248047,131.7960230246374
433,131.0551300048828,131.6082863822849
434,130.0697479248047,131.71480109967274
435,131.0551300048828,131.43094701578644
436,130.0697479248047,132.03435732765035
437,132.04049682617188,131.29575827805536
438,130.0697479248047,132.43665703315662
439,130.0697479248047,131.73031852066288
440,130.0697479248047,131.20662669492063
441,132.04049682617188,131.9050736629653
442,130.0697479248047,132.89332809119833
443,130.0697479248047,131.45268348098662
444,130.0697479248047,131.14747935794813
445,130.0697479248047,131.10233392730876
446,133.02587890625,131.12850825415399
447,133.02587890625,133.4539719077809
448,133.02587890625,134.12330408827134
449,133.02587890625,134.19924284461095
450,133.02587890625,134.16901708216872
451,124.15748596191406,134.15883717096662
452,116.27447509765624,129.56491978160727
453,116.27447509765624,119.91345827598278
454,116.27447509765624,117.1996424820197
455,116.27447509765624,116.91392268487036
456,116.27447509765624,117.114574410296
457,116.27447509765624,117.24264445567405
458,117.25984954833984,117.26233407040121
459,128.0989990234375,116.83589481270874
460,128.0989990234375,124.55837786577155
461,120.21598052978516,126.4454955091019
462,115.28909301757812,121.80677081189518
463,115.28909301757812,116.63933678822914
464,115.28909301757812,115.24021486445676
465,115.28909301757812,115.45850935413654
466,111.34758758544922,115.85158313774673
467,109.37683868408205,113.10041685108135
468,109.37683868408205,110.70764261021789
469,112.33296966552734,110.06719577681568
470,132.04049682617188,112.26240970063753
471,126.12824249267578,125.0818160994198
472,124.15748596191406,125.89436139604442
473,117.25984954833984,125.89433724441642
474,116.27447509765624,119.7208852701232
475,111.34758758544922,116.45972113079168
476,111.34758758544922,112.23126013842429
477,111.34758758544922,111.51795991915948
478,127.11361694335938,111.75617950193941
479,126.12824249267578,121.74614418770767
480,127.11361694335938,125.57684598063284
481,126.12824249267578,127.30996680592693
482,126.12824249267578,126.11784244783723
483,128.0989990234375,125.15341360062638
484,123.1721115112305,128.1929140981721
485,117.25984954833984,126.1040216787141
486,127.11361694335938,119.75344166466746
487,119.23060607910156,127.92519933969692
488,118.24522399902344,123.60001107718875
489,128.0989990234375,120.0140498066036
490,133.02587890625,125.61690145567115
491,132.04049682617188,133.05629120112965
492,130.0697479248047,133.5536577523517
493,130.0697479248047,131.12452927344094
494,123.1721115112305,130.3416301001866
495,127.11361694335938,128.9552541980913
496,127.11361694335938,127.97247615150732
497,121.20135498046878,127.89220217794167
498,123.1721115112305,125.28723173346847
499,127.11361694335938,123.9022264362622
500,126.12824249267578,126.29818869202171
501,129.08436584472656,125.86562095872418
502,123.1721115112305,128.45170483010122
503,123.1721115112305,125.9539615760419
504,118.24522399902344,125.56894236036976
505,125.14286804199222,120.57908921948217
506,119.23060607910156,125.1180616551411
507,125.14286804199222,124.75858882398617
