,y_actual,y_predict
508,123.1721115112305,126.16974429640965
509,125.14286804199222,125.12484826260916
510,120.21598052978516,124.64804078472227
511,118.24522399902344,122.31667809595632
512,119.23060607910156,121.1095918043205
513,124.15748596191406,122.40681197165304
514,123.1721115112305,124.80222477787552
515,123.1721115112305,125.29285302488552
516,121.20135498046878,124.30082490477744
517,116.27447509765624,122.12159935869173
518,123.1721115112305,117.86882371483514
519,123.1721115112305,122.12053064915273
520,126.12824249267578,123.39959483013612
521,121.20135498046878,127.20569215203608
522,114.30371856689452,124.79605403692148
523,114.30371856689452,119.1053387651892
524,109.37683868408205,119.83193445566809
525,116.27447509765624,113.18414450745104
526,120.21598052978516,114.75011795326276
527,113.31834411621094,118.75497109779033
528,123.1721115112305,116.56072927699549
529,115.28909301757812,126.50723310817739
530,112.33296966552734,120.60997311378742
531,115.28909301757812,113.94869448133225
532,108.3914566040039,115.149519463409
533,112.33296966552734,111.50026281374234
534,112.33296966552734,111.36576239740924
535,105.4353256225586,111.88346461940745
536,108.3914566040039,110.66360211655953
537,110.36221313476562,109.0735011943756
538,108.3914566040039,110.06494967541167
539,108.3914566040039,109.59724132337385
540,108.3914566040039,111.828441172916
541,110.36221313476562,109.5164239381782
542,110.36221313476562,110.12469476517714
543,117.25984954833984,113.03523764501583
544,111.34758758544922,115.53828821932818
545,104.449951171875,113.93424576988113
546,109.37683868408205,108.80008665169237
547,110.36221313476562,109.28121123308429
548,107.40608215332033,110.21224441667786
549,108.3914566040039,108.2996166162723
550,107.40608215332033,108.28503507086718
551,144.85040283203125,108.19744919192448
552,195.1046295166016,131.2020258097866
553,262.11026000976557,174.0869606748474
554,262.11026000976557,230.2737669354364
555,244.37347412109372,243.67842765973344
556,228.60743713378903,253.75918435306144
557,212.84141540527344,226.65463340379296
558,199.04612731933597,209.61285826080635
559,185.2508544921875,198.85508313137686
560,172.44096374511716,187.28221470856872
561,164.5579376220703,176.54400239781938
562,220.72442626953125,167.73441834102573
563,246.3442230224609,202.0931160489912
564,230.57818603515625,237.55710093657166
565,228.60743713378903,230.9991248549803
566,212.84141540527344,235.33510285729758
567,201.0168914794922,223.10020208356207
568,238.46121215820312,204.77172480723698
569,222.69517517089844,227.88416863365498
570,214.81216430664065,226.7423641925037
571,202.98764038085935,218.20621279211426
572,201.0168914794922,205.56769001123945
573,208.89990234375,203.89801551270187
574,210.8706512451172,213.26178282558803
575,206.9291534423828,209.43775895780493
576,206.9291534423828,207.83342668882187
577,206.9291534423828,207.90537438863447
578,206.9291534423828,212.2369930220977
579,218.7536773681641,208.87162064585232
580,224.6659393310547,216.1699528079757
581,210.8706512451172,219.46326880208247
582,197.07537841796875,223.1891887569288
583,190.177734375,203.32761443840724
584,191.16311645507807,194.77415839655566
585,201.0168914794922,192.78860475540353
586,199.04612731933597,198.1583690426412
587,201.0168914794922,198.52147669381014
588,189.1923675537109,199.89802288330935
589,193.1338653564453,198.74794650956798
590,202.98764038085935,195.55735946516003
591,202.98764038085935,200.4458059579818
592,202.98764038085935,202.18864781354597
593,202.98764038085935,202.92168595079394
594,204.95838928222656,203.25797321906867
595,214.81216430664065,204.7886550984651
596,201.0168914794922,213.45879973099963
597,197.07537841796875,208.45108042329892
598,197.07537841796875,198.36508282669487
599,197.07537841796875,211.24681250153165
600,195.1046295166016,200.93358431288777
601,184.26547241210935,195.68677596379908
602,189.1923675537109,189.62177083713377
603,195.1046295166016,189.70895821421448
604,187.2216033935547,198.26059080815202
605,183.2801055908203,188.59340659269938
606,184.26547241210935,184.93573913858165
607,184.26547241210935,182.78219884887412
608,181.3093414306641,183.03489733264018
609,181.3093414306641,182.54702237122223
610,177.36784362792966,181.99432444025172
611,181.3093414306641,179.25825895899345
612,177.36784362792966,180.89174224297275
613,179.33859252929688,180.05121728530992
614,174.41171264648438,179.325255575066
615,165.54331970214844,176.7569231502691
616,180.323974609375,171.0995612768051
617,179.33859252929688,181.13526310809874
618,177.36784362792966,181.0090708517977
619,176.38246154785156,177.42984788542458
620,195.1046295166016,175.91147126049424
621,182.2947235107422,187.58197263949316
622,170.47019958496094,184.67959904782555
623,175.3970947265625,175.83768803695364
624,175.3970947265625,175.6121963621298
625,163.57257080078125,174.44052843295628
626,160.61643981933594,168.38885500494706
627,164.5579376220703,164.08504697112605
628,156.6749267578125,172.18567206378793
629,160.61643981933594,164.4586243530331
630,199.04612731933597,170.10787127948902
631,185.2508544921875,190.389418257306
632,172.44096374511716,182.63023680549688
633,162.5871887207031,173.54974393742503
634,164.5579376220703,166.65615683314294
635,163.57257080078125,163.3666205688182
636,165.54331970214844,162.89027800977033
637,222.69517517089844,164.1019289590982
638,208.89990234375,199.86520082085707
639,195.1046295166016,217.15659511503972
640,182.2947235107422,195.98670295611953
641,170.47019958496094,181.8083086013942
642,182.2947235107422,174.79321465664313
643,183.2801055908203,184.02416009134222
644,175.3970947265625,185.10058607549698
645,177.36784362792966,178.76437024220343
646,187.2216033935547,176.40562564519226
647,179.33859252929688,183.8262978789506
648,177.36784362792966,185.97975363796013
649,177.36784362792966,181.69267060652928
650,177.36784362792966,180.91171563932892
651,184.26547241210935,179.7063078858391
652,187.2216033935547,184.66353821520542
653,179.33859252929688,185.9870112021742
654,180.323974609375,181.98693404208365
655,180.323974609375,182.0915709703945
656,178.35321044921875,181.91049413946303
657,175.3970947265625,178.25118437464127
658,174.41171264648438,175.8059769493894
659,168.49945068359375,174.8965111696
660,166.52870178222656,170.7572119499023
661,168.49945068359375,168.1639188175672
662,168.49945068359375,172.0099568942725
663,168.49945068359375,174.5810788321034
664,170.47019958496094,169.2915221014544
665,172.44096374511716,171.65967375757165
666,184.26547241210935,173.00185218042657
667,176.38246154785156,184.58858363770682
668,178.35321044921875,180.01775520471563
669,176.38246154785156,179.16987607632674
670,178.35321044921875,177.68607250687867
671,176.38246154785156,177.52440150904536
672,178.35321044921875,176.85094543807386
673,180.323974609375,179.2996790010138
674,176.38246154785156,184.14776812344724
675,176.38246154785156,179.28209661582966
676,179.33859252929688,178.39563526171045
677,178.35321044921875,179.41404903540874
678,179.33859252929688,179.60063243752424
679,178.35321044921875,183.2446662976359
680,178.35321044921875,179.50733469855948
681,177.36784362792966,179.2647919743675
682,179.33859252929688,179.06218396707385
683,180.323974609375,180.32734284823616
684,180.323974609375,181.28602964588995
685,180.323974609375,180.74749664474157
686,179.33859252929688,181.18383203200713
687,182.2947235107422,181.47407422149948
688,192.14849853515625,182.43179495403328
689,187.2216033935547,188.66604261390998
690,188.2069854736328,187.42747467517592
691,187.2216033935547,186.0990747560951
692,183.2801055908203,186.22459076681213
693,188.2069854736328,184.1648070970014
694,188.2069854736328,186.45666376026603
695,187.2216033935547,188.42440557576802
696,190.177734375,188.29589476317898
697,199.04612731933597,191.4824364098969
698,201.0168914794922,196.68137623228918
699,201.0168914794922,200.09685116082096
700,201.0168914794922,200.35744722694307
701,201.0168914794922,203.56602723421116
702,201.0168914794922,201.08752678976103
703,187.2216033935547,200.7032019333939
704,180.323974609375,195.8134874801021
705,182.2947235107422,185.18760439118168
706,185.2508544921875,184.06832134314058
707,188.2069854736328,185.46665230109596
708,188.2069854736328,187.30868489285695
709,191.16311645507807,189.15194921764595
710,190.177734375,191.19089003249252
711,188.2069854736328,190.0104188349129
712,199.04612731933597,188.86962876213764
713,185.2508544921875,196.30953776759816
714,188.2069854736328,189.96892633800857
715,195.1046295166016,189.76044948511088
716,187.2216033935547,193.55249659742174
717,187.2216033935547,188.40549485104387
718,188.2069854736328,187.79054609890287
719,185.2508544921875,188.21795745962234
720,185.2508544921875,188.29046064687893
721,187.2216033935547,187.25643284567852
722,186.2362365722656,186.04600155356468
723,191.16311645507807,187.06608178959496
724,187.2216033935547,189.69749826672836
725,186.2362365722656,188.71298130292837
726,186.2362365722656,187.95166160929216
727,189.1923675537109,187.86465536942146
728,187.2216033935547,195.14970413614472
729,187.2216033935547,190.1700973234362
730,187.2216033935547,188.58732038244335
731,187.2216033935547,190.08277711240152
732,188.2069854736328,188.84116606853942
733,187.2216033935547,189.6634686228761
734,187.2216033935547,188.18515954879808
735,190.177734375,188.6819102335061
736,190.177734375,190.72798785442674
737,189.1923675537109,190.55410820863935
738,190.177734375,190.40830483040216
739,189.1923675537109,191.14649934022816
740,190.177734375,190.25100527723689
741,189.1923675537109,190.62022329028989
742,190.177734375,190.26013459262094
743,189.1923675537109,190.65332309646413
744,189.1923675537109,190.29794396625525
745,190.177734375,190.28067555223512
746,193.1338653564453,190.88787163178804
747,188.2069854736328,194.8271349925741
748,188.2069854736328,187.90055676444376
749,190.177734375,187.57930388459914
750,199.04612731933597,190.266522698227
751,202.98764038085935,197.62337425499484
752,204.95838928222656,199.02790010553227
753,222.69517517089844,203.72348377295845
754,224.6659393310547,218.41722556595198
755,212.84141540527344,218.45444322470027
756,212.84141540527344,213.70362478403763
757,214.81216430664065,213.74085451859995
758,210.8706512451172,214.23682027539797
759,210.8706512451172,211.09826791351645
760,220.72442626953125,212.75496091200392
761,224.6659393310547,219.98850633201675
762,226.63668823242188,223.4260075452847
763,212.84141540527344,222.92273592101662
764,201.0168914794922,216.97321180363423
765,204.95838928222656,206.7778797870733
766,204.95838928222656,206.05644650707944
767,214.81216430664065,203.73661018277656
768,214.81216430664065,209.9878726645794
769,204.95838928222656,213.3674945013449
770,195.1046295166016,207.37057281401212
771,195.1046295166016,199.62032746456308
772,201.0168914794922,198.76771461708614
773,196.08999633789065,201.31347734551684
774,201.0168914794922,198.75732941704607
775,195.1046295166016,201.7984058083188
776,201.0168914794922,197.8534185116967
777,195.1046295166016,200.56196321284875
778,192.14849853515625,198.01366456347802
779,192.14849853515625,194.95604430702514
780,187.2216033935547,191.60048956756185
781,194.11924743652344,190.13336269724792
782,194.11924743652344,193.8578456302282
783,192.14849853515625,193.48056097342314
784,193.1338653564453,192.2077218745568
785,193.1338653564453,192.59234862627392
786,194.11924743652344,194.7678789732756
787,197.07537841796875,194.95600807958314
788,197.07537841796875,196.29724458894606
789,199.04612731933597,196.04746845216803
790,190.177734375,198.73133018950386
791,195.1046295166016,193.96987295670712
792,191.16311645507807,195.2692184673037
793,194.11924743652344,193.62495148142233
794,193.1338653564453,194.0523507663278
795,192.14849853515625,193.6087457390342
796,195.1046295166016,192.89030726091235
797,193.1338653564453,194.8623359903844
798,199.04612731933597,195.47514732344737
799,190.177734375,199.25056603988008
800,190.177734375,192.74242684266713
801,187.2216033935547,191.7661818114572
802,178.35321044921875,188.47706820062245
803,183.2801055908203,185.3705771249112
804,183.2801055908203,186.43641262018784
805,184.26547241210935,182.52947621348008
806,188.2069854736328,183.33401524542262
807,184.26547241210935,189.09520496765947
808,180.323974609375,185.5846692313189
809,182.2947235107422,185.12094589790115
810,182.2947235107422,191.54849111247742
811,185.2508544921875,185.64065270502337
812,185.2508544921875,185.81325231452678
813,186.2362365722656,185.85819849423515
814,182.2947235107422,186.56778540069493
815,185.2508544921875,184.17726933704947
816,191.16311645507807,184.98937990437008
817,188.2069854736328,190.6846115305384
818,185.2508544921875,188.50374367374866
819,185.2508544921875,185.43079920932968
820,185.2508544921875,184.63925375325124
821,181.3093414306641,184.96136401588984
822,182.2947235107422,185.40455846550745
823,186.2362365722656,183.51202481959805
824,183.2801055908203,185.36405618535113
825,185.2508544921875,184.0580327496125
826,185.2508544921875,185.01918301332233
827,187.2216033935547,185.69970343548385
828,186.2362365722656,186.57522410211897
829,180.323974609375,186.07498350716492
830,182.2947235107422,182.87025568456284
831,182.2947235107422,183.27917897404816
832,178.35321044921875,183.88982873640515
833,183.2801055908203,181.903743759437
834,183.2801055908203,183.30433289461038
835,184.26547241210935,183.92728791143344
836,184.26547241210935,183.85129481393082
837,181.3093414306641,183.6155990762769
838,186.2362365722656,181.2539442080917
839,185.2508544921875,188.26553616678274
840,185.2508544921875,185.52732119063245
841,188.2069854736328,184.63857750766724
842,184.26547241210935,187.00125882004244
843,177.36784362792966,183.86852700050898
844,183.2801055908203,179.8304351779461
845,180.323974609375,182.23043075558164
846,177.36784362792966,180.46319575573725
847,184.26547241210935,177.7130498753549
848,185.2508544921875,181.57070488512827
849,185.2508544921875,185.36963521141917
850,178.35321044921875,184.32314517017065
851,191.16311645507807,180.96138346231132
852,185.2508544921875,188.23461000712848
853,183.2801055908203,186.92780164347985
854,184.26547241210935,184.61397907454904
855,189.1923675537109,183.5320465192102
856,189.1923675537109,187.3633883302774
857,196.08999633789065,187.92144792266393
858,197.07537841796875,193.93520329471284
859,202.98764038085935,195.9585300820573
860,202.98764038085935,201.20667884649998
861,199.04612731933597,202.11444193651536
862,199.04612731933597,199.66016557494942
863,201.0168914794922,199.60540175845895
864,201.0168914794922,200.62844056891927
865,195.1046295166016,200.7797746699685
866,196.08999633789065,198.29044222036026
867,193.1338653564453,196.85454340505058
868,199.04612731933597,195.40181090502477
869,199.04612731933597,199.3044483219485
870,204.95838928222656,199.55705019920256
871,208.89990234375,202.96174142583226
872,206.9291534423828,206.87388250837407
873,206.9291534423828,206.25323397202504
874,197.07537841796875,206.28070644887526
875,204.95838928222656,200.9027306081175
876,204.95838928222656,202.62594926593152
877,202.98764038085935,202.0450301576428
878,204.95838928222656,200.63313806056533
879,202.98764038085935,203.03560918007085
880,202.98764038085935,203.2013859546642
881,204.95838928222656,201.52037226678053
882,201.0168914794922,202.31829375265102
883,204.95838928222656,200.32946756590485
884,202.98764038085935,202.685978137326
885,197.07537841796875,202.8907477153257
886,204.95838928222656,199.9541391909678
887,202.98764038085935,203.13025941020362
888,202.98764038085935,202.81238775827904
889,199.04612731933597,201.95343510845206
890,199.04612731933597,198.4158012454953
891,197.07537841796875,197.46554336601355
892,199.04612731933597,197.94379390367345
893,197.07537841796875,198.11519800759083
894,201.0168914794922,197.8150778022464
895,195.1046295166016,199.76221827906423
896,197.07537841796875,197.34537694089857
897,197.07537841796875,197.03598251040205
898,197.07537841796875,197.1158157167567
899,197.07537841796875,197.41489740209715
900,197.07537841796875,198.40888180407322
901,196.08999633789065,197.4577665417975
902,199.0,196.1446425274268
903,198.0,199.56328131922663
904,197.0,198.8356289950227
905,200.0,198.3207404376865
906,198.0,199.95858309051982
907,198.0,198.74071309698192
908,200.0,198.1223348136649
909,199.0,199.3753091985011
910,197.0,199.40907317444535
911,198.0,198.19941473442753
912,197.0,198.11430439735483
913,189.0,197.91252962122718
914,197.0,192.93676291737071
915,199.0,195.52731483992778
916,198.0,197.66333312352117
917,197.0,196.6981374621213
918,196.0,196.05447242428806
919,198.0,195.2696773482357
920,198.0,197.13366376984885
921,198.0,197.65066559463506
922,197.0,197.70872610834755
923,196.0,197.32868816595044
924,196.0,196.6958792849033
925,196.0,195.47239403785534
926,195.0,194.30375713799583
927,195.0,194.14095101364651
928,195.0,194.86810822947643
929,195.0,194.61113490755434
930,194.0,195.0236809412397
931,194.0,194.17842226448883
932,193.0,194.08900086181808
933,194.0,192.88039301761827
934,193.0,193.7208455203971
935,194.0,194.46443791908115
936,193.0,193.6565780382886
937,190.0,192.7132275244149
938,186.0,191.14343208347213
939,187.0,188.87008764306964
940,192.0,186.91754927739376
941,193.0,190.85535146468578
942,186.0,192.1587423729724
943,190.0,187.99672854714055
944,181.0,190.75677659500298
945,184.0,185.44502451822177
946,178.0,184.1908063245436
947,185.0,181.046373041244
948,184.0,184.66281366636542
949,177.0,184.09678403673882
950,177.0,180.4671928501713
951,180.0,180.52473410388177
952,179.0,180.41036406948683
953,186.0,179.42933701593284
954,186.0,184.9665203884679
955,186.0,185.45065184754583
956,185.0,185.46610888946594
957,210.0,185.02239517984634
958,196.0,201.8741332379134
959,198.0,198.6494078673272
960,196.0,195.24847221885153
961,199.0,193.83746165619604
962,198.0,196.01461016227375
963,198.0,197.5069271805919
964,198.0,196.4973045994857
965,196.0,196.02227830416382
966,190.0,194.53945287564974
967,196.0,190.44518436635846
968,199.0,193.81885282682188
969,197.0,196.48335703431556
970,195.0,195.6620567725409
971,195.0,195.0368073510578
972,182.0,195.07903647261614
973,181.0,190.41082867552817
974,180.0,184.30860589011453
975,184.0,181.4638339312274
976,182.0,182.5324589395381
977,181.0,181.6338976197908
978,182.0,181.33161584374034
979,180.0,182.152867802259
980,181.0,181.18744270039315
981,182.0,181.3183807515962
982,184.0,182.78520572656015
983,185.0,185.7663981562064
984,184.0,181.66190143245703
985,197.0,181.4384505701992
986,224.0,196.26913209395383
987,240.0,214.7814153351744
988,250.0,225.90157356693285
989,258.0,240.28496694012384
990,264.0,247.03944066712478
991,260.0,256.95945620029744
992,252.0,253.74040646229128
993,254.0,246.35750737472523
994,268.0,245.87103320773127
995,314.0,253.4483891281409
996,318.0,282.1972312149187
997,364.0,294.28500027087705
998,340.0,317.15253451355903
999,344.0,319.97086043978595
1000,362.0,314.8426728116202
1001,452.0,323.1975179406122
1002,454.0,357.48519778644305
1003,464.00000000000006,381.7418129135564
1004,470.00000000000006,372.96117458292093
1005,495.99999999999994,389.2199297945132
1006,491.99999999999994,400.7703251274671
1007,504.99999999999994,402.351942790316
1008,515.0,404.2979360648038
1009,525.0,416.0057758606911
1010,525.0,415.03318980112317
1011,489.99999999999994,415.26987575552505
1012,456.0,406.9616674202015
1013,426.0,387.4623916733109
1014,398.0,372.6623223380465
1015,372.0,363.68083906896146
1016,374.0,341.1125434972019
1017,348.0,339.0212540286649
1018,416.0,329.442694212159
1019,388.0,288.505443235546
1020,362.0,337.86980101212754
1021,338.0,330.48056212221144
1022,318.0,309.8624139049557
1023,295.99999999999994,298.10793731540014
1024,302.0,284.6794389342669
1025,293.99999999999994,288.6467061077192
1026,291.99999999999994,284.4328749640129
1027,298.0,281.4572494846207
1028,295.99999999999994,287.6107220246507
1029,295.99999999999994,287.77497724668007
1030,293.99999999999994,284.0504822378858
1031,280.0,281.2920281974714
1032,268.0,275.64453226404544
1033,268.0,267.42116859788655
1034,250.0,249.49264228124474
1035,234.0,250.7170935934127
1036,234.0,237.93992839200277
1037,264.0,231.49381057549434
1038,281.99999999999994,248.43769917019614
1039,278.0,256.55723498758215
1040,264.0,263.35227137380946
1041,258.0,261.8789254592855
1042,254.0,255.84053542667635
1043,256.0,251.7762390877333
1044,252.0,252.90157211858846
1045,238.0,249.94305806763438
1046,260.0,238.51913273470348
1047,244.0,248.03342506910087
1048,236.0,246.07767453690096
1049,250.0,236.46652209840877
1050,242.0,244.88540526904325
1051,238.0,239.5181769027456
1052,234.0,238.4351937515888
1053,230.0,232.559030204257
1054,224.0,229.117773412835
1055,244.0,225.00371264439755
1056,228.0,236.3222281969216
1057,214.0,231.60360387638323
1058,202.0,219.55695296709524
1059,244.0,210.84034060228834
1060,228.0,229.17031527954944
1061,214.0,228.9714145471538
