,y_actual,y_predict
0,1030.0,1064.523014465954
1,1010.0,1058.5411395169615
2,1010.0,1045.7733882404764
3,1010.0,1030.995898885298
4,1015.0,1020.6068608390926
5,1030.0,1014.2954066554598
6,1015.0,1013.8052566802663
7,1030.0,1013.6101331104974
8,1050.0,1016.4824362273079
9,1050.0,1022.1486234918215
10,1050.0,1031.1623772996693
11,1050.0,1038.0378351708753
12,1040.0,1042.7752944105782
13,1035.0,1045.9915432214468
14,1055.0,1044.3379543688868
15,1085.0,1043.4686819191106
16,1150.0,1050.1574368368415
17,1125.0,1075.2054119315646
18,1130.0,1105.9665573310322
19,1160.0,1122.9652489521445
20,1125.0,1135.5424621686896
21,1125.0,1144.2151682935325
22,1100.0,1135.231067103038
23,1055.0,1126.0156194116776
24,1060.0,1105.376346649856
25,1035.0,1081.8068302839501
26,1020.0,1062.6494198105627
27,1020.0,1045.6688614660306
28,1025.0,1034.4943499937235
29,1020.0,1025.996240141649
30,1020.0,1022.4514956370529
31,1015.0,1019.1886161379828
32,1015.0,1015.3477640239458
33,1025.0,1013.7612752534909
34,1030.0,1014.1363730733542
35,1025.0,1016.1155933637572
36,1025.0,1017.2311383306507
37,1040.0,1017.0196731047894
38,1025.0,1021.6692232395563
39,1025.0,1028.40086695522
40,1020.0,1026.4735340713926
41,1005.0,1023.729599264276
42,935.0,1019.1598318074285
43,870.0,1010.3267688978701
44,835.0,979.7813740727472
45,840.0,936.8769054327413
46,865.0,897.5483326441712
47,845.0,872.7276440824946
48,840.0,864.9306612798056
49,840.0,858.6795281017993
50,840.0,852.3146784345194
51,860.0,848.4133869121106
52,850.0,847.2852455549104
53,850.0,848.7315205480386
54,850.0,849.8091932543658
55,880.0,849.7469092558567
56,890.0,851.8996622715615
57,875.0,859.2590119096997
58,865.0,869.0886998078081
59,850.0,873.5048978653834
60,855.0,870.7564253249844
61,850.0,864.3189220713966
62,840.0,860.0238022457149
63,840.0,855.0442896253165
64,845.0,849.65891732093
65,840.0,845.7501311124679
66,840.0,843.1938615407872
67,830.0,843.0633775609864
68,835.0,841.1715592690249
69,845.0,837.603025160209
70,850.0,836.9446726604932
71,845.0,838.9788068978207
72,845.0,842.3714069905706
73,865.0,844.3887571194418
74,875.0,848.0988593668114
75,885.0,854.0657761023147
76,895.0,863.8149833694788
77,890.0,872.8373224149813
78,880.0,881.032055352226
79,855.0,891.5975519178867
80,860.0,895.1765553220764
81,900.0,890.4727175285902
82,900.0,880.2281464109573
83,885.0,888.4216163855856
84,900.0,889.8428647773918
85,930.0,898.3830844619697
86,900.0,908.805135063081
87,900.0,911.3899791639603
88,905.0,907.6727145891209
89,905.0,903.6988110252272
90,900.0,902.5502046882607
91,905.0,903.2633381914677
92,905.0,902.5604247146969
93,900.0,902.3094939843107
94,890.0,902.6368173350668
95,900.0,900.4559467832154
96,905.0,895.9948221541435
97,915.0,895.0547459012995
98,930.0,898.9243304148622
99,885.0,908.9766902548123
100,875.0,916.4449205648372
101,870.0,909.6611993750332
102,860.0,897.2676724385095
103,855.0,885.7700097542872
104,865.0,875.5764224433315
105,870.0,868.3661688656584
106,885.0,865.7570210433759
107,895.0,867.6242780360321
108,890.0,875.6231686780716
109,900.0,881.909847606561
110,900.0,884.9414231882089
111,900.0,888.5381413048881
112,925.0,891.8653166105166
113,930.0,896.5814849074429
114,965.0,905.9548860155132
115,955.0,920.5029773220206
116,950.0,934.6784448028692
117,950.0,942.5890776231151
118,955.0,946.2033608909214
119,960.0,947.8519674805938
120,960.0,948.744890359433
121,950.0,949.8684534771485
122,945.0,951.9468744956998
123,940.0,951.5202673271497
124,935.0,947.0672107026871
125,935.0,942.032368687135
126,935.0,937.3488546210173
127,935.0,934.4946920511311
128,925.0,933.8503401567366
129,930.0,932.7081566493921
130,930.0,929.2910284931953
131,930.0,927.2298568851169
132,925.0,926.3357790602006
133,920.0,925.186001159228
134,930.0,922.7866630016136
135,925.0,921.2535842554938
136,935.0,922.1228348942382
137,935.0,922.8748044979029
138,945.0,924.9201309105229
139,945.0,928.0327022789193
140,945.0,933.3989390378727
141,945.0,938.2018861608968
142,940.0,941.3179057495948
143,940.0,941.374099277065
144,925.0,939.000078534533
145,930.0,935.686239117059
146,925.0,931.1607615572971
147,925.0,927.3208234293642
148,910.0,924.8075693673261
149,935.0,921.81286066153
150,925.0,919.4277059064576
151,935.0,920.3298268090896
152,960.0,922.2039802423491
