,y_actual,y_predict
0,66.0,66.14869149329263
1,65.0,66.62831188264133
2,64.0,66.35826543633868
3,63.0,65.84651374310502
4,62.0,65.16647493066642
5,63.0,64.7077307105272
6,63.0,64.59100053059063
7,62.0,64.62055950649946
8,62.0,64.6284000677514
9,62.0,64.01734139741218
10,61.0,63.5454367922121
11,61.0,62.90333621808229
12,62.0,62.540009288808534
13,61.0,62.59286678942303
14,59.0,62.885910615691586
15,59.0,62.88449247592115
16,58.0,62.18152227140783
17,65.0,61.398529151151244
18,64.0,62.83945274074165
19,62.0,63.95592466742181
20,65.0,64.02432891519815
21,61.0,64.29590268123664
22,62.0,64.4018564386537
23,60.0,63.507278994192696
24,61.0,62.698627382285906
25,60.0,62.43452464530877
26,61.0,62.188497791395406
27,61.0,61.9067798868129
28,62.0,61.722906427711436
29,62.0,61.73312855194503
30,62.0,61.901512853316945
31,61.0,62.04230701749686
32,62.0,62.098305541731484
33,60.0,62.03490917500574
34,60.0,61.79565867762658
35,60.0,61.51633793316363
36,61.0,61.0748981376513
37,60.0,60.896061354316586
38,61.0,60.76287859343924
39,60.0,60.680393729465074
40,61.0,60.62447679025954
41,59.0,60.67152255733089
42,60.0,60.63688731292062
43,59.0,60.63916449505622
44,61.0,60.22936289391478
45,61.0,60.22024696669332
46,61.0,60.440327381794965
47,59.0,60.78531927555957
48,63.0,60.94966751755099
49,62.0,61.12174714082895
50,60.0,61.74367221717565
51,61.0,61.854812622839404
52,62.0,61.881282165661204
53,61.0,61.895285995949294
54,61.0,62.085923813786565
55,60.0,62.014611299678975
56,61.0,61.69462041821245
57,61.0,61.58802717814086
58,60.0,61.626295355905526
59,60.0,61.53869463069519
60,60.0,61.164680062610074
61,61.0,61.06819376790748
62,61.0,61.06348583181679
63,60.0,61.17819678228328
64,60.0,61.22557848770972
65,60.0,61.47149016275848
66,61.0,61.410402172444165
67,62.0,61.63234464585691
68,62.0,61.76500430272417
69,62.0,62.043086874392614
70,61.0,62.05195084784776
71,61.0,62.09243141963668
72,61.0,62.2467543012882
73,60.0,62.111584704996446
74,62.0,61.86881165400814
75,61.0,61.945508780035965
76,60.0,62.116570990009926
77,61.0,62.019482405827844
78,62.0,61.84597504454074
79,61.0,61.86608575421252
80,61.0,62.01809546033324
81,61.0,61.95847120142327
82,61.0,61.98523109096625
83,61.0,61.95851199393782
84,61.0,61.97701739818419
85,63.0,61.96819661680327
86,61.0,62.20923238658379
87,62.0,62.531824390742614
88,62.0,62.687994933347156
89,62.0,62.71184655655888
90,61.0,62.7124584442771
91,61.0,62.48725736881993
92,62.0,62.280602490123684
93,61.0,62.15005444577416
94,62.0,62.12540376918924
95,63.0,62.45464255365958
96,61.0,62.62112400420585
97,62.0,62.70929102550049
98,61.0,62.62944327761381
99,62.0,62.529429630182726
100,61.0,62.53015909632522
