,y_actual,y_predict
0,62.658573150634766,64.49661602446024
1,62.658573150634766,64.3575843441941
2,69.62063598632812,64.18869401698109
3,63.65315246582031,66.35879563973897
4,62.658573150634766,66.55072870206425
5,62.658573150634766,65.22534431699106
6,61.66399383544922,64.71005922876802
7,65.64231872558594,64.35584716603299
8,60.669410705566406,65.23244377650073
9,59.67483139038086,64.69545472889703
10,59.67483139038086,63.23679216891362
11,60.669410705566406,62.63433232206027
12,60.669410705566406,62.649995639198885
13,59.67483139038086,62.647357569057526
14,61.66399383544922,62.44000166673578
15,60.669410705566406,62.88172587394234
16,60.669410705566406,62.99684981922673
17,60.669410705566406,62.97251855733794
18,58.68025207519531,62.847423783682544
19,56.69108963012695,62.09621267296742
20,57.6856689453125,61.02019949507955
21,55.696510314941406,60.33073717172757
22,56.69108963012695,59.557366271825046
23,56.69108963012695,59.009243491461504
24,55.696510314941406,58.427776940195635
25,58.68025207519531,57.99736592630276
26,55.696510314941406,58.56939285243698
27,53.70734786987305,58.731657496002434
28,56.69108963012695,58.08562462667823
29,62.658573150634766,58.15467745858241
30,56.69108963012695,60.35730810132821
31,58.68025207519531,59.37659565594825
32,56.69108963012695,59.12111202229935
33,56.69108963012695,59.301538073912795
34,57.6856689453125,59.30370236819203
35,55.696510314941406,59.56735504625144
36,55.696510314941406,59.37608598797536
37,55.696510314941406,59.31042496053864
38,53.70734786987305,58.98553316308898
39,53.70734786987305,58.07536666142109
40,53.70734786987305,57.13574350444693
41,54.701927185058594,56.314944769377206
42,51.71818542480469,56.63708723114213
43,49.7290267944336,55.786017089851725
44,49.7290267944336,54.33473753705304
45,49.7290267944336,53.42448848353039
46,49.7290267944336,52.83598348934316
47,49.7290267944336,52.6004379232252
48,49.7290267944336,52.64176768877313
49,49.7290267944336,52.72587726114396
50,49.7290267944336,52.749846012714
51,53.70734786987305,52.856025643995316
52,52.7127685546875,54.00609501402825
53,56.69108963012695,54.64067830001785
54,51.71818542480469,55.93374901776772
55,50.72360610961914,53.432452942909535
56,49.7290267944336,52.46437452051948
57,49.7290267944336,52.36210712931174
58,49.7290267944336,52.48274410280991
59,49.7290267944336,52.682774425324155
60,49.7290267944336,52.83234044010033
61,49.7290267944336,52.91141076011951
62,49.7290267944336,53.03975735901038
63,49.7290267944336,53.012719831969775
64,49.7290267944336,52.95980409306634
65,49.7290267944336,52.83791089569134
66,49.7290267944336,52.82897376011041
67,49.7290267944336,52.822032225888115
68,49.7290267944336,52.820761645166975
69,49.7290267944336,52.820435026959
70,49.7290267944336,52.820341707471
71,49.7290267944336,52.82016224691717
72,49.7290267944336,52.819218284404
73,49.7290267944336,52.81922187361508
74,49.7290267944336,52.81901728858371
75,49.7290267944336,52.81896703962864
76,49.7290267944336,52.81561112727194
77,49.7290267944336,52.81446616893849
78,49.7290267944336,52.81623206078821
79,49.7290267944336,52.81788668709456
80,49.7290267944336,52.817692869696415
81,49.7290267944336,52.81756724730873
82,49.7290267944336,52.81829226794622
83,49.7290267944336,52.81896703962864
84,49.7290267944336,52.81932954994738
85,49.7290267944336,52.819476707601524
86,49.7290267944336,52.819354674424915
87,49.7290267944336,52.81934390679169
88,49.7290267944336,52.81932954994738
89,49.7290267944336,52.81930801468092
90,49.7290267944336,52.81923264124831
91,49.7290267944336,52.819218284404
92,49.7290267944336,52.819218284404
93,49.7290267944336,52.819218284404
94,49.7290267944336,52.819218284404
95,49.7290267944336,52.819218284404
96,49.7290267944336,52.819218284404
97,49.7290267944336,52.819218284404
98,49.7290267944336,52.819218284404
99,49.7290267944336,52.819218284404
100,49.7290267944336,52.819218284404
101,49.7290267944336,52.819218284404
102,49.7290267944336,52.819218284404
103,49.7290267944336,52.81701091959185
104,49.7290267944336,52.81646177029712
105,49.7290267944336,52.815625484116254
106,49.7290267944336,52.816041832601144
107,49.7290267944336,52.79761482293349
108,49.7290267944336,52.79368104759345
109,49.7290267944336,52.80480401272007
110,49.7290267944336,52.8134324761484
111,49.7290267944336,52.818270732679764
112,49.7290267944336,52.82043861617007
113,49.7290267944336,52.82102724678665
114,49.7290267944336,52.821030835997725
115,49.7290267944336,52.82056782776883
116,49.7290267944336,52.82018378218363
117,49.7290267944336,52.81913932176032
118,49.7290267944336,52.81918957071539
119,49.7290267944336,52.819207516770774
120,49.7290267944336,52.81921110598185
121,49.7290267944336,52.81922905203724
122,49.7290267944336,52.81822048372469
123,49.7290267944336,52.817969238949324
124,49.7290267944336,52.818496852977596
125,49.7290267944336,52.818913201462486
126,49.7290267944336,52.81914650018247
127,49.7290267944336,52.81926135493693
128,49.7290267944336,52.81930083625877
129,49.7290267944336,52.81929724704769
130,49.7290267944336,52.81928289020338
131,49.7290267944336,52.81926853335908
132,49.7290267944336,52.819218284404
133,49.7290267944336,52.819218284404
134,49.7290267944336,52.819218284404
135,49.7290267944336,52.819218284404
136,49.7290267944336,52.819218284404
137,49.7290267944336,52.819218284404
138,49.7290267944336,52.81919674913755
139,49.7290267944336,52.81918957071539
140,49.7290267944336,52.8192039275597
141,49.7290267944336,52.81921110598185
142,49.7290267944336,52.819218284404
143,49.7290267944336,52.81922187361508
144,49.7290267944336,52.81922187361508
145,49.7290267944336,52.81922187361508
146,49.7290267944336,52.819218284404
147,49.7290267944336,52.81922187361508
148,49.7290267944336,52.8117563145756
149,49.7290267944336,52.80987556797142
150,49.7290267944336,52.813809343311455
151,49.7290267944336,52.81695349221462
152,49.7290267944336,52.81868349195358
153,49.7290267944336,52.819491064445835
154,49.7290267944336,52.81193577512943
155,49.7290267944336,52.809854032704955
156,49.7290267944336,52.81388830595514
157,49.7290267944336,52.817140131190605
158,49.7290267944336,52.81867631353143
159,49.7290267944336,52.81958079472275
160,49.7290267944336,52.81988587766427
161,49.7290267944336,52.8198966452975
162,49.7290267944336,52.819799736598426
163,49.7290267944336,52.81964181131105
164,49.7290267944336,52.8192039275597
165,49.7290267944336,52.8192039275597
166,49.7290267944336,52.81897421805079
167,49.7290267944336,52.81892037988464
168,49.7290267944336,52.818938325940024
169,49.7290267944336,52.81899216410617
170,49.7290267944336,52.823180773432654
171,49.7290267944336,52.766180512323956
172,49.7290267944336,52.780490696886666
173,49.7290267944336,52.802747394773135
174,49.7290267944336,52.806516066403645
175,49.7290267944336,52.805123452505896
176,49.7290267944336,52.80786560976848
177,49.7290267944336,52.814843036101536
178,49.7290267944336,52.82130720525063
179,49.7290267944336,52.78757579955202
180,49.7290267944336,52.77474795916398
181,49.7290267944336,52.77137768996299
182,50.72360610961914,52.572302097595134
183,50.72360610961914,52.73782574481822
184,49.7290267944336,52.927587334442094
185,50.72360610961914,52.87709790222649
186,49.7290267944336,53.132861494339366
187,50.72360610961914,53.12186415160043
188,49.7290267944336,53.26726668152766
189,49.7290267944336,53.229845566842236
190,49.7290267944336,53.05782185835929
191,49.7290267944336,52.93160725084797
192,49.7290267944336,52.855806702119644
193,49.7290267944336,52.94821811971083
194,50.72360610961914,52.99888342326919
195,50.72360610961914,53.178832109809434
196,50.72360610961914,53.24443212065785
197,49.7290267944336,53.28877682351018
198,49.7290267944336,53.067365570612175
199,50.72360610961914,53.015314831578216
200,51.71818542480469,53.16162184269677
201,52.7127685546875,53.37870091782523
202,52.7127685546875,53.870013665267145
203,49.7290267944336,54.497633881767996
204,50.72360610961914,54.238439003865814
205,50.72360610961914,53.77817293223715
206,50.72360610961914,53.70436798486745
207,50.72360610961914,53.82070508349577
208,49.7290267944336,53.817743984357506
209,51.71818542480469,53.683744378020876
210,52.7127685546875,54.15462015759219
211,52.7127685546875,54.83587395521182
212,50.72360610961914,55.210706035582355
213,52.7127685546875,54.85978886861571
214,51.71818542480469,54.91337220077941
215,51.71818542480469,54.81082126189661
216,50.72360610961914,54.88904093889062
217,56.69108963012695,54.42899739834871
218,57.6856689453125,54.706956671759755
219,55.696510314941406,56.155791971815226
220,55.696510314941406,57.1992868973484
221,75.58811950683594,57.76338884542531
222,71.60979461669922,63.543278491962084
223,72.60437774658203,67.11479475803038
224,67.63147735595703,70.31437902627809
225,64.64773559570312,71.27420585240287
226,65.64231872558594,69.4596299436341
227,61.66399383544922,68.75113044473142
228,63.65315246582031,67.55551757534654
229,59.67483139038086,66.01794262063133
230,54.701927185058594,64.80534560443162
231,58.68025207519531,61.63680083357501
232,62.658573150634766,60.18506186175851
233,64.64773559570312,61.09176836394848
234,63.65315246582031,63.34413470458378
235,61.66399383544922,64.84594676013099
236,66.63689422607422,64.94202994065361
237,68.62605285644531,66.38276439130902
238,67.63147735595703,67.52746789078232
239,62.658573150634766,67.4013753164476
240,64.64773559570312,66.42108280876361
241,64.64773559570312,66.06845717732448
242,63.65315246582031,66.23301173755685
243,61.66399383544922,66.21678850349028
244,59.67483139038086,65.33569820075454
245,58.68025207519531,63.671610734008645
246,61.66399383544922,62.5616938682905
247,58.68025207519531,62.87813307365459
248,60.669410705566406,62.83434828773021
249,60.669410705566406,62.401851942201795
250,58.68025207519531,62.409561567594494
251,59.67483139038086,62.301863700027745
252,60.669410705566406,62.25141733834506
253,62.658573150634766,62.6621199942159
254,62.658573150634766,63.861411804954365
255,63.65315246582031,64.59309760741237
256,62.658573150634766,65.33602481896253
257,62.658573150634766,65.2530673833473
258,62.658573150634766,65.28255634155327
259,61.66399383544922,64.98126360693276
260,61.66399383544922,64.47295594504278
261,62.658573150634766,64.2894575287477
262,64.64773559570312,64.46540424493746
263,66.63689422607422,65.4080315715828
264,88.51766967773438,66.80133459785993
265,73.59896087646484,74.4078491347499
266,68.62605285644531,70.59590238628829
267,70.61521911621094,69.85484874292015
268,69.62063598632812,70.45624618329481
269,69.62063598632812,70.91274717250403
270,65.64231872558594,70.79615523988929
271,65.64231872558594,69.67036329357899
272,65.64231872558594,68.77947444460393
273,66.63689422607422,68.33182086069871
274,66.63689422607422,68.39560473074232
275,69.62063598632812,68.36859232817926
276,69.62063598632812,69.66907835601353
277,66.63689422607422,70.89949221599787
278,65.64231872558594,70.37695333218886
279,64.64773559570312,68.95505147205279
280,61.66399383544922,68.20022602578345
281,66.63689422607422,66.32988813372742
282,64.64773559570312,66.92402818930503
283,64.64773559570312,67.35065258551202
284,65.64231872558594,67.3306822150814
285,64.64773559570312,67.93472131480847
286,65.64231872558594,67.72253074516644
287,64.64773559570312,68.07774419779187
288,66.63689422607422,67.82637380003685
289,68.62605285644531,67.95306577262136
290,68.62605285644531,69.08419846501374
291,67.63147735595703,69.83938283239075
292,67.63147735595703,70.03312844630975
293,65.64231872558594,69.86896152087364
294,66.63689422607422,69.16865619085902
295,66.63689422607422,68.87330001135933
296,67.63147735595703,68.80977456451323
297,68.62605285644531,69.18925467322806
298,67.63147735595703,69.64388568346635
299,91.50141143798828,69.89467103981588
300,75.58811950683594,77.1164723982412
301,72.60437774658203,76.99694449096573
302,73.59896087646484,77.04016577075106
303,73.59896087646484,75.95556719996779
304,72.60437774658203,75.26959717899342
305,72.60437774658203,74.5759067649931
306,73.59896087646484,74.20980005674997
307,72.60437774658203,74.65450689836123
308,72.60437774658203,74.87919151176118
309,73.59896087646484,74.88470812918604
310,73.59896087646484,75.08127486301129
311,72.60437774658203,75.20754689789983
312,74.59353637695312,74.6027002256805
313,76.58270263671875,75.58921283616036
314,77.57727813720703,76.24178883727734
315,77.57727813720703,77.30957554337746
316,78.57186126708984,78.34542903852841
317,75.58811950683594,78.50376708517598
318,77.57727813720703,77.04058211923596
319,77.57727813720703,77.29186278671406
320,77.57727813720703,77.61063139006693
321,91.50141143798828,78.11695062902042
322,84.53934478759766,80.81047408151215
323,84.53934478759766,80.71009820454182
324,82.55018615722656,81.51472036528898
325,80.56101989746094,82.0163036402268
326,75.58811950683594,81.36971623779125
327,76.58270263671875,77.35966657316357
328,74.59353637695312,75.64538040029927
329,75.58811950683594,75.51956419521747
330,75.58811950683594,75.92730575195004
331,75.58811950683594,76.36797114188897
332,78.57186126708984,76.6076299439008
333,79.56644439697266,78.33314675822402
334,80.56101989746094,79.39659231352691
335,83.54476165771484,80.46172659264137
336,78.57186126708984,82.03482935319906
337,75.58811950683594,80.8516638678281
338,75.58811950683594,78.67195033780688
339,76.58270263671875,77.830969468853
340,79.56644439697266,77.45269892427102
341,76.58270263671875,78.54125280566079
342,78.57186126708984,78.7396249126576
343,77.57727813720703,79.11768369378608
344,77.57727813720703,79.23403873846978
345,79.56644439697266,79.2124370716048
346,78.57186126708984,79.7808729920568
347,80.56101989746094,80.18572164466157
348,79.56644439697266,80.78158093234492
349,78.57186126708984,80.67394767057755
350,80.56101989746094,80.05090728741054
351,80.56101989746094,80.67582482797064
352,79.56644439697266,81.42435659261703
353,79.56644439697266,81.46903329749395
354,79.56644439697266,81.67283229163871
355,79.56644439697266,81.38553209640062
356,80.56101989746094,81.19657269545237
357,80.56101989746094,81.54073676177826
358,80.56101989746094,81.69410734029572
359,104.4309539794922,81.67977562046654
360,88.51766967773438,88.25784838307891
361,79.56644439697266,78.29074381856417
362,80.56101989746094,80.82265227469532
363,79.56644439697266,80.51621978981301
364,79.56644439697266,80.07829296792558
365,79.56644439697266,80.08607976135642
366,81.55560302734375,80.69525681673977
367,80.56101989746094,81.72966744903789
368,82.55018615722656,81.75067151225859
369,81.55560302734375,82.48273059266857
370,81.55560302734375,82.79734288959463
371,80.56101989746094,82.76641645235244
372,81.55560302734375,82.33459128929537
373,82.55018615722656,82.31741511968794
374,80.56101989746094,82.87621041918798
375,80.56101989746094,82.80936854130704
376,80.56101989746094,82.34612521909027
377,81.55560302734375,81.78051759696669
378,81.55560302734375,81.94356648315241
379,81.55560302734375,81.82565910467805
380,82.55018615722656,82.21564124500324
381,81.55560302734375,82.9761645638568
382,81.55560302734375,82.97660783142477
383,81.55560302734375,82.86100113725057
384,81.55560302734375,82.6242011418613
385,81.55560302734375,82.56602361951946
386,81.55560302734375,82.72555148963896
387,82.55018615722656,82.892711817113
388,84.53934478759766,83.18664846363187
389,85.53392791748047,84.2679306033803
390,82.55018615722656,85.70063598885719
391,80.56101989746094,83.06181929159615
392,79.56644439697266,80.58921895929599
393,79.56644439697266,79.99036806418023
394,79.56644439697266,80.20345234738036
395,78.57186126708984,80.44941021483174
396,78.57186126708984,80.27691631969776
397,75.58811950683594,80.12202212107826
398,77.57727813720703,79.00218826515525
399,77.57727813720703,78.5716282990027
400,77.57727813720703,78.6706079728642
401,77.57727813720703,78.59656972677452
402,79.56644439697266,78.79559148097623
403,79.56644439697266,79.53388861023747
404,80.56101989746094,80.66148592971933
405,80.56101989746094,81.46180103717445
406,80.56101989746094,81.72054726369205
407,79.56644439697266,81.86915854832183
408,84.53934478759766,82.19105335452247
409,94.4851531982422,83.82793998512378
410,86.52850341796875,88.50225032752857
411,85.53392791748047,88.27910189646944
412,85.53392791748047,87.56960998070407
413,85.53392791748047,86.60079935925437
414,85.53392791748047,86.6040870766006
415,85.53392791748047,86.65306724555847
416,85.53392791748047,87.13642271204338
417,85.53392791748047,87.46419485138209
418,85.53392791748047,87.79744053761272
419,85.53392791748047,87.0741804081572
420,85.53392791748047,86.89272245835923
421,85.53392791748047,86.73547912109004
422,86.52850341796875,86.66781351926699
423,86.52850341796875,87.53570090905717
424,86.52850341796875,87.49049120633535
425,88.51766967773438,87.69159470296152
426,87.52308654785156,88.43263398948535
427,88.51766967773438,88.8756592857072
428,89.51224517822266,89.76731981506374
429,97.4688949584961,90.37267256604488
430,90.50682830810548,93.93612118291558
431,92.49598693847656,93.13836787486643
432,93.49057006835938,92.79821654652429
433,93.49057006835938,93.57062194864717
434,92.49598693847656,93.83178371421937
435,94.4851531982422,93.81602169377615
436,94.4851531982422,94.40157815106389
437,94.4851531982422,94.99841011494901
438,99.4580535888672,95.093726101604
439,100.45263671875,97.34478417480184
440,98.46347045898438,99.54208394179601
441,95.47972869873048,99.45542244034966
442,92.49598693847656,98.12175953992812
443,92.49598693847656,95.58979545102528
444,89.51224517822266,93.39309059576708
445,94.4851531982422,91.94753942384676
446,92.49598693847656,92.74782940682437
447,90.50682830810548,93.52731632240155
448,91.50141143798828,93.06029356092104
449,94.4851531982422,93.01375046628424
450,92.49598693847656,93.49424174232996
451,89.51224517822266,93.95282537126644
452,87.52308654785156,92.26877919902591
453,87.52308654785156,90.6680897621329
454,86.52850341796875,88.9146004312836
455,72.60437774658203,88.06882078712022
456,79.56644439697266,82.29799928236866
457,80.56101989746094,79.57969771120909
458,83.54476165771484,79.75646097291877
459,83.54476165771484,82.03028900118707
460,84.53934478759766,83.99949530156121
461,84.53934478759766,85.06871589748647
462,83.54476165771484,86.03491716248342
463,82.55018615722656,85.85627135956402
464,83.54476165771484,84.66490991069946
465,84.53934478759766,84.46025668431847
466,85.53392791748047,85.20761836615384
467,86.52850341796875,85.65331941923336
468,87.52308654785156,87.28978970134978
469,86.52850341796875,87.98304223159872
470,87.52308654785156,87.76807899639996
471,87.52308654785156,88.29333311838846
472,87.52308654785156,87.9886719091725
473,87.52308654785156,87.99832688696875
474,87.52308654785156,88.17033982781845
475,87.52308654785156,88.19003203439064
476,87.52308654785156,88.36493249555154
477,91.50141143798828,88.42660052566546
478,88.51766967773438,89.99926001865518
479,86.52850341796875,89.95066927909913
480,86.52850341796875,88.45286996153565
481,87.52308654785156,87.51691318367631
482,86.52850341796875,87.7194828730273
483,87.52308654785156,87.5399577133941
484,87.52308654785156,88.01602528678784
485,86.52850341796875,88.08415748605084
486,86.52850341796875,87.65381646177397
487,86.52850341796875,87.52897293289394
488,86.52850341796875,87.46536672879861
489,86.52850341796875,87.29280643325971
490,85.53392791748047,87.21477518984723
491,87.52308654785156,86.94566691095127
492,84.53934478759766,87.4848202528342
493,84.53934478759766,87.05901419675271
494,86.52850341796875,85.51038806113242
495,87.52308654785156,85.92359957554585
496,86.52850341796875,86.97522047495663
497,109.4038543701172,87.48801285608691
498,101.44721221923828,97.28628721267418
499,92.49598693847656,85.81973498540899
500,87.52308654785156,78.40227496356081
501,87.52308654785156,89.48824250240231
502,89.51224517822266,89.61462939204532
503,88.51766967773438,89.45905144871571
504,89.51224517822266,88.98414498510527
505,86.52850341796875,89.29952537320175
506,87.52308654785156,88.37105927885943
507,87.52308654785156,88.19011099703434
508,87.52308654785156,88.54114301875543
509,87.52308654785156,88.72608070869225
510,87.52308654785156,88.77727183167335
511,88.51766967773438,88.75488053837151
512,88.51766967773438,88.99607911193523
513,87.52308654785156,89.11481918737937
514,88.51766967773438,88.92586517024775
515,87.52308654785156,89.20730777300871
516,88.51766967773438,89.07334405878284
517,87.52308654785156,89.04322160482184
518,87.52308654785156,89.01834837206047
519,89.51224517822266,88.86498497196516
520,88.51766967773438,89.44706527832514
521,87.52308654785156,89.70363644293028
522,86.52850341796875,89.19700314800757
523,85.53392791748047,88.56457518326951
524,87.52308654785156,87.43144330030742
525,89.51224517822266,87.64317265632609
526,88.51766967773438,89.20240132146688
527,88.51766967773438,89.51922816162725
528,89.51224517822266,89.82246265944026
529,88.51766967773438,89.94712313855538
530,90.50682830810548,89.9357919991863
531,90.50682830810548,90.90257292177215
532,89.51224517822266,91.2480183364524
533,89.51224517822266,91.16581284055775
534,89.51224517822266,90.80603211683726
535,89.51224517822266,90.6531299303653
536,91.50141143798828,90.53057093433557
537,93.49057006835938,91.87913982835855
538,95.47972869873048,92.8081927587119
539,96.47431182861328,94.67682308359821
540,97.4688949584961,96.3315247633786
541,100.45263671875,97.09556371448176
542,96.47431182861328,99.61555957904942
543,97.4688949584961,98.72078361447832
544,98.46347045898438,98.2211474865496
545,94.4851531982422,98.60002371050078
546,94.4851531982422,97.32426016856265
547,96.47431182861328,95.77719982627455
548,94.4851531982422,96.70717428657184
549,95.47972869873048,96.16740898420034
550,96.47431182861328,96.42712609231417
551,94.4851531982422,96.58164162916509
552,98.46347045898438,96.10969716199568
553,100.45263671875,97.38228335482819
554,97.4688949584961,99.19266257854558
555,97.4688949584961,99.00940105018155
556,97.4688949584961,98.50109787480542
557,96.47431182861328,97.98131729970885
558,97.4688949584961,97.48594605184199
559,101.44721221923828,97.8882795647848
560,101.44721221923828,100.05862435659311
561,99.4580535888672,101.36325053940433
562,99.4580535888672,100.85930017976145
563,98.46347045898438,100.19617728189566
564,98.46347045898438,99.80333454034236
565,100.45263671875,99.30421256690036
566,102.4417953491211,100.21092714481526
567,104.4309539794922,102.38318139691637
568,104.4309539794922,104.17122406280083
569,103.4363784790039,104.81365426150681
570,103.4363784790039,104.70503755590443
571,100.45263671875,104.48050638127802
572,100.45263671875,102.9307052276815
573,104.4309539794922,102.03789749673457
574,105.425537109375,102.85467496944426
575,107.4146957397461,104.22877167859872
576,111.3930206298828,105.87803817118055
577,108.4092788696289,109.74523129032568
578,109.4038543701172,109.49656984963077
579,114.37676239013672,109.18308776162391
580,117.36050415039062,112.92450813879009
581,116.3659210205078,117.51381833582565
582,110.3984375,116.8770187119962
583,112.3875961303711,113.45046125963577
584,116.3659210205078,113.01363587689751
585,113.3821792602539,114.81283964327626
586,112.3875961303711,114.3286299445551
587,115.371337890625,113.37881297947179
588,118.3550796508789,114.07095150833281
589,130.29005432128906,116.47224543282402
590,125.31714630126952,126.80576358312896
591,125.31714630126952,126.57556594151525
592,124.32256317138672,125.76099987148018
593,126.31172943115234,125.0601489813819
594,123.32798767089844,125.48650059754705
595,123.32798767089844,124.23471657481218
596,124.32256317138672,123.85917652255677
597,124.32256317138672,123.95884801685331
598,124.32256317138672,124.5769442617622
599,122.33340454101562,124.42377826827611
600,123.32798767089844,123.37717777785883
601,125.31714630126952,123.87193616793436
602,126.31172943115234,124.86207836811552
603,125.31714630126952,126.56887206285725
604,127.30630493164062,125.85835542732949
605,125.31714630126952,126.4411679327491
606,125.31714630126952,125.87970764402462
607,121.3388214111328,125.37554193171714
608,116.3659210205078,123.23979444277967
609,112.3875961303711,119.62783943281323
610,117.36050415039062,116.36410609229485
611,114.37676239013672,116.04710876460834
612,116.3659210205078,115.3177344140837
613,115.371337890625,115.5681509789951
614,112.3875961303711,116.16009757795348
615,111.3930206298828,114.01433708741486
616,112.3875961303711,112.93649520648343
617,111.3930206298828,112.46620693590022
618,113.3821792602539,111.42800003991144
619,113.3821792602539,112.88524127230849
620,118.3550796508789,113.18001734556792
621,115.371337890625,116.17205413735266
622,116.3659210205078,116.46595892962323
623,114.37676239013672,116.70020789323974
624,117.36050415039062,115.753144750355
625,117.36050415039062,116.40972451642801
626,118.3550796508789,116.80240619213424
627,113.3821792602539,116.88688635054875
628,114.37676239013672,115.12668968149993
629,114.37676239013672,114.50413518778241
630,112.3875961303711,114.20962337018851
631,111.3930206298828,113.28086071728097
632,112.3875961303711,112.46225050366526
633,119.34966278076172,113.20162080703842
634,117.36050415039062,118.73712107136431
635,124.32256317138672,118.48546622863145
636,124.32256317138672,121.67446860532236
637,118.3550796508789,123.1259706892078
638,121.3388214111328,120.80333297950779
639,119.34966278076172,121.37611812648196
640,124.32256317138672,120.74133384467206
641,121.3388214111328,123.05626462088767
642,123.32798767089844,122.56044920815006
643,120.34424591064452,123.28079579551408
644,121.3388214111328,121.88131304506568
645,121.3388214111328,122.05046717929282
646,120.34424591064452,121.90855156792658
647,120.34424591064452,121.46507672301738
648,124.32256317138672,121.1098354540061
649,122.33340454101562,122.62290507009531
650,121.3388214111328,122.69465250221529
651,121.3388214111328,122.20736505499588
652,123.32798767089844,121.59053131508321
653,121.3388214111328,122.11843786405737
654,123.32798767089844,121.97257412050679
655,121.3388214111328,121.9892065246361
656,124.32256317138672,121.86526029852524
657,125.31714630126952,123.31837932200072
658,124.32256317138672,124.19646814697359
659,126.31172943115234,124.72434957147021
660,126.31172943115234,125.8417535314943
661,127.30630493164062,125.86478370436781
662,128.30088806152344,127.29751959813885
663,129.29547119140625,127.64246072866283
664,131.28463745117188,129.24165525914242
665,129.29547119140625,130.56906395926285
666,129.29547119140625,130.5196584687924
667,130.29005432128906,130.2795240963129
668,129.29547119140625,130.46927491830354
669,129.29547119140625,129.78590886996528
670,129.29547119140625,131.3811803927381
671,129.29547119140625,130.37620129126873
672,129.29547119140625,130.77508108585297
673,131.28463745117188,130.2739159540056
674,129.29547119140625,130.84644536969054
675,131.28463745117188,129.92635649400117
676,129.29547119140625,130.34515820466655
677,128.30088806152344,129.4462043984022
678,128.30088806152344,128.7531851668732
679,126.31172943115234,128.65531635383996
680,127.30630493164062,127.59027001039686
681,128.30088806152344,127.65364112116666
682,128.30088806152344,127.97318319950654
683,129.29547119140625,127.98310736813355
684,133.27378845214844,128.99829777511607
685,131.28463745117188,131.30079103764822
686,135.26295471191406,131.83718607081872
687,133.27378845214844,136.01881617636138
688,133.27378845214844,133.95068224568635
689,131.28463745117188,132.83257659489675
690,130.29005432128906,131.87828612685774
691,133.27378845214844,130.9423849817701
692,132.27920532226562,131.704539597058
