,y_actual,y_predict
693,132.27920532226562,131.47012642703473
694,139.24127197265625,132.9035012003774
695,137.25210571289062,136.67201490560018
696,147.1979217529297,136.76172364725062
697,144.21417236328125,143.82035588091918
698,142.2250213623047,145.16782468174713
699,136.25753784179688,143.23425924736438
700,139.24127197265625,138.9338101037339
701,137.25210571289062,139.2100537342503
702,137.25210571289062,137.0921159106753
703,137.25210571289062,137.0327377972283
704,134.26837158203125,136.53745358773003
705,135.26295471191406,134.60387200189743
706,139.24127197265625,135.05255030556503
707,136.25753784179688,137.22527384701445
708,136.25753784179688,137.24261691493695
709,135.26295471191406,136.21432050370794
710,132.27920532226562,135.21562970004493
711,132.27920532226562,133.79472564058815
712,134.26837158203125,132.9274753357641
713,131.28463745117188,133.33125799267907
714,133.27378845214844,131.62820963969585
715,131.28463745117188,132.2316565195953
716,128.30088806152344,131.55877635141758
717,127.30630493164062,129.56229384146621
718,126.31172943115234,127.5868548760574
719,126.31172943115234,127.01956032472779
720,127.30630493164062,126.9599901884882
721,127.30630493164062,128.13697864159622
722,127.30630493164062,127.53875226920779
723,129.29547119140625,127.29514354040609
724,132.27920532226562,128.65395963205296
725,134.26837158203125,131.65326771682768
726,134.26837158203125,133.3605244197983
727,134.26837158203125,134.20836786033078
728,133.27378845214844,134.17984081069335
729,130.29005432128906,133.65266825538438
730,132.27920532226562,131.13808671572588
731,134.26837158203125,131.23217250028432
732,135.26295471191406,134.4319703265911
733,135.26295471191406,135.64277273725247
734,135.26295471191406,135.61555036584141
735,134.26837158203125,135.21989009359294
736,136.25753784179688,134.71712058439425
737,136.25753784179688,137.30866557716993
738,140.23585510253906,136.86099404720932
739,135.26295471191406,138.6826424964047
740,139.24127197265625,137.39681839581866
741,142.2250213623047,138.75941751594036
742,142.2250213623047,140.72993387835749
743,141.23043823242188,142.04713845138693
744,143.21958923339844,141.70839588839237
745,157.1437225341797,142.37174670116153
746,160.12747192382812,155.19118833528324
747,184.99197387695312,159.16322107618677
748,184.99197387695312,177.12016253676387
749,179.0244903564453,182.06438693595135
750,176.04075622558594,179.798209311093
751,154.1599884033203,175.8214136870907
752,144.21417236328125,160.466933804779
753,140.23585510253906,148.1557316375368
754,152.1708221435547,142.81105895852457
755,153.1654052734375,147.1895016588512
756,145.20875549316406,148.86283134411957
757,154.1599884033203,147.48360161447408
758,149.18707275390625,151.05452566071472
759,152.1708221435547,151.04624893997192
760,149.18707275390625,151.44699153510498
761,147.1979217529297,148.55285989711564
762,150.18165588378906,146.17049233128313
763,153.1654052734375,148.33393596749377
764,151.17623901367188,150.97077859866263
765,154.1599884033203,151.9148810910605
766,151.17623901367188,153.04743152182817
767,148.1925048828125,150.28397588071846
768,157.1437225341797,148.5510832376327
769,153.1654052734375,152.4978335757121
770,153.1654052734375,152.77810789026762
771,145.20875549316406,151.87359080683441
772,148.1925048828125,148.18159190334424
773,147.1979217529297,147.95596332743114
774,142.2250213623047,146.60776950596568
775,143.21958923339844,143.35521566064838
776,141.23043823242188,142.8183019864773
777,148.1925048828125,141.37266108428008
778,145.20875549316406,144.36621386909331
779,133.27378845214844,143.8724389228528
780,136.25753784179688,136.74953648103977
781,136.25753784179688,135.68216253421346
782,142.2250213623047,133.94502385442397
783,142.2250213623047,138.95170232095114
784,123.32798767089844,141.07029876475872
785,120.34424591064452,128.37054296319985
786,124.32256317138672,123.02467059038523
787,124.32256317138672,122.83059476904718
788,130.29005432128906,122.6708336002077
789,139.24127197265625,127.54167029781313
790,139.24127197265625,132.5958573567567
791,129.29547119140625,137.33156115462805
792,129.29547119140625,131.6804739367889
793,126.31172943115234,129.82906374934572
794,139.24127197265625,126.56490598461752
795,142.2250213623047,136.0548518555712
796,140.23585510253906,140.5498380341631
797,140.23585510253906,139.5232590604343
798,140.23585510253906,139.91837377259913
799,140.23585510253906,139.95363059300533
800,140.23585510253906,139.92937111533806
801,141.23043823242188,137.24364163469932
802,139.24127197265625,139.60181612326951
803,141.23043823242188,139.0269393635404
804,140.23585510253906,141.03002422726732
805,135.26295471191406,140.24204164907164
806,140.23585510253906,137.76249978254918
807,139.24127197265625,139.30778436265712
808,134.26837158203125,139.47742483498513
809,130.29005432128906,135.36278735418864
810,141.23043823242188,133.24015125331428
811,130.29005432128906,138.52257445001817
812,139.24127197265625,134.50553300221313
813,136.25753784179688,137.72989000531206
814,139.24127197265625,135.77946066268552
815,139.24127197265625,138.03895517651912
816,126.31172943115234,138.71510152677664
817,127.30630493164062,132.36076941505104
818,139.24127197265625,131.00523386232823
819,137.25210571289062,135.84524192869333
820,126.31172943115234,136.7437058076457
821,134.26837158203125,131.895641757019
822,135.26295471191406,134.07343146990314
823,135.26295471191406,134.45187609122235
824,135.26295471191406,134.88387712562218
825,135.26295471191406,134.99194109271875
826,135.26295471191406,135.01693276944565
827,135.26295471191406,135.01650206411645
828,130.29005432128906,135.0132933094139
829,130.29005432128906,131.64650743776477
830,129.29547119140625,130.4385979312312
831,138.24668884277344,129.36454266798566
832,122.33340454101562,135.36329702216153
833,131.28463745117188,127.15032066806774
834,137.25210571289062,129.93392434555636
835,137.25210571289062,134.95609743630152
836,137.25210571289062,136.60393295529224
837,130.29005432128906,137.04302985999067
838,134.26837158203125,132.22041152129208
839,136.25753784179688,133.40644658091884
840,137.25210571289062,135.45480754777248
841,139.24127197265625,136.61255962411502
842,139.24127197265625,137.88952555176385
843,139.24127197265625,137.89605073750124
844,137.25210571289062,138.6615110161908
845,126.31172943115234,136.44714544782977
846,126.31172943115234,131.5495233652619
847,133.27378845214844,127.8344512183653
848,132.27920532226562,131.18462801575714
849,128.30088806152344,131.75839032544692
850,128.30088806152344,129.8806801938394
851,128.30088806152344,129.7197848342997
852,132.27920532226562,128.62498213642542
853,126.31172943115234,130.38043297112813
854,132.27920532226562,127.68920302451437
855,132.27920532226562,130.67175308277209
856,132.27920532226562,131.73402676065842
857,134.26837158203125,131.1243113236136
858,128.30088806152344,133.19614034709207
859,134.26837158203125,130.8478254213495
860,134.26837158203125,132.9937680643503
861,134.26837158203125,132.84658169651794
862,133.27378845214844,133.54281686117162
863,132.27920532226562,133.19909965162478
864,132.27920532226562,133.43724201195673
865,133.27378845214844,132.48116950061814
866,133.27378845214844,132.86311360273712
867,132.27920532226562,132.98488476693552
868,129.29547119140625,132.08117525599457
869,129.29547119140625,130.82795913804011
870,126.31172943115234,129.57770232461837
871,129.29547119140625,129.07569552277351
872,136.25753784179688,129.74217074378492
873,136.25753784179688,134.295562359622
874,138.24668884277344,135.70186730302441
875,137.25210571289062,137.49122900397953
876,133.27378845214844,135.46031698677518
877,134.26837158203125,136.601605351909
878,139.24127197265625,134.84958221378454
879,139.24127197265625,137.78145620085067
880,144.21417236328125,138.3508127539438
881,137.25210571289062,139.96177810214937
882,139.24127197265625,139.32743170409083
883,132.27920532226562,137.41643702356376
884,137.25210571289062,134.3123096185058
885,135.26295471191406,134.9301546186393
886,137.25210571289062,134.0548555079758
887,131.28463745117188,135.21760556074264
888,130.29005432128906,132.64472267096014
889,128.30088806152344,132.12208149463544
890,133.27378845214844,129.4833347869904
891,131.28463745117188,131.75622603116767
892,131.28463745117188,131.72718034052969
893,130.29005432128906,131.29546644301598
894,129.29547119140625,129.65095991729888
895,124.32256317138672,129.1726185786881
896,126.31172943115234,126.77301382665982
897,126.31172943115234,125.78617818718305
898,126.31172943115234,125.91304244189925
899,126.31172943115234,125.68993708137306
900,126.31172943115234,125.95578276740032
901,127.30630493164062,126.31432880251043
902,127.30630493164062,126.94098352123166
903,125.31714630126952,127.15359223396412
904,125.31714630126952,126.77503275789046
905,128.30088806152344,125.73550211599147
906,130.29005432128906,128.13785620370444
907,129.29547119140625,129.570967170033
908,130.29005432128906,129.5395382432401
909,128.30088806152344,129.37204052992482
910,129.29547119140625,128.57297267331884
911,131.28463745117188,129.35832435979532
912,128.30088806152344,130.70335788090776
913,130.29005432128906,128.7908054827734
914,130.29005432128906,129.40073806708838
915,127.30630493164062,129.87024276802842
916,130.29005432128906,128.20734153554338
917,130.29005432128906,129.48284665428397
918,130.29005432128906,129.94731569208344
919,130.29005432128906,130.10354507722346
920,130.29005432128906,130.14305690736106
921,129.29547119140625,129.9094441314079
922,129.29547119140625,129.3541303666522
923,129.29547119140625,129.1629959037915
924,124.32256317138672,129.11341992579491
925,125.31714630126952,125.70388116640595
926,129.29547119140625,125.19411090100223
927,129.29547119140625,127.19102411628278
928,129.29547119140625,128.54974329923058
929,131.28463745117188,128.41767648305876
930,131.28463745117188,129.9131158943393
931,131.28463745117188,130.3369496789342
932,131.28463745117188,130.74420489756588
933,131.28463745117188,131.0176417650203
934,131.28463745117188,131.0993860472916
935,131.28463745117188,131.12045292170615
936,131.28463745117188,131.11665733099258
937,124.32256317138672,131.1089207865168
938,124.32256317138672,126.73686149809001
939,128.30088806152344,124.82703510576839
940,127.30630493164062,126.90662759280572
941,127.30630493164062,126.77429876422528
942,124.32256317138672,127.03443401542954
943,124.32256317138672,125.1058073354883
944,119.34966278076172,124.42057489739018
945,126.31172943115234,123.42576762011211
946,126.31172943115234,125.30996704534626
947,126.31172943115234,126.00592404614149
948,126.31172943115234,126.22559991548393
949,126.31172943115234,126.27261678598285
950,124.32256317138672,126.26704274118077
951,124.32256317138672,124.90280155699148
952,128.30088806152344,124.3997036349793
953,126.31172943115234,126.93560867764434
954,126.31172943115234,126.5242420177243
955,126.31172943115234,126.34535932687385
956,126.31172943115234,126.26533966052489
957,126.31172943115234,126.23000746668609
958,126.31172943115234,126.21598262440396
959,126.31172943115234,126.21144047778644
960,126.31172943115234,126.2105449696228
961,126.31172943115234,126.20983610043515
962,126.31172943115234,126.20996531203392
963,126.31172943115234,126.21209550880792
964,128.30088806152344,126.21209550880792
965,126.31172943115234,126.05237920510692
966,126.31172943115234,126.08157923182121
967,126.31172943115234,126.11687732815479
968,126.31172943115234,126.15532675181367
969,126.31172943115234,126.1841911872923
970,126.31172943115234,126.20133146478898
971,126.31172943115234,126.20974098634163
972,126.31172943115234,126.21304485513771
973,126.31172943115234,126.21387575750197
974,126.31172943115234,125.15772886292349
975,126.31172943115234,125.77592740034807
976,126.31172943115234,126.03959802446286
977,126.31172943115234,126.15416384742483
978,126.31172943115234,126.20060285494041
979,126.31172943115234,126.21628411813441
980,126.31172943115234,126.21933494754958
981,121.3388214111328,126.21813974026105
982,121.3388214111328,122.5861030943206
983,121.3388214111328,121.51719206785071
984,119.34966278076172,121.18653868932022
985,119.34966278076172,119.82284755172843
986,119.34966278076172,119.35881280846925
987,119.34966278076172,119.24907537170819
988,119.34966278076172,119.26295036442785
989,118.3550796508789,118.58942683016463
990,117.36050415039062,118.5600554186214
991,111.3930206298828,117.96043912424355
992,119.34966278076172,113.75077997210036
993,119.34966278076172,117.07850356229926
994,117.36050415039062,118.65059147342502
995,116.3659210205078,117.98098466574922
996,120.34424591064452,117.33682626190982
997,120.34424591064452,118.64473208634236
998,121.3388214111328,119.78879042512462
999,117.36050415039062,119.89131085571327
1000,116.3659210205078,118.1177973162672
1001,120.34424591064452,116.96176447203037
1002,120.34424591064452,118.311862369972
1003,120.34424591064452,119.61788206398376
1004,117.36050415039062,119.66444759118978
1005,118.3550796508789,118.1841806724331
1006,113.3821792602539,118.23125048379539
1007,120.34424591064452,115.11058758330718
1008,118.3550796508789,118.31064114090317
1009,118.3550796508789,117.60978396968551
1010,117.36050415039062,116.81569883535673
1011,120.34424591064452,116.19978617673661
1012,120.34424591064452,118.73207105137942
1013,120.34424591064452,119.87587276156971
1014,116.3659210205078,120.31333388331994
1015,116.3659210205078,116.72645848575178
1016,116.3659210205078,116.28213344646879
1017,116.3659210205078,116.20762815428776
1018,109.4038543701172,116.26705831129536
1019,109.4038543701172,111.75738395934926
1020,109.4038543701172,110.00485541544006
1021,108.4092788696289,108.23291142678154
1022,99.4580535888672,108.03687331645017
1023,99.4580535888672,104.5811954169148
1024,98.46347045898438,101.38109340496926
1025,99.4580535888672,101.67311161816765
1026,99.4580535888672,100.32807630244966
1027,109.4038543701172,99.8519163068707
1028,109.4038543701172,105.36567111156286
1029,109.4038543701172,108.45830042285527
1030,115.371337890625,109.6999594493871
1031,115.371337890625,113.74517452170136
1032,115.371337890625,115.24130844532527
1033,105.425537109375,115.76695154806421
1034,102.4417953491211,111.66730081811838
1035,104.4309539794922,106.60275933386995
1036,106.42011260986328,105.79268695610288
1037,105.425537109375,105.67026435009407
1038,106.42011260986328,106.8051735655162
1039,106.42011260986328,106.63260945644052
1040,106.42011260986328,108.65652248400467
1041,105.425537109375,106.51434719472095
1042,105.425537109375,105.42440899948404
1043,105.425537109375,105.52653013034042
1044,105.425537109375,105.41064616961053
1045,104.4309539794922,105.42018023585865
1046,105.425537109375,105.20320031268618
1047,104.4309539794922,105.3754837903208
1048,105.425537109375,105.17297466890672
1049,104.4309539794922,105.35231341388962
1050,104.4309539794922,105.1550793111298
1051,104.4309539794922,105.10982115405845
1052,102.4417953491211,105.11397790913662
1053,103.4363784790039,104.91551831511981
1054,108.4092788696289,104.20853166868595
1055,105.425537109375,107.18808069783218
1056,105.425537109375,106.61729810631311
1057,105.425537109375,106.15928740519476
1058,106.42011260986328,105.94030245898458
1059,105.425537109375,106.24662637023182
1060,107.4146957397461,106.52734956049761
1061,106.42011260986328,107.31096956479242
1062,107.4146957397461,107.06909072356682
1063,105.425537109375,107.07634036912748
1064,105.425537109375,106.09476595227488
1065,104.4309539794922,105.77252276827411
1066,104.4309539794922,105.09194015312583
1067,105.425537109375,105.19278419781598
1068,103.4363784790039,105.57767863143998
1069,101.44721221923828,104.71381138238137
1070,100.45263671875,102.94717925787205
1071,105.425537109375,102.28289749347988
1072,107.4146957397461,104.48242391729573
1073,106.42011260986328,105.96231576349491
1074,103.4363784790039,106.58079672696608
1075,102.4417953491211,105.14145466588273
1076,105.425537109375,103.83431154880398
1077,105.425537109375,104.53765155678394
1078,105.425537109375,105.23714908998062
1079,103.4363784790039,105.61086313110077
1080,103.4363784790039,104.59276658477461
1081,105.425537109375,103.95261867566201
1082,103.4363784790039,104.79288843217131
1083,103.4363784790039,104.22314379563049
1084,103.4363784790039,103.93441688898942
1085,102.4417953491211,103.82635785705807
1086,102.4417953491211,103.3836304653556
1087,103.4363784790039,104.1329935810176
1088,101.44721221923828,103.30605819230954
1089,100.45263671875,102.63289402780536
1090,100.45263671875,101.63938290437736
1091,100.45263671875,101.42207232513445
1092,100.45263671875,101.03356804247008
1093,104.4309539794922,101.08392467387586
1094,99.4580535888672,103.04174016424679
1095,101.44721221923828,101.75751819775508
1096,107.4146957397461,102.16823790237854
1097,101.44721221923828,105.06530102851474
1098,101.44721221923828,103.39968949301542
1099,104.4309539794922,102.4598375238351
1100,104.4309539794922,103.51484618985087
1101,105.425537109375,104.51973107452947
1102,105.425537109375,105.46689022881051
1103,105.425537109375,106.03442234104827
1104,115.371337890625,106.13427284724725
1105,111.3930206298828,110.69566066454895
1106,114.37676239013672,110.7554635386943
1107,112.3875961303711,112.7269911613323
1108,112.3875961303711,112.55479853560306
1109,116.3659210205078,112.82485459054895
1110,116.3659210205078,114.64527777281302
1111,114.37676239013672,115.91287989741417
1112,118.3550796508789,116.39337476267099
1113,119.34966278076172,118.04020754581715
1114,112.3875961303711,117.97527602553177
1115,119.34966278076172,115.35601873403307
1116,119.34966278076172,116.84034415321472
1117,115.371337890625,118.45334907061459
1118,116.3659210205078,116.6405632808703
1119,112.3875961303711,116.22772818496853
1120,115.371337890625,114.7605825246054
1121,114.37676239013672,114.66762689288471
1122,114.37676239013672,113.97694692967497
1123,113.3821792602539,113.79899563909889
1124,113.3821792602539,113.2196574900015
1125,109.4038543701172,113.85143087236945
1126,109.4038543701172,112.44451509010695
1127,112.3875961303711,110.49276379617574
1128,115.371337890625,111.83971440465453
1129,114.37676239013672,114.72314570712152
1130,114.37676239013672,114.97147694039737
1131,111.3930206298828,115.41334920256082
1132,110.3984375,113.06973434872319
1133,110.3984375,111.59729841555873
1134,110.3984375,110.79124987989715
1135,110.3984375,110.51738993418705
1136,116.3659210205078,111.26964561748834
1137,114.37676239013672,114.33907275418268
1138,112.3875961303711,114.77048560661733
1139,116.3659210205078,113.46463595148035
1140,112.3875961303711,114.82184183330796
1141,114.37676239013672,114.22306361971651
1142,115.371337890625,114.02139168178607
1143,113.3821792602539,114.88636732409029
1144,114.37676239013672,114.04217770043387
1145,116.3659210205078,114.2979866063366
1146,118.3550796508789,115.95051322420451
1147,116.3659210205078,117.84087981137117
1148,117.36050415039062,117.22545663141162
1149,118.3550796508789,117.3225133854388
1150,118.3550796508789,118.9033778149498
1151,123.32798767089844,118.21081800243864
1152,119.34966278076172,120.85334056013636
1153,119.34966278076172,120.11180596248396
1154,119.34966278076172,119.48527866075595
1155,123.32798767089844,120.47816391550245
1156,130.29005432128906,122.48472134094604
1157,133.27378845214844,127.39528252944535
1158,131.28463745117188,131.19761019222148
1159,129.29547119140625,131.5914794481427
1160,129.29547119140625,130.92601279544382
1161,129.29547119140625,129.90146172597335
1162,133.27378845214844,128.68397979349828
1163,133.27378845214844,132.33649558053946
1164,134.26837158203125,132.92062891563532
1165,133.27378845214844,133.743064330956
1166,129.29547119140625,133.3005612649458
1167,132.27920532226562,131.22152331101984
1168,134.26837158203125,130.99560400900953
1169,134.26837158203125,132.76264261167324
1170,133.27378845214844,132.73067709782438
1171,129.29547119140625,132.9217936146297
1172,135.26295471191406,131.23340539428915
1173,134.26837158203125,133.5763329142056
1174,134.26837158203125,133.9159332986475
1175,134.26837158203125,133.55251311489525
1176,135.26295471191406,133.92728238407196
1177,135.26295471191406,133.83327017834057
1178,135.26295471191406,134.6633380510158
1179,134.26837158203125,134.7365723138243
1180,134.26837158203125,133.34325313609733
1181,135.26295471191406,133.20798115443404
1182,135.26295471191406,132.95268236515557
1183,135.26295471191406,134.58707628866412
1184,135.26295471191406,135.00184013686822
1185,134.26837158203125,135.08760074633432
1186,129.29547119140625,134.3782882911228
1187,134.26837158203125,130.64087330527389
1188,129.29547119140625,131.28824136111862
1189,132.27920532226562,129.87317515347806
1190,126.31172943115234,131.58571338054801
1191,126.31172943115234,127.8330603990731
1192,127.30630493164062,126.56474088090799
1193,129.29547119140625,127.90806773215348
1194,129.29547119140625,127.63416247265354
1195,134.26837158203125,128.6527249434426
1196,132.27920532226562,130.5365098147974
1197,124.32256317138672,130.44451833490217
1198,124.32256317138672,126.33008543913705
1199,127.30630493164062,124.77465954313199
1200,120.34424591064452,125.60789848379346
1201,125.31714630126952,122.47665458905121
1202,125.31714630126952,124.14115481507092
1203,114.37676239013672,124.86631184258046
1204,131.28463745117188,117.95473227863164
1205,114.37676239013672,124.96354357064762
1206,114.37676239013672,121.87447739257016
1207,106.42011260986328,115.5110986743258
1208,124.32256317138672,109.4383762319205
1209,124.32256317138672,116.61845643254628
1210,124.32256317138672,121.91370298312438
1211,124.32256317138672,123.9587959732927
1212,116.3659210205078,124.54924093606687
1213,116.3659210205078,118.33463232504245
1214,116.3659210205078,116.8192880464334
1215,116.3659210205078,116.30658674153419
1216,116.3659210205078,116.21289621884554
1217,114.37676239013672,116.24531576789563
1218,104.4309539794922,115.04456987801971
1219,104.4309539794922,109.50003517684388
1220,109.4038543701172,106.00479519821585
1221,108.4092788696289,107.61971316511958
1222,104.4309539794922,107.92652341446772
1223,114.37676239013672,105.87051877397492
1224,101.44721221923828,111.02428288609859
1225,101.44721221923828,105.71313523314805
1226,115.371337890625,103.08947801752073
1227,113.3821792602539,110.06582624130233
1228,113.3821792602539,111.86094593412722
1229,113.3821792602539,113.18872432298855
1230,109.4038543701172,113.64878625823722
1231,109.4038543701172,111.30065931742482
1232,109.4038543701172,110.14887923966246
1233,109.4038543701172,109.65515897280945
1234,109.4038543701172,109.50473171561913
1235,109.4038543701172,109.47808440312028
1236,109.4038543701172,109.50190767947886
1237,109.4038543701172,109.52092932047536
1238,111.3930206298828,109.57102736043934
1239,109.4038543701172,110.84049441668337
1240,113.3821792602539,111.07407780597086
1241,110.3984375,112.54691303886759
1242,112.3875961303711,111.83211469885104
1243,116.3659210205078,111.31235296711263
1244,116.3659210205078,112.67286226908493
1245,104.4309539794922,115.25337671891921
1246,104.4309539794922,108.97070862695952
1247,114.37676239013672,106.05145651249248
1248,114.37676239013672,110.54124966347064
1249,109.4038543701172,113.27266071592493
1250,99.4580535888672,111.73807288212828
1251,99.4580535888672,104.55213985594632
1252,99.4580535888672,101.14928241297659
1253,114.37676239013672,99.75684528387171
1254,105.425537109375,107.94036845970746
1255,96.47431182861328,108.23547563768871
1256,94.4851531982422,102.30533634382849
1257,94.4851531982422,97.55338373876167
1258,104.4309539794922,95.28092050800528
1259,101.44721221923828,101.13980779303694
1260,102.4417953491211,101.37483112894324
1261,103.4363784790039,102.41288166992449
1262,96.47431182861328,102.46760906311887
1263,99.4580535888672,100.51144819905429
1264,98.46347045898438,99.94800846042102
1265,108.4092788696289,99.4292624754173
1266,104.4309539794922,103.51947088832317
1267,101.44721221923828,103.78538521801228
1268,105.425537109375,102.59246201367799
1269,105.425537109375,102.99400679748669
1270,95.47972869873048,104.77824220772155
1271,105.425537109375,102.14734016953597
1272,104.4309539794922,104.09486584040145
1273,95.47972869873048,105.04334223514763
1274,94.4851531982422,101.45250838641329
1275,96.47431182861328,98.55071961524325
1276,99.4580535888672,96.6744945197187
1277,108.4092788696289,98.80937880339224
1278,108.4092788696289,103.74596670736268
1279,100.45263671875,106.57695671976542
1280,105.425537109375,104.49880014148445
1281,99.4580535888672,103.82388354467209
1282,105.425537109375,101.40466644601811
1283,106.42011260986328,103.20675414349698
1284,107.4146957397461,104.95094427709799
1285,107.4146957397461,106.84266175358361
1286,109.4038543701172,107.668311643912
1287,108.4092788696289,109.13737733591618
1288,107.4146957397461,109.1658462851993
1289,107.4146957397461,108.83977622406105
1290,108.4092788696289,108.1514480563584
1291,108.4092788696289,108.41649789091083
1292,112.3875961303711,108.57123609905206
1293,106.42011260986328,110.2002583475737
1294,106.42011260986328,108.19777574224918
1295,109.4038543701172,107.20668032612005
1296,105.425537109375,108.59704931254556
1297,105.425537109375,107.77185432668043
1298,105.425537109375,107.07883487082577
1299,107.4146957397461,106.37443346583274
1300,105.425537109375,107.51904072958403
1301,103.4363784790039,106.89729268673032
1302,103.4363784790039,104.95426788655499
1303,103.4363784790039,104.04995090163932
1304,103.4363784790039,103.71331116768431
1305,103.4363784790039,103.64813827295401
1306,102.4417953491211,103.68682009803013
1307,95.47972869873048,103.01735147498077
1308,94.4851531982422,100.30642438662962
1309,95.47972869873048,97.44881027943715
1310,96.47431182861328,96.97202396652533
1311,96.47431182861328,96.90386574548201
1312,96.47431182861328,96.81745818071934
1313,95.47972869873048,96.85816611544823
1314,95.47972869873048,96.5807272776433
1315,95.47972869873048,96.24526435627006
1316,95.47972869873048,96.10282382278385
1317,95.47972869873048,96.06650190399066
1318,91.50141143798828,96.07036210050362
1319,95.47972869873048,94.69491539933296
1320,103.4363784790039,95.28606474478093
1321,103.4363784790039,100.2656823543955
1322,103.4363784790039,102.94052755244421
1323,101.44721221923828,103.99923220856618
1324,100.45263671875,103.09692248994514
1325,95.47972869873048,101.89628068719047
1326,91.50141143798828,99.43790798759825
1327,91.50141143798828,94.98139097332619
1328,91.50141143798828,92.7458840544208
1329,91.50141143798828,91.87822278492845
1330,99.4580535888672,91.71365925166839
1331,99.4580535888672,96.22470266331455
1332,99.4580535888672,98.86279882645195
1333,99.4580535888672,98.78736437725344
1334,96.47431182861328,99.66580673951735
1335,96.47431182861328,97.76991366459539
1336,95.47972869873048,97.25860183303423
1337,95.47972869873048,97.1365202020777
1338,95.47972869873048,96.49223617585062
1339,91.50141143798828,96.17700294540829
1340,94.4851531982422,94.67033109806326
1341,93.49057006835938,94.88598256448597
1342,98.46347045898438,94.48520497454491
1343,95.47972869873048,96.00869048117863
1344,96.47431182861328,96.17152491200251
1345,96.47431182861328,96.64573058215022
1346,95.47972869873048,97.01024278337255
1347,95.47972869873048,96.61297095535062
1348,95.47972869873048,96.34554601644963
1349,95.47972869873048,96.20412392160642
1350,95.47972869873048,96.13913946045767
1351,97.4688949584961,96.12038134606819
1352,94.4851531982422,96.1706751662801
1353,94.4851531982422,95.5663516215752
1354,94.4851531982422,95.29230189632942
