,y_actual,y_predict
1355,92.49598693847656,95.19164875280342
1356,92.49598693847656,93.97263961101523
1357,92.49598693847656,93.39248042988405
1358,97.4688949584961,93.17363187369477
1359,92.49598693847656,96.28072755631317
1360,93.49057006835938,94.88061041280696
1361,91.50141143798828,94.45272440890653
1362,97.4688949584961,93.17080716457744
1363,96.47431182861328,94.96608657729524
1364,96.47431182861328,96.68864588169127
1365,96.47431182861328,97.7257277843332
1366,101.44721221923828,97.55814392995211
1367,99.4580535888672,100.63299683216593
1368,98.46347045898438,99.6189388212781
1369,98.46347045898438,98.77527501704442
1370,99.4580535888672,98.87078212918924
1371,96.47431182861328,99.01743998569054
1372,95.47972869873048,97.94298183350165
1373,95.47972869873048,96.80021650800975
1374,93.49057006835938,96.19452009006801
1375,102.4417953491211,95.50208589994455
1376,94.4851531982422,98.92058961130027
1377,97.4688949584961,98.85609238555517
1378,99.4580535888672,98.65580453714618
1379,101.44721221923828,99.86286968177396
1380,101.44721221923828,101.2740128817077
1381,92.49598693847656,101.88463010803557
1382,96.47431182861328,97.64337692538993
1383,95.47972869873048,96.37602111039891
1384,95.47972869873048,96.23356801467393
1385,95.47972869873048,95.9614089063628
1386,96.47431182861328,95.92524491285698
1387,96.47431182861328,96.52038097450837
1388,96.47431182861328,96.48713411230513
1389,95.47972869873048,96.56722107636178
1390,96.47431182861328,96.33649582071979
1391,101.44721221923828,97.52670154361765
1392,99.4580535888672,101.13451550130438
1393,94.4851531982422,100.47885547056975
1394,95.47972869873048,97.41580838088989
1395,99.4580535888672,96.88701439947701
1396,94.4851531982422,97.54760690353375
1397,95.47972869873048,97.13570634846607
1398,93.49057006835938,98.74083833136925
1399,99.4580535888672,96.66321721851578
1400,97.4688949584961,98.38897181807283
1401,95.47972869873048,98.31598251892031
1402,107.4146957397461,98.60402119433743
1403,107.4146957397461,103.2246934691096
1404,105.425537109375,106.40408887370239
1405,90.50682830810548,105.39411538501983
1406,90.50682830810548,98.3278717806118
1407,91.50141143798828,93.48058299957768
1408,92.49598693847656,92.305505801368
1409,92.49598693847656,91.94898228669959
1410,93.49057006835938,92.49404885383134
1411,91.50141143798828,93.34844619378984
1412,91.50141143798828,93.19567321891665
1413,88.51766967773438,92.85569417270618
1414,91.50141143798828,91.11267277596201
1415,89.51224517822266,91.23775678198419
1416,88.51766967773438,90.93232209778118
1417,89.51224517822266,90.8790061618427
1418,88.51766967773438,90.69604971642019
1419,90.50682830810548,90.07931916632599
1420,91.50141143798828,90.50607097952619
1421,88.51766967773438,91.47361819867689
1422,91.50141143798828,90.42860324225273
1423,91.50141143798828,91.13125232710043
1424,91.50141143798828,91.79453673946468
1425,90.50682830810548,91.97427904636801
1426,91.50141143798828,91.64538886777893
1427,90.50682830810548,91.58001677183388
1428,91.50141143798828,91.49789203318845
1429,91.50141143798828,91.90684135944834
1430,90.50682830810548,92.06852814003045
1431,88.51766967773438,91.8865192463322
1432,89.51224517822266,90.33041140022257
1433,89.51224517822266,89.5962418636995
1434,89.51224517822266,89.72707399126097
1435,89.51224517822266,89.9937846771577
1436,90.50682830810548,90.37498581258382
1437,90.50682830810548,90.95081012403715
1438,90.50682830810548,91.4397468137463
1439,85.53392791748047,91.5621407060665
1440,89.51224517822266,89.74606630167321
1441,89.51224517822266,89.55327182868953
1442,88.51766967773438,89.85523933499246
1443,89.51224517822266,89.09209230284185
1444,85.53392791748047,89.75816014839606
1445,89.51224517822266,88.56879071167907
1446,89.51224517822266,89.73687971592244
1447,88.51766967773438,90.20936884587273
1448,84.53934478759766,89.89418586438548
1449,84.53934478759766,88.10131032578629
1450,84.53934478759766,86.85068202901812
1451,92.49598693847656,85.93190500997729
1452,85.53392791748047,89.16964618118114
1453,85.53392791748047,88.04870864285205
1454,85.53392791748047,87.18174368030859
1455,84.53934478759766,86.70734688467104
1456,79.56644439697266,86.0177930364366
1457,98.46347045898438,84.01346271646611
1458,98.46347045898438,91.65696766271228
1459,91.50141143798828,96.71906534286887
1460,85.53392791748047,95.14671541933451
1461,88.51766967773438,90.65433411068153
1462,85.53392791748047,89.22652979292985
1463,85.53392791748047,87.45529899172854
1464,83.54476165771484,86.44397237047008
1465,83.54476165771484,85.49771455682067
1466,83.54476165771484,86.80630502326609
1467,84.53934478759766,85.7335257245583
1468,88.51766967773438,85.3553718293363
1469,87.52308654785156,87.1176385758736
1470,93.49057006835938,88.01491980977622
1471,93.49057006835938,90.8612934051793
1472,93.49057006835938,92.4169131185825
1473,94.4851531982422,93.00004147457688
1474,94.4851531982422,93.52968161250107
1475,90.50682830810548,93.68146575972264
1476,93.49057006835938,92.18507879671782
1477,93.49057006835938,92.96887456019255
1478,93.49057006835938,93.66870073052843
1479,93.49057006835938,94.06658272443339
1480,93.49057006835938,94.235665074439
1481,93.49057006835938,94.2867135262798
1482,93.49057006835938,94.2828892218776
1483,91.50141143798828,94.2626065900833
1484,87.52308654785156,93.16816729983054
1485,85.53392791748047,90.44318441225174
1486,84.53934478759766,87.91336128775613
1487,93.49057006835938,86.22989208119617
1488,89.51224517822266,90.12285450208053
1489,89.51224517822266,90.63065787981424
1490,88.51766967773438,90.66092031300722
1491,88.51766967773438,90.05678071537
1492,88.51766967773438,89.66820375118132
1493,87.52308654785156,89.47917256601156
1494,90.50682830810548,88.88884066338629
1495,90.50682830810548,89.8090677237021
1496,90.50682830810548,90.68083863987724
1497,92.49598693847656,91.16931411596305
1498,98.46347045898438,91.8103454196519
1499,91.50141143798828,94.58859758342518
1500,87.52308654785156,93.64787971707264
1501,87.52308654785156,91.27027144512779
1502,87.52308654785156,89.42082096693248
1503,97.4688949584961,88.54149655604648
1504,88.51766967773438,93.48868923279434
1505,82.55018615722656,92.81273849454051
1506,83.54476165771484,90.01294388588501
1507,85.53392791748047,86.9876804212093
1508,85.53392791748047,87.25979466438199
1509,85.53392791748047,87.62440826081722
1510,87.52308654785156,87.74199619950576
1511,88.51766967773438,88.15130265226777
1512,92.49598693847656,88.92029292005121
1513,90.50682830810548,91.1358949716281
1514,91.50141143798828,91.57706464572331
1515,91.50141143798828,92.05094818417689
1516,91.50141143798828,92.3156955716147
1517,91.50141143798828,92.40145797568633
1518,91.50141143798828,92.40671975912474
1519,81.55560302734375,92.37874365338759
1520,81.55560302734375,87.2211819316191
1521,82.55018615722656,84.12956113255781
1522,85.53392791748047,83.18636491595682
1523,85.53392791748047,84.45411913337735
1524,84.53934478759766,85.47173405244214
1525,85.53392791748047,85.64199186907537
1526,85.53392791748047,86.07783694853832
1527,85.53392791748047,86.40529323730227
1528,82.55018615722656,86.57433610598603
1529,82.55018615722656,87.15675559279276
1530,82.55018615722656,85.43352869513646
1531,82.55018615722656,84.32595737885693
1532,82.55018615722656,83.79046503227221
1533,82.55018615722656,83.605416076792
1534,82.55018615722656,83.58082998091677
1535,82.55018615722656,83.6120722687337
1536,82.55018615722656,83.65432625613387
1537,94.4851531982422,83.68858886507182
1538,94.4851531982422,89.94422126139989
1539,88.51766967773438,93.77098786239709
1540,88.51766967773438,92.17925530174591
1541,87.52308654785156,90.79790255374857
1542,84.53934478759766,89.4336380396873
1543,83.54476165771484,87.68444858370786
1544,83.54476165771484,86.2544028036388
1545,83.54476165771484,85.08059439154474
1546,83.54476165771484,84.55756737502931
1547,84.53934478759766,84.3142727021968
1548,82.55018615722656,84.87493259685118
1549,82.55018615722656,84.47304324877912
1550,82.55018615722656,84.00576565331217
1551,88.51766967773438,83.7636572147405
1552,75.58811950683594,86.18417271050147
1553,75.58811950683594,81.72241365345192
1554,80.56101989746094,78.72128404405579
1555,80.56101989746094,79.52151301044509
1556,80.56101989746094,80.68001702650821
1557,80.56101989746094,81.4341802633339
1558,80.56101989746094,81.80098686773698
1559,84.53934478759766,81.92684793795725
1560,84.53934478759766,83.92387421338672
1561,84.53934478759766,85.17382235465587
1562,84.53934478759766,85.73147090121691
1563,84.53934478759766,85.86322007220846
1564,84.53934478759766,85.83520269054392
1565,84.53934478759766,85.65716166969094
1566,84.53934478759766,85.62913710960424
1567,81.55560302734375,85.63117937070687
1568,82.55018615722656,84.48562881741948
1569,82.55018615722656,83.89364408309342
1570,93.49057006835938,84.56439943831376
1571,93.49057006835938,89.8250109993047
1572,81.55560302734375,92.99936849749999
1573,81.55560302734375,88.14134438613553
1574,89.51224517822266,84.8781539137925
1575,86.52850341796875,88.41425005035062
1576,86.52850341796875,88.22671197698874
1577,86.52850341796875,88.3673928997446
1578,88.51766967773438,87.88911796153872
1579,88.51766967773438,89.42591764666136
1580,88.51766967773438,89.57962740562557
1581,79.56644439697266,89.57560569461415
1582,79.56644439697266,85.01237964042696
1583,79.56644439697266,82.1660814184565
1584,95.47972869873048,80.8264191517203
1585,94.4851531982422,88.64260283747092
1586,88.51766967773438,93.2407626830674
1587,88.51766967773438,92.03346872623348
1588,93.49057006835938,90.80249853853226
1589,93.49057006835938,92.71601463984071
1590,93.49057006835938,93.69992148307891
1591,93.49057006835938,94.17719862060548
1592,93.49057006835938,94.32494400806301
1593,93.49057006835938,94.33477037068818
1594,93.49057006835938,94.2985588201356
1595,93.49057006835938,94.28253478728377
1596,93.49057006835938,94.25993442243671
1597,93.49057006835938,94.23314544826317
1598,93.49057006835938,94.2178096466353
1599,93.49057006835938,94.21653547670307
1600,69.62063598632812,94.21662879619107
1601,93.49057006835938,85.47023196760657
1602,99.4580535888672,86.21262079749522
1603,97.4688949584961,92.31315620477794
1604,97.4688949584961,96.7035635402287
1605,99.4580535888672,97.83189754528405
1606,94.4851531982422,98.60906134399185
1607,89.51224517822266,97.10033108409435
1608,87.52308654785156,94.56039894660128
1609,87.52308654785156,91.3726124151626
1610,89.51224517822266,89.03093573530637
1611,86.52850341796875,88.70360147971903
1612,85.53392791748047,87.74391642743177
1613,84.53934478759766,86.3088475464609
1614,84.53934478759766,85.21183030535232
1615,81.55560302734375,84.92914942476992
1616,82.55018615722656,83.60645694800424
1617,84.53934478759766,83.26942105487663
1618,84.53934478759766,84.11525812641726
1619,82.55018615722656,84.56288658584495
1620,81.55560302734375,84.61164063450497
1621,81.55560302734375,84.04911973390733
1622,88.51766967773438,83.08026963113579
1623,91.50141143798828,86.9791040013416
1624,103.4363784790039,91.1517251870818
1625,99.4580535888672,97.34375137931454
1626,106.42011260986328,100.67329739143763
1627,111.3930206298828,104.09370966578338
1628,113.3821792602539,108.57042420829023
1629,111.3930206298828,111.77334248909894
1630,118.3550796508789,112.42848657074127
1631,124.32256317138672,115.56806618388342
1632,135.26295471191406,121.24890661559408
1633,135.26295471191406,130.394050437953
1634,130.29005432128906,134.72940465930418
1635,135.26295471191406,132.86936421382714
1636,135.26295471191406,133.84286413954854
1637,138.24668884277344,135.14186961781368
1638,138.24668884277344,136.54106612867872
1639,141.23043823242188,137.63494639930627
1640,141.23043823242188,139.74529842527073
1641,143.21958923339844,141.39560332148218
1642,144.21417236328125,142.27916659064974
1643,144.21417236328125,143.56431233034232
1644,147.1979217529297,144.05529845957625
1645,145.20875549316406,146.02086888912973
1646,145.20875549316406,145.6955679216173
1647,150.18165588378906,145.01787821059685
1648,149.18707275390625,148.3995180322868
1649,152.1708221435547,148.5461875537241
1650,159.1328887939453,150.3055470392893
1651,183.00282287597656,156.72266522037918
1652,200.9052734375,173.9075243078303
1653,200.9052734375,193.28822325067014
1654,199.9106903076172,198.35626825358077
1655,183.9973907470703,197.49088792772767
1656,183.9973907470703,186.46015116893403
1657,186.98114013671875,182.3196013787695
1658,184.99197387695312,184.55095647776193
1659,188.9703063964844,184.75014333567316
1660,183.9973907470703,185.99596567880965
1661,183.00282287597656,184.81026979962962
1662,183.00282287597656,182.39727908489093
1663,178.0299072265625,180.3628065702985
1664,176.04075622558594,177.47965073978162
1665,176.04075622558594,174.00265275820652
1666,173.0570068359375,170.6737312688108
1667,173.0570068359375,172.74484245007392
1668,160.12747192382812,171.36955008497955
1669,155.15455627441406,164.77385429598073
1670,157.1437225341797,158.5993021778748
1671,158.1383056640625,155.13742554256572
1672,164.1057891845703,157.9280730467923
1673,159.1328887939453,161.00936409637492
1674,165.10037231445312,160.3617483849659
1675,166.09495544433594,160.67259918868362
1676,165.10037231445312,164.4445836610175
1677,169.0786895751953,163.89512928334452
1678,169.0786895751953,166.1503885281076
1679,164.1057891845703,167.51880755399014
1680,169.0786895751953,164.7652689030853
1681,171.06785583496094,166.19826860387047
1682,174.0515899658203,169.07702765081842
1683,175.04617309570312,171.54283001733933
1684,163.1112060546875,172.5088590002046
1685,166.09495544433594,165.3006751086042
1686,170.07327270507812,163.48977455197792
1687,170.07327270507812,167.80736217849955
1688,174.0515899658203,168.4959056638159
1689,161.12203979492188,170.38794392604152
1690,159.1328887939453,163.6189502586275
1691,164.1057891845703,159.66236189298692
1692,163.1112060546875,160.8088671764207
1693,162.1166229248047,160.6944395380852
1694,169.0786895751953,161.26753963833133
1695,169.0786895751953,164.64677109938884
1696,168.0841064453125,165.9895918718725
1697,164.1057891845703,165.84517996420246
1698,168.0841064453125,165.02517803399175
1699,169.0786895751953,166.058752380109
1700,166.09495544433594,166.98126217866957
1701,168.0841064453125,165.38538407922482
1702,167.0895233154297,166.36400401454708
1703,164.1057891845703,165.39093299954936
1704,164.1057891845703,163.98869642690238
1705,164.1057891845703,163.38281965110406
1706,164.1057891845703,161.8935411206366
1707,164.1057891845703,161.89845833981164
1708,165.10037231445312,162.75078829418996
1709,164.1057891845703,163.86082719308473
1710,161.12203979492188,163.23136930051263
1711,163.1112060546875,161.54704227250534
1712,163.1112060546875,161.82746733392605
1713,161.12203979492188,161.26739965909934
1714,159.1328887939453,160.01762200535634
1715,165.10037231445312,158.46999367041536
1716,167.0895233154297,162.12763664547958
1717,165.10037231445312,165.78934260748258
1718,169.0786895751953,165.1193948247545
1719,174.0515899658203,166.54395270108733
1720,175.04617309570312,169.57201575040284
1721,181.0136566162109,172.56398928234236
1722,187.9757232666016,178.95423504010117
1723,188.9703063964844,187.32924273904047
1724,185.98655700683597,186.12330370938798
1725,182.00823974609372,184.15391794846
1726,184.99197387695312,180.95438751837844
1727,187.9757232666016,181.94129853128783
1728,185.98655700683597,185.52252002410745
1729,185.98655700683597,182.99089152644027
1730,184.99197387695312,183.48038095465523
1731,184.99197387695312,181.75130723215503
1732,179.0244903564453,182.5777015472933
1733,169.0786895751953,180.5128930206808
1734,175.04617309570312,172.14898316239058
1735,174.0515899658203,172.43815872041625
1736,167.0895233154297,171.86040341340367
1737,167.0895233154297,169.18860904477012
1738,163.1112060546875,167.5351133399115
1739,162.1166229248047,163.88764218903856
1740,159.1328887939453,161.93466989036423
1741,149.18707275390625,158.57663989913664
1742,149.18707275390625,154.40291503099036
1743,149.18707275390625,149.42299233843428
1744,149.18707275390625,148.5035800290329
1745,159.1328887939453,148.40600014749128
1746,159.1328887939453,156.0668409832378
1747,159.1328887939453,157.9081457468946
1748,159.1328887939453,158.29236361423065
1749,159.1328887939453,158.33132450046796
1750,159.1328887939453,158.3030163927062
1751,159.1328887939453,158.27890048348203
1752,159.1328887939453,158.26339150241972
1753,159.1328887939453,158.25914187650494
1754,159.1328887939453,158.2594972084015
1755,159.1328887939453,158.26662179238872
1756,159.1328887939453,158.26663256002195
1757,159.1328887939453,158.26663256002195
1758,144.21417236328125,158.26663256002195
1759,144.21417236328125,149.6592665144008
1760,144.21417236328125,145.14725132385564
1761,144.21417236328125,143.91128854354676
1762,148.1925048828125,143.63977549322942
1763,159.1328887939453,146.7048971469116
1764,154.1599884033203,155.70901817415964
1765,154.1599884033203,151.86782653384526
1766,154.1599884033203,153.48224290850104
1767,169.0786895751953,153.57156401535522
1768,169.0786895751953,167.685677155367
1769,169.0786895751953,168.2877278321576
1770,152.1708221435547,168.02826017421359
1771,139.24127197265625,157.19142336541526
1772,139.24127197265625,142.87447313982727
1773,139.24127197265625,139.48439867210712
1774,134.26837158203125,138.6509461733866
1775,134.26837158203125,134.98100117735706
1776,134.26837158203125,135.24442952972416
1777,134.26837158203125,134.142843222915
1778,134.26837158203125,133.90736944101855
1779,154.1599884033203,133.90215431732415
1780,169.0786895751953,148.44946190441874
1781,153.1654052734375,164.02125416057893
1782,153.1654052734375,155.06960022084976
1783,164.1057891845703,153.16152536353354
1784,164.1057891845703,161.06645408776055
1785,164.1057891845703,162.73082869139256
1786,164.1057891845703,163.04359254461414
1787,164.1057891845703,163.07047932478952
1788,183.9973907470703,163.05355978377406
1789,183.9973907470703,178.7267077715285
1790,183.9973907470703,181.41751060202412
1791,183.9973907470703,181.7847371441232
1792,183.9973907470703,181.7925831595368
1793,183.9973907470703,181.7767332034222
1794,183.9973907470703,181.76061764568792
1795,183.9973907470703,181.75605934762052
1796,183.9973907470703,181.75557839333626
1797,183.9973907470703,181.76023001089163
1798,183.9973907470703,181.79652411329897
1799,183.9973907470703,181.79652411329897
1800,183.9973907470703,181.79652411329897
1801,183.9973907470703,181.79652411329897
1802,183.9973907470703,181.79652411329897
1803,183.9973907470703,181.79652411329897
1804,183.9973907470703,181.79652411329897
1805,183.9973907470703,181.79652411329897
1806,183.9973907470703,181.79652411329897
1807,166.09495544433594,181.79652411329897
1808,166.09495544433594,167.23938029324876
1809,150.18165588378906,165.25142754342113
1810,150.18165588378906,152.34346878572643
1811,138.24668884277344,149.93981360899812
1812,158.1383056640625,140.7395493748319
1813,158.1383056640625,153.17581760204087
1814,158.1383056640625,156.517021371741
1815,158.1383056640625,157.29457729175894
1816,158.1383056640625,157.4154260287106
1817,158.1383056640625,157.37953391794386
1818,158.1383056640625,157.34472933813333
1819,158.1383056640625,157.31301506905982
1820,158.1383056640625,157.3036005684057
1821,158.1383056640625,157.2958765861687
1822,158.1383056640625,157.30724002843746
1823,158.1383056640625,157.30724002843746
1824,158.1383056640625,157.30724002843746
1825,158.1383056640625,157.30724002843746
1826,158.1383056640625,154.2526239955767
1827,158.1383056640625,157.07630300934196
1828,158.1383056640625,157.3638634223831
1829,159.1328887939453,157.368726803392
1830,143.21958923339844,155.06834040776184
1831,143.21958923339844,145.91807388389373
1832,154.1599884033203,143.41774689602624
1833,162.1166229248047,146.01646851634973
1834,162.1166229248047,158.3189165977759
1835,158.1383056640625,160.93094342356062
1836,162.1166229248047,155.80448401037708
1837,162.1166229248047,160.5060956868366
1838,162.1166229248047,161.16397295271383
1839,162.1166229248047,161.21498999895772
1840,162.1166229248047,161.1822133234055
1841,162.1166229248047,161.15615565098884
1842,162.1166229248047,161.13992882771117
1843,162.1166229248047,161.14633556948303
1844,162.1166229248047,161.14020519696408
1845,162.1166229248047,161.12897814471623
1846,162.1166229248047,161.13768915999933
1847,162.1166229248047,161.13769633842148
1848,162.1166229248047,161.13769633842148
1849,162.1166229248047,161.13769633842148
1850,162.1166229248047,161.13769633842148
1851,162.1166229248047,161.13769633842148
1852,162.1166229248047,161.13769633842148
1853,162.1166229248047,161.13769633842148
1854,163.1112060546875,161.13769633842148
1855,163.1112060546875,161.91865841975118
1856,163.1112060546875,162.06843978719195
1857,163.1112060546875,162.095778807963
1858,163.1112060546875,162.0969632476183
1859,163.1112060546875,162.09421750114464
1860,163.1112060546875,162.09223625663031
1861,163.1112060546875,162.09135331070547
1862,163.1112060546875,162.09109847671903
1863,163.1112060546875,162.0912348667399
1864,163.1112060546875,162.09224702426354
1865,163.1112060546875,162.09224702426354
1866,163.1112060546875,162.09224702426354
1867,163.1112060546875,162.09224702426354
1868,163.1112060546875,162.09224702426354
1869,163.1112060546875,162.09224702426354
1870,163.1112060546875,162.09224702426354
1871,163.1112060546875,162.09224702426354
1872,163.1112060546875,162.09224702426354
1873,163.1112060546875,162.09224702426354
1874,163.1112060546875,162.09224702426354
1875,147.1979217529297,162.09224702426354
1876,147.1979217529297,149.70942214998627
1877,147.1979217529297,147.15902925681024
1878,129.29547119140625,146.58553793255675
1879,129.29547119140625,133.42800338264536
1880,129.29547119140625,129.82899914354633
1881,129.29547119140625,128.83027424237807
1882,129.29547119140625,128.69486228148276
1883,129.29547119140625,128.80516771089674
1884,129.29547119140625,128.9406855535188
1885,129.29547119140625,129.0402502687858
1886,129.29547119140625,129.0967408619216
1887,129.29547119140625,129.12778574312932
1888,129.29547119140625,129.14278146700767
1889,129.29547119140625,129.1431619233818
1890,129.29547119140625,129.14266840685875
1891,125.31714630126952,129.1426289255369
1892,125.31714630126952,126.41443548865001
1893,125.31714630126952,125.46305946000527
1894,125.31714630126952,125.17107713891765
1895,125.31714630126952,125.12090176267125
1896,125.31714630126952,125.14444519272871
1897,125.31714630126952,125.17881009418235
1898,125.31714630126952,125.20530026653375
1899,125.31714630126952,125.22179986985324
1900,125.31714630126952,125.23088236848278
1901,125.31714630126952,125.23536888232861
1902,125.31714630126952,125.23536888232861
1903,125.31714630126952,125.23536888232861
1904,125.31714630126952,125.23536888232861
1905,125.31714630126952,125.23536888232861
1906,136.25753784179688,125.23536888232861
1907,102.4417953491211,133.0519904518306
1908,102.4417953491211,113.23633879713174
1909,127.30630493164062,105.73258987881209
1910,127.30630493164062,113.47760511705452
1911,119.34966278076172,122.54507033598928
1912,109.4038543701172,122.90111379367619
1913,109.4038543701172,114.48854634677365
1914,109.4038543701172,111.00808657111509
1915,109.4038543701172,109.64137746782205
1916,127.30630493164062,109.254898173182
1917,127.30630493164062,120.77455827430607
1918,127.30630493164062,125.78566134078801
1919,127.30630493164062,127.3841954564295
1920,144.21417236328125,127.68106987221462
1921,144.21417236328125,139.50321331657105
1922,144.21417236328125,143.20549889900698
1923,144.21417236328125,144.02878854656393
1924,144.21417236328125,144.069002067467
1925,144.21417236328125,143.96127189700056
1926,144.21417236328125,143.86872050017737
1927,144.21417236328125,143.81457725108572
1928,134.26837158203125,144.72058026790467
1929,134.26837158203125,136.7992739735348
1930,134.26837158203125,134.55620189498256
1931,134.26837158203125,133.93191246636087
1932,134.26837158203125,133.82996810415003
1933,134.26837158203125,133.87345139634397
1934,134.26837158203125,133.93479460285545
1935,134.26837158203125,133.9799271375391
1936,134.26837158203125,134.00665240321604
1937,134.26837158203125,134.02060007746
1938,134.26837158203125,134.02658867614144
1939,124.32256317138672,134.02658867614144
1940,124.32256317138672,127.10958312234746
1941,112.3875961303711,124.81452132134956
1942,147.1979217529297,116.29060533056389
1943,147.1979217529297,136.77441509761775
1944,147.1979217529297,144.65687536050473
1945,147.1979217529297,146.7355849016172
1946,147.1979217529297,147.04980238532482
1947,147.1979217529297,146.9570464034703
1948,147.1979217529297,146.8324074596216
1949,147.1979217529297,146.74959718166053
1950,147.1979217529297,146.70772903445112
1951,147.1979217529297,146.68948507454837
1952,147.1979217529297,146.68717362261498
1953,147.1979217529297,146.68717362261498
1954,134.26837158203125,146.68717362261498
1955,147.1979217529297,137.1658329223736
1956,147.1979217529297,144.02444560116112
1957,147.1979217529297,146.06725226387363
1958,147.1979217529297,146.62374508446797
1959,147.1979217529297,146.74157888411526
1960,147.1979217529297,146.74159683017064
1961,147.1979217529297,146.72086913620282
1962,147.1979217529297,146.70430851629504
1963,144.21417236328125,146.69431974186864
1964,144.21417236328125,144.45720395909814
1965,151.17623901367188,143.8844125310046
1966,151.17623901367188,147.41538865796184
1967,159.1328887939453,150.073027178109
1968,159.1328887939453,154.7038524337143
1969,159.1328887939453,157.90719101674821
1970,159.1328887939453,158.36373148727927
1971,159.1328887939453,158.37059764806895
1972,160.12747192382812,158.3236256427085
1973,159.1328887939453,159.06154949401775
1974,159.1328887939453,158.42531876014397
1975,159.1328887939453,158.29276919508231
1976,159.1328887939453,158.2636104442954
1977,150.18165588378906,158.26030478089376
1978,144.21417236328125,150.23760327360782
1979,144.21417236328125,146.28916600632235
1980,144.21417236328125,144.21903467968315
1981,144.21417236328125,143.71051525433964
1982,144.21417236328125,143.64613916446837
1983,144.21417236328125,143.685207727038
1984,144.21417236328125,143.7290642971839
1985,144.21417236328125,143.75690939671676
1986,144.21417236328125,143.7705089174863
1987,144.21417236328125,143.77320441500487
1988,144.21417236328125,143.77348796267992
1989,144.21417236328125,143.7733085021261
1990,144.21417236328125,143.7733085021261
1991,139.24127197265625,143.77338746476977
1992,139.24127197265625,141.3695169353769
1993,139.24127197265625,139.38748997303685
1994,139.24127197265625,138.88786820195244
1995,139.24127197265625,138.79829764492845
1996,139.24127197265625,138.81656672930873
1997,139.24127197265625,138.85058886110454
1998,139.24127197265625,138.87646168915077
1999,139.24127197265625,138.8926544149232
2000,139.24127197265625,138.8998166856267
2001,138.24668884277344,138.71698586259188
2002,139.24127197265625,138.40147626289667
2003,139.24127197265625,138.75067778696865
2004,139.24127197265625,138.86177104821394
2005,137.25210571289062,138.89719476693517
2006,144.21417236328125,137.8015163015582
2007,144.21417236328125,141.35638042283625
2008,149.18707275390625,143.2196260338048
2009,149.18707275390625,147.1507597144896
2010,149.18707275390625,148.57626155333557
2011,149.18707275390625,148.7596451148762
2012,149.18707275390625,148.7295459907872
2013,149.18707275390625,148.6832990060642
2014,149.18707275390625,148.65237436342755
2015,149.18707275390625,148.63563428296595
2016,149.18707275390625,148.6297156739005
2017,149.18707275390625,148.62714579876962
2018,149.18707275390625,148.6266397200078
2019,149.18707275390625,148.62613723045706
