,y_actual,y_predict
2020,149.18707275390625,148.62613723045706
2021,149.18707275390625,148.62613723045706
2022,149.18707275390625,148.62613723045706
2023,149.18707275390625,148.62613723045706
2024,149.18707275390625,148.62613723045706
2025,149.18707275390625,148.62613723045706
2026,149.18707275390625,148.62613723045706
2027,134.26837158203125,148.62613723045706
2028,124.32256317138672,141.2610114953179
2029,148.1925048828125,131.73417750752367
2030,159.1328887939453,136.53661550694363
2031,158.1383056640625,153.3533076789936
2032,160.12747192382812,159.86330387511464
2033,159.1328887939453,159.5046914395996
2034,143.21958923339844,158.8653703949888
2035,149.18707275390625,147.94272272776928
2036,149.18707275390625,147.20165831676792
2037,149.18707275390625,148.2163749478883
2038,149.18707275390625,148.4587938532181
2039,149.18707275390625,148.5559896891745
2040,149.18707275390625,148.6065867977224
2041,149.18707275390625,148.62833023842492
2042,149.18707275390625,148.633577665019
2043,149.18707275390625,148.63295673150276
2044,149.18707275390625,148.6265643465752
2045,149.18707275390625,148.6264710270872
2046,149.18707275390625,148.62613723045706
2047,149.18707275390625,148.62613723045706
2048,149.18707275390625,148.62613723045706
2049,149.18707275390625,148.62613723045706
2050,149.18707275390625,148.62613723045706
2051,139.24127197265625,148.62613723045706
2052,139.24127197265625,141.20625090192104
2053,139.24127197265625,139.2950606093903
2054,139.24127197265625,138.8110178089842
2055,131.28463745117188,138.74877909430907
2056,131.28463745117188,135.03135960336834
2057,131.28463745117188,131.90841396463537
2058,131.28463745117188,131.04060015367227
2059,125.31714630126952,130.8694647749308
2060,136.25753784179688,126.7803806823947
2061,136.25753784179688,131.95341549311473
2062,142.2250213623047,135.0185550928523
2063,142.2250213623047,139.78031835774584
2064,142.2250213623047,141.72903385208326
2065,142.2250213623047,142.06068772320137
2066,141.23043823242188,142.0318950719443
2067,141.23043823242188,141.22477482028776
2068,135.26295471191406,140.96366689288172
2069,135.26295471191406,138.02882642286073
2070,135.26295471191406,135.62470464869247
2071,148.1925048828125,134.97958164437622
2072,148.1925048828125,141.77189621076093
2073,148.1925048828125,146.6246782793479
2074,148.1925048828125,147.6989758143411
2075,148.1925048828125,147.8452792362486
2076,148.1925048828125,147.79910044653607
2077,148.1925048828125,147.7378792732012
2078,100.45263671875,147.6954691551192
2079,105.425537109375,122.81898815772799
2080,100.45263671875,114.81308236367533
2081,90.50682830810548,105.1747037713429
2082,102.4417953491211,96.8722968394571
2083,99.4580535888672,96.76559138875305
2084,96.47431182861328,97.35459887249102
2085,95.47972869873048,96.64236031294922
2086,94.4851531982422,95.97415778410716
2087,90.50682830810548,95.0043215455923
2088,94.4851531982422,93.77108477109617
2089,90.50682830810548,93.6960594919604
2090,95.47972869873048,92.1251802476647
2091,91.50141143798828,93.58810858501275
2092,90.50682830810548,93.80934935038461
2093,100.45263671875,93.3942247864673
2094,94.4851531982422,99.70637379771148
2095,96.47431182861328,97.26676459632537
2096,98.46347045898438,97.46656790123902
2097,97.4688949584961,98.46121994513801
2098,93.49057006835938,98.70356886085182
2099,93.49057006835938,96.2320497783885
2100,99.4580535888672,94.84268501396527
2101,94.4851531982422,96.73026996254748
2102,99.4580535888672,95.93641722963591
2103,99.4580535888672,98.23675427361376
2104,99.4580535888672,99.54147198130744
2105,100.45263671875,100.06141676281077
2106,98.46347045898438,100.63785662396376
2107,98.46347045898438,99.65382236373233
2108,98.46347045898438,99.14235799070042
2109,98.46347045898438,98.37474239075935
2110,97.4688949584961,98.5267391987372
2111,99.4580535888672,98.1962491293107
2112,94.4851531982422,99.14653314048536
2113,94.4851531982422,96.81968977270625
2114,116.3659210205078,95.64206961844876
2115,116.3659210205078,108.04124744312418
2116,106.42011260986328,114.50957777772881
2117,106.42011260986328,110.63319683904163
2118,106.42011260986328,108.45785193971496
2119,101.44721221923828,107.32725549789
2120,101.44721221923828,103.8897747302691
2121,101.44721221923828,102.27934282855982
2122,99.4580535888672,101.68060589089575
2123,99.4580535888672,100.82126441267914
2124,99.4580535888672,100.06717924119437
2125,99.4580535888672,99.82053224521626
2126,99.4580535888672,99.79281456267663
2127,99.4580535888672,99.8297861286747
2128,89.51224517822266,99.88537672713302
2129,104.4309539794922,96.21728017480798
2130,99.4580535888672,98.73452580638815
2131,105.425537109375,99.9891623546262
2132,104.4309539794922,105.15368445397513
2133,105.425537109375,106.51511461291429
2134,103.4363784790039,106.6075776254147
2135,114.37676239013672,105.58000488886904
2136,115.371337890625,109.96874144656361
2137,107.4146957397461,114.8715995151153
2138,116.3659210205078,113.89117061741041
2139,119.34966278076172,115.99204129366443
2140,115.371337890625,120.54073463220216
2141,115.371337890625,118.38480052286668
2142,115.371337890625,116.55404714247256
2143,115.371337890625,115.91521198731125
2144,110.3984375,114.81678328894677
2145,110.3984375,113.32711532907749
2146,111.3930206298828,111.8017109404719
2147,112.3875961303711,112.91740194950965
2148,111.3930206298828,113.61370665512794
2149,111.3930206298828,112.66870596265814
2150,111.3930206298828,112.98626230996985
2151,111.3930206298828,111.98471920512932
2152,111.3930206298828,111.0925893864245
2153,111.3930206298828,110.64000613326832
2154,113.3821792602539,110.77545555655423
2155,111.3930206298828,114.66735411284289
2156,112.3875961303711,113.52760865982063
2157,116.3659210205078,112.31181253492313
2158,112.3875961303711,114.79773444846008
2159,114.37676239013672,114.73233543343196
2160,112.3875961303711,115.87235501245019
2161,105.0,115.18528130906974
2162,105.0,109.61415666669085
2163,106.0,106.8948778206528
2164,107.0,107.21492171556633
2165,108.0,105.33274279184266
2166,108.0,105.476660958664
2167,111.0,108.50635342568619
2168,113.0,110.38387902137107
2169,110.0,113.2494187795979
2170,108.0,112.36494317783979
2171,98.0,109.60392012453731
2172,100.0,104.8087007015696
2173,103.0,101.56386051950747
2174,102.0,102.49578616467632
2175,102.0,102.42683562528784
2176,101.0,102.70563297948527
2177,101.0,102.07121389990243
2178,102.0,101.55316736240728
2179,102.0,102.02055532611485
2180,101.0,102.73571460617029
2181,99.0,102.5730811711667
2182,97.0,101.06161862433709
2183,97.0,99.32630595568284
2184,98.0,98.7526037652786
2185,97.0,98.66467616962495
2186,93.0,97.91055331142388
2187,95.0,95.92683672796949
2188,101.0,97.32837250715374
2189,96.0,99.06418407614764
2190,97.0,98.71344547243206
2191,96.0,97.57201264155238
2192,94.0,97.22808815506588
2193,94.0,95.94888973812736
2194,94.0,94.98880359150229
2195,94.0,94.59927189716723
2196,94.0,94.50566886149858
2197,94.0,94.52832844832841
2198,94.0,94.58942489657836
2199,96.0,94.64407422443183
2200,92.0,96.48499135329234
2201,95.0,95.32133592203142
2202,93.0,95.39472990473284
2203,90.0,94.35467792992496
2204,90.0,93.00007377747656
2205,92.0,91.5004780597692
2206,94.0,92.15972460967218
2207,92.0,93.57603088973973
2208,93.0,93.57648133572985
2209,96.0,93.6277406537214
2210,95.0,95.4346446238138
2211,94.0,95.7817994002693
2212,93.0,95.7617671159476
2213,93.0,95.57854147969437
2214,94.0,94.89697452340829
2215,93.0,94.35353207428874
2216,94.0,94.0469228207609
2217,92.0,94.55718660268766
2218,92.0,93.74667813577477
2219,93.0,92.94328348521584
2220,92.0,93.38585115702543
2221,94.0,93.53930787660872
2222,97.0,93.87035517105488
2223,95.0,96.53587739333193
2224,98.0,96.63132797540229
2225,98.0,97.56337879430744
2226,100.0,100.02417510867917
2227,100.0,99.6745016033506
2228,98.0,99.95165240696662
2229,96.0,100.02976709953664
2230,96.0,98.68793425740182
2231,98.0,97.58455513965983
2232,98.0,97.76549085924616
2233,95.0,98.09178424362126
2234,95.0,98.16209509400781
2235,98.0,96.3931084470322
2236,98.0,96.62056303408056
2237,98.0,97.42661370083623
2238,96.0,97.99987980209465
2239,96.0,97.37809384819894
2240,98.0,97.93282616076019
2241,96.0,97.38545801202551
2242,97.0,97.18248184452008
2243,97.0,96.85991136933427
2244,97.0,97.06689219909849
2245,96.0,97.42253187053927
2246,97.0,97.32367961367099
2247,95.0,98.99628607290738
2248,99.0,96.87242335914756
2249,97.0,97.19134809318224
2250,96.0,97.67587184787263
2251,98.0,97.41651276356369
2252,100.0,97.75293759350548
2253,102.0,99.56110765780517
2254,100.0,100.89067616569099
2255,98.0,101.90388532815918
2256,98.0,99.95850062170092
2257,98.0,98.9341308073898
2258,98.0,98.44207688786057
2259,98.0,98.71475284256674
2260,97.0,98.73236151210891
2261,99.0,98.20763410684592
2262,99.0,98.99030106343703
2263,98.0,99.31459077072857
2264,98.0,99.10118884234817
2265,99.0,98.94001172973894
2266,98.0,99.4743887289816
2267,98.0,99.16446483902443
2268,100.0,99.20252662788705
2269,99.0,99.65842462963539
2270,100.0,99.66720473723171
2271,100.0,100.08281474194715
2272,100.0,100.88060035289598
2273,100.0,100.2062782191682
2274,100.0,100.08811152019355
2275,99.0,100.09816938693317
2276,106.0,99.92956978581736
2277,102.0,103.74861419918311
2278,102.0,102.83681640108088
2279,101.0,102.71492006314618
2280,100.0,101.83662126932533
2281,99.0,101.17640249187195
2282,100.0,100.32250046304205
2283,101.0,100.32699056609897
2284,101.0,100.7341192650402
2285,101.0,101.05138039974086
2286,101.0,101.21494523501885
2287,100.0,101.20157362915269
2288,100.0,100.97657854899462
2289,100.0,100.6318859713377
2290,101.0,100.27748278311283
2291,100.0,100.63023134503135
2292,101.0,100.39999781130687
2293,100.0,100.83362565562722
2294,99.0,100.85101538329371
2295,99.0,100.27938955149732
2296,99.0,100.15904689330745
2297,99.0,99.77170820694022
2298,99.0,99.92118628604503
2299,99.0,100.0466570295607
2300,99.0,100.14527957692007
2301,99.0,100.13945697925094
2302,100.0,99.94555972116396
2303,101.0,100.08773824224157
2304,99.0,100.64591888934474
2305,99.0,100.2412496972938
2306,99.0,99.8596349052911
2307,99.0,99.78577611975525
2308,99.0,99.80849133935678
2309,99.0,99.62426162130483
2310,98.0,99.74642490681335
2311,97.0,99.11372057282239
2312,98.0,98.33024155722518
2313,97.0,98.18321401198298
2314,99.0,97.64416027070742
2315,97.0,98.2459641892365
2316,99.0,97.97772629402664
2317,98.0,98.4341303745368
2318,98.0,98.59956159957466
2319,96.0,98.37774656043052
2320,95.0,97.54069767221115
2321,96.0,96.79884542937846
2322,96.0,96.26073385601053
2323,95.0,95.4910768922696
2324,95.0,95.16410694160655
2325,95.0,95.29065983226184
2326,95.0,95.45935813668224
2327,94.0,95.63143119681749
2328,93.0,95.12335952555581
2329,93.0,94.88988583153186
2330,96.0,94.15141642013894
2331,93.0,94.94235291905072
2332,96.0,94.4904676552861
2333,96.0,95.64792272441206
2334,95.0,96.34784849535532
2335,95.0,95.99339954468923
2336,96.0,95.67861765753979
2337,96.0,95.60830680715324
2338,95.0,95.67747808302295
2339,96.0,95.48122091865305
2340,97.0,95.83625401342186
2341,101.0,96.82634147813411
2342,95.0,98.79625216118205
2343,94.0,85.79740470869545
2344,93.0,93.3121431183548
2345,92.0,94.2120471682517
2346,92.0,93.68391719088801
2347,92.0,92.85557572874065
2348,92.0,92.74086454273007
2349,93.0,93.06853618415862
2350,93.0,93.41208649539038
2351,94.0,93.47749268884066
2352,95.0,94.10866173779357
2353,94.0,95.08028181421354
2354,94.0,95.10277540003108
2355,92.0,94.51708614193349
2356,92.0,93.75335227377184
2357,92.0,93.27907930591645
2358,92.0,92.8444653258528
2359,93.0,92.50012359357862
2360,92.0,92.92041662144635
2361,93.0,93.34607372526816
2362,93.0,93.31887647833464
2363,93.0,93.37006939592128
2364,92.0,93.56433544544637
2365,93.0,93.33623928691806
2366,93.0,93.43400939664673
2367,95.0,93.48944296712045
2368,94.0,94.63898651773064
2369,95.0,95.07029034787884
2370,94.0,95.49974483701978
2371,94.0,95.54293201929988
2372,94.0,95.23069578010659
2373,94.0,95.00589990116327
2374,95.0,94.92539120480511
2375,95.0,95.37711495407129
2376,94.0,95.64936020344825
2377,95.0,95.18990978003677
2378,95.0,95.90485370742762
2379,94.0,94.65905020764927
2380,94.0,94.64571718580218
2381,95.0,93.27739058210487
2382,94.0,94.2663752617138
2383,94.0,93.91399997774727
2384,95.0,94.20326885526092
2385,94.0,94.99269788552049
2386,93.0,95.04526547094949
2387,93.0,95.23071193155643
2388,93.0,94.29020582865739
2389,94.0,94.09964384496342
2390,94.0,94.35158133806857
2391,94.0,94.57392937505759
2392,94.0,94.4874114420543
2393,94.0,94.4318899359092
2394,93.0,94.53955370597072
2395,93.0,94.67370764838364
2396,93.0,94.31824474558839
2397,93.0,94.10383873540928
2398,94.0,94.0261601319851
2399,93.0,94.23945797324427
2400,94.0,94.11745171572035
2401,94.0,94.25569197494409
2402,93.0,94.56056943412743
2403,93.0,94.26378115940814
2404,93.0,94.0623124605549
2405,93.0,93.79378114733953
2406,93.0,93.70159585004617
2407,93.0,93.89023042739197
2408,93.0,93.78544699921949
2409,93.0,93.7384552531981
2410,94.0,93.92479183815206
2411,94.0,94.25205879603172
2412,94.0,94.50575051605058
2413,94.0,94.65188524503745
2414,94.0,94.71706352358436
2415,94.0,94.60990314037635
2416,94.0,94.63141687156994
2417,93.0,94.5639226545758
2418,93.0,94.2544545944254
2419,93.0,93.87973736880932
2420,94.0,93.71863742423824
2421,94.0,94.10580472577654
2422,94.0,94.32590950584263
2423,94.0,94.54648806177086
2424,92.0,94.54819114242673
2425,92.0,93.76078014609503
2426,90.0,92.98671473384917
2427,92.0,91.44877188499859
2428,92.0,91.36974822472342
2429,90.0,91.62592457611011
2430,90.0,91.74468439221518
2431,90.0,91.53935280494068
2432,90.0,91.48602071755235
2433,90.0,90.82054868103687
2434,90.0,90.12646524842367
2435,90.0,89.67310661351206
2436,90.0,90.16143672654925
2437,90.0,90.54746176166242
2438,90.0,90.56476175905199
2439,89.0,90.77627037858946
2440,98.0,90.27114096310787
2441,90.0,93.54687931737496
2442,86.0,83.65450751129325
2443,86.0,85.93985331790658
2444,86.0,86.23892612547617
2445,86.0,86.19792836195283
2446,86.0,86.42532641892674
2447,86.0,86.69397348419935
2448,86.0,86.8899174899028
2449,86.0,87.00064824082934
2450,86.0,87.04513651212474
2451,86.0,87.05529039026067
2452,84.0,86.91451794262234
2453,83.0,86.26803642191355
2454,82.0,85.34511386407917
2455,82.0,84.33652581087219
2456,81.0,83.3512712188747
2457,81.0,82.53413527370873
2458,79.0,82.1947340904816
2459,75.0,81.33266122263564
2460,75.0,79.35190843022782
2461,76.0,77.91877233942174
2462,76.0,77.31282377940187
2463,76.0,77.17900363361906
2464,77.0,77.0567192122367
2465,76.0,77.52973416160972
2466,78.0,78.16289612001296
2467,78.0,78.59396037032178
2468,78.0,79.14035853476298
2469,78.0,79.38878398482959
2470,79.0,79.31754173416864
2471,78.0,80.11841137473513
2472,78.0,80.19453495246034
2473,77.0,79.98793098985917
2474,78.0,79.16726685020483
2475,77.0,79.48232241469886
2476,78.0,79.25499255273542
2477,79.0,79.13075201131626
2478,81.0,79.47399365039543
2479,86.0,80.98979824532506
2480,87.0,83.61131673980205
2481,88.0,86.13468466817626
2482,91.0,88.21770485179182
2483,91.0,90.25245373563716
2484,95.0,91.59166017256662
2485,97.0,93.74767952566516
2486,98.0,95.82792435181568
2487,101.0,97.56840279251202
2488,110.0,99.96906097799128
2489,108.0,104.90957906809068
2490,115.0,107.27683942017578
2491,117.0,111.11588964743152
2492,112.0,115.54616481789354
2493,112.0,114.87504201718922
2494,117.0,113.2666658361241
2495,116.0,114.36877527044771
2496,116.0,114.9515832893535
2497,113.0,115.60073563175472
2498,107.0,114.06413425054404
2499,113.0,110.50729135233428
2500,113.0,110.88779685378859
2501,109.0,112.36422107343631
2502,111.0,110.8456799293864
2503,111.0,110.53742076039175
2504,109.0,110.83011195066702
2505,108.0,110.47016993677376
2506,109.0,110.77595625149942
2507,103.0,109.11268217569342
2508,103.0,106.59293790641001
2509,103.0,105.77441428251153
2510,103.0,104.23916065006016
2511,103.0,103.43830357173245
2512,95.0,103.19026665376488
2513,101.0,99.62050102539924
2514,100.0,101.43242944234758
2515,101.0,101.04497096606069
2516,103.0,101.1046685192935
2517,103.0,102.18515654609122
2518,103.0,103.03857178816885
2519,103.0,103.42251373490338
2520,99.0,103.54050187062695
2521,101.0,101.19745949595605
2522,99.0,100.51084431429064
2523,100.0,99.92984884697859
2524,100.0,99.85283155569526
2525,99.0,100.00012021604329
2526,100.0,99.7017517911475
2527,101.0,100.00015431354852
2528,100.0,101.06338092697573
2529,100.0,101.05501088674492
2530,100.0,102.27820056213467
2531,100.0,103.11314617266311
2532,100.0,101.73136271933657
2533,109.0,100.95968502975947
2534,127.0,104.79308628743192
2535,110.0,118.02276487728727
2536,111.0,118.26112617949488
2537,113.0,114.40985513717443
2538,118.0,114.23767260610136
2539,124.0,116.56556312621207
2540,119.0,122.14955632409216
2541,122.0,122.25456587256248
2542,122.0,122.11788243364326
2543,124.0,122.18815200810243
2544,124.0,123.31768480965738
2545,122.0,123.82401481624412
2546,115.0,122.99042233829158
2547,111.0,118.06941116174252
2548,117.0,114.67592066238014
2549,116.0,114.95728699440572
2550,112.0,114.83488098849814
2551,114.0,113.2473962591562
2552,118.0,113.7253360547778
2553,118.0,115.55438052204805
2554,118.0,116.25210117143608
2555,110.0,116.6266631636731
2556,111.0,112.87123975989837
2557,116.0,112.1343146065712
2558,114.0,114.85705558318122
2559,114.0,115.64817378590377
2560,114.0,115.6372729032125
2561,115.0,114.70033582207785
2562,115.0,115.83657910239204
2563,114.0,115.53000125446111
2564,113.0,115.40112659289059
2565,115.0,114.49541834003132
2566,116.0,116.09545229725147
2567,115.0,116.06167243720333
2568,117.0,115.75630639666217
2569,114.0,117.90748569862382
2570,116.0,115.82658404684626
2571,114.0,115.91504733225311
2572,114.0,115.8888187236589
2573,117.0,116.87859886217271
2574,119.0,118.28721256560017
2575,117.0,119.80793079049377
2576,119.0,120.95858879114327
2577,112.0,120.65957430825368
2578,115.0,116.38584953299736
2579,115.0,116.95315485196019
2580,114.0,117.82156088275094
2581,117.0,116.27511250095142
2582,117.0,118.06369624040569
2583,117.0,118.56513774150598
2584,117.0,119.04922450974777
2585,117.0,117.49158227590287
2586,114.0,116.97930315195654
2587,118.0,117.44786209577788
2588,116.0,118.82135895803114
2589,116.0,117.87017315757345
2590,116.0,116.4782447991387
2591,124.0,115.99916901821132
2592,121.0,120.95564025424378
2593,122.0,123.22002865738041
2594,125.0,122.92931871161947
2595,123.0,125.82295862769129
2596,125.0,125.17026597721433
2597,125.0,125.82557875177727
2598,125.0,125.65515224222345
2599,129.0,127.2163352327955
2600,127.0,128.5544900308795
2601,127.0,129.91175019952465
2602,129.0,129.63329202577395
2603,130.0,130.61436698147264
2604,129.0,131.6460318672971
2605,128.0,131.76725747141185
2606,128.0,131.11956279735915
2607,128.0,131.02438050881676
2608,129.0,130.9697365647799
2609,127.0,131.26010194627747
2610,124.0,129.14285145662367
2611,128.0,125.65466949333364
2612,125.0,126.59473412327023
2613,126.0,126.90066232399627
2614,126.0,126.24056692567366
2615,126.0,125.51583521967672
2616,127.0,125.61820669800568
2617,127.0,126.01545878536668
2618,127.0,126.69063425402796
2619,126.0,129.1530017455485
2620,126.0,128.3304066103349
2621,127.0,126.31500357419286
2622,127.0,126.54491407892043
2623,125.0,128.10833673720433
2624,126.0,126.80214745296921
2625,127.0,126.52163625048264
2626,126.0,127.97295887381425
2627,127.0,128.80324389375963
2628,130.0,127.30166872614348
2629,136.0,128.49926104543715
2630,137.0,134.04032817614296
2631,136.0,135.87821960006582
2632,136.0,136.4066878605735
2633,136.0,136.0314143072405
2634,137.0,135.59213794198826
2635,136.0,136.05136134779914
2636,136.0,135.80387627103462
2637,136.0,136.26106997798166
2638,136.0,135.7004011102996
2639,136.0,135.60336858344718
2640,136.0,136.07390338796623
2641,136.0,135.96627551001546
2642,137.0,135.53317258781507
2643,137.0,136.7428641376482
2644,134.0,136.64930955632911
2645,125.0,134.75818295371698
2646,125.0,127.65715495881074
2647,137.0,125.36954794921908
2648,137.0,132.65742847817157
2649,137.0,135.73208128186786
2650,137.0,136.65790033304114
2651,137.0,136.86040900580383
2652,137.0,136.84901146602985
2653,137.0,136.79944625566648
2654,120.0,136.75785986152658
2655,120.0,126.5146642079662
2656,120.0,121.50594437763918
2657,120.0,119.85736230274452
2658,123.0,119.47355629737953
2659,125.0,121.51618349953817
2660,130.0,123.79379724818958
2661,130.0,128.09055937474156
2662,122.0,129.60006849344268
2663,120.0,124.55810628742626
2664,120.0,121.36344910868405
2665,120.0,120.18094852466504
2666,120.0,121.93812666719839
2667,120.0,120.49281417781468
2668,120.0,122.12188799320484
2669,120.0,120.58535480700462
2670,124.0,120.05535395336722
2671,127.0,122.69992236137863
2672,129.0,124.671467930072
2673,129.0,126.59148229803476
2674,129.0,128.49451790299932
2675,129.0,128.99543179007134
2676,129.0,129.06737034768116
2677,124.0,129.01974690051028
2678,124.0,125.547562050989
2679,124.0,124.2993474986699
2680,124.0,123.8932767196935
2681,124.0,125.23818641302381
2682,124.0,124.27264556286497
2683,124.0,123.96138379447898
2684,124.0,123.88277379078038
2685,124.0,123.879268926164
2686,121.0,123.8973890582846
2687,124.0,121.9151108511692
2688,124.0,122.87600905680037
2689,125.0,123.62281082170779
2690,125.0,124.56290506263578
2691,121.0,124.89543649586214
2692,121.0,122.30819765907572
2693,121.0,121.31642236785467
2694,123.0,120.97458231570094
2695,121.0,122.22247742823423
2696,121.0,121.88470215762483
2697,121.0,121.25461525581153
2698,121.0,121.02702248413672
2699,121.0,120.96159834463107
2700,121.0,120.95641193462527
2701,121.0,120.96809840589093
2702,121.0,120.97828817613761
2703,121.0,120.98655771845827
2704,128.0,120.99193615125667
2705,128.0,125.69006808757736
2706,121.0,127.4585908290213
2707,121.0,123.26227905556951
2708,124.0,121.64421783706537
2709,124.0,123.04785779124332
2710,124.0,123.64573690746006
2711,124.0,123.87813473546377
2712,124.0,123.95341574588875
2713,120.0,123.96756800516408
2714,120.0,121.53309047831485
2715,120.0,120.36572739201172
2716,120.0,119.9722188518037
2717,120.0,119.88172945674408
2718,120.0,119.89821649782479
2719,119.0,119.99370297200592
2720,119.0,119.28818341559966
2721,120.0,119.0456003038631
2722,120.0,119.63893009504015
2723,120.0,119.90190351490331
2724,120.0,120.00204340124534
2725,120.0,120.0318733345036
2726,120.0,120.03531897713721
2727,120.0,120.03003655573511
2728,120.0,120.02474695591086
2729,120.0,120.02114249068711
2730,120.0,120.01829624630331
2731,120.0,120.01688658365293
2732,120.0,120.01689824858894
2733,120.0,120.0169054270111
2734,120.0,120.01691170813048
2735,120.0,120.01691440003879
2736,120.0,120.01691529734155
2737,120.0,120.01691529734155
2738,120.0,120.01691619464432
2739,120.0,120.25001750801907
2740,120.0,120.09476169638359
2741,120.0,120.03423324078652
2742,120.0,120.01414532369313
2743,120.0,120.00956100384545
2744,120.0,120.00850398118337
2745,120.0,120.0108226115389
2746,120.0,120.01325609664889
2747,120.0,120.0162880827059
2748,120.0,120.01522926543828
2749,120.0,120.01600902154469
2750,120.0,120.01629615843083
2751,120.0,120.01751200368305
2752,120.0,120.01623424453976
2753,120.0,120.01623244993422
2754,120.0,120.01648638661788
2755,120.0,120.01669635546588
2756,120.0,120.01682018324802
2757,118.0,120.01688030253355
2758,118.0,118.71151205033223
2759,118.0,118.19168302088612
2760,118.0,118.0172455679541
2761,118.0,117.98347737284197
2762,125.0,117.99658247978569
2763,125.0,121.70748934722778
2764,125.0,124.09925795417288
2765,125.0,124.91480208422635
2766,125.0,125.11082146336241
2767,125.0,125.10075731550342
2768,121.0,125.04305536362922
2769,121.0,122.31513919329801
2770,121.0,121.28403871091535
2771,121.0,120.94075400130326
2772,121.0,120.86946329629278
2773,121.0,120.8908280752267
2774,120.0,120.93009135249723
2775,120.0,120.30296016600558
2776,120.0,120.06549706386991
2777,124.0,119.99603506190299
2778,124.0,122.62955049440377
2779,124.0,123.66277758434936
2780,124.0,123.99581240442923
2781,124.0,124.05933336476147
2782,124.0,124.03820547375862
2783,124.0,124.00292173426935
2784,124.0,123.97499767209281
2785,120.0,123.95685510740299
2786,120.0,121.28560988806417
2787,120.0,120.27331507711777
2788,120.0,119.94334723790291
2789,120.0,119.88106186348382
2790,118.0,119.90626709826978
2791,118.0,118.87044141950469
2792,118.0,118.23227161434671
2793,118.0,118.01927257490966
2794,118.0,117.97367075087772
2795,118.0,117.98757086807493
2796,118.0,118.01017661673859
2797,118.0,118.03039554003628
2798,118.0,118.04331849451786
2799,114.0,118.05108195807671
2800,114.0,115.01761938934773
2801,111.0,114.24860399708675
2802,111.0,112.12754423285212
2803,111.0,111.28014630314453
2804,111.0,111.0243174322552
2805,111.0,111.00826670464599
2806,111.0,111.06387524915971
2807,111.0,111.12322307863825
2808,111.0,111.16644413409789
2809,111.0,111.19278961637777
2810,111.0,111.20157645374486
2811,111.0,111.20773553995244
2812,111.0,111.20846168221838
2813,111.0,111.20705426282494
2814,111.0,111.20700648145248
2815,111.0,111.20728756154493
2816,111.0,111.20750740072337
2817,111.0,111.20764939888659
2818,100.0,111.2077191641769
2819,101.0,104.62694394994949
2820,101.0,102.09776419153938
2821,70.0,101.14595611161128
2822,75.0,85.13329477778358
2823,75.0,77.74073670238536
2824,70.0,74.96642369776872
2825,60.0,72.2578937537654
2826,61.0,66.81086754247958
2827,61.0,63.78086631918267
2828,50.0,62.634763027389475
2829,50.0,58.174238658950294
2830,50.0,54.893624361435535
2831,50.0,53.31892260734319
2832,67.0,52.6607151340469
2833,90.0,59.308476018924004
2834,99.0,73.55642007235181
2835,103.0,88.95729230243512
2836,103.0,99.81773804439305
2837,103.0,104.48306459147292
2838,103.0,105.52165396276706
2839,103.0,105.18307111966541
2840,103.0,104.56518439495312
2841,103.0,104.04683995293861
2842,103.0,103.70509770678672
2843,103.0,103.52436118841514
2844,103.0,103.4424872458937
2845,103.0,103.42011255269308
2846,123.0,103.41639906518287
2847,140.0,115.82201184058596
2848,140.0,130.02916226687043
2849,140.0,138.3352230156323
2850,140.0,140.2930192139937
2851,140.0,140.39414523607903
2852,140.0,140.14072180958814
2853,140.0,139.91492812996552
2854,140.0,139.77518578590622
2855,138.0,139.70197305836416
2856,138.0,138.2155676913636
2857,125.0,137.78257782931212
2858,125.0,125.0440370128587
2859,125.0,124.63516844384804
2860,125.0,124.52155555642693
2861,125.0,124.61490914192574
2862,125.0,124.7469867257308
2863,125.0,124.84623917963414
2864,125.0,124.90330225193668
2865,125.0,124.93024825409483
2866,130.0,124.9396412194825
2867,130.0,128.00338820532232
2868,130.0,129.46257120091184
2869,130.0,129.8950549842015
2870,130.0,129.97080169476365
2871,130.0,129.94460045390392
2872,130.0,129.90356859287536
2873,130.0,129.87191892960124
2874,130.0,129.85226979356196
2875,130.0,129.84183954617313
2876,130.0,129.83597477527385
2877,130.0,129.83465932941425
2878,130.0,129.83471675679147
2879,130.0,129.83487827128994
2880,130.0,129.83476521114102
2881,130.0,129.83478136259086
2882,130.0,129.8347921302241
2883,130.0,129.83481007627947
2884,130.0,129.8348208439127
2885,130.0,129.83483340615146
2886,100.0,129.834835200757
2887,75.0,110.56389107991939
2888,100.0,92.36149928876969
2889,120.0,92.472312591551
2890,120.0,106.05125551667219
2891,96.0,115.58792439146791
2892,119.0,108.92002398582545
2893,119.0,115.20660167151658
2894,119.0,119.33634524443204
2895,119.0,119.62816784562673
2896,119.0,119.52678070843555
2897,119.0,119.33045175984414
2898,119.0,119.17421160707087
2899,119.0,119.08960313436039
2900,119.0,119.05769504788873
2901,119.0,119.04572143973694
2902,119.0,119.03113219401303
2903,119.0,119.033670663547
2904,119.0,119.03636077724897
2905,119.0,119.0363598799462
2906,119.0,119.03636346915728
2907,119.0,119.03636795567112
2908,119.0,119.0363715448822
2909,119.0,119.03637244218497
2910,119.0,119.0363715448822
