,y_actual,y_predict
0,157.0,164.44006222647846
1,157.0,149.75733861238717
2,154.0,161.6562140613455
3,144.0,157.62041848608266
4,134.0,166.16407015528762
5,125.0,162.78596216902642
6,123.0,157.04601739268338
7,144.0,148.73922208872574
8,134.0,143.83503900340796
9,128.0,156.05541985153133
10,122.0,143.17036706445947
11,124.0,143.07908772598392
12,123.0,133.62270704391267
13,118.0,141.37315756931056
14,111.0,141.51834836474887
15,106.0,141.49572164579672
16,103.0,139.88259429563644
17,96.0,136.6847061410292
18,90.0,134.74631836485077
19,84.0,130.2171980902718
20,79.0,125.57016997250454
21,74.00000000000003,123.1730252013551
22,69.0,121.14910864211052
23,69.0,120.77945307004023
24,65.0,119.15529666957988
25,61.00000000000003,118.14927133238552
26,56.99999999999997,116.95757601027611
27,54.0,114.60087824265898
28,51.0,113.4228190323505
29,50.0,111.80325449329911
30,50.0,110.61322211165324
31,62.0,109.29013303562871
32,57.99999999999997,108.51625418714303
33,54.0,212.72232624780492
34,51.0,133.36034868200855
35,50.0,63.88313599033668
36,57.99999999999997,114.90427368374375
37,56.99999999999997,90.3099528465003
38,54.0,97.71153991994606
39,53.0,45.04152702073691
40,52.0,83.83214529351716
41,51.0,96.32160063728767
42,50.0,71.32044946212795
43,51.0,84.60514439285441
44,51.0,88.56000304646008
45,53.0,89.79180205536093
46,52.0,97.01131324102249
47,51.0,101.7375295107982
48,50.0,88.97807700763946
49,50.0,98.60056934904503
50,50.0,91.25966350954585
51,50.0,101.35604023981645
52,50.0,98.46870353461125
53,50.0,103.4639513854415
54,50.0,98.71820897602953
55,50.0,102.36930741451329
56,50.0,103.81023996183717
57,50.0,107.27175245883046
58,50.0,108.74917313851861
59,50.0,109.01679926666529
60,50.0,109.2873114011648
61,50.0,109.23217687831269
62,50.0,109.32791933441936
