,y_actual,y_predict
0,254.0,267.13957877807934
1,252.0,264.93384721834616
2,254.0,262.11978911203903
3,252.0,259.23262162837295
4,250.0,258.29899681234133
5,250.0,256.41375157625976
6,252.0,255.01732132567167
7,250.0,253.8204705522538
8,246.0,253.8917195490781
9,242.0,253.9819658932856
10,238.0,252.43257300854125
11,243.99999999999997,249.89061344370901
12,242.0,247.0878786150795
13,238.0,246.70465811320477
14,234.0,245.78414540228798
15,224.0,244.57348488105475
16,221.99999999999997,241.66844701129088
17,228.0,237.88293038865504
18,224.0,234.71575774624156
19,226.0,232.8557170887503
20,224.0,231.11697681977668
21,234.0,229.62121298160005
22,230.0,228.43416498253808
23,234.0,230.53677064051578
24,228.0,231.58124909283163
25,228.0,232.94868245066243
26,226.0,233.39794646151915
27,220.0,233.01519105477811
28,228.0,232.27447338957583
29,224.0,230.72402509664352
30,220.0,229.26462812026548
31,220.0,228.67850092218737
32,220.0,227.81117005097897
33,224.0,226.40989207803608
34,224.0,224.73658711671578
35,242.0,225.0653914879504
36,238.0,226.32898341305082
37,230.0,229.61935260106534
38,234.0,234.62747911221496
39,260.0,235.9826232255521
40,256.0,236.15436854779915
41,254.0,244.57073008680146
42,250.0,252.41894214346968
43,256.0,254.47714910445566
44,250.0,254.7009671934001
45,248.0,259.4790326078494
46,243.99999999999997,260.6638624608892
47,240.00000000000003,257.582070552054
48,243.99999999999997,253.24752701238796
49,232.0,250.6868920891112
50,230.0,246.52411175996662
51,232.0,244.0373196332981
52,228.0,240.38412257619314
53,228.0,236.19025242618972
54,236.0,234.61760478476154
55,228.0,234.4509039558874
56,224.0,234.47904221147482
57,220.0,233.67330066892976
58,214.0,232.70316588490456
59,208.0,228.947558457019
60,208.0,226.19246010304252
61,210.0,222.97727533221416
62,204.0,219.84691675845858
63,206.0,216.46356432025757
64,206.0,213.80617172090183
65,202.0,212.6437022108272
66,202.0,210.83389182777302
67,202.0,209.99983314689683
68,201.81814575195312,208.21714138779078
69,213.68980407714844,206.94870174033554
70,211.71119689941406,206.00269823843837
71,207.75396728515625,208.41806248553883
72,199.83953857421875,210.68146584184785
73,196.87161254882807,211.7768900995756
74,189.9464874267578,209.91552570978087
75,182.03204345703125,206.902388997986
76,162.24595642089844,203.08009408324102
77,160.267349243164,198.8572985935778
78,162.24595642089844,191.83988955185004
79,173.12831115722656,182.1165927989436
80,173.12831115722656,176.16312465204862
81,164.2245635986328,174.06803206930726
82,149.38499450683594,176.49530990713959
83,152.35290527343744,174.7755848738235
84,140.48126220703125,170.56184085099267
85,126.63098907470709,164.81902502310413
86,123.66307830810547,161.72624971380446
87,123.66307830810547,154.83128591015412
88,107.83420562744135,146.1513943131012
89,100.90907287597656,138.53710722039767
90,93.98394012451172,130.32810655791747
91,90.02671813964844,122.56402305562148
92,84.09089660644531,116.0024966862681
93,83.1015853881836,110.7916781382076
94,88.04811096191406,103.19284651456161
95,96.95185089111328,99.1059482453037
96,95.9625473022461,98.59441515135751
97,97.94115447998047,99.41190929016506
98,96.95185089111328,99.68492013363289
99,111.79141998291016,100.81324092793108
100,116.73794555664062,103.03124384388354
101,124.65238189697266,109.7726547003233
102,123.66307830810547,114.3992422073892
103,115.74864196777344,118.62466727338511
104,116.73794555664062,125.86154755338487
105,114.75933837890625,127.86320967908046
106,118.716552734375,126.76021868129328
107,115.74864196777344,123.36226941120458
108,113.77003479003906,123.39514805950063
109,117.72724914550781,122.42009400002308
110,116.73794555664062,120.8342984769314
111,114.75933837890625,121.16916697317816
112,115.74864196777344,120.91207669390155
113,115.74864196777344,118.42192157165107
114,113.77003479003906,117.52639878003214
115,114.75933837890625,117.37370446999142
116,115.74864196777344,117.50067544148499
117,112.78072357177734,116.84800386274247
118,117.72724914550781,116.82782588925068
119,130.58821105957037,117.25277973523566
120,143.4491729736328,118.45784122659035
121,137.51333618164057,121.0795824951224
122,133.55612182617188,132.443108790035
123,134.54542541503906,140.33527233683566
124,129.59890747070312,141.85874511201473
125,128.60960388183594,141.93384008782908
126,126.63098907470709,143.7099668502405
127,122.67377471923822,141.43253908682374
128,163.23526000976562,143.00767319838963
129,154.33152770996094,137.02222081691724
130,146.41708374023438,156.97065197196662
131,147.40638732910156,175.7156673569035
132,145.42778015136724,173.94370856242074
133,152.35290527343744,168.78464079211886
134,147.40638732910156,162.79149645266642
135,147.40638732910156,197.07566224265975
136,156.3101348876953,195.50813064770205
137,157.2994384765625,178.01441794337188
138,160.267349243164,186.72242990773782
139,182.03204345703125,219.50682488609513
140,170.160400390625,203.19885433679775
141,163.23526000976562,212.39593172249846
142,167.19248962402344,224.02483056772203
143,203.7967529296875,212.32688298342197
144,195.88230895996094,213.29789429289139
145,196.87161254882807,241.80042669960864
146,194.89300537109375,250.75867773416667
147,186.97857666015625,217.779837213384
148,181.04273986816406,220.31920297843226
149,189.9464874267578,212.67452370757047
150,186.97857666015625,204.7679422116259
151,184.99996948242188,197.256405366916
152,181.04273986816406,194.089447383795
153,179.0641326904297,188.0256622488469
154,186.97857666015625,172.30730711113023
155,183.0213623046875,181.046122683965
156,184.0106658935547,182.18313717960802
157,182.03204345703125,187.61911543719089
158,182.03204345703125,187.3174118016301
159,181.04273986816406,195.24619264607054
160,181.04273986816406,197.60193527468863
161,184.99996948242188,192.9778521260348
162,183.0,192.1830224308568
163,183.0,207.72181507042575
164,183.0,208.3915520629193
165,181.0,205.97420221736354
166,182.0,198.68465885761213
167,181.0,204.27426161550312
168,181.0,198.36250892444394
169,181.0,191.30059385607825
170,181.0,187.7591269607018
171,179.0,187.46663578644262
172,180.0,190.49479864871012
173,180.0,192.0836709549938
174,185.0,188.56030699328193
175,179.0,186.45160143374335
176,179.0,220.02774932408673
177,178.0,229.80186666448446
178,171.0,211.7812011736993
179,178.0,203.08327819607928
180,178.0,215.45335980163878
181,182.0,205.55568815015255
182,193.0,196.03653238438113
183,199.0,219.10666418839
184,197.0,245.71951506698136
185,198.0,253.5850608615162
186,196.0,232.24434953553313
187,196.0,239.6702194342747
188,196.0,242.29779228025208
189,197.0,218.14159178601213
190,264.0,210.1595754370402
191,264.0,218.16193075397328
192,290.0,240.57958775025767
193,286.0,236.6385504702303
194,294.0,233.54244794189742
195,286.0,248.0626822387158
196,286.0,260.8125497974706
197,280.0,261.2233361301528
198,278.0,258.93342235122424
199,278.0,261.0319315943707
200,282.0,278.54118920913027
201,274.0,277.39735928095143
202,262.0,295.00843695343735
203,243.99999999999997,299.427753025353
204,250.0,299.9681220175871
205,258.0,303.45740881662005
206,252.0,307.12962110938264
207,260.0,308.76358975535857
208,252.0,297.9985872326639
209,254.0,307.6824940054029
210,243.99999999999997,304.74597277274404
211,234.0,279.6949829061344
212,224.0,274.4247395106096
213,212.0,274.47947763018834
214,221.99999999999997,275.75791682301764
215,221.99999999999997,268.7769461961859
216,216.0,277.64273274051436
217,210.0,271.0070058090653
218,220.0,261.04602755457597
219,212.0,252.45627497208437
220,218.0,250.0022362757913
221,218.0,242.1425041704274
222,214.0,230.59268938620315
223,216.0,229.34349752197232
224,214.0,226.8772769108318
225,250.0,235.11300265522405
226,256.0,235.84960601732072
227,252.0,261.00280948369283
228,240.00000000000003,270.48286148168665
229,243.99999999999997,261.8558834002266
230,248.0,256.5774650633137
231,243.99999999999997,241.99385261039478
232,243.99999999999997,252.7530772204672
233,254.0,235.81211219423668
234,250.0,243.78674068589294
235,250.0,267.71232554692705
236,246.0,282.64204033239844
237,242.0,264.4342992682293
238,240.00000000000003,265.5124255646392
239,238.0,269.5038004487498
240,243.99999999999997,263.65208080648364
241,243.99999999999997,265.13732633932943
242,243.99999999999997,258.8386681618749
243,264.0,260.11585517549815
244,258.0,257.13330741287973
245,254.0,294.7452467725998
246,258.0,313.9936381983691
247,260.0,285.38522509564314
248,260.0,272.309737278492
249,268.0,268.5688161238659
250,276.0,269.9500055646889
251,272.0,284.6520741705002
252,282.0,317.7580466572458
253,282.0,320.00225589515355
254,278.0,313.6425271489925
255,284.0,327.20588187309545
256,284.0,333.48173250072546
257,272.0,334.2351150641832
258,280.0,317.12143874888955
259,340.0,328.9256069064115
260,332.0,334.6243639145213
261,332.0,357.9095127764835
262,348.0,360.5566822270356
263,352.0,338.22219676244447
264,352.0,341.47089521530904
265,350.0,355.8036514525701
266,380.0,344.06434617792155
267,378.0,341.8607433228387
268,384.0,363.2994645041068
269,410.0,375.13672596921725
270,490.0,354.3077266199241
271,610.0,387.135938926356
272,620.0,411.9158946038159
273,635.0,422.88237276076416
274,610.0,434.4195204106986
275,610.0,427.97359030637244
276,575.0,458.9380780888096
277,585.0,496.58845152403535
278,575.0,512.5041433965229
279,590.0,525.2719976151587
280,615.0,534.1090824232571
281,610.0,577.791215392219
282,610.0,598.4000279722652
283,760.0,612.1533114495146
284,760.0,618.9569824449067
285,770.0,636.7910195691671
286,770.0,633.94562120616
287,720.0,641.8552973735709
288,670.0,656.7539760030066
289,665.0,678.8198779720369
290,625.0,670.8392390201917
291,585.0,678.1916417760868
292,545.0,651.5313333055861
293,530.0,658.1914777315532
294,530.0,643.9081199639709
295,494.0,640.0021794782617
296,460.0,605.5650331658377
297,468.0,597.5751817526907
298,464.0,571.1738328861386
299,488.0,562.8272624495992
300,482.0,542.9750120737804
301,486.0,514.4055596326368
302,540.0,520.3615589703555
303,515.0,498.91167997794776
304,525.0,502.7546895144157
305,525.0,502.0490105066399
306,570.0,486.3541750956711
307,575.0,477.1530683761681
308,550.0,504.8490285535991
309,535.0,525.792014223226
310,540.0,544.0019331848
311,555.0,543.301079539036
312,560.0,549.1904137502382
313,565.0,577.2712122003576
314,585.0,602.2808533207559
315,580.0,581.7592371341367
316,585.0,606.6240905617669
317,570.0,599.8047404938876
318,580.0,607.8125070138183
319,590.0,604.4879443893414
320,570.0,603.4998497778465
321,565.0,614.513445649491
322,535.0,607.9184234863758
323,515.0,585.5222950282983
324,545.0,590.6268125059023
325,535.0,580.1669749998595
326,525.0,555.5031321113493
327,535.0,550.7936950615288
328,530.0,541.5189736209156
329,520.0,540.6131605994642
330,505.0,536.5457873816835
331,488.0,543.606593377038
332,482.0,547.9684299513275
333,472.0,541.7608722831818
334,488.0,527.8811365943957
335,478.0,493.00297500163475
336,480.0,484.52786948761144
337,484.0,488.0215925786887
338,525.0,474.9066946570614
339,510.0,474.4620212246154
340,510.0,511.9217682639943
341,515.0,500.37917810658206
342,535.0,505.0085338241071
343,525.0,504.7979508221637
344,498.0,520.9634815147042
345,490.0,519.3394185006618
346,498.0,515.304606414307
347,492.0,511.52004681435017
348,488.0,502.2558638033766
349,490.0,502.68429468269267
350,488.0,501.6385394547935
351,484.0,491.93920851747714
352,478.0,486.23296973861113
353,478.0,483.3215088603305
354,472.0,474.2345561637334
355,466.0,476.62678640000206
356,466.0,470.25036691558677
357,470.0,471.7335005140395
358,472.0,472.62613770339874
359,460.0,474.9320300436581
360,452.0,473.043695865948
361,468.0,476.3592611076721
362,468.0,472.4733852564663
363,458.0,486.2689900150938
364,456.0,476.64306137562926
365,452.0,467.56193243035744
366,422.0,465.28899238777376
367,416.0,463.1980398225324
368,400.0,459.5893454380139
369,402.0,455.8518633041359
370,400.0,449.34656760725426
371,404.0,436.913060888874
372,412.0,430.07400465073954
373,406.0,421.8365258554588
374,402.0,435.54426131408803
375,408.0,432.8135625663552
376,462.0,432.0818337590249
377,458.0,431.1668574690263
378,474.0,473.26215418068364
379,460.0,466.18532015173946
380,450.0,481.997626742493
381,450.0,489.57647939969956
382,456.0,471.96306073905737
383,456.0,467.74198685605035
384,442.0,470.7085426411323
385,438.0,471.94735483415866
386,428.0,464.53546448208675
387,416.0,455.13858513380336
388,424.0,449.3149970390217
389,412.0,445.61824203382054
390,446.0,450.95068519537165
391,422.0,445.09803312680384
392,424.0,469.37633129554024
393,432.0,470.077153636824
394,414.0,451.5940928840237
395,406.0,463.6681626793242
396,400.0,467.43818582031946
397,404.0,449.34453058001014
398,412.0,450.89890982123575
399,406.0,443.0765239606923
400,408.0,441.80520877313177
401,410.0,446.08025144016744
402,408.0,425.9471886972201
403,406.0,432.2579393481502
404,408.0,445.66364918228
405,404.0,440.9001358790324
406,396.0,436.2086519485786
407,398.0,433.72202528844804
408,398.0,437.13975451792373
409,398.0,431.82623267858975
410,400.0,426.2715165277931
411,406.0,426.6140859261571
412,404.0,422.53356035464424
413,400.0,435.04864878433307
414,404.0,434.2581681758617
415,402.0,429.4610629293776
416,400.0,437.1735767726929
417,408.0,434.1338938617298
418,406.0,427.1087772097819
419,422.0,464.5011771321839
420,525.0,445.4749860245454
421,635.0,446.70378749202627
422,595.0,472.48508754195717
423,600.0,459.74433839131143
424,580.0,432.17999119257354
425,595.0,440.59634155140435
426,595.0,445.68568082820354
427,625.0,457.51513294353344
428,585.0,473.20636288895116
429,545.0,490.12526147097435
430,550.0,509.4747104667749
431,530.0,525.4588495851132
432,555.0,530.1426393215526
433,535.0,535.292955253618
434,525.0,500.3090873755234
435,500.0,508.65268388644836
436,486.0,520.9351509601673
437,474.0,519.6377546685721
438,490.0,525.2882625286317
439,484.0,524.1300280675147
440,486.0,534.1112647927305
441,470.0,537.4630444266645
442,462.0,526.8725643808133
443,436.0,520.2374188182813
444,438.0,512.5516278208437
445,442.0,499.9400299148828
446,444.0,498.7612507706494
447,446.0,487.15511810861585
448,440.0,480.66542210500387
449,446.0,470.600200071363
450,444.0,466.6041606799577
451,468.0,452.1238071728349
452,448.0,439.5305223877625
453,436.0,462.2705339143532
454,428.0,467.50750064747723
455,426.0,442.9258152491069
456,422.0,457.6096680015217
457,412.0,452.696420897642
458,428.0,433.8228055902265
459,418.0,435.7542338786684
460,416.0,437.2268279294645
461,424.0,439.61414559838374
462,416.0,436.71058798332416
463,418.0,441.0262884619734
464,442.0,446.16061898485293
465,436.0,453.83108979330797
466,422.0,483.98507887023425
467,422.0,474.56291332810866
468,414.0,463.48229009239174
469,418.0,460.79867999090925
470,424.0,448.4761890212997
471,452.0,447.22909008517047
472,446.0,448.77844495733177
473,434.0,477.871515139777
474,444.0,478.4184401845685
475,444.0,477.3659813258484
476,440.0,474.1523640150619
477,434.0,475.99245701059385
478,430.0,471.117312070879
479,428.0,460.0231506257616
480,430.0,453.35176006530025
481,424.0,447.29797335770905
482,426.0,443.3855483725399
483,428.0,444.3648106485635
484,430.0,442.9562186074367
485,442.0,448.4319602629146
486,297.6895751953125,461.03715975673595
487,277.458251953125,481.76565383646914
488,258.6720275878906,480.06094824552287
489,270.2327880859375,440.1795223981901
490,296.2444763183594,367.30223421899245
491,310.6954345703125,361.7213341065836
492,366.0,355.7338692942443
493,348.0,332.46651926528244
494,342.0,338.10280147514754
495,320.0,338.1612961323445
496,298.0,330.5628222741859
497,314.0,329.94436202018017
498,310.0,301.09011036275757
499,314.0,304.3848442897189
500,304.0,309.6400973113199
501,298.0,304.69835418636535
502,286.0,305.20371582565315
503,296.0,307.02060996535874
504,296.0,304.7447563700867
505,304.0,311.32656804257806
506,300.0,310.5178570464872
507,298.0,314.3522265464334
508,312.0,322.137874363485
509,306.0,327.07044974782383
510,310.0,326.140706687331
511,304.0,337.6981239881634
512,302.0,342.4714668981785
513,302.0,338.8730526813382
514,298.0,329.5177087881299
515,292.0,318.00885815221784
516,292.0,325.1003425381207
517,288.0,325.37297772782676
518,288.0,315.9182376380695
519,290.0,311.5287413195322
520,286.0,309.3220080164342
521,282.0,306.3612839485497
522,272.0,303.3597209502737
523,270.0,330.4398940527005
524,274.0,346.51518287310205
525,282.0,337.7532019849553
526,276.0,328.70128794578466
527,274.0,339.4983909768401
528,272.0,340.58916428323107
529,270.0,324.2444422742361
530,264.0,326.49202345186296
531,254.0,315.1111008101234
532,260.0,311.2390943808982
533,258.0,325.3304304672326
534,254.0,319.50240384437234
535,258.0,305.8002539994158
536,260.0,288.69917102928014
537,260.0,306.7881876164413
538,258.0,304.682236851156
539,250.0,294.8128823380009
540,242.0,283.2522809243302
541,234.0,293.6762077195709
542,234.0,295.56937746119945
543,246.0,296.4706245006174
544,278.0,295.20062857329174
545,278.0,297.24078626543627
546,284.0,326.71960702256274
547,278.0,336.7167195912838
548,278.0,340.13677876849647
549,294.0,332.91447743210995
550,292.0,318.03279266332777
551,282.0,326.6413815987333
552,282.0,346.60677978202466
553,272.0,324.1740698028561
554,276.0,318.3904687093991
555,280.0,307.941623547958
556,278.0,301.22851194157494
557,284.0,311.5029822044363
558,282.0,305.31190410905594
559,278.0,307.16958351433004
560,276.0,306.8685596331954
561,260.0,315.95007876645195
562,264.0,304.4099594269374
563,266.0,319.2566189544989
564,258.0,316.40680218772184
565,252.0,305.3584493989723
566,242.0,304.663489939614
567,242.0,295.4466102341833
568,243.99999999999997,289.4883659180309
569,252.0,286.6376547375353
570,250.0,283.7383768921192
571,248.0,281.1945032819292
572,246.0,279.1651679957798
573,250.0,274.80500844721286
574,248.0,288.8152301534067
575,243.99999999999997,283.022845917233
576,243.99999999999997,297.9364075909463
577,246.0,294.1047213321559
578,254.0,287.5280972592325
579,250.0,300.5709031991057
580,243.99999999999997,332.5472937682099
581,243.99999999999997,325.30347283775376
582,248.0,296.83906928786075
583,246.0,302.7394092598704
584,246.0,307.80778347910547
585,246.0,296.95246305910587
586,246.0,286.24896042370267
587,243.99999999999997,278.39378982830374
588,236.0,271.80095897879903
589,232.0,270.0820210295554
590,232.0,284.913207199785
591,226.0,283.98006536716144
592,226.0,282.39276722902247
593,224.0,291.68941074987856
594,226.0,284.0542659292571
595,224.0,262.4473055275189
596,221.99999999999997,254.9831189450721
597,220.0,264.2752903973352
598,214.0,250.78264802182537
599,214.0,258.89102714096225
600,212.0,244.6791330294967
601,212.0,241.74073352802876
602,216.0,247.8242673178837
603,214.0,244.96017570815766
604,204.0,238.52858976384368
605,200.0,238.0271993214665
606,202.0,247.11272542818242
607,197.0,251.17996448390534
608,206.0,251.12263256454258
609,202.0,246.19255259447868
610,212.0,258.6547409247804
611,212.0,255.75186753621557
612,214.0,257.32242224954217
613,212.0,256.764075541564
614,214.0,251.73210396067634
615,210.0,243.58333311800715
616,208.0,255.56164362654204
617,210.0,253.83320700360676
618,206.0,246.06042979996593
619,204.0,256.7650236201058
620,206.0,278.7867594397112
621,204.0,276.97909564958167
622,202.0,250.48845746150087
623,202.0,239.3081428727079
624,200.0,234.71681315442953
625,200.0,232.30472246153914
626,193.0,224.03697670602074
627,188.0,224.79431257811473
628,183.0,224.72760720298098
629,186.0,225.68763511198588
630,185.0,232.5605963381585
631,184.0,249.54808876603096
632,183.0,239.90076351438307
633,181.0,220.5379944622781
634,181.0,218.23455714792422
635,186.0,227.58960588460545
636,200.0,212.87567735288536
637,195.0,208.29475861029158
638,188.0,246.88180569431225
639,181.0,250.0218239362288
640,181.0,235.11960342846737
641,174.0,229.40290448116224
642,177.0,223.9981949271819
643,176.0,214.9552965782948
644,176.0,207.8484282764319
645,180.0,203.5775133287076
646,190.0,184.55091861687856
647,202.0,184.31380954007562
648,199.0,203.36795219443775
649,197.0,234.3423936835459
650,202.0,250.84928184386166
651,200.0,260.46723454899046
652,208.0,276.69340201958397
653,204.0,283.3472676612464
654,204.0,256.6081613421363
655,202.0,253.4347099154182
656,200.0,254.61317154278154
657,190.0,244.79506693570266
658,193.0,231.74918421263746
659,194.0,245.23805216225475
660,192.0,239.1668612817166
661,187.0,220.38866314781936
662,188.0,211.81556454876824
663,189.0,215.8055978123009
664,190.0,211.0366554177814
665,191.0,202.3352978914819
666,190.0,196.16473764680643
667,193.0,190.5321851421479
668,188.0,192.6172960677896
669,190.0,203.69672078912362
670,188.0,203.5421660985482
671,188.0,209.41581676519462
672,188.0,210.081171130467
673,188.0,210.5387531889068
674,188.0,212.90542555316625
675,186.0,212.22840803300323
676,185.0,209.91269936243003
677,184.0,212.51311780791048
678,183.0,212.07537384574943
679,183.0,210.157643503408
680,181.0,213.13097880472475
681,180.0,214.56041292152946
682,183.0,208.69726267193948
683,181.0,203.1403060147777
684,181.0,218.09089641644144
685,178.0,213.46370070804687
686,177.0,202.978864338569
687,178.0,208.6027946949801
688,177.0,209.17411040187807
689,177.0,204.36567069754483
690,177.0,199.9674270128395
691,177.0,204.34871261344
692,176.0,195.36760036423436
693,188.0,199.24599290741043
694,185.0,196.80909117796585
695,179.0,231.47740766010128
696,177.0,233.17160612588825
697,175.0,208.31037507381848
698,177.0,211.4485508234747
699,176.0,212.9657269260748
700,174.0,194.0490556602627
701,173.0,185.82817718359934
702,171.0,193.08158622911895
703,169.0,189.5577035074503
704,163.0,195.79253632194497
705,161.99999999999994,190.76943732514582
706,165.00000000000006,194.77009622365557
707,163.0,189.4781185747686
708,161.99999999999994,187.7461400735076
709,161.0,184.16134777760175
710,158.0,186.91433531520232
711,156.0,183.7016191262373
712,153.0,180.8175463140376
713,149.0,176.7995715659356
714,139.0,180.39724341938938
715,136.0,181.65167654801127
716,140.00000000000006,191.62190304035096
717,136.0,199.57309789257965
718,137.0,203.7610649120403
719,138.0,210.54086400528269
720,143.0,200.66152783502793
721,149.0,191.14326648297515
722,143.0,188.7142534825287
723,138.0,207.6728906400179
724,136.0,200.3417749306256
725,135.0,170.91391786718543
726,135.0,167.23809214299968
727,132.0,166.33752485800778
728,131.0,143.7986569145777
729,131.0,129.61010700116782
730,132.0,139.3504512795509
731,134.0,133.14690505693318
732,133.0,134.59524707974924
733,132.0,146.26330335757342
734,133.0,151.8354292714028
735,132.0,150.94988813688354
736,135.0,161.23142426812188
737,133.0,165.55541372590835
738,132.0,176.0052069658912
739,132.0,176.1777214839363
740,132.0,166.50291984285275
741,132.0,161.20104997823796
742,132.0,156.61828874338386
743,132.0,156.530671975509
744,131.0,146.5995313626725
745,130.0,146.89998281902723
746,128.0,144.24350252166448
747,129.00000000000006,148.12507917767874
748,127.0,154.2921333205773
749,126.0,153.37271179439722
750,120.0,151.35881408903106
751,114.0,149.758099745113
752,110.0,168.6475092807819
753,110.0,160.6429715943754
754,109.0,150.21943834117087
755,112.0,145.0158466559567
756,112.0,144.400418464457
757,107.00000000000006,141.56970637470943
758,105.0,134.93129620210453
759,103.0,135.68195974785772
760,100.0,127.0986648324145
761,100.0,127.57624598160231
762,99.0,126.85609983192802
763,101.0,133.57139380778443
764,102.0,130.44162554708316
765,101.0,139.04538464840817
766,101.0,143.7503227972241
767,100.0,136.09525043895206
768,100.0,130.12199786060143
769,102.0,125.66856884945804
770,116.0,117.34454658276479
771,112.0,115.63081412136347
772,114.0,143.37731650001587
773,114.99999999999994,154.98290692373251
774,114.0,146.14005314714927
775,108.0,156.32932155917604
776,112.0,166.7974681686647
777,110.0,155.975455715546
778,111.0,161.8034555059947
779,114.99999999999994,168.3359670943164
780,120.0,157.2633399172438
781,118.00000000000006,147.46246171838533
782,119.0,147.23123788385084
783,119.0,138.06736113538483
784,127.0,137.7249795639018
785,125.0,144.13982208340343
786,126.0,167.6600407588901
787,125.0,173.26343537632198
788,127.0,160.50147534409166
789,125.0,165.21170842212177
790,120.0,170.39794848119493
791,122.0,155.65493361534573
792,128.0,137.59554001054482
793,128.0,143.85411056513135
794,136.0,145.2674988998242
795,137.0,142.80829049223757
796,128.0,154.92519935060795
797,124.0,159.9057958074988
798,120.0,169.95052696259853
799,116.0,188.36917078161542
800,118.00000000000006,191.4800848011285
801,118.00000000000006,188.9095218855752
802,119.0,181.55441800024983
803,118.00000000000006,174.11280642006074
804,119.0,148.04325821070051
805,121.0,134.05262416494423
806,119.0,108.71595855661127
807,119.0,107.48839361609635
808,119.0,102.66922094713982
809,119.0,101.00042383096132
810,119.0,112.18367209675137
811,118.00000000000006,119.06225024107681
812,116.0,123.89469600961746
813,114.99999999999994,124.22258807885913
814,112.0,124.99457444766392
815,112.0,125.99950192534294
816,111.0,135.17343188400605
817,114.0,136.2108802444937
818,111.0,135.40601522739286
819,111.0,131.08989661033013
820,105.0,129.83936312552134
821,103.99999999999994,138.80836501297705
822,101.0,140.28318168186394
823,103.0,137.09874685468128
824,102.0,130.17026042485753
825,103.99999999999994,129.21592098710295
826,105.0,128.8298920261518
