,y_actual,y_predict
0,1500.0,1630.2747793090023
1,1500.0,1630.2747793090023
2,1500.0,1630.2747793090023
3,1500.0,1630.2747793090023
4,1500.0,1630.2747793090023
5,1500.0,1630.2747793090023
6,1500.0,1630.2747793090023
7,1500.0,1630.2747793090023
8,1500.0,1630.2747793090023
9,1500.0,1630.2747793090023
10,1500.0,1630.2747793090023
11,1500.0,1630.2747793090023
12,1500.0,1630.2747793090023
13,1500.0,1630.2747793090023
14,1500.0,1630.2747793090023
15,1500.0,1630.2747793090023
16,1500.0,1630.2747793090023
17,1500.0,1630.2747793090023
18,1500.0,1630.2747793090023
19,1500.0,1630.2747793090023
20,1500.0,1630.2747793090023
21,1450.0,1630.2747793090023
22,1450.0,1625.3174106686029
23,1450.0,1614.8995020255466
24,1450.0,1604.358627347332
25,1450.0,1594.672719964144
26,1450.0,1588.0719880010008
27,1450.0,1586.1980986974022
28,1450.0,1585.3164180912893
29,1450.0,1584.9892153655514
30,1450.0,1583.8666909388521
31,1450.0,1583.0296738581528
32,1450.0,1583.0296738581528
33,1450.0,1583.0296738581528
34,1450.0,1583.0296738581528
35,1450.0,1583.0296738581528
36,1450.0,1583.0296738581528
37,1450.0,1583.0296738581528
38,1450.0,1583.0296738581528
39,1450.0,1583.0296738581528
40,1502.5,1583.0296738581528
41,1500.0,1586.5375980266558
42,1450.0,1594.9661423652808
43,1500.0,1602.000647617966
44,1500.0,1609.3431333196284
45,1500.0,1617.492247943876
46,1500.0,1621.8161294928038
47,1500.0,1624.3564381708532
48,1450.0,1626.88614632863
49,1450.0,1623.2781532487568
50,1450.0,1612.9569213505838
51,1450.0,1603.2064214638701
52,1450.0,1594.382831069765
53,1450.0,1587.965558777467
54,1450.0,1586.1980986974022
55,1450.0,1585.3164180912893
56,1450.0,1582.5289052804903
57,1450.0,1578.1841053715586
58,1450.0,1577.3928825384355
59,1450.0,1578.4768210713437
60,1450.0,1580.9946566464157
61,1450.0,1583.1751129962886
62,1450.0,1582.8795704910974
63,1450.0,1582.7765334340509
64,1450.0,1582.1003615809498
65,1450.0,1581.9916709130912
66,1450.0,1583.0296738581528
67,1450.0,1583.0296738581528
68,1450.0,1583.0296738581528
69,1450.0,1583.0296738581528
70,1450.0,1583.0296738581528
71,1450.0,1583.0296738581528
72,1450.0,1583.0296738581528
73,1450.0,1583.0296738581528
74,1450.0,1583.0296738581528
75,1450.0,1583.0296738581528
76,1450.0,1583.0296738581528
77,1450.0,1583.0296738581528
78,1450.0,1583.0296738581528
79,1450.0,1583.0296738581528
80,1450.0,1583.0296738581528
81,1450.0,1583.0296738581528
82,1450.0,1583.0296738581528
83,1450.0,1583.0296738581528
84,1450.0,1583.0296738581528
85,1450.0,1583.0296738581528
86,1450.0,1583.0296738581528
87,1450.0,1583.0296738581528
88,1450.0,1583.0296738581528
89,1450.0,1583.0296738581528
90,1450.0,1583.0296738581528
91,1450.0,1583.0296738581528
92,1450.0,1583.0296738581528
93,1450.0,1583.0296738581528
94,1450.0,1583.0296738581528
95,1450.0,1583.0296738581528
96,1450.0,1583.0296738581528
97,1450.0,1583.0296738581528
98,1450.0,1583.0296738581528
99,1450.0,1583.0296738581528
100,1450.0,1583.0296738581528
101,1450.0,1583.0296738581528
102,1450.0,1583.0296738581528
103,1450.0,1583.0296738581528
104,1450.0,1583.0296738581528
105,1450.0,1583.0296738581528
106,1450.0,1583.0296738581528
107,1450.0,1583.0296738581528
108,1400.0,1583.0296738581528
109,1400.0,1578.2567542704912
110,1400.0,1567.9038621517716
111,1400.0,1557.1481502627053
112,1400.0,1547.4335508046472
113,1400.0,1540.742502408784
114,1400.0,1538.8113702957153
115,1450.0,1537.8250978895824
116,1450.0,1541.4484970589178
117,1450.0,1550.6139895668719
118,1450.0,1559.6799785245366
119,1400.0,1569.8553472637632
120,1450.0,1574.7199966868477
121,1397.5,1573.5662360604128
122,1397.5,1568.6792548746214
123,1350.0,1559.528320414508
124,1350.0,1545.2936591123496
125,1350.0,1529.8037548696832
126,1350.0,1513.1839765062618
127,1350.0,1502.0522994982055
128,1350.0,1494.5601344502984
129,1350.0,1493.4182464065684
130,1200.0,1492.524127856669
131,1250.0,1471.6579224124428
132,1400.0,1444.7911157927542
133,1425.0,1434.5951113740643
134,1417.5,1440.7350740560394
135,1425.0,1467.899825965514
136,1425.0,1492.263355057971
137,1350.0,1516.220530873324
138,1450.0,1518.3761113356245
139,1512.5,1525.7933660402741
140,1375.0,1542.1843145060845
141,1450.0,1566.7092541872207
142,1500.0,1568.0194784928747
143,1525.0,1574.5465721751932
144,1525.0,1582.2730793912526
145,1525.0,1600.0415301313783
146,1525.0,1619.738003498626
147,1525.0,1635.1374499683027
148,1525.0,1642.8575968721987
149,1525.0,1646.43604983558
150,1522.5,1646.537532149653
151,1522.5,1650.0509685886977
152,1550.0,1650.6987310474692
153,1595.0,1652.8431456284163
154,1625.0,1659.5310845383328
155,1612.5,1673.6340167085743
156,1612.5,1693.9925279018937
157,1687.5,1712.7326930003117
158,1687.5,1728.80392977471
159,1700.0,1746.7097632575644
160,1700.0,1763.1462232904103
161,1762.5,1782.8629083163107
162,1899.9999999999998,1802.724184438725
163,1899.9999999999998,1827.9414087637763
164,1925.0000000000002,1866.8040468041174
165,1925.0000000000002,1921.0224571706133
166,1925.0000000000002,1968.3270668752577
167,2050.0,1995.009707122749
168,2050.0,2019.6892730595903
169,2050.0,2057.735105677885
170,2050.0,2087.605958402467
171,2100.0,2114.193476648048
172,2175.0,2132.8645263542912
173,2250.0,2159.0704258700707
174,2250.0,2205.3606364547927
175,2250.0,2266.2705192379626
176,2250.0,2311.7677402361833
177,2250.0,2332.4950081947077
178,2300.0,2333.501845610169
179,2300.0,2337.9544174752023
180,2300.0,2348.0001771865664
181,2300.0,2360.227735980371
182,2300.0,2370.5982249627427
183,2300.0,2374.733275910554
184,2275.0,2372.9969106899543
185,2275.0,2363.827884675243
186,2275.0,2355.0198417108704
187,2275.0,2349.385453175748
188,2275.0,2346.0619073898474
189,2275.0,2344.9227754813883
190,2275.0,2346.0933555999886
191,2275.0,2347.4264770294303
192,2270.0,2347.7582026438176
193,2275.0,2346.5953962400836
194,2275.0,2345.9991523098356
195,2275.0,2346.1170300952635
196,2275.0,2346.3958237784245
197,2275.0,2346.711295261727
198,2275.0,2346.988039510969
199,2280.0,2346.9892409032664
200,2280.0,2348.0498582915757
201,2280.0,2349.649476800663
202,2280.0,2350.9495246068554
203,2280.0,2351.80583463445
204,2280.0,2352.1734606774926
205,2300.0,2352.00802189111
206,2300.0,2355.8126192869668
207,2300.0,2362.188478880067
208,2300.0,2367.5227313512137
209,2300.0,2370.8823895761752
210,2300.0,2372.6130305158276
211,2300.0,2372.0478814450444
212,2300.0,2370.8349699154905
213,2300.0,2370.4749762470437
214,2300.0,2370.7570914265566
215,2300.0,2371.017581544714
216,2300.0,2371.017581544714
217,2300.0,2371.017581544714
218,2300.0,2371.017581544714
219,2300.0,2371.017581544714
220,2300.0,2371.017581544714
221,2300.0,2371.017581544714
222,2300.0,2371.017581544714
223,2300.0,2371.017581544714
224,2300.0,2371.017581544714
225,2300.0,2371.017581544714
226,2300.0,2371.017581544714
227,2350.0,2371.017581544714
228,2350.0,2380.365827022162
229,2350.0,2398.2347706944693
230,2350.0,2412.299894342406
231,2350.0,2421.2791003741086
232,2350.0,2424.7839150566647
233,2350.0,2422.790946575341
234,2350.0,2419.1176542905905
235,2350.0,2418.015058842003
236,2350.0,2418.623034014686
237,2350.0,2419.0325674478718
238,2350.0,2419.0325674478718
239,2350.0,2419.0325674478718
240,2350.0,2419.0325674478718
241,2350.0,2419.0325674478718
242,2350.0,2419.0325674478718
243,2350.0,2419.0325674478718
244,2350.0,2419.0325674478718
245,2350.0,2419.0325674478718
246,2350.0,2419.0325674478718
247,2350.0,2419.0325674478718
248,2350.0,2419.0325674478718
249,2350.0,2419.0325674478718
250,2400.0,2419.0325674478718
251,2400.0,2430.2033957108006
252,2400.0,2448.5536030034687
253,2400.0,2462.7961793607637
254,2400.0,2471.4277589976705
255,2400.0,2474.6421900949017
256,2400.0,2472.2861891293196
257,2400.0,2468.4094375254763
258,2400.0,2467.2442283371474
259,2400.0,2467.8608959364537
260,2400.0,2468.278909785857
261,2400.0,2468.278909785857
262,2400.0,2468.278909785857
263,2400.0,2468.278909785857
264,2400.0,2468.278909785857
265,2400.0,2468.278909785857
266,2400.0,2468.278909785857
267,2400.0,2468.278909785857
268,2250.0,2468.278909785857
269,2250.0,2423.7014605965946
270,2250.0,2379.082528038
271,2250.0,2346.2744124862393
272,2250.0,2326.411793631257
273,2250.0,2313.7665036685894
274,2250.0,2314.2655761630085
275,2250.0,2317.1160560642243
276,2250.0,2322.2666368541195
277,2250.0,2323.261177666065
278,2250.0,2322.6585027535184
279,2250.0,2322.6585027535184
280,2250.0,2322.6585027535184
281,2250.0,2322.6585027535184
282,2250.0,2322.6585027535184
283,2250.0,2322.6585027535184
284,2250.0,2322.6585027535184
285,2250.0,2322.6585027535184
286,2250.0,2322.6585027535184
287,2250.0,2322.6585027535184
288,2250.0,2322.6585027535184
289,2250.0,2322.6585027535184
290,2250.0,2322.6585027535184
291,2250.0,2322.6585027535184
292,2250.0,2322.6585027535184
293,2250.0,2322.6585027535184
294,2250.0,2322.6585027535184
295,2250.0,2322.6585027535184
296,2250.0,2322.6585027535184
297,2250.0,2322.6585027535184
298,2250.0,2322.6585027535184
299,2250.0,2322.6585027535184
300,2250.0,2322.6585027535184
301,2250.0,2322.6585027535184
302,2250.0,2322.6585027535184
303,2250.0,2322.6585027535184
304,2250.0,2322.6585027535184
305,2250.0,2322.6585027535184
306,2250.0,2322.6585027535184
307,2250.0,2322.6585027535184
308,2250.0,2322.6585027535184
309,2250.0,2322.6585027535184
310,2250.0,2322.6585027535184
311,2250.0,2322.6585027535184
312,2250.0,2322.6585027535184
313,2250.0,2322.6585027535184
314,2250.0,2322.6585027535184
315,2250.0,2322.6585027535184
316,2250.0,2322.6585027535184
317,2250.0,2322.6585027535184
318,2250.0,2322.6585027535184
319,2250.0,2322.6585027535184
320,2250.0,2322.6585027535184
321,2800.0,2322.6585027535184
322,2800.0,2418.9611906113714
323,2800.0,2647.7093935460925
324,2800.0,2829.010586453845
325,2800.0,2923.253840568267
326,2800.0,2932.5687650769923
327,2800.0,2903.7020996378033
328,2800.0,2856.811228239386
329,2800.0,2844.365157387702
330,2800.0,2851.701777468147
331,2800.0,2860.867199305966
332,2800.0,2860.867199305966
333,2800.0,2860.867199305966
334,2800.0,2860.867199305966
335,2800.0,2860.867199305966
336,2800.0,2860.867199305966
337,2800.0,2860.867199305966
338,2800.0,2860.867199305966
339,2800.0,2860.867199305966
340,2800.0,2860.867199305966
341,2800.0,2860.867199305966
342,2550.0,2860.867199305966
343,2550.0,2781.4415291034747
344,2550.0,2684.441468351976
345,2550.0,2617.6720419831004
346,2422.5,2587.1124381213604
347,2422.5,2555.7676890581206
348,2422.5,2531.102893179525
349,2422.5,2501.309777603606
350,2422.5,2484.7585492712788
351,2422.5,2473.757965363923
352,2422.5,2476.4516282352442
353,2422.5,2481.790332924905
354,2422.5,2487.0791444991514
355,2422.5,2490.1439669202728
356,2422.5,2490.636820442799
357,2422.5,2490.313363234224
358,2422.5,2490.313363234224
359,2422.5,2490.313363234224
360,2422.5,2490.313363234224
361,2422.5,2490.313363234224
362,2422.5,2490.313363234224
363,2450.0,2490.313363234224
364,2450.0,2497.4178319207062
365,2450.0,2507.459210083691
366,2450.0,2515.2409106753016
367,2450.0,2519.637935814108
368,2450.0,2521.3287187975366
369,2450.0,2519.7245067296653
370,2450.0,2517.5689969375
371,2450.0,2516.8685852280423
372,2450.0,2517.0541650029427
373,2450.0,2517.26935556447
374,2775.0,2517.26935556447
375,2775.0,2585.971822140063
376,2775.0,2719.410393956038
377,2775.0,2822.6661750708854
378,2775.0,2877.459204306274
379,2775.0,2881.6953842174826
380,3000.0,2862.6616553776576
381,3000.0,2900.7773100894783
382,3000.0,2983.1927510295636
383,3000.0,3050.577148914502
384,3000.0,3081.88302940341
385,3000.0,3081.4605986705596
386,3000.0,3059.3405990235956
387,3000.0,3036.2633723960444
388,3000.0,3031.771967291747
389,3000.0,3037.5084388370915
390,3000.0,3043.958007381152
391,3000.0,3043.958007381152
392,3000.0,3043.958007381152
393,3000.0,3043.958007381152
394,3000.0,3043.958007381152
395,3000.0,3043.958007381152
396,3000.0,3043.958007381152
397,3000.0,3043.958007381152
398,3000.0,3043.958007381152
399,3000.0,3043.958007381152
400,3000.0,3043.958007381152
401,3000.0,3043.958007381152
402,3000.0,3043.958007381152
403,3000.0,3043.958007381152
404,3000.0,3043.958007381152
405,3000.0,3043.958007381152
406,3000.0,3043.958007381152
407,3000.0,3043.958007381152
408,3000.0,3043.958007381152
409,3000.0,3043.958007381152
410,3000.0,3043.958007381152
411,3000.0,3043.958007381152
412,3000.0,3043.958007381152
413,3000.0,3043.958007381152
414,3000.0,3043.958007381152
415,3000.0,3043.958007381152
416,3000.0,3043.958007381152
417,2900.0,3043.958007381152
418,2650.0,3015.105157953384
419,2650.0,2915.264617124793
420,2650.0,2780.14529748458
421,2650.0,2698.1124646561893
422,2400.0,2663.8050821872525
423,2400.0,2601.6096389755958
424,2400.0,2555.3276261265505
425,2405.0,2500.4233620984382
426,2405.0,2470.318449886244
427,2405.0,2451.8635094532856
428,2405.0,2454.798440166004
429,2405.0,2460.2502170719026
430,2405.0,2470.094001537012
431,2405.0,2473.596554775244
432,2405.0,2473.4412218181874
433,2405.0,2473.1724632942173
434,2405.0,2473.1258916751544
435,2405.0,2473.1367748759676
436,2405.0,2473.1658909716484
437,2225.0,2473.1658909716484
438,2225.0,2419.8905028885747
439,2225.0,2368.446390017605
440,2225.0,2331.1259863366104
441,2225.0,2307.8638513004435
442,2225.0,2293.0211441554666
443,2225.0,2292.813797978941
444,2225.0,2292.340873434527
445,2225.0,2297.2103284268014
446,2225.0,2298.68903033465
447,2225.0,2298.301051292684
448,2225.0,2298.301051292684
449,2225.0,2298.301051292684
450,2225.0,2298.301051292684
451,2225.0,2298.301051292684
452,2225.0,2298.301051292684
453,2225.0,2298.301051292684
454,2225.0,2298.301051292684
455,2225.0,2298.301051292684
456,2225.0,2298.301051292684
457,2225.0,2298.301051292684
458,2225.0,2298.301051292684
459,2225.0,2298.301051292684
460,2225.0,2298.301051292684
461,2225.0,2298.301051292684
462,2225.0,2298.301051292684
463,2225.0,2298.301051292684
464,2225.0,2298.301051292684
465,2225.0,2298.301051292684
466,2225.0,2298.301051292684
467,2225.0,2298.301051292684
468,2225.0,2298.301051292684
469,2225.0,2298.301051292684
470,2225.0,2298.301051292684
471,2225.0,2298.301051292684
472,2225.0,2298.301051292684
473,2225.0,2298.301051292684
474,2225.0,2298.301051292684
475,2225.0,2298.301051292684
476,2225.0,2298.301051292684
477,2225.0,2298.301051292684
478,2225.0,2298.301051292684
479,2225.0,2298.301051292684
480,2225.0,2298.301051292684
481,2225.0,2298.301051292684
482,2225.0,2298.301051292684
483,2225.0,2298.301051292684
484,2225.0,2298.301051292684
485,2225.0,2298.301051292684
486,2225.0,2298.301051292684
487,2225.0,2298.301051292684
488,2225.0,2298.301051292684
489,2225.0,2298.301051292684
490,2075.0,2298.301051292684
491,2075.0,2261.334068957567
492,2075.0,2228.065113454503
493,2075.0,2197.4291858468023
494,2075.0,2176.9621253258947
495,2075.0,2162.536230638025
496,2075.0,2161.178374661281
497,2075.0,2159.7755724785825
498,2075.0,2160.168922450819
499,2075.0,2158.3005454177624
500,2075.0,2156.2037625079056
501,2075.0,2156.2037625079056
502,2125.0,2156.2037625079056
503,2125.0,2158.8343876186746
504,2125.0,2169.639709942615
505,2125.0,2184.3464477475654
506,2125.0,2195.8514044094763
507,2125.0,2202.4457760604564
508,2125.0,2202.607893350487
509,2125.0,2200.016843515401
510,2125.0,2198.6749589892006
511,2125.0,2199.1648443660506
512,2175.0,2199.6783335680398
513,2175.0,2208.102496358286
514,2175.0,2224.3970507597533
515,2300.0,2237.5726494165756
516,2850.0,2266.338786588516
517,3250.0,2391.182103217051
518,3150.0,2715.8090438688687
519,3100.0,3116.174970447817
520,3500.0,3346.1877624484196
521,3700.0,3447.1686100764673
522,3650.0,3585.16723419927
523,3650.0,3700.8892801569195
524,3550.0,3727.8950595973774
525,3500.0,3712.6213352981304
526,3500.0,3659.256620164229
527,3450.0,3581.255359538258
528,3450.0,3495.5306205740508
529,3400.0,3444.017684929434
530,3950.0,3439.9438166511277
531,3950.0,3558.9013004036815
532,4300.0,3771.9582245456304
533,4300.0,4030.655353036739
534,4000.0,4203.761531067465
535,4000.0,4228.767381018287
536,4000.0,4219.527684868427
537,3987.5,4110.493348142754
538,3950.0,3981.687239020833
539,3900.0,3894.6199717696636
540,4300.0,3867.2754703714386
541,4300.0,3935.159788792417
542,4200.0,4085.0465872187406
543,4150.0,4221.795418835208
544,4000.0,4232.981865198005
545,4200.0,4194.308552449726
546,4050.0,4125.81618818593
547,4050.0,4073.1912126916955
548,4000.0,4041.3143528458545
549,3900.0,4012.0182956655026
550,3900.0,3962.8092671588756
551,4050.0,3913.915356784876
552,4050.0,3903.1555813630384
553,4000.0,3945.7373766058417
554,4000.0,3991.8111599016715
555,4000.0,3994.037233823783
556,3950.0,3977.6579105952046
557,3950.0,3948.155001929273
558,3950.0,3920.2364470232365
559,3950.0,3908.336126290237
560,3800.0,3903.8592792337804
561,3800.0,3874.9176327811983
562,3850.0,3831.794044947279
563,3850.0,3787.8743933759793
564,3800.0,3779.4409904655627
565,3800.0,3787.1478690515846
566,3800.0,3789.7775047804616
567,3750.0,3780.622347779773
568,3650.0,3755.5237432765684
569,3550.0,3716.6859104536643
570,3500.0,3661.678750708776
571,3550.0,3583.179495307947
572,3550.0,3507.360932600198
573,4050.0,3492.2437636305012
574,4025.0,3608.5996135910095
575,4050.0,3813.9689874288997
576,4000.0,3980.5011114725003
577,4000.0,4037.970560066234
578,4300.0,4036.340730074371
579,4350.0,4074.307588816637
580,4775.0,4172.931896619322
581,4700.0,4376.898627282318
582,4750.0,4566.632392726398
583,4700.0,4631.551392276545
584,4850.0,4647.188926431537
585,4800.0,4687.704397592732
586,4800.0,4728.981127449747
587,4850.0,4741.150807402864
588,4850.0,4749.954468818858
589,4850.0,4762.981660191868
590,4900.0,4767.314446177826
591,4900.0,4790.015248330507
592,4900.0,4816.563756661487
593,4900.0,4827.464342327608
594,4900.0,4831.037989721799
595,4900.0,4835.017283691743
596,4900.0,4834.93035942551
597,4950.0,4843.343356334402
598,4950.0,4863.492542587412
599,5000.0,4878.2103049334455
600,5050.0,4894.793476166859
601,5050.0,4922.590867126184
602,5050.0,4948.979943632268
603,5250.0,4964.288508308144
604,5950.0,5013.770182196174
605,5750.0,5219.867334753357
606,5300.0,5448.962952072468
607,5300.0,5429.7745969769385
608,4950.0,5374.095434916922
609,4987.5,5243.817160874654
610,4950.0,5079.661885486505
611,5150.0,4964.319603167609
612,5150.0,4978.6033095435605
613,4950.0,5044.323849766562
614,5000.0,5053.842975630799
615,5000.0,5009.961627272749
616,5000.0,4959.055808821206
617,5000.0,4925.868547994372
618,4962.5,4928.7186745449135
619,4850.0,4929.1424126752645
620,5500.0,4894.169741554038
621,5500.0,4989.924241173545
622,4850.0,5175.575251569824
623,4750.0,5193.079396004494
624,4800.0,5127.481539136112
625,4900.0,4916.667437738304
626,4900.0,4779.360029373623
627,5050.0,4802.273265952561
628,5200.0,4888.417475233488
629,5200.0,5026.165299880416
630,5200.0,5095.004937188332
631,5050.0,5088.737061561738
632,5200.0,5053.62517027427
633,5050.0,5030.188974695233
634,5050.0,5002.790163298147
635,5050.0,4992.009575521508
636,5200.0,4993.830886244556
637,5200.0,5049.674144358387
638,5150.0,5096.3992589548125
639,5150.0,5094.895257138582
640,5150.0,5080.537488460995
641,5150.0,5064.23007209493
642,5150.0,5055.378496327306
643,5150.0,5063.111505195799
644,5150.0,5075.5235837124765
645,5150.0,5080.260744211753
646,5150.0,5078.564802308459
647,5150.0,5076.4468183580575
648,5150.0,5075.257157302966
649,5200.0,5074.488831593631
650,5200.0,5091.798067795562
651,5200.0,5108.359755307892
652,5200.0,5116.850348025177
653,5200.0,5117.830966820498
654,5200.0,5116.077358086923
655,5200.0,5116.025768888264
656,5200.0,5117.715774500206
657,5200.0,5121.249563938173
658,4700.0,5122.457316547861
659,4612.5,5067.892198498327
660,4650.0,4912.195007565294
661,4650.0,4723.2721112519075
662,4650.0,4613.135249747783
663,4650.0,4595.494075921059
664,4600.0,4612.110179437454
665,4650.0,4610.686388224616
666,4650.0,4601.8915605755155
667,4800.0,4591.822055698742
668,4650.0,4636.2151971755375
669,5000.0,4644.094281213382
670,5000.0,4713.148049030799
671,5000.0,4814.232631583478
672,5000.0,4878.74570187733
673,5000.0,4899.607667113448
674,5050.0,4906.496167866916
675,5050.0,4921.81830120874
676,5100.0,4934.8370121655325
677,5100.0,4970.15299880331
678,5100.0,4998.694404945478
679,5100.0,5011.961874777993
680,5100.0,5018.361620876774
681,5100.0,5019.493332421042
682,5100.0,5021.617959364148
683,5100.0,5023.451142669901
684,5150.0,5026.424376595871
685,5150.0,5044.869564550178
686,5150.0,5061.705593527155
687,5150.0,5070.230390589852
688,5150.0,5071.2163803154435
689,5150.0,5069.4571179710565
690,5150.0,5069.404539390505
691,5150.0,5071.074616024336
692,5200.0,5074.600207726626
693,5200.0,5092.459116239742
694,5150.0,5108.852750170688
695,5200.0,5107.887678805099
696,5200.0,5109.046951702076
697,5200.0,5111.327052942508
698,5200.0,5115.2126383132445
699,5200.0,5118.314774565724
700,5200.0,5120.597702611563
701,5200.0,5120.795437649709
702,5200.0,5120.476573999918
703,5200.0,5121.870189065047
704,5200.0,5122.341558866488
705,5200.0,5122.698725729529
706,5200.0,5122.698725729529
707,5250.0,5122.698725729529
708,5250.0,5133.77542137244
709,5250.0,5150.219513779882
710,5250.0,5160.971692162191
711,5250.0,5164.2905030490365
712,5250.0,5163.903654729233
713,5250.0,5162.847842910114
714,5250.0,5163.6064161407985
715,5250.0,5166.378381521865
716,5250.0,5168.219479882754
717,5250.0,5168.898761221802
718,5250.0,5169.381862265677
719,5250.0,5169.381862265677
720,5250.0,5169.381862265677
721,5300.0,5169.381862265677
722,5300.0,5180.46887574832
723,5300.0,5196.84060193737
724,5300.0,5207.12748814986
725,5300.0,5210.484602249957
726,5300.0,5210.4051690180495
727,5300.0,5209.5280113005865
728,5350.0,5210.286160510459
729,5350.0,5229.558047705735
730,5350.0,5246.681562792495
731,5250.0,5255.090460833549
732,5250.0,5230.4506115126605
733,5350.0,5196.353684706197
734,5350.0,5207.160137752299
735,5300.0,5239.587129265204
736,5350.0,5240.3777867372455
737,5400.0,5244.204715895809
738,5400.0,5257.865394360291
739,5400.0,5276.256166310534
740,5400.0,5291.153713480386
741,5400.0,5299.376325045188
742,5400.0,5299.254489732192
743,5400.0,5296.213977837562
744,5400.0,5300.522170616487
745,5400.0,5305.027533072476
746,5500.0,5307.830027951926
747,5425.0,5329.371557207633
748,5500.0,5354.186244442877
749,5500.0,5375.3862956055455
750,5500.0,5385.323930010132
751,5500.0,5387.232447679953
752,5500.0,5386.482637546028
753,5500.0,5386.960650340172
754,5500.0,5392.090878131145
755,5500.0,5396.696168158234
756,5500.0,5399.5470014101265
757,5500.0,5400.240558116474
758,5500.0,5400.692281620343
759,5500.0,5400.692281620343
760,4900.0,5400.692281620343
761,5000.0,5350.862627986842
762,4975.0,5213.494301965662
763,5000.0,5084.842854434513
764,5000.0,4985.107788782631
765,5000.0,4951.810565225507
766,5000.0,4957.0354909975795
767,5000.0,4966.015827751444
768,5000.0,4957.775407312584
769,4987.5,4944.065401093769
770,4987.5,4927.116865261636
771,4987.5,4923.934165055087
772,4987.5,4925.463466779702
773,4987.5,4925.541486608906
774,4987.5,4926.263311369313
775,4962.5,4926.256951057149
776,4975.0,4917.99264411261
777,5050.0,4914.82902484255
778,5000.0,4932.03338656392
779,4600.0,4940.811041370179
780,5000.0,4896.505530860968
781,5000.0,4860.384328703309
782,5000.0,4900.111969197868
783,5000.0,4928.367726653765
784,5000.0,4936.8535138018615
785,5050.0,4933.1412116025085
786,5050.0,4941.143897706728
787,5000.0,4950.486913594175
788,5000.0,4955.314531866443
789,5000.0,4927.1824471470545
790,5000.0,4900.83124983341
791,5000.0,4916.225749393626
792,4650.0,4932.807365884067
793,5000.0,4872.4292051977545
794,5000.0,4801.714123843266
795,4537.5,4871.106684288585
796,4650.0,4820.460366573307
797,4650.0,4716.530604379548
798,4750.0,4683.2042647267435
799,4750.0,4688.427777096113
800,4750.0,4691.197481032854
801,4800.0,4713.402461517334
802,4800.0,4716.618942048484
803,4800.0,4712.764734217753
804,4800.0,4734.153757321808
805,4850.0,4740.708695037376
806,4850.0,4760.448983888416
807,4900.0,4776.5760500695815
808,4900.0,4801.797938623553
809,4850.0,4820.558456720893
810,4900.0,4821.529464377834
811,4900.0,4822.922372741612
812,4850.0,4827.475366868691
813,4850.0,4819.894016110226
814,4850.0,4805.507414017499
815,4850.0,4796.610468023109
816,4850.0,4795.375295400983
817,4850.0,4797.340914540005
818,4850.0,4799.576493595294
819,4287.5,4799.331268226328
820,4287.5,4736.989467164778
821,4350.0,4582.450559746831
822,4550.0,4396.303162321267
823,4550.0,4331.236391518525
824,4550.0,4402.11366083318
825,4750.0,4500.836376799059
826,4725.0,4581.928519458488
827,4750.0,4628.742466414796
828,4750.0,4648.228908140382
829,4712.5,4661.1534864771575
830,4062.5,4672.979144212372
831,4750.0,4619.218040290422
832,4750.0,4538.801504123014
833,4737.5,4623.570401903815
834,4737.5,4684.313361827764
835,4737.5,4692.87561406209
836,4737.5,4688.339863447987
837,4737.5,4675.421504083106
838,4725.0,4664.535759145366
839,4737.5,4676.413854120861
840,4800.0,4680.719361434651
841,4775.0,4710.334246929725
842,4762.5,4725.275185562557
843,4775.0,4724.19633527938
844,4800.0,4717.268259250229
845,4750.0,4723.431260396262
846,4750.0,4717.397020236469
847,4737.5,4714.648658680543
