,y_actual,y_predict
848,4750.0,4705.31723269526
849,4775.0,4693.213841328911
850,4775.0,4701.695812289709
851,4775.0,4716.708410439582
852,4762.5,4726.514457052523
853,4762.5,4721.157802148534
854,4762.5,4714.38576577779
855,4737.5,4709.385712375761
856,4800.0,4700.07393268805
857,4800.0,4716.964943030171
858,4775.0,4736.564315631725
859,4750.0,4738.645127091038
860,4900.0,4722.246828931173
861,4900.0,4747.869134470895
862,4900.0,4791.593736469185
863,5050.0,4823.318408178984
864,5050.0,4879.853244235379
865,5050.0,4926.296243652292
866,5050.0,4947.517778536045
867,5025.0,4954.655886206858
868,5025.0,4955.225204815614
869,5025.0,4948.753940540063
870,5025.0,4947.075100809475
871,4400.0,4956.042151577932
872,4400.0,4876.825170284534
873,2250.0,4650.709005863285
874,4600.0,4203.871423127621
875,2125.0,3639.382199396677
876,4500.0,3388.964324583692
877,4500.0,3443.2856615851483
878,4500.0,3961.440174630643
879,4500.0,4360.174115778606
880,4050.0,4455.855683818639
881,2050.0,4392.611071780567
882,4100.0,4087.0549617895267
883,4100.0,3408.956252118462
884,4100.0,3506.356023154361
885,4100.0,3879.3284032612914
886,4100.0,4162.194488295259
887,4100.0,4192.556003768178
888,4100.0,4144.9468764511785
889,4100.0,4078.5920010950845
890,4100.0,4103.854524976766
891,4100.0,4092.6811525889716
892,4100.0,4058.797366910115
893,4100.0,4061.160152208671
894,4100.0,4061.160152208671
895,4100.0,4061.160152208671
896,4100.0,4061.160152208671
897,4100.0,4061.160152208671
898,4100.0,4061.160152208671
899,4100.0,4061.160152208671
900,4100.0,4061.160152208671
901,4100.0,4061.160152208671
902,4100.0,4061.160152208671
903,4100.0,4061.160152208671
904,4100.0,4061.160152208671
905,4100.0,4061.160152208671
906,4100.0,4061.160152208671
907,4100.0,4061.160152208671
908,4100.0,4061.160152208671
909,4100.0,4061.160152208671
910,4300.0,4061.160152208671
911,4300.0,4127.537147317067
912,4460.0,4204.698193038723
913,4460.0,4306.046728546182
914,4470.0,4374.299379711554
915,4480.0,4412.235532280099
916,4480.0,4426.522348141996
917,4320.0,4437.219757169565
918,4400.0,4419.7328562478715
919,4220.0,4384.705839792717
920,4190.0,4343.815463564559
921,4190.0,4275.4358888364595
922,4200.0,4193.530120911066
923,4200.0,4148.550205302132
924,4200.0,4146.186006600873
925,4220.0,4153.762410449877
926,4220.0,4170.303815633419
927,4220.0,4176.935147765082
928,4230.0,4177.262350490819
929,4230.0,4182.395546427468
930,4230.0,4188.70787356907
931,4240.0,4190.484379426434
932,4250.0,4194.5804204596425
933,4250.0,4202.420282572481
934,4250.0,4208.235445313313
935,4250.0,4210.935963187744
936,4250.0,4211.564856720431
937,4300.0,4210.931581639365
938,4300.0,4229.1090004515945
939,4320.0,4248.109726338305
940,4200.0,4267.753055763921
941,4250.0,4242.894623715019
942,4300.0,4214.564238596405
943,4300.0,4219.511925428289
944,4300.0,4241.081369387378
945,4300.0,4260.99119589264
946,4200.0,4265.864749752753
947,4200.0,4236.29367974147
948,4200.0,4193.577257891209
949,4100.0,4162.663455312105
950,4100.0,4126.694617965826
951,4150.0,4077.611735650439
952,4200.0,4075.9530722434356
953,4200.0,4112.22540248511
954,4200.0,4150.392151704644
955,4200.0,4166.21300419021
956,4230.0,4166.070321187346
957,4230.0,4170.7715105878315
958,4250.0,4179.608528307615
959,4250.0,4196.6103494216495
960,4250.0,4208.465264592816
961,4250.0,4211.857643090351
962,4250.0,4211.410795825806
963,4250.0,4210.44190827292
964,4300.0,4210.90804848436
965,4300.0,4229.3697025801575
966,4300.0,4248.478271093105
967,4300.0,4260.2306438981705
968,4350.0,4262.868336022455
969,4000.0,4280.258630869401
970,4100.0,4247.36500445411
971,4100.0,4178.727483732719
972,4100.0,4089.7530062092274
973,4150.0,4044.157165037407
974,4150.0,4063.2677476492063
975,4140.0,4094.4618279843094
976,4140.0,4113.35315650181
977,4150.0,4105.652373214944
978,4200.0,4098.459072168581
979,4200.0,4120.405682638958
980,4250.0,4145.496831442904
981,4250.0,4180.207387032864
982,4250.0,4201.351396778359
983,4250.0,4211.373128643772
984,4250.0,4212.662646599828
985,4300.0,4212.057710242956
986,4300.0,4229.935275671752
987,4350.0,4247.5717145994195
988,4350.0,4279.577794787379
989,4350.0,4300.918196838453
990,4350.0,4310.040439223696
991,4000.0,4311.394054992331
992,4100.0,4273.568783865835
993,4150.0,4190.029122415807
994,4200.0,4109.530820902031
995,4250.0,4106.435680992931
996,4300.0,4153.342064486013
997,4400.0,4217.795418515666
998,4400.0,4286.637458608177
999,4400.0,4331.620342362787
1000,4350.0,4350.018251996681
1001,4350.0,4343.907900101333
1002,4350.0,4330.676825388419
1003,4400.0,4311.499706844378
1004,4400.0,4325.096640846956
1005,4400.0,4347.948677088856
1006,4400.0,4360.978412586732
1007,4350.0,4362.623330652449
1008,4350.0,4342.998587472377
1009,4350.0,4322.913287021542
1010,4350.0,4310.579228334068
1011,4350.0,4309.418330023983
1012,4350.0,4311.1588647825565
1013,4350.0,4312.007754445961
1014,4350.0,4312.23368686803
1015,4350.0,4310.353931943215
1016,4350.0,4310.249905504276
1017,4350.0,4310.700144935307
1018,4350.0,4310.700144935307
1019,4350.0,4310.700144935307
1020,4950.0,4310.700144935307
1021,4950.0,4493.067114151235
1022,4950.0,4704.5494723470065
1023,4450.0,4811.189151543171
1024,4450.0,4778.155951610962
1025,4450.0,4616.7250099327875
1026,4340.0,4462.448500726646
1027,4330.0,4380.054614177781
1028,4330.0,4331.133849152425
1029,4330.0,4313.513028324624
1030,4330.0,4303.796520772918
1031,4250.0,4297.318684174797
1032,4250.0,4263.232781909416
1033,4250.0,4237.398253953842
1034,4400.0,4201.420441500399
1035,4500.0,4242.828193787979
1036,4500.0,4328.428808389344
1037,4500.0,4422.133308728462
1038,4600.0,4454.5836920561005
1039,4600.0,4491.910385379124
1040,4600.0,4519.682617770335
1041,4600.0,4534.548292709234
1042,4600.0,4546.951678799289
1043,4700.0,4550.090068831099
1044,4700.0,4585.400119177524
1045,4700.0,4621.546621243567
1046,4700.0,4645.847748606688
1047,4700.0,4649.7762307494595
1048,4700.0,4648.040925580887
1049,4900.0,4645.209526616161
1050,4900.0,4716.269124879499
1051,5000.0,4788.481989078326
1052,5000.0,4855.456782859942
1053,5000.0,4885.68720523216
1054,5000.0,4898.977713528734
1055,5000.0,4906.488818172861
1056,4990.0,4910.449313886855
1057,4990.0,4917.6863597468755
1058,4990.0,4920.2519683333085
1059,4990.0,4925.267003803989
1060,4990.0,4927.425128391154
1061,4990.0,4928.267516402125
1062,4890.0,4928.257339902664
1063,4980.0,4899.368095355295
1064,4980.0,4889.785649049964
1065,4980.0,4903.789077669917
1066,4970.0,4917.168064975696
1067,4970.0,4917.568057940637
1068,4970.0,4912.452953558586
1069,4970.0,4907.172057039477
1070,4970.0,4903.297920230634
1071,4970.0,4907.591696301989
1072,4970.0,4909.2511724155465
1073,4970.0,4909.32438667556
1074,4970.0,4908.626731101374
1075,4970.0,4908.3952157386275
1076,4970.0,4908.353379018619
1077,4970.0,4908.353379018619
1078,4960.0,4908.353379018619
1079,4960.0,4905.162622416663
1080,4960.0,4901.975823342275
1081,4960.0,4900.1936638741
1082,4980.0,4899.991405947305
1083,4970.0,4905.825649624627
1084,4970.0,4909.02417994145
1085,4970.0,4909.335835237454
1086,4970.0,4907.834518886359
1087,4930.0,4906.998349847282
1088,4930.0,4895.058206493126
1089,4930.0,4881.282901069433
1090,4930.0,4873.6943419571835
1091,4930.0,4873.077391677337
1092,4930.0,4875.1052005352885
1093,4930.0,4875.998047022756
1094,4930.0,4875.04357617744
1095,4930.0,4872.262140998264
1096,4930.0,4871.343005220522
1097,4930.0,4871.177778444544
1098,4930.0,4871.177778444544
1099,4930.0,4871.177778444544
1100,4930.0,4871.177778444544
1101,4930.0,4871.177778444544
1102,4930.0,4871.177778444544
1103,4930.0,4871.177778444544
1104,4930.0,4871.177778444544
1105,4930.0,4871.177778444544
1106,4950.0,4871.177778444544
1107,4950.0,4877.736108326599
1108,4950.0,4884.213874254583
1109,4950.0,4887.465407172767
1110,4950.0,4887.833881257432
1111,4950.0,4887.164917758116
1112,4950.0,4887.17608363947
1113,4950.0,4887.824976820403
1114,4950.0,4889.217319823099
1115,4950.0,4889.678513125079
1116,4950.0,4889.761055842932
1117,4950.0,4889.761055842932
1118,4950.0,4889.761055842932
1119,4950.0,4889.761055842932
1120,4950.0,4889.761055842932
1121,4950.0,4889.761055842932
1122,4950.0,4889.761055842932
1123,4950.0,4889.761055842932
1124,4950.0,4889.761055842932
1125,4950.0,4889.761055842932
1126,4950.0,4889.761055842932
1127,4950.0,4889.761055842932
1128,4950.0,4889.761055842932
1129,4950.0,4889.761055842932
1130,4950.0,4889.761055842932
1131,4950.0,4889.761055842932
1132,4950.0,4889.761055842932
1133,4950.0,4889.761055842932
1134,4950.0,4889.761055842932
1135,4950.0,4889.761055842932
1136,4950.0,4889.761055842932
1137,4950.0,4889.761055842932
1138,4950.0,4889.761055842932
1139,4950.0,4889.761055842932
1140,4950.0,4889.761055842932
1141,4950.0,4889.761055842932
1142,4950.0,4889.761055842932
1143,4950.0,4889.761055842932
1144,4950.0,4889.761055842932
1145,4950.0,4889.761055842932
1146,4950.0,4889.761055842932
1147,4950.0,4889.761055842932
1148,4950.0,4889.761055842932
1149,4950.0,4889.761055842932
1150,4950.0,4889.761055842932
1151,4950.0,4889.761055842932
1152,4950.0,4889.761055842932
1153,4950.0,4889.761055842932
1154,4950.0,4889.761055842932
1155,4950.0,4889.761055842932
1156,4950.0,4889.761055842932
1157,4950.0,4889.761055842932
1158,4950.0,4889.761055842932
1159,4950.0,4889.761055842932
1160,4950.0,4889.761055842932
1161,4950.0,4889.761055842932
1162,4950.0,4889.761055842932
1163,4950.0,4889.761055842932
1164,4950.0,4889.761055842932
1165,4950.0,4889.761055842932
1166,4950.0,4889.761055842932
1167,3800.0,4889.761055842932
1168,3800.0,4733.557442721425
1169,3800.0,4282.2318117128825
1170,3800.0,3907.96521408591
1171,3800.0,3718.078907155111
1172,3800.0,3747.037408434926
1173,3800.0,3830.3177104889587
1174,3800.0,3856.8016263164122
1175,3800.0,3810.0535439260625
1176,3800.0,3778.7520273179994
1177,3800.0,3770.423569558279
1178,3800.0,3770.423569558279
1179,3800.0,3770.423569558279
1180,3800.0,3770.423569558279
1181,3800.0,3770.423569558279
1182,3800.0,3770.423569558279
1183,3800.0,3770.423569558279
1184,3800.0,3770.423569558279
1185,3800.0,3770.423569558279
1186,3800.0,3770.423569558279
1187,3800.0,3770.423569558279
1188,3800.0,3770.423569558279
1189,3800.0,3770.423569558279
1190,3800.0,3770.423569558279
1191,3800.0,3770.423569558279
1192,3800.0,3770.423569558279
1193,3800.0,3770.423569558279
1194,3800.0,3770.423569558279
1195,3800.0,3770.423569558279
1196,3800.0,3770.423569558279
1197,3800.0,3770.423569558279
1198,3800.0,3770.423569558279
1199,3800.0,3770.423569558279
1200,3800.0,3770.423569558279
1201,3800.0,3770.423569558279
1202,3800.0,3770.423569558279
1203,3800.0,3770.423569558279
1204,3800.0,3770.423569558279
1205,3800.0,3770.423569558279
1206,3700.0,3770.423569558279
1207,4000.0,3741.495368098909
1208,4000.0,3770.5165537886005
1209,4000.0,3853.418222926041
1210,4000.0,3944.999827740364
1211,4000.0,3990.526376844671
1212,4000.0,3988.144015918679
1213,4000.0,3974.722803207148
1214,4000.0,3964.9386996711714
1215,4000.0,3961.483000732543
1216,4000.0,3960.2599127035273
1217,4000.0,3955.783136317206
1218,4000.0,3961.1614869526848
1219,4000.0,3961.1614869526848
1220,4000.0,3961.1614869526848
1221,4000.0,3961.1614869526848
1222,4000.0,3961.1614869526848
1223,4000.0,3961.1614869526848
1224,4000.0,3961.1614869526848
1225,4000.0,3961.1614869526848
1226,4000.0,3961.1614869526848
1227,4000.0,3961.1614869526848
1228,4000.0,3961.1614869526848
1229,4000.0,3961.1614869526848
1230,4000.0,3961.1614869526848
1231,4000.0,3961.1614869526848
1232,4000.0,3961.1614869526848
1233,4000.0,3961.1614869526848
1234,4000.0,3961.1614869526848
1235,4000.0,3961.1614869526848
1236,4000.0,3961.1614869526848
1237,4000.0,3961.1614869526848
1238,4000.0,3961.1614869526848
1239,4000.0,3961.1614869526848
1240,4000.0,3961.1614869526848
1241,4000.0,3961.1614869526848
1242,4000.0,3961.1614869526848
1243,4000.0,3961.1614869526848
1244,4000.0,3961.1614869526848
1245,4000.0,3961.1614869526848
1246,4000.0,3961.1614869526848
1247,3000.0,3961.1614869526848
1248,3000.0,3819.076176755814
1249,3000.0,3411.918421751397
1250,3000.0,3072.0409056864764
1251,3000.0,2941.0868484768507
1252,3000.0,2950.9417634882466
1253,3000.0,2962.635727426612
1254,3000.0,2965.4166325797746
1255,3000.0,3017.9195254155397
1256,3000.0,3031.260280178204
1257,3000.0,3037.125618714992
1258,3000.0,3040.307647555257
1259,3000.0,3043.3731413426626
1260,3000.0,3044.851489899835
1261,3000.0,3043.958007381152
1262,3000.0,3043.958007381152
1263,3000.0,3043.958007381152
1264,3000.0,3043.958007381152
1265,3000.0,3043.958007381152
1266,3000.0,3043.958007381152
1267,3000.0,3043.958007381152
1268,3000.0,3043.958007381152
1269,3000.0,3043.958007381152
1270,3000.0,3043.958007381152
1271,3110.0,3043.958007381152
1272,3110.0,3075.959140659652
1273,3110.0,3119.542402387645
1274,3150.0,3151.5335358420207
1275,3150.0,3175.6681997017995
1276,3150.0,3186.7862727088395
1277,3150.0,3184.3145140618844
1278,3150.0,3174.25900187187
1279,3150.0,3167.786818884562
1280,3150.0,3163.496152299154
1281,3150.0,3162.0344818938765
1282,3150.0,3160.4220720903277
1283,3150.0,3160.381048076874
1284,3150.0,3161.1377132139096
1285,3150.0,3161.1377132139096
1286,3150.0,3161.1377132139096
1287,3150.0,3161.1377132139096
1288,3150.0,3161.1377132139096
1289,3150.0,3161.1377132139096
1290,3150.0,3161.1377132139096
1291,3150.0,3161.1377132139096
1292,3150.0,3161.1377132139096
1293,3150.0,3161.1377132139096
1294,3150.0,3161.1377132139096
1295,3150.0,3161.1377132139096
1296,3000.0,3161.1377132139096
1297,3000.0,3110.8923425103967
1298,3000.0,3048.056062513213
1299,3000.0,3002.162841412687
1300,3000.0,2991.0027196752335
1301,3000.0,3004.6303598515333
1302,3000.0,3023.414305098676
1303,3000.0,3035.3188660397846
1304,3000.0,3043.1995401556705
1305,3000.0,3046.1896995790075
1306,3000.0,3043.958007381152
1307,3000.0,3043.958007381152
1308,3000.0,3043.958007381152
1309,3000.0,3043.958007381152
1310,3000.0,3043.958007381152
1311,3000.0,3043.958007381152
1312,3750.0,3043.958007381152
1313,4540.0,3163.5145265342926
1314,4890.0,3601.6293828262424
1315,4890.0,4305.57493472393
1316,4860.0,4662.819181562608
1317,4860.0,4777.055617606699
1318,4860.0,4785.152577671208
1319,4860.0,4772.882546126179
1320,4840.0,4782.322097418239
1321,4840.0,4781.078444379895
1322,4830.0,4768.054786513641
1323,4830.0,4770.9033583212085
1324,4830.0,4776.3860887463015
1325,4830.0,4778.459833192101
1326,4200.0,4778.773608592161
1327,4200.0,4663.443128185834
1328,4200.0,4355.585927924223
1329,4200.0,4162.38063343124
1330,3150.0,4123.264572286257
1331,3150.0,3991.5105644818173
1332,3200.0,3603.747101763637
1333,3200.0,3275.5030515845115
1334,3250.0,3099.0522680676113
1335,3180.0,3111.4860776508467
1336,3180.0,3176.8428080181034
1337,3250.0,3168.2676584841124
1338,3250.0,3204.5094238923352
1339,3250.0,3228.6709424034702
1340,3250.0,3246.475470247589
1341,3250.0,3254.296622442146
1342,3250.0,3254.356621386887
1343,3250.0,3252.053252004457
1344,3250.0,3247.184945401879
1345,3250.0,3244.2071179171253
1346,3250.0,3243.6793886829037
1347,3250.0,3244.134009662314
1348,3250.0,3244.134009662314
1349,3250.0,3244.134009662314
1350,3250.0,3244.134009662314
1351,3250.0,3244.134009662314
1352,3250.0,3244.134009662314
1353,3250.0,3244.134009662314
1354,3250.0,3244.134009662314
1355,3250.0,3244.134009662314
1356,3250.0,3244.134009662314
1357,3250.0,3244.134009662314
1358,3250.0,3244.134009662314
1359,3250.0,3244.134009662314
1360,3250.0,3244.134009662314
1361,3250.0,3244.134009662314
1362,3250.0,3244.134009662314
1363,3250.0,3244.134009662314
1364,3250.0,3244.134009662314
1365,3250.0,3244.134009662314
1366,3250.0,3244.134009662314
1367,3250.0,3244.134009662314
1368,3250.0,3244.134009662314
1369,3250.0,3244.134009662314
1370,3250.0,3244.134009662314
1371,3250.0,3244.134009662314
1372,3250.0,3244.134009662314
1373,3250.0,3244.134009662314
1374,3250.0,3244.134009662314
1375,3250.0,3244.134009662314
1376,3250.0,3244.134009662314
1377,3250.0,3244.134009662314
1378,3250.0,3244.134009662314
1379,3250.0,3244.134009662314
1380,3250.0,3244.134009662314
1381,3250.0,3244.134009662314
1382,3250.0,3244.134009662314
1383,3250.0,3244.134009662314
1384,3250.0,3244.134009662314
1385,3250.0,3244.134009662314
1386,3250.0,3244.134009662314
1387,3250.0,3244.134009662314
1388,3250.0,3244.134009662314
1389,3250.0,3244.134009662314
1390,3250.0,3244.134009662314
1391,3250.0,3244.134009662314
1392,3250.0,3244.134009662314
1393,3250.0,3244.134009662314
1394,3250.0,3244.134009662314
1395,3250.0,3244.134009662314
1396,3250.0,3244.134009662314
1397,3250.0,3244.134009662314
1398,3250.0,3244.134009662314
1399,3250.0,3244.134009662314
1400,3250.0,3244.134009662314
1401,3250.0,3244.134009662314
1402,3250.0,3244.134009662314
1403,3250.0,3244.134009662314
1404,3250.0,3244.134009662314
1405,3250.0,3244.134009662314
1406,3250.0,3244.134009662314
1407,3250.0,3244.134009662314
1408,3250.0,3244.134009662314
1409,3250.0,3244.134009662314
1410,3250.0,3244.134009662314
1411,3250.0,3244.134009662314
1412,3250.0,3244.134009662314
1413,3250.0,3244.134009662314
1414,3250.0,3244.134009662314
1415,3250.0,3244.134009662314
1416,3300.0,3244.134009662314
1417,3300.0,3261.482556126921
1418,3300.0,3282.355333893716
1419,3300.0,3296.5241659649832
1420,3300.0,3301.1772996735685
1421,3300.0,3299.437701294286
1422,3300.0,3295.1996132894283
1423,3300.0,3290.739161704326
1424,3300.0,3288.9625145066916
1425,3300.0,3287.8828338494263
1426,3300.0,3287.793524466132
1427,3300.0,3287.793524466132
1428,3300.0,3287.793524466132
1429,3070.0,3287.793524466132
1430,3070.0,3221.5419688476254
1431,3100.0,3124.9071490221077
1432,3100.0,3052.075956475799
1433,3100.0,3047.346181005646
1434,3100.0,3071.8417219105604
1435,3100.0,3104.3431997459115
1436,3100.0,3121.0418813152264
1437,3600.0,3129.5829678440755
1438,3600.0,3199.777210302519
1439,3600.0,3375.5813444152764
1440,3600.0,3574.994868940787
1441,3600.0,3683.3276455673063
1442,3600.0,3686.2255097941393
1443,3600.0,3663.754438583291
1444,3600.0,3620.2782951126496
1445,3600.0,3572.0398502421526
1446,3600.0,3572.520636839102
1447,3600.0,3560.3759564462925
1448,3600.0,3575.4520517125966
1449,3600.0,3575.4520517125966
1450,3600.0,3575.4520517125966
1451,3600.0,3575.4520517125966
1452,3600.0,3575.4520517125966
1453,3600.0,3575.4520517125966
1454,3600.0,3575.4520517125966
1455,3600.0,3575.4520517125966
1456,3600.0,3575.4520517125966
1457,3600.0,3575.4520517125966
1458,3600.0,3575.4520517125966
1459,3600.0,3575.4520517125966
1460,3600.0,3575.4520517125966
1461,3600.0,3575.4520517125966
1462,3600.0,3575.4520517125966
1463,3600.0,3575.4520517125966
1464,3500.0,3575.4520517125966
1465,3350.0,3545.5956024449342
1466,3350.0,3482.433024769037
1467,3350.0,3385.0419730751446
1468,3350.0,3303.813278047075
1469,3350.0,3285.623067940383
1470,3350.0,3300.4392561171444
1471,3350.0,3314.409399103442
1472,3350.0,3323.888932024462
1473,3350.0,3325.574308742552
1474,3350.0,3330.4623323128367
1475,3120.0,3331.881317956484
1476,3120.0,3279.5247476355444
1477,3120.0,3193.109659726593
1478,3120.0,3107.7957538635255
1479,3120.0,3069.1238545179503
1480,3120.0,3077.2361853368534
1481,3120.0,3099.696673694963
1482,3120.0,3122.7326289635876
1483,3120.0,3136.293132511496
1484,3120.0,3142.453624867732
1485,3120.0,3139.862751707984
1486,3120.0,3138.451257098662
1487,3120.0,3138.451257098662
1488,3120.0,3138.451257098662
1489,3120.0,3138.451257098662
1490,3120.0,3138.451257098662
1491,3120.0,3138.451257098662
1492,3120.0,3138.451257098662
1493,3120.0,3138.451257098662
1494,3120.0,3138.451257098662
1495,3120.0,3138.451257098662
1496,3120.0,3138.451257098662
1497,3120.0,3138.451257098662
1498,3120.0,3138.451257098662
1499,3120.0,3138.451257098662
1500,3120.0,3138.451257098662
1501,3120.0,3138.451257098662
1502,3120.0,3138.451257098662
1503,3120.0,3138.451257098662
1504,3120.0,3138.451257098662
1505,3120.0,3138.451257098662
1506,3120.0,3138.451257098662
1507,3120.0,3138.451257098662
1508,3120.0,3138.451257098662
1509,3120.0,3138.451257098662
1510,3120.0,3138.451257098662
1511,3120.0,3138.451257098662
1512,3120.0,3138.451257098662
1513,3120.0,3138.451257098662
1514,3120.0,3138.451257098662
1515,3120.0,3138.451257098662
1516,3120.0,3138.451257098662
1517,3120.0,3138.451257098662
1518,3120.0,3138.451257098662
1519,3120.0,3138.451257098662
1520,3120.0,3138.451257098662
1521,3120.0,3138.451257098662
1522,3120.0,3138.451257098662
1523,3120.0,3138.451257098662
1524,3120.0,3138.451257098662
1525,3120.0,3138.451257098662
1526,3120.0,3138.451257098662
1527,3120.0,3138.451257098662
1528,3120.0,3138.451257098662
1529,3120.0,3138.451257098662
1530,3120.0,3138.451257098662
1531,3120.0,3138.451257098662
1532,3120.0,3138.451257098662
1533,3120.0,3138.451257098662
1534,3120.0,3138.451257098662
1535,3120.0,3138.451257098662
1536,3120.0,3138.451257098662
1537,3120.0,3138.451257098662
1538,3120.0,3138.451257098662
1539,3150.0,3138.451257098662
1540,3150.0,3148.7989196273807
1541,3160.0,3160.9523454494147
1542,3160.0,3172.3641588732
1543,3160.0,3178.956940446139
1544,3160.0,3179.716538393783
1545,3000.0,3176.686132328479
1546,2990.0,3127.4083771154196
1547,2990.0,3057.827056739119
1548,2990.0,2999.757583362907
1549,2990.0,2978.369372965406
1550,2990.0,2987.2706298380394
1551,2990.0,3007.2775924440625
1552,2990.0,3022.0540463373372
1553,2990.0,3031.481972392165
1554,2990.0,3037.403069665585
1555,2990.0,3036.306587183688
1556,2990.0,3035.7127460380348
1557,2990.0,3035.7127460380348
1558,2990.0,3035.7127460380348
1559,2990.0,3035.7127460380348
1560,2990.0,3035.7127460380348
1561,2990.0,3035.7127460380348
1562,2990.0,3035.7127460380348
1563,2990.0,3035.7127460380348
1564,2990.0,3035.7127460380348
1565,2990.0,3035.7127460380348
1566,2990.0,3035.7127460380348
1567,3000.0,3035.7127460380348
1568,3000.0,3039.115831061045
1569,3000.0,3043.160176890393
1570,3000.0,3045.7407675454765
1571,3000.0,3046.5958408457063
1572,3000.0,3046.3630887555946
1573,3000.0,3045.25710114052
1574,3000.0,3044.125742946927
1575,3000.0,3043.688188805155
1576,3000.0,3043.7000967229274
1577,2790.0,3043.958007381152
1578,2600.0,3002.43753622801
1579,2600.0,2905.873545545445
1580,2600.0,2767.560218477059
1581,2600.0,2673.154529056998
1582,2600.0,2627.6522198090465
1583,2600.0,2618.8743529923822
1584,2600.0,2624.340829286392
1585,2600.0,2638.263835292545
1586,2600.0,2651.0502535151045
1587,2600.0,2661.607806345214
1588,2600.0,2663.929532295249
1589,2600.0,2663.5010592658437
1590,2600.0,2663.5010592658437
1591,2500.0,2663.5010592658437
1592,2500.0,2629.7319005461977
1593,2500.0,2591.6266343442435
1594,2500.0,2564.455734133011
1595,2500.0,2552.0240093187617
1596,2960.0,2553.858182006407
1597,3490.0,2634.7771828347218
1598,3600.0,2893.3642602578702
1599,3630.0,3362.786940467445
1600,4380.0,3817.2760670733105
1601,4680.0,4062.1362834504102
1602,4500.0,4287.26465605762
1603,4500.0,4401.585684253485
1604,4650.0,4452.1749711696975
1605,4600.0,4452.285145910395
1606,4600.0,4510.133386428524
1607,4350.0,4501.483079205804
1608,4050.0,4498.059464508533
1609,3980.0,4385.770344038459
1610,3980.0,4178.349751860349
1611,3980.0,4007.6002461614894
1612,3980.0,3923.7248308993708
1613,3980.0,3925.5390746089042
1614,3980.0,3950.3856694101687
1615,3980.0,3974.4671186581804
1616,3980.0,3960.3954580227423
1617,3980.0,3941.7314753300147
1618,3980.0,3935.0850904595654
1619,3980.0,3940.8971083793836
1620,3980.0,3940.8971083793836
1621,3980.0,3940.8971083793836
1622,3980.0,3940.8971083793836
1623,3980.0,3940.8971083793836
1624,3980.0,3940.8971083793836
1625,4100.0,3940.8971083793836
1626,4100.0,4008.032818058734
1627,4100.0,4068.665921257594
1628,4100.0,4088.905247267986
1629,4090.0,4082.4398486136515
1630,4090.0,4119.886539826157
1631,4040.0,4109.070122290998
1632,4040.0,4084.752246105847
1633,4040.0,4037.0696925184284
1634,3850.0,3990.5777186978567
1635,3600.0,3949.6500993084755
1636,3360.0,3871.9500878011086
1637,3140.0,3669.0834967995042
1638,2930.0,3398.475588395394
1639,2730.0,3127.1096897892144
1640,2580.0,2949.706520195985
1641,2400.0,2823.214645989773
1642,2300.0,2675.6583719453106
1643,2680.0,2583.637092885161
1644,2750.0,2568.4308585649806
1645,2750.0,2666.923543240952
1646,3330.0,2858.8227829662537
1647,3300.0,3044.0438715953574
1648,3210.0,3298.3375793004284
1649,3780.0,3529.116294225771
1650,3750.0,3647.566136730019
1651,3540.0,3813.046848170414
1652,3330.0,3846.1600820306785
1653,3340.0,3795.041475802203
1654,3410.0,3657.1455972221393
1655,3840.0,3541.9508962298514
1656,3580.0,3568.7650845170383
1657,3550.0,3632.5822306550162
1658,3730.0,3647.9668187287775
1659,3700.0,3624.5560113957918
1660,3460.0,3623.2828182409557
1661,3230.0,3569.216454670232
1662,3280.0,3466.41433938375
1663,3270.0,3324.390990332091
1664,3050.0,3212.157858276589
1665,2840.0,3153.3772136628436
1666,2840.0,3079.688015005697
1667,2730.0,2942.214355148078
1668,2650.0,2821.794388283693
1669,2700.0,2727.799999050196
1670,2700.0,2686.381222221533
1671,2700.0,2669.3528998068177
1672,2700.0,2679.7110921856734
1673,2760.0,2725.199126066325
1674,2760.0,2758.1217272370263
1675,2750.0,2789.2353849583305
1676,2750.0,2813.7844938256876
