,y_actual,y_predict
0,324.0,306.1456839784567
1,326.0,308.8000186922171
2,326.0,310.51495786989494
3,326.0,310.69277793755504
4,326.0,308.601938206308
5,326.0,310.32511228336756
6,326.0,311.6628435866543
7,326.0,311.2137300125796
8,334.0,309.0096359789294
9,332.0,307.1858348524505
10,330.0,308.953436456034
11,328.0,309.620087603949
12,324.0,309.6396760348598
13,320.0,309.5807855081234
14,324.0,310.9630665174501
15,326.0,309.7126110969662
16,320.0,309.0783680656837
17,322.0,309.47160589258056
18,320.0,309.36081350742586
19,312.0,309.68490689170176
20,316.0,310.480585717542
21,318.0,310.56130666930875
22,318.0,309.68773534749835
23,316.0,307.1893902763676
24,314.0,306.453554977489
25,312.0,306.4376319320597
26,306.0,307.1427848999701
27,310.0,305.38079744514914
28,314.0,303.11401921078914
29,316.0,303.8599312652541
30,322.0,304.6920134779016
31,326.0,304.238348716854
32,330.0,302.6221764054636
33,334.0,303.37569718929063
34,326.0,303.28107220859727
35,324.0,304.8179836134377
36,322.0,306.18923792144085
37,330.0,308.14820624652657
38,350.0,306.3789857643554
39,360.0,305.52058302946267
40,368.0,307.14696954839485
41,390.0,309.10506428994074
42,400.0,309.00731762261233
43,432.0,310.59199510925276
44,474.0,315.09629263836644
45,490.0,318.7164961348498
46,456.0,319.6947691929398
47,426.0,326.3341690374778
48,428.0,334.9130526287793
49,430.0,342.1513703520217
50,416.0,347.9090861548835
51,418.0,352.0614119886464
52,418.0,356.11786355616437
53,404.0,358.5423266739393
54,400.0,360.52217242383017
55,390.0,361.2647795223859
56,384.0,362.10961422202115
57,364.0,359.16580263536986
58,368.0,356.9103626600994
59,372.0,355.74206380069586
60,366.0,354.07624995193413
61,392.0,346.7381604358848
62,368.0,343.7927544065491
63,362.0,344.2624369021509
64,348.0,344.2231012069584
65,324.0,342.0052253238977
66,304.0,340.3621307561456
67,316.0,338.67671931300936
68,316.0,336.3723708774638
69,318.0,329.0896225732097
70,306.0,321.42723196770714
71,310.0,316.16005470383703
72,310.0,308.6613602139392
73,308.0,304.11644105022657
74,310.0,298.3471976100254
75,310.0,294.0775397325111
76,308.0,289.19527376151905
77,306.0,284.421715487689
78,308.0,284.8239197638201
79,312.0,283.11506359879763
80,310.0,282.6004098778255
81,306.0,282.4074700950541
82,306.0,284.6658820870525
83,304.0,288.2896165715498
84,306.0,291.5197024005275
85,310.0,293.51387980765105
86,312.0,296.087887598584
87,324.0,298.99432752576337
88,316.0,297.7866929711673
89,314.0,297.8144093943834
90,312.0,295.8008543160142
91,312.0,292.78065915041594
92,314.0,294.40621179415103
93,312.0,296.0243206508708
94,304.0,294.0252560631052
95,296.0,290.9324526656059
96,300.0,289.8543894877816
97,300.0,289.5703954206735
98,300.0,289.236234444275
99,296.0,287.50241700412346
100,294.0,286.349120262047
101,296.0,284.993576712564
102,298.0,283.4092764551794
103,312.0,282.45850142442055
104,314.0,282.17410263766556
105,314.0,282.1064839117513
106,316.0,281.21625341292736
107,310.0,281.77718568009163
108,304.0,282.2635609520739
109,306.0,283.467511794261
110,306.0,282.04375542096693
111,298.0,281.70542965031507
112,300.0,282.1033927699952
113,300.0,282.84534315365215
114,300.0,282.40275702022245
115,306.0,282.37113696146855
116,308.0,282.3610815872976
117,304.0,282.39661597229696
118,306.0,282.4571788311593
119,306.0,281.93622981062265
120,308.0,282.0362520714375
121,310.0,281.8960480222815
122,310.0,282.9934048729342
123,312.0,283.88763980539665
124,314.0,284.6372035001475
125,318.0,284.68930848201126
126,308.0,285.2489044107187
127,300.0,287.8609986112926
128,300.0,289.8050442357366
129,300.0,289.9815142197443
130,300.0,289.10193777472006
131,300.0,289.514198952266
132,300.0,289.94785376307243
133,298.0,289.3498308493231
134,300.0,289.52828625046664
135,298.0,288.7443244402157
136,298.0,288.17631645182814
137,298.0,287.04993432989363
138,300.0,286.62668310487896
139,298.0,285.5892873789721
140,296.0,284.68703747025666
141,292.0,284.45857246594966
142,288.0,283.74221716366134
143,286.0,284.13866525734244
144,296.0,284.0909724832521
145,298.0,284.1829079873483
146,294.0,282.6269213055645
147,294.0,281.7535576889314
148,290.0,280.65144500061643
149,290.0,279.56812046738213
150,284.0,278.4066926785125
151,282.0,276.50610019895186
152,288.0,274.9350923092916
153,286.0,273.60866337486146
154,286.0,272.52212704759904
155,284.0,271.2291355922241
156,280.0,270.2531518728161
157,282.0,268.9993185705244
158,282.0,268.4353600694719
159,284.0,267.81131597329176
160,286.0,267.427850216813
161,288.0,267.19234003616174
162,282.0,266.2498968847755
163,278.0,266.24422088263304
164,266.0,265.1063882491787
165,248.0,264.0967783406349
166,240.0,262.74332787898624
167,240.0,262.7770914246248
168,240.0,261.72069143861825
169,244.0,259.29092735254346
170,258.0,256.5165665367027
171,250.0,253.90087529481417
172,252.0,250.68934013448282
173,250.0,247.75272263046097
174,250.0,245.30351510619792
175,256.0,242.62515531785004
176,254.0,241.86800427515243
177,254.0,240.5945027434535
178,254.0,239.67271327563373
179,248.0,239.6998233830014
180,248.0,238.952596371495
181,250.0,241.13330830026098
182,260.0,241.11778081101488
183,262.0,240.7293889291734
184,248.0,243.988836023102
185,250.0,244.40017779978967
186,250.0,243.96563107851608
187,248.0,242.47085938876157
188,246.0,240.3435093636307
189,246.0,236.63370704629548
190,248.0,236.91004045774721
191,250.0,235.80176839457934
192,248.0,236.1522556088101
193,256.0,236.64038721133556
194,260.0,237.5638398478176
195,258.0,236.78592745085507
196,254.0,236.9812588976531
197,262.0,236.47293407561236
198,258.0,236.6161467953511
199,258.0,236.92154671367126
200,254.0,237.34043154823112
201,258.0,237.43349568560689
202,258.0,235.71932471163626
203,256.0,235.31132149022469
204,258.0,236.4768468746139
205,258.0,235.33800549653014
206,260.0,233.81308295670223
207,262.0,235.9245221543554
208,268.0,236.78029192067723
209,276.0,239.4001048121776
210,280.0,241.1432506583796
211,276.0,245.87020813754395
212,282.0,247.79252871679026
213,278.0,253.2763569893873
214,268.0,257.0268630306838
215,266.0,266.1298646737195
216,270.0,270.5316997879962
217,274.0,273.8831190398759
218,272.0,278.6668892303818
219,278.0,281.550069232193
220,270.0,286.74776911426096
221,272.0,288.86232847130526
222,270.0,289.38591656938866
223,278.0,286.8337025496312
224,280.0,285.6060809534532
225,282.0,279.20259906370137
226,284.0,279.6481281962239
227,286.0,277.7677212999588
228,288.0,276.2936834740781
229,290.0,279.61538408592236
230,286.0,282.582544178091
231,276.0,285.86002802307655
232,268.0,286.4204624087129
233,266.0,289.8063851559253
234,266.0,291.67309878292906
235,266.0,290.62334459897363
236,268.0,289.31154589796864
237,268.0,286.85994823692283
238,268.0,285.17231618108235
239,268.0,278.73003618600865
240,262.0,274.94343106126206
241,256.0,276.45356606153797
242,260.0,277.2759334754155
243,264.0,272.47599740769215
244,262.0,268.57017982008
245,260.0,271.8369343945014
246,250.0,272.37219827258735
247,254.0,272.3800269250783
248,256.0,275.8116272479882
249,254.0,281.04444305021303
250,258.0,276.30720874650484
251,260.0,273.7248942757244
252,254.0,274.510940010346
253,258.0,273.9590154280026
254,258.0,266.81576520438824
255,260.0,262.161559231698
256,258.0,265.8044021152419
257,254.0,262.7843908870869
258,250.0,265.78865164837896
259,250.0,269.97119514913817
260,250.0,275.25450927259067
261,248.0,274.0690724451951
262,250.0,270.72007769308703
263,252.0,272.36691859025
264,246.0,272.19723109662704
265,248.0,271.40532761783277
266,254.0,266.9916384178223
267,252.0,266.7668891980471
268,248.0,265.73388811660817
269,250.0,264.3074365395522
270,252.0,263.60725312800446
271,250.0,265.43088100774764
272,244.0,266.94422551118583
273,234.0,269.18087007696687
274,234.0,266.6426689022675
275,240.0,269.775712505189
276,242.0,269.64438479787407
277,240.0,264.383206166431
278,240.0,260.9819132360995
279,236.0,260.39260553995445
280,234.0,259.58419484491975
281,238.0,254.97833826576593
282,236.0,250.87230777787852
283,236.0,249.71010720356986
284,234.0,250.41780685076796
285,238.0,248.2858590577237
286,240.0,248.84014934094665
287,236.0,252.87625649179827
288,232.0,254.4513299048551
289,232.0,252.66275007836572
290,234.0,257.38229393358273
291,234.0,258.7454194856586
292,236.0,259.39956403286186
293,232.0,256.5858820306462
294,230.0,256.32220565343533
295,230.0,252.33161686309936
296,228.0,249.3033318862946
297,222.0,244.73746809904299
298,208.0,241.14099033733265
299,194.0,240.18109307845668
300,181.0,238.0545967826942
301,169.0,237.1131944480604
302,158.0,231.5716630808986
303,148.0,224.04757663307748
304,149.0,212.0225189934672
305,155.0,206.3466329214803
306,146.0,202.5070927577828
307,144.0,198.3437524406479
308,143.0,191.08587377688585
309,139.0,184.26478688300477
310,145.0,177.32382966592644
311,142.0,178.04831143327607
312,139.0,183.1629842252118
313,136.0,185.41544302029064
314,138.0,185.09196664257075
315,134.0,182.17882211444817
316,134.0,181.19249131727463
317,136.0,176.8412938852361
318,127.0,169.89381839097643
319,119.0,158.2365608030213
320,111.0,151.9760090928773
321,114.0,150.82478482084184
322,108.0,149.8430479734718
323,101.0,149.77013123829278
324,114.0,144.72973748314004
325,110.0,144.70172172010962
326,114.0,141.1499631885178
327,153.0,143.65469213936214
328,152.0,138.14244109322186
329,142.0,142.3020549351172
330,144.0,156.0052329552434
331,147.0,151.31821901436393
332,138.0,145.0117888959429
333,143.0,152.31133077467825
334,143.0,154.50331681828783
335,158.0,151.13877395914034
336,154.0,149.672705292194
337,165.0,154.66389735623318
338,160.0,167.24682972061854
339,163.0,160.0360695872214
340,167.0,176.94912341712657
341,157.0,176.53693249280235
342,154.0,190.07371423001922
343,156.0,184.79293838601265
344,158.0,189.31709314097247
345,156.0,193.26873301064643
346,158.0,190.1401004700653
347,160.0,200.57057797325933
348,165.0,197.70943915614367
349,162.0,195.96879646277674
350,159.0,198.22414480341016
351,161.0,194.63122399286084
352,169.0,191.46423930219146
353,163.0,192.2505622315901
354,153.0,191.11049294937004
355,153.0,195.59169549546226
356,151.0,199.13790707702543
357,156.0,199.4530630297022
358,157.0,205.1547473065032
359,161.0,207.19865788563519
360,159.0,208.70284656158933
361,158.0,211.07958025141906
362,156.0,209.12404822522228
363,157.0,205.44880896573386
364,160.0,203.16410699636927
365,158.0,200.16378738354453
366,163.0,199.03672411080808
367,156.0,198.65074680165253
368,156.0,200.62728759563421
369,153.0,208.38156330618258
370,155.0,208.30954459044654
371,160.0,208.83001711087064
372,156.0,210.44469272318935
373,152.0,210.24366465645545
374,156.0,212.3859419639598
375,160.0,210.5119158929204
376,163.0,212.57194805919528
377,152.0,208.75411308652417
378,155.0,206.90755907966877
379,161.0,202.42441387927136
380,167.0,201.65153680561406
381,163.0,198.90710997120578
382,169.0,199.56387374178433
383,168.0,202.04577955903045
384,161.0,205.656666867415
385,162.0,208.2253995577425
386,165.0,209.7572618940821
387,157.0,210.53710320015426
388,149.0,211.95288277829414
389,153.0,211.62544778425425
390,151.0,208.03115245414938
391,156.0,205.15910911522622
392,151.0,205.13023809558345
393,151.0,202.6337623710483
394,153.0,202.6366030447965
395,160.0,198.0167450749142
396,157.0,195.16692618996063
397,161.0,194.8214452814001
398,161.0,195.56681363701856
399,155.0,196.23768303272516
400,156.0,195.85352008938298
401,155.0,197.74813951785268
402,154.0,200.04892642050535
403,154.0,200.96631742574732
404,156.0,196.71401820297595
405,156.0,199.14767532933365
406,162.0,199.19857531572035
407,166.0,201.99900313131045
408,167.0,203.03581239554032
409,167.0,201.16911709546395
410,168.0,203.8070156098277
411,173.0,200.35496167230897
412,166.0,202.40950186933736
413,167.0,207.5859547335641
414,165.0,209.8031586292865
415,164.0,210.0232222646211
416,162.0,214.12436709911043
417,160.0,216.29305656349703
418,155.0,216.6207298075932
419,146.0,214.42439111872434
420,146.0,210.66701667957088
421,147.0,212.46405132857097
422,146.0,208.50191012949247
423,145.0,209.8111125157814
424,143.0,207.55836659883985
425,144.0,206.12716796577436
426,145.0,203.2751559585077
427,147.0,202.15946148973975
428,148.0,196.97048522511784
429,148.0,193.4831641702911
430,153.0,193.5347972337741
431,152.0,195.29167147584832
432,152.0,193.21762531908246
433,151.0,190.48144560200757
434,152.0,193.6485280362898
435,153.0,195.83143003288103
436,157.0,194.92055730482036
437,158.0,198.01641519022087
438,157.0,200.4076515886058
439,161.0,202.47701826990695
440,165.0,204.60324729797804
441,167.0,206.66513659289689
442,166.0,211.4189460752013
443,167.0,209.17345151253735
444,169.0,210.36945457720537
445,169.0,208.99192329656512
446,172.0,214.0982664999941
447,167.0,213.78981820274848
448,168.0,215.42751549037905
449,162.0,216.6938481389737
450,158.0,220.49749501534345
451,159.0,220.50155137527634
452,159.0,218.80883970605606
453,163.0,217.5290031664499
454,161.0,214.18523082503103
455,160.0,210.73798465146888
456,164.0,208.2536718977566
457,154.0,205.60318889323963
458,150.0,202.95631018444618
459,150.0,201.87666478188896
460,155.0,201.48066875241727
461,155.0,201.7329205812554
462,154.0,200.5982882874996
463,160.0,199.98893627812447
464,155.0,200.84415012764828
465,156.0,200.70536030639056
466,157.0,203.00830367750152
467,157.0,204.8786521451078
468,161.0,206.04671886343084
469,165.0,204.92682141931076
470,172.0,203.66009474177682
471,174.0,202.12836680290485
472,164.0,200.33817420680361
473,175.0,199.0413424965148
474,163.0,199.52140414200514
475,156.0,202.579447467188
476,159.0,205.54795153403313
477,166.0,208.92636787722816
478,171.0,211.82348856182074
479,169.0,213.88892106270504
480,175.0,213.70596640088291
481,168.0,212.6612551764525
482,170.0,209.9568787874056
483,164.0,209.8369351564987
484,153.0,208.1026641248938
485,158.0,206.12752228637092
486,151.0,203.66506744808007
487,154.0,202.04282892371782
488,155.0,200.72459747119274
489,154.0,200.57019310778375
490,158.0,200.39812158635385
491,155.0,202.0145443657521
492,157.0,202.5468805171847
493,157.0,203.66889777590825
494,164.0,202.90094453674783
495,169.0,203.83011364733707
496,165.0,204.15147631942924
497,164.0,206.80420742704155
498,167.0,204.1153967083395
499,163.0,202.4776230585114
500,160.0,204.26829215472526
501,155.0,204.24006868651756
502,156.0,202.99557868090483
503,156.0,202.72505490544134
504,159.0,204.07014141559432
505,162.0,202.1651184013329
506,164.0,203.26999998293036
507,159.0,202.45320548222867
508,155.0,199.65902103990877
509,156.0,200.95946926387268
510,157.0,196.82519545360623
511,161.0,198.03259175814597
512,173.0,196.36664962089242
513,171.0,197.11366129100176
514,178.0,197.18048126832986
515,179.0,198.52052787344576
516,186.0,200.4264916699808
517,185.0,203.1093766821544
518,195.0,206.61996682581298
519,185.0,209.63292590957315
520,184.0,215.17283534365941
521,189.0,217.6296913056272
522,182.0,221.7968863864935
523,176.0,223.70957616538712
524,180.0,222.8955826300909
525,189.0,223.2244929417871
526,182.0,219.19347914951086
527,177.0,220.8704418791122
528,178.0,217.31074473346496
529,183.0,214.58463566300054
530,183.0,211.89398919706986
531,178.0,207.47199789894367
532,177.0,201.22481873683142
533,180.0,200.11160451223932
534,179.0,198.71525147715147
535,173.0,199.72890772308972
536,161.0,201.4831489965931
537,155.0,206.13200016563417
538,150.0,204.30107902785744
539,154.0,205.96334967065368
540,155.0,204.33025549629033
541,160.0,206.1410475587977
542,159.0,207.0157612590832
543,154.0,211.82212320572887
544,153.0,217.80186667964577
545,153.0,217.15118744896654
546,148.0,213.02236589960384
547,148.0,208.7717496996661
548,148.0,211.0410692679599
549,149.0,204.44473770282977
550,148.0,201.49541582000455
551,147.0,193.88749284275744
552,150.0,196.42033530024506
553,149.0,191.38021034002762
554,151.0,191.52843241992446
555,149.0,192.53755580581722
556,151.0,193.85223183442523
557,148.0,190.0903184262505
558,148.0,189.5997615603314
559,143.0,192.11245661562225
560,144.0,197.74032613780128
561,141.0,198.97350232022768
562,143.0,201.49198257560354
563,143.0,204.25093655447026
564,143.0,203.8941723676024
565,145.0,200.69945903576533
566,145.0,204.1424167083141
567,147.0,203.1260480771195
568,146.0,198.62533346231402
569,147.0,197.4011374743173
570,148.0,197.89997811142462
571,142.0,193.97257865773508
572,133.0,192.80853775446593
573,133.0,188.93114026772014
574,133.0,190.68666442614202
575,133.0,182.25503769656055
576,133.0,178.27497887145321
577,133.0,167.37380478267414
578,133.0,158.92693615846537
579,133.0,156.00371792924437
580,133.0,159.69302616000604
581,133.0,157.02611611955606
582,133.0,151.10974410612673
583,133.0,151.3061598961297
584,133.0,154.92764627753166
585,133.0,156.2542348089546
586,133.0,161.09680770966975
587,133.0,162.00157146192788
