,y_actual,y_predict
0,264.3041076660156,260.8549684038437
1,256.6982421875,264.5986799686076
2,256.6982421875,265.1137343465207
3,264.3041076660156,261.95206957251753
4,262.40264892578125,258.77925207952586
5,264.3041076660156,263.5262010271473
6,264.3041076660156,262.75386466789763
7,264.3041076660156,264.3009218191147
8,264.3041076660156,264.55640279276025
9,266.2055969238281,264.69805669815435
10,247.19091796875,264.7331382986725
11,264.3041076660156,266.0925439771736
12,264.3041076660156,251.2215981054805
13,260.5011901855469,256.20720171076016
14,260.5011901855469,261.15228687070777
15,250.9938507080078,259.5871012664873
16,241.4864959716797,259.4024683841268
17,241.4864959716797,253.90917508496665
18,241.4864959716797,245.92496977292706
19,241.4864959716797,243.74683276240143
20,241.4864959716797,242.85808197173853
21,241.4864959716797,242.73278087796217
22,241.4864959716797,242.73234965076853
23,268.1070556640625,242.73234965076853
24,268.1070556640625,242.73234965076853
25,268.1070556640625,263.0051771120046
26,268.1070556640625,265.92455984666174
27,268.1070556640625,267.92202111848616
28,268.1070556640625,268.4576813919072
29,268.1070556640625,268.45588883965127
30,268.1070556640625,268.4555168005038
31,268.1070556640625,268.4555168005038
32,268.1070556640625,268.4555168005038
33,268.1070556640625,268.4555168005038
34,268.1070556640625,268.4555168005038
35,268.1070556640625,268.4555168005038
36,268.1070556640625,268.4555168005038
37,268.1070556640625,268.4555168005038
38,268.1070556640625,268.4555168005038
39,268.1070556640625,268.4555168005038
40,268.1070556640625,268.4555168005038
41,268.1070556640625,268.4555168005038
42,268.1070556640625,268.4555168005038
43,268.1070556640625,268.4555168005038
44,268.1070556640625,268.4555168005038
45,268.1070556640625,268.4555168005038
46,268.1070556640625,268.4555168005038
47,268.1070556640625,268.45476426677374
48,241.4864959716797,268.45436686132075
49,241.4864959716797,268.45547452332795
50,241.4864959716797,250.71477086598736
51,241.4864959716797,246.35323756426067
52,241.4864959716797,243.18212806917325
53,241.4864959716797,242.7322481855465
54,241.4864959716797,242.72982993108803
55,241.4864959716797,242.73281469970283
56,241.4864959716797,242.7346833508753
57,241.4864959716797,242.73234965076853
58,241.4864959716797,242.73234965076853
59,241.4864959716797,242.73234965076853
60,241.4864959716797,242.73234965076853
61,185.39317321777344,242.73234965076853
62,185.39317321777344,242.73234965076853
63,185.39317321777344,208.24223218905036
64,211.06300354003903,198.01250850361964
65,211.06300354003903,191.68742022509815
66,211.06300354003903,209.55638437852443
67,211.06300354003903,213.03966854006867
68,211.06300354003903,214.45581018855688
69,211.06300354003903,214.28419867635733
70,211.06300354003903,214.30108418039077
71,209.1615295410156,214.30108418039077
72,209.1615295410156,214.30108418039077
73,211.06300354003903,212.91859516387703
74,197.75271606445312,212.6729563167688
75,197.75271606445312,213.93775413115867
76,197.75271606445312,208.22095831416397
77,197.75271606445312,203.8288501588645
78,197.75271606445312,202.9207364216635
79,184.44244384765625,202.5205744968332
80,184.44244384765625,202.19933560387472
81,184.44244384765625,192.60289019089657
82,184.44244384765625,190.81705155049366
83,184.44244384765625,190.22141687541557
84,184.44244384765625,190.44957833802852
85,184.44244384765625,190.2953173787967
86,184.44244384765625,190.2953173787967
87,184.44244384765625,190.2953173787967
88,184.44244384765625,190.2953173787967
89,184.44244384765625,190.2953173787967
90,184.44244384765625,190.2953173787967
91,184.44244384765625,190.2953173787967
92,176.83656311035156,190.2953173787967
93,176.83656311035156,190.2953173787967
94,176.83656311035156,184.82006797828825
95,176.83656311035156,183.85885410822297
96,176.83656311035156,183.4661329663418
97,168.27996826171875,183.57924977803896
98,168.27996826171875,183.5786071649661
99,168.27996826171875,177.44232875377884
100,168.27996826171875,176.36529233276218
101,168.27996826171875,175.94870995283276
102,168.27996826171875,176.0946845855985
103,172.0828857421875,176.09407579426627
104,172.0828857421875,176.09407579426627
105,172.0828857421875,181.2929170190848
106,172.0828857421875,179.88578040905207
107,172.0828857421875,179.4052411175008
108,172.0828857421875,178.96046831671637
109,172.0828857421875,179.41122756560077
110,172.0828857421875,179.41122756560077
111,172.0828857421875,179.41122756560077
112,173.03363037109375,179.41122756560077
113,173.03363037109375,179.41122756560077
114,173.03363037109375,181.64202502636186
115,199.65419006347656,180.5621306682579
116,207.2600555419922,180.5751013058079
117,207.2600555419922,200.00097319242371
118,207.2600555419922,208.6192346769515
119,203.45713806152344,210.7717855406543
120,193.9497833251953,210.87578739323877
121,207.2600555419922,209.63525667778524
122,258.5997009277344,201.11682006086826
123,250.9938507080078,209.26663352613707
124,258.5997009277344,233.48375238522715
125,243.38796997070312,249.6600314275126
126,273.8114624023437,253.48453467532073
127,260.5011901855469,261.9650909426785
128,264.3041076660156,265.43161643171686
129,247.19091796875,267.82323626940126
130,256.6982421875,266.5532383623821
131,239.58502197265625,257.2227417517893
132,228.17620849609372,256.676791213767
133,218.6688690185547,251.26187979862786
134,212.9644775390625,237.34430960859794
135,207.2600555419922,233.93375064494631
136,212.9644775390625,223.21905701993552
137,212.9644775390625,215.15693487280927
138,214.86595153808597,216.55404333673104
139,214.86595153808597,215.81139401036137
140,214.86595153808597,217.46354376529982
141,228.17620849609372,217.68691945160685
142,230.0776824951172,217.80140604380148
143,230.0776824951172,227.5805649553567
144,230.0776824951172,236.68328905335434
145,230.0776824951172,233.06177543765963
146,230.0776824951172,233.19135498163175
147,256.6982421875,232.42988385657486
148,247.19091796875,231.9469854986113
149,260.5011901855469,239.4082813334654
150,245.28944396972656,249.17302372805665
151,243.38796997070312,251.13894622669895
152,266.2055969238281,251.49720301482935
153,264.3041076660156,250.4361727325885
154,283.3187866210937,258.30429337518643
155,264.3041076660156,269.68750752643615
156,264.3041076660156,279.2788500842895
157,260.5011901855469,273.4277185410399
158,260.5011901855469,265.7045071463763
159,249.09237670898438,263.3441808742541
160,249.09237670898438,262.14681515534073
161,233.8806304931641,260.5394200187543
162,233.8806304931641,252.6192730835586
163,228.17620849609372,241.96220324922774
164,233.8806304931641,238.08260438585532
165,233.8806304931641,233.65935486282672
166,271.9100036621094,240.75804781587328
167,252.89532470703125,236.5929596394389
168,237.68356323242188,248.4479278850988
169,237.68356323242188,253.68356716377488
170,237.68356323242188,244.9936374107507
171,237.68356323242188,240.9958569300146
172,231.97915649414065,240.2032275263582
173,231.97915649414065,240.5120284741824
174,231.97915649414065,235.99922743727393
175,226.27476501464844,234.99248950425624
176,218.6688690185547,233.842229014672
177,212.9644775390625,231.52476334342384
178,212.9644775390625,225.85249384803157
179,212.9644775390625,219.7532164211459
180,212.9644775390625,217.4015400592021
181,211.06300354003903,216.53539064674717
182,212.9644775390625,216.15087973241558
183,228.17620849609372,216.068227853634
184,218.6688690185547,215.71804600609042
185,231.97915649414065,228.3907478424249
186,226.27476501464844,223.99501230543774
187,225.3118896484375,229.1357055025958
188,221.4604034423828,230.39318936556413
189,221.4604034423828,228.0843820599295
190,221.4604034423828,226.0290687006756
191,213.75743103027344,222.32125045820612
192,213.75743103027344,223.88644451786172
193,213.75743103027344,215.9062386266573
194,231.089111328125,222.3735980573403
195,219.5346527099609,216.64327354407445
196,219.5346527099609,227.25290838710458
197,244.5693206787109,223.76591228952094
198,244.5693206787109,223.20473351275845
199,229.1633758544922,237.2309983218919
200,217.60891723632807,242.8520786127682
201,217.60891723632807,233.89253885393032
202,231.089111328125,224.5742518917222
203,217.60891723632807,221.439974272233
204,217.60891723632807,225.76295924502205
205,231.089111328125,224.34152449411775
206,221.4604034423828,221.9147215906932
207,238.79208374023438,228.46220472504206
208,223.3861389160156,224.86673384966934
209,219.5346527099609,231.61785768463972
210,219.5346527099609,231.17673763184848
211,236.8663482666016,224.4110197157756
212,223.3861389160156,223.23751523491046
213,227.2376251220703,235.26032386868434
214,227.2376251220703,230.88991236002977
215,215.68316650390625,230.3548016898947
216,215.68316650390625,229.96346723938134
217,207.98020935058597,224.57435335694424
218,207.98020935058597,220.17364602407744
219,231.089111328125,213.77891878150018
220,231.089111328125,212.2803704618503
221,231.089111328125,228.50629136401568
222,229.1633758544922,231.90527483692028
223,236.8663482666016,232.9636923896938
224,236.8663482666016,232.098946579477
225,223.3861389160156,236.26825401806093
226,223.3861389160156,237.28326136667437
227,238.79208374023438,231.84535116787427
228,236.8663482666016,227.75003724245835
229,238.79208374023438,238.46662488494712
230,265.7524719238281,238.48413609118307
231,258.04949951171875,239.141630729961
232,258.04949951171875,251.8329091573628
233,259.9752502441406,259.29585380207493
234,265.7524719238281,258.34622387819184
235,259.9752502441406,259.39145095210097
236,265.7524719238281,264.7761680082499
237,256.123779296875,260.7775250731265
238,256.123779296875,258.3980303294752
239,256.123779296875,262.19381046401264
240,242.643569946289,257.9605292029365
241,244.5693206787109,258.15019306922284
242,248.42079162597656,251.87630245065253
243,246.49505615234372,247.8592520331652
244,248.42079162597656,248.56337839690275
245,242.643569946289,248.4064201538519
246,242.643569946289,248.41676115106415
247,240.71783447265625,245.15971906834943
248,244.5693206787109,244.19673801233373
249,259.9752502441406,241.86401873603987
250,259.9752502441406,244.88611809713575
251,265.7524719238281,256.2972943724909
252,263.8267517089844,257.85388925457914
253,250.34654235839844,262.19563683800925
254,244.5693206787109,263.9395196091013
255,238.79208374023438,257.78453777531917
256,240.71783447265625,251.1172749463596
257,250.34654235839844,245.37322726181367
258,250.34654235839844,244.06575486612348
259,252.27227783203125,250.15995057647228
260,252.27227783203125,250.6343343112202
261,250.34654235839844,253.46620329187334
262,263.8267517089844,253.07860614370486
263,263.8267517089844,252.87111822008126
264,263.8267517089844,261.297940196937
265,267.67822265625,259.4903372664079
266,267.67822265625,263.5630667244862
267,250.34654235839844,265.3481190094183
268,252.27227783203125,267.13507376726363
269,252.27227783203125,259.9754932255617
270,258.04949951171875,254.59007436829367
271,254.19802856445312,254.57054231305221
272,252.27227783203125,257.25016272804385
273,261.9010009765625,255.01641432040867
274,252.27227783203125,253.619060648867
275,254.19802856445312,256.5970057275079
276,263.8267517089844,257.6407700111327
277,261.9010009765625,253.8183298895059
278,259.9752502441406,259.6426111983749
279,254.19802856445312,261.7822928897498
280,246.49505615234372,260.8417525586739
281,246.49505615234372,257.9206449152421
282,263.8267517089844,251.13445639062394
283,258.04949951171875,250.52678963129972
284,265.7524719238281,260.90886334761393
285,273.4554443359375,260.2211912607162
286,271.5297241210937,263.26992524259583
287,271.5297241210937,265.3349708077298
288,267.67822265625,266.89892191841557
289,261.9010009765625,270.33419611906754
290,258.04949951171875,269.7961598683638
291,258.04949951171875,264.53945810068063
292,271.5297241210937,260.8888493325678
293,271.5297241210937,259.4734179406338
294,271.5297241210937,264.46236144280545
295,275.3811950683594,266.32126349850773
296,261.9010009765625,268.69357112226504
297,271.5297241210937,272.9799186944648
298,271.5297241210937,268.2547594032751
299,271.5297241210937,270.50420955402
300,259.9752502441406,271.28256618311036
301,265.7524719238281,272.17846181649145
302,265.7524719238281,265.1803208984802
303,265.7524719238281,266.5026494937632
304,261.9010009765625,266.1656834913895
305,273.4554443359375,266.26145820555405
306,275.3811950683594,265.7017675853814
307,275.3811950683594,268.8292132132537
308,275.3811950683594,273.8399801935977
309,273.4554443359375,275.3948670777817
310,273.4554443359375,275.46426083421755
311,273.4554443359375,271.13575446226287
312,275.3811950683594,271.2265573805478
313,275.3811950683594,272.0549870967117
314,275.3811950683594,274.84293009165947
315,261.9010009765625,276.8867651976708
316,269.6039733886719,275.5619295658601
317,267.67822265625,269.9035777167568
318,269.6039733886719,268.9757966373516
319,265.7524719238281,269.2854769504334
320,275.3811950683594,270.86772562282584
321,273.4554443359375,268.6865869328151
322,265.7524719238281,272.3640839847668
323,267.67822265625,273.9784210336274
324,267.67822265625,270.1228863387473
325,271.5297241210937,270.90996897693253
326,279.232666015625,268.7962708378334
327,261.9010009765625,270.00140710166755
328,269.6039733886719,276.0223618325784
329,269.6039733886719,269.7701678606529
330,263.8267517089844,270.9648954837934
331,263.8267517089844,270.5407708556928
332,267.67822265625,267.8330699405033
333,265.7524719238281,266.61417668364845
334,269.6039733886719,266.55725469408765
335,267.67822265625,267.335763521011
336,258.04949951171875,269.5716004211331
337,261.9010009765625,269.44032133469193
338,261.9010009765625,262.6929348020664
339,261.9010009765625,262.93366949677636
340,261.9010009765625,263.0231702780452
341,259.9752502441406,262.77841925162977
342,254.19802856445312,262.37512881578675
343,252.27227783203125,261.9786280943848
344,256.123779296875,259.26193059617503
345,283.08416748046875,255.72315341361357
346,286.9356384277344,257.83625121681564
347,267.67822265625,277.29600403215557
348,263.8267517089844,277.1921924268624
349,261.9010009765625,271.48656201200896
350,263.8267517089844,260.47411869294046
351,261.9010009765625,264.33279035426847
352,258.04949951171875,265.2226995395496
353,267.67822265625,260.11141434591093
354,267.67822265625,260.5882417014228
355,258.04949951171875,266.46427872896413
356,263.8267517089844,266.7254502104787
357,259.9752502441406,262.8140250891284
358,263.8267517089844,265.0897124552042
359,261.9010009765625,261.86172324773173
360,252.27227783203125,263.9311994608945
361,263.8267517089844,261.9236931320888
362,288.86138916015625,258.82179137386345
363,296.5643615722656,259.792348499791
364,292.712890625,275.44680036059265
365,294.6386108398437,286.17846827170615
366,304.267333984375,289.49786073336054
367,302.3415832519531,294.09303461968994
368,308.11883544921875,299.6775578366111
369,300.4158630371094,302.5054908121928
370,304.267333984375,301.906850229912
371,300.4158630371094,301.5344390433079
372,292.712890625,303.2238519010382
373,294.6386108398437,301.4197875701275
374,290.7871398925781,294.95290164381396
375,288.86138916015625,294.7690973941001
376,288.86138916015625,290.68854243077243
377,288.86138916015625,289.86710113177605
378,286.9356384277344,289.7462645077692
379,286.9356384277344,288.09173032011296
380,283.08416748046875,287.6827493764009
381,279.232666015625,286.8488574491175
382,288.86138916015625,285.2085199371108
383,286.9356384277344,281.29185244595544
384,286.9356384277344,288.56277415796893
385,286.9356384277344,287.69112871265384
386,286.9356384277344,288.862912512462
387,310.0445556640625,287.5415351536356
388,302.3415832519531,287.04221211285534
389,294.6386108398437,296.05658536876723
390,292.712890625,301.4803496245288
391,288.86138916015625,291.13218220324416
392,300.4158630371094,292.2512167707476
393,304.267333984375,291.7556606263353
394,294.6386108398437,298.1847888068995
395,300.4158630371094,297.43264402683457
396,288.86138916015625,297.2289695044724
397,296.5643615722656,298.6252028308541
398,296.5643615722656,294.50356713575565
399,298.4901123046875,293.5568416538532
400,298.4901123046875,294.451447833371
401,298.4901123046875,294.66936553627613
402,294.6386108398437,297.2510128239592
403,286.9356384277344,299.07393277529786
404,288.86138916015625,297.0452328982398
405,290.7871398925781,287.33861739272106
406,288.86138916015625,282.2793204422219
407,298.4901123046875,287.89997796133974
408,290.7871398925781,290.44006678516484
409,290.7871398925781,293.17367938143116
410,290.7871398925781,293.34810655354215
411,290.7871398925781,292.5064229427501
412,362.0396118164063,291.4219668773722
413,373.5940551757813,288.51575771070907
414,348.5594177246094,341.03350873759683
415,344.7079162597656,365.6167637934659
416,333.1534729003906,340.68883454913674
417,325.45050048828125,298.9905241350686
418,333.1534729003906,321.1535028265346
419,337.0049743652344,329.63133221605017
420,344.7079162597656,330.9971534559861
421,337.0049743652344,335.5931496333858
422,342.7821960449219,339.6236600467335
423,337.0049743652344,338.07924416207743
424,329.302001953125,334.6403045302795
425,342.7821960449219,335.064613064095
426,323.5247497558594,327.34188574309485
427,325.45050048828125,329.4137400473991
428,325.45050048828125,327.5401466730898
429,325.45050048828125,325.32808857052305
430,323.5247497558594,324.32054737116425
431,327.3762512207031,324.89635616462874
432,325.45050048828125,321.15522773530915
433,327.3762512207031,324.7709641749243
434,331.22772216796875,328.27448430668784
435,340.8564453125,327.72923345592585
436,342.7821960449219,329.9383532947712
437,337.0049743652344,338.30074379870626
438,344.7079162597656,339.46508364477705
439,335.0792236328125,340.0299151695328
440,335.0792236328125,340.94598441429883
441,333.1534729003906,340.5039923947558
442,338.9306945800781,336.9461376365932
443,340.8564453125,336.5073829917907
444,342.7821960449219,334.1738551645087
445,344.7079162597656,337.1940647358442
446,340.8564453125,338.72480606797245
447,340.8564453125,340.80404513796776
448,340.8564453125,340.71611918149927
449,344.7079162597656,379.152095467366
450,344.7079162597656,355.0209810671021
451,342.7821960449219,308.17272932365927
452,337.0049743652344,315.4051766917929
453,337.0049743652344,337.4021508815061
454,329.302001953125,333.68786211727314
455,340.8564453125,332.47748454056335
456,344.7079162597656,332.18302823850416
457,344.7079162597656,335.38975625424297
458,346.6336669921875,342.8361145059408
459,348.5594177246094,340.0316030857785
460,346.6336669921875,342.54044881242004
461,350.48516845703125,348.5064907765522
462,354.3366394042969,342.8666380984379
463,373.5940551757813,348.924520092825
464,348.5594177246094,350.9960287812166
465,337.0049743652344,357.04120754119094
466,340.8564453125,356.6235904273827
467,340.8564453125,347.334493477006
468,352.410888671875,346.18263517440704
469,362.0396118164063,344.4745289349112
470,362.0396118164063,351.055083654299
471,362.0396118164063,357.5447910643672
472,362.0396118164063,357.4473675403446
473,362.0396118164063,360.559199150247
474,360.1138610839844,362.3605968482912
475,385.1485290527344,359.19121120504894
476,377.445556640625,360.3352347542663
477,398.6287231445313,378.3212918877782
478,387.07427978515625,378.79101245003017
479,390.9257507324219,390.49295211613423
480,406.3316955566406,392.70926541645
481,415.9604187011719,391.5555212875759
482,412.1089172363281,407.43499764454265
483,385.1485290527344,414.7352723997469
484,385.1485290527344,411.3900824053905
485,373.5940551757813,403.71776850272954
486,373.5940551757813,392.9558089951214
487,379.3713073730469,386.0272563085549
488,385.1485290527344,382.1791645104827
489,381.2970275878906,382.5427080594528
490,379.3713073730469,383.48285521279337
491,383.2227783203125,382.54081404197484
492,381.2970275878906,379.3317502122705
493,404.4059448242188,382.83803104361687
494,392.85150146484375,381.6027279009569
495,387.07427978515625,391.54789448505306
496,392.85150146484375,391.9569134782234
497,390.9257507324219,390.31082627030145
498,375.5198059082031,391.7809770109347
499,385.1485290527344,389.19590527200796
500,383.2227783203125,379.8528925035056
501,387.07427978515625,388.48810079397174
502,379.3713073730469,383.16035223227703
503,385.1485290527344,385.0389047193132
504,385.1485290527344,384.4128473884954
505,385.1485290527344,384.6169531380512
506,389.0,388.8390267198102
507,389.0,385.5975341823721
508,385.1485290527344,384.38225139633465
509,379.3713073730469,388.42807143198604
510,385.1485290527344,385.74694172181665
511,377.445556640625,384.3593625333309
512,381.2970275878906,386.1814284857174
513,377.445556640625,383.9493965314216
514,379.3713073730469,383.0559022416286
515,379.3713073730469,378.2351288895425
516,373.5940551757813,380.1066485683765
517,373.5940551757813,377.16134569720737
518,371.6683349609375,374.1614820167484
519,367.81683349609375,372.9668030123601
520,367.81683349609375,372.6816878523044
521,350.48516845703125,368.5393955290869
522,348.5594177246094,366.5268687856493
523,360.1138610839844,358.9223917824236
524,348.5594177246094,354.26345228869303
525,383.2227783203125,357.80702370299554
526,383.2227783203125,354.19970359216217
527,383.2227783203125,377.3802590276037
528,385.1485290527344,384.38646643076663
529,379.3713073730469,386.44172905740953
530,379.3713073730469,387.6367864425216
531,381.2970275878906,379.73438323802907
532,379.3713073730469,376.50835146379836
533,375.5198059082031,377.49008456116115
534,375.5198059082031,375.21976851027677
535,373.5940551757813,372.5012002470357
536,375.5198059082031,371.5903723151453
537,373.5940551757813,371.4766889892918
538,379.3713073730469,370.92753595519906
539,379.3713073730469,374.2122738158114
540,371.6683349609375,376.97752876434066
541,383.2227783203125,377.4835971285274
542,385.1485290527344,372.3984751651618
543,390.9257507324219,376.0270427276467
544,377.445556640625,374.5254419959006
545,375.5198059082031,387.32025722695255
546,375.5198059082031,390.09158951950985
547,369.7425842285156,381.24200635347455
548,365.89111328125,374.3855299101514
549,379.3713073730469,371.9589426203237
550,371.6683349609375,367.0719167059673
551,365.89111328125,374.8117747386207
552,360.1138610839844,375.11505005956167
553,358.1881408691406,368.7814598409773
554,358.1881408691406,365.53096649280127
555,360.1138610839844,357.9226634051614
556,358.1881408691406,359.0413586983286
557,354.3366394042969,360.88029535773705
558,354.3366394042969,360.1304124065799
559,356.26239013671875,354.66894853618584
560,362.0396118164063,355.9661327811336
561,362.0396118164063,355.1055681836081
562,358.1881408691406,357.32239937932803
563,356.26239013671875,358.7289969553687
564,358.1881408691406,355.76059383531657
565,360.1138610839844,353.14786436795055
566,360.1138610839844,355.37270708849354
567,360.1138610839844,358.1385211526734
568,360.1138610839844,358.03517142552636
569,360.1138610839844,357.3510855000698
570,358.1881408691406,358.56655324875163
571,363.9653625488281,357.44994327728307
572,375.5198059082031,356.7271980453024
573,383.2227783203125,369.9358846323825
574,387.07427978515625,370.93807354127904
575,387.07427978515625,376.4690717397186
576,375.5198059082031,384.06710464441574
577,375.5198059082031,384.56298632308204
578,375.5198059082031,385.7322715417976
579,379.3713073730469,383.22175560247774
580,381.2970275878906,377.25735716355666
581,385.1485290527344,382.16220290753273
582,383.2227783203125,380.8186532838332
583,377.445556640625,384.9007090869034
584,371.6683349609375,388.09472012814734
585,375.5198059082031,385.2067281965568
586,363.9653625488281,377.8507997670671
587,360.1138610839844,373.6721152508802
588,371.6683349609375,373.31082507538275
589,369.7425842285156,364.53152982805244
590,369.7425842285156,363.89380188284196
591,369.7425842285156,374.30279559087694
592,369.7425842285156,373.93680630728403
593,371.6683349609375,363.8336541447639
594,369.7425842285156,368.20009794046524
595,375.5198059082031,371.4850027959222
596,385.1485290527344,369.7616307966925
597,389.0,376.907257756506
598,385.1485290527344,366.7541255166991
599,390.9257507324219,364.92917203320224
600,392.85150146484375,371.48354211949663
601,396.7029724121094,386.77726609123954
602,400.5544738769531,384.3215329163827
603,402.4801940917969,381.8729932029962
604,400.5544738769531,388.92148412358284
605,400.5544738769531,408.2670293760888
606,400.5544738769531,406.2752839784389
607,400.5544738769531,401.03265628259527
608,398.6287231445313,396.53413647568806
609,396.7029724121094,401.2295326350812
610,396.7029724121094,404.89171689394107
611,392.85150146484375,398.6538379737575
612,379.3713073730469,398.2240904812692
613,381.2970275878906,397.9111421424944
614,369.7425842285156,386.80314395057576
615,379.3713073730469,383.8198465814726
616,377.445556640625,384.13349672136644
617,377.445556640625,377.27716402044115
618,377.445556640625,379.3827872189534
619,377.445556640625,386.31383214503614
620,381.2970275878906,376.7592897548991
621,387.07427978515625,378.01321810737863
622,389.0,377.64043065390945
623,390.0,387.05327686147655
624,380.0,386.02034399030384
625,370.0,384.8653315461543
626,364.0,383.68161712732206
627,356.0,374.0295412925052
628,362.0,370.92772620249036
629,368.0,360.1607420525328
630,366.0,359.7497191212273
631,370.0,364.618783577425
632,360.0,367.3659143006685
633,366.0,366.58804174524164
634,362.0,360.0497327580516
635,366.0,360.3371287717443
636,362.0,360.45918192148616
637,366.0,362.06433636775273
638,370.0,362.3598665100784
639,370.0,360.35945746216805
640,366.0,364.7798279095215
641,368.0,366.05790287098625
642,366.0,364.7909320097578
643,364.0,364.5201805201962
644,368.0,363.87646189916813
645,370.0,362.76069324349896
646,370.0,365.6737048077559
647,370.0,367.95710353070626
648,370.0,366.2256629324661
649,370.0,368.9560645772268
650,368.0,369.287029334489
651,374.0,366.95576862076183
652,374.0,365.89621803967566
653,376.0,367.42894745599807
654,378.0,371.04139473133233
655,380.0,370.5404757271639
656,384.0,373.40435487150984
657,376.0,375.9966538936476
658,374.0,376.5330667007987
659,390.0,375.2957342536981
660,390.0,374.40266484952235
661,390.0,392.40686523304913
662,390.0,390.2624569534145
663,390.0,394.87796193360896
664,388.0,397.77793944455215
665,388.0,391.25197962042716
666,392.0,385.7469755435573
667,386.0,386.24115767975456
668,390.0,387.0568492828356
669,388.0,387.2762086374372
670,390.0,388.9412444755739
671,382.0,382.638313664914
672,386.0,383.6176094830892
673,384.0,382.45775630230514
674,388.0,382.7651071429978
675,388.0,388.0783842273999
676,390.0,388.08169453026875
677,390.0,392.221678519685
678,392.0,397.29787365737036
679,396.0,388.97729422341894
680,392.0,389.5794269004248
681,396.0,401.26386170186925
682,378.0,395.1159232455833
683,384.0,399.2411863223695
684,384.0,391.2280930160734
685,382.0,386.57872824574287
686,380.0,387.5162838082039
687,380.0,390.20752621883605
688,380.0,381.5915751819684
689,374.0,381.03808662349246
690,374.0,382.76585967672787
691,382.0,376.24533669741686
692,378.0,372.0299175431362
693,380.0,378.744040393805
694,384.0,379.91060930397236
695,384.0,377.03305772095734
696,384.0,378.33343389268157
697,380.0,380.2229065742391
698,378.0,381.8414797961196
699,372.0,381.9763566702254
700,376.0,381.08598243600994
701,376.0,376.4904639906973
702,370.0,377.99111137212805
703,368.0,375.3127930941525
704,366.0,375.08235077790255
705,374.0,373.12446094267125
706,374.0,370.16820405524004
707,374.0,374.71575481683624
708,380.0,373.67042839156386
709,382.0,377.6422337754594
710,412.0,376.37951388426234
711,412.0,386.0145816112358
712,406.0,429.18140029765556
713,406.0,410.60793774134424
714,406.0,363.23186179902365
715,400.0,350.658660088743
716,394.0,398.5194134654333
717,402.0,407.5204778663884
718,390.0,401.1601853835388
719,398.0,398.83086519218307
720,398.0,403.0042608336714
721,390.0,400.68870609077163
722,394.0,401.35818630890225
723,390.0,396.68368352981287
724,388.0,394.5028957403616
725,398.0,393.8800979798016
726,396.0,390.5019656100249
727,404.0,396.9152525327991
728,400.0,395.1212163479994
729,398.0,404.50520204147426
730,396.0,406.0424212938717
731,398.0,394.1491287883062
732,396.0,394.3060743482043
733,402.0,397.43452617286175
734,408.0,396.88716780488375
735,402.0,400.48019505949253
736,404.0,401.63680135317145
737,400.0,390.19215423769793
738,402.0,394.350862788297
739,402.0,401.72278467340976
740,398.0,401.13300538718653
741,402.0,395.5145970138238
742,408.0,391.18565518695783
743,422.0,399.6759521156308
744,400.0,408.27472804981056
745,398.0,418.8638077299437
746,398.0,406.58279547239977
747,402.0,392.26404024988403
748,398.0,394.25970051401737
749,400.0,387.1235203891469
750,400.0,357.52644382697883
751,420.0,384.71482480013776
752,402.0,395.2424926546351
753,404.0,408.5509713445147
754,396.0,411.1341828877041
755,400.0,407.7365396012738
756,394.0,409.2085589930795
757,398.0,405.3135500991107
758,388.0,398.6768663514415
759,412.0,406.9107648917531
760,420.0,405.16803628756173
761,402.0,450.8037574891148
762,402.0,424.42547167788416
763,396.0,358.5561646897166
764,390.0,342.7096526394551
765,396.0,382.6411631465661
766,394.0,398.295877125858
767,394.0,395.31944134239484
768,394.0,400.477349805558
769,396.0,401.77810435800603
770,388.0,394.906803422972
771,396.0,401.6293563425047
772,388.0,397.2801637484079
773,386.0,394.08970821765274
774,386.0,390.3227568893256
775,386.0,382.7926295844744
776,382.0,382.9001700366773
777,384.0,377.0101371500717
778,386.0,373.80497761755686
779,386.0,368.2138211117453
780,386.0,385.68083290194414
781,390.0,391.44651804508874
782,392.0,386.35140809892926
783,388.0,388.29504207046483
784,390.0,391.39493989055495
785,382.0,388.58966748122737
786,386.0,389.98561755053095
787,384.0,393.2536982038594
788,386.0,382.68962970095754
789,392.0,383.95614396868683
790,392.0,389.7077846340149
791,392.0,390.2945664684706
792,392.0,390.7448733515734
793,398.0,397.0408115173482
794,404.0,393.31510157406007
795,404.0,402.478632934079
796,398.0,392.6640161551406
797,404.0,387.8277439903889
798,404.0,384.6824700774618
799,404.0,401.90654664594786
800,400.0,404.04298145021767
801,402.0,411.66034347971225
802,400.0,412.80846474419866
803,402.0,402.5056691880334
804,402.0,399.68340135401513
805,410.0,401.96806416452335
806,396.0,405.00108372014057
807,396.0,404.460358641053
808,392.0,401.0957126903716
809,396.0,398.889038586149
810,398.0,398.5917539410257
811,394.0,403.38817141210603
812,392.0,399.53880072946447
