,y_actual,y_predict
0,480.0,491.3910336176664
1,480.0,492.03048839434075
2,492.0,493.76143113175283
3,492.0,494.8596342970857
4,492.0,494.7082749796708
5,496.0,494.93977526818855
6,496.0,494.5678365832239
7,494.0,495.186448666051
8,480.0,496.43368754859273
9,480.0,497.34130902503455
10,468.0,498.16054074964234
11,468.0,499.67464511583626
12,468.0,500.7183830923419
13,468.0,501.0449418652845
14,468.0,500.8579617567126
15,468.0,500.1828397168771
16,468.0,499.75720263115323
17,468.0,497.904898254985
18,468.0,495.8752102390954
19,472.0,494.0407278765067
20,472.0,491.2221775907008
21,470.0,488.6127745594315
22,470.0,487.04260172026835
23,490.0,485.36735567979264
24,474.0,484.4847593775688
25,505.0,484.2718943627028
26,498.0,484.3248492113961
27,510.0,485.31677090330936
28,490.0,487.4700279781508
29,500.0,489.2387756909135
30,500.0,493.20860017075586
31,500.0,494.92134911855544
32,500.0,499.37534217330926
33,510.0,500.6263685241867
34,510.0,502.72992379062316
35,510.0,506.2960227346836
36,510.0,508.82070730244436
37,510.0,511.13231773132054
38,510.0,513.5222334871369
39,510.0,513.9082764253516
40,515.0,515.6641746289754
41,550.0,515.73485854724
42,550.0,516.1625636371473
43,550.0,517.1362683034458
44,510.0,519.0079050333276
45,510.0,521.2348899427034
46,525.0,523.9748909235475
47,525.0,527.9753404541042
48,525.0,530.9587269385192
49,630.0,532.6561982149649
50,565.0,533.6020777687974
51,530.0,534.5524418710274
52,585.0,537.1541073136109
53,550.0,539.4573179277426
54,540.0,544.2876296538493
55,540.0,548.6112106470448
56,550.0,549.6195021024089
57,530.0,549.905560523762
58,540.0,549.7108776805073
59,540.0,551.2743934050806
60,540.0,555.2202383307977
61,540.0,557.5619742363438
62,540.0,561.3375805929727
63,545.0,561.554035570157
64,570.0,559.8723763931129
65,570.0,556.6600107264035
66,560.0,553.0110173449962
67,540.0,551.8632053152664
68,545.0,551.9690104506439
69,560.0,552.5029389239655
70,560.0,553.4607036928514
71,550.0,554.4484080503909
72,550.0,555.3665554357656
73,550.0,556.3062658310514
74,550.0,557.8739756539962
75,550.0,560.0219930103733
76,550.0,561.1926227941252
77,520.0,562.009472828522
78,520.0,562.5942416743496
79,520.0,561.7171639226149
80,520.0,560.5464179588527
81,520.0,559.6014678451024
82,520.0,558.1183603056559
83,520.0,556.3698627686879
84,520.0,553.5014828764656
85,520.0,550.4302759222671
86,520.0,547.2391014894358
87,525.0,543.8515015131956
88,525.0,541.3035112353692
89,525.0,539.1160740014984
90,525.0,535.9738810610083
91,525.0,533.8274321347703
92,525.0,532.4053771907347
93,525.0,532.2337909335272
94,510.0,532.6632503415899
95,510.0,533.0038668957784
96,620.0,533.4203025246868
97,525.0,533.8002343943598
98,620.0,534.0350341951699
99,610.0,535.1049591459965
100,570.0,536.0779551142324
101,580.0,538.7882837204467
102,595.0,542.7399144106765
103,600.0,544.3161402283761
104,600.0,552.1405734718494
105,600.0,554.3462277313347
106,645.0,560.7319690532979
107,600.0,564.8676404978391
108,650.0,572.2884992395439
109,525.0,583.8397897073255
110,595.0,591.4831331687489
111,590.0,600.9124073664578
112,550.0,604.8788974800048
113,550.0,606.8789944472717
114,550.0,607.7901826500296
115,550.0,609.2561187839543
116,550.0,608.919150282089
117,620.0,606.3388735794013
118,620.0,602.299875521428
119,570.0,598.2997396768992
120,570.0,594.2507849920436
121,570.0,590.5603385829623
122,570.0,584.2645786789742
123,570.0,582.9315408588282
124,520.0,580.5458889093896
125,500.0,578.712579964905
126,540.0,577.1275593204259
127,590.0,578.8280745131411
128,590.0,578.5072434147062
129,620.0,577.3762774864696
130,575.0,576.5724744672291
131,575.0,575.3444169043873
132,575.0,573.1033509777635
133,575.0,567.8738563542776
134,585.0,567.2458220726154
135,550.0,568.7824653608069
136,550.0,569.9966510304192
137,550.0,570.4455589722055
138,550.0,571.7855559749684
139,550.0,576.4109261629112
140,550.0,582.2344027070413
141,550.0,583.7563376059292
142,675.0,583.7757396676487
143,625.0,580.0376129823416
144,625.0,576.4350451330489
145,625.0,573.1869424951722
146,625.0,571.4346923438716
147,625.0,575.0474607980684
148,625.0,576.8106318703368
149,625.0,583.6992002768651
150,625.0,587.7822073227387
151,625.0,594.6298338936384
152,620.0,604.5597045197148
153,620.0,611.9859075418933
154,620.0,618.5925883894381
155,630.0,628.4140049759023
156,630.0,632.5896713889883
157,625.0,634.8582603600516
158,625.0,631.777271048986
159,600.0,631.389363421606
160,600.0,632.135076435698
161,550.0,631.3138173699105
162,540.0,631.7972249657545
163,550.0,629.3808840665961
164,550.0,628.3202302805912
165,550.0,621.1539974584538
166,510.0,616.8841845740237
167,510.0,611.0566998195384
168,520.0,603.3690685381898
169,520.0,597.4409254227833
170,540.0,589.0608961340679
171,540.0,579.5390148501513
172,540.0,568.5299248724244
173,520.0,560.4668230337982
174,525.0,552.9867705768471
175,525.0,547.3759150695615
176,525.0,543.7672129157252
177,525.0,543.0339660167381
178,525.0,541.0037784268042
179,525.0,538.0181264321882
180,525.0,536.7259026496595
181,525.0,536.53872503507
182,525.0,537.6281682276265
183,550.0,538.6450105317484
184,550.0,538.7450879926182
185,525.0,537.9071164323495
186,580.0,537.1593121780722
187,570.0,535.9354835676053
188,570.0,536.6151598638444
189,545.0,535.7739584992894
190,545.0,536.3087234686852
191,545.0,538.2991310230934
192,545.0,539.2521672655603
193,540.0,541.7926755507235
194,540.0,546.1533992932109
195,525.0,550.8162607704766
196,525.0,552.6717833329301
197,515.0,555.8621561236903
198,515.0,557.7069668891943
199,505.0,559.2523469141602
200,500.0,558.7000503812105
201,510.0,555.6192004861573
202,510.0,550.2980863065512
203,510.0,545.9120701758221
204,510.0,541.5705393710357
205,500.0,537.939007845176
206,488.0,534.7316379189094
207,488.0,531.3277611232265
208,488.0,527.2984757141141
209,472.0,524.095973730279
210,472.0,520.9120024580861
211,472.0,518.9085943605257
212,460.0,515.2340762308561
213,440.0,514.0054493859639
214,412.0,510.9342772857684
215,440.0,507.9989893256162
216,440.0,504.5165399889695
217,438.0,499.09114263212086
218,438.0,493.12218547909697
219,438.0,487.27912098523086
220,434.0,481.5281407675261
221,428.0,477.66208827288096
222,428.0,473.1696163987168
223,428.0,468.44002112353655
224,428.0,464.64876531952063
225,428.0,461.3989780714946
226,428.0,458.21778350154784
227,480.0,454.76902636788725
228,590.0,453.1045850683692
229,550.0,452.9492988666063
230,515.0,452.8327238442743
231,482.0,453.8147005273061
232,482.0,455.80182018742295
233,482.0,462.3993576681574
234,456.0,469.21838072052196
235,450.0,476.8469925566397
236,450.0,483.05000595840784
237,450.0,487.730689449253
238,456.0,494.105021894205
239,456.0,499.11693459440676
240,456.0,501.58531832917765
241,456.0,506.43427694693696
242,458.0,505.6397450925183
243,460.0,497.9381954459361
244,462.0,488.98764098065567
245,462.0,482.81792476983867
246,464.0,479.8666736762716
247,464.0,479.40202334309004
248,464.0,477.9376904933074
249,450.0,478.98758601035877
250,450.0,481.94308929230266
251,450.0,484.4810416172394
252,450.0,484.12550754972864
253,450.0,483.89591261337983
254,450.0,483.3863703242195
255,460.0,483.34089746818927
256,460.0,482.07720749618943
257,472.0,479.9220683051812
258,472.0,478.4775557651552
259,462.0,476.9504392378081
260,560.0,474.736280601569
261,530.0,473.219782927163
262,600.0,471.4776404367583
263,625.0,473.3110074712482
264,625.0,476.0767423243731
265,595.0,481.18496825311104
266,590.0,489.1136498198237
267,550.0,496.00595922268354
268,560.0,509.45879115499724
269,560.0,518.7351608411544
270,540.0,534.206388092357
271,610.0,546.4746137856799
272,650.0,556.9526333183384
273,605.0,571.2900366130509
274,605.0,584.4491654793339
275,655.0,591.377908933423
276,610.0,594.907062634209
277,570.0,597.3355733894459
278,535.0,599.0392138244382
279,498.0,599.3408519851722
280,478.0,598.5638516943072
281,492.0,598.4873006855227
282,486.0,603.2125624463188
283,498.0,603.593737442102
284,472.0,598.7803763794977
285,470.0,598.5243969628104
286,560.0,586.5241636992394
287,525.0,577.2419269225622
288,515.0,564.5706960095212
289,482.0,551.1152500269758
290,480.0,540.8641068184252
291,480.0,527.2680481694174
292,448.0,518.9841810752249
293,432.0,517.3865200456255
294,440.0,512.2053795424251
295,450.0,510.5922433354542
296,478.0,509.90601448663426
297,452.0,504.9272130893671
298,456.0,502.9114666747131
299,452.0,502.0998331227787
300,434.0,499.56032398570403
301,488.0,493.89252865537185
302,454.0,484.2029066725885
303,454.0,479.4789577459087
304,450.0,475.34699244369585
305,450.0,472.502998735635
306,450.0,471.85692169837375
307,488.0,470.484510472738
308,505.0,470.02576208407953
309,470.0,469.6441804582603
310,450.0,469.401503652752
311,470.0,470.4142680385125
312,470.0,470.6889872908606
313,466.0,472.30821133037114
314,466.0,475.10986904267986
315,452.0,476.95383169410877
316,452.0,477.0378995495596
317,444.0,477.8992813819032
318,440.0,479.7223316314787
319,440.0,479.4468920630667
320,440.0,480.18575045655115
321,428.0,480.7903279941344
322,436.0,477.6612053048027
323,438.0,473.79064502575807
324,438.0,470.6994202557853
325,440.0,468.0869965442483
326,440.0,465.5584315641436
327,430.0,463.18705813797067
328,428.0,460.6973902253134
329,440.0,458.7422897760344
330,440.0,457.2630161769276
331,442.0,455.1441716211361
332,428.0,454.3057237228251
333,428.0,453.79673909771424
334,428.0,453.1695064581231
335,428.0,453.7979938418254
336,428.0,453.6858104238827
337,428.0,453.425729852832
338,428.0,452.35557254198477
339,430.0,451.78464073538356
340,430.0,451.48187562854974
341,430.0,450.8269689105059
342,450.0,450.01459180650556
343,428.0,451.0315386726367
344,430.0,450.6647583801293
345,430.0,449.7138714678529
346,418.0,449.2305161530136
347,418.0,448.7352407691177
348,418.0,449.5656722467182
349,440.0,450.0246065233932
350,424.0,449.17249585587126
351,418.0,449.14212640117967
352,428.0,448.65533215803543
353,428.0,447.8199281759943
354,422.0,448.16523840259885
355,424.0,448.09873696470487
356,420.0,446.95206349907613
357,426.0,445.70835648884736
358,428.0,443.800843371786
359,428.0,442.8981246917788
360,428.0,442.2633635875204
361,428.0,442.4268985700144
362,430.0,443.6980937706794
363,426.0,444.132235233157
364,448.0,444.4469204090473
365,440.0,444.0929431536746
366,430.0,444.0744008240312
367,438.0,444.8176740579069
368,440.0,445.5652459521636
369,440.0,446.7759810754701
370,440.0,447.56356536527306
371,440.0,448.6281227996239
372,440.0,449.46434004173716
373,440.0,450.4826345959878
374,442.0,451.9935556298995
375,448.0,453.19190596410834
376,442.0,454.4369374264545
377,442.0,455.416846105303
378,446.0,456.0477267972175
379,446.0,456.8684223899551
380,446.0,457.7568741646978
381,446.0,457.96014271071334
382,446.0,459.7692978310573
383,442.0,460.0323758463737
384,438.0,460.5128963689619
385,430.0,460.4998609718065
386,440.0,459.91289632378437
387,434.0,459.8580361229221
388,438.0,459.86024354311775
389,438.0,459.57269801763283
390,434.0,458.72397980641165
391,440.0,457.93839381278576
392,450.0,457.34457454415605
393,442.0,456.90992188963315
394,438.0,456.01907680667824
395,444.0,455.18667026890273
396,428.0,455.57552476336656
397,500.0,455.08359536376724
398,466.0,455.21606381150787
399,436.0,455.306103319488
400,426.0,455.6914491776409
401,440.0,455.85984048456527
402,434.0,457.7953994561123
403,412.0,458.9857333696106
404,436.0,459.4629311439043
405,436.0,459.7706687551788
406,450.0,458.67476595404986
407,426.0,459.05876412408327
408,426.0,457.99841240610516
409,448.0,456.96705921869716
410,450.0,458.0492527786111
411,438.0,457.2247697175378
412,438.0,454.6247075590964
413,438.0,452.46373613157124
414,438.0,451.00240072605425
415,444.0,452.25937549345895
416,444.0,452.69909359643077
417,436.0,453.3176359712517
418,440.0,454.3000773743247
419,440.0,455.73998918594293
420,440.0,455.3905894229759
421,440.0,455.8636976609071
422,444.0,456.72006051680586
423,440.0,456.9999846336153
424,440.0,457.1736505130072
425,440.0,456.1342576688866
426,442.0,456.33067159429464
427,442.0,456.890310703895
428,442.0,457.3396949837236
429,442.0,457.09127888570663
430,432.0,456.62081955201023
431,432.0,455.76394550406616
432,446.0,455.62671367590343
433,446.0,455.90533657659756
434,446.0,455.68275891287067
435,442.0,455.5713422829959
436,440.0,455.2796607491444
437,440.0,455.7497018348038
438,440.0,455.8784757582169
439,436.0,456.068267423038
440,432.0,456.4072574570824
441,434.0,456.14608479393485
442,434.0,456.2125629958268
443,434.0,455.57320116316066
444,434.0,455.3622182644614
445,444.0,454.8715436089733
446,438.0,454.907024984118
447,458.0,454.900774499564
448,442.0,454.0979938644142
449,440.0,453.26544791062634
450,432.0,453.3684298717535
451,442.0,453.66122673370387
452,430.0,454.64443492484486
453,440.0,454.9031910437782
454,436.0,455.08108587554483
455,446.0,455.682503316848
456,446.0,455.8814964384846
457,446.0,457.0277284200742
458,438.0,457.71497965298477
459,436.0,458.3824802841448
460,442.0,459.2258077428882
461,432.0,459.3130356946192
462,430.0,459.0013247269925
463,436.0,458.57124956487525
464,434.0,458.1832548024876
465,428.0,458.0594301475131
466,438.0,458.6234840975048
467,436.0,457.7636823133012
468,440.0,456.99989168960707
469,440.0,456.128936624415
470,440.0,455.45065448829945
471,440.0,454.7749747844145
472,440.0,454.3585391555061
473,440.0,454.4736503097083
474,438.0,454.38735179805974
475,438.0,454.47490505381955
476,426.0,454.63053979561334
477,426.0,454.5422197517856
478,430.0,454.888645306489
479,432.0,455.2425760898576
480,440.0,455.3883122947741
481,444.0,454.8986367873745
482,440.0,453.57028102164344
483,432.0,452.91676846372314
484,440.0,453.03527207422604
485,444.0,452.71138544152024
486,444.0,452.45353552666717
487,434.0,452.3011538251617
488,434.0,452.08171302171286
489,434.0,451.9421575933442
490,440.0,452.3327315519604
491,440.0,452.3213226749493
492,440.0,452.678041778565
493,440.0,453.97707370969715
494,444.0,453.8153976073679
495,444.0,453.8439081818948
496,444.0,453.6866236839548
497,440.0,454.4532258638981
498,438.0,454.19532947704096
499,444.0,454.56273714160403
500,446.0,454.5844395675275
501,450.0,454.80267209886927
502,450.0,455.268948952195
503,438.0,455.26880953618263
504,438.0,456.0666176668918
505,438.0,456.6695919203329
506,438.0,457.6645342925138
507,438.0,456.9915732008698
508,438.0,457.81031696943444
509,438.0,457.35733110928663
510,438.0,456.71090553199446
511,438.0,456.689969894139
512,438.0,456.7920224151838
513,426.0,456.90006982475995
514,426.0,456.9215863626669
515,426.0,456.5082178860304
516,444.0,455.55231199730923
517,444.0,455.07701957518447
518,426.0,454.4069165117938
519,438.0,453.9761442696148
520,438.0,453.5396559709292
521,430.0,453.83696061727903
522,430.0,453.90943370770225
523,430.0,453.86983956019304
524,440.0,453.7627215906993
525,420.0,453.88496619753374
526,424.0,453.4321197533983
527,424.0,453.0966383556649
528,446.0,453.25822151398586
529,426.0,453.8426534377836
530,422.0,454.13979543211906
531,422.0,452.5113466997909
532,420.0,451.6796372420772
533,412.0,450.5900081615042
534,418.0,449.99509680077773
535,416.0,448.026008278259
536,416.0,446.7591582099791
537,420.0,446.67850604683093
538,418.0,445.53283172929076
539,416.0,443.8426217034888
540,416.0,442.98235519924407
541,416.0,442.6075584860261
542,412.0,440.81332087900427
543,416.0,439.50448335500306
544,436.0,438.3581584294052
545,418.0,438.3315067350431
546,418.0,438.6926406790501
547,418.0,439.84846912949024
548,416.0,441.043264355384
549,416.0,442.2091307587138
550,420.0,443.1997279985096
551,420.0,442.79690866680806
552,418.0,443.88263409903504
553,422.0,443.14856232197485
554,418.0,444.39094488008624
555,416.0,446.4664078200328
556,412.0,446.831515120392
557,418.0,446.1322044024127
558,418.0,444.49834168160476
559,418.0,442.6020747895401
560,420.0,440.7524890256128
561,420.0,440.0625424164634
562,418.0,439.25934353327654
563,418.0,439.07280490874376
564,416.0,438.7272390861165
565,420.0,438.52473732816895
566,418.0,438.44966180551506
567,420.0,438.0112449186586
568,418.0,437.6395850657186
569,418.0,437.4895966724253
570,424.0,437.70462263548285
571,422.0,437.9406307084001
572,430.0,438.01519503900863
573,428.0,438.23117367815064
574,430.0,438.2415369350691
575,428.0,438.5869168696799
576,442.0,438.96926528356715
577,446.0,439.5227700886238
578,480.0,440.4542317031785
579,448.0,441.8236222485465
580,448.0,443.7718448412159
581,428.0,446.23251422330304
582,452.0,448.9539147844986
583,432.0,451.87114837105065
584,452.0,455.6911703456162
585,444.0,457.52913810851373
586,452.0,459.21402708984414
587,452.0,459.56386833685025
588,456.0,462.29653835904463
589,478.0,463.1624976837939
590,468.0,464.44240638523115
591,468.0,466.49756105937786
592,460.0,465.407560202772
593,460.0,465.0704058128903
594,460.0,465.3357144844043
595,466.0,465.824646439738
596,460.0,468.3584859923102
597,466.0,470.6852695305312
598,476.0,473.4979875798201
599,476.0,475.74518781098766
600,462.0,477.41987618741393
601,462.0,478.0620960483334
602,460.0,478.99290705483037
603,462.0,478.7280166313534
604,482.0,478.59787178381873
605,482.0,478.8009312058157
606,466.0,478.4397507898046
607,462.0,478.5227730251628
608,460.0,479.5636994454193
609,460.0,480.6267930116404
610,460.0,480.59528499284784
611,460.0,482.0909167374045
612,460.0,481.24758927866105
613,450.0,480.4197834692933
614,452.0,480.61412939051803
615,452.0,479.859005795592
616,450.0,479.8040526507216
617,498.0,479.2375821565157
618,500.0,478.0165302482949
619,496.0,476.69047484676764
620,470.0,475.53852680867146
621,470.0,474.9368770073477
622,464.0,475.9684625547763
623,498.0,477.92319122802235
624,466.0,479.5471321759509
625,466.0,480.11125583394875
626,468.0,480.0653879658835
627,462.0,481.9202018302742
628,432.0,483.5665887561921
629,436.0,485.26504756272516
630,428.0,487.1045489017587
631,400.0,487.52995362746196
632,400.0,485.7584408304542
633,390.0,481.33772173064943
634,390.0,477.5847588580273
635,380.0,473.6813661080728
636,372.0,470.10120938276634
637,370.0,463.93432796420063
638,364.0,457.25592919629946
639,360.0,451.7744401304795
640,362.0,445.0698079162533
641,362.0,436.2681032801653
642,360.0,429.4075807281227
643,364.0,422.7290657802113
644,360.0,415.18340647144555
645,362.0,409.22216367110536
646,364.0,405.06877477499387
647,364.0,401.29383064442356
648,362.0,397.5150525735135
649,388.0,394.19799709952554
650,386.0,391.72048161594535
651,386.0,390.4664810568043
652,388.0,389.905703383103
653,382.0,389.9059822151277
654,382.0,391.13054275965953
655,384.0,393.08397021679025
656,406.0,394.83343204784364
657,390.0,396.8300784688048
658,400.0,398.03263451938636
659,394.0,399.7648784729138
660,382.0,402.06470824874583
661,370.0,404.6143250467163
662,370.0,406.8094533972688
663,378.0,409.7739257760076
664,376.0,411.4950629205506
665,374.0,412.0399936408474
666,374.0,411.6671952238066
667,376.0,410.8751960936123
668,374.0,410.4483972077855
669,374.0,410.0248048902428
670,350.0,408.799059309606
671,332.0,407.3670477386879
672,332.0,405.53679432847406
673,330.0,403.6241228189555
674,332.0,401.418793863499
675,326.0,399.20328753914043
676,330.0,395.84652173763294
677,322.0,392.26218253195583
678,320.00000000000006,389.2956653850358
679,320.00000000000006,385.541238644284
680,326.0,381.5960907986287
681,324.0,377.3379075332293
682,326.0,373.403308832509
683,322.0,369.70799448099626
684,322.0,365.9527312441703
685,320.00000000000006,363.04119047812276
686,324.0,361.61747415993995
687,322.0,360.7499347870506
688,320.00000000000006,359.7798084650691
689,316.0,358.93759633442454
690,320.00000000000006,358.08657775899945
691,320.00000000000006,357.8407408572111
692,320.00000000000006,357.38882385315804
693,320.00000000000006,357.45720740721885
694,317.99999999999994,357.3074978459502
695,320.00000000000006,356.8438234248551
696,314.0,356.01492552339056
697,317.99999999999994,355.30329972431974
698,314.0,354.68580296959146
699,314.0,354.4137790934822
700,314.0,354.119843667431
701,314.0,353.80443817547683
702,316.0,353.26368993555076
703,316.0,352.77745335645596
704,312.00000000000006,352.4617922684792
705,309.99999999999994,351.9812949818931
706,309.99999999999994,351.4801873614804
707,308.0,351.18969086373386
708,326.0,351.0933543991957
709,309.99999999999994,351.16224914530176
710,314.0,350.8152659265489
711,324.0,350.6598170727716
712,320.00000000000006,350.3390673003438
713,309.99999999999994,349.9651535552041
714,298.0,350.2649909257785
715,292.0,350.21851892165967
716,298.0,349.81860409021556
717,296.0,350.9018432702222
718,320.00000000000006,350.7447678963007
719,309.99999999999994,349.59730440660195
720,324.0,349.0876459374313
721,316.0,347.91236895326745
722,306.0,347.42680621823246
723,286.00000000000006,347.6054910740691
724,276.0,346.78433076129033
725,326.0,347.0349542795029
726,304.00000000000006,346.434024794243
727,296.0,343.90460008206213
728,290.0,343.00046400592925
729,292.0,345.55988639676883
730,304.00000000000006,345.7274876796232
731,306.0,347.4451394238573
732,296.0,344.15059963586486
733,300.0,345.5886060953142
734,290.0,342.2435512388447
735,296.0,341.756152859647
736,290.0,342.46045931806907
737,300.0,339.3053820144371
738,306.0,341.45522339697584
739,306.0,340.7899998940176
740,306.0,340.4587939206631
741,308.0,337.91201191494383
742,308.0,336.02092665133847
743,304.00000000000006,336.0240867476185
744,301.99999999999994,336.77537640220476
745,304.00000000000006,337.24248975160464
746,298.0,337.1369053582468
747,293.99999999999994,337.61712381280813
748,293.99999999999994,338.17195306998224
749,292.0,338.5077597717445
750,298.0,339.33019806463653
751,296.0,339.6134914017446
752,296.0,340.00346122430733
753,298.0,339.2555407900197
754,296.0,338.4869867859034
755,300.0,338.02370737684333
756,300.0,336.91084229421097
757,300.0,336.33923664355
758,300.0,335.51772779074037
759,296.0,335.63418663306203
760,300.0,334.8972103557444
761,298.0,334.76181417174433
762,300.0,334.84420903504696
763,300.0,335.2444491705199
764,300.0,335.7811775820897
765,308.0,335.61013737093054
766,308.0,336.1368975376169
767,301.99999999999994,336.09451506986056
768,309.99999999999994,336.14612223043446
769,324.0,336.5157605511952
770,330.0,336.8969936369836
771,334.0,337.1588169081888
772,320.00000000000006,338.0973190313675
773,328.00000000000006,340.1572138499343
774,336.0,341.80996744041653
775,342.0,343.47329341183575
776,348.0,345.5730612099365
777,352.0,348.05513094992034
778,340.0,350.20148693215015
779,344.0,353.0679498542025
780,390.0,357.37046741153114
781,382.0,360.3221832251393
782,382.0,363.4497026303289
783,388.0,366.2099305509657
784,362.0,367.83586979507135
785,356.0,371.04269367528957
786,356.0,375.58477441385054
787,352.0,378.83388781781684
788,348.0,382.1136495084995
789,362.0,387.04093668920103
790,358.0,390.0197921532146
791,358.0,389.72418373501506
792,368.0,390.4283275414228
793,368.0,393.2229215091054
794,364.0,392.02891630728163
795,360.0,391.55267120907246
796,360.0,392.5420601767612
797,360.0,389.1754655463826
798,362.0,388.1957195195485
799,372.0,387.12045028824826
800,370.0,385.8322695700778
801,368.0,386.6380244134912
802,364.0,387.6859913423717
803,364.0,388.74299707605326
804,358.0,389.9667908325171
805,358.0,390.35504119092747
806,356.0,390.6066870932306
807,360.0,390.9788349022138
808,352.0,390.8339584293735
809,352.0,390.8925131545632
810,348.0,390.4552580678096
811,346.0,391.05084327259584
812,344.0,391.2354533089577
813,348.0,390.70850725425487
814,348.0,389.87294062019924
815,346.0,388.43024048833394
816,346.0,386.9198771184716
817,348.0,385.8533446239457
818,344.0,384.4608574925307
819,344.0,382.7872147361971
820,342.0,381.90183011372613
821,340.0,381.1643891163673
822,340.0,380.46486927436945
823,346.0,379.75991220788967
824,340.0,378.78606812557865
825,350.0,378.1335314797449
826,350.0,377.7314557001092
827,350.0,377.37880289685387
828,350.0,376.98351202981956
829,350.0,376.98104901360125
830,340.0,376.71339350587914
831,340.0,376.8783691205008
832,330.0,377.08059204642365
833,338.0,376.7608646580865
834,336.0,376.47550331679514
835,340.0,376.31631346668627
836,340.0,376.0696633048259
837,342.0,376.0766805774478
838,350.0,375.7099932289486
839,342.0,374.8663869381804
840,346.0,374.3264751943285
841,360.0,373.78019678591227
842,350.0,373.33861980277567
843,360.0,373.2896847824386
844,360.0,373.6135249431403
845,360.0,373.79337159908
846,358.0,375.05871132722604
847,358.0,376.32154156714967
848,350.0,377.47657999351975
849,364.0,378.5174367057701
850,360.0,379.90346422861256
851,350.0,380.9366530601833
852,360.0,381.92855151609444
853,356.0,382.9203337919953
854,350.0,383.915578232203
855,358.0,384.5485501643028
856,356.0,384.65392543364214
857,350.0,384.63424453989785
858,350.0,384.4646217248643
859,356.0,384.25484709827214
860,356.0,383.7921253532615
861,358.0,383.8389226614091
862,358.0,384.015330389044
863,358.0,383.6118372132827
864,358.0,383.2226341787879
865,358.0,382.91745252773995
866,356.0,382.9124335512951
867,356.0,382.683884235039
868,354.0,382.5374044780566
869,358.0,382.6826527269298
870,352.0,382.80020366134823
871,348.0,383.083752594479
872,356.0,383.175325678595
873,352.0,382.94452247013913
874,350.0,383.13656802715997
875,352.0,382.97586783691725
876,354.0,382.58543329431336
877,356.0,382.2832026155269
878,350.0,382.1782920662287
879,346.0,381.7228664258647
880,346.0,381.3635681260204
881,340.0,381.0807395089535
882,336.0,380.9854951365121
883,340.0,380.5313939482655
884,340.0,379.92916324689025
885,332.0,379.5225099748489
886,332.0,378.89065337084793
887,340.0,377.7653802631159
888,334.0,376.70303024896066
889,330.0,375.6429341270052
890,330.0,374.11765324382077
891,338.0,372.7916907863018
892,332.0,371.2987776539861
893,330.0,370.0946880272686
894,330.0,368.62631211312765
895,332.0,367.23003751337694
896,330.0,366.518760254337
897,330.0,365.8449161946147
898,332.0,365.13482397167985
899,332.0,364.6961282527986
900,336.0,364.3585788508818
901,336.0,364.64359165214233
902,364.0,364.29284420105586
903,346.0,364.5884990912595
904,340.0,364.97535528954626
905,340.0,365.53538941118165
906,354.0,366.15307205392634
907,354.0,367.43504875954693
908,348.0,368.33391026321226
909,352.0,369.4803746048225
910,350.0,370.3210996313353
911,338.0,371.8638307520663
912,342.0,373.7066780753964
913,336.0,374.6813121817774
914,342.0,375.29395261207526
915,342.0,375.8142996421932
916,346.0,375.78420901952626
917,342.0,375.025855620314
918,340.0,374.32477896617814
919,342.0,374.14249253002225
920,340.0,374.1140516635016
921,340.0,373.64898308228294
922,338.0,372.88937493895946
923,336.0,372.23920836533574
924,336.0,371.5187761214844
925,336.0,370.6532815167763
926,330.0,370.265426170401
927,324.0,369.48606742532706
928,324.0,369.1862300547527
929,330.0,368.7101476085579
930,328.00000000000006,367.3603914849301
931,328.00000000000006,366.59232543685704
932,326.0,365.18784852837933
