,y_actual,y_predict
0,1477.930908203125,1836.5327240062843
1,1456.9971923828125,1843.7492885471192
2,1465.3707275390625,1842.5258360937842
3,1473.7442626953125,1869.9118045961818
4,1486.3045654296875,1878.6486600344729
5,1477.930908203125,1865.605330011635
6,1465.3707275390625,1858.9400020227408
7,1490.491455078125,1823.4696372751687
8,1494.6781005859375,1816.3113672192512
9,1486.3045654296875,1843.6987991815213
10,1490.491455078125,1865.3194675165573
11,1490.491455078125,1871.9377208795554
12,1515.6119384765625,1869.016654974224
13,1532.359130859375,1909.4749787869287
14,1909.168701171875,1920.7453271743411
15,2386.4609375,1917.5932785191476
16,2361.340087890625,1942.632101296177
17,2344.59326171875,2002.1112569805805
18,2369.7138671875,2086.6358210114395
19,2344.59326171875,2113.886663385618
20,2285.978271484375,2116.675530082475
21,2311.09912109375,2085.5955449521343
22,2302.725341796875,2020.8881788735443
23,2352.966552734375,1981.9594145374872
24,2486.943359375,1972.7720573684724
25,2344.59326171875,2064.6112377516183
26,2361.340087890625,2139.928200085227
27,2378.08740234375,2196.0645695110666
28,2436.701904296875,2315.8414427685084
29,2537.184814453125,2385.7914099300306
30,2796.7646484375,2439.2457452296985
31,2838.63232421875,2480.2377440758755
32,2872.12646484375,2528.786805793202
33,3089.8388671875,2567.639226305915
34,3014.476806640625,2627.5962016386607
35,3006.103515625,2661.483224759274
36,2930.741455078125,2676.6490594170646
37,3065.29345703125,2722.1994918558216
38,3038.561279296875,2701.8545946645595
39,3029.650634765625,2722.800486043425
40,3029.650634765625,2744.879461228504
41,3029.650634765625,2769.6523001737232
42,3029.650634765625,2810.547710668321
43,3002.918212890625,2852.9149959295964
44,3056.3828125,2891.5725323692996
45,2994.007568359375,2925.409188079304
46,3020.739990234375,2973.8969064369785
47,2994.007568359375,3024.4989584453187
48,3002.918212890625,3068.042133714075
49,3029.650634765625,3095.4595666037294
50,3020.739990234375,3109.6768353542193
51,3314.794189453125,3139.6799579284443
52,3181.133056640625,3144.336443332476
53,3198.954345703125,3144.837556383787
54,3207.865478515625,3162.5915198259363
55,3243.50830078125,3183.408870646008
56,3225.686767578125,3186.1100517055097
57,3225.686767578125,3200.0986548509354
58,3270.240478515625,3199.2665559584807
59,3270.240478515625,3177.4574671648716
60,3288.061767578125,3178.615185878938
61,3296.972412109375,3201.1435651998363
62,3145.490234375,3230.226659334273
63,3109.84716796875,3245.4987167878026
64,3100.936279296875,3246.8890036665925
65,3029.650634765625,3263.142310964574
66,3029.650634765625,3270.7210818238304
67,3118.758056640625,3270.719862273937
68,3056.3828125,3277.166768876873
69,3074.2041015625,3297.4266634405462
70,3065.29345703125,3290.836825590071
71,3065.29345703125,3287.163419355331
72,3038.561279296875,3301.146168661267
73,3065.29345703125,3306.2786443888003
74,3092.025634765625,3311.9167455022516
75,3181.133056640625,3308.623594924359
76,3118.758056640625,3291.7067305292294
77,3163.3115234375,3286.506447827608
78,3118.758056640625,3274.1425290505367
79,3198.954345703125,3273.1896947186083
80,3207.865478515625,3266.924257139851
81,3234.597412109375,3245.4048114459893
82,3234.597412109375,3228.7583212622876
83,3252.4189453125,3219.553158664825
84,3288.061767578125,3229.8621358710534
85,3225.686767578125,3245.820434049754
86,3172.22216796875,3252.44100455755
87,3136.579345703125,3256.805163852068
88,3163.3115234375,3256.6049137595264
89,3109.84716796875,3260.3540540426634
90,3163.3115234375,3267.691232067983
91,3154.40087890625,3269.8859340566414
92,3163.3115234375,3274.24216627685
93,3172.22216796875,3272.388694348442
94,3100.936279296875,3284.349673840643
95,3127.668701171875,3295.403430166939
96,3136.579345703125,3306.241448117043
97,3154.40087890625,3320.685065327799
98,3198.954345703125,3309.8969269683457
99,3207.865478515625,3312.2489508932886
100,3190.043701171875,3309.690335216357
101,3190.043701171875,3305.4363012772387
102,3207.865478515625,3312.6939646494907
103,3225.686767578125,3313.4169138264615
104,3261.32958984375,3315.039037140039
105,3288.061767578125,3303.705638023124
106,3314.794189453125,3302.141443329496
107,3190.043701171875,3315.8054022932247
108,3252.4189453125,3313.4871599003372
109,3252.4189453125,3306.904761304213
110,3243.50830078125,3299.8167373221713
111,3234.597412109375,3304.0572342574706
112,3190.043701171875,3306.1302251667403
113,3207.865478515625,3309.1660507170664
114,3207.865478515625,3306.731707174301
115,3234.597412109375,3311.915647907347
116,3207.865478515625,3333.7132729319555
117,3225.686767578125,3352.7803257446244
118,3225.686767578125,3348.450801667087
119,3252.4189453125,3358.6828252750242
120,3475.187255859375,3353.573886860439
121,3644.491455078125,3361.322906884853
122,3608.8486328125,3352.2823835230365
123,3662.312744140625,3369.5832841796846
124,4090.0283203125,3406.4345452718658
125,4072.206787109375,3420.9862146032015
126,4081.11767578125,3433.53770015392
127,4125.67138671875,3445.667709261384
128,4036.5634765625,3466.590185282291
129,4000.920654296875,3478.342621742673
130,4045.474853515625,3513.224797576526
131,4027.65283203125,3561.592390269673
132,4063.296142578125,3582.00204556029
133,4241.5107421875,3604.156388928798
134,4923.18212890625,3642.6912386491977
135,4990.0126953125,3696.702420430318
136,4990.0126953125,3757.6866226385064
137,4967.73583984375,3877.2582456488426
138,5346.44189453125,4024.6053613976164
139,5480.10302734375,4125.225971767667
140,5569.21044921875,4201.205485069762
141,6192.9619140625,4233.853323543412
142,6393.45361328125,4277.210060122174
143,6549.3916015625,4399.836625127419
144,6348.900390625,4561.217787499532
145,6482.56103515625,4753.157379245581
146,6563.41455078125,4959.2162641525365
147,6420.7314453125,5149.914140685592
148,6135.36572265625,5308.404985054068
149,6182.9267578125,5491.454058075222
150,7039.0244140625,5650.85904655525
151,7110.36572265625,5818.173852713171
152,7110.36572265625,5960.7110636812895
153,7134.146484375,6071.799497631218
154,7086.58544921875,6209.290455049286
155,7015.24365234375,6333.459415293811
156,7015.24365234375,6396.253185634235
157,7015.24365234375,6502.864408014503
158,6991.46337890625,6593.344643951126
159,6872.56103515625,6666.030183479152
160,6872.56103515625,6725.536900991153
161,6825.0,6771.786989203912
162,6872.56103515625,6786.8220881131
163,6920.1220703125,6797.304851179177
164,6967.6826171875,6810.274520388437
165,6943.90234375,6830.71564006631
166,6872.56103515625,6839.759334257849
167,7015.24365234375,6843.813605924384
168,6872.56103515625,6864.111062624783
169,6872.56103515625,6879.924478276114
170,6943.90234375,6868.0548430709505
171,6943.90234375,6871.1334748225445
172,6848.7802734375,6861.19999702858
173,6848.7802734375,6847.868853230834
174,6753.658203125,6847.658846739143
175,6753.658203125,6831.3659040696175
176,6634.755859375,6832.433010226584
177,6468.29248046875,6829.950738372996
178,6492.0732421875,6807.391504439788
179,6539.63427734375,6798.040239765063
180,6468.29248046875,6791.633456353629
181,6539.63427734375,6774.2043810031555
182,6444.51220703125,6762.36377108546
183,6492.0732421875,6734.307903826467
184,6515.853515625,6705.592138120006
185,6539.63427734375,6683.498772246181
186,6468.29248046875,6652.797213447848
187,6444.51220703125,6621.987236663967
188,6420.7314453125,6597.610019704256
189,6468.29248046875,6560.442895189613
190,6468.29248046875,6532.094335956138
191,6468.29248046875,6513.593032339145
192,6444.51220703125,6491.859189773976
193,6468.29248046875,6471.450997943232
194,6468.29248046875,6454.251685792728
195,6492.0732421875,6432.804437452572
196,6943.90234375,6422.225329944895
197,6777.43896484375,6423.369145790173
198,6706.09765625,6431.286219789935
199,6610.9755859375,6445.835084156515
200,6492.0732421875,6451.5800178406525
201,6349.39013671875,6468.433709551289
202,6420.7314453125,6477.071537538214
203,6373.17041015625,6501.519976211715
204,6373.17041015625,6504.535801143786
205,6420.7314453125,6514.071827627402
206,6373.17041015625,6509.909991660245
207,6373.17041015625,6506.801115071288
208,6254.26806640625,6501.953892063885
209,6373.17041015625,6485.080199734992
210,6420.7314453125,6487.535641490918
211,6610.9755859375,6480.468471812058
212,6634.755859375,6463.327941966428
213,6444.51220703125,6461.9747294044055
214,6492.0732421875,6462.815487101106
215,6563.41455078125,6450.560961949497
216,6563.41455078125,6444.180154950798
217,6587.19482421875,6429.535555917564
218,6396.951171875,6426.712297913706
219,6468.29248046875,6421.50872242737
220,6492.0732421875,6431.363295343215
221,6539.63427734375,6435.607694838174
222,6492.0732421875,6440.784318271859
223,6515.853515625,6445.131769732832
224,6658.53662109375,6443.046461369637
225,6777.43896484375,6450.497545355026
226,6777.43896484375,6464.477489696206
227,6777.43896484375,6474.297671305049
228,6872.56103515625,6482.134376966818
229,6896.34130859375,6494.428903354939
230,6896.34130859375,6514.668309480399
231,6967.6826171875,6535.7055451463
232,6967.6826171875,6550.1234298543
233,6872.56103515625,6566.909314590849
234,6801.21923828125,6585.146463700872
235,6825.0,6611.192512735088
236,6825.0,6628.819886898274
237,6848.7802734375,6647.948648935562
238,6848.7802734375,6662.335191211294
239,6848.7802734375,6681.12894289279
240,6753.658203125,6695.899887295009
241,6777.43896484375,6706.167277849863
242,6706.09765625,6717.143226892942
243,6777.43896484375,6722.246433423027
244,6777.43896484375,6723.849531758264
245,6872.56103515625,6722.8616963443865
246,6848.7802734375,6721.284086601928
247,6825.0,6718.605833080427
248,6848.7802734375,6710.654855593621
249,6848.7802734375,6703.2917011555655
250,6848.7802734375,6698.15007880383
251,6801.21923828125,6694.7858284671365
252,6801.21923828125,6691.842810663718
253,6777.43896484375,6690.846316445597
254,6801.21923828125,6689.000649636509
255,6848.7802734375,6688.73039738007
256,6825.0,6688.684420349078
257,6825.0,6686.470571427089
258,6825.0,6685.78969672145
259,6801.21923828125,6686.4297165056505
260,6777.43896484375,6687.772440938588
261,7062.8046875,6687.280108646511
262,7015.24365234375,6689.403223056411
263,6825.0,6696.227824261418
264,6872.56103515625,6703.903793247201
265,6825.0,6703.28133498147
266,6825.0,6713.828978101889
267,6848.7802734375,6713.94081082714
268,6729.8779296875,6723.917216777362
269,6729.8779296875,6722.729375180923
270,6801.21923828125,6728.660534133824
271,6706.09765625,6723.796359382899
272,6706.09765625,6721.637146296147
273,6706.09765625,6719.596961279017
274,6753.658203125,6712.411739170449
275,6777.43896484375,6712.434178888493
276,6777.43896484375,6710.546193698094
277,6777.43896484375,6701.562623316312
278,6801.21923828125,6697.1529748107605
279,6825.0,6692.255506347738
280,7175.0,6689.322122988481
281,7000.0,6688.58771004251
282,6925.0,6687.236204850338
283,6875.0,6692.713813197782
284,6850.0,6694.179468260001
285,6850.0,6708.195511278034
286,6850.0,6714.834496989225
287,6750.0,6724.060148024901
288,6775.0,6728.4146728752585
