,y_actual,y_predict
0,505.7646789550781,444.4327005136847
1,510.44769287109386,466.4708619307643
2,519.813720703125,471.18325778504936
3,538.5457153320312,477.221894857091
4,510.44769287109386,464.5489947287623
5,538.5457153320312,461.7138987081281
6,529.1796875,474.6945871962248
7,533.8627319335938,480.77980279944927
8,547.9118041992188,486.233111040944
9,571.3267822265625,498.39244062856187
10,571.3267822265625,501.16832801543
11,571.3267822265625,503.57182849237483
12,561.9607543945312,505.2254870191372
13,561.9607543945312,510.0524387083177
14,566.643798828125,517.1415463506289
15,571.3267822265625,517.456494450078
16,571.3267822265625,516.0866512221295
17,571.3267822265625,513.4791383875339
18,571.3267822265625,512.3737228487014
19,571.3267822265625,511.81325199075457
20,543.228759765625,510.7354296059734
21,571.3267822265625,514.382472285034
22,557.2777709960938,515.7008297444903
23,552.5947265625,519.1040390418318
24,566.643798828125,519.4929174869753
25,566.643798828125,521.0533385048586
26,566.643798828125,521.196291958938
27,576.009765625,527.6448844625996
28,547.9118041992188,531.1847723859856
29,585.3757934570312,531.8270573479273
30,576.009765625,536.3502430030031
31,561.9607543945312,536.1707668318994
32,561.9607543945312,537.354778614196
33,561.9607543945312,536.709356238237
34,557.2777709960938,537.5438279203787
35,571.3267822265625,535.6596901331
36,566.643798828125,523.5602931978677
37,561.9607543945312,529.1182623531257
38,576.009765625,538.5295390474665
39,561.9607543945312,547.4151782241063
40,552.5947265625,552.0623721793867
41,557.2777709960938,559.2085163996059
42,571.3267822265625,553.250929189683
43,533.8627319335938,554.5393203229463
44,580.6928100585938,539.1245214596058
45,543.228759765625,536.0264457870944
46,561.9607543945312,532.1812633458517
47,561.9607543945312,537.5566189159885
48,561.9607543945312,532.9276460959636
49,533.8627319335938,530.1037321406737
50,538.5457153320312,523.364084152004
51,543.228759765625,529.8707590382461
52,571.3267822265625,527.7974110517581
53,576.009765625,525.9128710319131
54,561.9607543945312,534.4690817367153
55,590.058837890625,535.1692881882108
56,608.7908325195312,533.6904399347825
57,613.473876953125,533.9178622277946
58,627.5228881835938,532.6327291783186
59,655.6209106445312,533.876432273461
60,749.2810668945312,536.424012455671
61,749.2810668945312,538.7117504000214
62,786.7450561523438,541.2232100977735
63,842.9411010742188,544.1836820093379
64,1048.9935302734375,546.2394926559332
65,978.748291015625,550.2519233982626
66,936.6012573242188,555.4633289743567
67,899.13720703125,561.4424356265791
68,871.0391845703125,569.3253894618312
69,941.2843017578124,580.0038194099325
70,936.6012573242188,596.8654890376768
71,969.38232421875,613.6896705902376
72,969.38232421875,633.560160484021
73,969.38232421875,653.0149027972292
74,936.6012573242188,671.4880367555261
75,941.2843017578124,692.9783171939856
76,978.748291015625,716.5317691350044
77,945.96728515625,743.3359037842064
78,936.6012573242188,773.169050774278
79,974.0653686523438,803.6386503540793
80,978.748291015625,834.3684139577933
81,974.0653686523438,860.4681991600664
82,974.0653686523438,881.0914874133952
83,997.4803466796876,895.6163266120665
84,997.4803466796876,902.434047941864
85,1006.8463745117188,901.5326849839389
86,1011.5293579101562,899.3217533481322
87,1006.8463745117188,904.021579434719
88,1011.5293579101562,909.8340411347042
89,1011.5293579101562,918.6166685511027
90,983.4313354492188,924.8777402323337
91,936.6012573242188,927.704972606296
92,964.6993408203124,928.0598020646983
93,983.4313354492188,926.9799886287137
94,983.4313354492188,923.3238554936536
95,992.79736328125,929.2613914101441
96,992.79736328125,938.2126548299832
97,992.79736328125,944.8901779987808
98,983.4313354492188,949.1474879275019
99,983.4313354492188,957.8566073424006
100,983.4313354492188,962.4558953990291
101,1030.2613525390625,966.084194040498
102,992.79736328125,965.1472335004513
103,992.79736328125,966.1380529811318
104,992.79736328125,966.9023753037027
105,978.748291015625,966.1132352317882
106,978.748291015625,960.2472967121073
107,997.4803466796876,954.0564749485886
108,1025.578369140625,948.0816520731978
109,1020.8953857421876,948.4634110019169
110,1020.8953857421876,949.5470657589101
111,1020.8953857421876,952.4262464688159
112,1030.2613525390625,963.5744438311528
113,1030.2613525390625,969.4084853083225
114,1044.3104248046875,971.0783739191369
115,1044.3104248046875,973.0612396898252
116,1091.1405029296875,969.5470343158004
117,1048.9935302734375,970.541534224463
118,1048.9935302734375,972.048377864509
119,1016.2124633789062,976.8059243243664
120,983.4313354492188,976.8242862410201
121,974.0653686523438,976.9544486994897
122,969.38232421875,977.2826503619999
123,927.2352905273438,981.0892989233867
124,1077.0914306640625,983.6555426966752
125,1077.0914306640625,987.7354881752658
126,1212.898681640625,995.2173356953575
127,1283.1436767578125,1000.4977442682083
128,1311.2418212890625,1004.3564216120519
129,1311.2418212890625,1006.2202667663585
130,1311.2418212890625,1005.4931107329179
131,1292.509765625,1008.4834886357901
132,1292.509765625,1015.3566778364868
133,1292.509765625,1023.4449110619736
134,1292.509765625,1033.4356842146494
135,1273.77783203125,1048.6111144777574
136,1273.77783203125,1060.247521617497
137,1273.77783203125,1069.8879502048853
138,1273.77783203125,1079.1869537341447
139,1404.9019775390625,1094.4620974504498
140,1390.8529052734375,1113.9764405741764
141,1358.0718994140625,1143.3740551693156
142,1348.705810546875,1180.6601819509829
143,1344.0228271484375,1219.4331169485959
144,1329.9737548828125,1260.92184170249
145,1329.9737548828125,1290.3489097773
146,1329.9737548828125,1310.9334781182106
147,1339.33984375,1322.749632936036
148,1339.33984375,1326.7313230544826
149,1339.33984375,1323.7269474583015
150,1334.65673828125,1324.4133070537005
151,1325.290771484375,1324.4738229433074
152,1358.0718994140625,1325.2803193504596
153,1358.0718994140625,1328.1754888048777
154,1358.0718994140625,1329.0127660591697
155,1358.0718994140625,1331.897678583146
156,1358.0718994140625,1336.8633904519018
157,1358.0718994140625,1342.682639826444
158,1358.0718994140625,1347.577257089098
159,1358.0718994140625,1351.649741153583
160,1358.0718994140625,1350.8237062995204
161,1348.705810546875,1348.3024622945918
162,1404.9019775390625,1347.3167712791324
163,1531.3431396484375,1347.599299433734
164,1428.31689453125,1348.3245146950417
165,1390.8529052734375,1351.3573180778494
166,1426.7646484375,1356.1639067433584
167,1407.3529052734375,1361.7108547262985
168,1407.3529052734375,1368.1655008300838
169,1402.5,1374.882995860162
170,1402.5,1380.8461238236862
171,1402.5,1386.0778019211243
172,1387.941162109375,1389.080005461447
173,1387.941162109375,1390.1933650934648
174,1387.941162109375,1392.92709850738
175,1383.088134765625,1392.9043924790096
176,1383.088134765625,1392.4586182373566
177,1358.823486328125,1393.5708315065604
178,1358.823486328125,1391.5189828507437
179,1349.1175537109375,1393.4587292903198
180,1349.1175537109375,1395.4319817026724
181,1349.1175537109375,1396.8748904762977
182,1421.9117431640625,1397.7069688746697
183,1421.9117431640625,1395.4181650140183
184,1421.9117431640625,1388.6819561137909
185,1397.64697265625,1380.3169768268438
186,1358.823486328125,1377.419293418886
187,1358.823486328125,1373.708657771086
188,1353.9705810546875,1375.1652022287103
189,1349.1175537109375,1375.0716027105218
190,1349.1175537109375,1375.988391287366
191,1349.1175537109375,1376.8814682544246
192,1349.1175537109375,1372.7965954268961
193,1349.1175537109375,1371.4111355195591
194,1349.1175537109375,1367.1882064194467
195,1349.1175537109375,1365.0209572403453
196,1349.1175537109375,1361.7215641683777
197,1349.1175537109375,1358.8245444441543
198,1344.2646484375,1358.7794139502103
199,1344.2646484375,1358.8857843523806
200,1344.2646484375,1359.8588754326993
201,1344.2646484375,1360.7148363896981
202,1412.205810546875,1362.0240732257123
203,1402.5,1359.5964589064151
204,1402.5,1355.1341813176982
205,1402.5,1352.802861474784
206,1397.64697265625,1350.5752371874742
207,1310.2940673828125,1352.3534973074763
208,1222.941162109375,1354.5306816309667
209,1451.0294189453125,1359.0371042438398
210,1353.9705810546875,1362.4553872066053
211,1310.2940673828125,1363.5227012655907
212,1310.2940673828125,1363.3368396524963
213,1310.2940673828125,1360.7647232837392
214,1286.0294189453125,1358.4148102404458
215,1286.0294189453125,1354.6131996419524
216,1358.823486328125,1352.6244009409106
217,1358.823486328125,1350.3500573410195
218,1407.3529052734375,1347.4008579971269
219,1407.3529052734375,1345.9584520142096
220,1407.3529052734375,1342.5360260560108
221,1387.941162109375,1343.6648816976472
222,1387.941162109375,1344.867345898925
223,1383.088134765625,1346.0813541748566
224,1383.088134765625,1347.5835218613188
225,1378.2352294921875,1349.1961928895705
226,1387.941162109375,1350.2539639809193
227,1373.38232421875,1350.8161744947156
228,1373.38232421875,1353.6866267579317
229,1344.2646484375,1357.8947939228592
230,1344.2646484375,1356.0685172902495
231,1339.4117431640625,1353.351235188298
232,1339.4117431640625,1355.6329396441533
233,1339.4117431640625,1358.0008324831624
234,1324.8529052734375,1361.2433599260628
235,1407.3529052734375,1364.8792004281506
236,1407.3529052734375,1367.754358812393
237,1407.3529052734375,1367.955475095566
238,1407.3529052734375,1368.6122705973387
239,1407.3529052734375,1367.832693604689
240,1392.7940673828125,1366.8258250446113
241,1387.941162109375,1367.9395064626822
242,1387.941162109375,1368.3267759775604
243,1392.7940673828125,1371.5267472149412
244,1387.941162109375,1372.8386689533359
245,1339.4117431640625,1371.8953229712984
246,1358.823486328125,1372.9901899610786
247,1407.3529052734375,1372.7434806165102
248,1407.3529052734375,1372.4414743498833
249,1402.5,1371.5388845826308
250,1392.7940673828125,1372.0647634398717
251,1392.7940673828125,1372.8055451014973
252,1387.941162109375,1376.3206756104248
253,1455.88232421875,1379.8069660443452
254,1455.88232421875,1384.4968871539857
255,1455.88232421875,1389.7509293821124
256,1455.88232421875,1391.2358915705493
257,1455.88232421875,1390.9901274725116
258,1455.88232421875,1391.4988108875414
259,1455.88232421875,1394.3573168435369
260,1455.88232421875,1397.5148424893544
261,1446.1763916015625,1402.200791552402
262,1446.1763916015625,1405.7154192706216
263,1446.1763916015625,1408.551923105238
264,1674.2646484375,1412.516206609376
265,1654.8529052734375,1416.0443493418247
266,1640.2940673828125,1424.003305020488
267,1664.5587158203125,1431.9700438993098
268,1659.705810546875,1440.8908382022482
269,1659.705810546875,1450.8157859954415
270,1659.705810546875,1466.8584698948484
271,1650.0,1482.3801419510671
272,1650.0,1501.1400677291688
273,1650.0,1517.1098469759254
274,1590.0,1524.9434066520303
275,1480.0,1534.174865277586
276,1380.0,1540.2222911312024
277,1340.0,1548.8205150275594
278,1365.0,1553.7106373412846
279,1365.0,1552.956672507297
280,1385.0,1553.719667462399
281,1475.0,1555.5164604478957
282,1490.0,1554.845254964434
283,1485.0,1555.619029752314
284,1450.0,1551.7200487053224
285,1460.0,1542.2230361394647
286,1480.0,1531.995850795919
287,1475.0,1520.8674030525897
288,1440.0,1507.984899533938
289,1480.0,1496.1402163713444
290,1465.0,1488.0686556857327
291,1520.0,1478.125426422399
292,1485.0,1473.3854977489475
293,1500.0,1464.6320321936091
294,1480.0,1455.545075617513
295,1500.0,1448.5671651681682
296,1505.0,1442.3432597760675
297,1685.0,1442.6651061640293
298,1570.0,1447.80352664096
299,1520.0,1454.5673085836106
300,1590.0,1463.7396591335419
301,1595.0,1472.0254287723612
302,1575.0,1474.9026385426919
303,1570.0,1481.272473909863
304,1585.0,1484.57904683314
305,1580.0,1489.7187745659112
306,1565.0,1492.7473444509578
307,1565.0,1492.271543548227
308,1555.0,1497.7818883676296
309,1570.0,1502.4618843886956
310,1565.0,1506.9398792149423
311,1600.0,1511.2549899634473
312,1500.0,1512.8396656050813
313,1580.0,1514.1377907664503
314,1570.0,1520.9233334909402
315,1595.0,1524.452823702486
316,1580.0,1528.447596435153
317,1595.0,1532.6698719073452
318,1515.0,1530.655511326712
319,1500.0,1527.6286911533289
320,1550.0,1528.586789014737
321,1550.0,1528.3702270010162
322,1450.0,1530.3163890500255
323,1460.0,1530.5616302457267
324,1465.0,1530.9290294718273
325,1465.0,1525.7111881746719
326,1420.0,1520.6825168534688
327,1400.0,1515.8189620007506
328,1415.0,1513.6664345335776
329,1420.0,1511.9802555038261
330,1390.0,1506.481977661414
331,1410.0,1498.4728635817273
332,1420.0,1492.642582979053
333,1500.0,1485.9824965920066
334,1480.0,1477.8788176359722
335,1495.0,1469.0385100695596
336,1490.0,1460.8853565078646
337,1470.0,1456.6248689418694
338,1470.0,1452.0485282531508
339,1470.0,1450.001606946272
340,1435.0,1450.8305881538831
341,1435.0,1448.4935767201553
342,1435.0,1445.3311639486567
343,1495.0,1442.3938204096573
344,1495.0,1440.7811896046621
345,1485.0,1439.7525200394884
346,1475.0,1438.5931852251374
347,1485.0,1438.9714447305291
348,1475.0,1440.2389197703426
349,1465.0,1444.4274479302185
350,1480.0,1448.7206168922294
351,1495.0,1453.8067270239067
352,1490.0,1458.9841439481445
353,1495.0,1461.2325837707629
354,1480.0,1461.5348816560004
355,1500.0,1461.193044309491
356,1505.0,1461.242860812833
357,1470.0,1460.6134070697578
358,1555.0,1461.2634350086016
359,1475.0,1463.3539583256725
360,1480.0,1466.284584580814
361,1495.0,1469.739098641993
362,1500.0,1477.166463760973
363,1495.0,1479.2358296450543
364,1500.0,1482.6156290070344
365,1495.0,1481.1415673211457
366,1490.0,1479.5265633440092
367,1500.0,1483.3257907145469
368,1495.0,1485.5714551324575
369,1485.0,1488.9914777510724
370,1495.0,1484.4144532669911
371,1530.0,1487.9558093392443
372,1530.0,1485.11856137438
373,1525.0,1480.5562988254837
374,1525.0,1484.0176106170338
375,1595.0,1489.8417169498148
376,1570.0,1492.80134417299
377,1565.0,1490.980437345141
378,1555.0,1493.3970908270053
379,1555.0,1493.6712123209702
380,1475.0,1492.9601657018118
381,1485.0,1496.5169675046127
382,1485.0,1498.3588507607965
383,1500.0,1502.8977637092166
384,1485.0,1503.1197759742113
385,1470.0,1500.7658305494404
386,1490.0,1501.3552420405358
387,1475.0,1498.2486591492461
388,1475.0,1498.1804807292503
389,1480.0,1497.324992395517
390,1495.0,1497.610396512968
391,1545.0,1495.513920153915
392,1540.0,1492.3402046473025
393,1500.0,1492.7186250457207
394,1530.0,1495.6981828925584
395,1555.0,1496.1447213760875
396,1450.0,1493.318615253311
397,1480.0,1493.1823187482046
398,1480.0,1492.4656609847457
399,1455.0,1490.9342208232677
400,1440.0,1488.3133538674692
401,1445.0,1485.8682223199078
402,1415.0,1487.6526064307325
403,1435.0,1484.3518658796677
404,1430.0,1481.3567617441408
405,1435.0,1480.4156380970323
406,1430.0,1477.3573834485892
407,1435.0,1473.9084403084541
408,1435.0,1470.8433678180115
409,1435.0,1469.374334039202
410,1420.0,1465.6447130142706
411,1395.0,1462.2957246668723
412,1395.0,1456.9140942687006
413,1340.0,1450.7259674633763
414,1375.0,1446.1191174345006
415,1370.0,1439.9228856429645
416,1350.0,1433.0208161440041
417,1330.0,1426.2833402111928
418,1335.0,1420.1412489230868
419,1330.0,1414.2321910722935
420,1370.0,1409.938398649805
421,1335.0,1404.2827070925532
422,1340.0,1400.5610703840637
423,1320.0,1397.6463725385495
424,1335.0,1393.1433186234194
425,1355.0,1388.0027260906304
426,1365.0,1380.5607096504211
427,1310.0,1380.1995852523555
428,1325.0,1378.6033755918816
429,1320.0,1372.5973394693424
430,1315.0,1364.7090158293297
431,1310.0,1359.3347764545645
432,1325.0,1357.385497103166
433,1325.0,1354.297768863424
434,1320.0,1350.2122625196034
435,1295.0,1345.1922190869484
436,1265.0,1344.1165084231407
437,1270.0,1340.2190960831579
438,1300.0,1336.3874286561443
439,1305.0,1333.1530363668983
440,1305.0,1329.3887227831194
441,1310.0,1325.0071531588399
442,1310.0,1320.3776473806645
443,1305.0,1316.798672507644
444,1300.0,1314.7005771625115
445,1305.0,1313.3673974329854
446,1300.0,1311.6592766167398
447,1300.0,1308.7798344556659
448,1310.0,1306.720936674124
449,1305.0,1305.6474181778026
450,1300.0,1306.0448038417244
451,1300.0,1304.7394485499754
452,1310.0,1304.6330982594334
453,1300.0,1303.7921305213451
454,1315.0,1302.8039456639742
455,1315.0,1302.6557028516474
456,1315.0,1303.997349576695
457,1320.0,1305.6757856295442
458,1300.0,1309.1632324820928
459,1285.0,1309.0747212058684
460,1290.0,1312.01879208454
461,1305.0,1312.9113662608904
462,1305.0,1313.9126638999242
463,1300.0,1310.692701703996
464,1300.0,1309.2001071526126
465,1290.0,1311.0723288001134
466,1290.0,1313.6044029168906
467,1295.0,1310.9963269567022
468,1290.0,1311.1603674530725
469,1295.0,1312.1937531950864
470,1275.0,1312.3534294681117
471,1290.0,1307.7758217468092
472,1275.0,1302.8614548651476
473,1275.0,1304.181984380462
474,1285.0,1305.9044146202555
475,1290.0,1305.3637738278296
476,1290.0,1302.6474068049665
477,1290.0,1301.9927431357955
478,1290.0,1301.20505110112
479,1280.0,1297.7139841554742
480,1295.0,1295.6275384710445
481,1270.0,1295.4291422856015
482,1280.0,1294.1637136039694
483,1255.0,1292.9243646763578
484,1285.0,1291.7809783832622
485,1295.0,1291.04840226599
486,1295.0,1292.470113383369
