,y_actual,y_predict
0,276.1847229003906,294.9918554065314
1,276.1847229003906,287.5879032381838
2,276.1847229003906,288.5128185581293
3,276.1847229003906,292.4993142951307
4,276.1847229003906,289.53857883461296
5,276.1847229003906,287.50215483202555
6,276.1847229003906,295.3614189598327
7,276.1847229003906,299.5975109964495
8,276.1847229003906,309.39094515893703
9,257.043212890625,320.2059125638018
10,257.043212890625,318.5722645253518
11,257.043212890625,316.80717585492675
12,257.043212890625,315.84945069882224
13,257.043212890625,314.92554181556875
14,257.043212890625,313.2723689052939
15,257.043212890625,311.3192778608038
16,257.043212890625,308.29795491142795
17,251.5742340087893,307.1274690386351
18,251.5742340087893,307.68141179391023
19,251.5742340087893,307.9036330155034
20,254.30870056152344,306.29655490572213
21,254.30870056152344,297.34953400120435
22,281.6537475585935,289.7493266779172
23,289.857238769531,283.6658194494703
24,273.4502258300781,272.8750065252134
25,273.4502258300781,268.2150033539274
26,295.326232910156,270.0030387809297
27,295.326232910156,281.3194129457477
28,295.326232910156,295.60296376591214
29,303.5297241210935,306.0272324469436
30,303.5297241210935,315.78846063528727
31,295.326232910156,321.81399711027507
32,292.5917663574219,321.7026852121403
33,287.1227111816406,322.527963299578
34,278.9192199707031,322.537021229806
35,284.3882141113281,326.1028264295526
36,284.3882141113281,330.3769617731268
37,254.30870056152344,331.3495821922729
38,254.30870056152344,329.86649708294567
39,254.30870056152344,326.8576539485505
40,254.30870056152344,322.797084471018
41,254.30870056152344,319.3222611482281
42,254.30870056152344,316.43519685356455
43,254.30870056152344,313.4426579935798
44,306.2642822265623,309.9006046997645
45,306.2642822265623,308.57532886374247
46,306.2642822265623,306.35553209587306
47,306.2642822265623,306.0711130867146
48,306.2642822265623,309.63490541307715
49,306.2642822265623,312.7087643577754
50,306.2642822265623,317.2190097492921
51,257.043212890625,323.6227651331328
52,257.043212890625,328.0790655179585
53,257.043212890625,333.9610841206677
54,251.5742340087893,336.4709359431706
55,229.69815063476585,334.15935214899105
56,224.22920227050759,329.6470938840903
57,213.2911376953125,324.20287524240007
58,196.8841552734375,318.46980927010645
59,196.8841552734375,309.7633267349761
60,196.8841552734375,295.513189612986
61,196.8841552734375,283.05913941153426
62,205.08766174316406,276.4470516324502
63,205.08766174316406,272.39554008514597
64,205.08766174316406,267.76895061203413
65,205.08766174316406,263.32513004218913
66,205.08766174316406,261.417328648839
67,205.08766174316406,258.7158512801798
68,207.8221893310547,257.5139645825966
69,185.9461669921875,258.38654519455827
70,175.0081329345703,258.7961649282013
71,158.60113525390625,259.7192686621013
72,142.19410705566406,259.589639616172
73,139.45960998535156,257.4006398110778
74,139.45960998535156,256.06872149288847
75,106.64556884765625,254.05806226961636
76,128.5216064453125,244.01966141629669
77,139.45960998535156,229.96557816190762
78,114.84907531738281,218.0566140728415
79,114.84907531738281,211.19875445357184
80,112.1146011352539,211.11683050684314
81,112.1146011352539,204.34492058107026
82,112.1146011352539,199.35057914070285
83,131.25611877441406,196.79624281641327
84,125.78711700439453,195.84677044118325
85,120.31810760498047,196.2678635531147
86,114.84907531738281,195.7390817151395
87,109.38009643554688,197.34998428435028
88,112.1146011352539,199.59353295815072
89,117.58360290527344,196.4830397178639
90,142.19410705566406,194.66662277614705
91,191.41513061523438,195.32724782077412
92,218.76019287109375,199.4912789902437
93,164.0701446533203,235.77573718480812
94,180.4771728515625,220.26715162314463
95,180.4771728515625,324.940593337634
96,180.4771728515625,369.74675229067793
97,172.2736358642578,429.0608974462016
98,180.4771728515625,334.35460086723856
99,155.86660766601562,348.60836116131986
100,139.45960998535156,300.0288697626395
101,144.92861938476562,376.0718043252043
102,144.92861938476562,364.53079349073255
103,185.9461669921875,267.16991949295743
104,144.92861938476562,216.5350830818802
105,125.78711700439453,227.75504061160473
106,125.78711700439453,285.5299414903877
107,125.78711700439453,268.10489917982295
108,120.31810760498047,402.26452052177297
109,120.31810760498047,448.2862537114113
110,120.31810760498047,454.0585707146927
111,123.0526123046875,369.58592370729684
112,125.78711700439453,312.15039328105536
113,123.0526123046875,146.48668674418968
114,120.31810760498047,162.56189616344773
115,123.0526123046875,98.27836919751826
116,120.31810760498047,119.74505997580582
117,120.31810760498047,157.64424519901058
118,114.84907531738281,174.78768652315466
119,112.1146011352539,132.9835269350001
120,106.64556884765625,149.12012899246974
121,112.1146011352539,167.3070438788768
122,106.64556884765625,175.102499920411
123,101.17658233642578,189.05010217278686
124,101.17658233642578,173.49743468401402
125,101.17658233642578,182.79791615476097
126,106.64556884765625,181.52537760139967
127,103.91109466552734,143.76971025047396
128,106.64556884765625,121.2965827801886
129,101.17658233642578,110.39787984254963
130,139.45960998535156,142.2399264786377
131,155.86660766601562,166.68124154379302
132,131.25611877441406,210.4626466570453
133,131.25611877441406,211.71646548793524
134,128.5216064453125,250.09773388660687
135,133.99058532714844,404.2860492613188
136,125.78711700439453,466.732627977015
137,125.78711700439453,349.38794702294103
138,147.66311645507812,276.760858593015
139,142.19410705566406,222.445684486642
140,142.19410705566406,305.37526275786763
141,136.72511291503906,361.2290772789663
142,139.45960998535156,190.5072212154605
143,125.78711700439453,269.47868526439925
144,117.58360290527344,190.78922477655806
145,112.1146011352539,214.12788780196115
146,112.1146011352539,317.8301181086729
147,112.1146011352539,411.3093670727528
148,109.38009643554688,578.6356063811288
149,109.38009643554688,576.6973099560112
150,106.64556884765625,541.9025793529413
151,106.64556884765625,513.4711453786938
152,106.64556884765625,498.8067589142777
153,106.64556884765625,284.3276522181277
154,112.1146011352539,184.10990702644904
155,106.64556884765625,152.28899556089254
156,112.1146011352539,98.06097887204669
157,109.38009643554688,162.7821045116566
158,109.38009643554688,157.22254822506375
159,106.64556884765625,211.67500029622488
160,106.64556884765625,168.5298644596537
161,106.64556884765625,132.01915929672805
162,106.64556884765625,123.75530761873824
163,106.64556884765625,67.99730587071781
164,114.84907531738281,90.31584466511185
165,109.38009643554688,124.78308076860594
166,109.38009643554688,184.93921086065484
167,109.38009643554688,221.67616299194083
168,106.64556884765625,233.84861220697167
169,106.64556884765625,331.8308602183861
170,106.64556884765625,253.43004577380998
171,109.38009643554688,175.71099154439298
172,106.64556884765625,128.0052884817046
173,106.64556884765625,186.8514405754495
174,103.91109466552734,129.37102307274472
175,101.17658233642578,164.87589540568797
176,101.17658233642578,134.6143569507126
177,101.17658233642578,159.14202428404087
178,101.17658233642578,177.3021679544404
179,98.44207763671875,125.86419506314951
180,101.17658233642578,107.3650835148851
181,103.91109466552734,40.87363573405173
182,98.44207763671875,97.8590876716321
183,95.70756530761719,121.84488948998887
184,98.44207763671875,113.52789795466151
185,92.97308349609375,113.32258486949422
186,95.70756530761719,144.53359569969962
187,92.97308349609375,162.96869787435298
188,101.17658233642578,146.58290209194456
189,101.17658233642578,137.0320191722285
190,101.17658233642578,235.47219587850168
191,98.44207763671875,172.4370529853254
192,98.44207763671875,139.08192942648884
193,92.97308349609375,186.1469348910514
194,92.97308349609375,181.71941859561684
195,90.23858642578125,104.94299297192447
196,92.97308349609375,74.38777629022388
197,92.97308349609375,87.92153177485034
198,90.23858642578125,121.66272444873766
199,90.23858642578125,111.3479560797955
200,90.23858642578125,114.40591332476015
201,92.97308349609375,97.11231164616993
202,103.91109466552734,79.95699436906034
203,98.44207763671875,48.60810171205094
204,95.70756530761719,180.39414275959462
205,95.70756530761719,133.3756346702021
206,98.44207763671875,282.2586196667196
207,101.17658233642578,377.6195026701578
208,103.91109466552734,318.678745527365
209,101.17658233642578,261.2677721564082
210,101.17658233642578,291.6231105110778
211,103.91109466552734,144.97542140748646
212,103.91109466552734,274.99315318719096
213,101.17658233642578,251.3326317076876
214,101.17658233642578,142.30896803570886
215,101.17658233642578,83.06929919539289
216,101.17658233642578,11.07244142199579
217,101.17658233642578,-21.542548593546144
218,101.17658233642578,14.587320925127187
219,101.17658233642578,54.2938651598206
220,101.17658233642578,112.14887839928679
221,101.17658233642578,145.21052501873737
222,103.91109466552734,171.91189431944122
223,103.91109466552734,187.21516679593742
224,101.17658233642578,204.32076610046215
225,101.17658233642578,167.82012530445718
226,101.17658233642578,181.9311728756129
227,98.44207763671875,193.35221645639876
228,101.17658233642578,121.9390919643597
229,98.44207763671875,91.57127379470967
230,101.17658233642578,57.338134865774464
231,101.17658233642578,112.5544723861617
232,98.44207763671875,141.22584086778124
233,98.44207763671875,137.57267696316967
234,95.70756530761719,145.63262456736084
235,90.23858642578125,156.51019233446777
236,90.23858642578125,141.70248928511137
237,92.97308349609375,133.96983489315744
238,95.70756530761719,135.69547124525616
239,92.97308349609375,159.17785343027617
240,92.97308349609375,155.02469177707962
241,92.97308349609375,156.67021576849538
242,87.50406646728516,146.34659075666377
243,87.50406646728516,139.86876163229226
244,87.50406646728516,139.6129254251864
245,87.50406646728516,141.13868345025458
246,84.76957702636719,145.54466200048046
247,82.03507232666016,162.704206311696
248,82.03507232666016,163.08463938127124
249,79.30056762695312,169.72088164096294
250,73.83155822753906,172.9710682940995
251,76.56607055664062,184.0487156755753
252,76.56607055664062,182.1654713375101
253,73.83155822753906,163.74687472460528
254,76.56607055664062,132.9332051004003
255,76.56607055664062,102.8113600582742
256,76.56607055664062,89.86858419918826
257,76.56607055664062,78.86259511018261
258,73.83155822753906,103.70084880666127
259,73.83155822753906,135.18440269305984
260,73.83155822753906,137.64594555434678
261,76.56607055664062,143.0589646585854
262,76.56607055664062,145.4909182811275
263,76.56607055664062,143.13404483580825
264,73.83155822753906,140.21316426829344
265,73.83155822753906,142.65196166034139
266,76.56607055664062,135.57892587632296
267,73.83155822753906,135.92473752369324
268,73.83155822753906,130.42335327789715
269,73.83155822753906,135.6153588845732
270,73.83155822753906,154.80448342887075
271,73.83155822753906,156.63740593233615
272,73.83155822753906,152.60078964807371
273,73.83155822753906,141.98187611080994
274,73.83155822753906,133.89636501464156
275,73.83155822753906,136.3897112753957
276,73.83155822753906,127.13894777723317
277,73.83155822753906,157.86143423714338
278,73.83155822753906,173.17698524128173
279,71.09705352783203,132.91891369937366
280,73.83155822753906,104.5311590775591
281,76.56607055664062,98.8711604091045
282,76.56607055664062,110.77609875140251
283,73.83155822753906,110.49107588022889
284,76.56607055664062,138.09320602027037
285,73.83155822753906,140.93176006637987
286,76.56607055664062,143.8757886778103
287,76.56607055664062,131.49460449285925
288,76.56607055664062,126.019186313717
289,76.56607055664062,126.29857313941557
290,84.76957702636719,145.3308948470999
291,84.76957702636719,160.7154874083094
292,87.50406646728516,162.99828711309783
293,87.50406646728516,152.23424540484802
294,87.50406646728516,151.33529615155612
295,90.23858642578125,140.30937961604877
296,87.50406646728516,123.29315188977307
297,87.50406646728516,109.17646827314184
298,87.50406646728516,118.81974208118345
299,87.50406646728516,123.8974164796482
300,87.50406646728516,131.1463773974283
301,87.50406646728516,142.3727761219816
302,87.50406646728516,140.3089770413717
303,87.50406646728516,144.41564131939776
304,87.50406646728516,150.793028061908
305,87.50406646728516,154.4866507215379
306,87.50406646728516,163.5147904234309
307,87.50406646728516,167.5397320420666
308,87.50406646728516,169.79978627761557
309,87.50406646728516,169.84125146932593
310,87.50406646728516,170.40445344216778
311,87.50406646728516,174.2319321818336
312,92.97308349609375,171.30118853473732
313,92.97308349609375,171.79474508849262
314,92.97308349609375,164.8038345385412
315,98.44207763671875,157.21187999612857
316,98.44207763671875,158.22616689432334
317,109.38009643554688,159.83364757878144
318,106.64556884765625,176.76090630148428
319,101.17658233642578,180.03826674530455
320,103.91109466552734,170.55743181935122
321,103.91109466552734,172.3700243016383
322,103.91109466552734,156.36627188751208
323,103.91109466552734,132.53707161843022
324,101.17658233642578,111.99992576887098
325,101.17658233642578,113.97797644332286
326,101.17658233642578,128.87907681769684
327,101.17658233642578,126.99683891632321
328,103.91109466552734,131.19649794468978
329,103.91109466552734,134.95553898929984
330,103.91109466552734,148.683335468143
331,103.91109466552734,165.8579763297389
332,103.91109466552734,176.63590686433827
333,103.91109466552734,182.44425430119327
334,101.17658233642578,177.8371896999065
335,101.17658233642578,177.6767636912018
336,101.17658233642578,174.77560928285038
337,101.17658233642578,171.35855542618128
338,98.44207763671875,172.64015190977034
339,95.70756530761719,173.9708625039293
340,95.70756530761719,175.077137715773
341,95.70756530761719,177.50647460291611
342,95.70756530761719,179.7037271888844
343,95.70756530761719,171.11217972398026
344,95.70756530761719,160.7046178920359
345,98.44207763671875,156.07299623546442
346,98.44207763671875,159.1790611543065
347,98.44207763671875,168.97108630542516
348,98.44207763671875,171.7627404016871
349,98.44207763671875,174.71904754076013
350,98.44207763671875,177.38872150995212
351,98.44207763671875,175.72608809477288
352,98.44207763671875,173.13672777360216
353,98.44207763671875,172.18604767434135
354,98.44207763671875,175.31968895854425
355,101.17658233642578,176.1622777570842
356,101.17658233642578,174.07855122997307
357,101.17658233642578,174.19972620768976
358,101.17658233642578,174.2401849627081
359,101.17658233642578,175.87262527712755
360,98.44207763671875,176.94125975669021
361,98.44207763671875,178.63670300802914
362,103.91109466552734,179.25465513691552
363,98.44207763671875,180.34845053377785
364,98.44207763671875,183.37077991984597
365,98.44207763671875,181.15319731269892
366,101.17658233642578,182.1572185566356
367,98.44207763671875,182.7840273284114
368,101.17658233642578,171.238990747172
369,98.44207763671875,162.64160594945406
370,101.17658233642578,163.26157095172448
371,101.17658233642578,169.7941502321405
372,101.17658233642578,159.37390729787694
373,101.17658233642578,150.70506549502716
374,101.17658233642578,150.75961436373382
375,101.17658233642578,164.2050047068028
376,101.17658233642578,168.32435008714765
377,101.17658233642578,166.42500276201008
378,101.17658233642578,161.362626201264
379,101.17658233642578,157.8119175518973
380,101.17658233642578,161.95904058494125
381,101.17658233642578,169.17720453994616
382,101.17658233642578,173.666918622946
383,106.64556884765625,175.89778619442768
384,106.64556884765625,176.9988279354725
385,103.91109466552734,177.6137607542828
386,109.38009643554688,179.22848778292337
387,109.38009643554688,183.15540246775845
388,103.91109466552734,180.1286447602456
389,106.64556884765625,175.5582144545474
390,103.91109466552734,180.0092813685751
391,103.91109466552734,177.2987460696877
392,103.91109466552734,163.256941342941
393,106.64556884765625,154.3896302244293
394,106.64556884765625,154.9665197362824
395,98.44207763671875,164.20943302824753
396,101.17658233642578,166.15970604999984
397,92.97308349609375,174.6870428539546
398,92.97308349609375,178.93984173965873
399,92.97308349609375,181.44063563193367
400,92.97308349609375,184.11594564660072
401,92.97308349609375,183.8033464100663
402,92.97308349609375,169.69712973503192
403,92.97308349609375,153.41378920786883
404,92.97308349609375,146.24916768487856
405,92.97308349609375,151.2404898151699
406,92.97308349609375,162.7289646543195
407,92.97308349609375,168.53831852786607
408,92.97308349609375,174.69066602604607
409,92.97308349609375,174.69066602604607
410,92.97308349609375,174.69066602604607
411,92.97308349609375,174.69066602604607
412,92.97308349609375,174.69066602604607
413,92.97308349609375,174.69066602604607
414,92.97308349609375,174.69066602604607
415,92.97308349609375,174.69066602604607
416,92.97308349609375,174.69066602604607
417,92.97308349609375,174.69066602604607
418,92.97308349609375,174.69066602604607
419,92.97308349609375,174.69066602604607
420,92.97308349609375,174.69066602604607
421,92.97308349609375,174.69066602604607
422,92.97308349609375,174.69066602604607
423,92.97308349609375,174.69066602604607
424,92.97308349609375,174.69066602604607
425,92.97308349609375,174.69066602604607
426,92.97308349609375,174.69066602604607
427,92.97308349609375,174.69066602604607
428,92.97308349609375,174.69066602604607
429,92.97308349609375,174.69066602604607
430,92.97308349609375,174.69066602604607
431,92.97308349609375,174.69066602604607
432,92.97308349609375,174.69066602604607
433,92.97308349609375,174.69066602604607
434,92.97308349609375,174.69066602604607
435,92.97308349609375,174.69066602604607
436,92.97308349609375,174.69066602604607
437,92.97308349609375,174.69066602604607
438,92.97308349609375,174.69066602604607
439,92.97308349609375,174.69066602604607
440,92.97308349609375,174.69066602604607
441,92.97308349609375,174.69066602604607
442,92.97308349609375,174.69066602604607
443,92.97308349609375,174.69066602604607
444,92.97308349609375,174.69066602604607
445,92.97308349609375,174.69066602604607
446,92.97308349609375,174.69066602604607
447,92.97308349609375,174.69066602604607
448,92.97308349609375,174.69066602604607
449,92.97308349609375,174.69066602604607
450,92.97308349609375,174.69066602604607
451,92.97308349609375,174.69066602604607
452,92.97308349609375,174.69066602604607
453,92.97308349609375,174.69066602604607
454,92.97308349609375,174.69066602604607
455,92.97308349609375,174.69066602604607
456,92.97308349609375,174.69066602604607
457,92.97308349609375,174.69066602604607
458,92.97308349609375,174.69066602604607
459,92.97308349609375,174.69066602604607
460,92.97308349609375,174.69066602604607
461,92.97308349609375,174.69066602604607
462,92.97308349609375,174.69066602604607
463,92.97308349609375,174.69066602604607
464,92.97308349609375,174.69066602604607
465,92.97308349609375,174.69066602604607
466,92.97308349609375,174.69066602604607
467,92.97308349609375,174.69066602604607
468,92.97308349609375,174.69066602604607
469,92.97308349609375,174.69066602604607
470,92.97308349609375,174.69066602604607
471,92.97308349609375,174.69066602604607
472,92.97308349609375,174.69066602604607
473,92.97308349609375,174.69066602604607
474,92.97308349609375,174.69066602604607
475,92.97308349609375,174.69066602604607
476,92.97308349609375,174.69066602604607
477,92.97308349609375,174.69066602604607
478,92.97308349609375,174.69066602604607
479,92.97308349609375,174.69066602604607
480,92.97308349609375,174.69066602604607
481,92.97308349609375,174.69066602604607
482,92.97308349609375,174.69066602604607
483,92.97308349609375,174.69066602604607
484,92.97308349609375,174.69066602604607
485,92.97308349609375,174.69066602604607
486,92.97308349609375,174.69066602604607
487,92.97308349609375,174.69066602604607
488,92.97308349609375,174.69066602604607
489,92.97308349609375,174.69066602604607
490,92.97308349609375,174.69066602604607
491,92.97308349609375,174.69066602604607
492,92.97308349609375,174.69066602604607
493,92.97308349609375,174.69066602604607
494,92.97308349609375,174.69066602604607
495,92.97308349609375,174.69066602604607
496,92.97308349609375,174.69066602604607
497,92.97308349609375,174.69066602604607
498,92.97308349609375,174.69066602604607
499,73.83155822753906,174.69066602604607
500,73.83155822753906,174.17053954362154
501,65.62805938720703,173.581170216788
502,65.62805938720703,172.47086925817666
503,65.62805938720703,171.2341598510502
504,65.62805938720703,169.47853168553002
505,71.09705352783203,167.03349438599207
506,79.30056762695312,164.6550831954637
507,73.83155822753906,161.94374274722304
508,76.56607055664062,159.68046791425968
509,76.56607055664062,160.25474069071333
510,76.56607055664062,162.1253039264593
511,76.56607055664062,155.53737062798336
512,76.56607055664062,144.28259038871556
513,73.83155822753906,139.0456977055769
514,76.56607055664062,139.2971055912376
515,71.09705352783203,147.91461912279556
516,71.09705352783203,159.8543801746364
517,71.09705352783203,161.82558707958242
518,71.09705352783203,160.6651655737096
519,73.83155822753906,151.80369178801175
520,73.83155822753906,138.73994223854788
521,73.83155822753906,128.99542089929173
522,71.09705352783203,122.71726881461245
523,73.83155822753906,129.8035895629655
524,73.83155822753906,135.31664847438833
525,73.83155822753906,149.68655156272598
526,73.83155822753906,157.0838612489065
527,73.83155822753906,156.50737431173047
528,73.83155822753906,147.5766576816227
529,76.56607055664062,143.0307844312092
530,76.56607055664062,144.29305733031242
531,73.83155822753906,151.98384395587937
532,73.83155822753906,155.18874095787532
533,73.83155822753906,160.8056641359126
534,73.83155822753906,160.7354148548111
535,73.83155822753906,160.4320748358432
536,73.83155822753906,160.49326618671648
537,73.83155822753906,160.4471713862231
538,73.83155822753906,159.314930107726
539,73.83155822753906,158.22113471086323
540,73.83155822753906,159.34250647308681
541,73.83155822753906,158.32016808135586
542,73.83155822753906,158.3910212244723
543,73.83155822753906,158.15913821063623
544,71.09705352783203,158.6013664930997
545,71.09705352783203,163.0123772267857
546,71.09705352783203,158.1740334736778
547,71.09705352783203,149.95386114812072
548,71.09705352783203,146.7364843311434
549,71.09705352783203,146.52875579791544
550,71.09705352783203,152.08267603903323
551,71.09705352783203,153.52691269204934
552,73.83155822753906,157.68691811475128
553,73.83155822753906,157.75515452246873
554,73.83155822753906,157.70684556125252
555,73.83155822753906,158.1923506214721
556,73.83155822753906,158.51098847815865
557,73.83155822753906,158.60821026260555
558,71.09705352783203,158.80567314157543
559,71.09705352783203,159.01380424948047
560,68.36255645751953,159.4582466926663
561,68.36255645751953,159.73401034627386
562,73.83155822753906,160.38014270253598
563,76.56607055664062,161.93649640304056
564,76.56607055664062,161.5063453608809
565,76.56607055664062,160.66778230910904
566,76.56607055664062,162.6393917887317
567,76.56607055664062,154.60681926256257
568,76.56607055664062,143.08191141516272
569,76.56607055664062,134.49519484637995
570,76.56607055664062,132.8712086001733
571,76.56607055664062,138.3631323410641
572,76.56607055664062,145.85504707629207
573,76.56607055664062,156.30226251390104
574,76.56607055664062,159.21146841578866
575,71.09705352783203,162.2070265858497
576,73.83155822753906,162.64522912154507
577,71.09705352783203,167.5363101573139
578,73.83155822753906,166.7810800636389
579,73.83155822753906,168.4586087418602
580,73.83155822753906,180.74297371704097
581,73.83155822753906,175.77178032058964
582,73.83155822753906,155.04059347681323
583,73.83155822753906,132.68119335272422
584,73.83155822753906,107.3954779029832
585,73.83155822753906,90.20855851374517
586,73.83155822753906,75.67742426734958
587,73.83155822753906,68.76119131994392
588,73.83155822753906,87.8424258508594
589,73.83155822753906,119.7869277421928
590,73.83155822753906,139.9444456715305
591,73.83155822753906,137.66224982875747
592,73.83155822753906,97.90800049486324
593,73.83155822753906,72.94816924599127
594,73.83155822753906,86.91972469163647
595,73.83155822753906,119.87066327496723
596,73.83155822753906,139.23873226310207
597,73.83155822753906,158.59412014891768
598,73.83155822753906,157.90692517562184
599,73.83155822753906,157.13881269228932
600,73.83155822753906,156.93390218179866
601,73.83155822753906,157.73321420258299
602,73.83155822753906,157.9663049404494
603,73.83155822753906,157.6396155902271
604,73.83155822753906,158.86887736583276
605,73.83155822753906,159.45180549783754
606,73.83155822753906,160.00957271254265
607,73.83155822753906,161.06914926187756
608,71.09705352783203,159.72092666927756
609,73.83155822753906,159.38296522810515
610,73.83155822753906,157.71449448011208
611,73.83155822753906,156.18551585762953
612,73.83155822753906,156.7420753483043
613,73.83155822753906,157.81453428729628
614,73.83155822753906,163.3583901614943
615,73.83155822753906,191.11993987354845
616,73.83155822753906,150.096171296369
617,76.56607055664062,191.05391762655336
618,87.50406646728516,227.82971821415094
619,87.50406646728516,205.57881196545895
620,84.76957702636719,94.17552937892196
621,84.76957702636719,113.7462947168251
622,87.50406646728516,181.0827467442591
623,84.76957702636719,96.8540599910034
624,87.50406646728516,40.11095800885596
625,87.50406646728516,64.3389084953078
626,84.76957702636719,38.1310957483588
627,87.50406646728516,131.41328440814596
628,92.97308349609375,143.4550981405555
629,106.64556884765625,160.8217671229845
630,106.64556884765625,170.81588476185607
631,112.1146011352539,176.9756798915564
632,117.58360290527344,186.21698288481457
633,123.0526123046875,203.57801582176808
634,125.78711700439453,184.26288540363248
635,123.0526123046875,190.38000761759213
