,y_actual,y_predict
636,123.0526123046875,179.4867394380899
637,123.0526123046875,135.10831607914497
638,125.78711700439453,95.97423303485948
639,131.25611877441406,92.46841146195584
640,128.5216064453125,112.61083284091364
641,128.5216064453125,119.54175976402212
642,131.25611877441406,127.60492796562812
643,128.5216064453125,178.9621846342211
644,131.25611877441406,146.3737645473475
645,131.25611877441406,127.53789928194101
646,133.99058532714844,114.85760211212846
647,136.72511291503906,137.54993149393022
648,136.72511291503906,146.76204782312016
649,136.72511291503906,142.0179065443831
650,131.25611877441406,150.99834114707528
651,133.99058532714844,163.64844521612804
652,133.99058532714844,171.03689825941865
653,131.25611877441406,179.52699690576992
654,131.25611877441406,189.223007996472
655,131.25611877441406,216.44852952636847
656,136.72511291503906,195.42446960522102
657,136.72511291503906,197.70767188468608
658,136.72511291503906,198.7060570831477
659,136.72511291503906,149.30370304509006
660,136.72511291503906,112.66437527292783
661,136.72511291503906,114.43228196609016
662,139.45960998535156,155.61828813802003
663,142.19410705566406,175.920732951005
664,142.19410705566406,201.212688308236
665,150.3976287841797,206.78089995038044
666,169.53915405273438,207.89140219633055
667,169.53915405273438,209.13394893627037
668,169.53915405273438,205.99527546860736
669,169.53915405273438,196.611058465086
670,169.53915405273438,203.02991039930657
671,169.53915405273438,203.9071206200515
672,172.2736358642578,187.12961967711772
673,172.2736358642578,177.51231193572949
674,175.0081329345703,186.2409360780839
675,177.7426300048828,212.19190618123503
676,185.9461669921875,221.8476598042571
677,199.61866760253906,234.1632243168899
678,199.61866760253906,234.40617813433823
679,199.61866760253906,236.93797027672667
680,213.2911376953125,241.87252937758944
681,213.2911376953125,246.42101936340214
682,213.2911376953125,243.14345763224378
683,224.22920227050759,234.7302507491613
684,224.22920227050759,241.21572879239216
685,218.76019287109375,245.31112097946743
686,218.76019287109375,233.25863901812272
687,218.76019287109375,225.24337720305607
688,224.22920227050759,229.21256222895522
689,229.69815063476585,250.21468183021693
690,224.22920227050759,255.61763656753533
691,224.22920227050759,267.3027691363011
692,224.22920227050759,276.14351032614377
693,224.22920227050759,277.6805404421623
694,224.22920227050759,273.13285560570307
695,224.22920227050759,272.4814897786425
696,224.22920227050759,265.5723018880808
697,224.22920227050759,251.30626306635713
698,224.22920227050759,242.2918109034756
699,224.22920227050759,244.25295344150163
700,224.22920227050759,260.65122903889073
701,224.22920227050759,264.8577318367627
702,224.22920227050759,271.73954464930193
703,224.22920227050759,268.5183433728953
704,224.22920227050759,260.4867772834184
705,229.69815063476585,259.6665313794406
706,229.69815063476585,264.2462209027051
707,232.4326629638672,272.779596326812
708,232.4326629638672,271.9792778693359
709,232.4326629638672,274.8291040063955
710,262.5122375488281,273.33957770223924
711,273.4502258300781,276.39008731568333
712,281.6537475585935,276.3798216614248
713,281.6537475585935,277.37538883714865
714,273.4502258300781,285.2046611515341
715,273.4502258300781,285.31154472822436
716,273.4502258300781,276.29407325526677
717,273.4502258300781,271.96418131895575
718,273.4502258300781,277.6354520783607
719,273.4502258300781,292.4461744377934
720,289.857238769531,306.57171469731406
721,284.3882141113281,317.6477517800831
722,273.4502258300781,319.1453295777751
723,273.4502258300781,314.1153602785107
724,273.4502258300781,312.694472956749
725,273.4502258300781,316.22646188364433
726,262.5122375488281,315.93258236958127
727,262.5122375488281,313.78565161821257
728,273.4502258300781,309.514938159391
729,273.4502258300781,302.32294155837826
730,273.4502258300781,297.87650425313404
731,273.4502258300781,296.47916754996504
732,273.4502258300781,302.32455185708545
733,273.4502258300781,304.64982319027604
734,273.4502258300781,308.3452574359517
735,273.4502258300781,303.8007931969071
736,298.0607299804685,298.1993691439268
737,276.1847229003906,300.4549950580313
738,295.326232910156,303.51657547508694
739,300.7952575683594,310.4195234581582
740,287.1227111816406,314.62884427876793
741,287.1227111816406,318.00262135768116
742,300.7952575683594,319.6737088410737
743,300.7952575683594,321.63203335636194
744,300.7952575683594,322.39189305881996
745,300.7952575683594,324.6759004876387
746,300.7952575683594,328.0605470828257
747,306.2642822265623,329.0784571531117
748,306.2642822265623,332.126148743818
749,317.2022705078127,334.0532737216545
750,317.2022705078127,334.2612035422212
751,317.2022705078127,332.97155556509574
752,306.2642822265623,331.27852776181794
753,306.2642822265623,332.2807374197089
754,306.2642822265623,335.1541141753612
755,306.2642822265623,338.8022458965131
756,300.7952575683594,342.1269088648571
757,300.7952575683594,344.6434031695271
758,300.7952575683594,345.5310803318689
759,300.7952575683594,345.09448809488026
760,300.7952575683594,345.07335292434846
761,300.7952575683594,341.8187379497674
762,333.6092834472656,338.37048455564627
763,328.1402893066406,338.4093330119574
764,328.1402893066406,337.83163835075084
765,328.1402893066406,340.5141947096006
766,328.1402893066406,345.6625209638437
767,328.1402893066406,345.92177905570225
768,350.0162658691406,342.88515826860794
769,350.0162658691406,342.33906571953
770,360.9543457031252,345.9113121141054
771,360.9543457031252,358.8257064584766
772,382.83026123046875,362.95994710186324
773,382.83026123046875,358.16850329860245
774,382.83026123046875,355.5211722239726
775,382.83026123046875,359.0746988960768
776,382.83026123046875,372.27149937622244
777,382.83026123046875,379.78475056932075
778,382.83026123046875,388.9870038189292
779,382.83026123046875,391.1546671661529
780,382.83026123046875,395.1721611532678
781,382.83026123046875,395.13673458170956
782,382.83026123046875,385.72212319008986
783,382.83026123046875,381.9932752462398
784,382.83026123046875,383.7899660287933
785,382.83026123046875,395.8756604009741
786,382.83026123046875,399.35430818319355
787,350.0162658691406,405.0451038144231
788,350.0162658691406,405.5016234979132
789,344.5472717285156,399.6345001582456
790,344.5472717285156,393.2788524482826
791,322.6712646484377,391.1649328204114
792,339.078308105469,388.9690892458116
793,339.078308105469,387.05726210569355
794,339.078308105469,382.2501178900375
795,339.078308105469,378.94035018473505
796,339.078308105469,375.87434144623444
797,339.078308105469,369.29526479064793
798,339.078308105469,365.70530511029347
799,339.078308105469,364.0823253007786
800,317.2022705078127,363.60104727466546
801,317.2022705078127,364.68155770719386
802,317.2022705078127,366.2483783492953
803,317.2022705078127,366.2624684629832
804,317.2022705078127,364.9249140993188
805,317.2022705078127,363.3081741972942
806,317.2022705078127,361.0002135752061
807,317.2022705078127,358.1497835761313
808,317.2022705078127,355.66710554431234
809,317.2022705078127,352.859348460978
810,317.2022705078127,350.8513059731051
811,317.2022705078127,350.88411580926413
812,295.326232910156,350.88411580926413
813,295.326232910156,350.22691264939
814,295.326232910156,349.6482115514914
815,295.326232910156,348.52120374379274
816,295.326232910156,347.20518712533726
817,306.2642822265623,345.58663563726714
818,306.2642822265623,343.6186493297355
819,306.2642822265623,341.0862533253319
820,336.3438110351565,339.12692237335136
821,336.3438110351565,338.0760011795678
822,336.3438110351565,337.58727552193386
823,336.3438110351565,339.8475310448216
824,336.3438110351565,343.014787314537
825,336.3438110351565,346.4074854032601
826,336.3438110351565,350.94269042473843
827,336.3438110351565,355.9716532873106
828,336.3438110351565,359.6827879453815
829,336.3438110351565,363.6113129289238
830,336.3438110351565,366.40618762260056
831,336.3438110351565,366.4116223807373
832,336.3438110351565,366.4116223807373
833,336.3438110351565,366.4116223807373
834,328.1402893066406,366.4116223807373
835,328.1402893066406,366.18517412503775
836,333.6092834472656,365.9222928610882
837,333.6092834472656,365.86412082029074
838,333.6092834472656,365.5537357444787
839,333.6092834472656,365.23087085368593
840,317.2022705078127,366.0931858113893
841,317.2022705078127,363.14955977463546
842,317.2022705078127,360.400578594114
843,317.2022705078127,358.53726170255027
844,317.2022705078127,357.7357355210436
845,317.2022705078127,358.5972453293932
846,317.2022705078127,357.54632413560967
847,317.2022705078127,355.975880321417
848,317.2022705078127,354.1415488065827
849,333.6092834472656,352.18684746338545
850,317.2022705078127,351.25106262716645
851,317.2022705078127,352.04272572909144
852,317.2022705078127,351.4348379671251
853,317.2022705078127,352.0507772226274
854,317.2022705078127,355.338403320706
855,317.2022705078127,354.91107030128387
856,317.2022705078127,346.37930517588416
857,317.2022705078127,339.84451173474554
858,317.2022705078127,338.9135577946481
859,317.2022705078127,343.0105602804308
860,330.8747558593752,345.94452452494124
861,330.8747558593752,349.54474985955403
862,330.8747558593752,351.7870908093241
863,330.8747558593752,353.7341432336623
864,330.8747558593752,354.5235921748649
865,330.8747558593752,351.7238865850668
866,330.8747558593752,349.90746964334994
867,317.2022705078127,351.1802094840498
868,317.2022705078127,353.93583314673833
869,317.2022705078127,356.7669395613268
870,317.2022705078127,359.05155085216074
871,317.2022705078127,360.28946798331754
872,317.2022705078127,359.06403066714165
873,317.2022705078127,356.89455573387227
874,317.2022705078127,355.68824071484414
875,317.2022705078127,356.562431625513
876,306.2642822265623,353.9615979260536
877,317.2022705078127,351.091643055154
878,317.2022705078127,346.3179125376723
879,317.2022705078127,343.93990392182104
880,317.2022705078127,345.5644940300431
881,317.2022705078127,343.9978746752802
882,317.2022705078127,342.01499310470695
883,306.2642822265623,338.8457239616073
884,306.2642822265623,339.0987421459756
885,306.2642822265623,341.57095323619774
886,306.2642822265623,344.2555224684313
887,300.7952575683594,347.1144065357189
888,300.7952575683594,347.97913694148315
889,300.7952575683594,347.9219713373777
890,300.7952575683594,345.02303108974866
891,295.326232910156,343.11905415582805
892,295.326232910156,339.84471302208385
893,295.326232910156,337.0512473397762
894,295.326232910156,336.38860942176507
895,295.326232910156,336.35237770085314
896,317.2022705078127,335.97295106797014
897,317.2022705078127,335.9163893258799
898,317.2022705078127,335.5542734040994
899,317.2022705078127,336.0572904627595
900,317.2022705078127,343.58080731011637
901,317.2022705078127,341.977754947103
902,317.2022705078127,335.9524197594535
903,317.2022705078127,335.3326560445216
904,317.2022705078127,327.1257686832987
905,317.2022705078127,322.2252271426253
906,317.2022705078127,320.8357406456537
907,317.2022705078127,330.70304726133395
908,317.2022705078127,339.3775251096588
909,317.2022705078127,343.72311745836487
910,317.2022705078127,352.9018200893804
911,317.2022705078127,349.6677364233162
912,311.733215332031,344.7971866960643
913,317.2022705078127,341.8924091156216
914,317.2022705078127,345.2714196653335
915,317.2022705078127,353.99863479631904
916,317.2022705078127,349.2094051537806
917,317.2022705078127,347.4235838875006
918,317.2022705078127,340.48037843674933
919,317.2022705078127,324.23206190646783
920,317.2022705078127,317.7961005484833
921,339.078308105469,319.2250393637812
922,311.733215332031,337.37069034581623
923,311.733215332031,340.3628266311241
924,311.733215332031,345.45277955723145
925,311.733215332031,345.28088017023833
926,311.733215332031,346.7247142485776
927,311.733215332031,349.3639938296715
928,311.733215332031,350.45195189372043
929,311.733215332031,351.253880649904
930,311.733215332031,350.81648326356185
931,295.326232910156,349.2462407367077
932,295.326232910156,346.0087351858908
933,295.326232910156,345.09086492278925
934,295.326232910156,344.2702164441346
935,295.326232910156,343.4127323825528
936,295.326232910156,342.49425825743606
937,295.326232910156,340.81813859058366
938,295.326232910156,338.70965372084925
939,295.326232910156,336.85418703548316
940,295.326232910156,334.7350339368136
941,295.326232910156,333.22719048486306
942,295.326232910156,333.23262524300003
943,295.326232910156,333.23262524300003
944,295.326232910156,333.23262524300003
945,295.326232910156,333.23262524300003
946,295.326232910156,333.23262524300003
947,295.326232910156,333.23262524300003
948,295.326232910156,333.23262524300003
949,295.326232910156,333.23262524300003
950,295.326232910156,333.23262524300003
951,295.326232910156,333.23262524300003
952,295.326232910156,333.23262524300003
953,295.326232910156,333.23262524300003
954,295.326232910156,333.23262524300003
955,295.326232910156,333.23262524300003
956,295.326232910156,333.2477217933799
957,295.326232910156,333.2457089199959
958,295.326232910156,333.23967029984397
959,295.326232910156,333.28556381299904
960,289.857238769531,333.23041108227744
961,289.857238769531,333.1054116451314
962,289.857238769531,332.956056440039
963,289.857238769531,332.648690674303
964,289.857238769531,332.99591133304216
965,289.857238769531,331.85763143439317
966,289.857238769531,330.46271017928484
967,289.857238769531,329.4578837859947
968,289.857238769531,328.95909376144095
969,289.857238769531,328.8817994234955
970,289.857238769531,328.613483401409
971,289.857238769531,328.93232254543386
972,289.857238769531,329.5744291549281
973,289.857238769531,328.80490766022695
974,289.857238769531,327.9365540823717
975,289.857238769531,327.630396040666
976,289.857238769531,327.74935685766013
977,289.857238769531,328.2539842150277
978,289.857238769531,328.45325868004306
979,289.857238769531,328.8355033356636
980,289.857238769531,328.8355033356636
981,289.857238769531,328.8355033356636
982,289.857238769531,328.8355033356636
983,289.857238769531,328.8355033356636
984,295.326232910156,328.8355033356636
985,295.326232910156,329.02773274383503
986,240.63621520996094,329.19701539542916
987,284.3882141113281,327.7708946028688
988,284.3882141113281,329.4484232810901
989,284.3882141113281,326.942597205355
990,284.3882141113281,326.7706978183619
991,284.3882141113281,329.60985572648633
992,284.3882141113281,324.1054521706146
993,284.3882141113281,315.1052914087593
994,284.3882141113281,313.0755098883392
995,262.5122375488281,311.17898058593937
996,262.5122375488281,317.4299588799347
997,284.3882141113281,324.7845956503745
998,295.326232910156,324.09639424038664
999,295.326232910156,321.05755929257
1000,295.326232910156,317.58454755582557
1001,295.326232910156,315.5543634607286
1002,295.326232910156,317.44203612023875
1003,273.4502258300781,318.7852265293784
1004,273.4502258300781,322.79225357489645
1005,273.4502258300781,323.89792492472475
1006,273.4502258300781,326.2731155178385
1007,273.4502258300781,328.4099819022872
1008,273.4502258300781,327.94219012784674
1009,273.4502258300781,325.76164439096533
1010,273.4502258300781,322.97039286938
1011,273.4502258300781,320.5082461460779
1012,273.4502258300781,317.685593799702
1013,295.326232910156,315.681577058597
1014,295.326232910156,316.61454387207846
1015,295.326232910156,317.06985583153823
1016,295.326232910156,318.29811117045165
1017,295.326232910156,322.55352679155476
1018,295.326232910156,320.8590899769081
1019,295.326232910156,319.2977040929434
1020,295.326232910156,320.75582957230904
1021,317.2022705078127,323.61954453571843
1022,317.2022705078127,329.6130763239007
1023,317.2022705078127,333.178680236309
1024,317.2022705078127,335.82399843755456
1025,317.2022705078127,338.2559520600969
1026,317.2022705078127,338.43811710134855
1027,317.2022705078127,339.1355777289027
1028,317.2022705078127,342.28149754074775
1029,317.2022705078127,345.60535535973827
1030,317.2022705078127,346.8352209973589
1031,317.2022705078127,354.8442429049353
1032,317.2022705078127,351.42175429012923
1033,317.2022705078127,335.58003818341444
1034,317.2022705078127,326.49654446346176
1035,317.2022705078127,327.5029811554591
1036,317.2022705078127,339.9214034980141
1037,317.2022705078127,344.298195384172
1038,317.2022705078127,350.9591959864872
1039,317.2022705078127,351.23113518066475
1040,317.2022705078127,353.8551169240402
1041,317.2022705078127,350.8201064356531
1042,317.2022705078127,347.3670221454104
1043,317.2022705078127,346.1419874039111
1044,317.2022705078127,346.50148659029264
1045,306.2642822265623,348.626074447099
1046,306.2642822265623,349.0801786825282
1047,306.2642822265623,350.2019530194284
1048,306.2642822265623,349.6725673194378
1049,306.2642822265623,349.016571883594
1050,306.2642822265623,348.23396671189676
1051,306.2642822265623,347.1101795016125
1052,306.2642822265623,345.69975912144764
1053,306.2642822265623,344.460432978922
1054,306.2642822265623,343.0465907140042
1055,306.2642822265623,342.0405565966837
1056,306.2642822265623,342.0455887801436
1057,306.2642822265623,342.0455887801436
1058,306.2642822265623,342.0455887801436
1059,306.2642822265623,342.0455887801436
1060,306.2642822265623,342.0455887801436
1061,306.2642822265623,342.0455887801436
1062,306.2642822265623,342.0455887801436
1063,306.2642822265623,342.0455887801436
1064,306.2642822265623,342.0455887801436
1065,306.2642822265623,342.0455887801436
1066,306.2642822265623,342.0455887801436
1067,339.078308105469,342.0455887801436
1068,339.078308105469,343.2025884012637
1069,339.078308105469,344.1395809615133
1070,339.078308105469,345.9308369859302
1071,339.078308105469,349.87888684129734
1072,339.078308105469,349.94933740973715
1073,339.078308105469,350.7399940749701
1074,339.078308105469,354.0678776407285
1075,339.078308105469,358.10590293636005
1076,339.078308105469,363.9265289008574
1077,339.078308105469,367.5607717956598
1078,339.078308105469,368.7916438699724
1079,333.6092834472656,368.7145508193655
1080,339.078308105469,369.0601611793975
1081,339.078308105469,370.98889645594113
1082,339.078308105469,369.9993679003692
1083,339.078308105469,365.8923010476667
1084,339.078308105469,362.98913376593123
1085,339.078308105469,361.938413859486
1086,339.078308105469,363.27435792444317
1087,339.078308105469,364.99737754114267
1088,339.078308105469,366.630220430239
1089,339.078308105469,367.8365354492671
1090,339.078308105469,368.52976904271486
1091,339.078308105469,368.70810962453675
1092,339.078308105469,368.77111256145577
1093,339.078308105469,368.77876148031487
1094,339.078308105469,369.77875697748345
1095,339.078308105469,368.67469592636235
1096,339.078308105469,367.4029625223545
1097,339.078308105469,367.21556401030466
1098,339.078308105469,367.08211050494583
1099,339.078308105469,367.47743883756243
1100,339.078308105469,367.64672148915633
1101,339.078308105469,368.2195852542411
1102,339.078308105469,368.4148339724886
1103,339.078308105469,368.9911196223263
1104,339.078308105469,368.764671366627
1105,339.078308105469,368.9566994874601
1106,339.078308105469,373.1557546538113
1107,339.078308105469,369.09256844087963
1108,339.078308105469,360.5203445604618
1109,339.078308105469,357.35852304888294
1110,339.078308105469,358.6358924983658
1111,339.078308105469,363.345814929575
1112,339.078308105469,365.9224941484265
1113,339.078308105469,366.8848489133143
1114,350.0162658691406,364.5728625444581
1115,350.0162658691406,364.7968953520967
1116,344.5472717285156,365.66726180333603
1117,344.5472717285156,367.95831428899874
1118,344.5472717285156,369.0442594796639
1119,344.5472717285156,370.76707780902484
1120,344.5472717285156,371.218162734378
1121,344.5472717285156,371.781968569235
1122,344.5472717285156,372.2048732672122
1123,344.5472717285156,372.8431554172769
1124,339.078308105469,373.26928071266866
1125,339.078308105469,372.72560361165165
1126,339.078308105469,372.6565620545807
1127,339.078308105469,372.47419572599074
1128,339.078308105469,372.2553963891505
1129,339.078308105469,371.71373216151756
1130,339.078308105469,371.02029728073126
1131,339.078308105469,370.3777880965604
1132,339.078308105469,369.6911969852797
1133,339.078308105469,369.5973970855855
1134,339.078308105469,369.2228013488241
1135,339.078308105469,368.24414230952584
1136,339.078308105469,373.0613508921019
1137,339.078308105469,368.7596391831669
1138,339.078308105469,356.6916580967654
1139,339.078308105469,350.13452176106466
1140,339.078308105469,350.783270852726
1141,254.30870056152344,360.2868512479183
1142,339.078308105469,360.6829847298884
1143,339.078308105469,367.4687834820113
1144,339.078308105469,364.28441778853175
1145,339.078308105469,363.625000467935
1146,339.078308105469,366.07104420416545
1147,339.078308105469,359.9676095292168
1148,339.078308105469,352.23978603338446
1149,382.83026123046875,351.5680901851456
1150,410.1753234863279,352.2778293403421
1151,344.5472717285156,360.06161071624933
1152,344.5472717285156,369.3367299823583
1153,344.5472717285156,378.2839521742144
1154,344.5472717285156,376.51181844694565
1155,426.582275390625,366.41121980606044
1156,426.582275390625,367.41564362467375
1157,426.582275390625,372.01264385904074
1158,481.2724304199221,383.1732216239375
1159,481.2724304199221,394.9672506427771
1160,481.2724304199221,402.13448890116706
1161,481.2724304199221,406.3903070969468
1162,503.14846801757835,420.12575249464953
1163,514.08642578125,432.9620473517216
1164,546.900451660156,449.28343118584235
1165,546.900451660156,467.0428117654885
1166,546.900451660156,477.57154857514934
1167,546.900451660156,489.57350741455593
1168,546.900451660156,500.92772359899277
1169,546.900451660156,508.1126751431616
1170,459.39630126953125,514.5430004556711
1171,459.39630126953125,520.3614122594458
1172,459.39630126953125,526.5493876165222
1173,459.39630126953125,527.3420571551394
1174,459.39630126953125,525.3328069432359
1175,415.64437866210915,519.2889533204536
1176,415.64437866210915,509.14346760310536
1177,415.64437866210915,496.30616630934105
1178,426.582275390625,484.04998156153624
1179,426.582275390625,469.97134125186244
1180,426.582275390625,459.4782323010984
1181,426.582275390625,455.34560195641893
1182,426.582275390625,453.2914646680524
1183,426.582275390625,446.81665485375675
1184,426.582275390625,440.60774561348694
1185,492.21044921875,437.00671512952044
1186,459.39630126953125,440.8410376386919
1187,508.6174011230471,445.2522496597162
1188,508.6174011230471,451.27456553728985
1189,508.6174011230471,457.2801745657762
1190,508.6174011230471,461.11288677624043
1191,508.6174011230471,467.5760219249087
1192,475.8033447265625,476.17864019342505
1193,462.130859375,484.5964766852908
1194,448.4584045410154,495.76752139178416
1195,448.4584045410154,503.00078189716896
1196,437.5203857421875,501.14189332704973
1197,459.39630126953125,499.1368701492527
1198,459.39630126953125,496.6576140021866
1199,448.4584045410154,489.9134817291126
1200,448.4584045410154,482.6071539198888
1201,426.582275390625,475.70702395955504
1202,426.582275390625,468.44357035341045
1203,426.582275390625,463.26766773380655
1204,426.582275390625,460.2640580702098
1205,426.582275390625,458.34116012647974
1206,415.64437866210915,455.17068325934974
1207,481.2724304199221,452.2059220520641
1208,519.555419921875,449.2230449843223
1209,470.33441162109375,448.57389331798413
1210,508.6174011230471,449.2401544080865
1211,574.245422363281,451.5062472637876
1212,574.245422363281,459.08934516331055
1213,585.1835327148438,468.0973561313633
1214,579.7144775390625,488.42093611488053
1215,574.245422363281,499.6632365391674
1216,568.776428222656,502.14732358235506
1217,568.776428222656,510.8366966937217
1218,601.5905151367188,518.7195114401216
1219,552.369445800781,533.8615527585596
1220,574.245422363281,548.9880949519409
1221,574.245422363281,565.2649942842752
1222,590.6524658203125,571.9491429305062
1223,579.7144775390625,573.2997809711667
1224,590.6524658203125,572.5745426909134
1225,612.528564453125,570.5379174009875
1226,596.1214599609375,572.0674998854852
1227,612.528564453125,572.2051804249504
1228,623.4664306640625,572.6659271425467
1229,639.87353515625,574.4968367726283
1230,639.87353515625,574.2389876921384
1231,639.87353515625,580.0313327855906
1232,645.342529296875,586.0082583683552
1233,650.8115844726562,591.4632458826497
1234,656.2805786132812,597.4176272835136
1235,639.87353515625,602.4339090437666
1236,656.2805786132812,607.7507128002501
1237,617.9974975585938,613.8506249467766
1238,639.87353515625,618.0652798818539
1239,650.8115844726562,617.211318348694
1240,650.8115844726562,617.5740381324899
1241,650.8115844726562,620.0192767193666
1242,639.87353515625,624.780728709206
1243,634.404541015625,630.0867635930852
1244,601.5905151367188,628.9667001985613
1245,601.5905151367188,626.4007898523141
1246,601.5905151367188,625.480101566475
1247,607.0594482421875,620.6228368035574
1248,601.5905151367188,618.3624806370005
1249,574.245422363281,614.8271704690217
1250,574.245422363281,607.2058279752027
1251,574.245422363281,600.2647360415049
1252,574.245422363281,591.3047321036602
1253,574.245422363281,581.8042716622131
1254,546.900451660156,576.1546392916862
1255,546.900451660156,571.4451194351539
1256,546.900451660156,568.6629258437965
1257,546.900451660156,565.6083904835846
1258,546.900451660156,562.1414173669923
1259,546.900451660156,558.7195326142014
1260,546.900451660156,555.7767117268013
1261,546.900451660156,552.0371955540161
1262,546.900451660156,548.7244085386376
1263,546.900451660156,544.9814704810994
1264,546.900451660156,542.3158222586756
1265,546.900451660156,542.3184389940745
1266,546.900451660156,542.3184389940745
1267,546.900451660156,542.3184389940745
1268,546.900451660156,542.3184389940745
1269,546.900451660156,542.3184389940745
1270,421.11328125,542.3184389940745
1271,421.11328125,538.2095605553263
1272,492.21044921875,535.6405302553339
1273,492.21044921875,532.4318087939082
1274,492.21044921875,524.3475054217704
