,y_actual,y_predict
1275,492.21044921875,519.3753055886268
1276,492.21044921875,514.2247651736614
1277,492.21044921875,500.4418159640966
1278,492.21044921875,489.82531787489347
1279,492.21044921875,482.3652065391327
1280,492.21044921875,478.65729247847617
1281,382.83026123046875,491.3373883609504
1282,448.4584045410154,494.17252052230674
1283,442.9894714355471,491.71500340778766
1284,442.9894714355471,486.7613220097769
1285,442.9894714355471,483.09849631292195
1286,481.2724304199221,478.51558619224284
1287,481.2724304199221,472.65450147272736
1288,481.2724304199221,464.8904462559831
1289,481.2724304199221,463.10764429977917
1290,464.8653259277346,457.73830454797326
1291,464.8653259277346,457.47421555999335
1292,464.8653259277346,463.0669842574223
1293,508.6174011230471,465.05952762023867
1294,508.6174011230471,469.80185731293
1295,497.6793212890625,475.75070331198776
1296,497.6793212890625,481.9972532845384
1297,508.6174011230471,484.0026790370123
1298,508.6174011230471,486.0910351729067
1299,508.6174011230471,488.2005264793331
1300,508.6174011230471,492.54410595465515
1301,508.6174011230471,497.25100907578826
1302,508.6174011230471,502.67409254694667
1303,508.6174011230471,506.67145780022156
1304,546.900451660156,506.78276969835633
1305,514.08642578125,508.3906529574913
1306,508.6174011230471,510.24732736688793
1307,508.6174011230471,511.86426855625086
1308,508.6174011230471,513.0768234827692
1309,514.08642578125,513.5591079455744
1310,514.08642578125,515.1247208636455
1311,514.08642578125,516.6128381564326
1312,519.555419921875,517.4191952340609
1313,519.555419921875,517.9040964322653
1314,519.555419921875,516.839286412132
1315,541.431396484375,513.2599949607127
1316,541.431396484375,513.4268621642459
1317,541.431396484375,515.453020512575
1318,546.900451660156,518.4105353756784
1319,546.900451660156,522.9403056390199
1320,530.4934692382812,524.3531414672457
1321,530.4934692382812,525.7112271394269
1322,546.900451660156,529.5912418744149
1323,546.900451660156,531.515146254837
1324,535.9623413085938,533.9986294360097
1325,535.9623413085938,535.7850545643048
1326,530.4934692382812,537.5151192378482
1327,530.4934692382812,535.3071984229446
1328,530.4934692382812,532.7564852707465
1329,525.0244750976562,531.5107179333922
1330,525.0244750976562,530.5419219736757
1331,525.0244750976562,532.5302383023854
1332,546.900451660156,532.4428795975202
1333,546.900451660156,531.2959443433199
1334,546.900451660156,529.5874174149853
1335,508.6174011230471,528.9410837713847
1336,508.6174011230471,527.762143830379
1337,508.6174011230471,527.697128020076
1338,508.6174011230471,526.8603765543494
1339,508.6174011230471,526.7436298980776
1340,519.555419921875,526.5045005400591
1341,519.555419921875,525.3724605489006
1342,519.555419921875,523.3762940139932
1343,519.555419921875,520.2694239457974
1344,525.0244750976562,515.7181159372471
1345,535.9623413085938,512.6929685284415
1346,525.0244750976562,513.7634145940499
1347,546.900451660156,515.4363136634877
1348,546.900451660156,517.9197968446604
1349,546.900451660156,520.1345614290697
1350,546.900451660156,522.9137357103511
1351,574.245422363281,525.4155360393181
1352,596.1214599609375,528.7365758355709
1353,585.1835327148438,532.9289885197547
1354,585.1835327148438,539.68680833184
1355,601.5905151367188,548.337131699557
1356,601.5905151367188,550.396099884045
1357,585.1835327148438,551.3618765336857
1358,601.5905151367188,554.3085218805156
1359,612.528564453125,560.9473808756068
1360,612.528564453125,570.3247541096225
1361,628.9354248046875,578.6535209542462
1362,656.2805786132812,585.7114601878852
1363,656.2805786132812,589.4445351658417
1364,639.87353515625,591.8607883759887
1365,650.8115844726562,596.5106265366855
1366,650.8115844726562,600.9143909261891
1367,667.2185668945312,603.0142204403724
1368,683.6255493164062,610.1469379202265
1369,710.9705200195312,618.2441236820218
1370,732.8467407226562,627.46398957374
1371,754.72265625,634.8379499286659
1372,732.8467407226562,641.6661196655218
1373,760.191650390625,644.3254273367863
1374,771.129638671875,653.2751656203725
1375,820.3506469726562,665.3583439008232
1376,820.3506469726562,676.1053768289783
1377,820.3506469726562,690.572602345432
1378,765.6605224609375,704.6184328189468
1379,754.72265625,716.1987953280754
1380,809.4126586914062,726.0329901765888
1381,842.2265625,737.7254697332062
1382,864.1026611328125,745.8356385283282
1383,847.6958618164062,754.0926464368126
1384,864.1026611328125,764.4566295599934
1385,864.1026611328125,772.5350955993176
1386,858.6336669921875,774.4061620534098
1387,891.44775390625,774.1516342140037
1388,907.854736328125,775.8407369141828
1389,896.9168090820312,784.3518700873965
1390,902.3856811523438,801.1361141561665
1391,902.3856811523438,813.7645798363415
1392,902.3856811523438,820.6640052909906
1393,913.3236694335938,821.2795419718161
1394,902.3856811523438,827.5239784273135
1395,929.7306518554688,839.0755568470513
1396,929.7306518554688,845.4035275479844
1397,962.5448608398438,849.0835633122726
1398,1028.1728515625,851.4473811707667
1399,1039.11083984375,857.9594291426661
1400,1050.0489501953125,871.5606158856563
1401,1060.9869384765625,878.6290220608919
1402,1060.9869384765625,886.236777659369
1403,1071.9246826171875,895.5928144355144
1404,1088.3319091796875,911.2650466032967
1405,1088.3319091796875,935.0932404356868
1406,1088.3319091796875,957.5945481333479
1407,1066.455810546875,978.0359818534978
1408,1066.455810546875,994.0032006157044
1409,1028.1728515625,1002.9355275445191
1410,1039.11083984375,1007.6848016503852
1411,1055.517822265625,1015.9925339681463
1412,1055.517822265625,1021.9473179436868
1413,1055.517822265625,1023.7818507458596
1414,1039.11083984375,1016.2749401039207
1415,1039.11083984375,1008.7234443165264
1416,1039.11083984375,997.4277021038945
1417,1055.517822265625,988.6520773680238
1418,1077.39404296875,986.4420430360669
1419,1066.455810546875,986.5237656954571
1420,1039.11083984375,988.9301558260229
1421,1039.11083984375,991.8074576847739
1422,1039.11083984375,998.9219586605029
1423,1050.0489501953125,997.712121113053
1424,1110.207763671875,997.0441490805745
1425,1162.163330078125,996.7944521372899
1426,1134.818359375,997.5164698201288
1427,1244.1986083984375,1005.4940909029146
1428,1367.2510986328125,1017.0524124484887
1429,1476.63134765625,1031.0694588326123
1430,1476.63134765625,1043.8528151196854
1431,1503.9764404296875,1071.6714297921758
1432,1544.993896484375,1111.1736673783937
1433,1476.63134765625,1158.7934207475855
1434,1421.9410400390625,1217.680736102033
1435,1476.63134765625,1267.9370516732502
1436,1449.2862548828125,1319.3899198275828
1437,1367.2510986328125,1375.3349175129763
1438,1339.9058837890625,1408.1575354180773
1439,1531.321044921875,1422.702357203484
1440,1476.63134765625,1416.9681841508295
1441,1531.321044921875,1404.7042498404962
1442,1421.9410400390625,1399.7097071127903
1443,1531.321044921875,1385.827825176402
1444,1558.666259765625,1378.2949484678097
1445,1558.666259765625,1382.0916302447004
1446,1558.666259765625,1394.0463872032522
1447,1531.321044921875,1404.9497197496744
1448,1558.666259765625,1432.2863518903673
1449,1558.666259765625,1448.2209621037532
1450,1503.9764404296875,1457.2463844265776
1451,1586.0111083984375,1465.1993981322441
1452,1531.321044921875,1478.9265907490724
1453,1476.63134765625,1500.9546215923215
1454,1531.321044921875,1506.02369095707
1455,1531.321044921875,1511.2696415704368
1456,1613.356201171875,1506.8961709253624
1457,1627.0289306640625,1502.0142987853255
1458,1531.321044921875,1500.204172072934
1459,1544.993896484375,1495.69100801501
1460,1558.666259765625,1494.2854688528014
1461,1695.3917236328125,1500.756605173171
1462,1586.0111083984375,1501.4967890383004
1463,1640.7012939453125,1515.0534912795044
1464,1640.7012939453125,1527.0890651044238
1465,1640.7012939453125,1536.054252191232
1466,1640.7012939453125,1549.3124453095895
1467,1544.993896484375,1553.9011927630822
1468,1531.321044921875,1556.9205531609086
1469,1531.321044921875,1563.2625133318606
1470,1476.63134765625,1574.876339860998
1471,1544.993896484375,1576.7059914452147
1472,1558.666259765625,1563.834924200434
1473,1531.321044921875,1557.9685556882855
1474,1503.9764404296875,1540.609988521227
1475,1517.648681640625,1527.4566661061758
1476,1517.648681640625,1506.3560163527673
1477,1558.666259765625,1487.0012826508014
1478,1544.993896484375,1478.5195374289942
1479,1586.0111083984375,1479.0275866711145
1480,1558.666259765625,1483.745107699348
1481,1503.9764404296875,1483.9577174505325
1482,1558.666259765625,1481.791513436512
1483,1613.356201171875,1478.7299833412908
1484,1558.666259765625,1483.8602440569125
1485,1558.666259765625,1488.6410196312381
1486,1544.993896484375,1494.755877362641
1487,1531.321044921875,1498.2178182957732
1488,1531.321044921875,1499.51108944499
1489,1544.993896484375,1504.2503495057706
1490,1586.0111083984375,1498.1813349656884
1491,1804.7713623046875,1495.4145901775532
1492,1941.49658203125,1508.4927820935468
1493,1914.1517333984373,1514.1800551963547
1494,1859.4613037109373,1528.7875779876729
1495,1804.7713623046875,1549.908859693267
1496,1750.08154296875,1584.104961751937
1497,1914.1517333984373,1626.757547471445
1498,1914.1517333984373,1672.860298814789
1499,1886.806640625,1726.278435897585
1500,1914.1517333984373,1774.8022210253632
1501,1968.841796875,1820.1959377191952
1502,2187.601806640625,1845.9529926327154
1503,2310.654541015625,1843.5726943733898
1504,2214.947021484375,1855.084392739207
1505,2214.947021484375,1872.5467486901277
1506,2214.947021484375,1905.4783385280548
1507,2214.947021484375,1956.267184913925
1508,2173.92919921875,1989.8415103842788
1509,2187.601806640625,2042.7508433974353
1510,2160.256591796875,2112.5078134104992
1511,2078.2216796875,2166.711902066993
1512,2201.274169921875,2208.918535688277
1513,2187.601806640625,2215.2239842231124
1514,2132.91162109375,2192.93110012902
1515,2187.601806640625,2180.0224298933344
1516,2214.947021484375,2176.4863019955433
1517,2160.256591796875,2168.790118353216
1518,2187.601806640625,2161.5998704359554
1519,2187.601806640625,2167.781140408571
1520,2160.256591796875,2169.6646992581027
1521,2187.601806640625,2181.133296972585
1522,2160.256591796875,2189.098262113969
1523,2187.601806640625,2184.5245105671875
1524,2242.2919921875,2181.532965563436
1525,2255.96435546875,2187.051949870883
1526,2255.96435546875,2190.2254837894648
1527,2242.2919921875,2192.206679578579
1528,2214.947021484375,2196.1729962599056
1529,2187.601806640625,2196.3441282389213
1530,2214.947021484375,2202.590250475878
1531,2187.601806640625,2219.0319821225585
1532,2228.619140625,2223.362877350447
1533,2242.2919921875,2237.7067325991497
1534,2228.619140625,2241.4818671954877
1535,2187.601806640625,2243.544895723005
1536,2187.601806640625,2229.109913922071
1537,2214.947021484375,2219.7615543708166
1538,2214.947021484375,2218.596978168475
1539,2187.601806640625,2219.495226061197
1540,2187.601806640625,2216.611690585185
1541,2187.601806640625,2212.9258017625098
1542,2187.601806640625,2216.906010415301
1543,2187.601806640625,2213.336069389773
1544,2187.601806640625,2199.063734048495
1545,2214.947021484375,2190.133319349395
1546,2214.947021484375,2195.4080917935294
1547,2187.601806640625,2193.316628284348
1548,2187.601806640625,2191.2912373439967
1549,2187.601806640625,2190.83571151674
1550,2187.601806640625,2188.3762444311305
1551,2187.601806640625,2185.4550619326083
1552,2187.601806640625,2185.4187421484858
1553,2187.601806640625,2185.0349123550754
1554,2187.601806640625,2182.876470484042
1555,2187.601806640625,2181.6072783326813
1556,2187.601806640625,2172.22026846734
1557,2201.274169921875,2167.2610642479813
1558,2187.601806640625,2164.6467065554734
1559,2214.947021484375,2168.3172566539392
1560,2214.947021484375,2164.7407958057165
1561,2214.947021484375,2167.115130927642
1562,2187.601806640625,2173.279127930531
1563,2242.2919921875,2177.5692530370497
1564,2173.92919921875,2184.7372083815826
1565,2187.601806640625,2196.0492548686248
1566,2214.947021484375,2200.5557261225467
1567,2242.2919921875,2211.5329562830784
1568,2228.619140625,2208.1897874600604
1569,2187.601806640625,2215.3127204882
1570,2160.256591796875,2214.611976360938
1571,2160.256591796875,2207.048010193907
1572,2160.256591796875,2200.8005166869575
1573,2146.584228515625,2191.9627948071907
1574,2146.584228515625,2183.939531820423
1575,2146.584228515625,2180.263395998316
1576,2146.584228515625,2175.247642617326
1577,2132.91162109375,2167.0619910703044
1578,2132.91162109375,2155.4125995845634
1579,2160.256591796875,2142.4027321394974
1580,2023.53173828125,2132.572663681421
1581,2023.53173828125,2130.1258776981304
1582,2023.53173828125,2122.7322037645
1583,2078.2216796875,2115.5995366064803
1584,2091.89453125,2108.1778459914367
1585,2050.876708984375,2096.4785981480654
1586,2078.2216796875,2090.1560496248103
1587,2078.2216796875,2081.771815537999
1588,2064.549072265625,2071.001206830334
1589,2050.876708984375,2059.726121730805
1590,2078.2216796875,2046.907552739971
1591,2078.2216796875,2044.2734059860063
1592,2050.876708984375,2056.563344104369
1593,2050.876708984375,2067.2306798269765
1594,2078.2216796875,2070.1101077832395
1595,2078.2216796875,2044.1896201313975
1596,2037.2041015625,2029.0004272539393
1597,2023.53173828125,2034.269676876726
1598,2023.53173828125,2004.4861706895317
1599,1996.186279296875,1993.9328265027516
1600,1996.186279296875,1996.6320393888539
1601,2023.53173828125,2003.1600142214043
1602,2132.91162109375,2017.0153765509583
1603,2023.53173828125,2034.3449080194528
1604,1996.186279296875,2034.561694482909
1605,2023.53173828125,2026.7674461654049
1606,1996.186279296875,2022.5933254680979
1607,2023.53173828125,2027.1986036442565
1608,2023.53173828125,2030.2685626467733
1609,1968.841796875,2032.1007806445543
1610,2023.53173828125,2023.8029365672921
1611,1996.186279296875,2022.8669001219
1612,1996.186279296875,2025.744604555328
1613,2023.53173828125,2007.4405404379727
1614,2023.53173828125,2000.2503051011709
1615,2023.53173828125,2002.8921259349117
1616,1996.186279296875,1996.5836297839687
1617,2023.53173828125,1992.4514020139663
1618,2023.53173828125,1988.0183503167257
1619,2023.53173828125,1985.669578686777
1620,2009.8592529296875,1992.1005330222188
1621,1982.51416015625,1992.729304345544
1622,1968.841796875,1999.9242699347983
1623,1996.186279296875,2001.25681727592
1624,1996.186279296875,2001.9577501100616
1625,1968.841796875,2002.6866115624061
1626,1941.49658203125,1991.6822579330246
1627,1996.186279296875,1985.399551722314
1628,2009.8592529296875,1976.6487104899838
1629,2009.8592529296875,1967.0035747740621
1630,2009.8592529296875,1964.2435731117632
1631,1968.841796875,1969.8167917764504
1632,2023.53173828125,1970.8416462599112
1633,2037.2041015625,1974.4283098600993
1634,2023.53173828125,1971.3486387435048
1635,2023.53173828125,1964.8210916465487
1636,2009.8592529296875,1968.4288400954342
1637,2009.8592529296875,1970.3377737300627
1638,1996.186279296875,1974.1645228031268
1639,2023.53173828125,1983.5351780722235
1640,1996.186279296875,1992.8701048387545
1641,1996.186279296875,1999.019256900437
1642,1996.186279296875,2004.8094633159187
1643,2023.53173828125,2000.5387750180146
1644,2023.53173828125,1998.0302818850457
1645,1968.841796875,1992.2769362134086
1646,2023.53173828125,1986.9058100364746
1647,2023.53173828125,1989.2209415199932
1648,2009.8592529296875,1983.5178170392867
1649,2009.8592529296875,1970.8361611799398
1650,2009.8592529296875,1971.072321549717
1651,2009.8592529296875,1972.6807835099498
1652,1968.841796875,1988.1392485243518
1653,1968.841796875,1992.9547210036342
1654,1968.841796875,1991.8674926061867
1655,1968.841796875,1985.2283065191707
1656,1968.841796875,1984.036710636763
1657,1968.841796875,1977.7612004484004
1658,1968.841796875,1970.5156865762906
1659,1968.841796875,1960.9446749227345
1660,1968.841796875,1956.9053915812378
1661,1968.841796875,1950.3677046346097
1662,1996.186279296875,1946.0795294991822
1663,1996.186279296875,1948.88995363975
1664,1996.186279296875,1948.3167627827402
1665,2037.2041015625,1947.6950113553416
1666,1996.186279296875,1950.111616818331
1667,1996.186279296875,1953.4049796055538
1668,2078.2216796875,1962.1999782477453
1669,1996.186279296875,1971.3145457005635
1670,1996.186279296875,1972.6945213707954
1671,2023.53173828125,1975.6963697701813
1672,2023.53173828125,1985.6670122732123
1673,1927.823974609375,1985.3050473169355
1674,1955.1690673828125,1985.3200180627289
1675,2009.8592529296875,1989.4790170487386
1676,1996.186279296875,1989.5146449076353
1677,1996.186279296875,1986.9202272420873
1678,1996.186279296875,1979.8796742023028
1679,2037.2041015625,1971.3946077394119
1680,2050.876708984375,1968.854562816149
1681,2050.876708984375,1969.803079076522
1682,2119.239013671875,1969.185504361395
1683,2119.239013671875,1973.043704581084
1684,1941.49658203125,1982.1380426563928
1685,2023.53173828125,1997.0205994347168
1686,2091.89453125,2004.3148500036366
1687,2105.566650390625,2016.702953440845
1688,2050.876708984375,2033.8273227896757
1689,2078.2216796875,2038.9829205490184
1690,2078.2216796875,2044.4062053075154
1691,2105.566650390625,2050.933878209058
1692,2105.566650390625,2052.0891668878016
1693,2091.89453125,2048.826097845008
1694,2091.89453125,2042.6432301541436
1695,2078.2216796875,2051.3822205944257
1696,2023.53173828125,2058.813308812081
1697,2023.53173828125,2054.8191264148445
1698,2078.2216796875,2052.9543753509947
1699,2105.566650390625,2055.0258233504633
1700,2105.566650390625,2049.6766878152494
1701,2105.566650390625,2048.5307086759067
1702,2023.53173828125,2045.2524172781466
1703,2023.53173828125,2040.7821274233022
1704,2023.53173828125,2036.8818833108048
1705,2023.53173828125,2026.939093943225
1706,2023.53173828125,2024.0275229151114
1707,2023.53173828125,2027.6854170721756
1708,2049.005859375,2027.8069694636515
1709,2049.005859375,2023.6635702463677
1710,2021.3162841796875,2013.967357868327
1711,2049.005859375,2005.8142897092089
1712,2049.005859375,2000.7771747094314
1713,2021.3162841796875,2004.0096732377056
1714,2021.3162841796875,2005.7043868224428
1715,2021.3162841796875,2009.119931024074
1716,2021.3162841796875,2008.2715048927203
1717,2007.4720458984373,2003.3838457417046
1718,1993.62744140625,2002.4441106414693
1719,1993.62744140625,1998.7679748193625
1720,1910.5592041015625,1993.323982625928
1721,1882.8699951171875,1985.6794417663584
1722,1855.180908203125,1976.6470750303592
1723,1827.49169921875,1963.6189281788752
1724,1827.49169921875,1948.737201710822
1725,1827.49169921875,1933.345337644513
1726,1938.2491455078125,1912.1347095215867
1727,1938.2491455078125,1893.4325242097946
1728,2104.38427734375,1872.3660429820798
1729,2007.4720458984373,1858.321294428009
1730,2021.3162841796875,1852.0428655732394
1731,1993.62744140625,1857.624689271643
1732,1993.62744140625,1870.7064540378933
1733,2007.4720458984373,1896.7507963051444
1734,2118.229248046875,1922.8853907827502
1735,2118.229248046875,1956.8708708027023
1736,2118.229248046875,1989.7888737452872
1737,2132.07373046875,2005.7468081290103
1738,2132.07373046875,2016.6410827452046
1739,2145.91796875,2017.7449676699046
1740,2145.91796875,2021.926686964236
1741,2159.762939453125,2038.118819166187
1742,2187.4521484375,2057.217188281784
1743,2298.209228515625,2076.3433098891624
1744,2215.141357421875,2094.9367245554668
1745,2228.986083984375,2107.4134573238643
1746,2284.3642578125,2121.238211397523
1747,2215.141357421875,2134.803581574737
1748,2228.986083984375,2153.145210941621
1749,2270.520263671875,2171.582074380485
1750,2215.141357421875,2187.376148290293
1751,2242.83056640625,2204.583089479472
1752,2298.209228515625,2220.243631256054
1753,2298.209228515625,2232.112693275397
1754,2298.209228515625,2228.336423292666
1755,2284.3642578125,2229.684639595036
1756,2298.209228515625,2236.825150669024
1757,2298.209228515625,2241.6470989393965
1758,2353.587646484375,2249.941028921461
1759,2270.520263671875,2259.4478094708224
1760,2270.520263671875,2266.260044484241
1761,2408.966552734375,2278.602205659017
1762,2450.500244140625,2284.6919968265597
1763,2547.41259765625,2287.578001217582
1764,2492.0341796875,2300.6114412970433
1765,2492.0341796875,2322.8574348766324
1766,2492.0341796875,2350.6844281345834
1767,2492.0341796875,2376.5704830711006
1768,2492.0341796875,2400.2691485012306
1769,2547.41259765625,2415.1273746725255
1770,2436.65576171875,2433.826641317911
1771,2270.520263671875,2449.44941970274
1772,2215.141357421875,2452.0750746471163
1773,2215.141357421875,2446.7867027271814
1774,2325.8984375,2420.993101581283
1775,2325.8984375,2393.4980688857286
1776,2353.587646484375,2370.856438752286
1777,2242.83056640625,2340.339139572957
1778,2215.141357421875,2320.7600333909686
1779,2215.141357421875,2306.725754923609
1780,2270.520263671875,2279.014580513104
1781,2270.520263671875,2252.251224147517
1782,2325.8984375,2248.9663830484724
1783,2242.83056640625,2252.750446625337
1784,2242.83056640625,2258.1054006226764
1785,2242.83056640625,2245.323428186055
1786,2215.141357421875,2232.7300006557775
1787,2215.141357421875,2226.8014186304904
1788,2215.141357421875,2225.6029569627744
1789,2270.520263671875,2230.467471214989
1790,2256.67529296875,2232.546675067216
1791,2270.520263671875,2227.0904892642343
1792,2256.67529296875,2221.875118600731
1793,2270.520263671875,2213.331383168926
1794,2270.520263671875,2212.938696732626
1795,2270.520263671875,2212.8145653471265
1796,2381.277099609375,2216.247313325962
1797,2367.432373046875,2224.5256859983483
1798,2256.67529296875,2236.0978649191256
1799,2367.432373046875,2250.4414638409835
1800,2367.432373046875,2259.150515934793
1801,2353.587646484375,2266.4405017282306
1802,2353.587646484375,2276.474510428924
1803,2367.432373046875,2292.0274169464114
1804,2381.277099609375,2305.2412922540598
1805,2408.966552734375,2316.3972844417785
1806,2602.790771484375,2329.5051379341544
1807,2492.0341796875,2341.78452104771
1808,2547.41259765625,2355.941160201013
1809,2602.790771484375,2385.3034348912306
1810,2575.10205078125,2406.060600382119
1811,2685.859130859375,2430.076079502431
1812,2824.305908203125,2461.6607676959165
1813,2796.616455078125,2505.1861604756423
1814,3101.19775390625,2554.476573592632
1815,2879.683837890625,2609.256897577129
1816,2741.2373046875,2663.5780599818195
1817,2768.9267578125,2710.000908515053
1818,2879.683837890625,2744.677835703325
1819,2879.683837890625,2787.9163688649137
1820,2879.683837890625,2823.2576449135727
1821,3045.820068359375,2851.3464878378645
1822,3322.7119140625,2858.541805679961
1823,3322.7119140625,2876.75795755227
1824,3322.7119140625,2907.3704908035797
1825,3322.7119140625,2921.8469755376
1826,3322.7119140625,2979.5111683802634
1827,3322.7119140625,3044.773605994664
1828,3211.955078125,3110.436806699818
1829,3322.7119140625,3173.52156692191
1830,3211.955078125,3229.3823258561833
1831,3211.955078125,3273.884943502921
1832,3322.7119140625,3314.8904955759754
1833,3239.644287109375,3323.5480652878746
1834,3239.644287109375,3322.2385905079173
1835,3239.644287109375,3315.183066722339
1836,3239.644287109375,3307.0982601318556
1837,3267.333740234375,3293.3350370814533
1838,3267.333740234375,3288.239448109871
1839,3322.7119140625,3287.782324564366
1840,3322.7119140625,3272.3983358651717
1841,3433.469482421875,3277.085210896134
1842,3433.469482421875,3281.928385545363
1843,3433.469482421875,3289.9231160519134
1844,3322.7119140625,3306.6208065651717
1845,3322.7119140625,3326.3485760270264
1846,3322.7119140625,3345.799072180236
1847,3267.333740234375,3360.0882590458755
1848,3710.36181640625,3370.6140771891296
1849,4236.45849609375,3385.9031589082683
1850,5067.13671875,3418.7564731324755
1851,5011.75732421875,3475.052717223376
1852,5233.27197265625,3582.197665522403
1853,5427.095703125,3732.9697321897993
1854,5427.095703125,3916.791871454688
1855,5427.095703125,4139.3342469961135
1856,5427.095703125,4387.773949565006
1857,5427.095703125,4641.7166466784
1858,5427.095703125,4864.212625488324
1859,5427.095703125,5054.400577473765
1860,5427.095703125,5175.705385523511
1861,5427.095703125,5238.500996483992
1862,5205.58154296875,5244.5617582432
1863,5537.853515625,5262.648029460406
1864,5344.0283203125,5249.137019445019
1865,5344.0283203125,5218.189896315455
1866,5427.095703125,5211.108607750562
1867,5427.095703125,5213.292575372196
1868,5260.9609375,5233.0650306231755
1869,5260.9609375,5227.829345664068
1870,4984.068359375,5222.699336557618
1871,4984.068359375,5201.096776825911
1872,4984.068359375,5184.985738260419
1873,4984.068359375,5173.683856783965
1874,5122.51416015625,5144.888897876568
1875,5122.51416015625,5109.154759265188
1876,5122.51416015625,5082.459831159313
1877,5122.51416015625,5046.757898522076
1878,4984.068359375,5019.510839246971
1879,5260.9609375,5000.985962919392
1880,5260.9609375,4997.767780953061
1881,5260.9609375,5015.831910563044
1882,5537.853515625,5038.676211885338
1883,5537.853515625,5062.638463085103
1884,5537.853515625,5080.3120952585905
1885,5537.853515625,5104.046690478624
1886,5537.853515625,5130.853936919327
1887,5537.853515625,5162.806691591535
1888,5537.853515625,5197.405368327003
1889,5537.853515625,5230.252241356382
1890,4984.068359375,5249.844141864816
1891,5537.853515625,5263.504305797958
1892,5427.095703125,5274.711783512701
1893,5233.27197265625,5257.664960110989
1894,5233.27197265625,5234.7759729995705
1895,5233.27197265625,5215.213057867866
1896,5233.27197265625,5179.086811521283
1897,5233.27197265625,5142.038266590154
1898,5233.27197265625,5119.276291789267
1899,5233.27197265625,5084.201570498482
1900,5205.58154296875,5055.969008414574
1901,4734.86474609375,5068.607437818
1902,4707.17529296875,5066.370531626366
1903,4651.796875,5051.628045674652
1904,4624.10791015625,5036.697356061532
1905,4457.97216796875,4978.394075919451
1906,4374.904296875,4917.283642556051
1907,4181.07958984375,4844.727608556579
1908,4153.39013671875,4752.449239853391
1909,4014.944091796875,4653.590788057923
1910,3931.87548828125,4555.545335822251
