,y_actual,y_predict
1911,3876.498291015625,4470.197491467495
1912,3876.498291015625,4372.694106034132
1913,3876.498291015625,4297.774354819837
1914,3876.498291015625,4220.479413012427
1915,3876.498291015625,4131.60400805222
1916,3876.498291015625,4062.1371308351654
1917,3793.4296875,4007.1645522815797
1918,3848.80810546875,3960.063516383444
1919,3710.36181640625,3916.0291937294924
1920,3710.36181640625,3888.61204665344
1921,4430.28271484375,3879.042645298591
1922,4098.01171875,3870.117564713959
1923,4014.944091796875,3867.021866093044
1924,3987.2548828125,3884.9954164007477
1925,3987.2548828125,3909.0944423469546
1926,3876.498291015625,3923.8893636503226
1927,3876.498291015625,3943.3370417807946
1928,3876.498291015625,3979.3045730610484
1929,3876.498291015625,3999.687532809394
1930,3876.498291015625,4019.744809644208
1931,3904.186279296875,4029.360507086889
1932,3765.739990234375,3994.4395693226425
1933,3765.739990234375,3966.296378816983
1934,3599.605224609375,3948.0232123060723
1935,3599.605224609375,3923.8107609446774
1936,3738.052001953125,3894.1025613829624
1937,3738.052001953125,3865.0814561508732
1938,3627.294189453125,3841.3149568877025
1939,3765.739990234375,3817.707273334529
1940,3599.605224609375,3794.9329193623294
1941,3599.605224609375,3770.0591384506233
1942,3488.84765625,3747.0440448216978
1943,3599.605224609375,3729.007491577075
1944,3599.605224609375,3705.693284963288
1945,3602.3759765625,3691.513799697076
1946,3796.349853515625,3684.3293513712533
1947,3796.349853515625,3663.6209099967164
1948,3713.21826171875,3649.153483192924
1949,3519.244384765625,3653.3654207489326
1950,3602.3759765625,3652.3065487052827
1951,3574.665283203125,3644.5098849397177
1952,3463.8232421875,3646.104181303511
1953,3491.533447265625,3657.842554373283
1954,3380.69091796875,3659.4251760714487
1955,3352.980712890625,3640.6045080000913
1956,3297.56005859375,3618.9876568673576
1957,3297.56005859375,3582.2049118665855
1958,3380.69091796875,3529.0135249704967
1959,3990.32421875,3492.152378551418
1960,3436.112060546875,3473.0304839781456
1961,3713.21826171875,3453.626485200107
1962,3380.69091796875,3455.923978880598
1963,3325.269775390625,3454.4189534513853
1964,3325.269775390625,3463.7730779978156
1965,3159.006591796875,3465.3832760613423
1966,3048.164306640625,3475.504808585421
1967,3325.269775390625,3464.970838304962
1968,3325.269775390625,3454.929720072574
1969,3325.269775390625,3412.206784428295
1970,3214.427490234375,3355.0112891530953
1971,3075.874755859375,3323.2869956099703
1972,2937.322265625,3272.4597285033833
1973,2715.636962890625,3239.4195189854727
1974,2771.058349609375,3209.9692691479163
1975,2687.9267578125,3164.6463049535314
1976,2687.9267578125,3122.2514676708442
1977,2771.058349609375,3073.562475960074
1978,2771.058349609375,2998.536646318442
1979,2826.480224609375,2900.6326487598308
1980,2771.058349609375,2819.2514230174083
1981,2771.058349609375,2766.495470956112
1982,2771.058349609375,2733.008051294112
1983,2771.058349609375,2721.419637291447
1984,2743.347900390625,2728.155718070985
1985,2660.2158203125,2729.8400905187123
1986,2660.2158203125,2739.274176460322
1987,2660.2158203125,2737.788927512107
1988,2604.794921875,2726.4201683174706
1989,2493.95263671875,2704.3152960327875
1990,2244.5576171875,2684.5094019227163
1991,2355.39990234375,2658.9724295528185
1992,2327.689208984375,2617.6750360000024
1993,2216.846923828125,2570.6380597973116
1994,2106.00439453125,2519.94185590894
1995,2106.00439453125,2472.5714598106492
1996,2078.2939453125,2416.7518263957027
1997,2050.583251953125,2359.421493764692
1998,1981.3065185546875,2276.548428486279
1999,1995.162109375,2215.641570532195
2000,1995.162109375,2164.895145452893
2001,1995.162109375,2128.183253595237
2002,1995.162109375,2074.0452878294077
2003,1939.74072265625,2032.6924647757796
2004,1884.3193359375,2007.0605351039917
2005,1815.0430908203125,1990.102001361085
2006,1690.345458984375,1970.8872881638931
2007,1676.4903564453125,1944.8817943529534
2008,1648.780029296875,1923.3059806763358
2009,1607.2137451171875,1894.4854079551276
2010,1551.792724609375,1854.6475740539631
2011,1468.6611328125,1808.8935027025614
2012,1468.6611328125,1748.784373204029
2013,1385.5291748046875,1681.636024194329
2014,1302.3974609375,1621.3621410093165
2015,1343.96337890625,1562.8529942418868
2016,1482.5164794921875,1505.6540267600994
2017,1468.6611328125,1465.7002010301821
2018,1454.8057861328125,1424.0835405977468
2019,1607.2137451171875,1391.7760673134446
2020,1634.9244384765625,1369.4389094402484
2021,1759.6221923828125,1351.7224030636812
2022,1801.18798828125,1352.568816321651
2023,1662.6348876953125,1377.7369799657663
2024,1274.6868896484375,1415.9789575262653
2025,1274.6868896484375,1445.1649674103378
2026,1274.6868896484375,1483.9091065583088
2027,1330.10791015625,1495.6442087088324
2028,1454.8057861328125,1492.3750004022174
2029,1440.95068359375,1489.5153111855761
2030,1440.95068359375,1461.0298315609684
2031,1302.3974609375,1409.869081656488
2032,1177.699951171875,1364.0397791623595
2033,1122.27880859375,1301.5901811365875
2034,1025.2916259765625,1267.922760272224
2035,1025.2916259765625,1271.1967994749602
2036,925.5335083007812,1261.7387100182464
2037,836.8594360351562,1245.1937965948332
2038,753.7277221679688,1200.1151952292655
2039,726.0171508789062,1134.8846113361662
2040,720.475341796875,1062.1623139951776
2041,792.5226440429688,992.6616205052721
2042,881.1965942382812,929.7272219249649
2043,886.73876953125,883.448243516852
2044,997.5810546875,839.8470912151363
2045,897.8229370117188,811.5253588403166
2046,897.8229370117188,784.5989502952818
2047,897.8229370117188,765.561998978814
2048,831.3174438476562,774.4003247205962
2049,803.6068725585938,793.1033403426591
2050,803.6068725585938,814.0688256483322
2051,803.6068725585938,835.5128716010499
2052,803.6068725585938,844.6627901426743
2053,803.6068725585938,838.7438353133689
2054,775.8963623046875,829.1562174543949
2055,775.8963623046875,807.8856811873775
2056,914.4493408203125,795.7119236046469
2057,886.73876953125,787.5348267695072
2058,886.73876953125,777.1124703181906
2059,803.6068725585938,776.0132401631911
2060,831.3174438476562,775.46755018879
2061,831.3174438476562,780.063040768119
2062,853.4859619140625,784.725560031135
2063,798.0648193359375,794.3151907634931
2064,825.7753295898438,798.848181624249
2065,759.27001953125,807.0781163857189
2066,703.8488159179688,805.1670943949543
2067,709.3909912109375,795.0408316184232
2068,798.0648193359375,781.9323962798348
2069,831.3174438476562,773.2999874852355
2070,836.8594360351562,768.6047590297296
2071,903.3651123046875,765.4366976106603
2072,936.6177368164062,760.0833602022574
2073,908.9070434570312,759.379659667213
2074,831.3174438476562,764.5071526819318
2075,831.3174438476562,775.5072037944549
2076,831.3174438476562,791.0497062726386
2077,831.3174438476562,807.0820414888176
2078,881.1965942382812,828.6774555200118
2079,942.15966796875,841.2982722813274
2080,942.15966796875,844.9654256559579
2081,997.5810546875,844.6511154770471
2082,1014.2074584960938,842.6370343690221
2083,1036.375732421875,839.10967505091
2084,1036.375732421875,847.4899714541641
2085,1041.91796875,857.7926625828022
2086,986.4968872070312,874.7931898966826
2087,1025.2916259765625,895.1815844031644
2088,997.5810546875,918.3405984790454
2089,919.9913940429688,936.1697251214473
2090,931.07568359375,948.6049549567585
2091,931.07568359375,955.0855014601984
2092,931.07568359375,957.934321160566
2093,931.07568359375,950.9959466059365
2094,931.07568359375,942.3391820433908
2095,931.07568359375,929.9460212618051
2096,931.07568359375,920.2765800997715
2097,931.07568359375,910.6154923622817
2098,886.73876953125,898.7890560819594
2099,886.73876953125,888.6294802509233
2100,886.73876953125,883.550598128428
2101,886.73876953125,880.6526643174909
2102,886.73876953125,877.4077111351532
2103,992.0388793945312,873.5904980497457
2104,942.15966796875,872.4960987908678
2105,986.4968872070312,867.5195712799487
2106,886.73876953125,866.8174810436115
2107,914.4493408203125,863.543945059221
2108,886.73876953125,865.3145691314519
2109,886.73876953125,870.343531994024
2110,870.1123657226562,878.0414643201038
2111,870.1123657226562,881.4281237886748
2112,870.1123657226562,885.7266149001955
2113,886.73876953125,880.0483997276158
2114,886.73876953125,868.1463800517247
2115,886.73876953125,857.7256338991151
2116,886.73876953125,846.108234519721
2117,886.73876953125,842.9029349430477
2118,886.73876953125,838.9314351127573
2119,886.73876953125,836.8245605417301
2120,886.73876953125,837.9318421902656
2121,886.73876953125,840.5858157470625
2122,886.73876953125,842.9157166890361
2123,886.73876953125,844.8020809808468
2124,886.73876953125,845.0291330985613
2125,886.73876953125,845.0382916724586
2126,886.73876953125,845.0579171879524
2127,914.4493408203125,845.0382916724586
2128,886.73876953125,845.7889928010193
2129,925.5335083007812,845.6539289969533
2130,925.5335083007812,847.7417819145016
2131,942.15966796875,849.3015574997592
2132,942.15966796875,852.3582063770243
2133,914.4493408203125,855.9294463349077
2134,914.4493408203125,860.225421354698
2135,859.0280151367188,864.2527784213946
2136,892.28076171875,867.6918732416186
2137,892.28076171875,872.0441080724918
2138,914.4493408203125,872.8326512206718
2139,908.9070434570312,875.3037552305327
2140,886.73876953125,871.9416528172464
2141,886.73876953125,867.2073746180911
2142,953.244140625,859.9147343478785
2143,953.244140625,857.1598151908743
2144,1097.339111328125,855.7007839184857
2145,1136.134033203125,862.3100536748323
2146,1149.9892578125,875.6629524859065
2147,1177.699951171875,889.011221688198
2148,1122.27880859375,909.0922504289438
2149,1205.410400390625,932.2389859771824
2150,1219.265625,961.8862961190318
2151,1149.9892578125,1001.5892171816342
2152,1149.9892578125,1041.1545583484406
2153,1163.8446044921875,1071.3854004843101
2154,1191.5550537109375,1101.6897124986954
2155,1274.6868896484375,1113.800970362853
2156,1593.358642578125,1117.9759716922654
2157,1981.3065185546875,1130.8619845219223
2158,2327.689208984375,1143.5263799920012
2159,2216.846923828125,1177.7121157527436
2160,2050.583251953125,1232.3048650987694
2161,2022.87255859375,1301.0184244518637
2162,1828.898681640625,1409.3928358138348
2163,1690.345458984375,1543.729388726238
2164,1690.345458984375,1693.612469863593
2165,1607.2137451171875,1824.4414902607166
2166,1662.6348876953125,1919.1419495068662
2167,1704.2008056640625,1957.7714555156188
2168,1731.91162109375,1934.40023426323
2169,1731.91162109375,1858.4892938728206
2170,1828.898681640625,1783.7068206233132
2171,1828.898681640625,1723.1840959662045
2172,1828.898681640625,1680.1763890599252
2173,1828.898681640625,1664.903812902535
2174,1884.3193359375,1668.1344746838463
2175,1884.3193359375,1690.3749139909416
2176,1884.3193359375,1719.4373837710714
2177,1939.74072265625,1758.1954620672268
2178,1967.45166015625,1786.833668459845
2179,1828.898681640625,1808.248880001337
2180,1912.030517578125,1828.7255893275417
2181,2050.583251953125,1844.0088337138668
2182,2050.583251953125,1860.0777780647172
2183,2050.583251953125,1878.00362327322
2184,1995.162109375,1900.307895827505
2185,1953.5958251953125,1918.0980733699266
2186,1898.1749267578125,1930.9352740200216
2187,1801.18798828125,1939.505510187973
2188,1773.4775390625,1937.7517942521677
2189,1773.4775390625,1938.8027406068684
2190,1662.6348876953125,1944.3410610792605
2191,1815.0430908203125,1927.6399486812493
2192,1787.3326416015625,1901.158259349491
2193,1787.3326416015625,1856.322662123206
2194,1801.18798828125,1819.89033321767
2195,1856.609130859375,1786.7708164884298
2196,1828.898681640625,1767.7593280202695
2197,1934.4122314453125,1748.5143965614006
2198,1949.0662841796875,1755.206797988506
2199,1949.0662841796875,1766.7989861287658
2200,1831.829345703125,1786.6648387047626
2201,1831.829345703125,1810.8274714499034
2202,1831.829345703125,1818.0792000685865
2203,1831.829345703125,1830.8886230659823
2204,1875.793212890625,1843.5920179578761
2205,1875.793212890625,1851.316620856294
2206,1875.793212890625,1853.3506294108206
2207,1875.793212890625,1847.8734751283848
2208,1875.793212890625,1836.7818634378073
2209,1875.793212890625,1822.98915179233
2210,1758.5565185546875,1816.4729774299933
2211,1758.5565185546875,1819.339007197794
2212,1846.484130859375,1823.5760050274334
2213,1846.484130859375,1825.3228268718985
2214,1846.484130859375,1820.2534555761426
2215,1773.2110595703125,1814.383967110249
2216,1802.5201416015625,1803.8935755385533
2217,1846.484130859375,1792.86901769258
2218,1846.484130859375,1784.7386195199488
2219,1817.17529296875,1780.6072472211345
2220,1802.5201416015625,1779.0193920521704
2221,1817.17529296875,1787.7007136700008
2222,1875.793212890625,1792.2745658604517
2223,1875.793212890625,1795.169581004982
2224,1919.7572021484373,1795.7269456450103
2225,1905.1025390625,1800.7567639787708
2226,1949.0662841796875,1812.1457022290815
2227,1993.0303955078125,1821.7680421539294
2228,1993.0303955078125,1832.3409112125344
2229,2110.267822265625,1848.7484208665726
2230,2080.95849609375,1873.4542526553018
2231,2022.3397216796875,1903.958971375981
2232,1905.1025390625,1930.7848620564025
2233,1934.4122314453125,1947.4638076862725
2234,1934.4122314453125,1961.2055684742174
2235,2051.649169921875,1972.0438852103366
2236,2183.540771484375,1985.4999941041754
2237,2168.88623046875,1993.6191453467734
2238,2007.685302734375,1989.457655429951
2239,2007.685302734375,1986.8082359991854
2240,1905.1025390625,1980.8503069089825
2241,1934.4122314453125,1973.567680683855
2242,1963.7213134765625,1975.6439344185283
2243,1963.7213134765625,1990.3218574564519
2244,1993.0303955078125,1998.7271386505847
2245,1875.793212890625,2001.4716915096615
2246,1919.7572021484373,1981.5825399242449
2247,1934.4122314453125,1950.2160094642084
2248,2036.9942626953125,1922.4889050479378
2249,2036.9942626953125,1914.1296180106292
2250,1993.0303955078125,1910.7845243774377
2251,1993.0303955078125,1918.5490324906932
2252,1993.0303955078125,1922.0479348113392
2253,1993.0303955078125,1926.8843160128977
2254,1993.0303955078125,1930.7753009078288
2255,2036.9942626953125,1939.263587968134
2256,2036.9942626953125,1955.0165111976971
2257,1993.0303955078125,1966.7806238858675
2258,1993.0303955078125,1970.8270026060427
2259,1993.0303955078125,1966.368186129487
2260,1905.1025390625,1962.7554809798933
2261,1905.1025390625,1957.8085678686361
2262,1934.4122314453125,1957.9967463691223
2263,1934.4122314453125,1953.6580229508393
2264,1934.4122314453125,1943.4612592840338
2265,1934.4122314453125,1940.748409180755
2266,1846.484130859375,1933.0740526341851
2267,1934.4122314453125,1914.7970365029273
2268,1934.4122314453125,1907.740908855334
2269,2007.685302734375,1897.3789889273717
2270,1861.1390380859373,1892.5220764172966
2271,1875.793212890625,1897.1352047996527
2272,1993.0303955078125,1896.0069641070065
2273,1993.0303955078125,1892.1035245580122
2274,1993.0303955078125,1897.2668215580488
2275,1934.4122314453125,1900.5206565441933
2276,1934.4122314453125,1910.098260358082
2277,1934.4122314453125,1922.6996277303247
2278,1714.59228515625,1922.499648759625
2279,1714.59228515625,1916.7605441671794
2280,1714.59228515625,1907.8856344516432
2281,1655.9739990234375,1895.0969692110198
2282,1670.6282958984375,1874.3405962890265
2283,1699.9383544921875,1839.8950237353279
2284,1699.9383544921875,1801.2834826215276
2285,1729.2469482421875,1755.2253667454734
2286,1729.2469482421875,1722.5036441187451
2287,1670.6282958984375,1686.5176950470272
2288,1685.2830810546875,1656.9676066896247
2289,1685.2830810546875,1655.1619082986776
2290,1685.2830810546875,1653.0344520972992
2291,1670.6282958984375,1652.863055928652
2292,1670.6282958984375,1659.9433380568532
2293,1612.0101318359375,1661.3884301810576
2294,1685.2830810546875,1656.6311045816556
2295,1655.9739990234375,1652.7463092723804
2296,1641.319580078125,1641.4498122322293
2297,1641.319580078125,1632.8400985850344
2298,1582.70068359375,1626.588768038197
2299,1626.6646728515625,1618.5714430279118
2300,1626.6646728515625,1613.1647141529984
2301,1626.6646728515625,1605.8726274229664
2302,1655.9739990234375,1598.9099977440596
2303,1626.6646728515625,1595.3733288865465
2304,1655.9739990234375,1590.9890390470332
2305,1655.9739990234375,1585.3547045142245
2306,1626.6646728515625,1584.3885756117418
2307,1626.6646728515625,1582.460091944371
2308,1626.6646728515625,1585.76085204128
2309,1582.70068359375,1592.031002954258
2310,1582.70068359375,1590.3976065249808
2311,1582.70068359375,1592.0416208613585
2312,1494.77294921875,1587.087788497844
2313,1465.4637451171875,1575.2007144068289
2314,1494.77294921875,1570.1480499601603
2315,1494.77294921875,1551.3569711275475
2316,1494.77294921875,1535.3764674010063
2317,1494.77294921875,1519.5009853432753
2318,1494.77294921875,1503.8940205949689
2319,1494.77294921875,1485.0773279485447
2320,1582.70068359375,1476.1073602874494
2321,1699.9383544921875,1464.0155769732824
2322,1817.17529296875,1460.5523276724502
2323,1905.1025390625,1467.7735612593656
2324,1905.1025390625,1478.110068660855
2325,1875.793212890625,1504.0461435009643
2326,1831.829345703125,1540.118646128194
2327,1831.829345703125,1588.1746898033666
2328,1846.484130859375,1644.2097635726936
2329,1846.484130859375,1706.2758085751457
2330,1846.484130859375,1768.243977609301
2331,1831.829345703125,1812.3392400049527
2332,1817.17529296875,1832.4463354560212
2333,1846.484130859375,1831.9309392260493
2334,1817.17529296875,1826.2698334772335
2335,1802.5201416015625,1815.9859123929011
2336,1787.86572265625,1810.4264567499772
2337,1787.86572265625,1808.5121638399637
2338,1787.86572265625,1800.279461377591
2339,1758.5565185546875,1791.5784639224319
2340,1817.17529296875,1784.506082322263
2341,1817.17529296875,1777.9065246799942
2342,1773.2110595703125,1773.0236964251
2343,1758.5565185546875,1767.4738019307501
2344,1714.59228515625,1760.0445882014335
2345,1714.59228515625,1754.027656760162
2346,1787.86572265625,1750.1644495179303
2347,1787.86572265625,1748.6263626433854
2348,1787.86572265625,1744.405065226141
2349,1787.86572265625,1740.035972580677
2350,1787.86572265625,1734.846130812889
2351,1787.86572265625,1726.6681281847264
2352,1641.319580078125,1721.9585076845246
2353,1699.9383544921875,1720.1309696173614
2354,1758.5565185546875,1726.128275543139
2355,1758.5565185546875,1729.298098226419
2356,1758.5565185546875,1729.9918350382127
2357,1758.5565185546875,1724.8090886491034
2358,1758.5565185546875,1717.7861734123462
2359,1758.5565185546875,1705.5723093274396
2360,1758.5565185546875,1701.5861155214457
2361,1758.5565185546875,1697.2077636584154
2362,1861.1390380859373,1698.7110781452516
2363,1861.1390380859373,1718.836792675122
2364,1861.1390380859373,1728.8407230717407
2365,1861.1390380859373,1735.0928084460975
2366,1861.1390380859373,1743.205644298453
2367,1861.1390380859373,1755.2600888113475
2368,1817.17529296875,1768.7982222955839
2369,1905.1025390625,1785.4175617123703
2370,1846.484130859375,1804.0641665578469
2371,1758.5565185546875,1817.5410080475408
2372,1758.5565185546875,1825.4412341487123
2373,1758.5565185546875,1821.4001392211699
2374,1758.5565185546875,1812.20060335063
2375,1758.5565185546875,1800.28962638818
2376,1758.5565185546875,1790.9127563725103
2377,1773.2110595703125,1776.4583629238793
2378,1773.2110595703125,1762.8331223439504
2379,1773.2110595703125,1750.8234642638502
2380,1919.7572021484373,1732.4615803585398
2381,1993.0303955078125,1729.8963241961424
2382,2198.1953125,1737.3234747302404
2383,2198.1953125,1748.3098383037523
2384,2198.1953125,1771.5806674961143
2385,2198.1953125,1803.5333718464874
2386,2051.649169921875,1849.249852787443
2387,2022.3397216796875,1906.7067699933896
2388,2022.3397216796875,1959.5542323109055
2389,2022.3397216796875,2015.3098437717824
2390,1993.0303955078125,2058.7102748557377
2391,1993.0303955078125,2081.2823602137632
2392,2051.649169921875,2087.0564888030904
2393,1949.0662841796875,2062.6396804713854
2394,1949.0662841796875,2029.7056122831045
2395,1949.0662841796875,2005.0382012150924
2396,1963.7213134765625,1982.7015465602422
2397,1963.7213134765625,1972.0908606429355
2398,1978.3758544921875,1964.0579861857589
2399,2359.396728515625,1957.7838598478477
2400,2505.942626953125,1955.850268514265
2401,2403.3603515625,1963.5149381076744
2402,2256.813720703125,1979.6546601188895
2403,2124.922607421875,2010.4805579489025
2404,2271.46826171875,2066.5181855513356
2405,2271.46826171875,2107.651290894642
2406,2183.540771484375,2154.145961266309
2407,2154.2314453125,2205.1342959849912
2408,2154.2314453125,2245.5028884286967
2409,1993.0303955078125,2277.7443426111186
2410,2036.9942626953125,2240.455531363021
2411,1875.793212890625,2181.745826923793
2412,1949.0662841796875,2128.973218335245
2413,1875.793212890625,2100.96333036944
2414,1934.4122314453125,2072.722918079334
2415,1641.319580078125,2036.9376147426242
2416,1817.17529296875,1992.8799175965014
2417,1817.17529296875,1956.446456449687
2418,1817.17529296875,1907.7754547947868
2419,1729.2469482421875,1866.6788202011066
2420,1758.5565185546875,1832.2688503453874
2421,1846.484130859375,1810.572088139309
2422,1875.793212890625,1789.0399789760418
2423,1758.5565185546875,1778.2742263254154
2424,1758.5565185546875,1767.5202489840858
2425,1758.5565185546875,1759.2770795801162
2426,1846.484130859375,1770.445054654699
2427,1846.484130859375,1774.4047791756934
2428,1817.17529296875,1776.5646929603888
2429,1993.0303955078125,1776.7883231933506
2430,1905.1025390625,1783.179296831203
2431,1934.4122314453125,1784.480267221113
2432,1993.0303955078125,1786.4358240354986
2433,2022.3397216796875,1795.0948027587667
2434,2022.3397216796875,1818.987760792287
2435,2051.649169921875,1846.5361975348105
2436,2051.649169921875,1879.8481197986434
2437,2051.649169921875,1903.676087182778
2438,2051.649169921875,1930.8805741858116
2439,2051.649169921875,1958.3703608301091
2440,2051.649169921875,1974.0789253624725
2441,2006.722412109375,1991.2043263089124
2442,2096.57568359375,2004.1067943784833
2443,1976.7713623046875,2013.509655621724
2444,2096.57568359375,2012.4991428611243
2445,1976.7713623046875,2015.071242793027
2446,1976.7713623046875,2007.3707188924654
2447,1931.8448486328125,2004.3186996239835
2448,1797.0645751953125,1995.7919666820437
2449,2006.722412109375,1985.9726922574891
2450,1976.7713623046875,1978.0727177654908
2451,1976.7713623046875,1968.0480799339343
2452,2036.6734619140625,1958.116839427395
2453,2006.722412109375,1949.2064779793832
2454,2126.526611328125,1945.4258237068125
2455,2036.6734619140625,1936.0428144273214
2456,2096.57568359375,1943.078662375571
2457,2141.50244140625,1955.548085897493
2458,2021.6981201171875,1973.7955631118407
2459,2006.722412109375,1999.9333027041089
2460,1946.820068359375,2009.7438714512778
2461,1976.7713623046875,2015.8514073557462
2462,1976.7713623046875,2022.0683932504694
2463,1976.7713623046875,2018.5022861197153
2464,1901.8939208984373,2014.1714883903815
2465,2021.6981201171875,1999.3740761562008
2466,2036.6734619140625,1991.839161413307
2467,2111.55126953125,1976.7916496611647
2468,2126.526611328125,1963.5837532164899
2469,2096.57568359375,1961.1827726831436
2470,2111.55126953125,1971.8165311616144
2471,2111.55126953125,1987.0204683366103
2472,2096.57568359375,2003.7763812125008
2473,2096.57568359375,2023.147092096952
2474,2156.477783203125,2042.9733162282014
2475,2156.477783203125,2066.073189567969
2476,2156.477783203125,2078.191291201632
2477,2096.57568359375,2083.2439682287595
2478,2126.526611328125,2084.6419591157783
2479,2171.453369140625,2082.566586013211
2480,2246.3310546875,2080.5648966569556
2481,2156.477783203125,2087.3180365384233
2482,2156.477783203125,2097.496860471194
2483,2156.477783203125,2109.7004714823006
2484,2156.477783203125,2118.2885089992415
2485,2066.62451171875,2120.090596798556
2486,2066.62451171875,2118.962217720865
2487,2066.62451171875,2122.1886273071523
2488,2066.62451171875,2125.360261576478
2489,2066.62451171875,2120.452951749051
2490,2081.60009765625,2109.368976396874
2491,2156.477783203125,2087.3899464400665
2492,2126.526611328125,2074.3178686269766
2493,2306.23291015625,2063.510072083542
2494,2515.890869140625,2057.8625532300684
2495,2485.940185546875,2063.6463813530145
2496,2455.989013671875,2092.773061794094
2497,2995.108154296875,2136.568707986538
2498,3114.911865234375,2193.702886106278
2499,3084.96142578125,2272.8722391972233
2500,3174.814453125,2382.1825376116403
2501,3294.619384765625,2513.752848954254
2502,3234.717041015625,2648.8919848066907
2503,3264.66796875,2795.5325785316036
2504,3294.619384765625,2924.7271457409233
2505,3294.619384765625,3028.4638968261706
2506,3294.619384765625,3134.5738759529822
2507,3354.52099609375,3236.245016371575
2508,3384.47216796875,3293.1102997681305
2509,3833.73876953125,3317.8621005527666
2510,3893.64013671875,3357.0202374339906
2511,3803.787841796875,3401.984507591347
2512,3713.934326171875,3455.339037875209
2513,3624.081298828125,3518.073759415824
2514,3504.27685546875,3582.6089961984226
2515,3414.42333984375,3633.3452814280527
2516,3354.52099609375,3670.5771991244637
2517,3534.227783203125,3704.467747003443
2518,3414.42333984375,3719.0699356802934
2519,3384.47216796875,3714.955823770747
2520,3264.66796875,3672.0672286469653
2521,3114.911865234375,3608.881321537328
2522,3025.059326171875,3543.8178061351005
2523,3025.059326171875,3486.670619821116
2524,2995.108154296875,3431.322640381415
2525,3234.717041015625,3381.6610282514994
2526,3144.86376953125,3328.5995723323476
2527,3264.66796875,3287.5227645415
2528,3204.765380859375,3236.9139948407455
2529,3264.66796875,3201.3175367688305
2530,3204.765380859375,3183.454191278901
2531,3055.010498046875,3188.0317672851124
2532,3084.96142578125,3199.365250873694
2533,3084.96142578125,3216.101085337579
2534,2995.108154296875,3227.389782493367
2535,3055.010498046875,3231.386543884627
2536,3025.059326171875,3204.452687708071
2537,3084.96142578125,3173.1503930699014
2538,2965.156982421875,3139.0596649328836
2539,2965.156982421875,3105.528716883955
