,y_actual,y_predict
2540,2905.254638671875,3074.3023075723618
2541,2995.108154296875,3044.0137966140405
2542,2905.254638671875,3033.8101388558953
2543,2935.205810546875,3019.3588150391747
2544,2950.181396484375,3006.3846886771335
2545,3055.010498046875,2997.018486890399
2546,2980.132568359375,2987.98798206228
2547,3114.911865234375,2982.1493912028304
2548,3084.96142578125,2980.119660004245
2549,3025.059326171875,2986.3338530371475
2550,3055.010498046875,2997.577562472803
2551,3055.010498046875,3018.0854713364597
2552,2980.132568359375,3031.994124488855
2553,2905.254638671875,3050.284802998207
2554,2995.108154296875,3061.9817611981034
2555,2980.132568359375,3061.696989936103
2556,2995.108154296875,3056.3004260717785
2557,2950.181396484375,3051.6941162980106
2558,2965.156982421875,3032.0333251980082
2559,2965.156982421875,3017.67927348757
2560,2995.108154296875,3003.745107165032
2561,3025.059326171875,2993.750083733137
2562,2995.108154296875,2984.1113892120447
2563,2995.108154296875,2985.3240951040666
2564,3234.717041015625,2992.101641075315
2565,3114.911865234375,3001.202848081047
2566,3174.814453125,3013.185332370463
2567,3025.059326171875,3030.2360305534394
2568,2995.108154296875,3053.0332809603824
2569,2845.353271484375,3073.611489426975
2570,2995.108154296875,3083.0720949754186
2571,2995.108154296875,3081.1660045244453
2572,3084.96142578125,3071.3932023141433
2573,2935.205810546875,3066.481237717016
2574,2995.108154296875,3056.0750345746055
2575,2995.108154296875,3024.0291341865536
2576,2995.108154296875,2996.9425512419875
2577,2995.108154296875,2976.88185252242
2578,3114.911865234375,2974.165882465396
2579,3055.010498046875,2984.7912875193233
2580,3114.911865234375,2998.8127622248917
2581,3055.010498046875,3011.6691858158038
2582,3055.010498046875,3020.589586469818
2583,3055.010498046875,3025.0991776774854
2584,3025.059326171875,3043.064575847983
2585,3055.010498046875,3053.4735466912966
2586,3114.911865234375,3060.5911676207706
2587,2995.108154296875,3067.6650588759776
2588,3055.010498046875,3071.2988488742685
2589,3084.96142578125,3063.925593025027
2590,3084.96142578125,3061.334270152307
2591,3144.86376953125,3059.0835757779932
2592,3114.911865234375,3060.739264779998
2593,3084.96142578125,3069.062093648139
2594,3025.059326171875,3074.2707557820677
2595,3025.059326171875,3089.652228389532
2596,3144.86376953125,3090.601600121093
2597,3084.96142578125,3087.433991598535
2598,2995.108154296875,3095.795216026476
2599,2965.156982421875,3094.8847430730602
2600,3025.059326171875,3093.1232775747267
2601,3025.059326171875,3086.172221917778
2602,3055.010498046875,3077.8593567728876
2603,2995.108154296875,3068.3099835082094
2604,2995.108154296875,3060.1597585327463
2605,2995.108154296875,3053.7081974060357
2606,2995.108154296875,3048.1418476717718
2607,2995.108154296875,3031.90797350802
2608,2995.108154296875,3020.955929425705
2609,2935.205810546875,3016.8900761555396
2610,2935.205810546875,3009.10221871103
2611,2935.205810546875,3003.0071877824594
2612,2935.205810546875,2992.361855282031
2613,2935.205810546875,2980.0968138913363
2614,2935.205810546875,2972.5123573022793
2615,2935.205810546875,2964.0756501224387
2616,2935.205810546875,2954.9456087054814
2617,2965.156982421875,2946.227149573716
2618,2965.156982421875,2938.4196666137123
2619,2995.108154296875,2933.059938332315
2620,2995.108154296875,2935.1982137281325
2621,2995.108154296875,2939.6863175124254
2622,2935.205810546875,2946.103106251427
2623,3144.86376953125,2951.9616245573784
2624,3144.86376953125,2961.915836981412
2625,3144.86376953125,2974.9659493136996
2626,3114.911865234375,2997.436862623262
2627,3114.911865234375,3020.359364076524
2628,2995.108154296875,3042.389810367834
2629,2995.108154296875,3060.2778135567173
2630,3174.814453125,3074.2936522168106
2631,3264.66796875,3083.2831950715654
2632,3294.619384765625,3099.365499869502
2633,3234.717041015625,3123.560640519794
2634,3234.717041015625,3134.2393363965625
2635,3204.765380859375,3144.3308771072197
2636,3204.765380859375,3159.6561905472704
2637,3204.765380859375,3179.447768095398
2638,3204.765380859375,3202.211554482332
2639,3174.814453125,3231.3955011711855
2640,3174.814453125,3256.872540236075
2641,3204.765380859375,3262.6787741558765
2642,3204.765380859375,3250.047289165626
2643,3234.717041015625,3236.310636043893
2644,3234.717041015625,3229.772722649009
2645,3204.765380859375,3226.089868861983
2646,3174.814453125,3225.184176482855
2647,3174.814453125,3224.9908399943224
2648,3354.52099609375,3225.8257798740033
2649,3294.619384765625,3230.1891861521576
2650,3294.619384765625,3239.596148624918
2651,3354.52099609375,3254.542337363094
2652,3354.52099609375,3268.823573378866
2653,3594.129150390625,3284.9654089071346
2654,3564.17919921875,3310.2773923545365
2655,3504.27685546875,3340.442413530749
2656,3654.03271484375,3375.589396976018
2657,3833.73876953125,3421.4282606187207
2658,4073.346923828125,3474.3579739748902
2659,3953.542724609375,3524.843455180875
2660,4073.346923828125,3594.836598144175
2661,4163.2001953125,3674.741532224941
2662,4312.95556640625,3757.9201029337664
2663,4762.2216796875,3852.065311056941
2664,4702.31982421875,3939.845410965248
2665,4552.564453125,4043.2650338488475
2666,4732.2705078125,4163.961752849287
2667,4612.4658203125,4279.315903313929
2668,4492.662109375,4377.399197569221
2669,4432.7607421875,4454.112217681317
2670,4402.80908203125,4519.571866565515
2671,4133.2490234375,4568.980259223724
2672,4193.1513671875,4604.018346218919
2673,4013.44482421875,4612.377406807971
2674,4193.1513671875,4568.250190047349
2675,4163.2001953125,4511.439656806838
2676,3983.493896484375,4459.962835459235
2677,3893.64013671875,4392.667848623511
2678,3833.73876953125,4326.2875114534745
2679,3953.542724609375,4261.385629783982
2680,3953.542724609375,4202.886295774299
2681,3953.542724609375,4147.245845831904
2682,3953.542724609375,4101.526848799218
2683,3953.542724609375,4063.7756097697375
2684,3983.493896484375,4037.6942054713036
2685,4013.44482421875,4010.3140952655167
2686,4193.1513671875,3993.052900848409
2687,4193.1513671875,3996.7823526542743
2688,4133.2490234375,4013.6679448979285
2689,4103.29833984375,4045.3034707248185
2690,4103.29833984375,4070.4593558412917
2691,4256.40673828125,4093.4401299790197
2692,4195.1630859375,4122.455699809303
2693,4133.919921875,4149.644788330948
2694,4103.29833984375,4178.576823915796
2695,4164.541015625,4204.674935063316
2696,4164.541015625,4219.943988692285
2697,4287.02783203125,4214.947634378534
2698,4287.02783203125,4217.09476641724
2699,4256.40673828125,4222.726786145658
2700,4256.40673828125,4234.695935148905
2701,4348.27099609375,4247.377238755409
2702,4287.02783203125,4252.950885155691
2703,4348.27099609375,4264.306510351496
2704,4317.6494140625,4285.227712442722
2705,4317.6494140625,4307.350398656853
2706,4348.27099609375,4331.853307647558
2707,4225.78466796875,4348.952667044592
2708,4256.40673828125,4356.8898293723605
2709,4256.40673828125,4359.523271620641
2710,4287.02783203125,4365.914949764177
2711,4103.29833984375,4364.524658117853
2712,3858.324462890625,4344.125997957111
2713,3766.460693359375,4317.61303360515
2714,3858.324462890625,4275.201187542368
2715,3827.70361328125,4223.0921226648525
2716,3888.946044921875,4164.178136738067
2717,3919.568603515625,4106.07795552043
2718,3827.70361328125,4044.495503348483
2719,3888.946044921875,3987.9100093523025
2720,3827.70361328125,3933.9490003178435
2721,3827.70361328125,3886.5085939671653
2722,3705.217041015625,3872.0510302429548
2723,3705.217041015625,3880.0692107244286
2724,3643.97412109375,3884.4908896870493
2725,3674.595458984375,3871.633258372107
2726,3797.0810546875,3861.326843427708
2727,3827.70361328125,3839.904737794876
2728,3980.811767578125,3822.361338529332
2729,3950.189697265625,3815.2975619628796
2730,3980.811767578125,3815.46483174109
2731,3980.811767578125,3833.7278332414116
2732,4042.055419921875,3851.102352430038
2733,4042.055419921875,3889.3474499442823
2734,3980.811767578125,3927.1857457476212
2735,4072.67626953125,3972.471069209725
2736,4072.67626953125,4008.9837872460344
2737,4072.67626953125,4035.412210915869
2738,4072.67626953125,4061.660683705174
2739,3797.0810546875,4075.0336106064196
2740,3766.460693359375,4079.819820938882
2741,3674.595458984375,4069.874012261226
2742,3858.324462890625,4050.7726489964703
2743,3797.0810546875,4023.0183456285986
2744,3797.0810546875,3998.5331499236727
2745,4133.919921875,3974.790704497441
2746,3643.97412109375,3936.138302053945
2747,3643.97412109375,3903.7078925277156
2748,3521.487060546875,3863.8525969499447
2749,3735.838623046875,3827.2648993800817
2750,3705.217041015625,3811.1271902422504
2751,3613.35205078125,3811.502792415704
2752,3552.10888671875,3817.4766986883924
2753,3643.97412109375,3781.224647755311
2754,3613.35205078125,3762.8457047480706
2755,3582.73095703125,3736.785938838515
2756,3613.35205078125,3705.392360392381
2757,3552.10888671875,3697.7316662239045
2758,3552.10888671875,3700.1697591102684
2759,3582.73095703125,3701.1772022389578
2760,3582.73095703125,3672.1557950758615
2761,3735.838623046875,3655.907679832918
2762,3613.35205078125,3652.136460904335
2763,3705.217041015625,3654.4903150395785
2764,3980.811767578125,3653.864412060825
2765,3980.811767578125,3659.5568179907623
2766,3919.568603515625,3684.1557410418836
2767,3919.568603515625,3720.117233701986
2768,3888.946044921875,3766.4883010674166
2769,3888.946044921875,3811.202974925158
2770,3888.946044921875,3854.797384101037
2771,3919.568603515625,3894.10658712973
2772,3980.811767578125,3920.5973092307995
2773,3980.811767578125,3955.431290864857
2774,3919.568603515625,3977.1367084264866
2775,4103.29833984375,3971.9406770730425
2776,4133.919921875,3968.7776478374335
2777,4103.29833984375,3979.532631615455
2778,4103.29833984375,4001.8183605736904
2779,4103.29833984375,4029.705312297567
2780,4103.29833984375,4055.257934758026
2781,4072.67626953125,4081.2634537298827
2782,4133.919921875,4102.762551769652
2783,4133.919921875,4116.847633274156
2784,4133.919921875,4133.048244705236
2785,4072.67626953125,4150.57775514443
2786,4072.67626953125,4156.69366963436
2787,4072.67626953125,4153.388330250502
2788,4072.67626953125,4151.953554102391
2789,4072.67626953125,4148.028853578278
2790,4072.67626953125,4146.874470692557
2791,4072.67626953125,4148.61963191648
2792,4072.67626953125,4145.755715665733
2793,4072.67626953125,4139.517418474056
2794,4072.67626953125,4131.769264957046
2795,4103.29833984375,4125.150333408456
2796,4072.67626953125,4124.624772167896
2797,4072.67626953125,4126.85141270527
2798,4103.29833984375,4132.386814511256
2799,4225.78466796875,4134.02750760655
2800,4256.40673828125,4141.1124193435335
2801,4103.29833984375,4147.806833644023
2802,4103.29833984375,4158.937620882837
2803,4103.29833984375,4165.770923446822
2804,4103.29833984375,4172.889651456657
2805,4103.29833984375,4177.602593197942
2806,4225.78466796875,4171.651935612839
2807,4287.02783203125,4179.815747483644
2808,4287.02783203125,4188.923798258882
2809,3919.568603515625,4203.708151976984
2810,3919.568603515625,4202.860732282323
2811,3888.946044921875,4201.339805153376
2812,3827.70361328125,4194.626671130415
2813,3858.324462890625,4187.437693839479
2814,3766.460693359375,4169.84075214192
2815,3643.97412109375,4138.934289054713
2816,3582.73095703125,4095.6484533686007
2817,3552.10888671875,4024.2508280016186
2818,3552.10888671875,3949.39558937928
2819,3674.595458984375,3873.771735055263
2820,3552.10888671875,3821.451217828759
2821,3552.10888671875,3779.5386650088767
2822,3521.487060546875,3740.1229809781703
2823,3490.865966796875,3700.956691959741
2824,3490.865966796875,3665.3110191335873
2825,3490.865966796875,3638.6794965393083
2826,3490.865966796875,3618.796433895878
2827,3490.865966796875,3604.888384605498
2828,3429.622314453125,3594.081871268846
2829,3399.000244140625,3582.7775743443317
2830,3368.37939453125,3559.45642331737
2831,3368.37939453125,3539.486907762098
2832,3368.37939453125,3520.690897389694
2833,3337.757568359375,3502.671453568835
2834,3307.1357421875,3483.71602362442
2835,3276.513916015625,3463.4916782987334
2836,3245.892822265625,3441.540790827926
2837,3215.271240234375,3418.7199394805557
2838,3154.027587890625,3392.471667978589
2839,3245.892822265625,3366.6549565301502
2840,3184.649169921875,3342.2601388401654
2841,3184.649169921875,3320.799788613038
2842,3307.1357421875,3299.7289293857125
2843,3368.37939453125,3280.5729166085816
2844,3307.1357421875,3266.10921362055
2845,3368.37939453125,3261.241884490712
2846,3337.757568359375,3265.051649944599
2847,3337.757568359375,3275.856150407867
2848,3245.892822265625,3293.1052675846704
2849,3276.513916015625,3311.292283114746
2850,3399.000244140625,3326.5080962427082
2851,3429.622314453125,3338.8769012563475
2852,3429.622314453125,3353.772768159923
2853,3521.487060546875,3362.2903425279655
2854,3521.487060546875,3369.981229797201
2855,3582.73095703125,3385.167755617426
2856,3552.10888671875,3407.0729508624167
2857,3582.73095703125,3432.956590350873
2858,3643.97412109375,3462.7889842003806
2859,3643.97412109375,3507.3510822556154
2860,3674.595458984375,3556.3555918693264
2861,3613.35205078125,3593.653229881724
2862,3613.35205078125,3623.9741481015276
2863,3521.487060546875,3647.8536702052097
2864,3797.0810546875,3661.334587763506
2865,3797.0810546875,3673.7075191675826
2866,3797.0810546875,3686.967725159324
2867,3827.70361328125,3706.2109959976515
2868,3858.324462890625,3724.9452111571663
2869,3980.811767578125,3743.354850483512
2870,3980.811767578125,3770.1850436807918
2871,3980.811767578125,3799.3174608110157
2872,3980.811767578125,3834.885638011885
2873,3980.811767578125,3883.864986708296
2874,3980.811767578125,3933.659146550548
2875,3858.324462890625,3961.185492007682
2876,4011.43310546875,3978.6900428169147
2877,3827.70361328125,3993.194003272627
2878,3827.70361328125,3998.9071417984187
2879,3797.0810546875,3999.445786715976
2880,3674.595458984375,3988.633838621187
2881,3705.217041015625,3968.506916367286
2882,3705.217041015625,3942.7215050999685
2883,3674.595458984375,3911.153209244104
2884,3735.838623046875,3877.3173108775
2885,3735.838623046875,3846.9760626365187
2886,3735.838623046875,3826.784829077999
2887,3980.811767578125,3806.304748188876
2888,4072.67626953125,3801.0028396954344
2889,3919.568603515625,3805.089576526959
2890,3919.568603515625,3825.9543175197628
2891,3919.568603515625,3857.5008743430803
2892,3797.0810546875,3890.724355982604
2893,3797.0810546875,3920.0243448220454
2894,3797.0810546875,3948.5988940938946
2895,3797.0810546875,3959.2485039502644
2896,3797.0810546875,3970.5479699786565
2897,3797.0810546875,3970.445514723411
2898,3797.0810546875,3937.787046642775
2899,3827.70361328125,3904.548166521864
2900,3735.838623046875,3883.620020017464
2901,3735.838623046875,3867.585068065886
2902,3735.838623046875,3852.8693533301775
2903,3735.838623046875,3843.95131780239
2904,3797.0810546875,3838.103518047208
2905,3888.946044921875,3829.154685556645
2906,3980.811767578125,3823.145755287075
2907,4042.055419921875,3819.8910396688248
2908,4133.919921875,3830.363214736395
2909,4072.67626953125,3848.161443772353
2910,4042.055419921875,3871.621080488134
2911,4103.29833984375,3910.590409845939
2912,4287.02783203125,3952.040706293187
2913,4287.02783203125,3998.0860907450874
2914,4287.02783203125,4049.6893205412043
2915,3919.568603515625,4110.789085675669
2916,3980.811767578125,4145.720289094174
2917,3980.811767578125,4166.568222594222
2918,3919.568603515625,4174.484652326135
2919,3919.568603515625,4169.7089089352685
2920,3919.568603515625,4158.248815610834
2921,3919.568603515625,4144.843884022783
2922,3919.568603515625,4121.018105638454
2923,3919.568603515625,4082.5114352279597
2924,3919.568603515625,4037.5432399675037
2925,3919.568603515625,4000.1949781894987
2926,3919.568603515625,3994.1046271915457
2927,3919.568603515625,3986.910013855134
2928,3919.568603515625,3981.3349584434836
2929,3919.568603515625,3978.4468877121285
2930,3919.568603515625,3977.9698367201217
2931,3919.568603515625,3977.237754670363
2932,4042.055419921875,3977.186426399071
2933,4042.055419921875,3978.381670614487
2934,4042.055419921875,3980.5755013157027
2935,4168.369140625,3991.36752196399
2936,4042.05517578125,4005.4304618612687
2937,4042.05517578125,4021.6898491951624
2938,4073.6328125,4041.1821124710896
2939,4073.6328125,4059.521603160003
2940,4168.369140625,4078.9719986695436
2941,4168.369140625,4098.3638195636095
2942,4168.369140625,4118.989330554726
2943,4042.05517578125,4129.159775902035
2944,4042.05517578125,4140.358598261228
2945,4010.476318359375,4145.266990008099
2946,4010.476318359375,4137.37773406687
2947,4105.21142578125,4140.61745377841
2948,4105.21142578125,4141.152072949199
2949,4105.21142578125,4139.308482216798
2950,4105.21142578125,4140.254935281952
2951,4105.21142578125,4135.6247226367495
2952,4073.6328125,4128.300882829085
2953,4073.6328125,4124.055330287563
2954,4042.05517578125,4133.738056413931
2955,4073.6328125,4140.732187561297
2956,4073.6328125,4149.901228400069
2957,4073.6328125,4156.65723662611
2958,3978.897216796875,4147.76577102699
2959,4010.476318359375,4145.626891769157
2960,4010.476318359375,4137.0097808122755
2961,4010.476318359375,4129.478413758721
2962,4010.476318359375,4118.293480225879
2963,4010.476318359375,4105.0870179534895
2964,4010.476318359375,4096.28492393262
2965,3978.897216796875,4090.9989171389116
2966,3978.897216796875,4081.5325749013227
2967,3978.897216796875,4065.693676817346
2968,3978.897216796875,4058.742621160397
2969,3978.897216796875,4057.6916999666137
2970,3978.897216796875,4055.0270581808813
2971,4010.476318359375,4050.809082004721
2972,4263.10400390625,4047.715295613521
2973,4168.369140625,4048.5721758130876
2974,4231.52587890625,4055.79818997429
2975,4231.52587890625,4070.7081469915533
2976,4231.52587890625,4090.2875676850076
2977,4420.99755859375,4118.875401921192
2978,4420.99755859375,4153.401011352821
2979,4420.99755859375,4192.1178257446045
2980,4484.15478515625,4235.765978639836
2981,4484.15478515625,4281.932236138446
2982,4515.73388671875,4327.679815973184
2983,4515.73388671875,4358.929876547039
2984,4294.6826171875,4395.744525590948
2985,4420.99755859375,4421.062648302171
2986,4420.99755859375,4446.807902745477
2987,4673.6259765625,4462.077358949122
2988,4673.6259765625,4471.144950969341
2989,4673.6259765625,4484.228426677968
2990,4673.6259765625,4500.992843943906
2991,4673.6259765625,4512.178985200779
2992,4673.6259765625,4533.822204974844
2993,4420.99755859375,4553.43785738921
2994,4420.99755859375,4573.956082228959
2995,4420.99755859375,4600.91691090886
2996,4420.99755859375,4608.718808145222
2997,4420.99755859375,4609.420294519545
2998,4420.99755859375,4585.710055067457
2999,4420.99755859375,4557.4320020450705
3000,4420.99755859375,4526.580490401246
3001,4294.6826171875,4498.114435004793
3002,4294.6826171875,4465.948315753882
3003,4294.6826171875,4437.29486184538
3004,4294.6826171875,4428.127833879991
3005,4294.6826171875,4420.376862340243
3006,4294.6826171875,4406.589484809234
3007,4294.6826171875,4391.749575785733
3008,4294.6826171875,4375.529439482827
3009,4294.6826171875,4360.908933658182
3010,4294.6826171875,4345.492336410167
3011,4294.6826171875,4333.81746949566
3012,4294.6826171875,4333.781439062086
3013,4294.6826171875,4333.738162284331
3014,4420.99755859375,4333.736954560301
3015,4294.6826171875,4336.481306132038
3016,4294.6826171875,4339.4410351558645
3017,4294.6826171875,4344.252808980304
3018,4294.6826171875,4344.856067133487
3019,4294.6826171875,4347.688179984767
3020,4294.6826171875,4348.495946073765
3021,4294.6826171875,4350.064175727235
3022,4294.6826171875,4348.26506949662
3023,4294.6826171875,4349.050693978394
3024,4294.6826171875,4345.342779917737
3025,4294.6826171875,4333.736551985623
3026,4294.6826171875,4333.735344261593
3027,4294.6826171875,4333.735948123609
3028,4294.6826171875,4333.73574683627
3029,4294.6826171875,4333.735142974255
3030,4294.6826171875,4333.754667846079
3031,4294.6826171875,4333.719039987183
3032,4294.6826171875,4333.74077901973
3033,4294.6826171875,4333.723468308628
3034,4294.6826171875,4333.770770833151
3035,4294.6826171875,4333.755070420757
3036,4294.6826171875,4333.751849823342
3037,4294.6826171875,4333.796334325129
3038,4294.6826171875,4333.759700029539
3039,4294.6826171875,4333.786873820223
3040,4294.6826171875,4333.767550235737
3041,4294.6826171875,4333.829949310641
3042,4294.6826171875,4333.86658360623
3043,4294.6826171875,4333.893958684252
3044,4168.369140625,4333.904626913187
3045,4168.369140625,4331.132095114073
3046,4168.369140625,4325.381517143338
3047,4168.369140625,4314.671621729119
3048,4168.369140625,4303.367928666619
3049,4168.369140625,4289.138524140485
3050,4168.369140625,4274.188309655541
3051,4168.369140625,4257.48850562523
3052,4168.369140625,4242.662888002756
3053,4136.7900390625,4227.0319197393455
3054,4136.7900390625,4214.823238803403
3055,4136.7900390625,4213.5696212598505
3056,4136.7900390625,4211.569831552852
3057,4168.369140625,4208.806156396628
3058,4168.369140625,4206.441231457772
3059,4168.369140625,4203.911653476106
3060,4136.7900390625,4202.696481814189
3061,4136.7900390625,4200.761909204832
3062,4136.7900390625,4199.027416209843
3063,4136.7900390625,4196.782055949997
3064,4105.21142578125,4196.749648688515
3065,4105.21142578125,4196.55399739559
3066,4105.21142578125,4195.452150505192
3067,4105.21142578125,4192.112994848483
3068,4105.21142578125,4185.576591108637
3069,4231.52587890625,4178.518651874998
3070,4231.52587890625,4174.381995783551
3071,4231.52587890625,4176.267454282339
3072,4231.52587890625,4183.1792589083
3073,4231.52587890625,4190.902050220671
3074,4231.52587890625,4201.956146983555
3075,4231.52587890625,4215.754394030839
3076,4231.52587890625,4232.560477775825
3077,4231.52587890625,4247.477077275255
3078,4231.52587890625,4263.051081221899
3079,4231.52587890625,4274.840078057279
3080,4231.52587890625,4274.868660859332
3081,4231.52587890625,4274.877114927544
3082,4231.52587890625,4274.882147111004
3083,4231.52587890625,4274.859401641765
3084,4231.52587890625,4274.854570745643
3085,4231.52587890625,4274.914956947163
3086,4231.52587890625,4274.856986193705
3087,4231.52587890625,4274.88275097302
3088,4231.52587890625,4274.811495255226
3089,4231.52587890625,4275.611813712702
3090,4231.52587890625,4276.10637670315
3091,4231.52587890625,4277.509349451794
3092,4231.52587890625,4277.790145288862
3093,4263.10400390625,4278.874681468158
3094,4231.52587890625,4279.147627099028
3095,4231.52587890625,4280.280069664863
3096,4231.52587890625,4280.855348878008
3097,4231.52587890625,4281.16331850576
3098,4231.52587890625,4281.118431429297
3099,4231.52587890625,4278.670173532344
3100,4231.52587890625,4279.121862319712
3101,4231.52587890625,4278.588048298277
3102,4231.52587890625,4278.772024925574
3103,4231.52587890625,4277.908300956502
3104,4263.10400390625,4274.962460759026
3105,4263.10400390625,4275.6679728801155
3106,4263.10400390625,4277.120663601345
3107,4263.10400390625,4279.8563598175315
3108,4263.10400390625,4282.690485542196
3109,4231.52587890625,4286.248239248407
3110,4231.52587890625,4289.2172274897985
3111,4231.52587890625,4291.963994509598
3112,4231.52587890625,4292.839393144297
3113,4231.52587890625,4293.870185604241
3114,4263.10400390625,4293.186009941021
3115,4231.52587890625,4290.327125873733
3116,4231.52587890625,4286.86156176851
3117,4231.52587890625,4284.7353636129965
3118,4231.52587890625,4281.279863874693
3119,4231.52587890625,4279.493640033736
3120,4231.52587890625,4279.4823679427855
3121,4231.52587890625,4279.953179027302
3122,4231.52587890625,4279.180839509863
3123,4326.26171875,4279.326370255526
3124,4326.26171875,4280.664729768544
3125,4326.26171875,4281.822333251679
3126,4326.26171875,4290.483123560993
3127,4231.52587890625,4299.018511858484
3128,4231.52587890625,4308.023302229122
3129,4231.52587890625,4314.687926003528
3130,4231.52587890625,4319.398251009415
3131,4231.52587890625,4321.632540465649
3132,4231.52587890625,4322.7355950800775
3133,4231.52587890625,4319.888586965755
3134,4231.52587890625,4306.446014645424
3135,4231.52587890625,4295.542883386341
3136,4231.52587890625,4284.104327807114
3137,4231.52587890625,4275.273650984191
3138,4231.52587890625,4275.366243159855
3139,4042.05517578125,4275.3078698317195
3140,4042.05517578125,4270.88478185773
3141,4294.6826171875,4261.966545042603
3142,4294.6826171875,4250.633464028698
3143,4420.99755859375,4244.270972549229
3144,4420.99755859375,4245.139728701761
3145,4420.99755859375,4249.306980468646
3146,4357.84033203125,4261.510025359113
3147,4357.84033203125,4278.610995054854
3148,4357.84033203125,4298.375801386975
3149,4357.84033203125,4319.16878344364
3150,4357.84033203125,4360.59613313431
3151,4357.84033203125,4392.335523227814
3152,4484.15478515625,4402.012412021368
3153,4642.046875,4408.5204342465
3154,4705.20458984375,4412.098517973889
3155,4705.20458984375,4419.933828908426
3156,4705.20458984375,4439.156367150898
3157,4705.20458984375,4469.812630076475
3158,4705.20458984375,4504.036107213167
3159,4705.20458984375,4543.338063897678
3160,4673.6259765625,4583.7370365764655
3161,4673.6259765625,4621.712509700923
3162,4673.6259765625,4657.085740114553
3163,4673.6259765625,4682.761550426112
3164,4673.6259765625,4691.804987965723
3165,4484.15478515625,4688.569092713614
3166,4420.99755859375,4681.620855079403
3167,4420.99755859375,4668.92163689978
3168,4420.99755859375,4648.472252329764
3169,4420.99755859375,4625.0840726191145
3170,4420.99755859375,4598.355730815065
3171,4420.99755859375,4571.247559803455
3172,4420.99755859375,4541.096930671938
3173,4420.99755859375,4512.977693359548
3174,4231.52587890625,4484.050287383485
3175,5052.568359375,4455.134153498371
3176,6063.08349609375,4452.155906039412
3177,6189.39599609375,4482.344779765226
3178,6189.39599609375,4567.635659803215
3179,5999.9248046875,4685.144188650747
3180,5620.98193359375,4830.864949561008
3181,5336.775390625,4979.59777420308
3182,5431.51123046875,5148.9001519561925
3183,5368.353515625,5282.3621113832505
