,y_actual,y_predict
3184,5115.7255859375,5406.902814685105
3185,5115.7255859375,5509.52433327195
3186,5084.146484375,5538.422351296607
3187,5431.51123046875,5471.797651297754
3188,5494.66796875,5374.346600572376
3189,5431.51123046875,5304.385562939551
3190,5526.24658203125,5240.902555718436
3191,5431.51123046875,5206.58145422262
3192,5273.61767578125,5208.546421220075
3193,5305.19677734375,5213.770230226219
3194,5431.51123046875,5225.066676944534
3195,5242.04052734375,5236.206522113576
3196,5305.19677734375,5257.760571596729
3197,5273.61767578125,5276.308595968225
3198,5368.353515625,5256.9638763113435
3199,5273.61767578125,5237.495566228687
3200,5273.61767578125,5225.2099935294755
3201,5305.19677734375,5207.318568455838
3202,5368.353515625,5189.788454154629
3203,5368.353515625,5185.375631834898
3204,5399.93359375,5185.515123960409
3205,5363.1982421875,5185.057396552888
3206,5216.26171875,5181.278226774439
3207,5326.4638671875,5190.240948091351
3208,5326.4638671875,5201.045649841957
3209,4995.85546875,5205.483230504313
3210,4701.982421875,5211.303051319455
3211,4701.982421875,5203.968140708179
3212,4775.4501953125,5181.975083539977
3213,4775.4501953125,5138.401004385276
3214,5032.59033203125,5086.735174226917
3215,5069.32421875,5033.568545673452
3216,4959.12109375,4977.827653349195
3217,4995.85546875,4932.464129756123
3218,5142.79296875,4888.579464238272
3219,5326.4638671875,4857.905085452239
3220,5510.13525390625,4849.889622349834
3221,5142.79296875,4884.569216595339
3222,5142.79296875,4927.899738070577
3223,5142.79296875,4967.125205566495
3224,5252.99658203125,4993.088856771965
3225,4995.85546875,5019.631611650011
3226,5032.59033203125,5041.777647195397
3227,5032.59033203125,5069.652924253647
3228,5069.32421875,5078.460855607331
3229,5142.79296875,5081.126906404432
3230,5142.79296875,5062.021316105569
3231,5106.05859375,5038.957209009744
3232,5142.79296875,5026.6001793054
3233,5069.32421875,5019.959307436926
3234,4959.12109375,5012.585548369338
3235,4959.12109375,4998.515362127877
3236,4959.12109375,5000.751261882818
3237,4959.12109375,4997.778247894657
3238,4922.38720703125,4990.431662617754
3239,4922.38720703125,4980.213310883905
3240,4995.85546875,4960.641941683987
3241,4995.85546875,4941.191747461786
3242,4922.38720703125,4925.927122154262
3243,4959.12109375,4910.55661970674
3244,4959.12109375,4902.8819360682455
3245,4959.12109375,4904.519811140803
3246,4995.85546875,4907.054018731251
3247,4885.6533203125,4908.079779007735
3248,4959.12109375,4909.853925608388
3249,4959.12109375,4916.319476205117
3250,4922.38720703125,4920.749609235951
3251,4959.12109375,4918.819867522716
3252,4922.38720703125,4917.329938643883
3253,5363.1982421875,4921.2725537411125
3254,4922.38720703125,4921.228069239327
3255,4922.38720703125,4925.758040790006
3256,4848.9189453125,4933.956272795678
3257,4481.57666015625,4932.364089948938
3258,4628.51318359375,4922.975042049296
3259,4775.4501953125,4901.082628550293
3260,4775.4501953125,4881.200270412548
3261,4738.7158203125,4857.982178502845
3262,4738.7158203125,4834.411632463607
3263,4701.982421875,4806.537563129388
3264,4701.982421875,4766.482993086602
3265,4665.248046875,4738.974461558915
3266,4665.248046875,4719.566336390439
3267,4922.38720703125,4710.380387415242
3268,4628.51318359375,4733.534872526008
3269,4701.982421875,4731.895789729422
3270,4701.982421875,4716.220739538901
3271,4848.9189453125,4705.649933675515
3272,4848.9189453125,4708.003787810759
3273,4848.9189453125,4708.4053560508655
3274,4848.9189453125,4721.162343696608
3275,4701.982421875,4727.42761339163
3276,4701.982421875,4746.282399666847
3277,4701.982421875,4754.909776277986
3278,4628.51318359375,4757.666003802689
3279,4628.51318359375,4765.041171881647
3280,4628.51318359375,4758.668817322596
3281,4628.51318359375,4749.840757235072
3282,4665.248046875,4726.739009406965
3283,4628.51318359375,4704.581299195952
3284,4555.044921875,4681.162725097205
3285,4555.044921875,4660.602229916392
3286,4555.044921875,4648.519756141626
3287,4555.044921875,4636.87870549997
3288,4555.044921875,4624.487456948098
3289,4555.044921875,4617.855441722513
3290,4555.044921875,4607.841597924478
3291,4518.31103515625,4598.419337613999
3292,4481.57666015625,4588.3060578707955
3293,4518.31103515625,4572.370139289709
3294,4555.044921875,4561.148168886601
3295,4444.84228515625,4554.259914879232
3296,4481.57666015625,4548.714448706327
3297,4408.10791015625,4543.782305053525
3298,5106.05859375,4538.278706647007
3299,5767.2744140625,4546.275450026941
3300,5693.806640625,4563.0575805786575
3301,5326.4638671875,4619.733050015104
3302,5069.32421875,4695.250423337107
3303,4683.61474609375,4777.105932370633
3304,4812.1845703125,4845.539802967021
3305,4922.38720703125,4919.960965444102
3306,4701.982421875,4980.355218457476
3307,4959.12109375,5013.79387626175
3308,5014.22265625,5049.094844520894
3309,5142.79296875,5034.438912124691
3310,5069.32421875,4981.863061909427
3311,5106.05859375,4931.057735122726
3312,5142.79296875,4905.183455495506
3313,5142.79296875,4902.11301843556
3314,5106.05859375,4942.461669279748
3315,5106.05859375,4977.440376510114
3316,5289.72998046875,5008.368377342531
3317,4867.2861328125,5041.322335235937
3318,5032.59033203125,5057.836753627583
3319,5216.26171875,5060.4090045249895
3320,5032.59033203125,5040.761347423818
3321,4995.85546875,5037.293971732548
3322,5032.59033203125,5024.637829043344
3323,5161.16015625,5013.608289335745
3324,5142.79296875,4998.30622458328
3325,5087.69140625,4989.752921712671
3326,5142.79296875,4987.1774502178505
3327,5069.32421875,4973.833709980672
3328,5069.32421875,4988.392420592429
3329,5069.32421875,4988.36464293973
3330,5179.52685546875,4999.850299756142
3331,5179.52685546875,5007.421924277376
3332,5069.32421875,5025.5728087302095
3333,5050.95703125,5028.728591621637
3334,5069.32421875,5029.625729288882
3335,5142.79296875,5018.568411928585
3336,5032.59033203125,5004.580149633853
3337,4959.12109375,5018.214951362355
3338,5069.32421875,5015.4816705942285
3339,5142.79296875,5011.2371244894
3340,5142.79296875,5006.714399282902
3341,5142.79296875,4999.27965015178
3342,5197.89453125,4994.650645230608
3343,5179.52685546875,5001.469052531551
3344,5216.26171875,5009.166682926623
3345,5289.72998046875,5019.551901864004
3346,5289.72998046875,5037.664944297219
3347,5289.72998046875,5055.8601119645
3348,5289.72998046875,5084.311272097911
3349,5326.4638671875,5098.990151250691
3350,5142.79296875,5117.750131189521
3351,5142.79296875,5127.664539042387
3352,5032.59033203125,5137.825523884792
3353,5014.22265625,5134.504484088539
3354,5069.32421875,5125.172199218325
3355,5069.32421875,5113.064564526259
3356,4995.85546875,5093.508895738736
3357,5014.22265625,5068.919835767196
3358,5050.95703125,5044.609357472
3359,5252.99658203125,5017.997561036884
3360,5032.59033203125,4999.507909993525
3361,5069.32421875,4993.068526750787
3362,5069.32421875,4990.010569505823
3363,5069.32421875,4991.496472637888
3364,5069.32421875,4996.675797142244
3365,5014.22265625,4997.124667906875
3366,5014.22265625,5002.393162702143
3367,5032.59033203125,5008.588183116062
3368,4922.38720703125,5013.605672600346
3369,5032.59033203125,5004.356318113552
3370,4812.1845703125,4989.515000078683
3371,4922.38720703125,4980.806907244845
3372,4922.38720703125,4971.265686117373
3373,4848.9189453125,4952.648217614129
3374,4848.9189453125,4942.909332320348
3375,4775.4501953125,4924.550316759609
3376,4775.4501953125,4899.5081589893325
3377,4848.9189453125,4882.06016992219
3378,4628.51318359375,4871.111547724628
3379,4775.4501953125,4861.852330158252
3380,4904.0205078125,4848.5001358528625
3381,4775.4501953125,4831.463980680085
3382,4775.4501953125,4820.564673880432
3383,4701.982421875,4812.57880001677
3384,5032.59033203125,4801.599582143772
3385,4959.12109375,4791.168469693235
3386,4904.0205078125,4793.536615229505
3387,4904.0205078125,4807.695166612522
3388,4830.55126953125,4807.264411708348
3389,4959.12109375,4815.0411480274115
3390,4959.12109375,4838.780574143568
3391,4830.55126953125,4857.522236934603
3392,4665.248046875,4865.368618672753
3393,4665.248046875,4874.249214755599
3394,4738.7158203125,4881.21254894019
3395,4775.4501953125,4865.862577801185
3396,4665.248046875,4835.810378178145
3397,4665.248046875,4820.258717126064
3398,4665.248046875,4796.941793133208
3399,4757.08349609375,4774.543544552807
3400,4646.88037109375,4746.780183254708
3401,4646.88037109375,4718.4832092225115
3402,4757.08349609375,4701.644919503381
3403,4665.248046875,4694.726874969931
3404,4628.51318359375,4695.109723487566
3405,4628.51318359375,4689.478508908503
3406,4757.08349609375,4683.139568047627
3407,4757.08349609375,4686.494021542054
3408,4775.4501953125,4691.984133696898
3409,4775.4501953125,4699.2630864281
3410,4775.4501953125,4700.157607359948
3411,4775.4501953125,4709.3485885186055
3412,4775.4501953125,4716.640624926803
3413,4628.51318359375,4723.104162650148
3414,4628.51318359375,4726.076774063631
3415,4757.08349609375,4732.791317097961
3416,4757.08349609375,4737.265733343243
3417,4757.08349609375,4732.081376655426
3418,4757.08349609375,4726.989008281258
3419,4757.08349609375,4720.475752585327
3420,4757.08349609375,4719.314928504778
3421,4757.08349609375,4716.948997129231
3422,4885.6533203125,4714.996711234095
3423,4885.6533203125,4717.312119487704
3424,4885.6533203125,4730.556826354388
3425,4848.9189453125,4752.21031178271
3426,4848.9189453125,4765.093707876968
3427,4885.6533203125,4777.399409310019
3428,4885.6533203125,4792.518906446558
3429,4848.9189453125,4806.281324347605
3430,4848.9189453125,4817.335018535812
3431,4848.9189453125,4827.585374956467
3432,4885.6533203125,4833.673109219019
3433,4885.6533203125,4830.289670347863
3434,4848.9189453125,4827.935816212619
3435,4848.9189453125,4824.8064019625235
3436,4885.6533203125,4824.165301789721
3437,4885.6533203125,4822.053596322572
3438,4665.248046875,4816.000684769562
3439,4775.4501953125,4810.913549866193
3440,4775.4501953125,4809.4477754679665
3441,4885.6533203125,4801.545637137081
3442,4885.6533203125,4795.747354067145
3443,4885.6533203125,4787.211965769655
3444,4852.5673828125,4782.098059650278
3445,4815.80517578125,4781.358932543675
3446,4797.423828125,4785.497802795846
3447,4779.04345703125,4779.112968421814
3448,4797.423828125,4781.772578024086
3449,4797.423828125,4792.5676179824495
3450,4797.423828125,4795.148725522746
3451,4815.80517578125,4796.519492297246
3452,4815.80517578125,4789.552333653226
3453,4852.5673828125,4780.090218449744
3454,4815.80517578125,4771.701166047269
3455,4815.80517578125,4770.036922333382
3456,4852.5673828125,4770.5202132328795
3457,4852.5673828125,4769.198560568949
3458,4852.5673828125,4778.934225265315
3459,4852.5673828125,4785.722238178161
3460,4999.615234375,4791.367945445589
3461,4999.615234375,4796.201055727898
3462,5036.37646484375,4805.280724988421
3463,5036.37646484375,4816.646615838486
3464,4760.66259765625,4831.4708244495905
3465,4907.71044921875,4855.282714007571
3466,4981.234375,4864.265564058323
3467,4999.615234375,4872.901596025014
3468,4999.615234375,4881.860895457175
3469,4687.138671875,4894.287771867942
3470,4981.234375,4896.764813854286
3471,5036.37646484375,4889.728814940532
3472,4889.3291015625,4880.4611433059445
3473,4999.615234375,4873.578525344052
3474,4999.615234375,4878.567834600959
3475,4962.85302734375,4887.99351679619
3476,4962.85302734375,4898.5886784275235
3477,4962.85302734375,4898.362230171824
3478,4962.85302734375,4889.191377747005
3479,4944.47216796875,4885.037612231795
3480,4962.85302734375,4896.566948400639
3481,4999.615234375,4895.322590074654
3482,4999.615234375,4889.02994530161
3483,4999.615234375,4891.919827619011
3484,5146.66259765625,4893.730004653237
3485,5146.66259765625,4891.436536719513
3486,5109.900390625,4900.063913330653
3487,5128.28173828125,4916.343228111048
3488,5220.18603515625,4934.1062318627855
3489,5293.71044921875,4951.56267499814
3490,5367.23388671875,4972.215158492603
3491,5403.9951171875,4997.235979805009
3492,5514.28125,5022.265053898291
3493,5734.85205078125,5055.09038918246
3494,5661.32861328125,5088.885526863039
3495,5569.42333984375,5122.1194754441585
3496,5624.56640625,5157.632197983299
3497,5624.56640625,5203.388231886251
3498,5661.32861328125,5253.478988621634
3499,5661.32861328125,5302.14080654172
3500,5845.13818359375,5334.742511592927
3501,5808.3759765625,5365.142133162045
3502,5808.3759765625,5391.793381915488
3503,5808.3759765625,5417.827081114721
3504,6028.947265625,5432.51501819773
3505,6249.5185546875,5452.647375209767
3506,5661.32861328125,5479.438518663397
3507,5624.56640625,5504.579709804168
3508,5881.89990234375,5519.756573832148
3509,5771.61376953125,5538.229518026421
3510,5881.89990234375,5547.015307772881
3511,5881.89990234375,5557.825041706947
3512,5881.89990234375,5555.026141266502
3513,5881.89990234375,5556.132013903669
3514,5881.89990234375,5555.732458536946
3515,5881.89990234375,5543.113151430669
3516,5955.423828125,5518.543012468938
3517,5881.89990234375,5520.504960156318
3518,5881.89990234375,5544.9293670850475
3519,5881.89990234375,5560.516253421349
3520,5881.89990234375,5572.392407674255
3521,5881.89990234375,5575.878905662672
3522,5881.89990234375,5576.3251596919035
3523,5881.89990234375,5576.336029208177
3524,5881.89990234375,5575.159706002571
3525,5514.28125,5575.258336798386
3526,5863.51904296875,5567.667589980005
3527,5881.89990234375,5560.971766668146
3528,5881.89990234375,5551.4810686626115
3529,5881.89990234375,5550.715975489355
3530,5881.89990234375,5543.151396024965
3531,5881.89990234375,5542.1656919288225
3532,5881.89990234375,5538.771383541392
3533,5845.13818359375,5543.054979389872
3534,4779.04345703125,5539.045335608955
3535,5569.42333984375,5529.137570238256
3536,5587.8046875,5527.221314776692
3537,5753.2333984375,5483.988417660579
3538,5753.2333984375,5458.406205961375
3539,5808.3759765625,5420.84538475402
3540,5569.42333984375,5395.818927396138
3541,5661.32861328125,5372.094195255686
3542,5771.61376953125,5369.679351056908
3543,5955.423828125,5338.124541452715
3544,6028.947265625,5335.176889669194
3545,5220.18603515625,5420.639065232161
3546,5036.37646484375,5451.2156183717325
3547,5367.23388671875,5450.89134446957
3548,5367.23388671875,5433.7384426405215
3549,5477.51953125,5402.903436558447
3550,5293.71044921875,5370.407004785222
3551,4999.615234375,5336.0011613199395
3552,5073.13818359375,5308.1619146952635
3553,5109.900390625,5274.070884627237
3554,5109.900390625,5225.279638948561
3555,5109.900390625,5159.498332897601
3556,4779.04345703125,5144.238337198861
3557,4999.615234375,5140.450713352198
3558,4999.615234375,5111.925479478256
3559,4834.18701171875,5070.21974939858
3560,4999.615234375,5024.38803145639
3561,5036.37646484375,4994.168159480463
3562,5017.99560546875,4964.532825935248
3563,5036.37646484375,4942.650275515827
3564,5036.37646484375,4936.504771787154
3565,5036.37646484375,4921.970819518021
3566,4999.615234375,4910.526829180657
3567,4999.615234375,4920.859914697394
3568,4999.615234375,4924.170286264711
3569,4852.5673828125,4926.646523101701
3570,4852.5673828125,4940.453224217197
3571,4852.5673828125,4939.755361014966
3572,4981.234375,4926.5183030671415
3573,4999.615234375,4914.3778585389155
3574,4999.615234375,4907.066699833571
3575,5036.37646484375,4904.4233945057085
3576,5036.37646484375,4895.317759178532
3577,5036.37646484375,4893.281133888606
3578,5036.37646484375,4895.369288737163
3579,4926.09130859375,4899.273860527435
3580,4852.5673828125,4905.746657468347
3581,4907.71044921875,4915.352491831446
3582,4852.5673828125,4921.147353016628
3583,4926.09130859375,4915.9279723319305
3584,4834.18701171875,4906.435261453011
3585,4852.5673828125,4895.897265425784
3586,4834.18701171875,4883.834517810181
3587,4723.900390625,4861.188484516211
3588,4834.18701171875,4838.943214312994
3589,4889.3291015625,4812.371272770881
3590,4852.5673828125,4798.8125576562925
3591,4852.5673828125,4795.088943183241
3592,4834.18701171875,4783.882673192527
3593,4834.18701171875,4777.091640969607
3594,4779.04345703125,4773.131312586597
3595,4779.04345703125,4777.819898559936
3596,4779.04345703125,4777.068694213029
3597,4705.51953125,4773.060056868804
3598,4705.51953125,4780.852694887601
3599,4705.51953125,4782.797533151217
3600,4650.376953125,4774.904452750558
3601,4631.99658203125,4767.123690684727
3602,4613.615234375,4759.998521480063
3603,4705.51953125,4744.015300374453
3604,4779.04345703125,4727.1693617364635
3605,4760.66259765625,4714.995503510065
3606,4760.66259765625,4706.003595529083
3607,4742.28076171875,4697.805564810749
3608,4742.28076171875,4687.9211487713055
3609,4742.28076171875,4680.523637797787
3610,4852.5673828125,4691.362155821244
3611,4705.51953125,4704.307145841052
3612,4815.80517578125,4714.158752044337
3613,4779.04345703125,4728.863999838449
3614,4779.04345703125,4728.11299677888
3615,4779.04345703125,4731.910081130448
3616,4779.04345703125,4737.062030556783
3617,4852.5673828125,4742.767922738392
3618,4631.99658203125,4752.399119306129
3619,4650.376953125,4756.059126980246
3620,4650.376953125,4749.080494957938
3621,4650.376953125,4731.247443212436
3622,4650.376953125,4721.634161217817
3623,4650.376953125,4703.449460492133
3624,4650.376953125,4685.985368437918
3625,4558.47216796875,4664.080072549258
3626,4558.47216796875,4649.303569037354
3627,4374.66357421875,4627.880155036822
3628,4558.47216796875,4591.383338700246
3629,4484.9482421875,4582.21470043615
3630,4448.1865234375,4580.290997343067
3631,4448.1865234375,4574.1809201859505
3632,4135.71044921875,4549.942301470564
3633,4393.0439453125,4524.322046464404
3634,4172.47265625,4484.460913553819
3635,4172.47265625,4450.177855364961
3636,4117.330078125,4419.206779042128
3637,4117.330078125,4393.1336275245685
3638,4117.330078125,4380.718627066766
3639,4117.330078125,4338.941238694619
3640,4117.330078125,4304.196024776795
3641,4080.569091796875,4264.034973731996
3642,4080.569091796875,4229.0858557403735
3643,4080.569091796875,4216.807328098006
3644,3970.282470703125,4192.689884360336
3645,3988.6630859375,4166.956707157333
3646,4319.5205078125,4155.042107022792
3647,4337.9013671875,4143.642198612539
3648,4227.61572265625,4145.571739038436
3649,4264.3779296875,4151.3466727771165
3650,3712.94921875,4160.044097382019
3651,4043.80615234375,4155.057807435187
3652,3749.7109375,4154.581561592534
3653,3749.7109375,4139.190729123834
3654,3657.806396484375,4121.505019710042
3655,3654.13037109375,4096.189111159541
3656,3654.13037109375,4052.661126805334
3657,3329.9736328125,3977.2592924155715
3658,3329.9736328125,3897.1435098478323
3659,3606.24365234375,3820.8559105254426
3660,3333.65673828125,3737.025269483872
3661,3315.239501953125,3674.379315659491
3662,3315.239501953125,3610.852830373282
3663,3315.239501953125,3553.669211051047
3664,3315.239501953125,3498.9305283846816
3665,3315.239501953125,3455.659789248949
3666,3315.239501953125,3412.2985714546053
3667,3679.91552734375,3374.0366664476046
3668,3679.91552734375,3384.197148071664
3669,3333.65673828125,3394.358837419753
3670,3388.91064453125,3401.4468691104826
3671,3388.91064453125,3422.296614196576
3672,3609.927734375,3438.5309412568386
3673,3617.294189453125,3458.5441361645435
3674,3617.294189453125,3483.0624436366365
3675,3617.294189453125,3508.7603955554196
3676,3617.294189453125,3537.600644113956
3677,3617.294189453125,3563.3873637489733
3678,3683.59912109375,3555.1599450792337
3679,3683.59912109375,3558.483500967216
3680,3683.59912109375,3592.551483634995
3681,3683.59912109375,3627.089270950598
3682,3683.59912109375,3663.8718146640313
3683,3683.59912109375,3691.6470519150967
3684,3683.59912109375,3700.2893237892777
3685,3683.59912109375,3709.9060276686505
3686,3683.59912109375,3718.5260572919383
3687,3683.59912109375,3727.369817791857
3688,3602.560302734375,3734.216908538522
3689,3602.560302734375,3732.7008123056976
3690,3602.560302734375,3728.6861363413204
3691,3602.560302734375,3721.0688195942694
3692,3602.560302734375,3712.9376162722847
3693,3315.239501953125,3703.001368743203
3694,3683.59912109375,3686.7937122552776
3695,3573.091064453125,3670.0677408709744
3696,3573.091064453125,3650.468392731019
3697,3573.091064453125,3639.608336962352
3698,3573.091064453125,3624.080830390879
3699,3683.59912109375,3620.7941100858234
3700,3315.239501953125,3613.8147735578295
3701,3683.59912109375,3610.266480356524
3702,3536.254638671875,3603.0668348366517
3703,3536.254638671875,3599.4506071586366
3704,3333.65673828125,3617.7647356429115
3705,3333.65673828125,3591.7492529478036
3706,3333.65673828125,3580.6135341691993
3707,3259.9853515625,3551.7802300238372
3708,3186.313232421875,3529.465314401534
3709,3153.160888671875,3489.5274910150197
3710,3116.32470703125,3451.9878049781964
3711,3116.32470703125,3419.315146140203
3712,3116.32470703125,3356.5903883228384
3713,3167.895263671875,3310.640816644017
3714,3167.895263671875,3257.5253150745043
3715,3167.895263671875,3223.8018356863968
3716,3160.52783203125,3192.394368413913
3717,3160.52783203125,3169.370015567421
3718,3094.2236328125,3153.0531606984146
3719,3094.2236328125,3143.1308019956823
3720,3094.2236328125,3140.942305408934
3721,3094.2236328125,3138.2873254154447
3722,3094.2236328125,3135.611210251424
3723,3094.2236328125,3136.6080857948473
3724,3020.551025390625,3142.389662015695
3725,3020.551025390625,3129.7016152833544
3726,3278.403076171875,3115.8451961952733
3727,3241.567138671875,3105.1131591738294
3728,3131.05908203125,3102.942275229191
3729,3131.05908203125,3112.2584571123334
3730,3057.38720703125,3117.7938589183186
3731,3333.65673828125,3120.0742431750464
3732,3167.895263671875,3126.8655773289747
3733,3020.551025390625,3134.774458785698
3734,3241.567138671875,3145.147801770114
3735,3241.567138671875,3160.1504516067102
3736,3237.88330078125,3167.3094370842255
3737,3241.567138671875,3157.4113335057705
3738,3241.567138671875,3162.465859860319
3739,3241.567138671875,3180.375501438081
3740,3241.567138671875,3191.9868621973233
3741,3241.567138671875,3217.0607227233986
3742,3186.313232421875,3224.6019528565344
3743,3241.567138671875,3226.2986038319036
3744,3352.0751953125,3247.6702869864666
3745,3352.0751953125,3252.976925732361
3746,3352.0751953125,3254.6391565728636
3747,3462.583251953125,3261.696894519164
3748,3462.583251953125,3271.6914147327125
3749,3462.583251953125,3286.3173553154948
3750,3462.583251953125,3309.905513996843
3751,3458.899658203125,3337.0387452820833
3752,3444.16455078125,3367.6305962593724
3753,3444.16455078125,3409.6089700389116
3754,3609.927734375,3443.943457142731
3755,3573.091064453125,3462.9602797253588
3756,3573.091064453125,3480.8076228718855
3757,3573.091064453125,3500.9155234723075
3758,3573.091064453125,3519.74313595684
3759,3573.091064453125,3532.4747613979443
3760,3573.091064453125,3547.095971728274
3761,3573.091064453125,3562.222614565325
3762,3573.091064453125,3577.619686941515
3763,3215.78173828125,3593.3620677467293
3764,3304.188720703125,3601.9817954390096
3765,3304.188720703125,3595.4835356497906
3766,3304.188720703125,3568.091750778376
3767,3304.188720703125,3531.456549396651
3768,3304.188720703125,3495.800812203577
3769,3241.567138671875,3456.487784715455
3770,3241.567138671875,3412.393780365668
3771,3241.567138671875,3372.5061781700842
3772,3241.567138671875,3329.7206421635638
3773,3167.895263671875,3296.697743356755
3774,3167.895263671875,3297.9472345098693
3775,3167.895263671875,3293.2410358944207
3776,3167.895263671875,3276.812265265264
3777,3167.895263671875,3259.184023386585
3778,3167.895263671875,3240.3491645578706
3779,2946.87890625,3224.2730493455897
3780,2946.87890625,3211.2140300485785
3781,2946.87890625,3191.5575163045173
3782,3020.551025390625,3165.422066355723
3783,2873.207275390625,3134.7783838887963
3784,2652.191162109375,3104.7236681740264
3785,2578.51904296875,3065.656714457097
3786,2869.5234375,3020.3552880079214
3787,3020.551025390625,2963.609116393863
3788,3094.2236328125,2898.2324482149206
3789,3094.2236328125,2854.4493321592918
3790,3020.551025390625,2841.622044910613
3791,2946.87890625,2847.414691935073
3792,3020.551025390625,2856.9450435462722
3793,3020.551025390625,2878.1100549261337
3794,3020.551025390625,2901.9578239521834
3795,3020.551025390625,2947.430898179179
3796,3020.551025390625,2993.5991685511726
3797,3020.551025390625,3022.13683191826
3798,3020.551025390625,3026.832462948443
3799,3020.551025390625,3011.385119059488
3800,3020.551025390625,3003.4086553788975
3801,2983.71533203125,3004.3381499857915
3802,3016.86767578125,3012.735857743817
3803,3016.86767578125,3023.163598631436
3804,3016.86767578125,3021.7353643218225
3805,3016.86767578125,3022.5690461556387
3806,3016.86767578125,3023.951336630262
3807,2946.87890625,3023.450181479482
3808,2946.87890625,3020.157221266936
3809,2946.87890625,3015.5845768005156
3810,2917.410400390625,3007.528654943092
3811,2946.87890625,2998.0760505663493
3812,2784.80078125,2986.68067112121
3813,2781.117431640625,2971.190905925687
3814,2799.535400390625,2954.1284827552486
3815,2799.535400390625,2930.9590520596053
3816,2799.535400390625,2906.776944764474
3817,2799.535400390625,2881.1320320593595
3818,2722.179931640625,2865.210052626458
3819,3057.38720703125,2839.165433589117
3820,2799.535400390625,2816.4408479113363
3821,2799.535400390625,2802.5418062293497
3822,2806.902587890625,2794.458257684731
3823,2946.87890625,2798.1075971299133
3824,2946.87890625,2798.6385428067765
3825,2946.87890625,2813.08694795709
3826,2652.191162109375,2830.9157223466495
3827,2703.76171875,2839.5700211392996
3828,2434.85888671875,2850.0376672417565
3829,2398.02294921875,2869.469041097818
3830,2574.835693359375,2857.8007160218085
3831,2574.835693359375,2823.6296742367695
3832,2357.50341796875,2796.9707262426327
3833,2283.831298828125,2759.7483696947966
3834,2320.667236328125,2700.388934888133
3835,2504.84765625,2629.4178625521367
3836,2504.84765625,2555.5689348172086
3837,2504.84765625,2511.1976571587766
3838,2368.55419921875,2471.6846381194955
3839,2261.729736328125,2452.696486402131
3840,2320.667236328125,2444.7920206863946
3841,2305.933349609375,2417.2493961157675
