,y_actual,y_predict
3842,2305.933349609375,2397.370812115617
3843,2305.933349609375,2386.023464861603
3844,2291.198486328125,2386.9004737950095
3845,2276.46435546875,2384.7478063544963
3846,2276.46435546875,2355.2737039673393
3847,2276.46435546875,2326.603115474156
3848,2276.46435546875,2301.215866287766
3849,2431.17529296875,2281.3857390692206
3850,2283.831298828125,2274.4202960852485
3851,2283.831298828125,2277.1555315421374
3852,2357.50341796875,2284.6668547799477
3853,2368.55419921875,2285.4001476988515
3854,2412.75732421875,2287.32417788386
3855,2412.75732421875,2296.524946639348
3856,2412.75732421875,2312.285474756165
3857,2412.75732421875,2332.001528665902
3858,2412.75732421875,2346.8612393313174
3859,2412.75732421875,2360.6107371013322
3860,2412.75732421875,2360.0855155331546
3861,2412.75732421875,2375.5829044866196
3862,2412.75732421875,2390.145502460099
3863,2412.75732421875,2394.454347289088
3864,2357.50341796875,2395.36560023094
3865,2357.50341796875,2393.4415574654727
3866,2217.526611328125,2390.8843527966114
3867,2210.159423828125,2386.9093807597333
3868,2206.4755859375,2379.2186821973773
3869,2206.4755859375,2366.414756860411
3870,2206.4755859375,2347.861209667569
3871,2357.50341796875,2320.561400529344
3872,2394.339599609375,2296.587921270235
3873,2689.02734375,2278.4546101455785
3874,2659.55859375,2267.600786421616
3875,2652.191162109375,2272.141441926804
3876,2652.191162109375,2294.105560894997
3877,2652.191162109375,2338.0541382879046
3878,2652.191162109375,2395.542821151942
3879,2652.191162109375,2449.458024736457
3880,2652.191162109375,2510.320145007024
3881,2578.51904296875,2564.9880751739424
3882,2578.51904296875,2597.543635102822
3883,2578.51904296875,2620.979796682762
3884,2578.51904296875,2618.1189249030076
3885,2504.84765625,2608.499730092822
3886,2512.214599609375,2599.3916541566673
3887,2512.214599609375,2587.4586110697455
3888,2512.214599609375,2571.0921137109062
3889,2571.152099609375,2552.3905574220466
3890,2578.51904296875,2535.6185415590844
3891,2578.51904296875,2521.774652607819
3892,2578.51904296875,2513.0655784982064
3893,2578.51904296875,2510.8139028481182
3894,2571.152099609375,2510.4464024900353
3895,2504.84765625,2510.079556315802
3896,2475.378662109375,2516.4998927441434
3897,2431.17529296875,2519.805206967084
3898,2431.17529296875,2521.1327221247457
3899,2431.17529296875,2518.283751458874
3900,2394.339599609375,2507.7691047629014
3901,2394.339599609375,2494.681301376499
3902,2394.339599609375,2475.6355311585176
3903,2394.339599609375,2454.5129159243065
3904,2386.972412109375,2433.2817187514875
3905,2386.972412109375,2415.2276409279657
3906,2386.972412109375,2397.8027495829047
3907,2652.191162109375,2388.2868780796116
3908,2468.01123046875,2385.611932898245
3909,2468.01123046875,2384.5715163874343
3910,2578.51904296875,2391.740729777832
3911,2468.01123046875,2400.398211426521
3912,2504.84765625,2412.761770388903
3913,2541.68310546875,2426.472457443983
3914,2556.417724609375,2442.1409280546286
3915,2504.84765625,2456.1581757260906
3916,2504.84765625,2473.5988052249227
3917,2504.84765625,2487.8063574943826
3918,2541.68310546875,2484.4483814715336
3919,2504.84765625,2492.740363055065
3920,2512.214599609375,2495.4703729039425
3921,2578.51904296875,2489.1913653480747
3922,2659.55859375,2494.4305979965225
3923,2659.55859375,2502.9642501907197
3924,2659.55859375,2511.0076419113275
3925,2725.863037109375,2521.1763511553436
3926,2725.863037109375,2540.052373244761
3927,2725.863037109375,2562.0272390697555
3928,2762.69921875,2586.4391158616695
3929,3020.551025390625,2615.9731012320003
3930,3248.934326171875,2650.6650243269823
3931,3167.895263671875,2697.1244568339703
3932,3278.403076171875,2752.6296920067957
3933,3219.4658203125,2820.0422809699794
3934,3352.0751953125,2899.3752570786837
3935,3315.239501953125,2986.81019952347
3936,3315.239501953125,3077.1436796412086
3937,3278.403076171875,3162.6865714268743
3938,3204.7314453125,3245.32065988533
3939,3094.2236328125,3298.252889333229
3940,3536.254638671875,3329.7937094674026
3941,3536.254638671875,3338.093490935297
3942,3462.583251953125,3344.080480884981
3943,3573.091064453125,3357.1395001819924
3944,3573.091064453125,3353.9841198652425
3945,3536.254638671875,3375.540383509118
3946,3388.91064453125,3406.7220063879176
3947,3315.239501953125,3440.659051642067
3948,3241.567138671875,3463.948399269562
3949,3241.567138671875,3486.257779490059
3950,3241.567138671875,3508.2122901329576
3951,3094.2236328125,3488.3807570481576
3952,3057.38720703125,3450.7252301480858
3953,3094.2236328125,3406.5457793231485
3954,3131.05908203125,3356.3886984097626
3955,3131.05908203125,3294.7484767716946
3956,3131.05908203125,3246.1499637195357
3957,3131.05908203125,3211.164010144986
3958,3131.05908203125,3181.0312955865866
3959,3204.7314453125,3164.6815302377518
3960,3352.0751953125,3155.3631341938867
3961,3352.0751953125,3146.5764386544042
3962,3241.567138671875,3159.049711796673
3963,3278.403076171875,3190.876359951373
3964,3278.403076171875,3219.3503661976924
3965,3131.05908203125,3242.6434376409475
3966,3131.05908203125,3267.5281887125966
3967,3131.05908203125,3289.833241255318
3968,3131.05908203125,3299.542939885031
3969,3131.05908203125,3301.331981748726
3970,3131.05908203125,3288.1076049032195
3971,3131.05908203125,3261.6472771902486
3972,3131.05908203125,3228.4135298964666
3973,3131.05908203125,3195.459068784714
3974,3131.05908203125,3175.67212084537
3975,3131.05908203125,3156.4885317028784
3976,3131.05908203125,3145.3855221167637
3977,3131.05908203125,3145.3883401395015
3978,3094.2236328125,3145.38974915087
3979,3094.2236328125,3145.034577642264
3980,3167.895263671875,3143.6702520625927
3981,3167.895263671875,3142.503993223906
3982,3256.30126953125,3142.7295356865825
3983,3293.136962890625,3147.5123241342926
3984,3293.136962890625,3154.9236232904914
3985,3293.136962890625,3168.854619337449
3986,3293.136962890625,3186.9982574461
3987,3293.136962890625,3208.2434315084793
3988,3293.136962890625,3230.439486957457
3989,3293.136962890625,3256.71845477853
3990,3293.136962890625,3282.3043902934937
3991,3293.136962890625,3299.1196326123772
3992,3315.239501953125,3314.7352023944004
3993,3241.567138671875,3322.1017151178053
3994,3241.567138671875,3322.255297357004
3995,3241.567138671875,3321.4328372923037
3996,3241.567138671875,3318.3911843217493
3997,3167.895263671875,3314.3284006834947
3998,3241.567138671875,3309.5444045117547
3999,3241.567138671875,3301.730027460411
4000,3241.567138671875,3290.990643451115
4001,3241.567138671875,3281.662988189684
4002,3256.30126953125,3273.618338423211
4003,3263.6689453125,3264.5920103073636
4004,3315.239501953125,3259.093343440636
4005,3388.91064453125,3259.9709562360576
4006,3388.91064453125,3264.0296134838754
4007,3388.91064453125,3275.5717313987084
4008,3425.7470703125,3294.7060051432923
4009,3683.59912109375,3314.752412461833
4010,3609.927734375,3343.038818908764
4011,3536.254638671875,3377.53725454971
4012,3536.254638671875,3422.1626574728707
4013,3536.254638671875,3461.743598408403
4014,3536.254638671875,3500.711921329517
4015,3536.254638671875,3536.3974490486735
4016,3609.927734375,3565.2268280909366
4017,3536.254638671875,3585.95831686572
4018,3462.583251953125,3605.5229429398023
4019,3462.583251953125,3615.8613625710063
4020,3344.708251953125,3599.8483509393136
4021,3278.403076171875,3573.438043129935
4022,3278.403076171875,3557.5745879906735
4023,3315.239501953125,3537.9198858326577
4024,3388.91064453125,3501.1476077734824
4025,3315.239501953125,3463.345342403717
4026,3315.239501953125,3431.9480401418223
4027,3315.239501953125,3399.2250594692296
4028,3241.567138671875,3370.5022620726486
4029,3241.567138671875,3349.7813408831307
4030,3241.567138671875,3333.57066508513
4031,3241.567138671875,3330.7254685568537
4032,3278.403076171875,3326.6922741573435
4033,3204.7314453125,3325.3034921660565
4034,3204.7314453125,3321.4722896106305
4035,3204.7314453125,3306.3954653898336
4036,3204.7314453125,3289.623097274029
4037,3167.895263671875,3279.5120316915472
4038,3094.2236328125,3266.4477789237376
4039,3094.2236328125,3257.761827697124
4040,3131.05908203125,3245.926534773912
4041,3131.05908203125,3233.707588183711
4042,3131.05908203125,3216.578035685917
4043,3131.05908203125,3199.5796218890896
4044,3020.551025390625,3186.2676850513794
4045,3020.551025390625,3168.2088895558636
4046,3020.551025390625,3152.131365332214
4047,3050.020263671875,3131.176447611807
4048,3072.12158203125,3112.34692289756
4049,3079.48876953125,3100.84093605997
4050,3079.48876953125,3092.4327613603473
4051,3079.48876953125,3082.4049784141284
4052,3079.48876953125,3071.400398336491
4053,3079.48876953125,3061.28354574303
4054,3020.551025390625,3051.3022601719813
4055,2961.613525390625,3050.28757069911
4056,3020.551025390625,3056.134615626772
4057,3204.7314453125,3058.8968817716277
4058,3131.05908203125,3058.331364994395
4059,3131.05908203125,3057.4550605666727
4060,3057.38720703125,3058.2233240155088
4061,2983.71533203125,3058.488117509173
4062,2983.71533203125,3061.8399039463666
4063,3189.99658203125,3060.4981225485953
4064,3189.99658203125,3058.404633585572
4065,3116.32470703125,3062.4945406926763
4066,3116.32470703125,3080.6273092850533
4067,3116.32470703125,3089.9558703395073
4068,3116.32470703125,3090.0946076374994
4069,3116.32470703125,3091.468343400241
4070,3042.652587890625,3097.7839852516972
4071,3131.05908203125,3110.291577885163
4072,3116.32470703125,3124.1276669520657
4073,3116.32470703125,3134.009768187118
4074,3116.32470703125,3132.2125741862183
4075,3094.2236328125,3121.2026599941137
4076,3094.2236328125,3114.622476258166
4077,3167.895263671875,3111.877319537074
4078,3020.551025390625,3110.7178038242237
4079,3094.2236328125,3108.314231716396
4080,3094.2236328125,3109.003137632068
4081,3094.2236328125,3115.4502704373335
4082,3094.2236328125,3118.8581657201057
4083,3094.2236328125,3117.493638853096
4084,3094.2236328125,3115.4914336980364
4085,3094.2236328125,3111.0646219082864
4086,3057.38720703125,3111.4329777375574
4087,3057.38720703125,3109.558590042381
4088,3057.38720703125,3106.2385566828207
4089,3094.2236328125,3102.4984366480203
4090,3167.895263671875,3095.6832499444913
4091,3064.754638671875,3093.684164743177
4092,3064.754638671875,3091.660673452082
4093,3064.754638671875,3090.7949869314602
4094,3064.754638671875,3087.3167417239174
4095,3064.754638671875,3084.793906868088
4096,3057.38720703125,3082.094995912993
4097,3167.895263671875,3082.7041417208247
4098,3020.551025390625,3083.5646450924824
4099,3131.05908203125,3087.3439155146016
4100,3057.38720703125,3089.6640036988283
4101,3057.38720703125,3085.2020169466928
4102,3234.19970703125,3090.7924205178956
4103,3234.19970703125,3099.5272342459057
4104,3131.05908203125,3110.3249915833376
4105,3131.05908203125,3126.4243554832033
4106,3167.895263671875,3141.5276489889993
4107,3020.551025390625,3154.8331446318807
4108,3094.2236328125,3158.774853936088
4109,3020.551025390625,3169.2874877586773
4110,3020.551025390625,3170.0207775324666
4111,3057.38720703125,3167.8635811268396
4112,3020.551025390625,3162.4718984804713
4113,2961.613525390625,3135.6219791240283
4114,3020.551025390625,3106.2903881724587
4115,3020.551025390625,3082.769006565624
4116,3020.551025390625,3061.0959962654765
4117,2976.34814453125,3040.3828749603217
4118,2976.34814453125,3028.7384527557474
4119,2976.34814453125,3020.3994705787
4120,2983.71533203125,3013.9911359079106
4121,2946.87890625,3009.2059320121402
4122,2946.87890625,2999.155302953013
4123,2946.87890625,2989.398402442445
4124,2946.87890625,2982.2956264541776
4125,2946.87890625,2974.9033489514572
4126,2946.87890625,2964.1101205791397
4127,2873.207275390625,2955.5324116187503
4128,2946.87890625,2949.907235659839
4129,2946.87890625,2942.797817189404
4130,2946.87890625,2933.3637312477945
4131,2946.87890625,2928.4590633166836
4132,2946.87890625,2929.273874462525
4133,3020.551025390625,2928.048286180845
4134,2946.87890625,2928.326113029671
4135,2946.87890625,2931.2932896850175
4136,2946.87890625,2935.127612194189
4137,2946.87890625,2938.30105804956
4138,3039.54833984375,2949.898630626122
4139,3039.54833984375,2957.862060951551
4140,3039.54833984375,2964.312414354231
4141,3039.54833984375,2973.780064959519
4142,3039.54833984375,2983.891835047685
4143,3039.54833984375,2994.1001727364487
4144,3039.54833984375,2998.2596246189696
4145,3039.54833984375,3012.8630713416856
4146,3039.54833984375,3024.8575322277366
4147,3039.54833984375,3034.6690822506803
4148,3039.54833984375,3044.7233848037336
4149,3039.54833984375,3044.7189564822884
4150,3039.54833984375,3044.728316343524
4151,3039.54833984375,3044.7219757923644
4152,3039.54833984375,3044.729524067555
4153,3039.54833984375,3044.7287692400355
4154,3039.54833984375,3044.7280647343514
4155,3039.54833984375,3044.7204661373266
4156,3039.54833984375,3044.720768068334
4157,3039.54833984375,3044.7175474709197
4158,3039.54833984375,3044.718000367431
4159,3039.54833984375,3044.7184532639426
4160,2965.412841796875,3044.717849401927
4161,2891.278076171875,3042.987130544534
4162,2928.345703125,3038.4317967892157
4163,2928.345703125,3029.0404340851815
4164,2928.345703125,3017.1410311446894
4165,2928.345703125,3003.828742054137
4166,2928.345703125,2989.607036768696
4167,2891.278076171875,2972.68642052816
4168,2891.278076171875,2955.9299037902547
4169,2950.586181640625,2938.8627000455294
4170,2950.586181640625,2924.297296629771
4171,2891.278076171875,2919.3405959216843
4172,2891.278076171875,2919.633569642725
4173,2891.278076171875,2917.9368180236866
4174,2891.278076171875,2914.0491040480047
4175,2824.55615234375,2910.108250214985
4176,2824.55615234375,2904.859179647873
4177,2824.55615234375,2896.264713516562
4178,2824.55615234375,2885.633924026333
4179,2824.55615234375,2877.1708482051617
4180,2824.55615234375,2860.3320552676855
4181,2824.55615234375,2844.8115937530565
4182,2824.55615234375,2835.0551964608344
4183,2891.278076171875,2825.765534184526
4184,2891.278076171875,2817.397063412403
4185,2891.278076171875,2812.5432205342386
4186,2891.278076171875,2818.180926629965
4187,2891.278076171875,2825.0301812155185
4188,2891.278076171875,2831.3736510415083
4189,2891.278076171875,2840.434650901395
4190,2891.278076171875,2850.406677254877
4191,2891.278076171875,2859.86617572296
4192,2891.278076171875,2868.8424839352147
4193,2891.278076171875,2876.9065076080087
4194,2891.278076171875,2880.432961133098
4195,2891.278076171875,2880.435024328317
4196,2891.278076171875,2880.4292876391723
4197,2891.278076171875,2880.430092788526
4198,2891.278076171875,2880.4301431103604
4199,2891.278076171875,2880.4314011562255
4200,2817.142578125,2880.427576696796
4201,2817.142578125,2878.6675202098313
4202,2817.142578125,2874.780108165157
4203,2817.142578125,2867.077294621121
4204,2743.007080078125,2859.008540695874
4205,2743.007080078125,2847.538835901031
4206,2743.007080078125,2833.098985462599
4207,2743.007080078125,2813.9299896521416
4208,2743.007080078125,2795.424839483725
4209,2743.007080078125,2775.4758552369694
4210,3150.75146484375,2757.297394418775
4211,3113.684326171875,2753.653741340903
4212,3113.684326171875,2762.7218869013027
4213,3113.684326171875,2791.312841091232
4214,3113.684326171875,2825.362858864058
4215,3113.684326171875,2873.5157217490005
4216,3113.684326171875,2926.0185046604247
4217,3113.684326171875,2982.785308226669
4218,3113.684326171875,3033.736316724537
4219,3113.684326171875,3084.4180027636266
4220,3076.6162109375,3125.910569551939
4221,3076.6162109375,3127.286066578891
4222,3076.6162109375,3122.98516001931
4223,3076.6162109375,3119.4289159681375
4224,3076.6162109375,3115.47090238952
4225,2972.826416015625,3110.494978740616
4226,2972.826416015625,3102.8846064067397
4227,2965.412841796875,3091.6822111972906
4228,2928.345703125,3075.68716446055
4229,2876.45068359375,3057.8886838154194
4230,2817.142578125,3036.1588098421744
4231,2817.142578125,3014.0408538804954
4232,2846.79638671875,2985.18409976021
4233,2891.278076171875,2952.926394770327
4234,2891.278076171875,2919.0616116706624
4235,2891.278076171875,2890.9255165436816
4236,2891.278076171875,2874.196072952791
4237,2891.278076171875,2860.1212571025467
4238,2891.278076171875,2849.1717794337965
4239,2891.278076171875,2846.550162816647
4240,2891.278076171875,2850.9543297808277
4241,2891.278076171875,2859.2286484004144
4242,2891.278076171875,2871.5945850694816
4243,2957.999755859375,2878.3117951610448
4244,2965.412841796875,2881.263372047665
4245,2965.412841796875,2884.126634114563
4246,2965.412841796875,2890.4551080338424
4247,2965.412841796875,2898.9428918758017
4248,2965.412841796875,2908.43756530627
4249,2965.412841796875,2919.302401649223
4250,2965.412841796875,2930.7584189050554
4251,2965.412841796875,2941.9207579341632
4252,2965.412841796875,2951.9742050160285
4253,2965.412841796875,2961.5544255653163
4254,2965.412841796875,2964.892071566987
4255,2965.412841796875,2964.962975031938
4256,2965.412841796875,2964.459857329609
4257,2965.412841796875,2962.72043279483
4258,2965.412841796875,2962.721892128033
4259,2965.412841796875,2962.7208353695064
4260,2965.412841796875,2962.7161554388886
4261,2965.412841796875,2962.7152496458657
4262,2965.412841796875,2962.7152496458657
4263,2965.412841796875,2962.7152496458657
4264,2965.412841796875,2962.7152496458657
4265,2743.007080078125,2962.7152496458657
4266,2743.007080078125,2959.6440577584017
4267,2817.142578125,2950.545819740911
4268,2817.142578125,2936.354659809072
4269,2743.007080078125,2914.5596693818547
4270,2743.007080078125,2892.072049223205
4271,2743.007080078125,2865.426990055418
4272,2743.007080078125,2833.2085864183578
4273,2743.007080078125,2802.4105668847133
4274,2743.007080078125,2773.2089572319146
4275,2743.007080078125,2746.881529484122
4276,2743.007080078125,2736.306597230299
4277,2668.871826171875,2734.352701036455
4278,2668.871826171875,2724.5320930832836
4279,2668.871826171875,2713.1786317263654
4280,2579.909423828125,2705.8350154377035
4281,2446.4658203125,2696.408528093118
4282,2528.0146484375,2683.6481437235398
4283,2528.0146484375,2663.5912443024845
4284,2528.0146484375,2637.5911097669295
4285,2528.0146484375,2611.11427649221
4286,2528.0146484375,2584.908426296811
4287,2528.0146484375,2559.144276004612
4288,2535.428466796875,2540.4883364588172
4289,2535.428466796875,2525.407109077493
4290,2535.428466796875,2511.0287770818595
4291,2668.871826171875,2506.552498928698
4292,2668.871826171875,2512.2109376202798
4293,2668.871826171875,2513.4773872316546
4294,2698.526123046875,2527.4819034789625
4295,2646.631103515625,2542.886800900433
4296,2557.6689453125,2560.286002948931
4297,2557.6689453125,2576.051431154392
4298,2557.6689453125,2588.2364356671555
4299,2557.6689453125,2597.0048643806786
4300,2557.6689453125,2600.7215596014726
4301,2565.082275390625,2600.0088514580348
4302,2565.082275390625,2584.3835192400998
4303,2565.082275390625,2569.04831755955
4304,2594.736572265625,2554.838890801751
4305,2743.007080078125,2541.555033547748
4306,2743.007080078125,2537.8416344071197
4307,2705.939697265625,2546.9724558125135
4308,2743.007080078125,2562.3769758202247
4309,2743.007080078125,2582.3710484307817
4310,2743.007080078125,2604.8402004761333
4311,2743.007080078125,2630.304784886959
4312,2802.315185546875,2656.634477117309
4313,2802.315185546875,2682.5348234548524
4314,2802.315185546875,2708.398258726717
4315,2520.60107421875,2731.5466548954973
4316,2461.292724609375,2738.3421657616977
4317,2520.60107421875,2736.450517677254
4318,2490.947021484375,2728.9969481799913
4319,2520.60107421875,2701.664190820563
4320,2513.187255859375,2669.1783014716866
4321,2505.77392578125,2634.5915006891837
4322,2483.533447265625,2595.36505191749
4323,2483.533447265625,2552.042204522029
4324,2483.533447265625,2516.9564627494683
4325,2490.947021484375,2490.0390618128267
4326,2498.36083984375,2486.350395853905
4327,2498.36083984375,2488.7196987923703
4328,2490.947021484375,2490.3740291048407
4329,2520.60107421875,2493.471287702628
4330,2446.4658203125,2495.4374875850312
4331,2557.6689453125,2494.465596832487
4332,2646.631103515625,2492.9154075567203
4333,2705.939697265625,2493.7724890436257
4334,2542.842041015625,2500.7406038025038
4335,2542.842041015625,2506.1529184010574
4336,2490.947021484375,2509.621149563515
4337,2490.947021484375,2516.231627043892
4338,2705.939697265625,2523.0139787503444
4339,2557.6689453125,2528.9616673472065
4340,2565.082275390625,2535.1829305978704
4341,2594.736572265625,2545.2746222740316
4342,2594.736572265625,2549.897186000375
4343,2594.736572265625,2549.4535487065427
4344,2594.736572265625,2544.512271640761
4345,2594.736572265625,2545.04399730606
4346,2594.736572265625,2549.978380280502
4347,2594.736572265625,2561.8557674183567
4348,2594.736572265625,2570.866697052816
4349,2594.736572265625,2566.335039720677
4350,2594.736572265625,2564.5217427327057
4351,3039.54833984375,2566.3608296609095
4352,3432.4658203125,2570.629932821024
4353,3432.4658203125,2590.9073425212955
4354,2980.240234375,2642.5036027433202
4355,2980.240234375,2711.4634119940292
4356,3039.54833984375,2785.561558614813
4357,2965.412841796875,2848.1439056402596
4358,2965.412841796875,2920.4634773389457
4359,2957.999755859375,2985.0396760949084
4360,2743.007080078125,3036.857226584586
4361,2891.278076171875,3069.600386312854
4362,2891.278076171875,3068.7915634653305
4363,2891.278076171875,3010.488786541595
4364,2891.278076171875,2944.133107070512
4365,2891.278076171875,2923.1875995331748
4366,2765.247802734375,2907.3165961187233
4367,2765.247802734375,2882.3451908478933
4368,2765.247802734375,2867.383754593834
4369,2765.247802734375,2845.4130906420287
4370,2765.247802734375,2827.90114252311
4371,2765.247802734375,2827.4441699431086
4372,2765.247802734375,2809.6739198471887
4373,2765.247802734375,2789.7451146561075
4374,2765.247802734375,2772.255912006428
4375,2765.247802734375,2755.506943543712
4376,2765.247802734375,2742.4886849327268
4377,2765.247802734375,2742.487930105208
4378,2765.247802734375,2742.487930105208
4379,2891.278076171875,2742.487930105208
4380,2757.834228515625,2745.4725684371606
4381,2743.007080078125,2750.0080753896464
4382,2743.007080078125,2756.4045844293046
4383,2520.60107421875,2757.05413867032
4384,2520.60107421875,2754.6186121975206
4385,2520.60107421875,2748.262813522054
4386,2520.60107421875,2731.129033990153
4387,2520.60107421875,2700.22392959248
4388,2520.60107421875,2667.4912871276433
4389,2520.60107421875,2625.9830954096883
4390,2520.60107421875,2574.2719252783545
4391,2520.60107421875,2539.964712608888
4392,2520.60107421875,2515.4475122171566
4393,2520.60107421875,2496.2079903555073
4394,2594.736572265625,2496.2070845624844
4395,2594.736572265625,2497.673513144559
4396,2594.736572265625,2500.734514860517
4397,3032.134765625,2507.0185545998443
4398,3032.134765625,2518.6574665635303
4399,3032.134765625,2543.3430941356673
4400,2965.412841796875,2587.109352376705
4401,2965.412841796875,2641.2040162038616
4402,2965.412841796875,2698.2968046146434
4403,2965.412841796875,2757.685073832533
4404,2965.412841796875,2822.073169570761
4405,2965.412841796875,2873.5302144373654
4406,2965.412841796875,2922.7848235690376
4407,2965.412841796875,2965.624354904084
4408,2965.412841796875,2979.5086019666987
4409,2965.412841796875,2969.9695446781134
4410,2965.412841796875,2962.7203321511606
4411,2965.412841796875,2962.7152496458657
4412,2965.412841796875,2962.7152496458657
4413,2965.412841796875,2962.754450355019
4414,2965.412841796875,2962.9661039913462
4415,3113.684326171875,2962.8089992237256
4416,3039.54833984375,2965.5729763109575
4417,3150.75146484375,2970.526557065299
4418,3150.75146484375,2982.6689138232396
4419,3039.54833984375,2995.749068290783
4420,3039.54833984375,3014.405133641164
4421,3039.54833984375,3031.553103930422
4422,3061.953125,3046.6612283323398
4423,3061.953125,3058.965017535676
4424,3061.953125,3072.8893207786323
4425,3061.953125,3081.611453404323
4426,3211.316650390625,3077.6581700781576
4427,3211.316650390625,3081.906993538928
4428,3211.316650390625,3080.679442705699
4429,3211.316650390625,3087.346230318993
4430,3211.316650390625,3106.58326124983
4431,3211.316650390625,3129.2566696218223
4432,3211.316650390625,3152.3584174499288
4433,3211.316650390625,3175.368378251725
4434,3211.316650390625,3195.98020170383
4435,3211.316650390625,3217.0939351342345
4436,3211.316650390625,3233.0954733876383
4437,3248.657470703125,3233.085308377049
4438,3248.657470703125,3233.9785209411966
4439,3248.657470703125,3235.93120941101
4440,2890.184814453125,3239.684312479137
4441,2890.184814453125,3234.267972133815
4442,2890.184814453125,3224.6225848087206
4443,2890.184814453125,3199.5565744888427
4444,2890.184814453125,3162.140277590458
4445,2890.184814453125,3118.078177283808
4446,2987.271240234375,3066.294946285327
4447,2987.271240234375,3013.4643669433194
4448,2987.271240234375,2964.109315429786
4449,2987.271240234375,2918.299084910971
4450,2987.271240234375,2890.8212497023906
4451,2987.271240234375,2905.188334767991
4452,2912.589599609375,2917.663167887132
4453,2912.589599609375,2929.8954497635023
4454,2912.589599609375,2940.695823836333
4455,2912.589599609375,2945.5576678861994
4456,2912.589599609375,2951.509784804506
4457,3136.635009765625,2955.5017152996443
4458,3136.635009765625,2948.583872053531
4459,3285.998046875,2946.690311739373
4460,3285.998046875,2958.4151482356383
4461,3285.998046875,2977.9039896268127
4462,3285.998046875,3010.641161056763
4463,3285.998046875,3057.272643916248
4464,3285.998046875,3109.5011225072685
4465,3211.316650390625,3160.953890017932
4466,3211.316650390625,3212.468452741484
4467,3211.316650390625,3255.7813615746113
4468,3211.316650390625,3275.5881363167878
4469,3211.316650390625,3285.924039856262
4470,3211.316650390625,3283.415597045128
4471,2987.271240234375,3273.1892944614124
4472,2987.271240234375,3256.62163556876
4473,2987.271240234375,3235.003174137319
4474,2987.271240234375,3205.5501062770254
4475,2987.271240234375,3170.395977131243
4476,2987.271240234375,3140.4209712024794
4477,2987.271240234375,3108.941141131841
4478,2987.271240234375,3074.176553307697
