,y_actual,y_predict
0,1812.084228515625,1775.684206419117
1,1812.084228515625,1777.3499919336077
2,1802.3939208984373,1775.3987223791958
3,1802.3939208984373,1784.8332722783812
4,1802.3939208984373,1781.4889702678593
5,1802.3939208984373,1774.4342213386133
6,1816.9293212890625,1768.9279074002902
7,1826.61962890625,1754.4936990458405
8,1826.61962890625,1754.4034547080605
9,1826.61962890625,1768.1372241888516
10,1826.61962890625,1775.2933042147095
11,1889.6064453125,1776.00398424695
12,1913.8323974609373,1777.8030927341738
13,1870.2259521484373,1792.7313195457255
14,1846.000244140625,1809.168754892164
15,1807.2391357421875,1830.721226150185
16,1792.70361328125,1832.1904096065764
17,1812.084228515625,1835.1948742722261
18,1787.8585205078125,1834.4711344139039
19,1768.4779052734375,1831.3090122794415
20,1778.1683349609375,1824.9146771453593
21,1792.70361328125,1810.4748314559101
22,1797.548828125,1793.1859706134164
23,1715.1812744140625,1777.8657611082488
24,1797.548828125,1770.7577393632596
25,1802.3939208984373,1763.9575630870222
26,1841.1551513671875,1764.1043686859612
27,1836.3099365234373,1764.6827122790942
28,1826.61962890625,1782.310329977252
29,1889.6064453125,1789.96404575017
30,1894.4517822265625,1799.0089148675315
31,1918.6773681640625,1808.298726190611
32,1913.8323974609373,1824.5115137373286
33,1918.6773681640625,1858.323826262791
34,1918.6773681640625,1874.2842021349168
35,1928.36767578125,1891.1629938340059
36,1923.5225830078125,1889.3585768563248
37,1928.36767578125,1892.9544449411887
38,1933.212890625,1888.9240322834648
39,1947.748291015625,1906.9355524950727
40,1957.4385986328125,1906.1754518260052
41,1947.748291015625,1908.9336589077702
42,1957.4385986328125,1915.9408663118559
43,1947.748291015625,1920.2827417282892
44,1947.748291015625,1927.7180107699858
45,1947.748291015625,1922.2306288817017
46,1947.748291015625,1918.268240066302
47,1947.748291015625,1913.3770063541906
48,1947.748291015625,1915.0458454251393
49,1947.748291015625,1918.473345104692
50,1947.748291015625,1909.0912224209997
51,1928.36767578125,1908.1649143250374
52,1933.212890625,1913.3522020801938
53,1928.36767578125,1912.8470029086761
54,1908.987060546875,1910.962347862839
55,1928.36767578125,1902.3778611037508
56,1928.36767578125,1897.862214835965
57,1928.36767578125,1894.5055576662364
58,1947.748291015625,1896.4797054051871
59,1967.12890625,1893.3988078725058
60,1967.12890625,1905.310590681535
61,1967.12890625,1916.2298736861517
62,1976.8192138671875,1930.2710658355693
63,1986.5093994140625,1929.9975611325217
64,1986.5093994140625,1930.020862117185
65,1986.5093994140625,1924.0466023961314
66,1986.5093994140625,1931.167308144869
67,1986.5093994140625,1947.440790998412
68,2005.889892578125,1957.0306494768274
69,1996.19970703125,1964.1399865999829
70,1996.19970703125,1959.2011174071274
71,1996.19970703125,1962.340361357051
72,1996.19970703125,1955.3870844577918
73,1996.19970703125,1957.4975147703497
74,1996.19970703125,1953.6567044797675
75,1996.19970703125,1953.3704218173882
76,2015.580322265625,1955.5365677908555
77,2005.889892578125,1955.6044037220136
78,2005.889892578125,1966.9679557023637
79,1928.36767578125,1964.8811082412194
80,1870.2259521484373,1964.7311551302391
81,1787.8585205078125,1960.7989260570855
82,1753.9423828125,1941.1814700375621
83,1753.9423828125,1919.0527691870332
84,1744.2523193359375,1893.1010156511697
85,1744.2523193359375,1864.7628372767426
86,1802.3939208984373,1826.9510704582601
87,1802.3939208984373,1795.823820592947
88,1787.8585205078125,1763.593203334903
89,1792.70361328125,1745.2600731615871
90,1787.8585205078125,1736.6915118738716
91,1744.2523193359375,1730.7435127383562
92,1739.4071044921875,1729.5678935020514
93,1724.8717041015625,1729.989895004538
94,1724.8717041015625,1735.8510791810647
95,1724.8717041015625,1733.5602541485305
96,1720.0264892578125,1735.1435466608655
97,1710.3360595703125,1728.6362769156312
98,1686.1104736328125,1720.3686553612933
99,1700.6458740234375,1711.2920292567696
100,1671.5750732421875,1698.5095600571044
101,1632.8138427734375,1685.628531450535
102,1550.4464111328125,1673.645342398182
103,1526.220703125,1661.4502365276485
104,1419.62744140625,1651.257887871187
105,1434.1629638671875,1631.637049450664
106,1385.71142578125,1605.7695740730396
107,1308.1890869140625,1571.268895966375
108,1259.73779296875,1537.4944475409907
109,1439.008056640625,1499.4490366756845
110,1429.31787109375,1459.8136859405233
111,1371.176025390625,1413.1569170192993
112,1366.3309326171875,1388.2120619809918
113,1439.008056640625,1373.8785740118624
114,1434.1629638671875,1363.8037872790312
115,1434.1629638671875,1358.188273463993
116,1434.1629638671875,1362.0198056407223
117,1414.7823486328125,1371.237459075811
118,1414.7823486328125,1385.851850750175
119,1414.7823486328125,1400.1806174512426
120,1414.7823486328125,1406.3489424296458
121,1414.7823486328125,1408.155731785806
122,1414.7823486328125,1410.0367225638938
123,1424.4725341796875,1411.7663274083557
124,1487.45947265625,1407.4843721651853
125,1463.2337646484375,1399.3614422091619
126,1453.54345703125,1400.0735550640482
127,1443.8531494140625,1407.2571170980275
128,1468.0789794921875,1410.3409742315835
129,1453.54345703125,1409.5185340329824
130,1453.54345703125,1411.5794732420259
131,1458.3885498046875,1415.4967633774313
132,1458.3885498046875,1421.022784499356
133,1458.3885498046875,1424.8023827274046
134,1516.5303955078125,1426.425629851547
135,1521.3753662109375,1426.1010368000684
136,1550.4464111328125,1429.7482281223217
137,1521.3753662109375,1438.2672043509392
138,1550.4464111328125,1450.757753553226
139,1526.220703125,1459.314969704255
140,1521.3753662109375,1469.9647646070111
141,1550.4464111328125,1478.0580750653926
142,1526.220703125,1486.3010097902127
143,1526.220703125,1491.951921371267
144,1535.9110107421875,1497.3541090343745
145,1535.9110107421875,1500.4277484982442
146,1540.7559814453125,1500.139516257511
147,1531.0657958984375,1500.5022787647138
148,1501.9949951171875,1497.3874397775576
149,1482.6143798828125,1495.4889262831805
150,1482.6143798828125,1492.5499956368972
151,1482.6143798828125,1489.7226607347038
152,1497.1497802734375,1483.2026834968253
153,1477.7691650390625,1476.086393660504
154,1458.3885498046875,1470.6066926411565
155,1453.54345703125,1466.16783157384
156,1453.54345703125,1460.9280461365029
157,1448.698486328125,1453.7973106292459
158,1351.79541015625,1445.7542429190455
159,1395.4017333984375,1438.0307651255116
160,1356.640625,1433.766285620839
161,1361.4857177734375,1423.9733421490753
162,1342.1051025390625,1410.0659662392027
163,1342.1051025390625,1395.2257288314308
164,1337.260009765625,1381.99286005422
165,1337.260009765625,1368.2122302262476
166,1337.260009765625,1358.4688248357897
167,1342.1051025390625,1347.0310714335114
168,1288.8084716796875,1337.670394111712
169,1346.9503173828125,1329.2283440169388
170,1332.414794921875,1324.4964354852439
171,1356.640625,1319.2147928355373
172,1356.640625,1315.3140506272441
173,1356.640625,1316.7826820945838
174,1327.5697021484375,1320.4761700305185
175,1337.260009765625,1325.8147732526136
176,1317.87939453125,1328.5499142386732
177,1317.87939453125,1330.8587317654135
178,1317.87939453125,1329.2162472355863
179,1322.724609375,1326.5227990396252
180,1322.724609375,1321.7453220500195
181,1322.724609375,1316.6444734315185
182,1317.87939453125,1311.697019047237
183,1298.498779296875,1306.845822158068
184,1342.1051025390625,1303.7515242103154
185,1313.034423828125,1299.692924877595
186,1303.343994140625,1294.991457954896
187,1293.65380859375,1292.723980884817
188,1317.87939453125,1292.020417988013
189,1308.1890869140625,1291.0981499821332
190,1298.498779296875,1287.9537854529187
191,1298.498779296875,1285.8776724171687
192,1298.498779296875,1284.8863940353397
193,1283.96337890625,1284.5452178234052
194,1288.8084716796875,1282.1627626082368
195,1298.498779296875,1280.0049199594455
196,1298.498779296875,1276.0259362391419
197,1288.8084716796875,1273.5894095857723
198,1308.1890869140625,1273.133713262217
199,1308.1890869140625,1271.9430141547891
200,1298.498779296875,1270.4756510878244
201,1298.498779296875,1270.9445951486277
202,1298.498779296875,1273.6246781628615
203,1298.498779296875,1275.409528890316
204,1288.8084716796875,1276.5043815583085
205,1288.8084716796875,1276.480786962447
206,1274.273193359375,1276.007086400238
207,1274.273193359375,1275.1982462723226
208,1211.2862548828125,1273.3855024810698
209,1211.2862548828125,1270.6218929532638
210,1216.13134765625,1265.5917694001075
211,1216.13134765625,1254.12624037851
212,1250.04736328125,1239.7363790593877
213,1293.65380859375,1224.8260390420105
214,1274.273193359375,1213.680199764887
215,1269.4278564453125,1212.5558920215233
216,1327.5697021484375,1216.803071954417
217,1293.65380859375,1222.0277599039591
218,1283.96337890625,1230.9770527041871
219,1283.96337890625,1244.7778125158861
220,1283.96337890625,1258.6240115965688
221,1279.1182861328125,1268.7564048464237
222,1279.1182861328125,1276.022459882559
223,1245.2022705078125,1279.511512213635
224,1313.034423828125,1281.1852134860205
225,1342.1051025390625,1279.0652466817555
226,1317.87939453125,1271.1981342902197
227,1342.1051025390625,1271.9135825683138
228,1293.65380859375,1277.0567229437572
229,1337.260009765625,1285.8171180437182
230,1356.640625,1284.3627325916998
231,1327.5697021484375,1283.9018217332703
232,1332.414794921875,1287.2865246446204
233,1283.96337890625,1297.8170077010066
234,1264.582763671875,1306.3587681585793
235,1269.4278564453125,1309.4805833477972
236,1269.4278564453125,1306.3851109552531
237,1269.4278564453125,1296.5904997718853
238,1269.4278564453125,1286.7394917496292
239,1259.73779296875,1276.8595923855019
240,1245.2022705078125,1263.7759955412926
241,1245.2022705078125,1254.069221083882
242,1342.1051025390625,1243.8084962516584
243,1332.414794921875,1233.666202432211
244,1245.2022705078125,1230.0302740355085
245,1240.357177734375,1239.096048270159
246,1206.441162109375,1247.620321244786
247,1206.441162109375,1252.2681747627526
248,1153.1444091796875,1249.77088233587
249,1157.98974609375,1243.3688663328512
250,1143.4542236328125,1234.3729010966085
251,1153.1444091796875,1223.0768092250826
252,1162.834716796875,1206.2777270939935
253,1157.98974609375,1184.911199807589
254,1153.1444091796875,1165.399969383346
255,1153.1444091796875,1150.294474811075
256,1157.98974609375,1139.282075951163
257,1153.1444091796875,1129.8517863504587
258,1172.5250244140625,1123.605739918879
259,1162.834716796875,1123.632173735024
260,1157.98974609375,1127.2364123081256
261,1162.834716796875,1132.7857579036097
262,1162.834716796875,1138.7693985024357
263,1153.1444091796875,1142.1387161870168
264,1162.834716796875,1144.7674965166452
265,1162.834716796875,1148.5156666020728
266,1143.4542236328125,1150.1618682496653
267,1157.98974609375,1148.9641077929282
268,1157.98974609375,1145.4019257207967
269,1104.693115234375,1141.5296021403462
270,1090.1575927734375,1138.679127739648
271,1065.931884765625,1134.552384184012
272,1061.0867919921875,1129.2894298870503
273,1056.2415771484375,1120.8742140206932
274,1041.7061767578125,1109.4671044521233
275,969.0289916992188,1098.366181082023
276,978.7192993164062,1083.7056601523607
277,969.0289916992188,1066.1386526137808
278,973.8741455078124,1045.5903845025193
279,959.3386840820312,1024.6413136172584
280,959.3386840820312,1009.3034756957702
281,954.4935302734376,995.9566387959911
282,969.0289916992188,984.9195002565459
283,969.0289916992188,973.7431782648586
284,969.0289916992188,965.8730592946564
285,964.183837890625,959.82361161805
286,964.183837890625,958.4074191106514
287,959.3386840820312,957.6100415639013
288,969.0289916992188,957.2484652459381
289,964.183837890625,958.9092593700651
290,959.3386840820312,962.3690210480407
291,964.183837890625,964.154047942214
292,964.183837890625,966.4104030201175
293,964.183837890625,966.7529180991145
294,964.183837890625,967.0349845046923
295,954.4935302734376,966.6513873468882
296,964.183837890625,966.056613271122
297,959.3386840820312,967.0511683539194
298,959.3386840820312,967.3154888986974
299,949.6483764648438,968.4205474919281
300,939.9581298828124,969.2541566604964
301,969.0289916992188,969.0825115542168
302,959.3386840820312,968.0649960757454
303,954.4935302734376,968.0592765296107
304,954.4935302734376,967.2191726813453
305,939.9581298828124,965.9976326536922
306,935.1129760742188,965.8871996099463
307,920.5775756835938,964.84267190127
308,857.5906372070312,963.840060127203
309,872.1261596679688,961.5591591531568
310,881.8163452148438,957.4949694632288
311,872.1261596679688,951.7758696175792
312,872.1261596679688,943.6667276434083
313,852.7455444335938,935.7128002928838
314,813.984375,926.5425122162367
315,823.6746215820312,918.2128564880111
316,775.2232055664062,908.8251904249029
317,702.5459594726562,900.0003183058877
318,688.0106201171875,888.3563089093238
319,644.4042358398438,874.9103723580369
320,629.868896484375,855.4557413644088
321,625.023681640625,831.925152744042
322,581.4173583984375,807.3871723593065
323,581.4173583984375,783.5905719936618
324,566.8819580078125,758.0572496481187
325,557.191650390625,732.3026619038545
326,566.8819580078125,706.4498435972282
327,620.1785888671875,681.6947083705419
328,600.7979736328125,661.2710194905403
329,639.5591430664062,645.195735940013
330,644.4042358398438,631.032260598903
331,644.4042358398438,621.3623049857065
332,649.2493896484375,615.9264577348742
333,784.9135131835938,614.6799959887452
334,794.6038208007812,619.1870922984488
335,794.6038208007812,626.3691040653032
336,794.6038208007812,636.8428966716031
337,799.4489135742188,651.0087209022962
338,886.6614990234375,672.1554919515368
339,862.4358520507812,694.2958902721891
340,823.6746215820312,719.5710226747659
341,823.6746215820312,747.5343417606377
342,833.3649291992188,775.7511530103097
343,809.1392211914062,799.0591373648933
344,1007.7901611328124,817.6093049356809
345,1259.73779296875,831.4438182906881
346,1342.1051025390625,842.5171884519514
347,1250.04736328125,859.9405232230736
348,1211.2862548828125,908.3647845777338
349,1138.609130859375,993.06225484065
350,1104.693115234375,1078.6762412660796
351,1099.847900390625,1126.9222263055558
352,1095.002685546875,1175.5616209890695
353,1065.931884765625,1205.2233575379644
354,1061.0867919921875,1228.2978857568908
355,1032.015869140625,1237.0918347445454
356,1002.9449462890624,1219.8745093343025
357,1012.63525390625,1175.6630460412646
358,1051.396484375,1131.105274212553
359,1002.9449462890624,1108.254724359816
360,1012.63525390625,1088.4718977053117
361,1002.9449462890624,1060.508957377885
362,983.564453125,1029.0240773291084
363,964.183837890625,1010.0721615562637
364,983.564453125,995.4392606319857
365,978.7192993164062,990.1731911202146
366,969.0289916992188,989.7710494791525
367,978.7192993164062,990.2749450169513
368,1017.4804077148438,989.5430310228801
369,1041.7061767578125,984.7992605987909
370,1012.63525390625,987.7670473536015
371,1046.55126953125,987.3130187416502
372,1065.931884765625,988.3935549276343
373,1017.4804077148438,992.1543268056748
374,1032.015869140625,997.3077083397002
375,1007.7901611328124,1004.4925857518459
376,988.4096069335938,1013.5333678013328
377,1007.7901611328124,1019.3859080641942
378,998.099853515625,1022.6008684698268
379,978.7192993164062,1024.7680596991586
380,964.183837890625,1024.6206375167037
381,964.183837890625,1021.4495719851541
382,969.0289916992188,1015.4389162200113
383,1017.4804077148438,1009.3513343210244
384,1157.98974609375,1000.3555335070525
385,1095.002685546875,996.243954969787
386,1051.396484375,994.2265406847168
387,1046.55126953125,1001.4706218588028
388,1056.2415771484375,1013.3485806578361
389,1046.55126953125,1028.685766762465
390,1036.8609619140625,1038.4532365267007
391,998.099853515625,1051.6241181078153
392,1002.9449462890624,1061.0490493041584
393,1032.015869140625,1067.625458614269
394,1032.015869140625,1066.0756084173722
395,1012.63525390625,1057.1541029809114
396,998.099853515625,1045.855045636287
397,1012.63525390625,1036.8676538470222
398,1002.9449462890624,1035.532116335681
399,998.099853515625,1030.6631207356966
400,1002.9449462890624,1021.7482332956358
401,996.7215576171876,1010.6650682648113
402,1006.4456787109376,1004.7416150254385
403,1011.3078002929688,1000.2823655965412
404,1001.5836791992188,997.7414308012061
405,1011.3078002929688,996.5106948708354
406,1011.3078002929688,998.835273446678
407,996.7215576171876,1000.7290774174412
408,982.1354370117188,1001.4998303007677
409,996.7215576171876,1002.8358317178017
410,991.8595581054688,1003.1523328446667
411,991.8595581054688,1001.1195333328278
412,986.9974975585938,998.7725815837069
413,986.9974975585938,998.086036391932
414,986.9974975585938,998.0260809853253
415,1011.3078002929688,997.7407966010187
416,1025.89404296875,995.6437432146361
417,1001.5836791992188,994.0396512850433
418,991.8595581054688,993.0580385838485
419,986.9974975585938,994.9817556634516
420,986.9974975585938,997.0597595553158
421,986.9974975585938,998.2431183827969
422,1001.5836791992188,997.3531593531318
423,1011.3078002929688,997.8714535840745
424,996.7215576171876,998.5192773310733
425,1059.9283447265625,999.9266262691917
426,1127.9971923828125,1000.2501388314621
427,1050.2042236328125,999.7079681379079
428,1055.0662841796875,1003.2462414501961
429,1025.89404296875,1012.4123485033854
430,1035.6180419921875,1028.7246878628557
431,1021.0318603515624,1039.4982809910853
432,1021.0318603515624,1045.375801694662
433,1011.3078002929688,1047.0830685991891
434,996.7215576171876,1050.1026366248577
435,943.239013671875,1051.2841691906879
436,952.9630737304688,1047.5663173975533
437,991.8595581054688,1037.9873342779074
438,991.8595581054688,1021.7350501528512
439,967.5492553710938,1008.9683478745119
440,948.1010131835938,1001.7423414057673
441,962.6871948242188,995.5952151558507
442,948.1010131835938,986.337008142111
443,948.1010131835938,975.6150788402601
444,948.1010131835938,969.3411008084122
445,938.3768920898438,965.7318910307165
446,957.8251342773438,966.0824393120874
447,948.1010131835938,965.5857078875168
448,962.6871948242188,962.1462406155385
449,943.239013671875,957.5707681300731
450,957.8251342773438,954.3424307982652
451,938.3768920898438,955.7613362731322
452,972.4113159179688,957.8268675613106
453,996.7215576171876,958.0723735005286
454,967.5492553710938,956.0817483011529
455,967.5492553710938,955.6868647289023
456,962.6871948242188,957.1718327232918
457,1064.7904052734375,960.7306353305357
458,1001.5836791992188,965.5002670289342
459,1001.5836791992188,968.8592965771418
460,996.7215576171876,974.132541946589
461,1059.9283447265625,981.1129485205322
462,1059.9283447265625,991.5819846254266
463,1030.7559814453125,997.1711673882388
464,1030.7559814453125,1004.1111495724582
465,1030.7559814453125,1010.7973577261274
466,1030.7559814453125,1021.1270518287325
467,1040.4801025390625,1028.5054542536238
468,1050.2042236328125,1034.3845545854454
469,1040.4801025390625,1036.5867031639964
470,1040.4801025390625,1039.3004751270746
471,1035.6180419921875,1041.0977632248714
472,1050.2042236328125,1043.2222457693597
473,1050.2042236328125,1042.9562751296496
474,1050.2042236328125,1042.058782036647
475,1059.9283447265625,1040.8668673788598
476,1050.2042236328125,1041.4347173077804
477,1059.9283447265625,1043.5348007617251
478,1050.2042236328125,1046.0025206687574
479,1059.9283447265625,1046.936122066875
480,1069.6524658203125,1047.9234778031005
481,1064.7904052734375,1051.3831748866126
482,1074.5145263671875,1056.9609185571555
483,1069.6524658203125,1063.4377055878258
484,1108.5489501953125,1067.2322016480548
485,1098.82470703125,1068.663932060045
486,1079.37646484375,1072.225212745799
487,1089.1007080078125,1078.6840983017348
488,1089.1007080078125,1086.3519132843749
489,1069.6524658203125,1090.38851526615
490,1069.6524658203125,1093.4323326406513
491,1084.2386474609375,1093.5615890982933
492,1093.9627685546875,1092.6167600079687
493,1089.1007080078125,1091.527183533202
494,1332.2034912109375,1090.474329010954
495,1312.7552490234375,1088.1498766879267
496,1317.617431640625,1098.5601832129653
497,1332.2034912109375,1125.3524277968613
498,1337.0655517578125,1172.6283746555773
499,1307.8931884765625,1217.8933912655143
500,1293.3070068359375,1257.3015280390853
