,y_actual,y_predict
501,1288.4449462890625,1286.235502256247
502,1312.7552490234375,1308.2085656830047
503,1448.892822265625,1328.1355701162272
504,1444.03076171875,1334.6886432083304
505,1366.2379150390625,1345.1482720104448
506,1366.2379150390625,1356.0729574611025
507,1366.2379150390625,1361.7241509089067
508,1400.2723388671875,1360.6990954948737
509,1380.8240966796875,1360.5496356507058
510,1351.6517333984375,1353.357711569811
511,1366.2379150390625,1349.2357391961405
512,1366.2379150390625,1347.518019732969
513,1361.3758544921875,1341.0934309010572
514,1371.0999755859375,1338.0499746683295
515,1356.5137939453125,1330.5710632581804
516,1351.6517333984375,1333.6466288115082
517,1351.6517333984375,1337.3566764190032
518,1317.617431640625,1334.1061420806357
519,1298.169189453125,1331.492626597185
520,1351.6517333984375,1330.5293000013942
521,1409.996337890625,1325.5959741879544
522,1405.1343994140625,1319.1048882919474
523,1341.9276123046875,1316.4656407231148
524,1337.0655517578125,1325.6803932795685
525,1385.6861572265625,1334.004082828253
526,1662.8233642578125,1337.3740582019175
527,1764.9266357421875,1336.6378692288054
528,1706.5819091796875,1364.2103095991656
529,1769.78857421875,1422.8645018436157
530,1726.0301513671875,1493.9364746910705
531,1691.9957275390625,1548.2066054621762
532,1711.4439697265625,1584.061230502289
533,1691.9957275390625,1611.2201723504531
534,1682.271484375,1648.375377552688
535,1682.271484375,1682.627214296927
536,1667.6854248046875,1696.4618920742048
537,1677.4095458984375,1691.678895194079
538,1677.4095458984375,1680.964576294477
539,1672.5474853515625,1671.1845047376282
540,1672.5474853515625,1656.595645493032
541,1667.6854248046875,1637.324979531547
542,1701.7197265625,1624.1465815037664
543,1682.271484375,1618.358165926522
544,1682.271484375,1617.2875420545781
545,1667.6854248046875,1621.4082930056654
546,1662.8233642578125,1626.5614748840762
547,1662.8233642578125,1631.2754144104613
548,1677.4095458984375,1635.803227926287
549,1682.271484375,1637.772489974905
550,1687.1336669921875,1637.5309301701866
551,1667.6854248046875,1638.8795216353856
552,1667.6854248046875,1642.2941024222316
553,1672.5474853515625,1641.7418315034704
554,1672.5474853515625,1639.236224007464
555,1696.8577880859375,1636.3474186648828
556,1706.5819091796875,1634.7154571603874
557,1764.9266357421875,1633.9478870224457
558,1711.4439697265625,1637.487428735109
559,1706.5819091796875,1648.3367148301513
560,1750.3404541015625,1659.8488575655242
561,1740.6162109375,1667.845511217564
562,1726.0301513671875,1672.4142893677179
563,1701.7197265625,1678.3565572126508
564,1682.271484375,1683.527120873976
565,1657.9613037109375,1689.941703436264
566,1682.271484375,1690.2399654355168
567,1682.271484375,1683.152519963275
568,1657.9613037109375,1671.8964531702436
569,1662.8233642578125,1662.5819315287508
570,1672.5474853515625,1655.6627605062372
571,1667.6854248046875,1647.5595612227112
572,1677.4095458984375,1636.8661004626065
573,1672.5474853515625,1629.108704703494
574,1823.271240234375,1625.8988531327045
575,1779.3887939453125,1624.6471768517013
576,1744.885498046875,1638.7859888521893
577,1700.52392578125,1663.3251671706123
578,1725.169189453125,1682.9646557744245
579,1735.02734375,1691.5875233892993
580,1730.0982666015625,1698.596093149343
581,1705.4530029296875,1699.4935568812257
582,1705.4530029296875,1704.7757867533282
583,1690.6658935546875,1710.4145310863423
584,1690.6658935546875,1708.5377213317124
585,1685.73681640625,1698.6484733870443
586,1680.8077392578125,1687.548983573618
587,1685.73681640625,1678.3474435210687
588,1685.73681640625,1668.5034351897698
589,1705.4530029296875,1657.5619316896978
590,1789.2469482421875,1649.3115509848992
591,1769.53076171875,1646.1757833915585
592,1725.169189453125,1654.7624781068546
593,1720.240234375,1667.8119690743183
594,1725.169189453125,1680.4896777985807
595,1720.240234375,1685.5538837395866
596,1715.3111572265625,1689.316616940429
597,1725.169189453125,1693.286005446786
598,1700.52392578125,1698.302153106923
599,1695.594970703125,1699.988984672078
600,1695.594970703125,1698.2482695798883
601,1680.8077392578125,1690.102790283868
602,1675.878662109375,1682.9827892020053
603,1705.4530029296875,1676.5419460541793
604,1685.73681640625,1669.0949325645677
605,1685.73681640625,1658.8687598981105
606,1675.878662109375,1652.6743622453355
607,1710.382080078125,1650.9248623061053
608,1700.52392578125,1648.9571505246122
609,1695.594970703125,1647.9416785800781
610,1695.594970703125,1650.7095630869253
611,1695.594970703125,1653.5411964570558
612,1680.8077392578125,1655.8160490404255
613,1690.6658935546875,1657.4915589577902
614,1680.8077392578125,1657.6835571923068
615,1675.878662109375,1656.286249757156
616,1666.0206298828125,1654.7880340255178
617,1666.0206298828125,1653.1488849188986
618,1675.878662109375,1649.5889548446548
619,1646.3043212890625,1645.7395006404072
620,1641.3753662109375,1640.9784893667784
621,1601.94287109375,1637.636583223631
622,1636.4462890625,1632.445396311767
623,1631.5172119140625,1626.2652329298649
624,1670.9495849609375,1616.40464143811
625,1636.4462890625,1606.192421175776
626,1557.5814208984375,1601.9774327746177
627,1685.73681640625,1603.7311137373056
628,1739.9564208984375,1601.2580148731283
629,1710.382080078125,1598.6403653440116
630,1730.0982666015625,1607.9417801816312
631,1764.6016845703125,1621.868769319522
632,1695.594970703125,1637.909759082137
633,1710.382080078125,1656.8558085032482
634,1705.4530029296875,1667.648580314923
635,1695.594970703125,1676.7926665282716
636,1710.382080078125,1682.0165969609232
637,1675.878662109375,1688.19605567595
638,1670.9495849609375,1686.4011282121842
639,1666.0206298828125,1684.1257588731064
640,1715.3111572265625,1678.535166776544
641,1705.4530029296875,1669.9823900268268
642,1690.6658935546875,1657.770278195712
643,1764.6016845703125,1650.0952345053802
644,1749.8145751953125,1650.6151377256874
645,1730.0982666015625,1656.7032246359347
646,1769.53076171875,1664.3580678758526
647,1784.31787109375,1673.463397411081
648,1784.31787109375,1681.8719523404002
649,1764.6016845703125,1693.0146617221546
650,1754.7435302734375,1707.7900227996433
651,1754.7435302734375,1717.476138773171
652,1749.8145751953125,1723.9288673022872
653,1823.7503662109373,1727.6803728109226
654,1823.7503662109373,1729.180044854102
655,1818.8212890625,1731.1694603753424
656,1818.8212890625,1740.2106182471625
657,1833.6083984375,1749.07006602084
658,1863.1827392578125,1752.4533595984399
659,1922.3314208984375,1756.1190366817116
660,1907.5443115234373,1763.9716094467285
661,1902.615234375,1781.031077732544
662,1907.5443115234373,1800.650130996984
663,1902.615234375,1817.3240995244332
664,1887.8280029296875,1828.4158849800274
665,1868.11181640625,1836.2668605001277
666,1922.3314208984375,1845.3304267785702
667,1912.473388671875,1852.112986382935
668,1907.5443115234373,1852.4770642683043
669,1882.8990478515625,1851.1138627098987
670,1887.8280029296875,1852.3514926311955
671,1882.8990478515625,1853.5991757999077
672,1873.0408935546875,1852.4776749795958
673,1873.0408935546875,1849.113830207743
674,1873.0408935546875,1844.8799567343372
675,1858.2537841796875,1842.4557147734868
676,1848.3956298828125,1841.6339792417607
677,1833.6083984375,1839.1592361548755
678,1823.7503662109373,1834.1926500649402
679,1799.1051025390625,1828.4442125883986
680,1779.3887939453125,1823.3598061969788
681,1764.6016845703125,1816.087221247803
682,1769.53076171875,1804.582125181179
683,1764.6016845703125,1792.1317889685538
684,1779.3887939453125,1778.3194726201064
685,1779.3887939453125,1766.367617754791
686,1774.4598388671875,1754.9115665026607
687,1759.672607421875,1747.5614212194532
688,1744.885498046875,1742.5045438139464
689,1744.885498046875,1737.2136700281785
690,1744.885498046875,1732.849949938623
691,1739.9564208984375,1727.846674193401
692,1739.9564208984375,1723.5764868870415
693,1720.240234375,1718.4771415578737
694,1720.240234375,1715.2139232157579
695,1705.4530029296875,1712.6976517610444
696,1695.594970703125,1709.0702146001845
697,1700.52392578125,1702.423890591635
698,1715.3111572265625,1695.0666986396786
699,1700.52392578125,1687.1865499109567
700,1700.52392578125,1680.884854982029
701,1735.02734375,1676.142869714023
702,1754.7435302734375,1671.8199263476288
703,1759.672607421875,1671.216120791416
704,1749.8145751953125,1675.302577954591
705,1744.885498046875,1684.4717033308943
706,1730.0982666015625,1691.2986099705868
707,1720.240234375,1696.590047489855
708,1710.382080078125,1699.9503219495414
709,1700.52392578125,1704.312350838597
710,1690.6658935546875,1706.2267898043472
711,1710.382080078125,1706.0039271607097
712,1700.52392578125,1700.4011208383158
713,1700.52392578125,1691.8190769243938
714,1710.382080078125,1684.6294077774987
715,1730.0982666015625,1679.7555558483014
716,1700.52392578125,1674.5192232786515
717,1700.52392578125,1671.1932426068772
718,1705.4530029296875,1669.2055652639283
719,1700.52392578125,1669.2591199464214
720,1685.73681640625,1669.156332538268
721,1675.878662109375,1669.3647729998656
722,1680.8077392578125,1670.1052369520191
723,1680.8077392578125,1669.7292736853599
724,1680.8077392578125,1667.6839545920434
725,1675.878662109375,1662.582730151209
726,1680.8077392578125,1658.8797996791507
727,1685.73681640625,1654.329014023203
728,1670.9495849609375,1651.3676749702977
729,1675.878662109375,1648.1392671718022
730,1670.9495849609375,1644.4154315824549
731,1661.091552734375,1641.6498020096074
732,1675.878662109375,1640.4995507807992
733,1670.9495849609375,1639.7795691458098
734,1646.3043212890625,1638.2134235274307
735,1641.3753662109375,1636.6643308474245
736,1636.4462890625,1636.0825578755007
737,1651.2333984375,1634.5562964022415
738,1651.2333984375,1629.417019950162
739,1666.0206298828125,1622.8258948468138
740,1675.878662109375,1618.3099197344864
741,1661.091552734375,1617.3708336791924
742,1656.1624755859375,1619.4729019448346
743,1641.3753662109375,1620.3592789178856
744,1636.4462890625,1620.2719941809805
745,1636.4462890625,1619.373778804431
746,1636.4462890625,1619.012848431103
747,1626.588134765625,1618.0664338403099
748,1621.6590576171875,1615.149582756107
749,1656.1624755859375,1611.614222066902
750,1656.1624755859375,1606.8390704779833
751,1651.2333984375,1604.4929056068727
752,1646.3043212890625,1604.1492160830844
753,1661.091552734375,1605.1941431029895
754,1656.1624755859375,1605.7849827887042
755,1666.0206298828125,1606.8597876841056
756,1700.52392578125,1608.4660993143543
757,1680.8077392578125,1611.4276262784263
758,1710.382080078125,1619.1150721057563
759,1705.4530029296875,1627.7947358707488
760,1715.3111572265625,1636.003212385386
761,1725.169189453125,1642.226924180157
762,1720.240234375,1651.2290435071072
763,1720.240234375,1659.5638902813114
764,1715.3111572265625,1666.5590243929403
765,1715.3111572265625,1670.2811218039963
766,1725.169189453125,1673.9948101903449
767,1744.885498046875,1677.5146212305108
768,1739.9564208984375,1679.764622562092
769,1725.169189453125,1682.453913223491
770,1725.169189453125,1685.1972283452997
771,1730.0982666015625,1686.8231297146708
772,1720.240234375,1687.037066577893
773,1730.0982666015625,1687.0241476851863
774,1720.240234375,1686.2230354039993
775,1715.3111572265625,1685.9696371957823
776,1715.3111572265625,1685.3661604841109
777,1700.52392578125,1685.3088475782852
778,1710.382080078125,1683.2309258975563
779,1705.4530029296875,1682.4062307649556
780,1710.382080078125,1679.6049920260295
781,1695.594970703125,1676.8579656586796
782,1685.73681640625,1673.3919441899652
783,1661.091552734375,1671.2400794651626
784,1656.1624755859375,1668.8151328374374
785,1661.091552734375,1665.086599468924
786,1670.9495849609375,1658.9611182365152
787,1680.8077392578125,1651.1213234308298
788,1675.878662109375,1643.5929913838538
789,1685.73681640625,1639.9940697425318
790,1646.3043212890625,1639.8878059777958
791,1651.2333984375,1638.3461827666636
792,1675.878662109375,1635.5765600815248
793,1685.73681640625,1633.5863459378263
794,1700.52392578125,1630.6166918157971
795,1739.9564208984375,1630.918242260466
796,1735.02734375,1635.9543554820589
797,1710.382080078125,1645.4738882063584
798,1646.3043212890625,1655.7488238205592
799,1675.878662109375,1664.28699047707
800,1680.8077392578125,1667.2347059703939
801,1675.878662109375,1666.6671672693428
802,1656.1624755859375,1662.5132499973433
803,1651.2333984375,1659.4170377045807
804,1661.091552734375,1657.1381450311278
805,1670.9495849609375,1651.7182702294604
806,1680.8077392578125,1642.7834700779595
807,1661.091552734375,1633.3986696601423
808,1656.1624755859375,1628.579218013688
809,1705.4530029296875,1625.8092664840078
810,1705.4530029296875,1624.3645584570713
811,1715.3111572265625,1624.7913047165157
812,1695.594970703125,1629.2326321178944
813,1705.4530029296875,1638.6189358250444
814,1695.594970703125,1648.1675947801737
815,1705.4530029296875,1655.0065277345311
816,1710.382080078125,1657.6405725129375
817,1705.4530029296875,1660.608488456675
818,1710.382080078125,1664.446151235216
819,1715.3111572265625,1667.2565976213077
820,1710.382080078125,1667.1354888744067
821,1710.382080078125,1665.444476285794
822,1710.382080078125,1665.649017590684
823,1705.4530029296875,1666.63766521618
824,1705.4530029296875,1665.677955910347
825,1705.4530029296875,1665.1915948332853
826,1695.594970703125,1664.736333054303
827,1670.9495849609375,1665.7210345452995
828,1666.0206298828125,1665.7211754786745
829,1690.0,1664.200363429248
830,1685.0,1661.4024131357382
831,1685.0,1655.840195625339
832,1690.0,1652.2147785095203
833,1685.0,1649.6924938974746
834,1685.0,1648.034271807441
835,1695.0,1645.7142265884936
836,1680.0,1643.728992090711
837,1590.0,1642.9449797256884
838,1610.0,1643.0142249905962
839,1600.0,1643.7281464904613
840,1590.0,1635.7006754070921
841,1580.0,1623.7126476421981
842,1580.0,1610.1772653755893
843,1580.0,1600.3643563423698
844,1580.0,1588.5635350772432
845,1565.0,1576.5782790020571
846,1560.0,1564.1070846499347
847,1565.0,1554.0871914666586
848,1580.0,1547.0671591254497
849,1610.0,1542.0911774771826
850,1635.0,1537.3949485782537
851,1650.0,1538.2851307524293
852,1675.0,1546.5676912445151
853,1665.0,1559.463799722207
854,1670.0,1572.96817664632
855,1670.0,1584.8776105657657
856,1675.0,1597.2549902679423
857,1665.0,1608.01389109183
858,1650.0,1618.3319523187752
859,1630.0,1625.6399585228633
860,1600.0,1629.7542265387015
861,1595.0,1629.9761496265057
862,1580.0,1625.6695075538178
863,1585.0,1616.147954784477
864,1595.0,1603.0565126490603
865,1575.0,1588.9737921318147
866,1580.0,1575.0600977089637
867,1580.0,1564.048362410359
868,1585.0,1554.0465556768725
869,1585.0,1546.3586400716256
870,1580.0,1540.2675465827122
871,1570.0,1538.5535618539775
872,1560.0,1538.0152433393393
873,1550.0,1539.1562869209822
874,1545.0,1539.9574931577527
875,1545.0,1539.447173406944
876,1555.0,1537.1777232696154
877,1555.0,1534.0784104426032
878,1560.0,1529.9507537561417
879,1600.0,1525.619448342832
880,1630.0,1522.826618628613
881,1700.0,1524.4661905353573
882,1685.0,1531.5794737930125
883,1685.0,1547.1281362990253
884,1680.0,1566.9424292656063
885,1685.0,1586.72313311115
886,1685.0,1602.6337595019072
887,1675.0,1616.425123755274
888,1670.0,1628.5254754200284
889,1660.0,1639.3745266261126
890,1650.0,1645.749882732364
891,1640.0,1645.8722598796398
892,1630.0,1642.5205353780354
893,1640.0,1634.3326821139372
894,1590.0,1626.494954331085
895,1580.0,1615.7221011030742
896,1580.0,1606.1989510888168
897,1580.0,1595.068080110561
898,1580.0,1584.0954773124095
899,1580.0,1572.5777911976209
900,1570.0,1563.0388566453657
901,1585.0,1555.5504557213012
902,1585.0,1551.5638263654046
903,1590.0,1546.3679416743744
904,1610.0,1543.671369455268
905,1610.0,1543.8024844717925
906,1610.0,1547.6037394617965
907,1595.0,1552.7265736867946
908,1600.0,1557.6040898837414
909,1590.0,1560.606769393308
910,1585.0,1563.4989101590972
911,1595.0,1566.7825638405855
912,1585.0,1567.1574466180364
913,1580.0,1565.505284663127
914,1575.0,1562.4137231717389
915,1570.0,1559.1198753094604
916,1565.0,1555.2547775005896
917,1545.0,1550.724192295056
918,1550.0,1544.874658610861
919,1545.0,1540.0652602118219
920,1545.0,1534.1543265539265
921,1550.0,1528.3915138731368
922,1525.0,1522.878529088398
923,1525.0,1518.1360740424752
924,1530.0,1515.411362126164
925,1525.0,1512.404172748598
926,1520.0,1508.1033089442844
927,1535.0,1503.0276639110093
928,1540.0,1499.767945414372
929,1520.0,1497.6699172388126
930,1520.0,1498.189491614578
931,1540.0,1497.64452574242
932,1525.0,1496.9656496751336
933,1520.0,1495.6004750494785
934,1500.0,1495.760810252416
935,1490.0,1495.424754619772
936,1480.0,1495.0390434613432
937,1475.0,1492.1129612410793
938,1465.0,1486.5240368561213
939,1475.0,1479.0650440296363
940,1470.0,1470.8080394562137
941,1460.0,1462.69924981548
942,1455.0,1455.4056892823278
943,1455.0,1447.9825405108797
944,1450.0,1441.694680541596
945,1435.0,1436.5119496322307
946,1425.0,1431.719510215981
947,1430.0,1427.9623203945548
948,1420.0,1424.1147687908692
949,1425.0,1419.6618613638461
950,1440.0,1414.8435841621833
951,1440.0,1409.7896193797594
952,1435.0,1406.741113034428
953,1425.0,1406.5477289550574
954,1420.0,1406.0737465260986
955,1430.0,1403.9820133746216
956,1420.0,1402.3410321341273
957,1460.0,1400.9172292244798
958,1445.0,1400.30912520033
959,1445.0,1402.197843825146
960,1455.0,1406.5674831164508
961,1475.0,1410.7514191973214
962,1525.0,1413.1188415191584
963,1510.0,1416.1807835129046
964,1505.0,1427.6818160005496
965,1495.0,1440.552157159516
966,1495.0,1452.701553638764
967,1480.0,1456.8493872867434
968,1465.0,1461.383589782235
969,1455.0,1463.7535254159259
970,1460.0,1468.174323522349
971,1455.0,1466.3381025797137
972,1455.0,1459.0896642154512
973,1460.0,1450.111456584456
974,1450.0,1441.6360992353952
975,1460.0,1435.3458903765286
976,1465.0,1428.5103398231706
977,1465.0,1422.1670695486234
978,1465.0,1419.711986667548
979,1455.0,1420.484066673489
980,1440.0,1423.1445599486
981,1440.0,1423.964111013014
982,1430.0,1425.9139007669887
983,1420.0,1426.294256457168
984,1420.0,1425.1844765958756
985,1425.0,1421.6926408306438
986,1430.0,1417.017857293608
987,1430.0,1411.3159043419146
988,1420.0,1404.4594486712676
989,1425.0,1400.6510295680353
990,1450.0,1397.5596794767096
991,1450.0,1395.2692067776127
992,1450.0,1395.187911709144
993,1460.0,1399.055452363181
994,1445.0,1405.3331181516744
995,1435.0,1411.3356585033077
996,1435.0,1415.102549238712
997,1435.0,1417.3686169750413
998,1440.0,1418.938004061045
999,1415.0,1419.9268161088116
1000,1455.0,1419.3903297280483
1001,1425.0,1417.0386684553134
1002,1435.0,1412.3415000005514
1003,1435.0,1410.096619248261
1004,1420.0,1409.0510110503767
1005,1395.0,1406.9815923499384
1006,1400.0,1405.2392800128323
1007,1410.0,1404.2569039225232
1008,1395.0,1399.5594536010112
1009,1390.0,1393.8381692880494
1010,1395.0,1390.1121492313898
1011,1395.0,1386.427375675808
1012,1385.0,1382.0885303269367
1013,1395.0,1377.0269786311596
1014,1385.0,1372.253095442616
1015,1385.0,1368.8112910255027
1016,1380.0,1366.64810465291
1017,1375.0,1364.953803618881
1018,1370.0,1363.1040530722476
1019,1385.0,1361.3090551417943
1020,1380.0,1359.9465347613677
1021,1370.0,1358.4774687494553
1022,1370.0,1357.8511373421413
1023,1370.0,1356.4958750305263
1024,1370.0,1356.0334021605242
1025,1370.0,1354.3464296619945
1026,1375.0,1351.2774644883948
1027,1375.0,1349.4941640280651
1028,1370.0,1349.0606294777258
1029,1360.0,1349.754749838406
1030,1370.0,1349.298759903653
1031,1360.0,1348.754616142849
1032,1355.0,1347.8589610559452
1033,1340.0,1346.9889558432878
1034,1335.0,1345.487827488567
1035,1345.0,1343.0892588908591
1036,1335.0,1339.3551821429298
1037,1340.0,1334.6796234723317
1038,1340.0,1330.3074473802772
1039,1325.0,1326.0804561533496
1040,1340.0,1323.3131588688982
1041,1370.0,1320.6646684195564
1042,1375.0,1317.3616129101124
1043,1365.0,1316.9410442302715
1044,1390.0,1320.3865364040303
1045,1390.0,1326.4741535363607
1046,1380.0,1332.2639784473552
1047,1370.0,1339.088512708569
1048,1355.0,1345.011778036775
1049,1350.0,1350.003873067582
1050,1340.0,1354.1807624797036
1051,1335.0,1354.1360161331468
1052,1320.0,1351.9096681196665
1053,1315.0,1346.1802801376434
1054,1300.0,1340.469730250076
1055,1305.0,1331.8126862917684
1056,1300.0,1322.0435370714806
1057,1300.0,1311.5984361514375
1058,1300.0,1301.9742369073183
