,y_actual,y_predict
0,750.6422119140625,733.884881809541
1,731.7581176757812,736.2510210132407
2,708.1530151367188,735.5755986398034
3,731.7581176757812,729.5730612932296
4,741.2001342773438,728.7245255070088
5,727.0370483398438,723.8755586794625
6,712.8740234375,709.785524353506
7,698.7109375,697.9942113876282
8,684.5479125976562,695.900579735291
9,708.1530151367188,697.1406429867959
10,693.989990234375,682.8860890772443
11,703.4320068359375,675.3551598233231
12,684.5479125976562,674.9220653070574
13,679.826904296875,672.2775080731117
14,670.3848266601562,668.7381139322866
15,660.9428100585938,666.9944018220287
16,660.9428100585938,660.6234991213457
17,656.2217407226562,651.4607459124055
18,660.9428100585938,643.6646505580802
19,637.3377075195312,639.6405100731997
20,604.2905883789062,639.5485866661982
21,618.45361328125,637.2778325690987
22,618.45361328125,635.0247228330438
23,594.8485717773438,633.7841833312862
24,632.61669921875,635.4431300047598
25,675.1058349609375,641.2239426487549
26,727.0370483398438,651.2767160619245
27,708.1530151367188,667.0711172078983
28,679.826904296875,677.6130498324377
29,660.9428100585938,679.9962931730147
30,670.3848266601562,673.6118049007548
31,665.663818359375,657.0937912531527
32,670.3848266601562,649.6736061764844
33,656.2217407226562,648.1786224246966
34,665.663818359375,657.2495637367225
35,660.9428100585938,666.1950406514619
36,665.8741455078125,662.161562196373
37,675.5244750976562,652.7014697834308
38,646.5734252929688,652.175667735447
39,627.272705078125,648.4317929718585
40,646.5734252929688,642.4069233979457
41,656.2237548828125,643.5586368963981
42,661.0489501953125,644.894952456456
43,670.6992797851562,650.4824714717322
44,670.6992797851562,663.9013430207289
45,670.6992797851562,668.0926064721161
46,656.2237548828125,671.5042553678957
47,665.8741455078125,664.291543027286
48,675.5244750976562,654.5666459221305
49,656.2237548828125,654.2663166040181
50,670.6992797851562,661.7824523344618
51,656.2237548828125,667.4481083781532
52,670.6992797851562,669.8757780482816
53,675.5244750976562,670.9944081476436
54,656.2237548828125,669.534688683464
55,636.923095703125,663.508410350641
56,651.3986206054688,657.6699121169081
57,641.7482299804688,648.6005588240321
58,636.923095703125,638.7615937857785
59,598.3216552734375,632.409837056079
60,579.02099609375,630.7501315808967
61,627.272705078125,619.7115712347265
62,612.7971801757812,611.2364101036776
63,622.4475708007812,608.9290060617512
64,617.6223754882812,610.078496466673
65,598.3216552734375,613.864604231923
66,588.6713256835938,612.520714871203
67,622.4475708007812,604.7145858303486
68,617.6223754882812,600.516848574219
69,603.1468505859375,604.3930671522248
70,593.4965209960938,607.2403541672863
71,617.6223754882812,610.0827578402035
72,612.7971801757812,615.2757017439883
73,627.272705078125,614.955718439814
74,598.3216552734375,614.196444034928
75,607.9720458984375,614.7000182574474
76,617.6223754882812,612.5954257410832
77,603.1468505859375,612.2308810513155
78,598.3216552734375,604.5825685494534
79,598.3216552734375,597.5803392729928
80,583.8461303710938,594.7361230058299
81,598.3216552734375,590.4681672702644
82,588.6713256835938,589.9561484910239
83,588.6713256835938,588.2574704625058
84,579.02099609375,585.2037183005399
85,579.02099609375,584.2503577012159
86,583.8461303710938,581.7781497471854
87,559.7202758789062,582.416652063712
88,545.2447509765625,579.4812232108204
89,550.0699462890625,575.025546685315
90,554.8950805664062,573.1140203348625
91,569.37060546875,573.9468327545284
92,559.7202758789062,580.3973794247249
93,607.9720458984375,587.7902192070278
94,646.5734252929688,598.0120352484041
95,636.923095703125,625.8731477328821
96,675.5244750976562,655.8192038566901
97,690.0,682.9676451559817
98,757.5524291992188,709.862058479951
99,815.4545288085938,733.7259350647248
100,781.6783447265625,760.3940868693415
101,772.0279541015625,765.8833970405111
102,747.902099609375,749.3912204133863
103,699.6503295898438,728.1141077389713
104,699.6503295898438,714.1923212541858
105,704.4755249023438,703.5257016931272
106,709.3007202148438,698.7697280585982
107,704.4755249023438,695.0624397101852
108,685.1748046875,681.2764094261901
109,651.3986206054688,664.6852260580799
110,617.6223754882812,655.2616576413202
111,641.7482299804688,641.6875456140502
112,646.5734252929688,620.0318424215164
113,627.272705078125,611.9305057519518
114,607.9720458984375,621.4329706652305
115,627.272705078125,629.2984035248766
116,607.9720458984375,633.8233851244825
117,661.0489501953125,635.2967257013026
118,646.5734252929688,636.3136621552682
119,661.0489501953125,638.2663521656299
120,646.5734252929688,647.8316430171069
121,656.2237548828125,655.3966545406055
122,656.2237548828125,657.6634729647029
123,665.8741455078125,659.3225220408663
124,656.2237548828125,660.1017323168751
125,641.7482299804688,664.8713297296243
126,656.2237548828125,662.871788156381
127,656.2237548828125,659.9171991160803
128,646.5734252929688,659.6739476355174
129,665.8741455078125,652.6857646316711
130,636.923095703125,651.3790076857168
131,632.097900390625,652.533637328441
132,632.097900390625,648.2798993511219
133,651.3986206054688,638.1209714448055
134,651.3986206054688,630.8281282221104
135,607.9720458984375,632.5262500329825
136,598.3216552734375,634.8839908833438
137,593.4965209960938,630.7545440039477
138,574.19580078125,625.555364420547
139,588.6713256835938,617.2323652452651
140,593.4965209960938,610.678056439768
141,593.4965209960938,609.5280577976363
142,617.6223754882812,611.5413382132936
143,612.7971801757812,615.4048011035586
144,627.272705078125,619.3406682486734
145,593.4965209960938,621.5842334320874
146,607.9720458984375,622.9266833797299
147,612.7971801757812,620.5754500981212
148,603.1468505859375,617.5872143328716
149,588.6713256835938,611.7541545482707
150,588.6713256835938,606.7903367735679
151,593.4965209960938,602.0950601675254
152,588.6713256835938,598.3563428565345
153,598.3216552734375,596.9578304351045
154,603.1468505859375,594.3883821309516
155,603.1468505859375,591.8311386280533
156,607.9720458984375,589.9433181670495
157,612.7971801757812,590.3914483302885
158,603.1468505859375,589.499801233871
159,588.6713256835938,589.5646281339525
160,598.3216552734375,587.7418620358376
161,593.4965209960938,586.0541661959846
162,579.02099609375,586.803684578901
163,559.7202758789062,586.8688882142571
164,579.02099609375,584.5137027663716
165,579.02099609375,583.2126794825093
166,579.02099609375,582.0820116248921
167,559.7202758789062,582.3971471279858
168,559.7202758789062,580.2335280131264
169,588.6713256835938,578.3975264229114
170,593.4965209960938,580.1907934382042
171,579.02099609375,586.0782772535588
172,598.3216552734375,593.6842852273687
173,603.1468505859375,601.4208639607837
174,588.6713256835938,608.7601362519665
175,583.8461303710938,607.5765619670129
176,579.02099609375,601.7379755470159
177,569.37060546875,596.1792252457042
178,593.4965209960938,588.1009973757191
179,612.7971801757812,587.9256022266499
180,670.6992797851562,595.9826334062792
181,665.8741455078125,627.8005929257395
182,651.3986206054688,663.0186820379897
183,651.3986206054688,674.3168383113647
184,670.6992797851562,676.6863663554826
185,651.3986206054688,662.0687991317429
186,622.4475708007812,653.9400049913307
187,607.9720458984375,651.9158043617381
188,632.097900390625,644.8476561860156
189,665.8741455078125,630.7779584566745
190,704.4755249023438,630.8993987170301
191,699.6503295898438,650.4810813718805
192,690.0,678.5358380088176
193,718.9510498046875,692.3106693036596
194,699.6503295898438,695.3731467967493
195,675.5244750976562,686.5004766394054
196,694.8251953125,680.1657227545518
197,728.6013793945312,685.9941373221347
198,694.8251953125,697.9604189443181
199,738.2517700195312,719.311048308875
200,791.3286743164062,738.9522626895878
201,883.0070190429688,761.7547622744191
202,844.4055786132812,785.453778081387
203,791.3286743164062,790.3713675946116
204,772.0279541015625,784.8896418864231
205,757.5524291992188,768.8114262439526
206,752.727294921875,756.9331052001749
207,752.727294921875,745.0239274049437
208,762.3776245117188,742.9983711059049
209,772.0279541015625,739.315378628597
210,767.2028198242188,730.326553167061
211,714.1258544921875,721.5786890087995
212,694.8251953125,720.4079237231822
213,723.7762451171875,708.5128841630676
214,704.4755249023438,686.5423617829065
215,690.0,682.8016381788732
216,704.4755249023438,688.9438572367166
217,709.3007202148438,693.0812173339324
218,694.8251953125,690.0334218542328
219,680.3496704101562,681.5901819294932
220,680.3496704101562,670.9772880172877
221,675.5244750976562,657.7835024669637
222,641.7482299804688,652.6950039754279
223,665.8741455078125,649.8199918208832
224,651.3986206054688,648.4729228677572
225,665.8741455078125,649.5520259731908
226,656.2237548828125,653.8779185293876
227,636.923095703125,652.3010912605101
228,656.2237548828125,645.1814471934146
229,646.5734252929688,640.5741595986284
230,646.5734252929688,637.3908620367436
231,661.0489501953125,636.8065296323656
232,636.923095703125,640.4502385720307
233,627.272705078125,645.908066469027
234,646.5734252929688,646.4603763750642
235,627.272705078125,640.9066213702473
236,583.8461303710938,633.3231961882749
237,603.1468505859375,624.1592190339555
238,627.272705078125,617.7212219133306
239,646.5734252929688,617.1110778114831
240,670.6992797851562,618.2056252861219
241,641.7482299804688,629.3404788130682
242,675.5244750976562,642.6235479578919
243,636.923095703125,656.1384241386545
244,636.923095703125,661.980435162265
245,665.8741455078125,653.5982761094991
246,656.2237548828125,643.6286350212395
247,661.0489501953125,645.523256264771
248,690.0,650.9255090448148
249,685.1748046875,667.9886062116893
250,685.1748046875,687.2775464548564
251,665.8741455078125,691.0977985199465
252,685.1748046875,684.7478543844927
253,685.1748046875,674.7065602906159
254,685.1748046875,673.184233465779
255,704.4755249023438,677.3146737179039
256,690.0,686.7386301986523
257,690.0,699.1599973702293
258,685.0,705.6076545519519
259,700.0,701.4406389912339
260,675.0,692.7643651974648
261,665.0,685.6701023367053
262,670.0,681.4376574548769
263,675.0,676.317039615602
264,665.0,669.3871275183852
265,680.0,668.1716800075583
266,650.0,667.1189856894634
267,645.0,667.6570916094165
268,650.0,662.9595061670271
269,640.0,651.5224229857218
270,630.0,639.2189628485111
271,645.0,632.4596514108785
272,635.0,632.6901369856448
273,640.0,634.9315323871235
274,640.0,633.5592421624478
275,640.0,631.7493099424138
276,630.0,628.9142419450321
277,605.0,624.6224683656676
278,615.0,617.4642849019493
279,585.0,611.457418653824
280,600.0,607.4071519330608
281,615.0,607.6419148748364
282,620.0,608.5931536726611
283,615.0,611.2369752065895
284,595.0,614.3887460679714
285,610.0,612.2938882489385
286,600.0,606.9481000009648
287,610.0,601.8819204088691
288,620.0,604.0165913273928
289,640.0,610.9573736589242
290,650.0,625.5180605201492
291,655.0,641.9147916208656
292,685.0,651.8203046352077
293,685.0,668.3697787880816
294,690.0,681.5699181920581
295,700.0,687.6695643868188
296,715.0,691.7174072070416
297,725.0,695.7136337405383
298,720.0,703.9479188668655
299,710.0,713.7056041581515
300,705.0,713.5574547884695
301,685.0,706.7433621323935
302,690.0,696.5370953063602
303,680.0,683.3100833041646
304,675.0,677.1730994449956
305,695.0,672.9601310660427
306,685.0,670.7308071868297
307,680.0,673.6925008857521
308,695.0,674.0827364333729
309,685.0,674.416781559377
310,710.0,671.8028180730136
311,700.0,676.2480224241172
312,695.0,683.8168029108161
313,705.0,687.8168501086543
314,710.0,690.9462976279632
315,740.0,694.6286254873809
316,740.0,707.2099523240878
317,760.0,720.910730258727
318,750.0,734.4515698528743
319,750.0,738.6182762063387
320,740.0,734.7059088125034
321,745.0,730.1081035734968
322,750.0,726.7106124604187
323,755.0,723.3711883371177
324,725.0,724.0850661414147
325,690.0,726.827549668011
326,700.0,724.1901113091126
327,700.0,709.239396815489
328,705.0,691.7489818879804
329,705.0,683.8290912335701
330,705.0,683.9055667172601
331,710.0,685.5141552576605
332,695.0,687.6894318413943
333,685.0,685.2058791798495
334,695.0,678.311812022368
335,700.0,674.3673350545862
336,675.0,674.2760940360065
337,660.0,676.8060064609648
338,635.0,676.3525238135413
339,655.0,670.5710874238794
340,655.0,659.3862351728659
341,655.0,647.2179839040654
342,660.0,640.3311422448222
343,670.0,644.9787405139901
344,665.0,655.0773271356541
345,665.0,658.4352338337726
346,665.0,654.4651760743691
347,660.0,651.9768376975393
348,650.0,649.5789194517847
349,640.0,647.7108993615988
350,645.0,646.5444434299479
351,645.0,645.084409427355
352,665.0,643.9148205509442
353,680.0,651.9431269986756
354,720.0,664.1244058443538
355,685.0,687.8160220018715
356,680.0,705.448846417284
357,705.0,701.4045079459362
358,710.0,695.8624868232804
359,710.0,695.5429477824015
360,690.0,700.1213973581491
361,695.0,704.042955671042
362,680.0,704.1780899032185
363,680.0,697.8524665176144
364,680.0,688.8566039254774
365,685.0,682.9875268269825
366,705.0,680.6865343929371
367,695.0,680.1850002274708
