,y_actual,y_predict
0,490.0,503.09275005736026
1,500.0,535.0177532469916
2,530.0,547.3811459462933
3,530.0,549.0890701326495
4,550.0,553.5412755670027
5,530.0,562.287186949528
6,510.0,576.7448501968345
7,510.0,592.7877968240657
8,540.0,595.8743223793062
9,510.0,590.3728383935404
10,520.0,581.268092912278
11,520.0,576.745324190877
12,500.0,578.6438970245695
13,500.0,581.0085502612619
14,520.0,576.5016294276353
15,520.0,572.8621176920931
16,510.0,565.3145869000548
17,510.0,562.0271496960324
18,500.0,567.4001400793618
19,520.0,571.3417508875773
20,520.0,568.6000456941599
21,510.0,566.9984816492913
22,520.0,567.4430880613149
23,520.0,568.9963253222679
24,520.0,573.2032285353216
25,520.0,572.8816338815891
26,560.0,574.0365924960802
27,540.0,576.2351829503455
28,540.0,583.094433175555
29,540.0,595.4070672954178
30,530.0,603.6123575596241
31,560.0,611.8360099408748
32,550.0,603.7129473388532
33,550.0,600.3114012211674
34,550.0,603.7000670659545
35,550.0,610.3312849397671
36,550.0,619.6554278374751
37,560.0,620.8287691774474
38,540.0,619.9246770621478
39,550.0,619.1644730514533
40,570.0,616.8321544518456
41,550.0,612.9979135985129
42,550.0,611.1205262376842
43,540.0,611.2525644912225
44,540.0,616.2785500184448
45,540.0,617.446141604595
46,550.0,613.0898272259174
47,540.0,608.1012047943193
48,520.0,603.8575361303039
49,540.0,604.3860600963164
50,550.0,603.182980782276
51,550.0,599.5831402872614
52,540.0,596.6215018580458
53,540.0,598.152997218346
54,540.0,604.9327194865702
55,550.0,605.2212375994992
56,550.0,602.6882340439128
57,550.0,602.1266129286598
58,540.0,604.2326508939848
59,540.0,606.7634699552876
60,540.0,608.3689908199907
61,540.0,606.7840577834888
62,530.0,604.6157205142079
63,510.0,602.7404352139163
64,510.0,602.2910064277195
65,510.0,597.1892848958532
66,500.0,588.4497003033758
67,530.0,576.1530995472172
68,510.0,566.5066200920573
69,510.0,564.3031248298724
70,520.0,566.7563325187974
71,510.0,569.4098954287149
72,520.0,572.9227271042448
73,510.0,570.6222691476789
74,510.0,570.0300651124558
75,510.0,571.5757390771627
76,510.0,570.0458923917936
77,510.0,570.4037785024452
78,510.0,568.3418631999618
79,510.0,567.4842431092806
80,510.0,567.4436857059774
81,510.0,566.45009115036
82,520.0,566.8972324000899
83,510.0,567.355460988731
84,510.0,568.3693960713099
85,500.0,569.6116726318355
86,510.0,569.2497678760394
87,500.0,568.2840153183196
88,500.0,563.7104674090431
89,500.0,560.7653775544476
90,495.0,556.7333369262655
91,495.0,554.5460605037144
92,485.0,553.7004757400296
93,485.0,551.7379755358868
94,485.0,548.6193626448012
95,480.0,544.1250747828335
96,480.0,539.5353286423598
97,495.0,536.1437776164433
98,520.0,535.0960034809052
99,510.0,536.9476096875001
100,520.0,543.4570523092199
101,500.0,554.3537631814472
102,495.0,563.8437009519064
103,495.0,570.4578344317462
104,495.0,565.5229794113361
105,495.0,560.6146680573154
106,495.0,552.6303414507395
107,520.0,548.4486217472571
108,520.0,547.3557769607921
109,600.0,548.8783282595915
110,650.0,553.9278486214542
111,660.0,570.1691308428874
112,690.0,603.392465540699
113,680.0,646.7558723595819
114,680.0,696.3869848384234
115,680.0,725.1099934023325
116,670.0,739.1152396401296
117,720.0,745.5191876747007
118,780.0,740.4785701574656
119,790.0,739.2146135215971
120,770.0,752.075143537912
121,770.0,773.2597508472135
122,770.0,802.5301194882221
123,750.0,822.3491293521575
124,740.0,825.1205106943332
125,700.0,820.3625997108952
126,760.0,812.7947696087688
127,780.0,803.4907611536557
128,770.0,791.6061642627595
129,840.0,792.077520425539
130,850.0,797.2982556789883
131,850.0,813.007489891744
132,870.0,829.616776966218
133,820.0,850.4398298631462
134,760.0,874.5516182956051
135,730.0,887.1362837790866
136,760.0,881.4449342665769
137,760.0,861.8894650903653
138,760.0,834.6753238233281
139,700.0,817.4815814858065
140,630.0,810.1018239764364
141,720.0,807.7240225571691
142,720.0,786.5261846315461
143,720.0,757.9096804681811
144,720.0,740.7883973938779
145,720.0,748.5057623122482
146,730.0,767.2765034381662
147,740.0,775.4714482671802
148,730.0,779.1654281007561
149,690.0,784.290498991333
150,730.0,788.1091598665676
151,720.0,788.7430753775457
152,710.0,785.5393290347093
153,690.0,776.6764235573914
154,680.0,771.3690504363167
155,710.0,776.3013087937104
156,710.0,772.2613957427327
157,700.0,765.1394497757015
158,690.0,762.5033834284893
159,680.0,762.8893382298418
160,670.0,766.4260344749981
161,720.0,760.9880450825133
162,720.0,750.1118189963038
163,710.0,742.9141576330652
164,720.0,744.0935372449721
165,720.0,759.1364182674818
166,720.0,769.1700065964455
167,720.0,770.3235020119355
168,720.0,768.8318633680929
169,720.0,774.5917153239866
170,720.0,779.3156223869723
171,730.0,780.1784976289963
172,710.0,781.2610175887057
173,720.0,782.8577180425278
174,750.0,783.7322164428156
175,700.0,781.8432883574696
176,700.0,784.3085107649545
177,700.0,787.7314896567435
178,700.0,790.0147395687168
179,700.0,786.5287400776892
180,680.0,768.4792530172203
181,700.0,762.4134894278753
182,710.0,758.3734115094045
183,680.0,753.992222747705
184,670.0,753.4419774894764
185,650.0,751.6682505649356
186,720.0,747.254582907095
187,710.0,740.4611766369433
188,730.0,732.7919942434321
189,680.0,738.328698047412
190,650.0,747.5018841467485
191,640.0,760.0724122426966
192,660.0,753.8377419066683
193,650.0,742.9620928566846
194,640.0,723.336307694665
195,630.0,711.685492908988
196,600.0,708.0804178710673
197,590.0,707.7476328362404
198,580.0,700.440046071976
199,590.0,685.0194124058958
200,495.0,667.6768771558494
201,510.0,652.903678135182
202,520.0,637.6037274740527
203,510.0,609.5215588558319
204,495.0,581.6291733306086
205,465.0,562.0110338985817
206,530.0,559.499545550845
207,550.0,554.780378428286
208,530.0,544.15378233507
209,520.0,544.4107901483798
210,480.0,555.8774891611349
211,475.0,574.6085796549619
212,460.0,576.5508011574531
213,400.0,558.1545153252436
214,385.0,533.096717217364
215,355.0,500.9037425261316
216,310.0,468.86689735086713
217,345.0,438.9693315492242
218,355.0,403.9876644290404
219,370.0,371.8868609706705
220,370.0,350.8309894129361
221,375.0,345.76217955438045
222,370.0,364.8653656759208
223,365.0,382.2037174133298
224,410.0,390.07508402658493
225,450.0,392.86133435579484
226,510.0,397.13151577354483
227,550.0,410.70159426329866
228,560.0,440.4401247594078
229,550.0,489.0615165809628
230,540.0,541.1843951336784
231,540.0,580.8614884574147
232,530.0,600.7772755398012
233,510.0,604.4183535165278
234,510.0,596.2235323381335
235,550.0,589.1980750714403
236,600.0,578.8272502853358
237,620.0,571.6657567283964
238,640.0,578.5261198091845
239,640.0,605.2459058981547
240,650.0,644.5969119289712
241,660.0,675.5207778751756
242,630.0,693.2610147354579
243,620.0,702.7962086327736
244,630.0,706.5280667728898
245,630.0,708.4090812185667
246,620.0,701.9053059169223
247,620.0,691.9795409284474
248,640.0,686.0946781959087
249,690.0,686.4350059185451
250,680.0,686.677896952758
251,680.0,691.8032151445746
252,680.0,708.0305454544039
253,650.0,728.0026347856849
254,610.0,741.2421539517686
255,640.0,737.9583232241578
256,630.0,723.2277836673305
257,600.0,705.3308402548545
258,700.0,689.9918572147333
259,620.0,682.8848317558277
260,610.0,687.119576966779
261,600.0,696.5549435970213
262,495.0,695.778623788876
263,475.0,697.1990808925718
264,500.0,670.2653792313015
265,495.0,630.3058060665712
266,495.0,586.9430999345341
267,540.0,548.2982419851112
268,540.0,536.3247609069963
269,560.0,542.7458963777233
270,530.0,558.3733975307734
271,490.0,577.0226519227117
272,520.0,594.9728063185864
273,520.0,592.389456352294
274,500.0,578.3901453442484
275,510.0,564.5058088042051
276,500.0,557.6809952766172
277,500.0,561.1152263748106
278,510.0,560.1949154198771
279,510.0,555.701905280981
280,510.0,554.7469721524961
281,500.0,556.2384459288457
282,540.0,559.5274493740526
283,540.0,561.9603165360161
284,540.0,564.7880413439595
285,530.0,570.3762250226605
286,590.0,582.2556079790872
287,590.0,594.7604569874708
288,600.0,603.2964508344037
289,600.0,615.0466188931115
290,540.0,631.0881847550879
291,540.0,655.3006866173956
292,530.0,658.9006919799033
293,510.0,647.0076044131124
294,520.0,628.8838857638741
295,530.0,599.0503091579916
296,560.0,588.2632145602405
297,570.0,582.265870980533
298,550.0,583.6597638094026
299,520.0,598.7490962480938
300,520.0,612.5467537036386
301,500.0,616.472042630037
302,510.0,608.7292469008557
303,630.0,584.8511787483061
304,630.0,566.1715475207637
305,620.0,566.0009508822761
306,620.0,581.1440713405918
307,570.0,607.2054384874216
308,590.0,643.1155568950107
309,600.0,678.5949795853069
310,590.0,673.2735102935719
311,590.0,663.0961987274962
312,560.0,654.9904884291237
313,550.0,656.2716737180214
314,580.0,654.123161764786
315,590.0,645.217699865811
316,580.0,635.9494470482646
317,560.0,631.7921071253247
318,560.0,636.1531408359924
319,540.0,643.5427491780753
320,550.0,642.90434102791
321,530.0,632.4178204785211
322,520.0,619.0327851413379
323,520.0,609.8627109159338
324,500.0,599.8471755774647
325,475.0,590.7140728873887
326,490.0,579.6746485914448
327,500.0,565.1531610158711
328,560.0,548.6696266217607
329,540.0,539.2898203366939
330,670.0,538.5071119131909
331,650.0,552.1055476117583
332,600.0,562.336399896219
333,580.0,577.2720758313387
334,580.0,607.619152852925
335,590.0,625.8227704110079
336,600.0,646.367609413326
337,580.0,652.3085683103926
338,590.0,634.5094737550728
339,650.0,635.9081271328058
340,620.0,639.3637085713558
341,630.0,629.7315931965327
342,620.0,625.4444819480848
343,610.0,626.4078233187179
344,610.0,642.2700545650724
345,610.0,671.3785645447279
346,580.0,663.1886069573801
347,590.0,659.2666978145903
348,570.0,660.7536377348795
349,570.0,669.3296737741996
350,550.0,663.1246383700563
351,560.0,649.5411850049247
352,550.0,638.4606468778882
353,560.0,629.1177915197129
354,530.0,621.0815934781197
355,540.0,613.6406495203721
356,520.0,611.4458304100117
357,550.0,611.5465232314239
358,530.0,604.897005065877
359,510.0,597.8673230696729
360,500.0,587.01257097444
361,510.0,582.890574520334
362,500.0,577.340908009709
363,500.0,568.4125707460661
364,500.0,553.7437740654055
365,500.0,551.6164475850338
366,510.0,556.4241485513887
367,495.0,552.2436653541047
368,495.0,541.134069331409
369,485.0,526.5767849013955
370,465.0,515.7165097451438
371,485.0,514.9116678606918
372,475.0,525.6595652119578
373,465.0,513.0230076850222
374,465.0,497.79526898587176
375,470.0,490.30750266008306
376,470.0,498.91212260101975
377,445.0,509.7147147431224
378,420.0,501.7485647776609
379,380.0,496.75058611582926
380,360.0,497.56043585038424
381,375.0,486.5248035067815
382,405.0,459.1691956264442
383,410.0,425.78240511344006
384,400.0,399.69371117962874
385,410.0,402.29849392002455
386,410.0,426.36712828616385
387,400.0,442.0161034301906
388,400.0,438.25040623711516
389,390.0,421.8970450330273
390,395.0,418.4615568201991
391,390.0,415.21264708847104
392,400.0,413.02811158799284
393,405.0,414.8571618606876
394,390.0,417.41081506978514
395,375.0,421.7087354432496
396,365.0,423.8224397470037
397,360.0,424.87003871083044
398,310.0,419.9165536636998
399,270.0,407.52291808363213
400,320.0,391.2753090721511
401,365.0,368.9625032033326
402,365.0,343.4925440908611
403,370.0,311.8858726598304
404,400.0,309.0523248415129
405,410.0,337.1379068930551
406,400.0,374.4795774714149
407,390.0,391.9931988103191
408,385.0,402.4910385435314
409,385.0,416.7113544260805
410,370.0,424.480106481207
411,375.0,417.80780568895705
412,355.0,410.56120959292207
413,335.0,407.1709672027321
414,340.0,402.94500118578844
415,335.0,391.37521877297104
416,325.0,375.1777140230656
417,340.0,360.21815290988263
418,320.0,352.41145041868765
419,310.0,351.9498987196387
420,305.0,352.4513431999092
421,275.0,347.8316220883458
422,275.0,339.38117901400557
423,210.0,328.1382373900724
424,158.0,309.6467180401188
425,134.0,283.1699009110126
426,173.0,248.08525858505894
427,151.0,219.12043577775123
428,157.0,202.58987293123343
429,148.0,193.3409611314715
430,145.0,199.10534694342562
431,147.0,192.73017859061923
432,165.0,185.494917134735
433,160.0,165.52193133646037
434,157.0,150.72988590048757
435,160.0,164.7694451852867
436,155.0,180.93240504327804
437,153.0,174.01216414983898
438,159.0,163.0123801817677
439,161.0,153.83033245467706
440,172.0,146.7484389842512
441,169.0,144.09723574032876
442,169.0,147.00107780899378
443,189.0,175.88108144320955
444,190.0,191.23723131105004
445,200.0,174.86271554675352
446,215.0,174.58744865858267
447,230.0,202.37743086215283
448,250.0,218.94482098494237
449,230.0,222.11937547728132
450,215.0,228.29962923636754
451,225.0,238.225734264047
452,230.0,244.47398040771043
453,230.0,239.98701884496757
454,225.0,230.65090244557288
455,215.0,222.31247652857735
456,215.0,227.57260480865983
457,210.0,226.77341994006497
458,199.0,223.40439908750275
459,205.0,218.35278181721213
460,230.0,209.48554856820027
461,240.0,202.2958008446306
462,240.0,199.59493126841107
463,235.0,209.03530574875631
464,250.0,235.0450487618083
465,235.0,249.44885701207107
466,230.0,238.29275289999305
467,235.0,239.47101965632163
468,240.0,244.02610240637065
469,235.0,240.50700576610296
470,240.0,233.0234074966243
471,235.0,230.18293637062044
472,230.0,230.4494858900935
473,235.0,228.87028715108605
474,240.0,224.36393820157622
475,245.0,221.79857424835927
476,235.0,221.3544315261601
477,240.0,224.34426744880545
478,230.0,229.03922996253343
479,255.0,230.5298897056358
480,265.0,229.67716927076515
481,265.0,225.6762061650328
482,265.0,234.96096634032614
483,260.0,250.62379550588264
484,280.0,258.6508897705912
485,280.0,262.17502517361686
486,295.0,257.45869686320464
487,285.0,263.85563802931887
488,290.0,275.5646355837336
489,285.0,286.41282775597927
490,290.0,289.38263227821267
491,290.0,287.33911258148305
492,290.0,285.86881139772424
493,295.0,284.9767713537759
494,285.0,289.34971545279296
495,285.0,293.2904748749699
496,280.0,290.94608617162885
497,285.0,288.90470460020043
498,285.0,285.6742458593996
499,285.0,282.08635825763497
500,275.0,279.35516336690296
501,280.0,277.76386489953455
502,270.0,277.044244052689
503,280.0,275.8534963119217
504,270.0,276.28578918305413
505,275.0,275.44628133212285
506,270.0,272.2395235814828
507,280.0,267.93216196798363
508,270.0,268.5497143802714
509,275.0,268.7931128972365
510,270.0,268.7395670267424
511,270.0,267.5957163595989
512,270.0,266.30124378117904
513,275.0,265.2432890779419
514,270.0,263.88721015424795
515,265.0,264.5097729926933
516,260.0,265.7102659479357
517,270.0,265.4624494973664
518,274.0,262.03225507669947
519,280.0,257.5610229032204
520,270.0,256.14336854690737
521,284.0,259.21336098385535
522,287.0,266.2306444293672
523,280.0,270.8836893829739
524,276.0,273.07039392140825
525,279.0,274.5898153138932
526,273.0,275.80296442528584
527,279.0,275.30760200987805
528,280.0,272.4315092011458
529,277.0,270.210378269308
530,271.0,270.7138346482053
531,273.0,271.16360604966115
532,272.0,270.8231031553134
533,272.0,269.2247772110515
534,277.0,266.7358679817062
535,293.0,265.0459478408076
536,306.0,265.7480978854935
537,308.0,268.2879202575525
538,308.0,275.52739613872916
539,306.0,288.53387896739474
540,305.0,302.92372435782175
541,315.0,312.3303744196366
542,317.0,316.5037393341032
543,322.0,316.4552586309265
544,329.0,317.04429283098943
545,329.0,321.49041298041175
546,330.0,329.0902248001454
547,323.0,336.3611105148126
548,323.0,340.7133006301081
549,318.0,343.7256667261077
550,317.0,344.63021222701326
551,312.0,343.2701919398123
552,316.0,340.35979123618733
553,321.0,336.83730966020187
554,338.0,333.3212373080107
555,332.0,331.02533123988735
556,328.0,331.9807847313974
557,320.0,334.7989369205225
558,326.0,336.69879778150477
559,319.0,340.0888392394375
560,318.0,343.35224185423107
561,316.0,340.4632069472903
562,326.0,336.6739182463738
563,327.0,335.55666534276594
564,319.0,334.95644204963594
565,317.0,331.7233956620098
566,317.0,331.169013260126
567,315.0,333.2039160542864
568,314.0,337.10825650484253
569,315.0,336.42457419543865
570,311.0,334.06579178713343
571,319.0,331.8994406559335
572,317.0,328.6413846424201
573,325.0,327.5134952094526
574,318.0,328.5627351200466
575,318.0,331.70803464855095
576,313.0,333.47483971443586
577,319.0,334.8757084991074
578,320.0,335.2114534206465
579,309.0,334.102129613035
580,309.0,332.4096514499388
581,301.0,330.0916582898489
582,297.0,327.6455463432638
583,302.0,326.6755020786142
584,295.0,317.92363034980514
585,300.0,311.59900096778466
586,298.0,304.5632806996458
587,297.0,299.43665580414375
588,298.0,300.956149326157
589,299.0,296.736998261604
590,296.0,294.56211330559506
591,292.0,296.5316178021401
592,286.0,296.7223830159459
593,283.0,296.5547288758021
594,283.0,295.02545021046774
595,280.0,291.3495130631682
596,279.0,285.07820350285255
597,275.0,280.1091848466062
598,289.0,281.10423229700655
599,287.0,280.2294376504422
600,288.0,276.8873597527293
601,289.0,275.5381975355819
602,283.0,277.91685935707886
603,283.0,282.0445591960244
604,280.0,283.56494145686764
605,279.0,282.8207630817136
606,273.0,281.4070706973441
607,271.0,278.35462376813865
608,269.0,274.7981331195917
609,273.0,271.20867412453345
610,276.0,267.44347668604644
611,271.0,264.2208066462675
612,277.0,264.4356444461072
613,278.0,265.3386546184832
614,276.0,267.4987433609998
615,275.0,269.23015858906854
616,273.0,269.1617901005227
617,271.0,269.3718828078266
618,284.0,268.86345464359044
619,284.0,267.19264109950973
620,282.0,267.14340496832745
621,281.0,269.0179689733368
622,277.0,272.3019516881678
623,273.0,275.8290083370868
624,272.0,275.7836337117196
625,266.0,273.0434793031593
626,264.0,269.8767276801423
627,262.0,265.7234965642572
628,253.0,261.67946440200643
629,246.0,258.7923512317821
630,245.0,254.49055647222974
631,255.0,248.4903998409211
632,257.0,242.59398607964704
633,260.0,238.60687699544445
634,265.0,238.19274530909905
635,280.0,242.81183271123587
636,285.0,247.8842696546398
637,283.0,253.05613715271187
638,269.0,261.73750291168756
639,268.0,270.9346076777967
640,268.0,275.49714295374486
641,250.0,272.6186235015985
642,234.0,267.38521663567144
643,225.0,259.30070469043545
644,221.0,250.75505579093783
645,222.0,240.5705570325847
646,223.0,228.22266187763458
647,217.0,220.48065442115478
648,203.0,215.4980084361817
649,207.0,211.10853508295386
650,209.0,205.42823169248192
651,229.0,200.42509061727253
652,266.0,197.2914541758779
653,274.0,199.1817630264785
654,271.0,213.35970796330034
655,267.0,233.9571809127914
656,263.0,261.5200426882857
657,263.0,273.6801125517191
658,268.0,268.5784245085624
659,268.0,261.3231187719934
660,284.0,259.0672883849668
661,278.0,259.1753950914594
662,291.0,260.82296231901273
663,282.0,269.0535082223186
664,288.0,278.1699747519187
665,290.0,282.20340644957383
666,299.0,286.2719433310142
667,302.0,287.8385477391814
668,301.0,285.8423991101183
669,316.0,288.7672257193898
670,322.0,294.36666289252236
671,330.0,303.3384369444749
672,341.0,312.498615256211
673,352.0,319.636532117623
674,352.0,331.21260525572404
675,362.0,341.53524236486027
676,363.0,350.8458944647344
677,365.0,358.6691970516411
678,379.0,368.9608545284015
679,385.0,374.567178783453
680,401.0,380.47389676304596
681,400.0,391.11065281552436
682,405.0,399.04476181412326
683,415.0,407.90833706563194
684,417.0,416.56258212199236
685,430.0,425.63371524309844
686,430.0,434.2761104483921
687,426.0,439.4763815242602
688,450.0,448.6084228798493
689,470.0,457.1656846333923
690,467.0,463.1420385203843
691,468.0,471.27011927672714
692,469.0,479.6808550457755
693,468.0,493.2072333456389
694,459.0,505.14776153357
695,452.0,506.0626524696677
696,437.0,501.0489907875547
697,425.0,497.7309294466886
698,439.0,497.06820334129077
699,434.0,486.56138348181355
700,430.0,473.9665271264146
701,440.0,466.6393211304709
702,441.0,465.0966766059497
703,431.0,469.9703348737639
704,421.0,473.11570781982374
705,420.0,470.96746377626465
706,419.0,471.151754720898
707,420.0,469.0519405034378
708,435.0,463.4305978501865
709,428.0,457.30383328839366
710,426.0,456.4804025940944
711,428.0,460.5091046555412
712,433.0,464.6063297688086
713,432.0,467.2746689277954
714,429.0,467.23862477211594
715,433.0,467.42923220257876
716,448.0,468.35748770983605
717,459.0,469.97079856358823
718,463.0,471.6028218778075
719,463.0,476.5406857299667
720,465.0,485.06172815611876
721,460.0,495.77496211696
722,456.0,504.7154377497826
723,449.0,507.3579957545355
724,458.0,507.0415119930891
725,459.0,505.1581481856354
726,459.0,502.0029759279543
727,453.0,500.3943844061922
728,456.0,499.56899591041235
729,461.0,500.63562676547406
730,458.0,499.592571961926
731,472.0,496.3628795973627
732,476.0,494.15666402154153
733,472.0,500.5204668215422
734,471.0,508.365068227714
735,460.0,508.31354713611955
736,462.0,511.68857019585255
737,460.0,514.9432193771843
738,460.0,512.6917888913797
739,459.0,510.54826417981076
740,451.0,506.780423709325
741,460.0,504.65946523587434
742,458.0,503.1301955867311
743,456.0,501.4933498983386
744,457.0,499.9957141994343
745,457.0,499.483388464619
746,490.0,499.7753894033398
747,495.0,498.81777717809194
748,483.0,500.4799712435489
749,469.0,508.6597482631977
750,480.0,517.6550423374767
751,480.0,527.7141439109981
752,475.0,532.6516986366078
753,472.0,526.3089370504142
754,475.0,521.0166286965218
755,477.0,521.1709652785022
756,485.0,520.4116268221464
757,478.0,518.9026976999647
758,468.0,518.8231079176696
759,455.0,521.9609072632651
760,436.0,524.4225644112115
761,439.0,524.1125104819961
762,440.0,517.3217420917339
763,442.0,504.7097704297072
764,438.0,491.16100106343686
765,436.0,481.40047451992365
766,437.0,479.38175450063306
767,437.0,480.0096111312397
768,431.0,478.40388418217026
769,425.0,477.48793191158575
770,439.0,476.2778354248701
771,460.0,474.49150644132544
772,448.0,473.4831150282021
773,450.0,475.2242291017635
774,448.0,481.0968710313758
775,440.0,488.97957743689096
776,441.0,494.328291081861
777,444.0,490.32829657265063
778,440.0,483.79064100117364
