,y_actual,y_predict
779,430.0,480.6553146679747
780,430.0,481.3580005320132
781,435.0,480.26913317381934
782,445.0,476.3352608335613
783,449.0,470.89325279593197
784,450.0,468.30966583261807
785,449.0,472.2726372854087
786,449.0,479.6754041142848
787,449.0,487.8177768214359
788,442.0,490.9924858770497
789,438.0,490.81146136962343
790,455.0,489.45340661206683
791,465.0,487.723101663522
792,470.0,486.17472799361553
793,505.0,487.8433312828668
794,515.0,491.8185338428019
795,520.0,502.0207197918994
796,545.0,518.6986329603774
797,575.0,530.2331749465442
798,540.0,545.1237802307371
799,545.0,568.0402381213313
800,535.0,585.2024907676704
801,535.0,595.6294117183029
802,540.0,603.5017932970625
803,550.0,601.480785741305
804,535.0,595.3505177452838
805,530.0,594.3213324195929
806,530.0,595.1938936268366
807,525.0,593.588743713993
808,515.0,590.4177853938475
809,550.0,588.011029121104
810,540.0,583.9080130371414
811,550.0,583.44525059244
812,540.0,585.413479941968
813,535.0,590.647260335809
814,530.0,598.8250589455406
815,505.0,601.4886787725374
816,515.0,596.2945284023507
817,510.0,587.5658662812912
818,530.0,578.5991767170653
819,535.0,569.1067247173365
820,525.0,564.4614594485606
821,535.0,568.2662302375012
822,530.0,574.9454245518065
823,535.0,581.3782862229803
824,535.0,586.6700999743935
825,535.0,587.5609820818081
826,535.0,591.0236116056883
827,500.0,592.3739794163789
828,500.0,592.1400324436669
829,500.0,590.7472936872489
830,499.0,583.858758873577
831,497.0,570.708123894712
832,490.0,557.0665341298251
833,489.0,551.4156801953086
834,490.0,547.3761999215002
835,489.0,545.0157714143186
836,487.0,542.7373850933918
837,477.0,539.5007682941182
838,475.0,536.0266392625941
839,466.0,534.1035629977395
840,464.0,532.6323267061682
841,446.0,526.7781499357833
842,446.0,518.4662522288497
843,449.0,509.39480998119404
844,447.0,501.60815949884767
845,446.0,494.998683525688
846,446.0,489.70808567203653
847,441.0,486.55476817365286
848,429.0,488.02311928409483
849,427.0,488.851104442891
850,427.0,486.290197064097
851,419.0,481.2180898556793
852,418.0,474.3022179508074
853,417.0,466.7483706729397
854,422.0,462.39698171061855
855,442.0,458.72020992163516
856,444.0,454.62675615227243
857,430.0,454.1675280544544
858,430.0,461.2289470430806
859,440.0,471.19082831676326
860,449.0,476.5527313611815
861,449.0,475.6597265847931
862,445.0,471.52777625579097
863,438.0,472.596581300918
864,440.0,480.5265737642985
865,425.0,484.85879688054655
866,420.0,485.4736083707615
867,425.0,481.3493449886253
868,429.0,476.1464978581775
869,439.0,470.99419291858385
870,439.0,466.6074192705556
871,440.0,464.2148519064373
872,442.0,465.7033683721294
873,445.0,469.9953741242788
874,448.0,475.07540527658375
875,454.0,479.5808526069907
876,459.0,481.9564695319744
877,450.0,484.7756418387131
878,450.0,489.9004654280502
879,452.0,495.2865421686446
880,451.0,497.1127175644284
881,437.0,496.7301013298113
882,427.0,493.8096385569979
883,430.0,490.7140246812
884,429.0,486.5558604207946
885,422.0,481.13244119301265
886,425.0,475.5205475079598
887,424.0,469.5144041258079
888,424.0,466.8841184450728
889,418.0,464.03965958657955
890,419.0,462.0478232728829
891,420.0,460.523252347293
892,419.0,459.46533886092914
893,413.0,458.65143956857486
894,408.0,455.85338060517154
895,413.0,454.3851016242578
896,414.0,452.8350689752019
897,445.0,450.81094954551224
898,448.0,448.50134144307935
899,455.0,449.7571474422576
900,450.0,455.91842083120036
901,450.0,466.88937359641545
902,438.0,480.3382538703024
903,439.0,489.743449749307
904,439.0,492.67337179453716
905,431.0,487.7251212903125
906,426.0,483.47432210722036
907,425.0,479.0608502295278
908,427.0,475.6575523947278
909,432.0,474.21700206531017
910,424.0,468.6948478175966
911,423.0,466.15286928785434
912,421.0,463.0304438359907
913,430.0,463.0078466852174
914,414.0,463.0795949573718
915,410.0,459.3033256363012
916,415.0,454.8386005766905
917,417.0,451.0957993567197
918,426.0,447.20705949269836
919,420.0,444.82820704316254
920,405.0,447.08031760737606
921,401.0,451.88084683778106
922,399.0,454.3511492248971
923,389.0,452.40244636908335
924,370.0,447.2093470291652
925,365.0,438.0396540598389
926,357.0,428.245370897113
927,351.0,417.07377439279253
928,359.0,403.12746828377936
929,356.0,391.1722102157614
930,340.0,385.53053218765785
931,342.0,380.91940479417235
932,344.0,375.3245285256732
933,342.0,372.31025614928456
934,331.0,369.2987762160604
935,342.0,364.7057739425979
936,340.0,362.92522047342095
937,324.0,363.02497045885696
938,327.0,360.73875808411714
939,327.0,356.8927704219009
940,320.0,352.0783665615295
941,340.0,345.3982628999576
942,335.0,338.4861314263355
943,335.0,337.1087408031035
944,332.0,340.1282837871622
945,315.0,345.36197401909305
946,300.0,352.4409101788614
947,302.0,353.95693890746486
948,300.0,349.50049843938257
949,302.0,339.056838286091
950,303.0,326.43015735241414
951,305.0,312.2644647751871
952,305.0,308.27218603245325
953,304.0,309.08812733107214
954,303.0,309.03514803158214
955,299.0,310.11657654916684
956,299.0,310.20104376880187
957,302.0,309.3823014938377
958,300.0,307.4695215581348
959,300.0,306.0134672442291
960,294.0,304.9657259533869
961,290.0,304.75373308382365
962,290.0,303.6036488476075
963,288.0,300.3195360420202
964,290.0,295.8504767705791
965,286.0,289.0873327016026
966,282.0,285.0000357026854
967,280.0,284.1444919119954
968,260.0,283.5350025505421
969,244.0,281.46724990838106
970,246.0,276.38944961934214
971,260.0,267.47452329584127
972,260.0,257.5659483195768
973,260.0,247.08821726841387
974,260.0,241.4385071021307
975,251.0,244.45522673037004
976,250.0,248.88342333604024
977,250.0,254.8391172653029
978,250.0,256.3967904922422
979,249.0,250.4944105885615
980,249.0,242.92747180131965
981,247.0,237.71659768480143
982,239.0,237.75906652060274
983,243.0,237.78835110906502
984,243.0,236.23705619326512
985,245.0,233.11917490168008
986,237.0,231.8033004618119
987,237.0,231.71758482172618
988,229.0,232.28137497493515
989,229.0,230.35796382298514
990,228.0,226.11410453093072
991,228.0,222.28273855450902
992,227.0,219.27548335079558
993,255.0,216.9590744642722
994,245.0,218.78334357966702
995,243.0,219.9316765817792
996,231.0,222.71790630255242
997,237.0,229.03215096454835
998,244.0,237.77929370116271
999,244.0,239.21975129261546
1000,243.0,236.482822104389
1001,240.0,234.53819456692037
1002,250.0,233.39259218266267
1003,260.0,234.26655476359775
1004,235.0,232.25276016066357
1005,240.0,233.32947369335034
1006,239.0,235.9817897928512
1007,232.0,235.29653866620833
1008,230.0,232.81618451412223
1009,230.0,228.37945601568399
1010,227.0,225.03288290272945
1011,230.0,223.2894452279372
1012,220.0,219.03301478953375
1013,217.0,216.1782517127216
1014,230.0,216.19754120941457
1015,250.0,213.06855197048174
1016,250.0,211.17293644744694
1017,248.0,211.7110124238411
1018,264.0,216.2360789859272
1019,270.0,226.3594016001211
1020,256.0,234.21393112064317
1021,259.0,238.89986198701465
1022,265.0,245.27201635596276
1023,295.0,250.74302046394138
1024,292.0,253.0148172372531
1025,285.0,255.14530711264874
1026,285.0,260.6408764770996
1027,275.0,269.75382669219834
1028,276.0,279.5925236119332
1029,277.0,282.4696571467157
1030,281.0,278.05108468095534
1031,270.0,274.79116489195354
1032,260.0,270.83774544954457
1033,267.0,270.4269883946986
1034,255.0,270.455598056861
1035,261.0,266.5830821845828
1036,298.0,260.45195893844107
1037,294.0,256.2224534225048
1038,279.0,257.62449688806475
1039,280.0,261.87802668901145
1040,277.0,271.9090827563234
1041,279.0,280.37272038222096
1042,280.0,279.86831343918374
1043,282.0,278.22660673579935
1044,283.0,277.06988867603013
1045,285.0,274.78222855861645
1046,299.0,275.3703237867851
1047,318.0,277.99120944435884
1048,326.0,279.9869690891804
1049,343.0,287.23311308763664
1050,343.0,298.3524214801115
1051,343.0,320.28506029820466
1052,360.0,341.9045816141734
1053,360.0,354.3273910123565
1054,368.0,365.4426595072367
1055,369.0,374.9187947772577
1056,357.0,382.08854716517953
1057,361.0,388.75193480858366
1058,356.0,388.57844268474844
1059,360.0,387.3196175496028
1060,361.0,384.5623169217599
1061,360.0,381.33664835445006
1062,358.0,379.5106944993601
1063,357.0,378.1799819851127
1064,365.0,377.3003057151198
1065,360.0,379.46677792088497
1066,360.0,382.144334203158
1067,355.0,383.3196539530474
1068,375.0,383.73328588480433
1069,369.0,384.24204636008125
1070,369.0,385.33951258846224
1071,399.0,386.3053527320377
1072,399.0,389.852935383848
1073,399.0,396.86747017912325
1074,399.0,405.527413468214
1075,399.0,414.60693422303166
1076,399.0,425.9763614148565
1077,409.0,431.8333615410608
1078,404.0,431.8333615410608
1079,450.0,433.37711892116045
1080,450.0,435.6813276131943
1081,409.0,440.6811301216683
1082,389.0,452.5669944314177
1083,389.0,458.71004996237275
1084,380.0,461.8745887545057
1085,382.0,449.24954103943236
1086,346.0,425.93236240263485
1087,378.0,416.7100870072273
1088,368.0,406.98222483578496
1089,368.0,398.0982266235682
1090,350.0,390.13307616728366
1091,350.0,385.89375073128963
1092,364.0,385.28368948571966
1093,360.0,382.3219171016658
1094,358.0,374.85415641574326
1095,350.0,370.667624642306
1096,356.0,371.0539143307538
1097,352.0,376.29187823723237
1098,348.0,376.90898241602326
1099,346.0,378.2206218221624
1100,352.0,378.25638776394726
1101,352.0,377.8767649047519
1102,350.0,376.74448072267137
1103,356.0,371.8421200547299
1104,368.0,372.96202371850023
1105,380.0,375.2022998879745
1106,356.0,377.0550137980386
1107,344.0,380.41568308165336
1108,342.0,383.3083450734424
1109,346.0,387.245726000038
1110,346.0,384.9346083296214
1111,346.0,377.0084851002197
1112,346.0,369.7890612278916
1113,340.0,365.9014651321037
1114,336.0,365.2739021717191
1115,332.0,364.0002389621942
1116,330.0,360.2516570757465
1117,334.0,359.58006934259447
1118,330.0,357.87229456740386
1119,330.0,354.34133261974193
1120,330.0,352.08827921955225
1121,314.0,350.2200986777915
1122,314.0,349.49255131100415
1123,310.0,348.02565824745426
1124,310.0,341.65407318656827
1125,312.0,333.05486811235824
1126,312.0,321.71654677958355
1127,310.0,314.9349542957343
1128,310.0,320.09180725968844
1129,316.0,324.48563672121054
1130,310.0,323.79903960604975
1131,308.0,319.7142091793927
1132,310.0,318.20102570307245
1133,310.0,324.02158882527385
1134,308.0,325.1097967134953
1135,312.0,325.62653522980565
1136,310.0,326.42557712737135
1137,310.0,326.37297538088075
1138,308.0,325.99527297037446
1139,308.0,321.607103100764
1140,302.0,322.47155746424534
1141,300.0,320.56590048045877
1142,306.0,318.57817683789864
1143,308.0,314.6127574892437
1144,294.0,309.7981187248953
1145,270.0,308.90217161116664
1146,266.0,306.6692933874351
1147,278.0,302.39188243351055
1148,282.0,291.0270657353697
1149,288.0,278.5633434383515
1150,280.0,270.14094844627533
1151,282.0,267.6550248641879
1152,282.0,271.5737113626985
1153,278.0,275.7984176889526
1154,282.0,279.4622679881641
1155,282.0,280.0952458152753
1156,282.0,277.6233102095557
1157,280.0,275.203892628553
1158,278.0,274.6902453777383
1159,282.0,275.4255801575202
1160,280.0,275.41947490816625
1161,278.0,273.97679675766574
1162,276.0,272.8109774970664
1163,278.0,272.0242864931832
1164,280.0,272.35307606735694
1165,260.0,271.75932124727666
1166,268.0,270.42894877223375
1167,274.0,268.9757680472118
1168,272.0,265.9543265109278
1169,270.0,264.02509605168217
1170,270.0,261.9778745645215
1171,268.0,261.8972440561762
1172,266.0,263.1486450020231
1173,268.0,262.47566104728884
1174,264.0,261.7063171949455
1175,266.0,260.0219896685395
1176,264.0,258.03440384489943
1177,268.0,255.95412642537178
1178,266.0,256.1395662903477
1179,264.0,256.5690203493333
1180,266.0,255.93603737011296
1181,260.0,255.78513209283278
1182,256.0,255.78321550822548
1183,258.0,256.26160945211666
1184,252.0,254.49943870842063
1185,268.0,251.0021973152073
1186,266.0,247.49270935852195
1187,268.0,245.68552463709986
1188,268.0,247.82153242140524
1189,264.0,250.98302631702498
1190,270.0,253.87681146861078
1191,266.0,255.34113878179926
1192,240.0,256.19369434917684
1193,216.0,257.23883060482535
1194,206.0,256.17478610856165
1195,206.0,247.8262517533953
1196,232.0,230.99677898977393
1197,258.0,210.27857151424047
1198,256.0,197.01509504056526
1199,248.0,201.59192999548546
1200,258.0,217.4718020636019
1201,258.0,235.8531107144849
1202,264.0,246.00012787870307
1203,258.0,249.03536418726145
1204,260.0,247.668653886317
1205,254.0,249.17902044695427
1206,254.0,251.11255034129346
1207,244.0,250.01722223821363
1208,230.0,246.60246096053385
1209,234.0,243.39238267554055
1210,228.0,238.37407379096575
1211,226.0,232.27674838090996
1212,220.0,224.98862628504983
1213,226.0,217.26169905207973
1214,228.0,214.38751252373646
1215,224.0,213.38171777362948
1216,216.0,213.27696509019964
1217,222.0,212.6907581100379
1218,236.0,210.46151260627403
1219,234.0,207.89760669994922
1220,238.0,207.43514307757908
1221,242.0,210.75883052164733
1222,234.0,216.84202884838794
1223,234.0,222.6318248627164
1224,244.0,225.7912527625632
1225,246.0,226.7024393321753
1226,252.0,227.20894318364037
1227,260.0,228.34644130019026
1228,266.0,230.1696490810982
1229,270.0,235.3306250204072
1230,270.0,242.99738077050415
1231,266.0,250.30689442359431
1232,254.0,256.8167801267019
1233,264.0,259.58268992895023
1234,266.0,259.02136248391946
1235,260.0,256.14093159927495
1236,262.0,255.2343561673606
1237,272.0,254.09420986670276
1238,290.0,253.8842768747828
1239,288.0,255.30827347747115
1240,286.0,258.68894840095203
1241,288.0,267.7696927816951
1242,294.0,276.76298268551113
1243,290.0,281.9644129859401
1244,296.0,283.6708404845855
1245,296.0,285.3456134245552
1246,292.0,288.48292460780783
1247,298.0,289.92407129386066
1248,298.0,288.4133118849
1249,298.0,289.1001601653823
1250,288.0,289.9452451744787
1251,290.0,292.0975761286285
1252,292.0,293.6840599499874
1253,290.0,291.40592479438226
1254,294.0,290.2594285191854
1255,310.0,286.2644367079689
1256,322.0,285.3568089577587
1257,320.0,288.43584205825425
1258,320.0,294.9581507845725
1259,330.0,307.4975632002624
1260,328.0,324.0961862137935
1261,330.0,333.478204041717
1262,332.0,337.2141864452153
1263,334.0,341.64029387062135
1264,338.0,345.84536808492345
1265,338.0,348.14323710663655
1266,328.0,349.66570339563475
1267,336.0,351.92619901750527
1268,336.0,353.27541275574424
1269,336.0,352.998971186685
1270,334.0,352.103457333136
1271,340.0,351.58617526930936
1272,338.0,352.3699244188625
1273,340.0,353.7000135279016
1274,336.0,354.805053356747
1275,336.0,355.6007760079867
1276,330.0,356.8692098267147
1277,336.0,356.48695423973885
1278,332.0,354.59729455489236
1279,336.0,352.4325122409315
1280,336.0,351.53276850576253
1281,336.0,351.2572800768978
1282,324.0,351.0435190678724
1283,320.0,352.20466536546417
1284,300.0,352.80580315796993
1285,300.0,349.54992004649455
1286,298.0,342.6234193404268
1287,308.0,329.3433273147123
1288,314.0,313.7038494399074
1289,308.0,299.943471358213
1290,300.0,294.40840785698674
1291,288.0,302.7656711730965
1292,286.0,311.30429678178933
1293,288.0,310.4265564168131
1294,296.0,301.4563180153969
1295,298.0,291.0944527471207
1296,298.0,286.7196796493521
1297,294.0,286.5212075242573
1298,294.0,289.99897909695716
1299,298.0,291.48624488815074
1300,290.0,293.0390725564256
1301,292.0,291.90680254264527
1302,292.0,290.92810917474424
1303,296.0,290.5182266904281
1304,296.0,291.33497767520214
1305,296.0,289.4978914002459
1306,298.0,289.48013980813704
1307,300.0,291.35329213523664
1308,298.0,292.76747268194896
1309,298.0,294.4211412947743
1310,300.0,295.494952901977
1311,308.0,297.172741757846
1312,340.0,298.24920283718393
1313,362.0,300.75552877154274
1314,360.0,306.8880484002701
1315,360.0,323.03381357695207
1316,352.0,346.23760588339576
1317,362.0,365.7286221740226
1318,356.0,378.83233689477254
1319,360.0,381.82828837099015
1320,348.0,381.4680786591075
1321,352.0,379.67026562424644
1322,350.0,379.32440453637287
1323,376.0,378.0617410799034
1324,376.0,375.2527081239905
1325,368.0,374.43682526960987
1326,374.0,378.8069266923982
1327,392.0,386.74266890960064
1328,394.0,396.2043937303026
1329,400.0,401.6443512284864
1330,398.0,402.8459364308706
1331,396.0,407.72489106690074
1332,390.0,415.64814457150067
1333,368.0,424.03982784087736
1334,358.0,425.78677410200726
1335,368.0,422.7242470712313
1336,394.0,412.5734482588901
1337,370.0,400.3547576974405
1338,380.0,391.4402693032182
1339,388.0,391.72313555239924
1340,382.0,400.18064732050624
1341,372.0,405.1074238337543
1342,378.0,407.1435373735672
1343,378.0,407.25904766092196
1344,376.0,407.8307463016907
1345,380.0,404.20580473085136
1346,368.0,401.8464375581565
1347,370.0,402.69290848461674
1348,366.0,403.51838971836145
1349,354.0,403.76514483444396
1350,368.0,399.21273087693953
1351,368.0,392.0231583250812
1352,356.0,385.472859477727
1353,348.0,381.87404940454434
1354,356.0,380.55839135326084
1355,352.0,385.1090535936511
1356,342.0,383.19861030045536
1357,342.0,377.0751121758696
1358,342.0,373.3518529059405
1359,340.0,370.6473459406545
1360,350.0,366.3732540720524
1361,352.0,361.4225820765229
1362,350.0,359.96270103353896
1363,336.0,362.091490712912
1364,326.0,365.70600441481264
1365,380.0,367.3372136957847
1366,360.0,365.1207248142996
1367,360.0,360.42681848294933
1368,360.0,360.12532735915687
1369,360.0,365.2310057108575
1370,360.0,375.0252322003827
1371,360.0,382.07747013048674
1372,360.0,384.73780806394893
1373,346.0,384.73780806394893
1374,342.0,384.73780806394893
1375,328.0,383.4020413306161
1376,332.0,378.90753192795466
1377,336.0,370.90919673657413
1378,336.0,360.28361560886253
1379,322.0,352.67904581632007
1380,320.0,349.77375858103585
1381,316.0,348.88631550648506
1382,318.0,348.4127980339133
1383,320.0,342.933014731927
1384,324.0,333.85668055662444
1385,326.0,329.2730010246859
1386,340.0,328.0576133218635
1387,344.0,330.49912572299655
1388,336.0,338.1817937622325
1389,318.0,344.002046469857
1390,326.0,350.0448934776608
1391,316.0,353.2280391120231
1392,314.0,349.42679494180214
1393,314.0,341.66154889695866
1394,316.0,333.47630291343717
1395,314.0,328.1216888154523
1396,314.0,329.0477044432525
1397,318.0,328.97045758259765
1398,316.0,326.85926622008606
1399,310.0,323.2432416621744
1400,312.0,319.4583876392168
1401,306.0,317.20259911307716
1402,310.0,320.88903432680274
1403,312.0,322.86359561848775
1404,312.0,321.77906633620614
1405,314.0,316.9795288868143
1406,314.0,314.72716393721106
1407,306.0,315.4741837005665
1408,302.0,319.63826709038244
1409,298.0,325.98085608091907
1410,300.0,323.2699695164663
1411,296.0,316.08547565621194
1412,290.0,303.27338641422773
1413,290.0,293.81902846561013
1414,290.0,289.199090965462
1415,278.0,289.8381006243716
1416,284.0,290.8952644788528
1417,284.0,285.4291754830123
1418,284.0,282.53481071914604
1419,274.0,281.2347171896332
1420,270.0,278.8539636118175
1421,266.0,276.98153000394564
1422,270.0,273.3224325254337
1423,270.0,267.5607000496968
1424,266.0,261.6690983583776
1425,264.0,257.980816757532
1426,264.0,260.11408877187375
1427,264.0,263.41892980063676
1428,264.0,263.1263209130352
1429,264.0,259.5643638766701
1430,264.0,255.16446265450355
1431,264.0,255.32702200270236
1432,264.0,255.00516459140266
1433,262.0,254.02959211362497
1434,260.0,254.04909284679349
1435,260.0,253.87778521724192
1436,258.0,253.29920851074536
1437,256.0,253.08067149652913
1438,250.0,251.84864248112177
1439,246.0,251.02084279825533
1440,246.0,249.35507832115084
1441,244.0,244.5555589041411
1442,240.0,241.25598848304818
1443,242.0,237.4740621461205
1444,234.0,234.62550220873635
1445,240.0,230.49241326361002
1446,236.0,227.20537792410204
1447,232.0,224.2842556813162
1448,224.0,221.81665815150893
1449,240.0,221.93232300213847
1450,278.0,218.52732497131586
1451,294.0,215.47382443578724
1452,300.0,218.48189367274784
1453,300.0,232.5637054047636
1454,298.0,258.04666071258976
1455,296.0,283.6678651415459
1456,294.0,294.8578907403297
1457,290.0,297.4600388209042
1458,292.0,296.91970235661626
1459,282.0,295.7626603579837
1460,262.0,294.871591486612
1461,258.0,291.4139646607256
1462,258.0,281.5420894460312
1463,258.0,273.69156311432596
1464,246.0,261.75498401806556
1465,300.0,251.29928853777756
1466,268.0,245.36127664715013
1467,242.0,244.73671736640551
1468,244.0,254.28217941727598
1469,256.0,257.3140720069899
1470,252.0,254.3690594340317
1471,242.0,246.77115647074157
1472,244.0,236.48872126937655
1473,240.0,235.47536322302352
1474,240.0,238.55137847557893
1475,240.0,235.63234798911182
1476,246.0,232.41318138356124
1477,244.0,230.70773536171072
1478,242.0,229.56510059232886
1479,244.0,230.26880142187176
1480,254.0,230.4996313685424
1481,274.0,230.73714360079282
1482,274.0,231.25734175840375
1483,278.0,234.52600982875828
1484,276.0,246.27012415920382
1485,296.0,256.6300625386544
1486,284.0,265.0130155590605
1487,274.0,271.4050699496369
1488,286.0,278.03577518858805
1489,284.0,282.4373199335764
1490,302.0,282.2951526334307
1491,308.0,281.9026546534458
1492,308.0,281.73205286284906
1493,320.0,286.28612966358475
1494,318.0,295.77157994696597
1495,316.0,309.37668408481983
1496,322.0,322.00242830065014
1497,314.0,328.33743596255863
1498,314.0,331.5523636702983
1499,314.0,333.5837939428852
1500,314.0,334.3463782280114
1501,332.0,333.9230886676351
1502,326.0,330.0112931151253
1503,326.0,328.6457059739776
1504,320.0,331.7739120923182
1505,324.0,336.3711957684922
1506,316.0,341.87916883574445
1507,318.0,341.752053422508
1508,316.0,336.86421655028704
1509,316.0,333.15651149791034
1510,316.0,332.92040063935127
1511,308.0,331.8351062688595
1512,306.0,330.6908666174745
1513,306.0,329.80786466101915
1514,310.0,326.8857338928654
1515,312.0,323.4075308310235
1516,314.0,320.191195309456
1517,308.0,318.95647174095825
1518,312.0,322.223661155984
1519,310.0,324.90000669260456
1520,310.0,325.1144529321482
1521,310.0,324.82698713751506
1522,312.0,323.42913104867444
1523,312.0,322.4824387187901
1524,310.0,323.5350120440102
1525,306.0,323.8190800226527
1526,306.0,323.28723809834145
1527,308.0,321.98678520921476
