,y_actual,y_predict
1528,308.0,319.39154932709135
1529,306.0,316.1874803334189
1530,310.0,315.22079073584575
1531,310.0,315.3987606865541
1532,304.0,315.7058611691939
1533,300.0,315.6088707822264
1534,306.0,316.8021462765501
1535,310.0,316.9703697247561
1536,312.0,313.55031980702415
1537,312.0,310.58163554652606
1538,312.0,311.6621059328105
1539,310.0,317.6692713646169
1540,310.0,322.48861609767226
1541,304.0,323.9988177908164
1542,302.0,324.6498846731864
1543,304.0,323.23762071108143
1544,298.0,319.2149594976241
1545,310.0,314.0445564865806
1546,350.0,307.0182774584764
1547,336.0,304.8867228675223
1548,338.0,307.68996726779113
1549,334.0,320.43775335736314
1550,318.0,327.8930716996656
1551,316.0,336.87588092542404
1552,322.0,348.2218789008463
1553,336.0,346.6726036118369
1554,342.0,343.5902564171246
1555,348.0,339.2363738339702
1556,368.0,342.2630730976514
1557,358.0,348.54592080642965
1558,340.0,355.98347467635034
1559,340.0,363.24589805172315
1560,346.0,368.55625424400114
1561,344.0,371.94183912751095
1562,330.0,372.6724906400669
1563,342.0,365.10251210842097
1564,342.0,362.14326940996443
1565,320.0,361.0048542179842
1566,326.0,357.6667563245969
1567,326.0,354.3154587275432
1568,334.0,352.7758694037536
1569,338.0,349.82469748429526
1570,332.0,342.6823878058112
1571,338.0,344.0603580413236
1572,328.0,349.3400617601574
1573,344.0,351.9729853207822
1574,346.0,353.7052480708076
1575,362.0,353.6150397915349
1576,376.0,355.0780327084511
1577,386.0,359.37524209085154
1578,386.0,368.85885307126284
1579,386.0,380.8435193783629
1580,416.0,390.4687566874582
1581,416.0,400.0239407683125
1582,416.0,414.2205466445099
1583,370.0,426.8167940693819
1584,374.0,433.9567208973798
1585,374.0,439.62203165019775
1586,374.0,431.56677080471445
1587,374.0,408.9267853958345
1588,360.0,392.2936698164979
1589,360.0,398.00241800163917
1590,320.0,399.1687112562812
1591,298.0,393.8460466752213
1592,300.0,383.1343016739272
1593,288.0,366.10257256103347
1594,262.0,348.27960055581417
1595,264.0,324.8382985931746
1596,264.0,296.23793083569694
1597,278.0,281.48897635270646
1598,278.0,269.78760649590225
1599,276.0,260.74632469526597
1600,274.0,261.6580419321215
1601,270.0,266.4346962886816
1602,262.0,269.4904586001312
1603,250.0,267.9509568621973
1604,250.0,264.6664022632496
1605,246.0,259.8202897470564
1606,248.0,253.3999219405942
1607,248.0,246.40638714225284
1608,254.0,240.37950652073414
1609,254.0,237.59834132326466
1610,254.0,237.73762344228112
1611,240.0,240.28491379656674
1612,240.0,241.67843052146776
1613,234.0,241.28118229683787
1614,216.0,239.9150232715735
1615,226.0,235.28294225013656
1616,244.0,227.64399243317314
1617,240.0,220.080211888846
1618,240.0,218.9602154871108
1619,240.0,218.69963211004435
1620,240.0,223.1824874417871
1621,240.0,227.24799617106896
1622,240.0,227.23026261134217
1623,240.0,227.32560754344686
1624,240.0,227.32560754344686
1625,226.0,227.32560754344686
1626,226.0,227.32560754344686
1627,220.0,226.15893818483622
1628,210.0,223.428608848443
1629,204.0,218.46244961278012
1630,195.0,212.4632821864301
1631,190.0,205.4873469929774
1632,190.0,197.35563915178628
1633,187.0,188.09205414513826
1634,177.0,180.76627013132259
1635,184.0,178.06201046727614
1636,202.0,174.2977146478921
1637,190.0,169.88711764711056
1638,191.0,167.62773230476392
1639,199.0,168.33234505762803
1640,193.0,173.88915239154807
1641,190.0,178.5543151058978
1642,194.0,177.5537858113518
1643,192.0,175.66812416321304
1644,191.0,176.10602252911093
1645,188.0,177.54240995432772
1646,198.0,176.964312393983
1647,204.0,175.72754859025807
1648,202.0,174.40530099135964
1649,206.0,174.75232645590324
1650,206.0,179.956657393789
1651,208.0,184.4330262201
1652,204.0,187.08067450870243
1653,202.0,188.90650986528175
1654,200.0,189.81065350167285
1655,200.0,191.95991766284547
1656,200.0,191.05747422247697
1657,199.0,187.54565236034242
1658,195.0,183.67216273943308
1659,193.0,182.02351872106544
1660,186.0,184.18858955313925
1661,184.0,183.81278440683099
1662,184.0,180.32358030390637
1663,182.0,175.56798776959005
1664,181.0,171.22952029704075
1665,182.0,170.20488943584684
1666,182.0,168.3610216972095
1667,182.0,165.81341706426517
1668,178.0,164.30267439965925
1669,174.0,164.24244624358533
1670,174.0,163.72467988149768
1671,175.0,165.50929836480142
1672,178.0,163.63201404615592
1673,181.0,160.04422948657447
1674,181.0,157.22201743543167
1675,175.0,157.55144329508664
1676,175.0,158.70713350907852
1677,179.0,162.08360946359446
1678,169.0,163.25134530880112
1679,169.0,161.31350309909547
1680,142.0,158.77205008448752
1681,137.0,155.9175858300066
1682,130.0,154.27760765924518
1683,143.0,146.51134922495186
1684,143.0,135.23041466004963
1685,137.0,124.80391618236817
1686,130.0,122.31412851841114
1687,133.0,122.45469866471745
1688,139.0,124.57170031833365
1689,163.0,122.89454452787763
1690,158.0,122.14897250719596
1691,152.0,125.11747354581203
1692,145.0,142.32671342768526
1693,151.0,154.61958405681253
1694,147.0,151.62441570118716
1695,142.0,141.3583848153858
1696,141.0,136.1992997001383
1697,138.0,134.38084216387537
1698,137.0,132.32344010901565
1699,134.0,128.80143767918202
1700,138.0,125.53943128597064
1701,136.0,122.96356218217758
1702,132.0,120.91178623051997
1703,132.0,119.69454892050936
1704,138.0,119.29097390583166
1705,142.0,118.53530375119746
1706,134.0,117.621422628495
1707,132.0,117.30662875885287
1708,130.0,118.36173949783407
1709,130.0,120.41907972738386
1710,130.0,119.90110728092984
1711,130.0,116.98612635226209
1712,126.99999999999997,114.85138083470076
1713,126.99999999999997,113.11450179486846
1714,126.99999999999997,112.55551855950526
1715,126.0,112.03066289521422
1716,133.0,110.96207423867193
1717,143.0,110.0359929214799
1718,135.0,109.63734332315863
1719,131.0,110.73086818803264
1720,134.0,116.0996750587245
1721,131.0,119.67206511613753
1722,131.0,120.03671079400644
1723,132.0,117.00316952936154
1724,139.0,114.54079108613274
1725,131.0,114.31978621162918
1726,130.0,114.43379208310938
1727,128.99999999999997,115.5165799524951
1728,125.00000000000003,116.28614019342317
1729,122.0,116.1052393366167
1730,114.00000000000003,113.96117880569511
1731,114.00000000000003,111.34403100331659
1732,114.00000000000003,108.28330721074641
1733,109.0,105.1636845062655
1734,109.0,102.3222756963946
1735,115.0,99.4470278335645
1736,107.0,98.06306827115424
1737,106.0,96.0249763214241
1738,100.0,95.33106965139334
1739,101.00000000000003,94.45578813051344
1740,104.99999999999997,93.3946391195974
1741,107.0,90.8094756108807
1742,101.00000000000003,88.3616467239182
1743,100.0,88.84847982261252
1744,101.00000000000003,89.14565347892935
1745,101.00000000000003,93.3500218542766
1746,100.0,93.14896594643838
1747,99.0,90.22706058306034
1748,104.99999999999997,87.63915615227083
1749,108.0,86.88983339612105
1750,110.0,86.08771182530529
1751,112.0,87.21641529151998
1752,113.0,90.094342251113
1753,117.0,94.15605902805353
1754,130.0,96.72646689613757
1755,137.0,97.08455909115568
1756,136.0,98.76841262351897
1757,134.0,106.11140468192718
1758,134.0,113.91171855776443
1759,134.0,118.28804372841734
1760,125.00000000000003,119.91153514986857
1761,131.0,118.39724783416096
1762,131.0,115.78628256277375
1763,131.0,114.71581853849742
1764,131.0,114.4563789296644
1765,132.0,115.81231101824727
1766,128.99999999999997,115.81872024204162
1767,130.0,114.3712454779137
1768,139.0,113.37039675259982
1769,147.0,113.52007582790003
1770,148.0,114.51103250362777
1771,140.0,116.57068087808102
1772,143.0,122.36816383927541
1773,141.0,127.91587254841986
1774,143.0,129.72677709265506
1775,139.0,127.72540937701348
1776,139.0,125.26338127720754
1777,153.0,124.85830184665528
1778,162.0,124.56092210597208
1779,152.0,124.93121449547976
1780,150.0,128.71725221551665
1781,159.0,138.32345248126782
1782,161.0,142.8792771350358
1783,163.0,142.00994114812593
1784,164.0,139.0144121448594
1785,183.0,140.75028137129644
1786,170.0,144.16172984278668
1787,163.0,146.2218522112826
1788,177.0,154.42834806903224
1789,177.0,163.47079424633853
1790,168.0,164.3024270984196
1791,166.0,159.50739001637857
1792,167.0,154.67359876924016
1793,178.0,156.4431833980166
1794,175.0,155.93205295252633
1795,176.0,154.5089476647226
1796,172.0,154.64350014753066
1797,161.0,179.25469282503283
1798,155.0,191.31318370427857
1799,156.0,176.85607688476134
1800,151.0,158.3230746838968
1801,167.0,150.4625635646406
1802,158.0,143.17791399035391
1803,158.0,138.71973210937574
1804,153.0,143.40259747079733
1805,150.0,146.03591259171822
1806,148.0,145.46197793557428
1807,147.0,141.67422971529646
1808,145.0,137.3180595956753
1809,140.0,134.3757312715892
1810,140.0,131.73467768271084
1811,140.0,129.30972416041627
1812,139.0,127.72087552095317
1813,147.0,125.94568539741124
1814,145.0,123.17216077782521
1815,141.0,122.28031007388853
1816,140.0,123.77353556735233
1817,140.0,128.75041119006684
1818,140.0,129.90664752762964
1819,151.0,127.56493148091505
1820,163.0,124.47638629888391
1821,162.0,123.47704198944456
1822,160.0,129.41367311481724
1823,157.0,160.87494526322516
1824,166.0,186.49694054093726
1825,168.0,173.91024512644682
1826,166.0,152.0988631294622
1827,163.0,156.4285101911305
1828,157.0,165.14278762341678
1829,150.0,163.2554979087836
1830,150.0,153.92349289249816
1831,150.0,146.8365606593144
1832,150.0,143.9529251627727
1833,149.0,138.4601276330496
1834,154.0,135.46056968042038
1835,156.0,134.899319517027
1836,154.0,134.26856740107272
1837,154.0,136.84549783935262
1838,152.0,140.5091729668527
1839,152.0,141.4418489837688
1840,152.0,141.43288431383138
1841,151.0,140.77537214290294
1842,151.0,139.42607597091742
1843,153.0,135.96895920383784
1844,152.0,135.58976396970263
1845,148.0,134.9962409945345
1846,144.0,135.29213692777978
1847,141.0,135.65789546122716
1848,140.0,135.70661380543885
1849,135.0,132.7734665398749
1850,135.0,128.9395966384017
1851,142.0,126.2392937941897
1852,136.0,124.27866895778101
1853,135.0,121.4317783037645
1854,131.0,121.20248883773252
1855,128.0,121.7681079896931
1856,131.0,120.95257032662613
1857,128.99999999999997,118.3513940626419
1858,125.00000000000003,115.74953772024858
1859,128.0,115.40842687702002
1860,124.0,114.13647416773608
1861,122.0,112.39864713981845
1862,124.0,110.57830393160316
1863,119.0,109.5344453990262
1864,121.0,108.37604517561644
1865,120.0,106.78239477041674
1866,119.0,105.35884640122529
1867,121.0,104.81200153504173
1868,131.0,103.72132063442373
1869,134.0,103.47010379180918
1870,128.0,103.88315868734026
1871,128.0,110.00165926604134
1872,125.00000000000003,117.67535490717609
1873,125.00000000000003,120.63410815526248
1874,125.00000000000003,116.87787023460382
1875,125.00000000000003,113.00140269460033
1876,125.00000000000003,110.69230980308336
1877,125.00000000000003,109.04860150529046
1878,126.99999999999997,107.61497561058314
1879,126.0,107.61497561058314
1880,128.99999999999997,107.58810220920748
1881,126.0,109.0964542951634
1882,126.99999999999997,110.63602816262556
1883,124.0,117.38881520416436
1884,124.0,118.11243923982681
1885,124.0,114.68045446122699
1886,122.0,110.43173673023523
1887,121.0,108.92381742144872
1888,119.0,108.3449882616033
1889,120.0,107.16855565613551
1890,125.00000000000003,107.00381181365307
1891,121.0,106.38803172691613
1892,120.0,104.90760407260441
1893,119.0,109.94665534865513
1894,119.0,111.17679354000097
1895,120.0,110.0394757472717
1896,120.0,106.43788353514293
1897,119.0,104.38891033086807
1898,117.0,103.55216658650082
1899,118.0,104.04110174573222
1900,117.0,104.00000852307647
1901,115.99999999999997,103.53281526449794
1902,115.0,102.41837283643659
1903,114.00000000000003,101.75119530872502
1904,113.0,101.295295473424
1905,111.0,101.60427776393428
1906,109.0,101.22638086130726
1907,108.0,99.49040859268703
1908,106.0,97.71280728205846
1909,106.0,95.9978144019355
1910,106.0,94.46547409573319
1911,104.0,93.30169507036098
1912,109.0,92.29855880858031
1913,114.00000000000003,91.54793772092236
1914,112.0,90.69868465551599
1915,112.0,91.75130177366398
1916,113.0,94.95234841130082
1917,111.0,97.08301345840783
1918,107.0,97.9626845762916
1919,109.0,97.20099675815916
1920,111.0,95.95651509491339
1921,112.0,95.16737683917944
1922,113.0,94.37632199883816
1923,115.99999999999997,94.0953877905919
1924,113.0,95.0605633120858
1925,109.0,95.89809017704528
1926,110.0,97.42946188672562
1927,107.0,99.95141932027423
1928,104.99999999999997,99.80363622114467
1929,104.99999999999997,97.01488196688334
1930,104.99999999999997,93.22340361957404
1931,110.0,92.33614859700762
1932,109.0,91.20455994966363
1933,111.0,90.46696339396075
1934,108.0,92.08006816334654
1935,108.0,93.28337417019
1936,107.0,95.13104416538701
1937,107.0,94.93493428234189
1938,104.99999999999997,93.90199822118296
1939,104.99999999999997,92.3993134553024
1940,107.0,91.6101958080051
1941,109.0,91.21892403000015
1942,104.99999999999997,90.6474314735978
1943,107.0,90.52588291430817
1944,108.0,90.92991131459189
1945,107.0,91.5281124048768
1946,104.99999999999997,91.48308297082326
1947,104.99999999999997,91.62723898510453
1948,104.99999999999997,91.58173555700833
1949,104.0,91.20256093130976
1950,103.00000000000003,90.69652076966901
1951,103.00000000000003,90.0516827872728
1952,104.0,89.42133253583296
1953,101.00000000000003,88.78535618119099
1954,100.0,88.37737096107281
1955,98.0,87.82830038373237
1956,96.0,87.87147505848853
1957,93.0,87.16575975426431
1958,95.0,85.67706811686082
1959,92.00000000000003,83.74123522972738
1960,90.00000000000003,83.09565534361221
1961,85.0,81.5335770633416
1962,80.99999999999997,79.52705723854055
1963,82.99999999999997,78.08467275826217
1964,82.99999999999997,76.12291445783839
1965,82.99999999999997,73.49278334037805
1966,82.99999999999997,71.67202796343
1967,92.00000000000003,70.46140596158011
1968,90.00000000000003,70.26974750084872
1969,91.0,71.19892008353642
1970,97.0,75.29837090796073
1971,93.0,77.91762077087631
1972,93.0,78.53579143626322
1973,90.00000000000003,81.85323452403023
1974,87.0,84.13296039333835
1975,85.0,111.03026755550636
1976,84.0,122.66333847723837
1977,84.0,108.3420412551641
1978,85.0,84.91016636425903
1979,84.0,77.71297899506314
1980,80.99999999999997,74.04511005070725
1981,79.00000000000003,73.33570583632488
1982,80.0,72.61065981853443
1983,80.0,71.79761577630063
1984,77.0,70.7315619574648
1985,73.0,70.73955803088026
1986,69.0,68.97988606012657
1987,71.0,74.40215121545685
1988,71.99999999999997,73.1604722995938
1989,71.0,75.65959558534777
1990,69.99999999999997,69.43912446216291
1991,69.99999999999997,69.87952675311232
1992,71.99999999999997,65.51266085487615
1993,71.0,69.68772403332449
1994,69.0,65.65848615252511
1995,68.00000000000003,68.90808626688053
1996,69.0,65.22517316377909
1997,71.0,65.9711985700668
1998,69.99999999999997,62.56151211990908
1999,71.99999999999997,63.154416841978076
2000,68.00000000000003,61.829974444577715
2001,68.00000000000003,67.1222621900335
2002,69.0,69.81491930425287
2003,73.0,72.40016524671611
2004,71.0,68.17844456771985
2005,71.0,69.59109107392993
2006,68.00000000000003,66.0117765818066
2007,71.0,68.76296165607727
2008,71.0,65.26498866336328
2009,71.0,67.70453295879742
2010,77.0,65.95875107433758
2011,76.0,70.7242047455851
2012,75.0,69.43706361849914
2013,74.0,77.68806339516806
2014,73.0,74.47638280422615
2015,75.0,77.62924691700383
2016,76.0,71.73741853288166
2017,76.0,71.6170446544804
2018,76.0,66.99556152158442
2019,73.0,69.94361899105581
2020,75.0,69.40217353527137
2021,71.99999999999997,72.47631342009271
2022,68.00000000000003,68.47860644734916
2023,65.0,71.65638616002192
2024,64.0,67.94682634834783
2025,62.0,71.063419612643
2026,60.99999999999997,65.80795914345893
2027,60.0,66.34571568908524
2028,57.00000000000003,59.22409945704007
2029,50.0,61.474149177589766
2030,50.0,56.77109785248146
2031,50.0,60.06271856914134
2032,50.0,60.10877842502677
2033,50.0,62.19587723708156
2034,50.0,53.680656694279634
2035,50.0,46.45960475545718
2036,50.0,42.64349932636571
2037,50.0,42.62054152795122
2038,50.0,43.344433473289996
2039,50.0,43.634085050234034
2040,50.0,51.12760112984461
2041,50.0,50.07937360870045
2042,50.0,54.707925435363165
2043,50.0,50.64631170060585
2044,50.0,50.81054033217231
2045,50.0,46.162245623210595
2046,50.0,51.69971193934609
2047,50.0,49.17348855941344
2048,50.0,54.29849762468035
2049,50.0,50.43256099579878
2050,50.0,54.74098136773017
2051,50.0,50.24768271072122
2052,50.0,54.437934306971584
2053,50.0,50.017342214420694
2054,50.0,53.76045256094113
2055,50.0,49.425220612943974
2056,50.0,54.28722480983947
2057,50.0,50.28821950558773
2058,50.0,55.14542193674666
2059,50.0,51.17868944426965
2060,50.0,46.710388820902324
2061,50.0,42.045854663870045
2062,50.0,47.502309215582386
2063,50.0,47.094303387027594
2064,50.0,52.9212151957407
2065,50.0,50.423967277720806
2066,50.0,46.38090113593745
2067,50.0,42.572338394655446
2068,50.0,42.574481672065815
2069,50.0,42.57404889489641
2070,50.0,42.57287421400804
2071,50.0,42.57139040657012
2072,50.0,42.574172545516205
2073,50.0,42.57404889489641
2074,50.0,42.572709346514955
2075,50.0,42.57250326214859
2076,50.0,42.57223535247226
2077,50.0,42.57157588249987
2078,50.0,42.570792761907626
2079,50.0,42.57068971972444
2080,50.0,42.57066911128783
2081,50.0,42.57054546066797
2082,50.0,42.57050424379469
2083,50.0,42.5734306417973
2084,50.0,42.574337413009346
2085,50.0,42.57316273212098
2086,50.0,42.580375684944215
2087,50.0,42.578891877506294
2088,50.0,42.575141142038206
2089,50.0,42.57221474403565
2090,50.0,42.57435802144596
2091,50.0,42.573739768346854
2092,50.0,42.57266812964167
2093,50.0,42.57485262392527
2094,50.0,42.574625931122284
2095,50.0,42.572565087458486
2096,50.0,42.570792761907626
2097,50.0,42.57058667754126
2098,50.0,42.57056606910464
2099,50.0,42.57062789441454
2100,50.0,42.57052485223136
2101,50.0,42.57050424379469
2102,50.0,42.57046302692146
2103,50.0,42.57060728597787
2104,50.0,42.57068971972444
2105,50.0,42.57066911128783
2106,50.0,42.57066911128783
2107,50.0,42.570937020964095
2108,50.0,42.570875195654196
2109,50.0,42.57073093659773
2110,50.0,42.570957629400766
2111,50.0,42.57077215347101
2112,50.0,42.57112249689385
2113,50.0,42.57126675595032
2114,50.0,42.571019454710665
2115,50.0,42.57066911128783
2116,50.0,42.5688761773003
2117,50.0,42.579551347478684
2118,50.0,42.57965438966187
2119,50.0,42.57495566610845
2120,50.0,42.571019454710665
2121,50.0,42.57110188845718
2122,50.0,42.57091641252748
2123,50.0,42.57066911128783
2124,50.0,42.57015390037185
2125,50.0,42.5724002199654
2126,50.0,42.5725856958951
2127,50.0,42.57104006314728
2128,50.0,42.57761415443474
2129,50.0,42.578376666590316
2130,50.0,42.57474958174208
2131,50.0,42.57112249689385
2132,50.0,42.56955625570936
2133,50.0,42.57578000357398
2134,50.0,42.57578000357398
2135,50.0,42.575223575784776
2136,50.0,42.57223535247226
2137,50.0,42.5725856958951
2138,50.0,42.571307972823604
2139,50.0,42.572647521205056
2140,50.0,42.572049876542565
2141,50.0,42.57124614751365
2142,50.0,42.57060728597787
2143,50.0,42.57066911128783
2144,50.0,42.57068971972444
2145,50.0,42.57068971972444
2146,50.0,42.57071032816111
2147,50.0,42.57052485223136
2148,50.0,42.570957629400766
2149,50.0,42.57089580409081
2150,50.0,42.57068971972444
2151,50.0,42.5704012016115
2152,50.0,42.57155527406326
2153,50.0,42.57165831624644
2154,50.0,42.57031876786499
2155,50.0,42.574543497375714
2156,50.0,42.574461063629144
2157,50.0,42.57227656934555
2158,50.0,42.570875195654196
2159,50.0,42.571678924683056
2160,50.0,42.56790758077835
2161,50.0,42.588619059599296
2162,50.0,42.58756802933078
2163,50.0,42.581921317692036
2164,50.0,42.57320394899426
2165,50.0,42.5697211232025
2166,50.0,42.581035154916606
2167,50.0,42.58152975739591
2168,50.0,42.57619217230672
2169,50.0,42.57104006314728
2170,50.0,42.570792761907626
2171,50.0,42.570937020964095
2172,50.0,42.57075154503434
2173,50.0,42.571081280020564
2174,50.0,42.570957629400766
2175,50.0,42.57003024975205
2176,50.0,42.5734306417973
2177,50.0,42.576315822926574
2178,50.0,42.57501749141841
2179,50.0,42.57996351621148
2180,50.0,42.580375684944215
2181,50.0,42.57635703979986
2182,50.0,42.57825301597052
2183,50.0,42.57782023880111
2184,50.0,42.57493505767184
2185,50.0,42.571596490936486
2186,50.0,42.62239628724865
2187,50.0,59.19823586905966
2188,50.0,61.29477334509451
2189,50.0,51.463518647040445
2190,50.0,42.60184967592079
2191,50.0,42.58670247499202
2192,50.0,42.57806754004076
2193,50.0,42.5697829485124
2194,50.0,42.568134273581336
2195,50.0,42.61621375625731
2196,50.0,42.61312249076167
2197,50.0,42.590247126093686
2198,50.0,42.57073093659773
2199,50.0,42.57126675595032
2200,50.0,42.56899982792015
2201,50.0,42.58138549833944
2202,50.0,42.580890895860136
2203,50.0,42.57578000357398
2204,50.0,42.57062789441454
2205,50.0,42.57073093659773
2206,50.0,42.57060728597787
2207,50.0,42.56922652072319
2208,50.0,42.57810875691405
2209,50.0,42.57872701001321
2210,50.0,42.57481140705198
2211,50.0,42.570875195654196
2212,50.0,42.570339376301604
2213,50.0,42.57155527406326
2214,50.0,42.5714934487533
2215,50.0,42.57035998473822
2216,50.0,42.573616117727
2217,50.0,42.57363672616367
2218,50.0,42.57207048497918
2219,50.0,42.57044241848479
2220,50.0,42.57066911128783
2221,50.0,42.57060728597787
2222,50.0,42.57075154503434
2223,50.0,42.571307972823604
2224,50.0,42.57097823783738
2225,50.0,42.57077215347101
2226,50.0,42.57225596090893
2227,50.0,42.571823183739525
2228,50.0,42.56531091776196
2229,50.0,42.602467929019895
2230,50.0,42.60928932154701
2231,50.0,42.595543494309595
2232,50.0,42.576315822926574
2233,50.0,42.571823183739525
2234,50.0,42.57003024975205
2235,50.0,42.56943260508956
2236,50.0,42.52308423109116
2237,50.0,42.924845703344715
2238,50.0,43.1651606829779
2239,50.0,42.970926167666846
2240,50.0,42.69151698373179
2241,60.99999999999997,42.59861415136862
2242,57.00000000000003,42.567392369862375
2243,54.0,45.09808778054543
2244,51.0,76.94296536852903
2245,50.0,88.844811520891
2246,50.0,69.93607630324638
2247,50.0,47.710907811230015
2248,50.0,51.79815844116476
2249,50.0,50.380771994528004
2250,51.0,49.62376229151238
