,y_actual,y_predict
0,54.22055435180664,69.85826619005027
1,51.96136474609375,65.10846947807354
2,47.44298553466797,60.374063014709535
3,45.18379592895508,57.17362977551613
4,45.18379592895508,53.006706776619666
5,45.18379592895508,50.001493951743015
6,63.25731658935547,47.566154482299616
7,66.64610290527344,47.159877075671005
8,64.38690948486328,49.7914067114529
9,45.18379592895508,57.08509425620968
10,46.31338882446289,66.72542750704966
11,44.05420303344727,62.44067760874254
12,44.05420303344727,52.91943315220342
13,42.92460250854492,47.83627302452095
14,44.05420303344727,45.0275059909927
15,41.79500961303711,45.209559688529005
16,41.79500961303711,45.222495125538586
17,40.6654167175293,45.40682916046491
18,41.79500961303711,44.88541094579966
19,41.79500961303711,44.50987751853792
20,39.53581619262695,43.8985279908613
21,39.53581619262695,43.51649438477604
22,39.53581619262695,43.266176636973384
23,46.31338882446289,43.00861212301668
24,50.83176803588867,42.59479174982571
25,45.18379592895508,43.889398526221534
26,49.70217514038086,46.733750184145634
27,51.96136474609375,49.86029562285459
28,51.96136474609375,50.96863291782047
29,40.6654167175293,51.400334869085846
30,40.6654167175293,52.39822592960984
31,39.53581619262695,50.08314382594118
32,40.6654167175293,45.89642003262603
33,38.406227111816406,42.77687790768073
34,38.406227111816406,41.816060588673835
35,38.406227111816406,42.08755057936105
36,36.14703369140625,41.39412107826324
37,32.75824737548828,41.03095503243348
38,33.887847900390625,40.18553820401297
39,35.0174446105957,38.503067136781965
40,33.887847900390625,37.31010984845513
41,33.887847900390625,37.220523426330146
42,33.887847900390625,37.43062283923979
43,32.75824737548828,37.2342906590069
44,30.499061584472656,36.86655176577759
45,29.369466781616225,36.47938942933472
46,29.369466781616225,35.443069408987085
47,29.369466781616225,33.91956869514324
48,29.369466781616225,32.77139853156913
49,29.369466781616225,32.3338415503148
50,31.628658294677734,32.320971033942655
51,28.239871978759766,32.15368678142356
52,29.369466781616225,32.949240502751636
53,29.369466781616225,32.53970489163159
54,28.239871978759766,32.57231128178496
55,28.239871978759766,32.2553606147316
56,28.239871978759766,32.15253444010904
57,28.239871978759766,31.705766843418132
58,28.239871978759766,31.32176127297069
59,28.239871978759766,31.153016306109237
60,28.239871978759766,31.18276618821534
61,30.499061584472656,31.21448803468361
62,30.499061584472656,31.19950759759473
63,30.499061584472656,32.00474260898079
64,29.369466781616225,32.77720081354019
65,29.369466781616225,33.33108746200425
66,29.369466781616225,33.0078638383584
67,28.239871978759766,32.623541779803446
68,28.239871978759766,32.35746454726265
69,28.239871978759766,31.887706929838927
70,28.239871978759766,31.49686034722143
71,28.239871978759766,31.367643933480196
72,28.239871978759766,31.300751331679734
73,28.239871978759766,31.3334794480283
74,28.239871978759766,31.266416429554553
75,28.239871978759766,31.219446348367967
76,28.239871978759766,31.202226149287455
77,27.11027717590332,31.13131658304549
78,27.11027717590332,31.14985954011381
79,28.239871978759766,30.938899928758104
80,29.369466781616225,30.595372375753428
81,29.369466781616225,30.858309072458155
82,28.239871978759766,31.47030780650917
83,28.239871978759766,32.05086872188069
84,28.239871978759766,31.844510360703424
85,28.239871978759766,31.508521716721276
86,27.11027717590332,31.250900397206806
87,27.11027717590332,31.209886784505173
88,28.239871978759766,31.01307987211102
89,28.239871978759766,30.57353469633513
90,28.239871978759766,30.500726201448103
91,28.239871978759766,30.754233175564906
92,28.239871978759766,31.12729150352432
93,28.239871978759766,31.25408150844129
94,28.239871978759766,31.213181506855165
95,28.239871978759766,31.184794958135285
96,27.11027717590332,31.303486113531818
97,27.11027717590332,31.496186795607997
98,28.239871978759766,31.032069158561725
99,28.239871978759766,30.502819892005476
100,28.239871978759766,30.524990289690663
101,28.239871978759766,30.90643149495928
102,28.239871978759766,31.17254118781881
103,28.239871978759766,31.204157538251252
104,28.239871978759766,31.205569562115528
105,28.239871978759766,31.208620832075127
106,28.239871978759766,31.219949483308113
107,28.239871978759766,31.219949483308113
108,28.239871978759766,31.219949483308113
109,28.239871978759766,31.219949483308113
110,27.11027717590332,31.219949483308113
111,27.11027717590332,31.219949483308113
112,27.11027717590332,30.811330876191874
113,27.11027717590332,30.41832568237956
114,27.11027717590332,30.15284896573506
115,27.11027717590332,30.110926464109298
116,27.11027717590332,30.118570869167655
117,27.11027717590332,30.118570869167655
118,27.11027717590332,30.11988551207577
119,27.11027717590332,30.112370948292295
120,28.239871978759766,30.109514440245007
121,27.11027717590332,30.114172495981208
122,27.11027717590332,30.509506717661623
123,27.11027717590332,30.470619255836098
124,28.239871978759766,30.3298713138699
125,29.369466781616225,30.342417227054852
126,29.369466781616225,30.596630213103808
127,30.499061584472656,31.555443107429795
128,30.499061584472656,32.08603947721288
129,31.628658294677734,32.7169788072365
130,32.75824737548828,33.17941662278906
131,41.79500961303711,33.87823047925441
132,45.18379592895508,34.0934910828404
133,41.79500961303711,36.154218186565714
134,41.79500961303711,40.309512276281055
135,41.79500961303711,44.476341951761206
136,40.6654167175293,45.313850635033766
137,40.6654167175293,44.59426623212801
138,40.6654167175293,42.59394778153901
139,40.6654167175293,42.73372191394363
140,40.6654167175293,43.14105022339078
141,40.6654167175293,43.81398103321745
142,40.6654167175293,43.26243964278084
143,40.6654167175293,43.26243964278084
144,40.6654167175293,43.26243964278084
145,40.6654167175293,43.26243964278084
146,40.6654167175293,43.26243964278084
147,40.6654167175293,43.26243964278084
148,37.276634216308594,43.26243964278084
149,37.276634216308594,43.26243964278084
150,30.499061584472656,40.700910684316774
151,30.499061584472656,40.14277579164035
152,30.499061584472656,37.25688304083542
153,29.369466781616225,35.71986666178489
154,29.369466781616225,33.635711323024026
155,29.369466781616225,33.00819655662528
156,29.369466781616225,32.62065281143745
157,35.0174446105957,32.35869803937398
158,35.0174446105957,32.31813887113441
159,39.53581619262695,33.39174768261064
160,39.53581619262695,35.4950546094158
161,38.406227111816406,38.558497188534744
162,38.406227111816406,41.40086876701698
163,38.406227111816406,40.49068143013226
164,38.406227111816406,40.6494773093063
165,33.887847900390625,40.970047301896855
166,33.887847900390625,41.5792625636177
167,33.887847900390625,39.162486338941804
168,33.887847900390625,37.777522207851405
169,33.887847900390625,36.838075951181224
170,33.887847900390625,36.77602805194958
171,33.887847900390625,36.712073108993195
172,33.887847900390625,36.7052280392833
173,31.628658294677734,36.707479973894436
174,31.628658294677734,36.70785326755971
175,31.628658294677734,35.882298096655475
176,31.628658294677734,35.11436810655739
177,31.628658294677734,34.596869475377474
178,31.628658294677734,34.51948407555105
179,31.628658294677734,34.522145821686024
180,31.628658294677734,34.512302230034436
181,31.628658294677734,34.499001614439265
182,31.628658294677734,34.49632363814494
183,31.628658294677734,34.50972163469626
184,31.628658294677734,34.51971941286176
185,31.628658294677734,34.51971941286176
186,28.239871978759766,34.52109897640733
187,31.628658294677734,34.514468956308946
188,31.628658294677734,33.26189829265441
189,31.628658294677734,33.06939237249054
190,31.628658294677734,33.518805485157046
191,29.369466781616225,34.327400139530525
192,29.369466781616225,34.66704056936858
193,29.369466781616225,33.68855672189879
194,29.369466781616225,32.91893879522732
195,29.369466781616225,32.396084211458756
196,30.499061584472656,32.31564754167272
197,30.499061584472656,32.32063831567578
198,30.499061584472656,32.73339561342871
199,29.369466781616225,33.115226342521964
200,30.499061584472656,33.37484397163766
201,33.887847900390625,33.00350604057036
202,35.0174446105957,33.164793249206085
203,35.0174446105957,34.248010315023194
204,32.75824737548828,35.98931976747248
205,32.75824737548828,37.249680907619606
206,32.75824737548828,36.989478992766976
207,32.75824737548828,36.20838634342829
208,32.75824737548828,35.694174319518694
209,32.75824737548828,35.61553919742157
210,32.75824737548828,35.61475609223247
211,30.499061584472656,35.6149021636667
212,30.499061584472656,35.61804675704262
213,29.369466781616225,35.01467435269123
214,29.369466781616225,34.085432808718366
215,29.369466781616225,33.029092886800726
216,29.369466781616225,32.47963707184182
217,28.239871978759766,32.27203710347355
218,28.239871978759766,32.19048866777139
219,28.239871978759766,31.808511867243894
220,30.499061584472656,31.44050111884532
221,30.499061584472656,31.043170587563665
222,30.499061584472656,31.79078041814357
223,30.499061584472656,32.71318906502604
224,30.499061584472656,33.3382936527599
225,29.369466781616225,33.420077425772774
226,29.369466781616225,33.42058056071292
227,29.369466781616225,33.008870108238696
228,28.239871978759766,32.61887560898758
229,28.239871978759766,32.35609309879676
230,28.239871978759766,31.90527607734566
231,28.239871978759766,31.51986659811361
232,28.239871978759766,31.256142738679955
233,28.239871978759766,31.214910018826956
234,28.239871978759766,31.219949483308113
235,28.239871978759766,31.219949483308113
236,28.239871978759766,31.219949483308113
237,28.239871978759766,31.22076099127608
238,28.239871978759766,31.216338272850606
239,28.239871978759766,31.214674681516243
240,28.239871978759766,31.214910018826956
241,28.239871978759766,31.22076099127608
242,28.239871978759766,31.216338272850606
243,28.239871978759766,31.214674681516243
244,28.239871978759766,31.215388808528076
245,28.239871978759766,31.217774641953923
246,28.239871978759766,31.21678460223299
247,28.239871978759766,31.21894321342782
248,28.239871978759766,31.210917399624506
249,28.81619644165039,31.206770593908132
250,28.81619644165039,31.20737110980444
251,28.81619644165039,31.429302308887216
252,28.81619644165039,31.626547435584072
253,28.81619644165039,31.76039755982245
254,28.81619644165039,31.781610378105412
255,29.968843460083008,31.781610378105412
256,29.968843460083008,31.781610378105412
257,28.81619644165039,32.202507100777154
258,28.81619644165039,32.59151156030734
259,28.81619644165039,32.434298121670864
260,28.81619644165039,32.05333570610334
261,27.66354751586914,31.784150398045185
262,27.66354751586914,31.755228254066424
263,27.66354751586914,31.548545289701977
264,27.66354751586914,31.111385947351934
265,27.66354751586914,30.76473408867055
266,27.66354751586914,30.63239336925261
267,27.66354751586914,30.659294858391107
268,27.66354751586914,30.653435770862302
269,27.66354751586914,30.647317000783744
270,27.66354751586914,30.64158775452981
271,27.66354751586914,30.647738984927088
272,27.66354751586914,30.653030016878304
273,27.66354751586914,30.65809382659849
274,27.66354751586914,30.659294858391107
275,27.66354751586914,30.653046247037665
276,27.66354751586914,30.85157355632394
277,27.66354751586914,30.820054586847647
278,27.66354751586914,30.74197129016875
279,27.66354751586914,30.62698061110619
280,27.66354751586914,30.65091198108189
281,27.66354751586914,30.65628416382991
282,27.66354751586914,30.655448310622887
283,27.66354751586914,30.655578151897757
284,28.81619644165039,30.65809382659849
285,28.81619644165039,30.65809382659849
286,27.66354751586914,31.07632068805559
287,27.66354751586914,31.470851516847716
288,27.66354751586914,31.320365479265774
289,27.66354751586914,30.966612925864567
290,27.66354751586914,30.7052992450958
291,27.66354751586914,30.6229636466647
292,27.66354751586914,30.610912753340216
293,27.66354751586914,30.610807257304387
294,27.66354751586914,30.655448310622887
295,27.66354751586914,30.655578151897757
296,27.66354751586914,30.65809382659849
297,27.66354751586914,30.65809382659849
298,27.66354751586914,30.66205398548223
299,27.66354751586914,30.640549024330795
300,27.66354751586914,30.628912000069988
301,27.66354751586914,30.628863309591907
302,27.66354751586914,30.65431219946771
303,27.66354751586914,30.65809382659849
304,27.66354751586914,30.65809382659849
305,27.66354751586914,30.65809382659849
306,27.66354751586914,30.66525132687606
307,27.66354751586914,30.62746751588699
308,28.81619644165039,30.614848566984918
309,28.81619644165039,30.544239258691107
310,28.81619644165039,30.813562523103826
311,28.81619644165039,31.246128730355096
312,28.81619644165039,31.666741425238044
313,27.66354751586914,31.834114943633622
314,27.66354751586914,31.781610378105412
315,27.66354751586914,31.364933496867152
316,27.66354751586914,30.966044870286993
317,27.66354751586914,30.652835254965993
318,27.66354751586914,30.595924201171655
319,27.66354751586914,30.608648646109557
320,27.66354751586914,30.66207021564159
321,27.66354751586914,30.618086483777148
322,27.66354751586914,30.605248427723737
323,27.66354751586914,30.607601800830864
324,27.66354751586914,30.65809382659849
325,27.66354751586914,30.65809382659849
326,27.66354751586914,30.65809382659849
327,27.66354751586914,30.65809382659849
328,27.66354751586914,30.65809382659849
329,27.66354751586914,30.65809382659849
330,27.66354751586914,30.65809382659849
331,27.66354751586914,30.65809382659849
332,27.66354751586914,30.65809382659849
333,27.66354751586914,30.65809382659849
334,27.66354751586914,30.65809382659849
335,27.66354751586914,30.65809382659849
336,27.66354751586914,30.65809382659849
337,27.66354751586914,30.65809382659849
338,27.66354751586914,30.65809382659849
339,27.66354751586914,30.65809382659849
340,27.66354751586914,30.65809382659849
341,27.66354751586914,30.65809382659849
342,24.205604553222656,30.65809382659849
343,27.66354751586914,30.65809382659849
344,27.66354751586914,29.403397012067856
345,27.66354751586914,29.47367360209479
346,27.66354751586914,29.833260897785763
347,27.66354751586914,30.502430368180853
348,27.66354751586914,30.637871048036473
349,27.66354751586914,30.670039223887144
350,27.66354751586914,30.603852634018807
351,27.66354751586914,30.5828994982856
352,27.66354751586914,30.568332930260382
353,27.66354751586914,30.61432108680573
354,27.66354751586914,30.605735332504523
355,27.66354751586914,30.613939678060788
356,27.66354751586914,30.633188647061232
357,27.66354751586914,30.63912077030716
358,27.66354751586914,30.65809382659849
359,27.66354751586914,30.65809382659849
360,27.66354751586914,30.65809382659849
361,27.66354751586914,30.65809382659849
362,27.66354751586914,30.65809382659849
363,27.66354751586914,30.66604660468468
364,27.66354751586914,30.621876225987606
365,27.66354751586914,30.605248427723737
366,27.66354751586914,30.608397078639484
367,27.66354751586914,30.654474501061316
368,27.66354751586914,30.652819024806632
369,27.66354751586914,30.653630532774613
370,27.66354751586914,30.655367159826085
371,34.57943344116211,30.65413366771476
372,34.57943344116211,30.65431219946771
373,34.57943344116211,32.52549538711229
374,34.57943344116211,35.206161830355285
375,27.66354751586914,36.979980292001784
376,27.66354751586914,37.47430631315606
377,27.66354751586914,34.685356304205854
378,27.66354751586914,32.44016532427935
379,27.66354751586914,30.86421685046504
380,27.66354751586914,30.62414033321828
381,27.66354751586914,30.652819024806632
382,27.66354751586914,30.653030016878304
383,27.66354751586914,30.65810194167817
384,27.66354751586914,30.660073906040367
385,27.66354751586914,30.649021167516494
386,27.66354751586914,30.64486624672044
387,27.66354751586914,30.64545053245739
388,27.66354751586914,30.65809382659849
389,27.66354751586914,30.65809382659849
390,27.66354751586914,30.860370302696822
391,27.66354751586914,30.841535202760042
392,27.66354751586914,30.724256071227785
393,27.66354751586914,30.57030489462258
394,27.66354751586914,30.58120344663253
395,27.66354751586914,30.63282346847565
396,27.66354751586914,30.65809382659849
397,27.66354751586914,30.65809382659849
398,27.66354751586914,30.65809382659849
399,27.66354751586914,30.65809382659849
400,27.66354751586914,30.65809382659849
401,27.66354751586914,30.65809382659849
402,27.66354751586914,30.658491465502806
403,27.66354751586914,30.65628416382991
404,27.66354751586914,30.655448310622887
405,27.66354751586914,30.655578151897757
406,27.66354751586914,30.65809382659849
407,27.66354751586914,30.65809382659849
408,27.66354751586914,30.65809382659849
409,27.66354751586914,30.65809382659849
410,27.66354751586914,30.66205398548223
411,27.66354751586914,30.640362377498164
412,27.66354751586914,30.629829004073798
413,27.66354751586914,30.630177952500034
414,27.66354751586914,30.655578151897757
415,27.66354751586914,30.66125870767361
416,27.66354751586914,30.643584064131034
417,27.66354751586914,30.636929698793608
418,27.66354751586914,30.637871048036473
419,27.66354751586914,30.65809382659849
420,27.66354751586914,30.65809382659849
421,27.66354751586914,30.659294858391107
422,27.66354751586914,30.652656723213042
423,27.66354751586914,30.650546802496294
424,27.66354751586914,30.6486965643293
425,27.66354751586914,30.655448310622887
426,27.66354751586914,30.655578151897757
427,27.66354751586914,30.65968438221573
428,27.66354751586914,30.65084706044445
429,27.66354751586914,30.647511762696055
430,27.66354751586914,30.64798243731748
431,27.66354751586914,30.65809382659849
432,27.66354751586914,30.65809382659849
433,27.66354751586914,30.65809382659849
434,27.66354751586914,30.658491465502806
435,28.81619644165039,30.65628416382991
436,28.81619644165039,30.655448310622887
437,28.81619644165039,31.07478693799611
438,28.81619644165039,31.46650994921903
439,28.81619644165039,31.732449225405276
440,28.81619644165039,31.77534553659261
441,28.81619644165039,31.781610378105412
442,28.81619644165039,31.781610378105412
443,28.81619644165039,31.781610378105412
444,28.81619644165039,31.781610378105412
445,28.81619644165039,31.781610378105412
446,28.81619644165039,31.781610378105412
447,28.81619644165039,31.781610378105412
448,28.81619644165039,31.781610378105412
449,29.968843460083008,31.781610378105412
450,29.968843460083008,31.781610378105412
451,29.968843460083008,32.06502953592191
452,29.968843460083008,32.48014020678197
453,31.121490478515625,32.80963678702028
454,31.121490478515625,32.94390078032234
455,31.121490478515625,33.18633878575592
456,33.42678451538086,33.61572388177272
457,33.42678451538086,33.949505224081975
458,33.42678451538086,34.50370836065355
459,33.42678451538086,35.3711089399266
460,33.42678451538086,36.11401202429222
461,33.42678451538086,36.46500950814213
462,33.42678451538086,36.26765077032975
463,33.42678451538086,36.26765077032975
464,29.968843460083008,36.26765077032975
465,29.968843460083008,36.26765077032975
466,29.968843460083008,34.98043683152221
467,29.968843460083008,33.8110781949042
468,29.968843460083008,33.0124813186962
469,29.968843460083008,32.89198861561074
470,29.968843460083008,32.90436411212242
471,29.968843460083008,32.90436411212242
472,29.968843460083008,32.90436411212242
473,29.968843460083008,32.90436411212242
474,29.968843460083008,32.90436411212242
475,29.968843460083008,32.90436411212242
476,29.968843460083008,32.90436411212242
477,29.968843460083008,32.905232425648165
478,29.968843460083008,32.900801592143
479,29.968843460083008,32.899178576207035
480,29.968843460083008,32.89941391351775
481,29.968843460083008,32.90436411212242
482,29.968843460083008,32.90436411212242
483,29.968843460083008,32.90436411212242
484,29.968843460083008,32.90436411212242
485,29.968843460083008,32.90480232642513
486,32.274139404296875,32.90259502475223
487,32.274139404296875,32.90176728662489
488,32.274139404296875,33.745167517744974
489,32.274139404296875,34.53353127847676
490,29.968843460083008,35.06401403714432
491,29.968843460083008,35.14501064742825
492,29.968843460083008,34.30487267833945
493,29.968843460083008,33.50416588141471
494,29.968843460083008,32.96767796378411
495,29.968843460083008,32.88704653208576
496,29.968843460083008,32.90436411212242
497,29.968843460083008,32.90436411212242
498,29.968843460083008,32.90436411212242
499,29.968843460083008,32.90436411212242
500,29.968843460083008,32.90436411212242
501,29.968843460083008,32.90652272331724
502,29.968843460083008,32.89546998479338
503,29.968843460083008,32.89139621479413
504,29.968843460083008,32.896735937223426
505,29.968843460083008,32.884806770094144
506,29.968843460083008,32.876139864996134
507,29.968843460083008,32.87589641260574
508,29.968843460083008,32.90254633427415
509,29.968843460083008,32.90262748507095
510,29.968843460083008,32.90436411212242
511,29.968843460083008,32.90436411212242
512,29.968843460083008,32.90436411212242
513,27.66354751586914,32.90436411212242
514,27.66354751586914,32.90436411212242
515,27.66354751586914,32.066498365343946
516,27.66354751586914,31.26846954471354
517,27.66354751586914,30.729660714294525
518,27.66354751586914,30.64545053245739
519,27.66354751586914,30.65809382659849
520,27.66354751586914,30.65809382659849
521,27.66354751586914,30.65809382659849
522,27.66354751586914,30.664050295083456
523,27.66354751586914,30.630908309671213
524,27.66354751586914,30.618427317123704
525,27.66354751586914,30.620196404493896
526,27.66354751586914,30.65809382659849
527,27.66354751586914,30.65809382659849
528,27.66354751586914,30.65809382659849
529,27.66354751586914,30.658491465502806
530,27.66354751586914,30.659051406000714
531,27.66354751586914,30.642740095844346
532,34.57943344116211,30.63704330990913
533,34.57943344116211,30.640402952896565
534,34.57943344116211,32.36575004361572
535,34.57943344116211,34.97644421231976
536,34.57943344116211,36.968923495938085
537,34.57943344116211,37.63227851174261
538,34.57943344116211,37.38720716295293
539,34.57943344116211,37.3860953970368
540,34.57943344116211,37.385705873212174
541,34.57943344116211,37.385762678769936
542,34.57943344116211,37.38694748040318
543,34.57943344116211,37.38694748040318
544,46.10591125488281,37.38694748040318
545,46.10591125488281,37.38694748040318
546,46.10591125488281,39.99532885139848
547,46.10591125488281,44.957967873216624
548,46.10591125488281,47.63064907805471
549,46.10591125488281,48.469784834803065
550,43.80061340332031,48.469987711795056
551,43.80061340332031,48.469987711795056
552,43.80061340332031,47.52232493694909
553,43.80061340332031,46.80470844086568
554,34.57943344116211,46.34997589346907
555,34.57943344116211,46.263692308773756
556,34.57943344116211,42.31509741358223
557,34.57943344116211,39.55206291158942
558,34.57943344116211,37.62197236054928
559,43.80061340332031,37.38458193467652
560,43.80061340332031,37.38694748040318
561,43.80061340332031,39.76222318759665
562,43.80061340332031,43.69141086973397
563,43.80061340332031,45.71937333925216
564,43.80061340332031,46.261379511065016
565,43.80061340332031,46.26665025531704
566,43.80061340332031,46.26665025531704
567,43.80061340332031,46.26665025531704
568,43.80061340332031,46.26665025531704
569,43.80061340332031,46.26665025531704
570,43.80061340332031,46.26665025531704
571,46.10591125488281,46.26665025531704
572,46.10591125488281,46.26665025531704
573,46.10591125488281,47.134115755227526
574,46.10591125488281,47.84093919533682
575,46.10591125488281,48.29966841947573
576,43.80061340332031,48.39829098282416
577,43.80061340332031,48.469987711795056
578,46.10591125488281,47.76031587871816
579,43.80061340332031,46.945176412582924
580,44.95326232910156,46.991720452086334
581,43.80061340332031,46.814186853931666
582,43.80061340332031,47.11786530816875
583,43.80061340332031,46.837087608788025
584,43.80061340332031,46.48877621631212
585,43.80061340332031,46.30201577256154
586,43.80061340332031,46.25011578046947
587,43.80061340332031,46.25522828066774
588,43.80061340332031,46.255759818386764
589,43.80061340332031,46.27264324166056
590,43.80061340332031,46.231195472196056
591,43.80061340332031,46.21414163224899
592,43.80061340332031,46.22245147384108
593,43.80061340332031,46.26783099941044
594,43.80061340332031,46.265400533046346
595,43.80061340332031,46.25975243758922
596,43.80061340332031,46.25834447126478
597,43.80061340332031,46.26242635634371
598,43.80061340332031,46.26665025531704
599,43.80061340332031,46.26665025531704
600,43.80061340332031,46.26665025531704
601,43.80061340332031,46.26665025531704
602,43.80061340332031,46.26665025531704
603,43.80061340332031,46.27319506707878
604,43.80061340332031,46.25242046309853
605,43.80061340332031,46.24411062150643
606,43.80061340332031,46.245579450928474
607,43.80061340332031,46.26665431285688
608,43.80061340332031,46.26665025531704
609,43.80061340332031,46.26665025531704
610,43.80061340332031,46.26665025531704
611,43.80061340332031,46.26665025531704
612,43.80061340332031,46.26665025531704
613,43.80061340332031,46.26665025531704
614,43.80061340332031,46.26665025531704
615,43.80061340332031,46.26665025531704
616,43.80061340332031,46.26665025531704
617,43.80061340332031,46.26665025531704
618,43.80061340332031,46.26665025531704
619,43.80061340332031,46.26665025531704
620,43.80061340332031,46.26665025531704
621,43.80061340332031,46.26665025531704
622,43.80061340332031,46.26665025531704
623,43.80061340332031,46.26665025531704
624,43.80061340332031,46.26665025531704
625,43.80061340332031,46.26665025531704
626,43.80061340332031,46.26665025531704
627,43.80061340332031,46.26665025531704
628,43.80061340332031,46.26665025531704
629,43.80061340332031,46.26665025531704
630,43.80061340332031,46.26665025531704
631,43.80061340332031,46.26665025531704
632,43.80061340332031,46.26665025531704
633,43.80061340332031,46.26665025531704
634,43.80061340332031,46.26665025531704
635,43.80061340332031,46.26665025531704
636,43.80061340332031,46.26665025531704
637,43.80061340332031,46.26665025531704
638,43.80061340332031,46.26665431285688
639,43.80061340332031,46.26665431285688
640,43.80061340332031,46.26665025531704
641,43.80061340332031,46.26665025531704
642,43.80061340332031,46.26665025531704
643,43.80061340332031,46.26665025531704
644,43.80061340332031,46.26665025531704
645,48.41120910644532,46.26665025531704
646,48.41120910644532,46.26665025531704
647,48.41120910644532,47.8039952950946
648,48.41120910644532,49.4581690794822
649,48.41120910644532,50.54115080798858
650,48.41120910644532,50.80187208794072
651,48.41120910644532,50.64874864946285
652,48.41120910644532,50.647247359722094
653,48.41120910644532,50.64695521685362
654,48.41120910644532,50.64800206213231
655,48.41120910644532,50.649000216932926
656,48.41120910644532,50.649000216932926
657,48.41120910644532,50.649000216932926
658,48.41120910644532,50.649000216932926
659,48.41120910644532,50.649000216932926
660,48.41120910644532,50.649000216932926
661,48.41120910644532,50.649000216932926
662,48.41120910644532,50.649000216932926
663,48.41120910644532,50.649000216932926
664,48.41120910644532,50.649000216932926
665,48.41120910644532,50.649000216932926
666,48.41120910644532,50.649000216932926
667,48.41120910644532,50.649000216932926
668,48.41120910644532,50.649000216932926
669,48.41120910644532,50.649000216932926
670,48.41120910644532,50.649000216932926
671,48.41120910644532,50.649000216932926
672,48.41120910644532,50.649000216932926
673,48.41120910644532,50.649000216932926
674,48.41120910644532,50.649000216932926
675,48.41120910644532,50.649000216932926
676,48.41120910644532,50.649000216932926
677,48.41120910644532,50.649000216932926
678,48.41120910644532,50.649000216932926
679,46.10591125488281,50.649000216932926
680,46.10591125488281,50.649000216932926
681,46.10591125488281,49.67059752025993
682,46.10591125488281,48.9635062825212
683,48.41120910644532,48.520739420112434
684,48.41120910644532,48.45970590584077
685,48.41120910644532,49.042039966122324
686,48.41120910644532,50.331968399082754
687,48.41120910644532,50.57218287268408
688,48.41120910644532,50.734760378988895
689,48.41120910644532,50.549712217050754
690,46.10591125488281,50.76894920967983
691,46.10591125488281,50.649000216932926
692,46.10591125488281,49.667006597501626
693,46.10591125488281,48.96947898116552
694,46.10591125488281,48.52958891450324
695,46.10591125488281,48.4679264815564
696,46.10591125488281,48.469987711795056
697,46.10591125488281,48.469987711795056
698,46.10591125488281,48.469987711795056
