,y_actual,y_predict
1385,35.42283630371094,47.288334729462164
1386,35.42283630371094,43.21820840098617
1387,35.42283630371094,40.36235361761597
1388,35.42283630371094,38.402854017816296
1389,35.42283630371094,38.170105417520375
1390,35.42283630371094,38.205324863330645
1391,35.42283630371094,38.205328920870485
1392,35.42283630371094,38.205328920870485
1393,35.42283630371094,38.205328920870485
1394,35.42283630371094,38.205328920870485
1395,35.42283630371094,38.205328920870485
1396,35.42283630371094,38.205328920870485
1397,33.06131362915039,38.205324863330645
1398,33.06131362915039,38.205320805790805
1399,33.06131362915039,37.33273874814222
1400,40.1458854675293,36.50366974773662
1401,47.230445861816406,35.954587226442996
1402,47.230445861816406,37.819034897953344
1403,47.230445861816406,41.364180491784666
1404,47.230445861816406,46.12089936672825
1405,47.230445861816406,48.92938643000755
1406,47.230445861816406,49.7053584640683
1407,47.230445861816406,49.63131241953009
1408,47.230445861816406,49.53708011428843
1409,47.230445861816406,49.53708011428843
1410,47.230445861816406,49.53708011428843
1411,47.230445861816406,49.53708011428843
1412,47.230445861816406,49.53708011428843
1413,47.230445861816406,49.53708011428843
1414,47.230445861816406,49.53708011428843
1415,47.230445861816406,49.53708011428843
1416,47.230445861816406,49.53708011428843
1417,47.230445861816406,49.53708011428843
1418,47.230445861816406,49.53708011428843
1419,47.230445861816406,49.53708011428843
1420,47.230445861816406,49.53708011428843
1421,47.230445861816406,49.53708011428843
1422,47.230445861816406,49.53708011428843
1423,47.230445861816406,49.53708011428843
1424,47.230445861816406,49.53708011428843
1425,47.230445861816406,49.53708011428843
1426,47.230445861816406,49.53708011428843
1427,47.230445861816406,49.53708011428843
1428,47.230445861816406,49.53708011428843
1429,47.230445861816406,49.53708011428843
1430,47.230445861816406,49.53708011428843
1431,47.230445861816406,49.53708011428843
1432,47.230445861816406,49.53708011428843
1433,47.230445861816406,49.53708011428843
1434,47.230445861816406,49.53708011428843
1435,47.230445861816406,49.53708011428843
1436,47.230445861816406,49.53708011428843
1437,47.230445861816406,49.53708011428843
1438,47.230445861816406,49.53708011428843
1439,47.230445861816406,49.53708011428843
1440,47.230445861816406,49.53708011428843
1441,47.230445861816406,49.53708011428843
1442,47.230445861816406,49.53708011428843
1443,47.230445861816406,49.53708011428843
1444,47.230445861816406,49.53708011428843
1445,47.230445861816406,49.53708011428843
1446,47.230445861816406,49.53708011428843
1447,47.230445861816406,49.53708417182827
1448,47.230445861816406,49.53708011428843
1449,47.230445861816406,49.53708011428843
1450,47.230445861816406,49.53708011428843
1451,47.230445861816406,49.53708011428843
1452,47.230445861816406,49.53708011428843
1453,47.230445861816406,49.53708011428843
1454,47.230445861816406,49.53708011428843
1455,42.50740432739258,49.53708011428843
1456,42.50740432739258,49.53708011428843
1457,42.50740432739258,47.51033896426205
1458,42.50740432739258,46.09225719299845
1459,42.50740432739258,45.13965639216733
1460,42.50740432739258,45.01225775627439
1461,42.50740432739258,45.028520375952674
1462,42.50740432739258,45.028516318412834
1463,42.50740432739258,45.02851226087299
1464,42.50740432739258,45.028516318412834
1465,42.50740432739258,45.02851226087299
1466,42.50740432739258,45.028520375952674
1467,42.50740432739258,45.028516318412834
1468,42.50740432739258,45.028520375952674
1469,42.50740432739258,45.02851226087299
1470,42.50740432739258,45.02851226087299
1471,42.50740432739258,45.02851226087299
1472,42.50740432739258,45.028520375952674
1473,42.50740432739258,45.028520375952674
1474,42.50740432739258,45.028520375952674
1475,42.50740432739258,45.028516318412834
1476,42.50740432739258,45.028520375952674
1477,42.50740432739258,45.02851226087299
1478,42.50740432739258,45.03102793557373
1479,42.50740432739258,45.02272215152147
1480,47.230445861816406,45.01936656607388
1481,47.230445861816406,45.01996302443034
1482,47.230445861816406,46.33900836328184
1483,47.230445861816406,48.04713931246033
1484,46.049686431884766,49.269237851917275
1485,46.049686431884766,49.70091545794361
1486,46.049686431884766,49.04883228781431
1487,46.049686431884766,48.67893478339017
1488,47.230445861816406,48.45231306825249
1489,47.230445861816406,48.41321055681544
1490,47.230445861816406,48.85422050447353
1491,47.230445861816406,49.241877860776874
1492,47.230445861816406,49.48554124324211
1493,47.230445861816406,49.52704987580421
1494,47.230445861816406,49.53708011428843
1495,47.230445861816406,49.53708011428843
1496,47.230445861816406,49.53708011428843
1497,47.230445861816406,49.53708011428843
1498,47.230445861816406,49.53708011428843
1499,47.230445861816406,49.53708011428843
1500,47.230445861816406,49.53708011428843
1501,42.50740432739258,49.53708011428843
1502,42.50740432739258,49.53708417182827
1503,42.50740432739258,47.50564033312745
1504,42.50740432739258,46.10156924693101
1505,42.50740432739258,45.15597581740338
1506,42.50740432739258,45.02013749864346
1507,42.50740432739258,45.00985163514933
1508,42.50740432739258,45.00639866874558
1509,42.50740432739258,45.01782470093472
1510,42.50740432739258,45.028520375952674
1511,42.50740432739258,45.028520375952674
1512,42.50740432739258,45.028520375952674
1513,42.50740432739258,45.028520375952674
1514,42.50740432739258,45.028520375952674
1515,42.50740432739258,45.028520375952674
1516,42.50740432739258,45.028520375952674
1517,42.50740432739258,45.028520375952674
1518,42.50740432739258,45.028520375952674
1519,42.50740432739258,45.028520375952674
1520,42.50740432739258,45.028520375952674
1521,42.50740432739258,45.028520375952674
1522,42.50740432739258,45.028520375952674
1523,42.50740432739258,45.028520375952674
1524,42.50740432739258,45.028520375952674
1525,42.50740432739258,45.028520375952674
1526,42.50740432739258,45.028520375952674
1527,47.230445861816406,45.028520375952674
1528,47.230445861816406,45.028520375952674
1529,47.230445861816406,46.73024446972397
1530,47.230445861816406,48.35317113980455
1531,47.230445861816406,49.35207252774868
1532,47.230445861816406,49.53687723729643
1533,47.230445861816406,49.537173437704745
1534,47.230445861816406,49.53694621547371
1535,47.230445861816406,49.53686912221675
1536,47.230445861816406,49.53687723729643
1537,47.230445861816406,49.53708011428843
1538,47.230445861816406,49.53708011428843
1539,47.230445861816406,49.53708011428843
1540,47.230445861816406,49.53708011428843
1541,47.230445861816406,49.53708011428843
1542,47.230445861816406,49.53708011428843
1543,47.230445861816406,49.53708011428843
1544,47.230445861816406,49.53708011428843
1545,47.230445861816406,49.53708011428843
1546,47.230445861816406,49.53708011428843
1547,63.76110458374024,49.539680997325796
1548,63.76110458374024,49.532973883970456
1549,47.230445861816406,52.10267878521191
1550,54.31501388549805,58.407990200369234
1551,49.59197235107422,63.07159665106696
1552,43.68816375732422,59.69020525009403
1553,44.86892318725586,54.96227462031448
1554,45.34122848510742,50.24665456640917
1555,45.105079650878906,48.63937376995122
1556,47.230445861816406,47.960433743621664
1557,47.230445861816406,48.183383385204245
1558,47.230445861816406,48.837982230034285
1559,47.230445861816406,49.20992067699788
1560,30.699790954589844,49.4480901505199
1561,41.32664108276367,49.53206499504632
1562,41.32664108276367,43.23595608024586
1563,41.32664108276367,42.49087815452606
1564,42.2712516784668,42.08522966657263
1565,42.2712516784668,43.35413192808274
1566,42.2712516784668,44.18253954949442
1567,42.2712516784668,44.52114124913346
1568,42.2712516784668,44.7501285099978
1569,42.2712516784668,44.82015759009451
1570,42.2712516784668,44.8022557243209
1571,42.2712516784668,44.8022557243209
1572,42.2712516784668,44.8022557243209
1573,42.2712516784668,44.8022557243209
1574,42.2712516784668,44.8022557243209
1575,42.2712516784668,44.8022557243209
1576,42.2712516784668,44.80288058545624
1577,42.2712516784668,44.80080312505822
1578,42.2712516784668,44.79997132939104
1579,42.2712516784668,44.800235069480635
1580,42.2712516784668,44.80196763899227
1581,42.2712516784668,44.801805337398676
1582,42.2712516784668,44.80182562509788
1583,42.2712516784668,44.8022557243209
1584,42.2712516784668,44.8022557243209
1585,42.2712516784668,44.8022557243209
1586,42.2712516784668,44.8022557243209
1587,42.50740432739258,44.803509504131426
1588,44.86892318725586,44.79935052579554
1589,44.86892318725586,44.751362002109126
1590,44.86892318725586,46.75123818085557
1591,44.86892318725586,47.69426724520439
1592,44.86892318725586,47.79860282464738
1593,44.86892318725586,47.17480476474197
1594,44.86892318725586,47.288330671922324
1595,44.86892318725586,47.288330671922324
1596,44.86892318725586,47.288330671922324
1597,44.86892318725586,47.288330671922324
1598,44.86892318725586,47.288318499302804
1599,44.86892318725586,47.288318499302804
1600,44.86892318725586,47.288330671922324
1601,44.86892318725586,47.288330671922324
1602,44.86892318725586,47.288330671922324
1603,44.86892318725586,47.288330671922324
1604,44.86892318725586,47.288330671922324
1605,44.86892318725586,47.288330671922324
1606,44.86892318725586,47.288330671922324
1607,56.676536560058594,47.288330671922324
1608,56.676536560058594,47.288330671922324
1609,56.676536560058594,49.55609374597816
1610,44.86892318725586,53.807462264022476
1611,43.68816375732422,57.74432275399703
1612,43.68816375732422,53.71594039539386
1613,43.68816375732422,49.090710156501835
1614,43.68816375732422,46.530288906414064
1615,43.68816375732422,46.19918959793898
1616,43.68816375732422,46.154832572409276
1617,43.68816375732422,46.159052413842765
1618,43.68816375732422,46.159052413842765
1619,43.68816375732422,46.159052413842765
1620,43.68816375732422,46.159052413842765
1621,46.049686431884766,46.159052413842765
1622,46.049686431884766,46.159052413842765
1623,46.049686431884766,46.95255707755169
1624,46.049686431884766,47.77321885540901
1625,46.049686431884766,48.3060428145642
1626,46.049686431884766,48.43855800819525
1627,46.049686431884766,48.41630645971328
1628,46.049686431884766,48.41631051725312
1629,46.049686431884766,48.41630645971328
1630,42.50740432739258,48.41630645971328
1631,42.50740432739258,48.41630645971328
1632,42.50740432739258,46.933482582764356
1633,42.50740432739258,45.848037927575156
1634,42.50740432739258,45.125507750745626
1635,42.50740432739258,45.01782875847456
1636,42.50740432739258,45.028520375952674
1637,43.68816375732422,45.028520375952674
1638,43.68816375732422,45.02851226087299
1639,43.68816375732422,45.45966238672015
1640,43.68816375732422,45.85561335445623
1641,43.68816375732422,46.105334643902424
1642,43.68816375732422,46.154832572409276
1643,43.68816375732422,46.159052413842765
1644,43.68816375732422,46.159052413842765
1645,43.68816375732422,46.159052413842765
1646,43.68816375732422,46.159052413842765
1647,43.68816375732422,46.159052413842765
1648,43.68816375732422,46.159052413842765
1649,43.68816375732422,46.159052413842765
1650,46.99429702758789,46.159052413842765
1651,46.99429702758789,46.159052413842765
1652,46.99429702758789,47.37118157791309
1653,46.99429702758789,48.48177892256979
1654,46.99429702758789,49.17627555664549
1655,46.99429702758789,49.30648201010765
1656,46.99429702758789,49.31453216914999
1657,46.99429702758789,49.31453216914999
1658,46.99429702758789,49.31452811161015
1659,46.99429702758789,49.31453216914999
1660,46.99429702758789,49.31453216914999
1661,46.99429702758789,49.31452811161015
1662,38.96512222290039,49.31453216914999
1663,38.96512222290039,49.31452405407031
1664,38.96512222290039,45.811637737671475
1665,38.96512222290039,43.42226207953438
1666,37.78436279296875,41.80691895141455
1667,37.78436279296875,41.6208117715782
1668,37.78436279296875,41.195334086427216
1669,37.78436279296875,40.79205925928012
1670,37.78436279296875,40.525357165603985
1671,37.78436279296875,40.48946822572013
1672,37.78436279296875,40.49383008104802
1673,37.78436279296875,40.49383008104802
1674,37.78436279296875,40.49383008104802
1675,37.78436279296875,40.49383008104802
1676,37.78436279296875,40.49383008104802
1677,37.78436279296875,40.49383008104802
1678,37.78436279296875,40.49383008104802
1679,37.78436279296875,40.49383008104802
1680,37.78436279296875,40.49383008104802
1681,37.78436279296875,40.49383008104802
1682,38.25666046142578,40.49383413858786
1683,38.25666046142578,40.49383008104802
1684,38.25666046142578,41.056205102857135
1685,38.25666046142578,41.23677374081204
1686,38.25666046142578,41.232054821978245
1687,38.25666046142578,41.05634305921169
1688,38.25666046142578,40.94868841217966
1689,38.25666046142578,40.94868841217966
1690,38.25666046142578,40.94868841217966
1691,38.25666046142578,40.948696527259344
1692,38.25666046142578,40.948696527259344
1693,38.25666046142578,40.948696527259344
1694,38.25666046142578,40.948696527259344
1695,38.25666046142578,40.948696527259344
1696,38.25666046142578,40.948696527259344
1697,38.25666046142578,40.948696527259344
1698,38.25666046142578,40.948696527259344
1699,38.25666046142578,40.948696527259344
1700,38.25666046142578,40.948696527259344
1701,38.25666046142578,40.948696527259344
1702,38.25666046142578,40.948696527259344
1703,38.25666046142578,40.948696527259344
1704,38.25666046142578,40.948696527259344
1705,38.25666046142578,40.948696527259344
1706,40.1458854675293,40.948696527259344
1707,41.7989501953125,40.948696527259344
1708,41.7989501953125,41.628504867114636
1709,41.7989501953125,43.08359951679773
1710,41.7989501953125,44.10580335604237
1711,41.7989501953125,44.52254515791806
1712,41.7989501953125,44.506712637462805
1713,41.7989501953125,44.34959657978248
1714,41.7989501953125,44.34959657978248
1715,41.7989501953125,44.34959657978248
1716,41.7989501953125,44.34959657978248
1717,41.7989501953125,44.34959657978248
1718,41.7989501953125,44.34959657978248
1719,41.7989501953125,44.34959657978248
1720,41.7989501953125,44.34959657978248
1721,41.7989501953125,44.34959657978248
1722,39.67357635498047,44.34959657978248
1723,39.67357635498047,44.34959657978248
1724,38.02051162719728,43.602424963505285
1725,38.02051162719728,42.906106494041474
1726,46.285839080810554,41.78213144053265
1727,46.99429702758789,41.14755655481248
1728,46.99429702758789,43.17993768521631
1729,49.59197235107422,46.72064433046278
1730,47.230445861816406,48.753739587878435
1731,60.21882247924805,50.37144014664523
1732,59.038063049316406,50.21765127163362
1733,70.84567260742188,52.65708479877548
1734,64.94186401367188,57.53134248780107
1735,62.58034133911133,62.02379785051229
1736,61.39958190917969,67.20139316042841
1737,61.39958190917969,66.59022216450475
1738,57.8572998046875,66.16684222745099
1739,69.66490936279297,63.96528603096268
1740,86.19556427001953,63.48174495070283
1741,86.19556427001953,66.07261397974916
1742,77.93024444580078,70.83082197181399
1743,62.58034133911133,81.65744191548401
1744,64.94186401367188,80.8718109078344
1745,64.94186401367188,73.85431807120919
1746,63.76110458374024,68.29214102018835
1747,63.76110458374024,67.50348917412794
1748,67.30339050292969,65.96173358854442
1749,61.39958190917969,65.87765324798215
1750,68.48414611816406,67.2336343719962
1751,62.58034133911133,67.51088606925606
1752,62.58034133911133,67.85818713431183
1753,62.58034133911133,66.29868792700846
1754,56.676536560058594,65.19351957065754
1755,56.676536560058594,64.81872055810682
1756,56.676536560058594,61.340885492679476
1757,61.39958190917969,59.57897185292321
1758,66.12262725830078,58.607475089057715
1759,80.2917709350586,60.640870604421515
1760,82.65328216552734,63.698916655553404
1761,76.74948120117188,67.87659213502559
1762,77.93024444580078,76.16282898910715
1763,93.28013610839844,81.0661102606075
1764,112.17230987548828,81.10172125901232
1765,122.79916381835938,85.15646951149512
1766,129.88372802734375,99.0522567158057
1767,144.05287170410156,119.42045294096006
1768,151.137451171875,131.56489791837475
1769,141.69134521484375,141.79093704510322
1770,136.96829223632812,148.90804045602786
1771,136.96829223632812,145.64319377187616
1772,136.96829223632812,140.36640784303404
1773,108.6300277709961,136.54058395954806
1774,108.6300277709961,135.91338973879664
1775,108.6300277709961,124.30531196720233
1776,108.6300277709961,107.96400036125775
1777,108.6300277709961,106.5187802419675
1778,89.73784637451172,106.43136257488693
1779,89.73784637451172,106.3470382747418
1780,89.73784637451172,96.67409711217101
1781,89.73784637451172,88.95589504078275
1782,89.73784637451172,88.90677649225093
1783,89.73784637451172,90.4580419368342
1784,89.73784637451172,89.5599146227386
1785,99.18394470214844,89.55982840001701
1786,92.09937286376952,89.55982941440197
1787,94.4608917236328,94.9363872047522
1788,94.4608917236328,95.70126186735084
1789,94.4608917236328,95.9405958548069
1790,96.82242584228516,95.62184516164206
1791,95.64165496826172,93.59981126502244
1792,95.64165496826172,95.50429975405781
1793,90.91860961914062,94.84917596501099
1794,87.37632751464844,94.41598438943188
1795,87.37632751464844,91.12206746109727
1796,87.37632751464844,88.2742557360747
1797,87.37632751464844,87.49697514541559
1798,87.37632751464844,87.7810729267703
1799,87.37632751464844,87.90572866573149
1800,70.84567260742188,87.8824840343737
1801,76.74948120117188,87.8824870775286
1802,76.74948120117188,80.31704377322508
1803,82.65328216552734,78.22726062670628
1804,82.65328216552734,77.25256855021688
1805,82.65328216552734,81.88585706323093
1806,98.00318908691406,84.63880046364193
1807,98.00318908691406,84.67337070307781
1808,98.00318908691406,90.94794118202316
1809,98.00318908691406,97.2656930143296
1810,98.00318908691406,98.42719016750783
1811,98.00318908691406,97.42594656469112
1812,68.48414611816406,96.17868113437724
1813,80.2917709350586,96.1786821487622
1814,95.64165496826172,83.29961958333496
1815,95.64165496826172,79.31123239493361
1816,95.64165496826172,86.1241876913847
1817,95.64165496826172,94.43385683804165
1818,67.30339050292969,95.26433431196415
1819,68.48414611816406,94.15366849632267
1820,68.48414611816406,81.3270607915606
1821,68.48414611816406,72.60960077591477
1822,68.48414611816406,68.94138594119966
1823,68.48414611816406,69.81962015184521
1824,68.48414611816406,69.87403581863802
1825,68.48414611816406,69.87473168672057
1826,68.48414611816406,69.87477226211897
1827,68.48414611816406,69.87502585835895
1828,75.5687255859375,69.87576635937974
1829,75.5687255859375,69.87576635937974
1830,49.59197235107422,72.42815570935444
1831,49.59197235107422,74.89813642518094
1832,49.59197235107422,63.107883229855126
1833,49.59197235107422,56.03680043579453
1834,49.59197235107422,51.59743392434847
1835,53.134254455566406,51.75263888076421
1836,57.8572998046875,51.757507928572075
1837,62.58034133911133,52.64100071085014
1838,62.58034133911133,55.363256937452036
1839,60.21882247924805,59.329993093267724
1840,60.21882247924805,63.40372657466138
1841,54.31501388549805,63.078997603734926
1842,54.31501388549805,62.54331307899262
1843,54.31501388549805,59.10853256880638
1844,59.038063049316406,57.55424324265743
1845,59.038063049316406,56.311970615116536
1846,64.94186401367188,57.13167481357164
1847,64.94186401367188,59.20102824699657
1848,64.94186401367188,61.89069025606461
1849,72.02643585205078,64.98345667560646
1850,82.65328216552734,66.25324348080167
1851,82.65328216552734,69.2601848176501
1852,80.2917709350586,73.33241903807291
1853,80.2917709350586,80.51012180650636
1854,80.2917709350586,84.73393151395814
1855,80.2917709350586,83.57105276846443
1856,80.2917709350586,81.98276125845716
1857,80.2917709350586,81.39920993622364
1858,80.2917709350586,81.34455690335021
1859,80.2917709350586,81.3445548745803
1860,80.2917709350586,81.3445548745803
1861,80.2917709350586,81.34455690335021
1862,80.2917709350586,81.3445548745803
1863,80.2917709350586,81.3445548745803
1864,80.2917709350586,81.34455081704044
1865,80.2917709350586,81.3445548745803
1866,80.2917709350586,81.3445548745803
1867,80.2917709350586,81.34455690335021
1868,80.2917709350586,81.34455690335021
1869,80.2917709350586,81.34455690335021
1870,80.2917709350586,81.34455690335021
1871,80.2917709350586,81.34455690335021
1872,80.2917709350586,81.34455690335021
1873,80.2917709350586,81.34455690335021
1874,80.2917709350586,81.34455690335021
1875,80.2917709350586,81.34455690335021
1876,80.2917709350586,81.3445548745803
1877,80.2917709350586,81.34455690335021
1878,80.2917709350586,81.34455690335021
1879,80.2917709350586,81.34455284581037
1880,80.2917709350586,81.3445548745803
1881,79.11100769042969,81.3445548745803
1882,79.11100769042969,81.3445548745803
1883,79.11100769042969,79.72366508949933
1884,79.11100769042969,80.1817593086533
1885,79.11100769042969,80.43084965065438
1886,79.11100769042969,80.46304217174409
1887,79.11100769042969,80.0477245663522
1888,79.11100769042969,80.0477245663522
1889,79.11100769042969,80.0477245663522
1890,79.11100769042969,80.0477245663522
1891,79.11100769042969,80.0477245663522
1892,79.11100769042969,80.04772659512213
1893,79.11100769042969,80.04772659512213
1894,79.11100769042969,80.0477245663522
1895,79.11100769042969,80.04772659512213
1896,79.11100769042969,80.04771848004245
1897,79.11100769042969,80.0477245663522
1898,79.11100769042969,80.04772659512213
1899,79.11100769042969,80.0477245663522
1900,79.11100769042969,80.04772659512213
1901,79.11100769042969,80.04772050881236
1902,79.11100769042969,80.04772050881236
1903,79.11100769042969,80.04771848004245
1904,79.11100769042969,80.0477245663522
1905,79.11100769042969,80.04772659512213
1906,79.11100769042969,80.0477245663522
1907,79.11100769042969,80.04772659512213
1908,79.11100769042969,80.04772050881236
1909,79.11100769042969,80.04771848004245
1910,79.11100769042969,80.0477245663522
1911,79.11100769042969,80.04772659512213
1912,79.11100769042969,80.0477245663522
1913,79.11100769042969,80.0477245663522
1914,79.11100769042969,80.0477245663522
1915,79.11100769042969,80.04772659512213
1916,79.11100769042969,80.04772659512213
1917,79.11100769042969,80.04772050881236
1918,79.11100769042969,80.04771848004245
1919,79.11100769042969,80.04772050881236
1920,79.11100769042969,80.0477245663522
1921,79.11100769042969,80.0477245663522
1922,79.11100769042969,80.04772659512213
1923,79.11100769042969,80.0477245663522
1924,79.11100769042969,80.04772659512213
1925,79.11100769042969,80.04772050881236
1926,79.11100769042969,80.04772050881236
1927,79.11100769042969,80.04771848004245
1928,79.11100769042969,80.0477245663522
1929,79.11100769042969,80.0477245663522
1930,79.11100769042969,80.04772862389204
1931,79.11100769042969,80.04772659512213
1932,79.11100769042969,80.04772659512213
1933,79.11100769042969,80.04771848004245
1934,79.11100769042969,80.0477245663522
1935,79.11100769042969,80.04772659512213
1936,79.11100769042969,80.0477245663522
1937,79.11100769042969,80.04772659512213
1938,79.11100769042969,80.04772659512213
1939,79.11100769042969,80.0477245663522
1940,79.11100769042969,80.0477245663522
1941,79.11100769042969,80.04772050881236
1942,79.11100769042969,80.04771848004245
1943,79.11100769042969,80.0477245663522
1944,79.11100769042969,80.0477245663522
1945,79.11100769042969,80.0477245663522
1946,79.11100769042969,80.0477245663522
1947,79.11100769042969,80.0477245663522
1948,79.11100769042969,80.0477245663522
1949,79.11100769042969,80.0477245663522
1950,62.58034133911133,80.0477245663522
1951,62.58034133911133,80.0477245663522
1952,75.5687255859375,70.78414606226579
1953,60.21882247924805,66.47830710064082
1954,60.21882247924805,68.95884147759088
1955,60.21882247924805,66.48671026564924
1956,59.038063049316406,64.57879416983413
1957,60.21882247924805,62.501536648801086
1958,61.39958190917969,61.438757411157525
1959,61.39958190917969,61.649059701059166
1960,70.84567260742188,62.29009824774428
1961,64.94186401367188,62.70154496012891
1962,61.39958190917969,65.47708479990828
1963,61.39958190917969,67.510431624794
1964,61.39958190917969,65.6627091325037
1965,61.39958190917969,63.67578867846602
1966,61.39958190917969,63.52796438701905
1967,70.84567260742188,63.387881881586594
1968,70.84567260742188,63.299386937678534
1969,75.5687255859375,66.0011038976109
1970,93.28013610839844,69.85100928004664
1971,94.4608917236328,72.50108998797651
1972,118.0761260986328,79.42316368895689
1973,118.0761260986328,92.37147020052181
1974,118.0761260986328,107.56158167501687
1975,118.0761260986328,116.42479866556124
1976,118.0761260986328,117.79727571779436
1977,118.0761260986328,116.64016172202818
1978,118.0761260986328,116.64025200228963
1979,118.0761260986328,116.64025200228963
1980,118.0761260986328,116.64025200228963
1981,118.0761260986328,116.64025200228963
1982,118.0761260986328,116.64025301667458
1983,118.0761260986328,116.64025301667458
1984,118.0761260986328,116.64025200228963
1985,118.0761260986328,116.64025200228963
1986,118.0761260986328,116.64025605982945
1987,118.0761260986328,116.64025403105954
1988,118.0761260986328,116.64025301667458
1989,118.0761260986328,116.64025301667458
1990,118.0761260986328,116.64025200228963
1991,118.0761260986328,116.64025605982945
1992,90.91860961914062,116.64025605982945
1993,88.55709075927734,116.64025403105954
1994,88.55709075927734,104.21030026281082
1995,88.55709075927734,88.8832772502682
1996,88.55709075927734,86.7263235604699
1997,88.55709075927734,88.6778318355549
1998,88.55709075927734,88.750157483201
1999,88.55709075927734,88.74995257743907
2000,106.2685089111328,88.7498379519386
2001,106.2685089111328,92.71926831420797
2002,106.2685089111328,98.24876340339591
2003,106.2685089111328,105.03332200727752
2004,106.2685089111328,106.14634474637352
2005,106.2685089111328,106.24713758634381
2006,106.2685089111328,103.87271599128663
2007,106.2685089111328,103.87343316145333
2008,106.2685089111328,103.87343519022325
2009,106.2685089111328,103.87343468303077
2010,106.2685089111328,103.87343011829846
2011,106.2685089111328,103.87343113268341
2012,106.2685089111328,103.87342808952853
2013,106.2685089111328,103.87343316145333
2014,106.2685089111328,103.87343113268341
2015,83.83404541015625,103.87343113268341
2016,83.83404541015625,103.87343316145333
2017,83.83404541015625,95.15190850527289
2018,93.28013610839844,85.19081455746988
2019,82.65328216552734,83.48878209067075
2020,82.65328216552734,89.42293410651375
2021,82.65328216552734,86.684226584631
2022,81.47251892089844,84.92445938345006
2023,81.47251892089844,83.75917857437112
2024,81.47251892089844,83.21105971878947
2025,80.2917709350586,82.81594257549048
2026,80.2917709350586,82.70048325057641
2027,80.2917709350586,81.97887413529054
2028,80.2917709350586,81.60082503332808
2029,82.65328216552734,81.40854430662532
2030,76.74948120117188,81.3254235742352
2031,77.93024444580078,82.44321899456786
2032,76.74948120117188,81.24549815446899
2033,76.74948120117188,80.49264192487611
2034,72.02643585205078,78.87773498228907
2035,75.5687255859375,78.08203316075685
2036,75.5687255859375,75.44405609416937
2037,72.02643585205078,75.76714176146066
2038,77.93024444580078,76.22383410059993
2039,75.5687255859375,75.20358599555813
2040,75.5687255859375,76.56158777441244
2041,72.02643585205078,78.07073494107267
2042,75.5687255859375,77.26163512298912
2043,75.5687255859375,75.68454445170988
2044,72.02643585205078,75.42010646526441
2045,70.84567260742188,75.97052391716537
2046,72.02643585205078,74.52026382620149
2047,69.66490936279297,73.50742478890733
2048,69.66490936279297,73.63463677796764
2049,70.84567260742188,72.65466584214653
2050,74.38795471191406,70.05483979390364
2051,64.94186401367188,71.7856605058668
2052,66.12262725830078,73.8858187817562
2053,61.39958190917969,70.97232258742048
2054,73.20719146728516,68.48907371631755
2055,73.20719146728516,64.9472512476151
2056,73.20719146728516,67.74070106824774
2057,73.20719146728516,71.94521108745107
2058,73.20719146728516,73.21354123584375
2059,73.20719146728516,74.22715120570749
2060,73.20719146728516,74.22733785254012
2061,75.5687255859375,74.22733785254012
2062,75.5687255859375,74.22733785254012
2063,75.5687255859375,75.24064147814595
2064,75.5687255859375,75.93094058725728
2065,77.93024444580078,76.2350389968678
2066,77.93024444580078,76.39266833333787
2067,79.11100769042969,77.42100920159034
2068,79.11100769042969,78.2418779139795
2069,79.11100769042969,79.21409894870642
2070,79.11100769042969,79.79953094065573
2071,79.11100769042969,79.9700470236573
2072,79.11100769042969,80.04755820721877
2073,79.11100769042969,80.04772659512213
