,y_actual,y_predict
2074,88.55709075927734,80.0477245663522
2075,88.55709075927734,80.0477245663522
2076,88.55709075927734,84.45216377485647
2077,88.55709075927734,88.3218516927816
2078,88.55709075927734,89.08690590151816
2079,88.55709075927734,88.74272305582934
2080,88.55709075927734,88.74644889178732
2081,88.55709075927734,88.75131185328544
2082,88.55709075927734,88.74983592316867
2083,88.55709075927734,88.7498379519386
2084,88.55709075927734,88.74983896632355
2085,88.55709075927734,88.74983896632355
2086,88.55709075927734,88.74983896632355
2087,88.55709075927734,88.74983896632355
2088,88.55709075927734,88.7498379519386
2089,88.55709075927734,88.74983592316867
2090,88.55709075927734,88.7498379519386
2091,88.55709075927734,88.74983693755364
2092,88.55709075927734,88.74983896632355
2093,88.55709075927734,88.74983896632355
2094,88.55709075927734,88.74983896632355
2095,88.55709075927734,88.74983896632355
2096,88.55709075927734,88.74983896632355
2097,88.55709075927734,88.74983896632355
2098,88.55709075927734,88.74983896632355
2099,88.55709075927734,88.74983896632355
2100,88.55709075927734,88.74983896632355
2101,88.55709075927734,88.74983896632355
2102,73.20719146728516,88.74983896632355
2103,75.5687255859375,88.74983896632355
2104,75.5687255859375,79.81212554431876
2105,75.5687255859375,76.41065540744812
2106,75.5687255859375,75.91922849850944
2107,77.93024444580078,76.50243695862649
2108,77.93024444580078,76.5002012541747
2109,77.93024444580078,75.94826222483378
2110,77.93024444580078,77.88908699752035
2111,77.93024444580078,79.19048812437808
2112,77.93024444580078,79.56105106533596
2113,77.93024444580078,78.7504438712019
2114,77.93024444580078,78.7504438712019
2115,77.93024444580078,78.7504438712019
2116,77.93024444580078,78.7504438712019
2117,77.93024444580078,78.7504438712019
2118,77.93024444580078,78.75044589997181
2119,77.93024444580078,78.7504438712019
2120,64.94186401367188,78.75044184243197
2121,64.94186401367188,78.7504438712019
2122,64.94186401367188,71.45170874688428
2123,75.5687255859375,68.19860255425931
2124,75.5687255859375,69.10943503997856
2125,73.20719146728516,71.87393228508367
2126,73.20719146728516,74.46923620517501
2127,72.02643585205078,74.69974910101914
2128,69.66490936279297,74.5956224848779
2129,62.58034133911133,73.51312968992221
2130,68.48414611816406,72.45690540789
2131,69.66490936279297,68.12285234298835
2132,64.94186401367188,68.08508476215863
2133,67.30339050292969,68.56545284626368
2134,67.30339050292969,68.62893711459864
2135,67.30339050292969,69.2016385753003
2136,66.12262725830078,68.93387543495601
2137,66.12262725830078,68.80022818770964
2138,66.12262725830078,67.92448733529568
2139,66.12262725830078,67.91012364426246
2140,67.30339050292969,67.66962108533251
2141,67.30339050292969,67.77148968055286
2142,67.30339050292969,68.21043434043244
2143,63.76110458374024,68.55395377835742
2144,63.76110458374024,68.49922568099696
2145,60.21882247924805,66.93835908276753
2146,63.76110458374024,66.1348444682736
2147,64.94186401367188,65.29720594372615
2148,61.39958190917969,65.00599225187722
2149,60.21882247924805,65.56957236301879
2150,63.76110458374024,64.7792041776061
2151,63.76110458374024,63.48452436549316
2152,64.94186401367188,64.12093325922096
2153,64.94186401367188,65.14699581885333
2154,64.94186401367188,65.96351890607397
2155,64.94186401367188,65.82131024976542
2156,63.76110458374024,66.36980037024242
2157,63.76110458374024,65.9656775172688
2158,63.76110458374024,65.92042377543447
2159,63.76110458374024,65.5704163313055
2160,63.76110458374024,65.36258508316635
2161,63.76110458374024,65.3701686251271
2162,63.76110458374024,65.49181772706693
2163,59.038063049316406,65.52311758939186
2164,59.038063049316406,65.39665218766208
2165,59.038063049316406,63.0317191495205
2166,56.676536560058594,61.82878842826721
2167,56.676536560058594,61.0064711741552
2168,59.038063049316406,59.77174557071651
2169,59.038063049316406,58.99752233632676
2170,59.038063049316406,59.81303509612726
2171,57.8572998046875,60.51829232585836
2172,60.21882247924805,60.09264016649426
2173,61.39958190917969,60.02948050134649
2174,56.676536560058594,60.92448858169017
2175,61.39958190917969,62.30239259345915
2176,61.39958190917969,60.678423135639726
2177,61.39958190917969,61.358965890206036
2178,61.39958190917969,62.19642182546068
2179,61.39958190917969,62.669888034298076
2180,55.49577713012695,63.17874816315885
2181,60.21882247924805,63.13756413378394
2182,60.21882247924805,60.286939519267364
2183,50.772735595703125,61.8237327336267
2184,60.21882247924805,61.18422793700106
2185,60.21882247924805,57.492613270029295
2186,60.21882247924805,59.00383181077779
2187,60.21882247924805,60.19023211472336
2188,60.21882247924805,61.18876426654206
2189,53.134254455566406,62.06570006443886
2190,60.21882247924805,61.691740962634995
2191,60.21882247924805,58.84060915563843
2192,60.21882247924805,59.85999706223418
2193,56.676536560058594,61.10459466010333
2194,61.39958190917969,61.698866002593846
2195,61.39958190917969,60.63616791574708
2196,53.134254455566406,61.74446057777472
2197,53.134254455566406,62.63742365803909
2198,53.134254455566406,59.22451328758987
2199,54.31501388549805,56.63206181800599
2200,54.31501388549805,55.19183399429625
2201,54.31501388549805,55.443080918722245
2202,53.134254455566406,55.85031184721323
2203,60.21882247924805,56.128220865927155
2204,62.58034133911133,56.73596729822596
2205,77.93024444580078,58.63201103246955
2206,76.74948120117188,61.11720549392572
2207,68.48414611816406,64.69742040459323
2208,70.84567260742188,72.3866024438541
2209,68.48414611816406,72.72659993719807
2210,72.02643585205078,72.94544334846267
2211,73.20719146728516,70.90969445999174
2212,75.5687255859375,71.36186669974938
2213,75.5687255859375,71.86265435309869
2214,77.93024444580078,74.88427789785777
2215,76.74948120117188,76.54181335400273
2216,77.93024444580078,77.24165579681748
2217,76.74948120117188,77.4246366422072
2218,76.74948120117188,78.3766856176201
2219,76.74948120117188,77.61064846985732
2220,81.47251892089844,77.42052432557948
2221,81.47251892089844,77.27136510352518
2222,83.83404541015625,78.95174653773864
2223,82.65328216552734,81.29151268502329
2224,82.65328216552734,77.3160386171624
2225,82.65328216552734,77.37467818292853
2226,74.38795471191406,77.30478097287661
2227,67.30339050292969,75.65365237213886
2228,67.30339050292969,76.8804698304296
2229,66.12262725830078,69.21780381402243
2230,59.038063049316406,66.87248492346689
2231,70.84567260742188,67.22358790335264
2232,87.37632751464844,63.33603463751245
2233,70.84567260742188,65.83436335543036
2234,69.66490936279297,70.38185924606971
2235,68.48414611816406,77.47110967476341
2236,70.84567260742188,73.11506474392955
2237,69.66490936279297,69.10153703868022
2238,63.76110458374024,69.0379452455395
2239,66.12262725830078,71.1122285898699
2240,66.12262725830078,68.39331983363593
2241,67.30339050292969,67.64050417944144
2242,63.76110458374024,67.39293744365023
2243,63.76110458374024,68.0160903547211
2244,68.48414611816406,67.13290594547087
2245,68.48414611816406,66.31289743152777
2246,68.48414611816406,68.082212023952
2247,69.66490936279297,69.3971795352644
2248,69.66490936279297,69.7469151242241
2249,69.66490936279297,70.47810206230204
2250,69.66490936279297,70.89531656756908
2251,69.66490936279297,70.94764665888417
2252,68.48414611816406,71.04548611704351
2253,68.48414611816406,71.0044136700142
2254,68.48414611816406,70.31875841524962
2255,64.94186401367188,70.02052517947766
2256,61.39958190917969,69.72436737533383
2257,64.94186401367188,67.68545360578777
2258,68.48414611816406,65.7046154039701
2259,66.12262725830078,65.63918757405183
2260,63.76110458374024,67.44687432074193
2261,67.30339050292969,67.77355496833135
2262,67.30339050292969,67.17805419126935
2263,63.76110458374024,67.59202063589456
2264,68.48414611816406,68.05974542585851
2265,66.12262725830078,67.19774543211236
2266,80.2917709350586,68.43922278184462
2267,95.64165496826172,68.20614146328182
2268,79.11100769042969,70.99127535601262
2269,76.74948120117188,75.56264783983983
2270,77.93024444580078,81.6072562339743
2271,79.11100769042969,83.23294608868585
2272,73.20719146728516,78.629987685975
2273,74.38795471191406,77.07336933195793
2274,70.84567260742188,74.87698244122565
2275,68.48414611816406,73.17401674026335
2276,69.66490936279297,71.77241669582939
2277,68.48414611816406,71.71514654975923
2278,67.30339050292969,71.42329379538552
2279,64.94186401367188,70.6868604582946
2280,66.12262725830078,69.94487437793279
2281,72.02643585205078,68.08434628990778
2282,73.20719146728516,67.75702455102363
2283,73.20719146728516,70.14767630544038
2284,70.84567260742188,71.9786675322009
2285,69.66490936279297,74.39082019022923
2286,70.84567260742188,72.16168286667926
2287,70.84567260742188,70.85957978542922
2288,70.84567260742188,70.31578018100714
2289,68.48414611816406,72.08162760563818
2290,70.84567260742188,71.76979552509283
2291,72.02643585205078,71.05291750126027
2292,73.20719146728516,71.76770183453544
2293,73.20719146728516,72.37772454668442
2294,72.02643585205078,73.205247624411
2295,73.20719146728516,73.70453398801955
2296,72.02643585205078,73.62594147009075
2297,72.02643585205078,73.86392835431998
2298,70.84567260742188,73.82020633377522
2299,73.20719146728516,73.3974512578568
2300,72.02643585205078,74.74474518907363
2301,70.84567260742188,72.04471007940491
2302,70.84567260742188,71.57315294306218
2303,72.02643585205078,73.00741212566744
2304,72.02643585205078,71.18372649938865
2305,72.02643585205078,70.70478464053733
2306,72.02643585205078,70.77255772848305
2307,74.38795471191406,72.83110796208426
2308,76.74948120117188,73.18555232602816
2309,75.5687255859375,74.42082569734524
2310,75.5687255859375,76.09521008767534
2311,75.5687255859375,75.04759996272321
2312,76.74948120117188,73.87106353812842
2313,77.93024444580078,73.67357293027125
2314,77.93024444580078,75.18615480440596
2315,79.11100769042969,78.38072895607056
2316,79.11100769042969,76.7029727501335
2317,79.11100769042969,76.90679514891083
2318,80.2917709350586,77.9098920330494
2319,87.37632751464844,80.11672100255966
2320,85.01480865478516,81.00504428601711
2321,102.72622680664062,84.92759789051621
2322,89.73784637451172,86.07603280856486
2323,86.19556427001953,86.50744971765648
2324,93.28013610839844,89.8154747120144
2325,92.09937286376952,90.37216207735295
2326,87.37632751464844,87.51940826880539
2327,90.91860961914062,92.49481129657487
2328,90.91860961914062,89.0812791081452
2329,89.73784637451172,91.56773546449156
2330,95.64165496826172,91.44510950983529
2331,92.09937286376952,90.43039690352005
2332,93.28013610839844,95.55269504611317
2333,90.91860961914062,92.41499238722946
2334,93.28013610839844,92.35688233041245
2335,92.09937286376952,91.86005585033183
2336,93.28013610839844,92.9800230688638
2337,92.09937286376952,93.5865502104407
2338,93.28013610839844,92.0942955965189
2339,94.4608917236328,91.76301369875104
2340,93.28013610839844,93.77388682484855
2341,93.28013610839844,95.52134852208007
2342,93.28013610839844,91.29059534957729
2343,92.09937286376952,91.98460203571733
2344,90.91860961914062,93.35741079183236
2345,90.91860961914062,92.73148150912606
2346,88.55709075927734,91.73804867050113
2347,88.55709075927734,91.1983532676271
2348,87.37632751464844,90.22631380780801
2349,89.73784637451172,89.07528409303174
2350,90.91860961914062,88.24501203206364
2351,95.64165496826172,89.43113033699034
2352,92.09937286376952,90.80131386482896
2353,89.73784637451172,90.45677294124927
2354,89.73784637451172,89.03622621453295
2355,88.55709075927734,88.47765716509363
2356,87.37632751464844,87.75298054968881
2357,87.37632751464844,88.13181884315014
2358,88.55709075927734,88.10053419659963
2359,88.55709075927734,87.92877447763712
2360,86.19556427001953,88.36745032550232
2361,85.01480865478516,88.73100183761686
2362,86.19556427001953,87.88427239505813
2363,88.55709075927734,87.94795041092046
2364,88.55709075927734,86.65677529884422
2365,87.37632751464844,88.23038967286563
2366,88.55709075927734,88.7443409998405
2367,87.37632751464844,88.52382588216186
2368,86.19556427001953,88.58278497919038
2369,87.37632751464844,88.4627872959654
2370,87.37632751464844,88.76638764256056
2371,85.01480865478516,88.82683889986521
2372,85.01480865478516,87.14302884448703
2373,83.83404541015625,86.31901148118212
2374,83.83404541015625,86.29405963993669
2375,82.65328216552734,85.87041089086854
2376,79.11100769042969,85.18225111963778
2377,80.2917709350586,84.05798189449058
2378,80.2917709350586,82.63281160112669
2379,81.47251892089844,81.93882418830088
2380,81.47251892089844,81.57824888165891
2381,81.47251892089844,82.05218170757789
2382,80.2917709350586,83.14292550979799
2383,79.11100769042969,83.07721365209093
2384,79.11100769042969,81.86137589660694
2385,75.5687255859375,80.90275979296318
2386,74.38795471191406,79.66593441265735
2387,75.5687255859375,78.3432230865605
2388,73.20719146728516,76.59281865856009
2389,72.02643585205078,76.42098590388048
2390,72.02643585205078,75.08244408609829
2391,70.84567260742188,74.42433952684658
2392,70.84567260742188,74.2236333186663
2393,70.84567260742188,72.98609786888848
2394,70.84567260742188,72.23435543398165
2395,70.84567260742188,72.06965177680073
2396,72.02643585205078,72.07709939117686
2397,70.84567260742188,72.09666281951489
2398,70.84567260742188,72.68546256953132
2399,70.84567260742188,72.30944629502862
2400,70.84567260742188,72.14888132848439
2401,70.84567260742188,72.10126406969333
2402,72.02643585205078,72.0844577396765
2403,70.84567260742188,72.07091164292102
2404,69.66490936279297,72.69057101218974
2405,69.66490936279297,72.30980538730445
2406,86.19556427001953,71.83251088962813
2407,85.01480865478516,71.80642699476738
2408,90.91860961914062,73.12054242271341
2409,80.2917709350586,77.83209682169914
2410,76.74948120117188,78.40062307390554
2411,72.02643585205078,79.54446384247048
2412,74.38795471191406,79.82503257854945
2413,74.38795471191406,75.69483640151377
2414,70.84567260742188,74.13653011092333
2415,70.84567260742188,75.9625650527694
2416,69.66490936279297,74.22154368564875
2417,73.20719146728516,73.10776928729743
2418,70.84567260742188,71.88500734007665
2419,75.5687255859375,72.7708169776033
2420,74.38795471191406,72.65876801492466
2421,72.02643585205078,74.1443895655932
2422,74.38795471191406,74.8192355342243
2423,73.20719146728516,74.55944545966541
2424,72.02643585205078,75.26991054178102
2425,72.02643585205078,74.8389267750673
2426,72.02643585205078,74.16244156034088
2427,70.84567260742188,73.70367176080357
2428,72.02643585205078,73.31585413167656
2429,72.02643585205078,72.74725687252297
2430,70.84567260742188,73.00212718002598
2431,70.84567260742188,73.3385601246206
2432,70.84567260742188,72.83755336411994
2433,73.20719146728516,72.73062907425908
2434,73.20719146728516,72.70122002549954
2435,70.84567260742188,73.21855229754601
2436,70.84567260742188,73.89590582579817
2437,73.20719146728516,73.46119115120167
2438,73.20719146728516,72.87990190742889
2439,74.38795471191406,73.88508030950534
2440,73.20719146728516,75.3880052388211
2441,74.38795471191406,73.46933666243025
2442,75.5687255859375,73.08680195017477
2443,75.5687255859375,74.1092999610578
2444,76.74948120117188,77.04588761462234
2445,75.5687255859375,75.19171769152645
2446,75.5687255859375,75.97258920494386
2447,75.5687255859375,75.74501193917388
2448,76.74948120117188,76.87619115466843
2449,76.74948120117188,76.74477352556407
2450,75.5687255859375,77.55951129525516
2451,76.74948120117188,77.17730727249663
2452,75.5687255859375,76.84385256214449
2453,75.5687255859375,77.11905925932506
2454,75.5687255859375,76.91911383986474
2455,76.74948120117188,76.69568540858106
2456,76.74948120117188,77.17246662746764
2457,77.93024444580078,76.94110164825712
2458,77.93024444580078,77.01536274240684
2459,77.93024444580078,77.74088941240812
2460,77.93024444580078,78.27526538055206
2461,77.93024444580078,78.50556931309444
2462,79.11100769042969,79.19561279719586
2463,77.93024444580078,79.38620355855531
2464,76.74948120117188,79.6583305829974
2465,79.11100769042969,79.73177205409944
2466,77.93024444580078,79.16565395178802
2467,77.93024444580078,79.45494234098292
2468,80.2917709350586,79.4699836411694
2469,79.11100769042969,79.42629610971329
2470,77.93024444580078,80.32683867439857
2471,77.93024444580078,80.3139235250882
2472,79.11100769042969,79.29975361472655
2473,79.11100769042969,79.13208998223243
2474,80.2917709350586,79.96476410678576
2475,80.2917709350586,80.13831320081765
2476,80.2917709350586,80.68991139681201
2477,77.93024444580078,80.89468325991187
2478,77.93024444580078,81.07282954658235
2479,76.74948120117188,80.61306159224445
2480,80.2917709350586,78.8344795788259
2481,80.2917709350586,77.71801097402088
2482,77.93024444580078,79.12584542841884
2483,80.2917709350586,80.49873432094572
2484,81.47251892089844,79.70344636847716
2485,77.93024444580078,80.72753696374734
2486,81.47251892089844,81.40680970834376
2487,79.11100769042969,80.30661792460647
2488,79.11100769042969,81.47182164042844
2489,77.93024444580078,81.2183613280198
2490,80.2917709350586,80.71352222114035
2491,76.74948120117188,79.6820915362998
2492,76.74948120117188,80.31352182864404
2493,76.74948120117188,79.52284932774337
2494,81.47251892089844,78.56846523815263
2495,80.2917709350586,77.98688182274145
2496,80.2917709350586,79.80240165009245
2497,77.93024444580078,80.6093854611495
2498,79.11100769042969,81.11049568891607
2499,77.93024444580078,80.7751035032904
2500,77.93024444580078,80.30815370343586
2501,77.93024444580078,79.38972956067617
2502,77.93024444580078,79.02400117843753
2503,79.11100769042969,78.78901890245974
2504,80.2917709350586,78.73217479807278
2505,80.2917709350586,79.33073698894397
2506,79.11100769042969,80.28970001224404
2507,79.11100769042969,80.84574527190293
2508,79.11100769042969,80.4926926441241
2509,79.11100769042969,80.20606194352433
2510,79.11100769042969,80.00899940612027
2511,80.2917709350586,80.82333750813712
2512,79.11100769042969,80.57288180397991
2513,82.65328216552734,81.47766652656782
2514,82.65328216552734,81.23116286621465
2515,81.47251892089844,82.72839506713504
2516,82.65328216552734,83.51646465622842
2517,82.65328216552734,83.20275596350713
2518,82.65328216552734,83.54151793596984
2519,82.65328216552734,83.63822736928377
2520,81.47251892089844,83.92931730616758
2521,82.65328216552734,83.89631124833997
2522,86.19556427001953,83.19904737209346
2523,88.55709075927734,83.42062353644025
2524,87.37632751464844,85.60813253000285
2525,87.37632751464844,88.58622070104981
2526,85.01480865478516,88.89610617685696
2527,82.65328216552734,88.10088618818072
2528,80.2917709350586,86.09578694127538
2529,81.47251892089844,84.15124647648042
2530,81.47251892089844,82.01943330353012
2531,80.2917709350586,82.42830753565626
2532,80.2917709350586,82.69032722835716
2533,82.65328216552734,82.45802495744363
2534,81.47251892089844,81.95864729918868
2535,79.11100769042969,82.79998224253026
2536,80.2917709350586,83.05925498075956
2537,81.47251892089844,81.80255577031794
2538,77.93024444580078,81.59488479500247
2539,81.47251892089844,82.15028490582681
2540,81.47251892089844,80.55290856411804
2541,80.2917709350586,81.14474944024445
2542,76.74948120117188,82.1365521622387
2543,79.11100769042969,81.5572754582265
2544,77.93024444580078,79.57540461251958
2545,82.65328216552734,79.75292198051488
2546,81.47251892089844,80.04230775066594
2547,82.65328216552734,81.6322669095474
2548,82.65328216552734,82.36260379302888
2549,81.47251892089844,83.08555392523184
2550,82.65328216552734,83.5618867859661
2551,81.47251892089844,83.05254786740421
2552,81.47251892089844,85.2122160513554
2553,79.11100769042969,83.28987337263953
2554,70.84567260742188,80.22779209813687
2555,72.02643585205078,79.05799524721616
2556,67.30339050292969,75.68017651007224
2557,70.84567260742188,75.09085942372623
2558,68.48414611816406,70.66238334921044
2559,68.48414611816406,71.55520035804058
2560,68.48414611816406,70.93274128628232
2561,64.94186401367188,69.78352833496938
2562,62.58034133911133,69.12011651360709
2563,68.48414611816406,67.93699267308223
2564,68.48414611816406,65.93463733749361
2565,67.30339050292969,67.19176461838835
2566,67.30339050292969,68.36649949529422
2567,67.30339050292969,68.93677657594154
2568,67.30339050292969,69.17444900083316
2569,69.66490936279297,69.12184096803904
2570,69.66490936279297,68.90934354908403
2571,69.66490936279297,70.00472714811104
2572,66.12262725830078,70.74111179472388
2573,67.30339050292969,71.00891145292671
2574,69.66490936279297,69.47908300570255
2575,70.84567260742188,69.27248727844466
2576,68.48414611816406,70.23500470664447
2577,68.48414611816406,71.3901436948936
2578,67.30339050292969,70.3831617163583
2579,69.66490936279297,69.93192473953377
2580,76.74948120117188,69.3654150846278
2581,80.2917709350586,70.26351298155956
2582,77.93024444580078,72.9876863957358
2583,77.93024444580078,76.97734765164688
2584,77.93024444580078,79.0025672242333
2585,77.93024444580078,78.77543425907578
2586,77.93024444580078,78.45110698459348
2587,77.93024444580078,78.49954183766229
2588,77.93024444580078,79.15009531527195
2589,77.93024444580078,79.71140320410318
2590,77.93024444580078,79.34217113621278
2591,77.93024444580078,79.09091609670712
2592,77.93024444580078,78.70709311555248
2593,77.93024444580078,79.0848013841684
2594,79.11100769042969,79.03137981463638
2595,79.11100769042969,79.46758563512404
2596,76.74948120117188,79.78031037443415
2597,76.74948120117188,80.11144417199787
2598,75.5687255859375,78.84730140471996
2599,75.5687255859375,78.01690558878673
2600,76.74948120117188,76.98827663520564
2601,77.93024444580078,76.5767690597234
2602,79.11100769042969,77.01434429990702
2603,76.74948120117188,77.78627705305715
2604,76.74948120117188,78.92172074292344
2605,77.93024444580078,78.86838032418821
2606,77.93024444580078,78.2248707357406
2607,79.11100769042969,78.34726642501096
2608,76.74948120117188,79.24971806219091
2609,79.11100769042969,80.0542247451757
2610,76.74948120117188,78.97887524910817
2611,77.93024444580078,79.34348983666075
2612,77.93024444580078,78.29272903202296
2613,77.93024444580078,78.37127083070376
2614,77.93024444580078,78.23590927287502
2615,82.65328216552734,78.52992063844356
2616,82.65328216552734,78.74953498227775
2617,77.93024444580078,81.02402951492797
2618,79.11100769042969,82.78100309992917
2619,79.11100769042969,80.9068112464933
2620,79.11100769042969,80.36685616106952
2621,76.74948120117188,79.976668928676
2622,76.74948120117188,79.96481685480367
2623,77.93024444580078,78.6405454046384
2624,79.11100769042969,77.9108983029297
2625,79.11100769042969,78.30138376450145
2626,82.65328216552734,79.02436635702313
2627,81.47251892089844,79.83126698851345
2628,83.83404541015625,81.89329250498753
2629,83.83404541015625,82.72733402046691
2630,82.65328216552734,83.90338354028091
2631,82.65328216552734,84.76774096467403
2632,81.47251892089844,83.85419601357181
2633,85.01480865478516,83.82585004025032
2634,86.19556427001953,83.18545055608999
2635,86.19556427001953,84.60527301194489
2636,83.83404541015625,86.10172717960099
2637,85.01480865478516,87.04888580512184
2638,82.65328216552734,85.76221557665285
2639,82.65328216552734,85.70459851092637
2640,79.11100769042969,84.73736622143261
2641,80.2917709350586,84.2494653146148
2642,81.47251892089844,82.44891375173316
2643,82.65328216552734,82.28552676623028
2644,82.65328216552734,82.48144507739948
2645,86.19556427001953,83.29179664652365
2646,88.55709075927734,83.69979647881429
2647,93.28013610839844,85.64585953543417
2648,92.09937286376952,88.58251921033087
2649,92.09937286376952,92.66472990683502
2650,92.09937286376952,92.9503695533289
2651,92.09937286376952,92.24047658433072
2652,92.09937286376952,91.84071660106994
2653,87.37632751464844,91.60088556498349
2654,87.37632751464844,91.55454440247208
2655,88.55709075927734,88.7080199319637
2656,92.09937286376952,87.85309628769832
2657,92.09937286376952,88.3674533686572
2658,87.37632751464844,91.39797002636037
2659,82.65328216552734,91.83555033846879
2660,86.19556427001953,88.79374864808591
2661,86.19556427001953,85.84097445371508
2662,86.19556427001953,86.41693513329312
2663,92.09937286376952,86.97904945816754
2664,92.09937286376952,87.17264787093329
2665,92.09937286376952,89.77778726759652
2666,92.09937286376952,91.78787525973502
2667,92.09937286376952,91.97868107070597
2668,92.09937286376952,91.7719402863988
2669,90.91860961914062,91.46157196335069
2670,89.73784637451172,91.48161113823497
2671,89.73784637451172,90.62211464657003
2672,88.55709075927734,89.61816669345002
2673,89.73784637451172,89.39283121844159
2674,89.73784637451172,88.7787742973068
2675,89.73784637451172,89.35727195366972
2676,90.91860961914062,89.79959045792619
2677,94.4608917236328,89.73483110769654
2678,90.91860961914062,90.29884334683105
2679,89.73784637451172,92.74778368981778
2680,93.28013610839844,91.89065883018925
2681,93.28013610839844,90.20039931523559
2682,94.4608917236328,91.78520336975045
2683,94.4608917236328,92.50623428560912
2684,96.82242584228516,94.8407946092792
2685,100.36470794677734,94.20527634554625
2686,100.36470794677734,95.3588511521871
2687,94.4608917236328,98.04012724079104
2688,118.0761260986328,98.26762031260934
2689,118.0761260986328,94.83652810613755
2690,127.52220916748048,107.63071099565408
2691,127.52220916748048,115.15855510703122
2692,127.52220916748048,125.3535063778914
2693,129.88372802734375,125.87385948834867
2694,122.79916381835938,126.875974447846
2695,125.16068267822266,128.17066643257846
2696,127.52220916748048,125.09248281122119
2697,125.16068267822266,124.87119676097296
2698,125.16068267822266,125.66026044732712
2699,127.52220916748048,124.2389306154217
2700,141.69134521484375,124.70661888752707
2701,139.32981872558594,125.76972069958791
2702,136.96829223632812,138.80189351648855
2703,132.24525451660156,137.7302485542948
2704,132.24525451660156,138.06175767429372
2705,132.24525451660156,134.06950973673472
2706,132.24525451660156,132.2463414467855
2707,165.3065643310547,131.732076674858
2708,153.49896240234375,132.08822520553466
2709,153.49896240234375,156.2484181117223
2710,160.5835418701172,155.6653374641102
2711,181.83721923828125,156.18167158135606
2712,226.7061462402344,159.12346100099535
2713,231.42919921875,181.94226572520313
2714,219.62158203125,209.00875066374073
2715,212.5370178222656,204.95676153834907
2716,207.81398010253903,198.08646204572574
2717,186.56027221679688,198.3855919978023
2718,184.19874572753903,196.79456570594294
2719,181.83721923828125,191.85841430419964
2720,181.83721923828125,185.6338317016968
2721,217.2600555419922,180.3837403274613
2722,217.2600555419922,178.4178379297943
2723,219.62158203125,214.59900183291379
2724,210.1754913330078,210.23500412399375
2725,198.36788940429688,202.7841680612379
2726,200.7294158935547,200.4068635841245
2727,196.00637817382807,195.84700031205313
2728,181.83721923828125,199.60885910873313
2729,188.9217834472656,194.77508755223
2730,174.75265502929688,187.03161360114143
2731,179.47569274902344,189.6142701695518
2732,196.00637817382807,183.0694421776456
2733,188.9217834472656,181.29841530340894
2734,181.83721923828125,192.3201704530591
2735,193.6448516845703,187.85002750192746
2736,188.9217834472656,180.95183648044468
2737,186.56027221679688,189.491302367164
2738,170.0296173095703,185.5453935633465
2739,167.6680908203125,185.26753323511065
2740,167.6680908203125,179.1318026400218
2741,174.75265502929688,170.57132681201148
2742,186.56027221679688,169.12899312512485
2743,184.19874572753903,169.5710377454421
2744,181.83721923828125,183.01194683811434
2745,184.19874572753903,178.7683769116423
2746,188.9217834472656,177.4509829915056
2747,188.9217834472656,181.01761731632902
2748,184.19874572753903,186.1011061047385
2749,186.56027221679688,185.38458514441186
2750,186.56027221679688,182.27773500408574
2751,186.56027221679688,185.65902090902284
2752,181.83721923828125,182.67703749972958
2753,181.83721923828125,184.2867933954899
2754,181.83721923828125,180.75282226637762
2755,177.1141815185547,180.53285491657738
2756,177.1141815185547,179.77034579970538
2757,177.1141815185547,176.5412338689236
2758,172.39112854003906,175.56663714462044
2759,177.1141815185547,175.14438520364217
2760,179.47569274902344,171.58002310112911
2761,188.9217834472656,174.71198941306417
2762,200.7294158935547,177.71732802167585
2763,207.81398010253903,182.7800340910254
2764,203.0909423828125,198.494496367105
2765,200.7294158935547,198.7532781430137
2766,198.3109893798828,194.77052687744992
