,y_actual,y_predict
2767,198.3109893798828,197.5568881759823
2768,195.89254760742188,194.70640963289995
2769,198.3109893798828,195.49978039779415
2770,200.7294158935547,194.5775746279037
2771,203.14784240722656,195.109128577089
2772,212.8215484619141,197.89760791141777
2773,207.9846954345703,199.10660871227154
2774,198.3109893798828,213.55032254621386
2775,200.7294158935547,206.2956847648762
2776,193.47412109375,195.97763686473832
2777,191.05569458007807,199.25332123780237
2778,183.8004150390625,194.51923532008573
2779,186.2188415527344,190.48251065957172
2780,183.8004150390625,185.3572697862097
2781,188.63726806640625,183.51285824642878
2782,183.8004150390625,183.02978378325048
2783,183.8004150390625,186.73722285559785
2784,181.38198852539065,181.65875730151015
2785,183.8004150390625,181.36146947252087
2786,183.8004150390625,178.96550031214394
2787,183.8004150390625,180.93804084498905
2788,169.28985595703125,180.3473766554162
2789,162.0345916748047,181.1480104166238
2790,169.28985595703125,175.91943211861943
2791,166.87142944335938,167.00931402506575
2792,166.87142944335938,167.08725125031037
2793,169.28985595703125,165.27177402712772
2794,166.87142944335938,166.9243004503403
2795,166.87142944335938,166.73225303217833
2796,164.45301818847656,166.53081240928702
2797,166.87142944335938,165.85441240289725
2798,169.28985595703125,164.60374878296747
2799,169.28985595703125,165.99304636660685
2800,174.126708984375,166.63965591549214
2801,174.126708984375,166.91908245410622
2802,174.126708984375,171.34083924264712
2803,174.126708984375,171.79104763312228
2804,169.28985595703125,171.87883656509817
2805,169.28985595703125,171.29827564972666
2806,169.28985595703125,168.74586804082267
2807,166.87142944335938,167.9951623073449
2808,164.45301818847656,167.35199760978372
2809,164.45301818847656,165.42477168187054
2810,164.45301818847656,163.9750735601745
2811,169.28985595703125,163.59052833692834
2812,169.28985595703125,163.86175458752598
2813,176.54513549804688,166.7052054716056
2814,174.126708984375,167.28060113876097
2815,171.70828247070312,175.41728721819368
2816,171.70828247070312,171.49350012158325
2817,169.28985595703125,170.05003032354145
2818,166.87142944335938,170.28019021341953
2819,166.87142944335938,167.94887389285145
2820,162.0345916748047,165.88860934866787
2821,164.45301818847656,165.40099449840878
2822,166.87142944335938,163.15877769518488
2823,166.87142944335938,163.54227201561253
2824,164.45301818847656,164.44778100906183
2825,166.87142944335938,165.51347356031044
2826,166.87142944335938,163.61122584765164
2827,169.28985595703125,164.6978674770936
2828,171.70828247070312,165.44448726795258
2829,174.126708984375,166.91402270192586
2830,171.70828247070312,168.8630822517175
2831,203.14784240722656,170.9913146457591
2832,193.47412109375,169.4465929985526
2833,186.2188415527344,203.07416043359504
2834,186.2188415527344,197.55830019984657
2835,183.8004150390625,179.28284050302196
2836,183.8004150390625,184.73432380967068
2837,186.2188415527344,183.40340205170781
2838,188.63726806640625,183.05287930001919
2839,188.63726806640625,182.8643416538187
2840,188.63726806640625,185.08820620434676
2841,186.2188415527344,185.4385991147605
2842,183.8004150390625,184.8370769485761
2843,183.8004150390625,184.97041582279468
2844,183.8004150390625,183.0442286250805
2845,183.8004150390625,182.65386083216413
2846,183.8004150390625,182.249648713314
2847,183.8004150390625,181.51122515293164
2848,188.63726806640625,182.23799545889386
2849,188.63726806640625,181.2519158968438
2850,183.8004150390625,187.02625764855276
2851,186.2188415527344,184.0060522139677
2852,181.38198852539065,181.96825021033777
2853,176.54513549804688,182.84582304198943
2854,174.126708984375,179.7999983008553
2855,174.126708984375,176.43456926161252
2856,178.96356201171875,173.51144452523675
2857,178.96356201171875,172.58836232674085
2858,176.54513549804688,176.0319233531406
2859,174.126708984375,175.91437642397892
2860,174.126708984375,174.61184121473593
2861,174.126708984375,172.60622361711603
2862,176.54513549804688,173.58795349645777
2863,169.28985595703125,172.10093006577455
2864,174.126708984375,173.5888542703022
2865,174.126708984375,169.60702812382198
2866,169.28985595703125,172.02227871351806
2867,171.70828247070312,171.39084436363396
2868,166.87142944335938,168.27826497705394
2869,166.87142944335938,169.65610812572532
2870,169.28985595703125,166.56188910692077
2871,166.87142944335938,166.5037526760948
2872,176.54513549804688,166.93590907182224
2873,176.54513549804688,165.68137455888518
2874,176.54513549804688,173.71226028699272
2875,181.38198852539065,171.8537285085689
2876,183.8004150390625,173.48020146846955
2877,181.38198852539065,177.53996484019447
2878,181.38198852539065,180.10306406657656
2879,178.96356201171875,177.59448194548327
2880,176.54513549804688,178.43492017252024
2881,181.38198852539065,176.65336803993887
2882,181.38198852539065,176.54637071436093
2883,178.96356201171875,178.83971657710728
2884,181.38198852539065,178.13744569669834
2885,181.38198852539065,176.3628076120042
2886,178.96356201171875,178.52739150547137
2887,176.54513549804688,178.43584529160373
2888,178.96356201171875,177.63866043926004
2889,178.96356201171875,175.35126292991896
2890,178.96356201171875,176.74926393651492
2891,178.96356201171875,176.58511210475223
2892,181.38198852539065,176.97328882615506
2893,186.2188415527344,176.7244236776151
2894,191.05569458007807,178.6700221459233
2895,191.05569458007807,181.99134572710645
2896,188.63726806640625,186.92642593833205
2897,191.05569458007807,187.98519226907393
2898,188.63726806640625,185.70357269646487
2899,188.63726806640625,188.00741947231688
2900,186.2188415527344,186.83504202605798
2901,188.63726806640625,185.15022164325967
2902,188.63726806640625,183.77374994305416
2903,186.2188415527344,185.91314462919533
2904,186.2188415527344,185.44155300376397
2905,186.2188415527344,183.60351991661133
2906,183.8004150390625,183.52868265180433
2907,183.8004150390625,183.66221628793522
2908,191.05569458007807,181.6486540273088
2909,188.63726806640625,181.50356451771393
2910,191.05569458007807,187.3236347434185
2911,193.47412109375,185.40161058158006
2912,193.47412109375,187.7028361866955
2913,193.47412109375,190.40189545803273
2914,195.89254760742188,189.68713546999658
2915,191.05569458007807,190.20632203774989
2916,198.3109893798828,192.07686413409976
2917,198.3109893798828,189.32607122980392
2918,198.3109893798828,194.86462122633705
2919,193.47412109375,194.4207263678528
2920,191.05569458007807,194.50749279978908
2921,191.05569458007807,191.72122888221287
2922,188.63726806640625,189.81670083216403
2923,193.47412109375,189.3104659315797
2924,195.89254760742188,189.13193417862442
2925,198.3109893798828,190.11697501047547
2926,198.3109893798828,192.99565345544505
2927,200.7294158935547,199.62409111329208
2928,200.7294158935547,193.84923811156327
2929,207.9846954345703,197.00761900785602
2930,205.56626892089844,196.022172422021
2931,200.7294158935547,203.75335202739467
2932,212.8215484619141,200.11901359280284
2933,215.23995971679688,199.1298584155541
2934,207.9846954345703,208.35560036063353
2935,207.9846954345703,208.32909651039935
2936,205.56626892089844,204.24874518152683
2937,203.14784240722656,205.00486773069082
2938,205.56626892089844,203.27169770316038
2939,200.7294158935547,201.27537998685352
2940,200.7294158935547,201.83448463155167
2941,198.3109893798828,198.16176187007446
2942,198.3109893798828,197.85013469529102
2943,200.7294158935547,195.47472914682265
2944,198.3109893798828,195.36069604716232
2945,193.47412109375,196.45759513731954
2946,193.47412109375,195.0493366700083
2947,193.47412109375,191.39944974275
2948,193.47412109375,191.7866201942726
2949,193.47412109375,189.79381630746707
2950,193.47412109375,190.42866710589635
2951,193.47412109375,190.40509279942654
2952,193.47412109375,190.60722320409064
2953,193.47412109375,190.60722320409064
2954,193.47412109375,190.60722320409064
2955,193.47412109375,190.60722320409064
2956,193.47412109375,190.60722320409064
2957,193.47412109375,190.60722320409064
2958,193.47412109375,190.60722320409064
2959,193.47412109375,190.60722320409064
2960,193.47412109375,190.60722320409064
2961,193.47412109375,190.60722320409064
2962,193.47412109375,190.60722320409064
2963,193.47412109375,190.60722320409064
2964,193.47412109375,190.60722320409064
2965,193.47412109375,190.60722320409064
2966,193.47412109375,190.60722320409064
2967,193.47412109375,190.60722320409064
2968,193.47412109375,190.60722320409064
2969,193.47412109375,190.60722320409064
2970,193.47412109375,190.60722320409064
2971,193.47412109375,190.60722320409064
2972,193.47412109375,190.60722320409064
2973,193.47412109375,190.60722320409064
2974,193.47412109375,190.60723131917035
2975,193.47412109375,190.60723131917035
2976,193.47412109375,190.60722320409064
2977,193.47412109375,190.60722320409064
2978,193.47412109375,190.60722320409064
2979,193.47412109375,190.60722320409064
2980,193.47412109375,190.60722320409064
2981,193.47412109375,190.60722320409064
2982,193.47412109375,190.60722320409064
2983,193.47412109375,190.60722320409064
2984,193.47412109375,190.60722320409064
2985,193.47412109375,190.60722320409064
2986,193.47412109375,190.60722320409064
2987,193.47412109375,190.60722320409064
2988,193.47412109375,190.60722320409064
2989,193.47412109375,190.60722320409064
2990,193.47412109375,190.60722320409064
2991,193.47412109375,190.60722320409064
2992,193.47412109375,190.60722320409064
2993,193.47412109375,190.60722320409064
2994,193.47412109375,190.60722320409064
2995,193.47412109375,190.60722320409064
2996,193.47412109375,190.60722320409064
2997,193.47412109375,190.60722320409064
2998,193.47412109375,190.60722320409064
2999,193.47412109375,190.60722320409064
3000,193.47412109375,190.60722320409064
3001,193.47412109375,190.60722320409064
3002,193.47412109375,190.60722320409064
3003,193.47412109375,190.60722320409064
3004,193.47412109375,190.60722320409064
3005,193.47412109375,190.60722320409064
3006,193.47412109375,190.60723131917035
3007,193.47412109375,190.60723131917035
3008,193.47412109375,190.60722320409064
3009,193.47412109375,190.60722320409064
3010,193.47412109375,190.60722320409064
3011,193.47412109375,190.60722320409064
3012,193.47412109375,190.60722320409064
3013,193.47412109375,190.60722320409064
3014,193.47412109375,190.60722320409064
3015,193.47412109375,190.60722320409064
3016,193.47412109375,190.60722320409064
3017,193.47412109375,190.60722320409064
3018,193.47412109375,190.60722320409064
3019,193.47412109375,190.60722320409064
3020,193.47412109375,190.60722320409064
3021,193.47412109375,190.60722320409064
3022,193.47412109375,190.60722320409064
3023,193.47412109375,190.60722320409064
3024,193.47412109375,190.60722320409064
3025,193.47412109375,190.60722320409064
3026,193.47412109375,190.60722320409064
3027,193.47412109375,190.60722320409064
3028,193.47412109375,190.60722320409064
3029,193.47412109375,190.60722320409064
3030,193.47412109375,190.60722320409064
3031,193.47412109375,190.60722320409064
3032,193.47412109375,190.60722320409064
3033,193.47412109375,190.60722320409064
3034,193.47412109375,190.60722320409064
3035,193.47412109375,190.60722320409064
3036,193.47412109375,190.60722320409064
3037,193.47412109375,190.60722320409064
3038,193.47412109375,190.60723131917035
3039,193.47412109375,190.60723131917035
3040,193.47412109375,190.60722320409064
3041,193.47412109375,190.60722320409064
3042,193.47412109375,190.60722320409064
3043,193.47412109375,190.60722320409064
3044,193.47412109375,190.60722320409064
3045,193.47412109375,190.60722320409064
3046,193.47412109375,190.60722320409064
3047,193.47412109375,190.60722320409064
3048,193.47412109375,190.60722320409064
3049,193.47412109375,190.60722320409064
3050,193.47412109375,190.60722320409064
3051,193.47412109375,190.60722320409064
3052,193.47412109375,190.60722320409064
3053,193.47412109375,190.60722320409064
3054,193.47412109375,190.60722320409064
3055,193.47412109375,190.60722320409064
3056,193.47412109375,190.60722320409064
3057,193.47412109375,190.60722320409064
3058,193.47412109375,190.60722320409064
3059,193.47412109375,190.60722320409064
3060,193.47412109375,190.60722320409064
3061,193.47412109375,190.60722320409064
3062,193.47412109375,190.60722320409064
3063,193.47412109375,190.60722320409064
3064,193.47412109375,190.60722320409064
3065,193.47412109375,190.60722320409064
3066,193.47412109375,190.60722320409064
3067,193.47412109375,190.60722320409064
3068,193.47412109375,190.60722320409064
3069,193.47412109375,190.60722320409064
3070,193.47412109375,190.60723131917035
3071,193.47412109375,190.60723131917035
3072,193.47412109375,190.60722320409064
3073,193.47412109375,190.60722320409064
3074,193.47412109375,190.60722320409064
3075,193.47412109375,190.60722320409064
3076,193.47412109375,190.60722320409064
3077,193.47412109375,190.60722320409064
3078,193.47412109375,190.60722320409064
3079,193.47412109375,190.60722320409064
3080,193.47412109375,190.60722320409064
3081,193.47412109375,190.60722320409064
3082,193.47412109375,190.60722320409064
3083,193.47412109375,190.60722320409064
3084,193.47412109375,190.60722320409064
3085,193.47412109375,190.60722320409064
3086,193.47412109375,190.60722320409064
3087,193.47412109375,190.60722320409064
3088,193.47412109375,190.60722320409064
3089,193.47412109375,190.60722320409064
3090,193.47412109375,190.60722320409064
3091,193.47412109375,190.60722320409064
3092,193.47412109375,190.60722320409064
3093,193.47412109375,190.60722320409064
3094,193.47412109375,190.60722320409064
3095,193.47412109375,190.60722320409064
3096,193.47412109375,190.60722320409064
3097,193.47412109375,190.60722320409064
3098,193.47412109375,190.60722320409064
3099,193.47412109375,190.60722320409064
3100,193.47412109375,190.60722320409064
3101,193.47412109375,190.60722320409064
3102,193.47412109375,190.60723131917035
3103,193.47412109375,190.60723131917035
3104,193.47412109375,190.60722320409064
3105,193.47412109375,190.60722320409064
3106,193.47412109375,190.60722320409064
3107,193.47412109375,190.60722320409064
3108,193.47412109375,190.60722320409064
3109,193.47412109375,190.60722320409064
3110,193.47412109375,190.60722320409064
3111,193.47412109375,190.60722320409064
3112,193.47412109375,190.60722320409064
3113,193.47412109375,190.60722320409064
3114,193.47412109375,190.60722320409064
3115,193.47412109375,190.60722320409064
3116,193.47412109375,190.60722320409064
3117,193.47412109375,190.60722320409064
3118,193.47412109375,190.60722320409064
3119,193.47412109375,190.60722320409064
3120,193.47412109375,190.60722320409064
3121,193.47412109375,190.60722320409064
3122,193.47412109375,190.60722320409064
3123,193.47412109375,190.60722320409064
3124,193.47412109375,190.60722320409064
3125,193.47412109375,190.60722320409064
3126,193.47412109375,190.60722320409064
3127,193.47412109375,190.60722320409064
3128,193.47412109375,190.60722320409064
3129,193.47412109375,190.60722320409064
3130,193.47412109375,190.60722320409064
3131,193.47412109375,190.60722320409064
3132,193.47412109375,190.60722320409064
3133,193.47412109375,190.60722320409064
3134,193.47412109375,190.60723131917035
3135,193.47412109375,190.60723131917035
3136,193.47412109375,190.60722320409064
3137,193.47412109375,190.60722320409064
3138,193.47412109375,190.60722320409064
3139,193.47412109375,190.60722320409064
3140,193.47412109375,190.60722320409064
3141,193.47412109375,190.60722320409064
3142,193.47412109375,190.60722320409064
3143,193.47412109375,190.60722320409064
3144,193.47412109375,190.60722320409064
3145,193.47412109375,190.60722320409064
3146,193.47412109375,190.60722320409064
3147,193.47412109375,190.60722320409064
3148,193.47412109375,190.60722320409064
3149,193.47412109375,190.60722320409064
3150,193.47412109375,190.60722320409064
3151,193.47412109375,190.60722320409064
3152,193.47412109375,190.60722320409064
3153,193.47412109375,190.60722320409064
3154,193.47412109375,190.60722320409064
3155,193.47412109375,190.60722320409064
3156,193.47412109375,190.60722320409064
3157,193.47412109375,190.60722320409064
3158,193.47412109375,190.60722320409064
3159,193.47412109375,190.60722320409064
3160,193.47412109375,190.60722320409064
3161,193.47412109375,190.60722320409064
3162,193.47412109375,190.60722320409064
3163,193.47412109375,190.60722320409064
3164,193.47412109375,190.60722320409064
3165,193.47412109375,190.60722320409064
3166,193.47412109375,190.60723131917035
3167,193.47412109375,190.60723131917035
3168,193.47412109375,190.60722320409064
3169,193.47412109375,190.60722320409064
3170,193.47412109375,190.60722320409064
3171,193.47412109375,190.60722320409064
3172,193.47412109375,190.60722320409064
3173,193.47412109375,190.60722320409064
3174,193.47412109375,190.60722320409064
3175,193.47412109375,190.60722320409064
3176,193.47412109375,190.60722320409064
3177,193.47412109375,190.60722320409064
3178,193.47412109375,190.60722320409064
3179,193.47412109375,190.60722320409064
3180,193.47412109375,190.60722320409064
3181,193.47412109375,190.60722320409064
3182,193.47412109375,190.60722320409064
3183,193.47412109375,190.60722320409064
3184,193.47412109375,190.60722320409064
3185,193.47412109375,190.60722320409064
3186,193.47412109375,190.60722320409064
3187,193.47412109375,190.60722320409064
3188,193.47412109375,190.60722320409064
3189,193.47412109375,190.60722320409064
3190,193.47412109375,190.60722320409064
3191,193.47412109375,190.60722320409064
3192,193.47412109375,190.60722320409064
3193,193.47412109375,190.60722320409064
3194,193.47412109375,190.60722320409064
3195,193.47412109375,190.60722320409064
3196,193.47412109375,190.60722320409064
3197,193.47412109375,190.60722320409064
3198,193.47412109375,190.60723131917035
3199,193.47412109375,190.60723131917035
3200,193.47412109375,190.60722320409064
3201,193.47412109375,190.60722320409064
3202,193.47412109375,190.60722320409064
3203,193.47412109375,190.60722320409064
3204,193.47412109375,190.60722320409064
3205,193.47412109375,190.60722320409064
3206,193.47412109375,190.60722320409064
3207,193.47412109375,190.60722320409064
3208,193.47412109375,190.60722320409064
3209,193.47412109375,190.60722320409064
3210,193.47412109375,190.60722320409064
3211,193.47412109375,190.60722320409064
3212,193.47412109375,190.60722320409064
3213,193.47412109375,190.60722320409064
3214,193.47412109375,190.60722320409064
3215,193.47412109375,190.60722320409064
3216,193.47412109375,190.60722320409064
3217,193.47412109375,190.60722320409064
3218,193.47412109375,190.60722320409064
3219,193.47412109375,190.60722320409064
3220,193.47412109375,190.60722320409064
3221,193.47412109375,190.60722320409064
3222,193.47412109375,190.60722320409064
3223,193.47412109375,190.60722320409064
3224,193.47412109375,190.60722320409064
3225,193.47412109375,190.60722320409064
3226,193.47412109375,190.60722320409064
3227,193.47412109375,190.60722320409064
3228,193.47412109375,190.60722320409064
3229,193.47412109375,190.60722320409064
3230,193.47412109375,190.60723131917035
3231,193.47412109375,190.60723131917035
3232,193.47412109375,190.60722320409064
3233,193.47412109375,190.60722320409064
3234,193.47412109375,190.60722320409064
3235,193.47412109375,190.60722320409064
3236,193.47412109375,190.60722320409064
3237,193.47412109375,190.60722320409064
3238,193.47412109375,190.60722320409064
3239,193.47412109375,190.60722320409064
3240,193.47412109375,190.60722320409064
3241,193.47412109375,190.60722320409064
3242,193.47412109375,190.60722320409064
3243,193.47412109375,190.60722320409064
3244,193.47412109375,190.60722320409064
3245,193.47412109375,190.60722320409064
3246,193.47412109375,190.60722320409064
3247,193.47412109375,190.60722320409064
3248,193.47412109375,190.60722320409064
3249,193.47412109375,190.60722320409064
3250,193.47412109375,190.60722320409064
3251,193.47412109375,190.60722320409064
3252,193.47412109375,190.60722320409064
3253,193.47412109375,190.60722320409064
3254,193.47412109375,190.60722320409064
3255,193.47412109375,190.60722320409064
3256,193.47412109375,190.60722320409064
3257,193.47412109375,190.60722320409064
3258,193.47412109375,190.60722320409064
3259,193.47412109375,190.60722320409064
3260,193.47412109375,190.60722320409064
3261,193.47412109375,190.60722320409064
3262,193.47412109375,190.60723131917035
3263,193.47412109375,190.60723131917035
3264,193.47412109375,190.60722320409064
3265,193.47412109375,190.60722320409064
3266,193.47412109375,190.60722320409064
3267,193.47412109375,190.60722320409064
3268,193.47412109375,190.60722320409064
3269,193.47412109375,190.60722320409064
3270,193.47412109375,190.60722320409064
3271,193.47412109375,190.60722320409064
3272,193.47412109375,190.60722320409064
3273,193.47412109375,190.60722320409064
3274,193.47412109375,190.60722320409064
3275,193.47412109375,190.60722320409064
3276,193.47412109375,190.60722320409064
3277,193.47412109375,190.60722320409064
3278,193.47412109375,190.60722320409064
3279,193.47412109375,190.60722320409064
3280,193.47412109375,190.60722320409064
3281,193.47412109375,190.60722320409064
3282,193.47412109375,190.60722320409064
3283,193.47412109375,190.60722320409064
3284,193.47412109375,190.60722320409064
3285,193.47412109375,190.60722320409064
3286,193.47412109375,190.60722320409064
3287,193.47412109375,190.60722320409064
3288,193.47412109375,190.60722320409064
3289,193.47412109375,190.60722320409064
3290,193.47412109375,190.60722320409064
3291,193.47412109375,190.60722320409064
3292,193.47412109375,190.60722320409064
3293,193.47412109375,190.60722320409064
3294,193.47412109375,190.60723131917035
3295,193.47412109375,190.60723131917035
3296,193.47412109375,190.60722320409064
3297,193.47412109375,190.60722320409064
3298,193.47412109375,190.60722320409064
3299,193.47412109375,190.60722320409064
3300,193.47412109375,190.60722320409064
3301,193.47412109375,190.60722320409064
3302,193.47412109375,190.60722320409064
3303,193.47412109375,190.60722320409064
3304,193.47412109375,190.60722320409064
3305,193.47412109375,190.60722320409064
3306,193.47412109375,190.60722320409064
3307,193.47412109375,190.60722320409064
3308,193.47412109375,190.60722320409064
3309,193.47412109375,190.60722320409064
3310,193.47412109375,190.60722320409064
3311,193.47412109375,190.60722320409064
3312,193.47412109375,190.60722320409064
3313,193.47412109375,190.60722320409064
3314,193.47412109375,190.60722320409064
3315,193.47412109375,190.60722320409064
3316,193.47412109375,190.60722320409064
3317,193.47412109375,190.60722320409064
3318,193.47412109375,190.60722320409064
3319,193.47412109375,190.60722320409064
3320,193.47412109375,190.60722320409064
3321,193.47412109375,190.60722320409064
3322,193.47412109375,190.60722320409064
3323,193.47412109375,190.60722320409064
3324,193.47412109375,190.60722320409064
3325,193.47412109375,190.60722320409064
3326,193.47412109375,190.60723131917035
3327,193.47412109375,190.60723131917035
3328,193.47412109375,190.60722320409064
3329,193.47412109375,190.60722320409064
3330,193.47412109375,190.60722320409064
3331,193.47412109375,190.60722320409064
3332,193.47412109375,190.60722320409064
3333,193.47412109375,190.60722320409064
3334,193.47412109375,190.60722320409064
3335,193.47412109375,190.60722320409064
3336,193.47412109375,190.60722320409064
3337,193.47412109375,190.60722320409064
3338,193.47412109375,190.60722320409064
3339,193.47412109375,190.60722320409064
3340,193.47412109375,190.60722320409064
3341,193.47412109375,190.60722320409064
3342,193.47412109375,190.60722320409064
3343,193.47412109375,190.60722320409064
3344,193.47412109375,190.60722320409064
3345,193.47412109375,190.60722320409064
3346,193.47412109375,190.60722320409064
3347,193.47412109375,190.60722320409064
3348,193.47412109375,190.60722320409064
3349,193.47412109375,190.60722320409064
3350,193.47412109375,190.60722320409064
3351,193.47412109375,190.60722320409064
3352,193.47412109375,190.60722320409064
3353,193.47412109375,190.60722320409064
3354,193.47412109375,190.60722320409064
3355,193.47412109375,190.60722320409064
3356,193.47412109375,190.60722320409064
3357,193.47412109375,190.60722320409064
3358,193.47412109375,190.60723131917035
3359,193.47412109375,190.60723131917035
3360,193.47412109375,190.60722320409064
3361,193.47412109375,190.60722320409064
3362,193.47412109375,190.60722320409064
3363,193.47412109375,190.60722320409064
3364,193.47412109375,190.60722320409064
3365,193.47412109375,190.60722320409064
3366,193.47412109375,190.60722320409064
3367,193.47412109375,190.60722320409064
3368,193.47412109375,190.60722320409064
3369,193.47412109375,190.60722320409064
3370,193.47412109375,190.60722320409064
3371,193.47412109375,190.60722320409064
3372,193.47412109375,190.60722320409064
3373,193.47412109375,190.60722320409064
3374,193.47412109375,190.60722320409064
3375,193.47412109375,190.60722320409064
3376,193.47412109375,190.60722320409064
3377,193.47412109375,190.60722320409064
3378,193.47412109375,190.60722320409064
3379,193.47412109375,190.60722320409064
3380,193.47412109375,190.60722320409064
3381,193.47412109375,190.60722320409064
3382,193.47412109375,190.60722320409064
3383,193.47412109375,190.60722320409064
3384,193.47412109375,190.60722320409064
3385,193.47412109375,190.60722320409064
3386,193.47412109375,190.60722320409064
3387,193.47412109375,190.60722320409064
3388,193.47412109375,190.60722320409064
3389,193.47412109375,190.60722320409064
3390,193.47412109375,190.60723131917035
3391,193.47412109375,190.60723131917035
3392,193.47412109375,190.60722320409064
3393,193.47412109375,190.60722320409064
3394,193.47412109375,190.60722320409064
3395,193.47412109375,190.60722320409064
3396,193.47412109375,190.60722320409064
3397,193.47412109375,190.60722320409064
3398,193.47412109375,190.60722320409064
3399,193.47412109375,190.60722320409064
3400,193.47412109375,190.60722320409064
3401,193.47412109375,190.60722320409064
3402,193.47412109375,190.60722320409064
3403,193.47412109375,190.60722320409064
3404,193.47412109375,190.60722320409064
3405,193.47412109375,190.60722320409064
3406,193.47412109375,190.60722320409064
3407,193.47412109375,190.60722320409064
3408,193.47412109375,190.60722320409064
3409,193.47412109375,190.60722320409064
3410,193.47412109375,190.60722320409064
3411,193.47412109375,190.60722320409064
3412,193.47412109375,190.60722320409064
3413,193.47412109375,190.60722320409064
3414,193.47412109375,190.60722320409064
3415,193.47412109375,190.60722320409064
3416,193.47412109375,190.60722320409064
3417,193.47412109375,190.60722320409064
3418,193.47412109375,190.60722320409064
3419,193.47412109375,190.60722320409064
3420,193.47412109375,190.60722320409064
3421,193.47412109375,190.60722320409064
3422,193.47412109375,190.60723131917035
3423,193.47412109375,190.60723131917035
3424,193.47412109375,190.60722320409064
3425,193.47412109375,190.60722320409064
3426,193.47412109375,190.60722320409064
3427,193.47412109375,190.60722320409064
3428,193.47412109375,190.60722320409064
3429,193.47412109375,190.60722320409064
3430,193.47412109375,190.60722320409064
3431,193.47412109375,190.60722320409064
3432,193.47412109375,190.60722320409064
3433,193.47412109375,190.60722320409064
3434,193.47412109375,190.60722320409064
3435,193.47412109375,190.60722320409064
3436,193.47412109375,190.60722320409064
3437,193.47412109375,190.60722320409064
3438,193.47412109375,190.60722320409064
3439,193.47412109375,190.60722320409064
3440,193.47412109375,190.60722320409064
3441,193.47412109375,190.60722320409064
3442,193.47412109375,190.60722320409064
3443,193.47412109375,190.60722320409064
3444,193.47412109375,190.60722320409064
3445,193.47412109375,190.60722320409064
3446,193.47412109375,190.60722320409064
3447,193.47412109375,190.60722320409064
3448,193.47412109375,190.60722320409064
3449,193.47412109375,190.60722320409064
3450,193.47412109375,190.60722320409064
3451,193.47412109375,190.60722320409064
3452,193.47412109375,190.60722320409064
3453,193.47412109375,190.60722320409064
3454,193.47412109375,190.60723131917035
3455,193.47412109375,190.60723131917035
3456,193.47412109375,190.60722320409064
3457,193.47412109375,190.60722320409064
3458,193.47412109375,190.60722320409064
3459,193.47412109375,190.60722320409064
3460,193.47412109375,190.60722320409064
3461,193.47412109375,190.60722320409064
3462,193.47412109375,190.60722320409064
3463,193.47412109375,190.60722320409064
3464,193.47412109375,190.60722320409064
3465,193.47412109375,190.60722320409064
3466,193.47412109375,190.60722320409064
