,y_actual,y_predict
3467,193.47412109375,190.60722320409064
3468,193.47412109375,190.60722320409064
3469,193.47412109375,190.60722320409064
3470,193.47412109375,190.60722320409064
3471,193.47412109375,190.60722320409064
3472,193.47412109375,190.60722320409064
3473,193.47412109375,190.60722320409064
3474,193.47412109375,190.60722320409064
3475,193.47412109375,190.60722320409064
3476,193.47412109375,190.60722320409064
3477,198.43499755859372,190.60722320409064
3478,198.43499755859372,190.60722320409064
3479,198.43499755859372,195.11507693049424
3480,198.43499755859372,194.3790960090955
3481,198.43499755859372,195.37693432160157
3482,198.43499755859372,195.42675279575576
3483,198.43499755859372,195.42675279575576
3484,198.43499755859372,195.42675279575576
3485,198.43499755859372,195.42675279575576
3486,198.43499755859372,195.4267365655964
3487,198.43499755859372,195.4267365655964
3488,198.43499755859372,195.42675279575576
3489,198.43499755859372,195.42675279575576
3490,198.43499755859372,195.42675279575576
3491,198.43499755859372,195.42675279575576
3492,198.43499755859372,195.42675279575576
3493,198.43499755859372,195.42675279575576
3494,198.43499755859372,195.42675279575576
3495,198.43499755859372,195.42675279575576
3496,198.43499755859372,195.42675279575576
3497,198.43499755859372,195.42675279575576
3498,198.43499755859372,195.42675279575576
3499,198.43499755859372,195.42675279575576
3500,198.43499755859372,195.42675279575576
3501,198.43499755859372,195.42675279575576
3502,198.43499755859372,195.42675279575576
3503,198.43499755859372,195.42675279575576
3504,198.43499755859372,195.42675279575576
3505,198.43499755859372,195.42675279575576
3506,198.43499755859372,195.42675279575576
3507,198.43499755859372,195.42675279575576
3508,198.43499755859372,195.42675279575576
3509,198.43499755859372,195.42675279575576
3510,198.43499755859372,195.42675279575576
3511,198.43499755859372,195.42675279575576
3512,198.43499755859372,195.42675279575576
3513,198.43499755859372,195.42675279575576
3514,198.43499755859372,195.42675279575576
3515,198.43499755859372,195.42675279575576
3516,198.43499755859372,195.42675279575576
3517,198.43499755859372,195.42675279575576
3518,198.43499755859372,195.4267365655964
3519,198.43499755859372,195.4267365655964
3520,198.43499755859372,195.42675279575576
3521,198.43499755859372,195.42675279575576
3522,198.43499755859372,195.42675279575576
3523,198.43499755859372,195.42675279575576
3524,198.43499755859372,195.42675279575576
3525,198.43499755859372,195.42675279575576
3526,198.43499755859372,195.42675279575576
3527,198.43499755859372,195.42675279575576
3528,198.43499755859372,195.42675279575576
3529,198.43499755859372,195.42675279575576
3530,198.43499755859372,195.42675279575576
3531,198.43499755859372,195.42675279575576
3532,198.43499755859372,195.42675279575576
3533,198.43499755859372,195.42675279575576
3534,198.43499755859372,195.42675279575576
3535,198.43499755859372,195.42675279575576
3536,198.43499755859372,195.42675279575576
3537,198.43499755859372,195.42675279575576
3538,198.43499755859372,195.42675279575576
3539,198.43499755859372,195.42675279575576
3540,198.43499755859372,195.42675279575576
3541,198.43499755859372,195.42675279575576
3542,198.43499755859372,195.42675279575576
3543,198.43499755859372,195.42675279575576
3544,198.43499755859372,195.42675279575576
3545,198.43499755859372,195.42675279575576
3546,198.43499755859372,195.42675279575576
3547,198.43499755859372,195.42675279575576
3548,198.43499755859372,195.42675279575576
3549,198.43499755859372,195.42675279575576
3550,198.43499755859372,195.4267365655964
3551,198.43499755859372,195.4267365655964
3552,198.43499755859372,195.42675279575576
3553,198.43499755859372,195.42675279575576
3554,198.43499755859372,195.42675279575576
3555,198.43499755859372,195.42675279575576
3556,198.43499755859372,195.42675279575576
3557,198.43499755859372,195.42675279575576
3558,198.43499755859372,195.42675279575576
3559,198.43499755859372,195.42675279575576
3560,198.43499755859372,195.42675279575576
3561,198.43499755859372,195.42675279575576
3562,198.43499755859372,195.42675279575576
3563,198.43499755859372,195.42675279575576
3564,198.43499755859372,195.42675279575576
3565,198.43499755859372,195.42675279575576
3566,198.43499755859372,195.42675279575576
3567,198.43499755859372,195.42675279575576
3568,198.43499755859372,195.42675279575576
3569,198.43499755859372,195.42675279575576
3570,198.43499755859372,195.42675279575576
3571,198.43499755859372,195.42675279575576
3572,198.43499755859372,195.42675279575576
3573,198.43499755859372,195.42675279575576
3574,198.43499755859372,195.42675279575576
3575,198.43499755859372,195.42675279575576
3576,198.43499755859372,195.42675279575576
3577,198.43499755859372,195.42675279575576
3578,198.43499755859372,195.42675279575576
3579,198.43499755859372,195.42675279575576
3580,198.43499755859372,195.42675279575576
3581,198.43499755859372,195.42675279575576
3582,198.43499755859372,195.4267365655964
3583,198.43499755859372,195.4267365655964
3584,198.43499755859372,195.42675279575576
3585,198.43499755859372,195.42675279575576
3586,198.43499755859372,195.42675279575576
3587,198.43499755859372,195.42675279575576
3588,198.43499755859372,195.42675279575576
3589,198.43499755859372,195.42675279575576
3590,198.43499755859372,195.42675279575576
3591,198.43499755859372,195.42675279575576
3592,198.43499755859372,195.42675279575576
3593,198.43499755859372,195.42675279575576
3594,198.43499755859372,195.42675279575576
3595,198.43499755859372,195.42675279575576
3596,198.43499755859372,195.42675279575576
3597,198.43499755859372,195.42675279575576
3598,198.43499755859372,195.42675279575576
3599,198.43499755859372,195.42675279575576
3600,198.43499755859372,195.42675279575576
3601,198.43499755859372,195.42675279575576
3602,198.43499755859372,195.42675279575576
3603,198.43499755859372,195.42675279575576
3604,198.43499755859372,195.42675279575576
3605,198.43499755859372,195.42675279575576
3606,198.43499755859372,195.42675279575576
3607,198.43499755859372,195.42675279575576
3608,198.43499755859372,195.42675279575576
3609,198.43499755859372,195.42675279575576
3610,198.43499755859372,195.42675279575576
3611,198.43499755859372,195.42675279575576
3612,198.43499755859372,195.42675279575576
3613,198.43499755859372,195.42675279575576
3614,198.43499755859372,195.4267365655964
3615,198.43499755859372,195.4267365655964
3616,198.43499755859372,195.42675279575576
3617,198.43499755859372,195.42675279575576
3618,198.43499755859372,195.42675279575576
3619,198.43499755859372,195.42675279575576
3620,198.43499755859372,195.42675279575576
3621,198.43499755859372,195.42675279575576
3622,198.43499755859372,195.42675279575576
3623,198.43499755859372,195.42675279575576
3624,198.43499755859372,195.42675279575576
3625,198.43499755859372,195.42675279575576
3626,198.43499755859372,195.42675279575576
3627,198.43499755859372,195.42675279575576
3628,198.43499755859372,195.42675279575576
3629,198.43499755859372,195.42675279575576
3630,198.43499755859372,195.42675279575576
3631,198.43499755859372,195.42675279575576
3632,198.43499755859372,195.42675279575576
3633,198.43499755859372,195.42675279575576
3634,198.43499755859372,195.42675279575576
3635,198.43499755859372,195.42675279575576
3636,198.43499755859372,195.42675279575576
3637,198.43499755859372,195.42675279575576
3638,198.43499755859372,195.42675279575576
3639,198.43499755859372,195.42675279575576
3640,198.43499755859372,195.42675279575576
3641,198.43499755859372,195.42675279575576
3642,198.43499755859372,195.42675279575576
3643,198.43499755859372,195.42675279575576
3644,198.43499755859372,195.42675279575576
3645,198.43499755859372,195.42675279575576
3646,198.43499755859372,195.4267365655964
3647,198.43499755859372,195.4267365655964
3648,198.43499755859372,195.42675279575576
3649,198.43499755859372,195.42675279575576
3650,198.43499755859372,195.42675279575576
3651,198.43499755859372,195.42675279575576
3652,198.43499755859372,195.42675279575576
3653,198.43499755859372,195.42675279575576
3654,198.43499755859372,195.42675279575576
3655,198.43499755859372,195.42675279575576
3656,198.43499755859372,195.42675279575576
3657,198.43499755859372,195.42675279575576
3658,198.43499755859372,195.42675279575576
3659,198.43499755859372,195.42675279575576
3660,198.43499755859372,195.42675279575576
3661,198.43499755859372,195.42675279575576
3662,198.43499755859372,195.42675279575576
3663,198.43499755859372,195.42675279575576
3664,198.43499755859372,195.42675279575576
3665,198.43499755859372,195.42675279575576
3666,198.43499755859372,195.42675279575576
3667,198.43499755859372,195.42675279575576
3668,198.43499755859372,195.42675279575576
3669,200.0,195.42675279575576
3670,200.0,195.42675279575576
3671,200.0,196.85344872409945
3672,200.0,196.615011452948
3673,200.0,196.93891674328697
3674,200.0,196.95086214057562
3675,200.0,196.95086214057562
3676,200.0,196.95086214057562
3677,200.0,196.95086214057562
3678,200.0,196.95086214057562
3679,200.0,196.95086214057562
3680,200.0,196.95086214057562
3681,200.0,196.95086214057562
3682,200.0,196.95086214057562
3683,200.0,196.95086214057562
3684,200.0,196.95086214057562
3685,200.0,196.95086214057562
3686,200.0,196.95086214057562
3687,200.0,196.95086214057562
3688,200.0,196.95086214057562
3689,200.0,196.95086214057562
3690,200.0,196.95086214057562
3691,200.0,196.95086214057562
3692,200.0,196.95086214057562
3693,200.0,196.95086214057562
3694,200.0,196.95086214057562
3695,200.0,196.95086214057562
3696,200.0,196.95086214057562
3697,200.0,196.95086214057562
3698,200.0,196.95086214057562
3699,200.0,196.95086214057562
3700,200.0,196.95086214057562
3701,200.0,196.95086214057562
3702,200.0,196.95086214057562
3703,200.0,196.95086214057562
3704,200.0,196.95086214057562
3705,200.0,196.95086214057562
3706,200.0,196.95086214057562
3707,200.0,196.95086214057562
3708,200.0,196.95086214057562
3709,200.0,196.95086214057562
3710,200.0,196.95086214057562
3711,200.0,196.95086214057562
3712,200.0,196.95086214057562
3713,200.0,196.95086214057562
3714,200.0,196.95086214057562
3715,200.0,196.95086214057562
3716,200.0,196.95086214057562
3717,200.0,196.95086214057562
3718,200.0,196.95086214057562
3719,200.0,196.95086214057562
3720,200.0,196.95086214057562
3721,200.0,196.95086214057562
3722,200.0,196.95086214057562
3723,200.0,196.95086214057562
3724,200.0,196.95086214057562
3725,200.0,196.95086214057562
3726,200.0,196.95086214057562
3727,200.0,196.95086214057562
3728,200.0,196.95086214057562
3729,200.0,196.95086214057562
3730,200.0,196.95086214057562
3731,200.0,196.95086214057562
3732,200.0,196.95086214057562
3733,200.0,196.95086214057562
3734,200.0,196.95086214057562
3735,200.0,196.95086214057562
3736,200.0,196.95086214057562
3737,200.0,196.95086214057562
3738,200.0,196.95086214057562
3739,200.0,196.95086214057562
3740,200.0,196.95086214057562
3741,200.0,196.95086214057562
3742,200.0,196.95086214057562
3743,200.0,196.95086214057562
3744,200.0,196.95086214057562
3745,200.0,196.95086214057562
3746,200.0,196.95086214057562
3747,200.0,196.95086214057562
3748,200.0,196.95086214057562
3749,200.0,196.95086214057562
3750,200.0,196.95086214057562
3751,200.0,196.95086214057562
3752,200.0,196.95086214057562
3753,200.0,196.95086214057562
3754,200.0,196.95086214057562
3755,200.0,196.95086214057562
3756,200.0,196.95086214057562
3757,200.0,196.95086214057562
3758,200.0,196.95086214057562
3759,200.0,196.95086214057562
3760,200.0,196.95086214057562
3761,200.0,196.95086214057562
3762,200.0,196.95086214057562
3763,200.0,196.95086214057562
3764,200.0,196.95086214057562
3765,200.0,196.95086214057562
3766,200.0,196.95086214057562
3767,200.0,196.95086214057562
3768,200.0,196.95086214057562
3769,200.0,196.95086214057562
3770,200.0,196.95086214057562
3771,200.0,196.95086214057562
3772,200.0,196.95086214057562
3773,200.0,196.95086214057562
3774,200.0,196.95086214057562
3775,200.0,196.95086214057562
3776,200.0,196.95086214057562
3777,200.0,196.95086214057562
3778,200.0,196.95086214057562
3779,200.0,196.95086214057562
3780,200.0,196.95086214057562
3781,200.0,196.95086214057562
3782,200.0,196.95086214057562
3783,200.0,196.95086214057562
3784,200.0,196.95086214057562
3785,200.0,196.95086214057562
3786,200.0,196.95086214057562
3787,200.0,196.95086214057562
3788,200.0,196.95086214057562
3789,200.0,196.95086214057562
3790,200.0,196.95086214057562
3791,200.0,196.95086214057562
3792,200.0,196.95086214057562
3793,200.0,196.95086214057562
3794,200.0,196.95086214057562
3795,200.0,196.95086214057562
3796,200.0,196.95086214057562
3797,200.0,196.95086214057562
3798,200.0,196.95086214057562
3799,200.0,196.95086214057562
3800,200.0,196.95086214057562
3801,200.0,196.95086214057562
3802,200.0,196.95086214057562
3803,200.0,196.95086214057562
3804,200.0,196.95086214057562
3805,200.0,196.95086214057562
3806,200.0,196.95086214057562
3807,200.0,196.95086214057562
3808,200.0,196.95086214057562
3809,200.0,196.95086214057562
3810,200.0,196.95086214057562
3811,200.0,196.95086214057562
3812,200.0,196.95086214057562
3813,200.0,196.95086214057562
3814,200.0,196.95086214057562
3815,200.0,196.95086214057562
3816,200.0,196.95086214057562
3817,200.0,196.95086214057562
3818,200.0,196.95086214057562
3819,200.0,196.95086214057562
3820,200.0,196.95086214057562
3821,200.0,196.95086214057562
3822,200.0,196.95086214057562
3823,122.0,196.95086214057562
3824,126.0,196.95086214057562
3825,125.0,170.2101367880838
3826,128.0,126.04946169753956
3827,125.0,127.33957677733261
3828,126.0,126.04658693056298
3829,124.0,125.68586555248677
3830,124.0,124.93089331586738
3831,125.0,124.47477511861545
3832,126.0,122.76430499771926
3833,127.0,124.30986249813277
3834,128.0,125.77810966320689
3835,127.0,125.63661513391015
3836,128.0,126.01532967240638
3837,128.0,125.37346744513376
3838,125.0,128.18441540632594
3839,125.0,127.32655207444657
3840,125.0,124.8116178747339
3841,124.0,124.29847907011195
3842,124.0,125.48751474618354
3843,124.0,124.56380971532222
3844,126.0,123.51176875686494
3845,127.0,123.30339176961732
3846,128.0,124.45672312386777
3847,121.0,123.69708877397235
3848,124.0,127.27155617945665
3849,126.0,127.52991597122198
3850,126.0,124.92055267558541
3851,124.0,124.47689924072164
3852,125.0,123.82337767271909
3853,126.0,122.99788539368237
3854,124.0,123.19527050550371
3855,125.0,124.31544364418255
3856,125.0,124.37870069028648
3857,125.0,123.92120292948897
3858,122.0,124.46579172540993
3859,124.0,123.61093097301207
3860,123.0,122.54614933945751
3861,131.0,122.24119276017086
3862,130.0,122.13910708656908
3863,133.0,128.09320393949508
3864,121.0,130.16071727860262
3865,128.0,131.4404004234673
3866,128.0,125.96209474970698
3867,127.0,126.29302769904862
3868,127.0,127.43301380476566
3869,128.0,126.80703684596622
3870,128.0,126.79438543674544
3871,128.0,126.99798872837141
3872,127.0,128.3542579377141
3873,127.0,128.45726873039936
3874,128.0,127.30448311525738
3875,128.0,126.65584885399198
3876,129.0,127.18167355692336
3877,130.0,126.33514496258671
3878,126.0,127.85674066147573
3879,128.0,128.6986051137664
3880,133.0,127.18567226243556
3881,133.0,126.97307543375447
3882,133.0,130.38611361670866
3883,137.0,133.27164321769789
3884,135.0,132.67271787701102
3885,140.0,135.59571277211194
3886,123.0,135.05395005268946
3887,124.0,138.28949521288737
3888,122.0,137.2967531704202
3889,123.0,129.06694452289202
3890,127.0,119.59736674990418
3891,127.0,120.85454069250707
3892,125.0,125.19090655511746
3893,125.0,125.99134149687293
3894,125.0,126.0602588110535
3895,129.0,123.74316619639417
3896,123.0,123.54905754799354
3897,128.0,126.64495030198204
3898,128.0,124.84829397734669
3899,124.0,125.61850227606487
3900,125.0,126.43742742687073
3901,125.0,125.14696542742135
3902,129.0,125.8964417263276
3903,128.0,123.68704027655886
3904,127.0,126.78021650762453
3905,128.0,127.85916098399022
3906,128.0,127.55365257928536
3907,130.0,126.61228304873106
3908,128.0,128.69138877916117
3909,127.0,128.97359676133547
3910,124.0,127.94667400325703
3911,124.0,126.27204616053655
3912,124.0,125.04700184715583
3913,122.0,123.45655984103342
3914,121.0,122.82675053585521
3915,127.0,121.39641296550522
3916,127.0,120.34616543965717
3917,127.0,124.44997543511403
3918,127.0,126.16564935085488
3919,127.0,126.70712601371864
3920,128.0,127.13977134299678
3921,129.0,126.80466115638997
3922,128.0,127.05894514938612
3923,132.0,127.76285324712046
3924,132.0,127.3063252383447
3925,132.0,130.4684248699007
3926,131.0,131.11189591171984
3927,131.0,131.35823929924933
3928,132.0,130.81414552318884
3929,131.0,130.15024273950593
3930,133.0,130.53453436651208
3931,133.0,132.36994628292817
3932,140.0,132.64622214185653
3933,133.0,132.51121967630363
3934,142.0,138.44629072492035
3935,142.0,136.1787406717061
3936,142.0,139.99967927722486
3937,141.0,140.36423300167985
3938,138.0,140.7156321819739
3939,137.0,140.3194783372458
3940,139.0,139.10905333990826
3941,142.0,137.32685605849235
3942,138.0,137.64831059476802
3943,142.0,139.95594711283047
3944,142.0,139.72900890958527
3945,137.0,140.3748069505026
3946,142.0,141.33984411094298
3947,138.0,139.36835853845628
3948,137.0,140.76215999131796
3949,137.0,138.72841552752791
3950,138.0,137.33248792379015
3951,131.0,134.9262552163882
3952,131.0,137.1162778558816
3953,129.0,142.16397508536343
3954,123.0,133.7123062456997
3955,124.0,124.91528396010332
3956,124.0,122.48547491746169
3957,120.0,124.16899688751123
3958,122.0,123.52393529007485
3959,122.0,121.44863553201456
3960,122.0,121.25130519698106
3961,122.0,120.86339424443773
3962,122.0,121.89618623389455
3963,120.0,121.54866809045735
3964,117.0,122.09369307191109
3965,118.0,120.704843846424
3966,117.0,118.07953137606178
3967,118.0,116.99653848932084
3968,118.0,116.40439938401619
3969,118.0,116.25088642171369
3970,118.0,116.6750961256647
3971,118.0,116.58633541289713
3972,118.0,116.60854841475062
3973,118.0,116.56299847250799
3974,118.0,116.56299847250799
3975,118.0,116.56299847250799
3976,116.0,116.40972186190116
3977,118.0,116.69684149605165
3978,117.0,115.87434875334156
3979,117.0,116.5397031219022
3980,117.0,116.37798784281335
3981,117.0,115.9185657937468
3982,117.0,115.85499327392031
3983,115.0,115.80409752293862
3984,114.0,115.58541844203754
3985,112.0,113.66238496716393
3986,113.0,112.56675893013148
3987,111.0,111.76211631956205
3988,112.0,113.37810155336153
3989,112.0,112.43352859510364
3990,110.0,110.92856678078826
3991,113.0,110.21526953586442
3992,112.0,109.43469878758764
3993,113.0,110.1879201957661
3994,113.0,110.62131921306951
3995,113.0,112.22374769907144
3996,111.0,112.71953544895304
3997,112.0,111.2236452793347
3998,112.0,110.34410149770581
3999,111.0,110.63408068305846
4000,107.0,110.45575586463501
4001,110.0,109.82578628663312
4002,110.0,107.41041802828167
4003,111.0,107.18298379079104
4004,111.0,107.96976967571759
4005,109.0,109.39816419167676
4006,110.0,109.10160266231884
4007,110.0,108.1926224435365
4008,111.0,108.10944947032094
4009,112.0,107.98245557402701
4010,112.0,108.5131432384565
4011,111.0,110.28696778641276
4012,113.0,110.3470564010942
4013,112.0,111.05057193184903
4014,113.0,111.4541693334134
4015,113.0,110.7246870692607
4016,111.0,110.6199279840969
4017,111.0,111.46171534313063
4018,111.0,110.47963803694014
4019,112.0,110.40437625202742
4020,114.0,109.1036618637876
4021,114.0,110.4446331335489
4022,117.0,111.37889283991875
4023,119.0,112.79427127526402
4024,118.0,116.10631932037319
4025,118.0,118.65762530721065
4026,115.0,118.12936608037535
4027,117.0,118.09664506472149
4028,117.0,116.38783042007998
4029,117.0,115.27789952634198
4030,117.0,115.59332455841556
4031,118.0,115.02856167441067
4032,118.0,115.25528787119923
4033,119.0,116.27096921515124
4034,118.0,117.25820314728576
4035,115.0,117.7729000472062
4036,113.0,117.23973119716464
4037,118.0,115.19165651704508
4038,116.0,112.96257802782277
4039,113.0,114.6179873330916
4040,116.0,115.52181549066225
4041,115.0,113.72926945388473
4042,114.0,114.24571109593634
4043,112.0,113.5110904647689
4044,113.0,112.97533696184931
4045,114.0,111.48337043325614
4046,111.0,110.86835846868154
4047,112.0,111.93695266810815
4048,112.0,111.19420884218124
4049,113.0,110.62710171453384
4050,115.0,109.84749311039158
4051,114.0,110.690454112824
4052,114.0,112.31909988530892
4053,116.0,112.97920075416185
4054,115.0,112.737580343006
4055,114.0,114.05105873719717
4056,114.0,113.6059425592211
4057,113.0,113.49285486634346
4058,113.0,112.61398057878816
4059,114.0,111.8945554343211
4060,119.0,111.14566950746156
4061,121.0,111.99542790351076
4062,119.0,121.4342474957423
4063,117.0,120.75437423524957
4064,119.0,119.50308981172428
4065,121.0,118.1921128908444
4066,122.0,118.00046311158675
4067,119.0,119.26188935594186
4068,123.0,120.38599627949547
4069,120.0,120.89620554035301
4070,117.0,123.01199143093575
4071,118.0,119.90982572035479
4072,117.0,117.33172982672444
4073,117.0,116.44740626316417
4074,117.0,116.57353083154739
4075,117.0,115.9433076573055
4076,119.0,115.75304352790317
4077,117.0,116.37997299418002
4078,117.0,117.31354799070189
4079,119.0,116.72259368703048
4080,118.0,115.19553146759216
4081,118.0,116.55255233619019
4082,115.0,116.63009293691549
4083,115.0,117.26376096248144
4084,116.0,114.91751796722737
4085,113.0,113.87289216282748
4086,113.0,114.89795149573445
4087,115.0,113.0827745304999
4088,111.0,111.64039519629007
4089,113.0,112.35327147145553
4090,116.0,111.32490321480914
4091,114.0,111.9559581847182
4092,110.0,114.11416565432702
4093,118.0,113.15383321133099
4094,115.0,110.72616654972482
4095,115.0,113.65975060942289
4096,110.0,114.14944799200481
4097,111.0,115.01103715984218
4098,115.0,112.06762168111204
4099,115.0,109.37114604826787
4100,115.0,110.93874309070671
4101,114.0,113.15045936695412
4102,113.0,113.8359878235987
4103,113.0,112.80450946266502
4104,113.0,111.80031197084487
4105,112.0,111.91096513981859
4106,110.0,111.21257428188154
4107,111.0,110.89892594506537
4108,112.0,109.48335021184538
4109,114.0,108.99153935819936
4110,116.0,111.02693169035686
4111,115.0,112.0536718591425
4112,115.0,114.39871686575884
4113,115.0,113.97881221157796
4114,115.0,114.03099724584378
4115,116.0,114.18208278493707
4116,118.0,113.37268473767527
4117,117.0,114.71575781307367
4118,120.0,115.65621236839405
4119,117.0,117.70114448390763
4120,118.0,118.39159575076296
4121,120.0,116.97737980058182
4122,118.0,116.67635396301506
4123,117.0,117.88392245230536
4124,157.0,118.23286276345644
4125,208.0,116.71176208442789
4126,156.0,141.32198282056777
4127,150.0,184.4537043543437
4128,147.0,180.82617447160322
4129,154.0,159.9901393381769
4130,142.0,149.22946658952463
4131,144.0,150.13503238853173
4132,153.0,148.3099712562472
4133,142.0,144.08476169755068
4134,143.0,151.3135286048692
4135,141.0,147.1515679771969
4136,145.0,143.00414145723113
4137,146.0,142.0090866170552
4138,146.0,144.50882330129755
4139,148.0,145.63323656910907
4140,173.0,145.4324410950523
4141,166.0,147.68537386099334
4142,155.0,165.5304665371599
4143,159.0,165.6666172864875
4144,161.0,161.86308755565182
4145,160.0,158.09570644724974
4146,155.0,160.24396280040122
4147,155.0,159.40640948419042
4148,148.0,155.8472085723537
4149,151.0,154.75023644647936
4150,154.0,150.160570544284
4151,146.0,149.86062096915978
4152,152.0,151.8431105896923
4153,152.0,147.91104205426865
4154,152.0,152.9750789966857
4155,147.0,150.82224979613466
4156,148.0,150.8608329424722
4157,148.0,149.44460952445527
4158,146.0,148.40333930550298
4159,150.0,147.8566304450157
4160,149.0,145.87888408855602
4161,148.0,148.71439030962915
4162,142.0,148.21765005227013
4163,148.0,149.56925714833676
4164,144.0,147.03199227811527
4165,139.0,146.25714418259017
4166,140.0,144.8209414384016
4167,143.0,140.72384058507
4168,143.0,138.31585299168734
4169,145.0,140.53627269089128
4170,145.0,141.6344620787176
4171,140.0,145.32847880927457
4172,147.0,145.2074951438685
4173,146.0,142.110512940433
4174,144.0,144.5459335606732
4175,149.0,147.15299623122053
4176,146.0,145.72400373532747
4177,150.0,147.50002949864688
4178,152.0,146.4856445386737
4179,152.0,148.06240857799582
4180,152.0,150.905465880711
4181,154.0,150.79464229506402
4182,154.0,151.23668285784146
4183,154.0,152.29991248240725
4184,146.0,153.02255627035228
4185,151.0,153.10046509281807
4186,151.0,149.55873594753194
4187,151.0,149.9291041265775
4188,151.0,149.35673132660287
4189,157.0,149.45622220347704
4190,157.0,149.84054426203198
4191,175.0,159.19426101366162
4192,175.0,156.04950533615124
4193,166.0,176.60658460558494
4194,167.0,173.62047873581434
4195,158.0,169.7701168801466
4196,159.0,163.78903130097558
4197,159.0,157.6263870441287
4198,164.0,155.81783604145272
4199,166.0,156.39749618297978
4200,158.0,164.46382046404892
4201,168.0,163.1987606927672
4202,168.0,159.85223573163847
4203,170.0,163.4736671319996
4204,170.0,166.16263124421516
4205,170.0,167.0880952185971
4206,168.0,167.25327360793926
4207,179.0,169.59074115890462
4208,186.0,166.91790576755264
4209,179.0,175.8965151336037
4210,179.0,179.90029257061778
4211,178.0,178.50268920292612
4212,173.0,174.13573760500262
4213,173.0,174.44006932315392
4214,176.0,171.46555178716608
4215,174.0,170.7013871940394
4216,176.0,173.55516857455143
4217,189.0,172.15813326243733
4218,190.0,175.04370952513477
4219,190.0,186.45355213031127
4220,190.0,187.8865778208052
4221,190.0,183.9458788981421
4222,190.0,186.84145293900502
4223,190.0,186.42858203013657
4224,190.0,187.24501585148073
4225,190.0,187.24501585148073
4226,204.0,187.24501585148073
4227,254.0,187.24501585148073
4228,316.0,199.5620513291401
4229,334.0,238.46297607186
4230,284.0,282.5442106186489
4231,302.0,293.270901471142
4232,290.0,284.82133443711535
4233,270.0,287.40442921982844
4234,260.0,273.29305224401236
4235,202.0,258.52178944895485
4236,195.0,257.796479857335
4237,262.0,247.0057123356903
4238,242.0,202.04773269537708
4239,228.0,238.51436887147207
4240,234.0,240.32028247325212
4241,256.0,234.7749807304254
4242,254.0,229.43812292425366
4243,242.0,241.0161667859531
4244,240.0,243.44478291188176
4245,240.0,238.68071177474832
4246,278.0,235.60996562391756
4247,264.0,235.59449016696817
4248,260.0,263.97931037488536
4249,258.0,258.33744729894886
4250,268.0,249.82097954804203
4251,262.0,250.78032803762687
4252,260.0,253.26573349115472
4253,260.0,253.66814406231595
4254,278.0,254.42771552034384
4255,284.0,254.06852586355717
4256,294.0,276.462915978052
4257,288.0,270.54306273260477
4258,288.0,282.5709254609547
4259,276.0,267.28795820160866
4260,278.0,278.40834402968693
4261,282.0,270.7971783376976
4262,286.0,268.76775921137687
4263,324.0,274.1729541035321
4264,290.0,273.59832531140654
4265,286.0,296.46530520613334
4266,286.0,290.0964932924817
4267,290.0,273.2003455737505
4268,290.0,265.9700043409741
4269,306.0,273.1022667207406
4270,294.0,271.5853148761983
4271,294.0,296.3055842078758
4272,286.0,287.41718612508504
4273,282.0,283.16227131722064
4274,282.0,276.740240711029
4275,280.0,275.82185714366767
4276,276.0,275.74078749766664
4277,276.0,271.74923948573
4278,282.0,267.7678840138712
4279,274.0,268.75733944906807
4280,260.0,273.9436219517814
4281,234.0,266.26151423323137
4282,244.0,258.3885885310909
4283,262.0,245.01307075047833
4284,256.0,239.79116304797077
4285,256.0,247.64320053501547
4286,252.0,247.66657196449324
4287,276.0,247.49863850559979
4288,272.0,251.50169370052237
4289,268.0,273.7808334534049
4290,272.0,266.5913435317365
4291,270.0,259.330164996177
4292,274.0,262.05454331611514
4293,272.0,259.74747485363025
4294,268.0,274.60295594560455
4295,270.0,267.4036792378424
4296,268.0,262.2431539980327
4297,268.0,254.77973144669357
4298,268.0,261.4589289279376
4299,274.0,259.8280251345318
4300,270.0,264.18296641452923
4301,276.0,266.0557320427114
4302,272.0,263.6181406386568
4303,274.0,271.46118661741633
4304,272.0,264.7603705639053
4305,270.0,264.53327817414623
4306,268.0,265.10107406918144
4307,264.0,262.14246208936595
4308,262.0,262.9407100171477
4309,258.0,258.23451562829047
4310,260.0,258.69069671740993
4311,264.0,253.36825940782916
4312,260.0,255.022907924378
4313,260.0,260.56341365511395
4314,260.0,252.81417799745276
4315,258.0,255.0328083215873
4316,248.0,254.34051087410484
4317,250.0,252.57217009124219
4318,254.0,246.16722984285616
4319,258.0,246.29999254641746
4320,258.0,247.9319026097035
4321,284.0,249.54803695809215
4322,266.0,251.82928323703595
4323,260.0,274.3942685565592
4324,256.0,264.92309414164436
4325,260.0,252.02436975253795
4326,262.0,255.51140326078234
4327,258.0,248.75615125277932
4328,258.0,252.13538404255746
4329,254.0,252.5582446145117
4330,248.0,253.18138535296305
4331,250.0,250.17640380785724
