,y_actual,y_predict
0,137.12466430664062,143.04037153627067
1,137.12466430664062,140.93022666138427
2,133.41857910156247,141.7257296328771
3,135.2716369628906,145.1868580024539
4,140.83071899414065,144.4648312906433
5,138.97769165039062,144.3239901300207
6,140.83071899414065,143.54136299831978
7,137.12466430664062,145.2364486462902
8,138.97769165039062,146.33994543773352
9,137.12466430664062,147.09915346952297
10,137.12466430664062,146.7212055851957
11,135.2716369628906,145.95215406718847
12,135.2716369628906,145.38181501147739
13,135.2716369628906,144.74406440323244
14,135.2716369628906,143.8867713962164
15,135.2716369628906,143.29354973391855
16,135.2716369628906,143.07354081921295
17,133.41857910156247,145.88210669962476
18,135.2716369628906,144.66431350423133
19,131.56553649902344,142.8961248093263
20,137.12466430664062,141.2279104791825
21,137.12466430664062,141.364273086834
22,137.12466430664062,141.13288118332684
23,137.12466430664062,142.73727613363235
24,133.41857910156247,144.717939510901
25,138.97769165039062,144.9130131489081
26,138.97769165039062,143.69102131010428
27,138.97769165039062,143.36557979420385
28,137.12466430664062,144.71912912653394
29,138.97769165039062,145.83162967551291
30,138.97769165039062,146.08126235205864
31,137.12466430664062,146.81072999302438
32,142.6837921142578,147.77753761566203
33,140.83071899414065,146.35995897132315
34,144.53680419921875,145.61376673410595
35,144.53680419921875,146.3837979355756
36,155.65501403808594,151.44052743009277
37,153.80197143554688,153.65283929463257
38,157.508056640625,156.46454249470384
39,157.508056640625,155.35381470627593
40,163.0671844482422,160.70766819946996
41,161.21414184570312,163.3119467521685
42,161.21414184570312,165.32587271556628
43,174.18536376953125,167.09844666025555
44,187.1566619873047,168.4660381222138
45,189.0096740722656,177.0062887511633
46,177.8914337158203,176.95672143312373
47,176.03843688964844,174.15512996593253
48,181.59751892089844,188.49053483630718
49,187.1566619873047,191.9639325749611
50,189.0096740722656,183.31266281650124
51,192.7157287597656,183.26905523952476
52,185.3036193847656,195.39683673050124
53,185.3036193847656,195.13402497880614
54,181.59751892089844,192.983934677029
55,190.86268615722656,193.4330379042644
56,189.0096740722656,193.98751541820283
57,185.3036193847656,195.46268545465455
58,185.3036193847656,195.32505159108155
59,185.3036193847656,192.09503521545122
60,185.3036193847656,191.34393289802352
61,185.3036193847656,190.61917706799613
62,185.3036193847656,192.30455918452918
63,185.3036193847656,192.1120047325683
64,185.3036193847656,191.96920420502084
65,185.3036193847656,191.96920420502084
66,185.3036193847656,192.10793438103988
67,185.3036193847656,192.35400987358514
68,192.7157287597656,194.9180747527306
69,192.7157287597656,194.33903517484126
70,192.7157287597656,192.61799957801483
71,189.0096740722656,194.34203253972038
72,192.7157287597656,199.24284074603253
73,192.7157287597656,198.17426267228583
74,200.12786865234372,195.6789972305793
75,214.95217895507807,197.65090177117793
76,207.5400390625,199.9935581878143
77,214.95217895507807,208.87188125159057
78,218.6582489013672,208.7477763501178
79,214.95217895507807,214.43976059263036
80,211.24610900878903,216.43304322592698
81,226.0704040527344,220.48797640271974
82,226.0704040527344,221.31261329432147
83,244.60073852539065,228.41489853259492
84,259.4250183105469,228.72951687881516
85,263.1310729980469,231.14472818616312
86,252.01287841796875,239.62784227603595
87,266.837158203125,249.6765313590155
88,277.95538330078125,253.05494062195802
89,289.0736083984375,250.38021816315148
90,303.8978576660156,268.90834752301976
91,315.01611328125,280.5530109436873
92,322.42828369140625,284.51011572901746
93,307.6039428710937,298.91731157026095
94,292.7796936035156,299.7167041183576
95,270.54327392578125,296.9614785036056
96,266.837158203125,314.6002652117583
97,281.66143798828125,290.7155240832333
98,300.1918640136719,299.38718350375495
99,315.01611328125,304.9687171830524
100,311.3100280761719,302.43669903288185
101,300.1918640136719,294.7154433684513
102,296.4857482910156,300.49071819961796
103,266.837158203125,293.7821782415035
104,252.01287841796875,289.1213866520374
105,255.71896362304688,276.50323859941983
106,255.71896362304688,276.700697300142
107,240.89468383789065,255.11685358066734
108,229.7764434814453,251.85062973707136
109,229.7764434814453,247.66108338738144
110,226.0704040527344,242.47124523385583
111,244.60073852539065,238.46782707912917
112,248.3067779541016,230.63985297895937
113,237.1886138916016,235.43792271359843
114,226.0704040527344,237.55050513424254
115,222.3643035888672,241.1838945126299
116,214.95217895507807,240.9795488704248
117,229.7764434814453,240.00174313463154
118,229.7764434814453,233.76935849650377
119,233.48248291015625,226.50660343966405
120,237.1886138916016,226.07434143766375
121,229.7764434814453,227.6794594876677
122,233.48248291015625,237.75846627493996
123,233.48248291015625,239.2069282741421
124,233.48248291015625,239.9883424644133
125,229.7764434814453,239.96416527610836
126,226.0704040527344,240.16344922042424
127,237.1886138916016,237.77241510138123
128,248.3067779541016,236.5800003728241
129,252.01287841796875,235.38686254456846
130,252.01287841796875,238.50395873825542
131,248.3067779541016,243.50561602670604
132,252.01287841796875,252.1554512486673
133,248.3067779541016,255.97224553525035
134,244.60073852539065,256.5524572344251
135,240.89468383789065,255.68281904949257
136,240.89468383789065,256.10848568246905
137,237.1886138916016,252.44371727603806
138,244.60073852539065,249.54711400733873
139,252.01287841796875,245.39978734972016
140,248.3067779541016,245.0571780474305
141,248.3067779541016,246.7925706721409
142,248.3067779541016,251.45569484127944
143,244.60073852539065,254.63865142201809
144,255.71896362304688,255.11702852414277
145,248.3067779541016,255.26397521205803
146,248.3067779541016,255.03173774841957
147,244.60073852539065,254.76795214471122
148,240.89468383789065,255.34019225285536
149,240.89468383789065,254.69504736704874
150,237.1886138916016,250.88649874960785
151,237.1886138916016,252.97440830876664
152,214.95217895507807,245.79496133492853
153,222.3643035888672,242.2087717062132
154,226.0704040527344,239.13446668661737
155,233.48248291015625,232.8883314913205
156,233.48248291015625,224.72461753599646
157,229.7764434814453,224.1933258640022
158,233.48248291015625,231.18430040030626
159,222.3643035888672,235.28193144800323
160,226.0704040527344,238.24506572041003
161,226.0704040527344,236.47018252184506
162,226.0704040527344,234.12899563040233
163,233.48248291015625,233.86707025898278
164,233.48248291015625,233.55949630337332
165,229.7764434814453,232.42971133902148
166,229.7764434814453,236.09906909595804
167,233.48248291015625,236.40594327766576
168,229.7764434814453,235.06953840592817
169,237.1886138916016,233.36906449891438
170,229.7764434814453,236.54589805801282
171,229.7764434814453,237.72933235483106
172,233.48248291015625,238.5540858754164
173,237.1886138916016,238.22392088567926
174,240.89468383789065,240.50496221026782
175,248.3067779541016,245.01542487129365
176,244.60073852539065,242.5438701019576
177,248.3067779541016,242.1838364295147
178,244.60073852539065,244.1715092086991
179,244.60073852539065,250.33165385437104
180,248.3067779541016,251.2297903314517
181,244.60073852539065,250.955304018496
182,248.3067779541016,250.56743100766244
183,240.89468383789065,254.81102905981223
184,248.3067779541016,252.68236933377574
185,248.3067779541016,248.5862661257642
186,248.3067779541016,250.57628314751935
187,248.3067779541016,253.71534057882246
188,248.3067779541016,251.09984814934865
189,248.3067779541016,249.3852912925624
190,252.01287841796875,250.78917186277482
191,248.3067779541016,251.47466454546566
192,244.60073852539065,254.05389702393123
193,244.60073852539065,254.68210154986667
194,244.60073852539065,254.48127810296694
195,244.60073852539065,254.43417748793098
196,244.60073852539065,252.01864545087804
197,248.3067779541016,249.2529757106426
198,252.01287841796875,248.69298164577884
199,244.60073852539065,250.24211778364398
200,263.1310729980469,252.20221947109997
201,270.54327392578125,252.8930595926899
202,274.24932861328125,264.72005493490377
203,285.3675842285156,261.3327585434092
204,277.95538330078125,260.5150727392314
205,274.24932861328125,264.73037659995435
206,266.837158203125,280.4896697426819
207,263.1310729980469,282.18784605871826
208,270.54327392578125,280.2269804514196
209,270.54327392578125,275.699460801539
210,272.4351501464844,272.9358787201104
211,276.2190246582031,274.19912806187074
212,272.4351501464844,276.01718731017274
213,272.4351501464844,276.59519472155705
214,272.4351501464844,275.46840712208433
215,268.6513061523437,276.33015535627476
216,261.0837097167969,276.9385737751386
217,261.0837097167969,276.94717516268076
218,268.6513061523437,273.1098775007769
219,268.6513061523437,269.67132850242945
220,268.6513061523437,273.96559018506485
221,268.6513061523437,273.3013473031901
222,272.4351501464844,270.59798076600583
223,287.5704040527344,269.29791165411586
224,298.92193603515625,274.98893953896277
225,287.5704040527344,286.0745419266355
226,280.0028076171875,285.82178359332863
227,283.7865905761719,283.4884458324837
228,283.7865905761719,282.0911373054985
229,295.1380920410156,289.92985293505984
230,298.92193603515625,289.40295817574815
231,306.48956298828125,298.0022697220042
232,317.8410339355469,293.5242940643665
233,310.2733459472656,290.01131244867105
234,302.7057189941406,292.9193103690703
235,306.48956298828125,312.43129850898185
236,306.48956298828125,313.9241553307999
237,310.2733459472656,311.92730968205365
238,306.48956298828125,310.68941548133284
239,298.92193603515625,310.60471076625237
240,302.7057189941406,311.37656137986653
241,302.7057189941406,309.53021085586226
242,298.92193603515625,307.6590591784906
243,310.2733459472656,306.4717032320981
244,310.2733459472656,305.2754514099797
245,314.0571594238281,305.83685085409616
246,329.1925048828125,307.95616859854454
247,348.1116027832031,310.9342605381009
248,370.8144836425781,316.8958851592997
249,378.3821716308594,341.4042334450119
250,370.8144836425781,370.5542228410795
251,363.246826171875,378.5847741964902
252,351.8953552246094,369.9962377104586
253,348.1116027832031,355.4684125114543
254,329.1925048828125,351.95323389727986
255,325.4086303710937,348.7720921728661
256,321.62481689453125,335.1133797816696
257,306.48956298828125,320.27223883640585
258,310.2733459472656,323.11441718989767
259,321.62481689453125,318.3884212514128
260,317.8410339355469,316.04105885528725
261,314.0571594238281,314.7692955977225
262,314.0571594238281,314.97955141367265
263,310.2733459472656,318.73656459897535
264,295.1380920410156,318.56221884708253
265,276.2190246582031,317.44123062382045
266,280.0028076171875,309.6546248241416
267,264.86749267578125,294.4678925192632
268,276.2190246582031,285.0463466384681
269,280.0028076171875,276.3156875308564
270,287.5704040527344,279.4527447750903
271,298.92193603515625,281.86424144930993
272,298.92193603515625,277.87481877261797
273,298.92193603515625,282.2465104374804
274,298.92193603515625,289.6582298636521
275,306.48956298828125,296.87421086661
276,302.7057189941406,301.09871675414075
277,298.92193603515625,301.8017271101717
278,295.1380920410156,303.0257424618414
279,298.92193603515625,304.8248086801605
280,298.92193603515625,303.00819854697994
281,298.92193603515625,301.2169056504193
282,295.1380920410156,301.04879371770113
283,291.35430908203125,301.28914855859966
284,295.1380920410156,300.2812846180023
285,295.1380920410156,298.1005296407062
286,295.1380920410156,297.820328507553
287,295.1380920410156,297.6941301158242
288,302.7057189941406,297.502176303129
289,298.92193603515625,297.8628689293293
290,295.1380920410156,299.1341248508153
291,306.48956298828125,300.7890755497966
292,306.48956298828125,301.3684387731155
293,298.92193603515625,305.97207049770816
294,302.7057189941406,306.19328069094513
295,298.92193603515625,303.71723279001503
296,306.48956298828125,307.04498425392103
297,317.8410339355469,304.73936045530945
298,310.2733459472656,301.7090245625393
299,302.7057189941406,305.41063606489666
300,310.2733459472656,312.00261701677874
301,310.2733459472656,312.98523369814643
302,314.0571594238281,312.3065696424467
303,325.4086303710937,312.8586154420766
304,336.7601318359375,313.32241683697305
305,348.1116027832031,316.1733277856136
306,348.1116027832031,322.0289308292503
307,336.7601318359375,345.83529053816784
308,317.8410339355469,349.50624829897345
309,329.1925048828125,338.2892730195876
310,321.62481689453125,322.5048674698927
311,329.1925048828125,333.5295282978981
312,321.62481689453125,321.1699350390734
313,310.2733459472656,321.63440996635023
314,302.7057189941406,322.80004376454303
315,306.48956298828125,332.9346519618951
316,302.7057189941406,316.2214751457776
317,295.1380920410156,299.76820164607614
318,295.1380920410156,296.2272290743113
319,276.2190246582031,308.54183853415276
320,257.29986572265625,300.3270090110315
321,249.73220825195312,291.8015381900316
322,245.9484100341797,280.7241756400518
323,230.81314086914065,268.02306939138344
324,238.38072204589844,257.90656055442736
325,245.9484100341797,248.41629104503266
326,242.1645965576172,244.83576958492142
327,242.1645965576172,243.56721945585548
328,234.596923828125,243.14732012611913
329,230.81314086914065,242.890141554333
330,223.2454833984375,242.46076028822813
331,223.2454833984375,241.06067599143267
332,219.46165466308597,237.85760091101915
333,223.2454833984375,234.36122726259157
334,227.029296875,229.14963780362035
335,223.2454833984375,226.40352674393841
336,223.2454833984375,228.55769906014237
337,223.2454833984375,230.49987487281555
338,223.2454833984375,229.72338242565323
339,230.81314086914065,228.4146186230342
340,238.38072204589844,228.05606613868332
341,238.38072204589844,229.43899431198795
342,234.596923828125,237.27823477197566
343,234.596923828125,240.54430116644374
344,234.596923828125,239.38827468077682
345,238.38072204589844,237.45856650645288
346,234.596923828125,239.1495818028949
347,230.81314086914065,240.96015347044835
348,219.46165466308597,241.09594459608013
349,219.46165466308597,239.36731645241986
350,223.2454833984375,234.5037712063751
351,219.46165466308597,230.23793783849766
352,223.2454833984375,227.81957754859184
353,223.2454833984375,227.64393429925627
354,223.2454833984375,227.55787377224118
355,219.46165466308597,227.51386965672037
356,215.67784118652344,227.74687104020154
357,219.46165466308597,228.4119361564109
358,219.46165466308597,227.09517160551536
359,219.46165466308597,224.99168624559377
360,219.46165466308597,224.05215814222544
361,211.8940277099609,224.83371228727702
362,204.32635498046875,225.1549318339703
363,189.1910858154297,223.34403360526267
364,200.54254150390625,220.78388745996693
365,196.7587127685547,212.72050941925335
366,185.40724182128903,207.19424329957008
367,155.1366729736328,202.50407870057862
368,168.38006591796875,200.68310372768602
369,172.1638641357422,194.32457318087208
370,177.839599609375,185.76401744587386
371,170.27195739746094,178.18715721034184
372,174.05580139160156,175.69283646340267
373,172.1638641357422,179.23786772379756
374,174.05580139160156,181.4955249371698
375,172.1638641357422,181.03474714867374
376,174.05580139160156,179.90085684409843
377,174.05580139160156,180.1001757771094
378,168.38006591796875,181.09994275051878
379,162.70431518554688,180.8578209805183
380,164.59625244140625,179.6818042870585
381,168.38006591796875,177.2322457440337
382,172.1638641357422,174.1844971440087
383,170.27195739746094,172.3939856616383
384,166.48817443847656,174.0365182895884
385,162.70431518554688,176.13651644289965
386,162.70431518554688,176.7523524651219
387,160.81240844726562,175.1838675788738
388,162.70431518554688,172.95961290641102
389,162.70431518554688,170.64850462984458
390,172.1638641357422,169.49773811133903
391,172.1638641357422,169.3605241121071
392,168.38006591796875,174.5053784666495
393,168.38006591796875,176.93964694992138
394,160.81240844726562,176.957374555432
395,158.92051696777344,176.07857516383595
396,157.02857971191406,174.56116210951615
397,158.92051696777344,171.98727706994967
398,155.1366729736328,168.88816506553732
399,155.1366729736328,167.17591163117766
400,153.24478149414062,165.72466219926693
401,149.46096801757815,164.3303976887542
402,145.67715454101562,163.06422679095417
403,134.32565307617185,161.2602913125688
404,134.32565307617185,159.47748900601584
405,134.32565307617185,155.31079027421757
406,130.54185485839847,149.1596143973862
407,136.2175750732422,143.24081010752442
408,138.10951232910156,140.45046167435447
409,138.10951232910156,140.8564238405479
410,140.00140380859375,141.66606224485577
411,134.32565307617185,143.26765809955435
412,130.54185485839847,145.10423803045566
413,126.75801086425784,145.54180665121083
414,117.2984619140625,144.54997044868776
415,115.40657043457031,142.2934328735583
416,113.51464843749997,137.8386255635172
417,113.51464843749997,131.9323472264965
418,105.94701385498047,126.2539619234743
419,105.94701385498047,122.71716466932315
420,117.2984619140625,121.11636189171324
421,119.19036102294919,118.11451845964208
422,124.86610412597656,117.50520199760433
423,134.32565307617185,118.8406271858795
424,138.10951232910156,123.50254424503754
425,141.89329528808594,129.1166669780837
426,130.54185485839847,135.76188322954027
427,128.64993286132812,141.96463244292954
428,132.43374633789062,145.47392858274247
429,126.75801086425784,143.8416593053512
430,124.86610412597656,140.38862498723776
431,124.86610412597656,137.00958009633453
432,128.64993286132812,136.32562108477833
433,130.54185485839847,134.7177739165576
434,130.54185485839847,133.88681573404352
435,128.64993286132812,134.3936852968672
436,126.75801086425784,136.4469152277458
437,124.86610412597656,138.25380141941682
438,124.86610412597656,138.0673583261978
439,122.97420501708982,135.8666627084268
440,124.86610412597656,134.23399689249118
441,130.54185485839847,132.968852329747
442,132.43374633789062,132.7352678013477
443,134.32565307617185,137.46247376553768
444,132.43374633789062,137.9764343705656
445,128.64993286132812,138.51558683605603
446,128.64993286132812,140.26147606929246
447,124.86610412597656,140.6284141775658
448,126.75801086425784,139.05912455133065
449,130.54185485839847,136.41106347818024
450,130.54185485839847,135.5934709771893
451,130.54185485839847,136.63352160154193
452,126.75801086425784,137.9364306291831
453,126.75801086425784,138.29168251329742
454,126.75801086425784,137.8152997667927
455,126.75801086425784,136.47999120750117
456,126.75801086425784,134.84440966697497
457,122.97420501708982,133.61978201314128
458,124.86610412597656,133.88238383266585
459,119.19036102294919,133.4589739705225
460,121.0822982788086,132.53433938836275
461,121.0822982788086,130.86813107673728
462,122.97420501708982,129.51514156352857
463,122.97420501708982,128.64942794389498
464,121.0822982788086,128.53559805587935
465,115.40657043457031,129.31323346708118
466,117.2984619140625,129.86820082275082
467,117.2984619140625,128.98643905497076
468,117.2984619140625,127.31976422741079
469,117.2984619140625,125.67193664360423
470,117.2984619140625,125.25113927069401
471,117.2984619140625,125.39939803467502
472,117.2984619140625,125.4511579776067
473,119.19036102294919,125.16807610855801
474,117.2984619140625,124.86733661138885
475,109.730827331543,125.31059672654479
476,109.730827331543,125.79015178140406
477,109.730827331543,124.97360894126572
478,107.83892059326172,122.81163414605746
479,109.730827331543,119.71518128247169
480,109.730827331543,117.511919827061
481,111.62274169921875,117.00285763934522
482,107.83892059326172,116.91823164882868
483,105.94701385498047,117.49311923490106
484,105.94701385498047,117.78497160351816
485,104.0550765991211,117.27614267376961
486,102.16317749023435,115.76929620536603
487,104.0550765991211,113.88335888859564
488,107.83892059326172,112.4442272080833
489,117.2984619140625,111.64032694976964
490,119.19036102294919,111.82541714677868
491,117.2984619140625,114.68355034523009
492,121.0822982788086,119.52568250988173
493,119.19036102294919,123.63606110548866
494,117.2984619140625,126.30385580266804
495,115.40657043457031,126.81774643030579
496,109.730827331543,126.83132204399948
497,107.83892059326172,125.85565061860649
498,107.83892059326172,123.5144870529605
499,107.83892059326172,120.7783477713783
500,105.94701385498047,118.46643475482483
501,104.0550765991211,116.869434082081
502,94.59554290771484,115.98079120426718
503,94.59554290771484,114.96376314128167
504,94.59554290771484,112.89719085467664
505,88.9197998046875,109.21264800407243
506,81.35215759277344,105.22762224006303
507,83.24408721923828,102.47067634780257
508,81.35215759277344,99.61403600034154
509,81.35215759277344,95.35525868597324
510,85.13597869873047,91.79753819216023
511,87.02790069580078,90.81309626719883
512,87.02790069580078,91.14882445945477
513,83.24408721923828,92.93275806714885
514,84.22341918945312,94.53353751896208
515,86.1821060180664,94.7605908242785
516,86.1821060180664,94.01029324683779
517,84.22341918945312,93.40081350422295
518,84.22341918945312,93.29034253093565
519,76.38868713378906,93.45171039267584
520,75.21348571777344,92.96518092459593
521,70.51262664794922,91.18591247624676
522,65.0283203125,88.65529678960422
523,64.24484252929688,85.48546096952316
524,64.6365737915039,82.18896607322796
525,58.368797302246094,78.51734571400914
526,55.62663650512695,74.89939801305343
527,57.977046966552734,72.89809130568358
528,54.05968475341797,70.28931087421722
529,56.41009521484375,67.33006034696507
530,58.368797302246094,64.98374178024295
531,56.018367767333984,64.90228809808093
532,55.62663650512695,65.2833616391693
533,59.93574142456055,65.59137878491651
534,57.19357681274414,66.62030300423157
535,45.441471099853516,70.22315891470652
536,45.04974365234375,67.48580669169462
537,37.60674285888672,63.27748307564144
538,37.60674285888672,60.51297962524228
539,37.60674285888672,55.7857736610523
540,41.132362365722656,50.935104254799455
541,45.04974365234375,48.48309650311859
542,46.22494125366211,47.5997019295678
543,43.4827880859375,48.74166295980979
544,41.91584396362305,50.71628495572679
545,41.132362365722656,52.95777739196893
546,40.34889602661133,53.8422449521691
547,37.99847412109375,52.45146764826666
548,35.64804458618164,50.85922543805464
549,32.12242126464844,49.59377763995303
550,28.988523483276367,48.294390807617276
551,26.246366500854492,46.52302980435769
552,24.679418563842773,43.78425470774562
553,27.029842376708984,41.105520211902444
554,29.77199935913086,37.96736082377322
555,35.64804458618164,35.92117528350542
556,41.132362365722656,36.07211651410978
557,39.9571647644043,37.77753549002915
558,36.039791107177734,40.611899701618256
559,35.25631332397461,44.76193215165688
560,35.25631332397461,47.400756209304404
561,35.64804458618164,47.820084057021006
562,34.86457824707031,45.68652008222318
563,34.08110046386719,44.367772838606015
564,33.29763412475586,44.42930629036533
565,34.472843170166016,44.323407173236035
566,32.51416015625,44.018539010046595
567,32.51416015625,43.739609132814905
568,32.12242126464844,43.34451678789509
569,32.12242126464844,42.81840344277367
570,32.12242126464844,42.27080703886895
571,33.29763412475586,41.72750258156162
572,34.472843170166016,41.412511022593776
573,35.25631332397461,41.47558397693683
574,34.86457824707031,42.237007959415166
575,34.86457824707031,43.18440851917802
576,32.51416015625,43.94268351909852
577,33.29763412475586,44.39478411121303
578,34.472843170166016,44.15924021588887
579,34.08110046386719,43.62965132705551
580,34.472843170166016,43.208364112414074
581,36.039791107177734,43.12660719489463
582,38.781951904296875,43.49151595885297
583,36.823265075683594,43.871609816478895
584,39.56541442871094,44.86363262537577
585,39.173683166503906,45.978139192873016
586,38.781951904296875,46.899088299150264
587,39.9571647644043,47.62242125557748
588,38.781951904296875,48.23297398484158
589,36.039791107177734,48.800560596539185
590,34.86457824707031,48.65822658492624
591,34.86457824707031,48.642388368950265
592,34.472843170166016,47.752205988552646
593,34.472843170166016,45.86629199757897
594,36.039791107177734,44.46158919303201
595,34.86457824707031,44.05105517068057
596,34.472843170166016,44.153875282642275
597,34.08110046386719,44.603270082336735
598,34.08110046386719,44.798553652514386
599,33.29763412475586,44.534832194747025
600,32.9058952331543,44.155484762616254
601,31.730680465698242,43.81233896700189
602,30.163734436035156,43.3837741037824
603,30.555471420288086,42.83034625069661
604,29.77199935913086,41.92147990712266
605,29.77199935913086,41.00577910510839
606,29.380264282226562,40.210882604330436
607,30.94721221923828,39.82610026156283
608,31.338951110839844,39.93176612072489
609,31.730680465698242,39.69316654602983
610,31.730680465698242,39.631353184709894
611,30.163734436035156,40.260449922370015
612,30.555471420288086,40.8557242547796
613,30.555471420288086,40.81805309306952
614,30.555471420288086,40.51474775826068
615,31.338951110839844,40.26961696048278
616,32.51416015625,40.09576979749494
617,32.51416015625,40.093343914635625
618,31.338951110839844,40.50203519904579
619,31.730680465698242,41.194741384373685
620,31.338951110839844,41.60809782812879
621,30.94721221923828,41.581319813489074
622,30.94721221923828,41.66636566834666
623,31.338951110839844,41.15030574161352
624,31.730680465698242,40.58978684632342
625,32.12242126464844,40.596644630560434
626,31.730680465698242,40.893768629237286
627,31.730680465698242,41.256811329457605
628,32.51416015625,41.66249358609036
629,31.730680465698242,41.55675774953818
630,31.730680465698242,41.30747495994325
631,31.730680465698242,41.25277596662431
632,31.730680465698242,41.30458256114946
633,32.12242126464844,41.42520025601192
634,32.51416015625,41.40357724244825
635,32.51416015625,41.41108814899354
636,32.9058952331543,41.4676532060505
637,32.51416015625,41.677562050774384
638,32.9058952331543,41.911566443514744
639,32.9058952331543,42.05758593101018
640,32.9058952331543,42.17878677079074
641,33.29763412475586,42.258677624572215
642,32.9058952331543,42.3824676277892
643,33.29763412475586,42.52636446778274
644,36.039791107177734,42.59895434718942
645,36.039791107177734,42.67968492965298
646,35.64804458618164,44.292103954031745
647,37.21499252319336,44.44778032137111
648,37.21499252319336,44.38475401862149
649,36.823265075683594,46.23458300206232
650,37.60674285888672,46.051988665302815
651,36.4315299987793,45.63776916706894
652,36.039791107177734,46.39396817108093
653,37.21499252319336,46.6258032647259
654,37.99847412109375,46.3781532809017
655,37.99847412109375,46.084761409700775
656,37.60674285888672,46.081379169175705
657,37.60674285888672,46.56226379444831
658,38.39021301269531,46.98229141606663
659,38.39021301269531,47.40968998944987
660,39.9571647644043,47.27104145371936
661,50.5340576171875,47.091292864160266
662,50.5340576171875,47.60721283611309
