,y_actual,y_predict
663,49.35883712768555,50.83235412022799
664,48.96711349487305,53.39868160165571
665,50.5340576171875,56.127473257269685
666,47.79188537597656,59.04352440898805
667,46.22494125366211,59.012571076734616
668,47.40016555786133,59.67192137274645
669,46.22494125366211,58.589277843574905
670,45.833213806152344,57.102818121508506
671,47.79188537597656,55.9987148593504
672,48.57536697387695,55.895871421592005
673,48.96711349487305,55.906997826629606
674,54.05968475341797,56.1803761642409
675,56.80184555053711,56.903709120668054
676,59.15226745605469,58.95502633621527
677,65.4200439453125,60.728509986976746
678,65.8117904663086,63.03540795723444
679,68.98344421386719,68.08159419163218
680,70.96571350097656,71.10097862284016
681,76.11966705322266,73.32670282049651
682,72.55155181884766,76.09370213114528
683,65.01887512207031,79.0910670102453
684,65.01887512207031,80.8234272813815
685,65.8117904663086,80.78013460266078
686,67.39761352539062,78.61172188755654
687,67.39761352539062,75.39159564973738
688,68.1905288696289,74.2542298014501
689,71.75865173339844,75.21777181254629
690,69.37989044189453,75.82251641842606
691,71.3621826171875,76.83494929945687
692,70.56927490234375,78.39516519076614
693,71.75865173339844,79.67402532198435
694,71.75865173339844,79.66539477719624
695,71.75865173339844,79.21177800829463
696,71.75865173339844,79.64738726212494
697,87.22045135498047,80.14555630277039
698,85.23815155029297,80.64493828484547
699,83.25587463378906,88.8752357269197
700,81.27359008789062,89.20909785543762
701,91.18501281738281,89.20578559230279
702,85.23815155029297,91.79513563509761
703,87.22045135498047,95.25526099541526
704,83.25587463378906,94.91533415974891
705,83.25587463378906,94.09027740380614
706,81.27359008789062,94.03735117103821
707,78.89485931396484,92.74332927194908
708,78.89485931396484,91.60745627465215
709,77.30904388427734,89.97936231487455
710,71.3621826171875,88.91073758953439
711,76.91258239746094,87.83098645915663
712,78.89485931396484,86.3187750575064
713,78.89485931396484,84.92571182552501
714,79.29130554199219,84.09906891540493
715,78.89485931396484,85.08873581883262
716,78.1019515991211,87.36538023073865
717,78.1019515991211,87.8401068456759
718,79.29130554199219,87.53257954165991
719,76.91258239746094,87.32271734852947
720,83.25587463378906,87.02463699218691
721,83.25587463378906,86.54725123642305
722,89.2027359008789,87.0103149529981
723,79.29130554199219,88.1936792724261
724,75.72319793701172,91.84206713810732
725,78.49839782714844,96.47277428124798
726,79.29130554199219,91.47848794456232
727,77.70548248291016,88.24056412384238
728,81.27359008789062,86.52212935335075
729,81.27359008789062,87.13300864376902
730,83.25587463378906,87.80623778883194
731,81.27359008789062,88.02090509608763
732,81.27359008789062,88.55005079478326
733,81.27359008789062,89.79247603151777
734,81.27359008789062,90.39799038868938
735,83.25587463378906,90.36169544898604
736,83.25587463378906,89.94644961569628
737,83.25587463378906,89.8646460465834
738,83.25587463378906,90.59614303186413
739,81.27359008789062,91.42838413319808
740,81.27359008789062,91.63143519368495
741,83.25587463378906,91.2407747501428
742,85.23815155029297,90.98904275189187
743,85.23815155029297,91.27595005160336
744,87.22045135498047,91.61009208968204
745,87.22045135498047,92.13419941628513
746,85.23815155029297,92.88668961861794
747,87.22045135498047,93.66189914696045
748,85.23815155029297,94.46617261802169
749,83.25587463378906,94.65968342764825
750,81.27359008789062,94.4072050039021
751,83.25587463378906,94.06067696776273
752,83.25587463378906,93.0074939198542
753,85.23815155029297,91.48298982333014
754,85.23815155029297,90.80647174092906
755,83.25587463378906,91.3358273717952
756,83.25587463378906,91.89422361958333
757,83.25587463378906,92.09076678278407
758,78.49839782714844,91.9500422511451
759,78.49839782714844,91.34340825573065
760,75.32674407958984,90.32770976315845
761,76.91258239746094,89.18586536190003
762,77.70548248291016,87.42665709873393
763,77.70548248291016,86.08656675111388
764,79.29130554199219,85.41678982396621
765,79.29130554199219,85.52334206340379
766,81.27359008789062,86.27457267271348
767,79.29130554199219,87.07963922086333
768,79.29130554199219,87.9197411156934
769,81.27359008789062,88.40767013157682
770,81.27359008789062,88.53153011218399
771,81.27359008789062,88.41756026938799
772,79.29130554199219,88.3881697655151
773,81.27359008789062,88.7965578145679
774,81.27359008789062,89.00858930679374
775,91.18501281738281,88.88832149888214
776,83.25587463378906,88.80285577968351
777,83.25587463378906,91.3496362434561
778,83.25587463378906,99.37944846268309
779,83.25587463378906,94.5803757187849
780,83.25587463378906,93.4526200987481
781,81.27359008789062,93.12580236084094
782,81.27359008789062,91.59182799084672
783,83.25587463378906,91.30370774970555
784,83.25587463378906,90.94626324069907
785,83.25587463378906,90.4721430964766
786,85.23815155029297,90.37328836995812
787,91.18501281738281,90.66444096467353
788,85.23815155029297,91.25635638235477
789,85.23815155029297,95.70034052271569
790,83.25587463378906,99.96005086895298
791,83.25587463378906,94.36531187298488
792,83.25587463378906,92.67974315007805
793,83.25587463378906,92.48917139083878
794,81.27359008789062,92.2923016664839
795,79.29130554199219,91.62093858515894
796,76.51611328125,91.15570556948848
797,76.51611328125,90.57762234926486
798,83.25587463378906,88.85302956843793
799,79.29130554199219,86.65730234536926
800,77.30904388427734,86.52623469357422
801,78.49839782714844,86.6600081377893
802,78.1019515991211,87.2324231894089
803,81.27359008789062,87.43918305157501
804,81.27359008789062,86.77218189423752
805,78.89485931396484,87.05034202017737
806,79.29130554199219,87.6832408627036
807,78.49839782714844,88.28539630514689
808,78.49839782714844,88.43552113286586
809,79.29130554199219,88.02246792446817
810,79.29130554199219,87.65476006490292
811,79.29130554199219,87.60101742924968
812,81.27359008789062,87.74246506058711
813,81.27359008789062,88.72595062788281
814,81.27359008789062,88.84899420560458
815,78.49839782714844,88.77397844333859
816,78.89485931396484,89.07180221591716
817,75.72319793701172,89.10030633951453
818,75.72319793701172,88.52317947695661
819,76.11966705322266,87.41021241204317
820,76.51611328125,86.25880443412768
821,76.51611328125,85.16885993058133
822,76.11966705322266,84.75736955056419
823,74.93029022216797,84.81535748122133
824,74.93029022216797,84.96580887009446
825,73.74092102050781,84.89608806368489
826,73.74092102050781,84.70166754798606
827,74.53384399414062,83.73418347724339
828,74.13738250732422,83.04255027856482
829,74.53384399414062,82.67320961322889
830,74.13738250732422,82.50687335678634
831,74.13738250732422,82.64311933545423
832,73.74092102050781,82.78347065434565
833,74.53384399414062,82.87077911148549
834,74.13738250732422,82.9931462411023
835,73.74092102050781,82.6597273027221
836,74.13738250732422,82.4057560279856
837,73.74092102050781,82.49355432685667
838,74.13738250732422,82.57694405014678
839,74.53384399414062,82.46113146940957
840,76.91258239746094,82.53554076096077
841,75.72319793701172,83.61048677721328
842,75.32674407958984,83.85927972507693
843,76.51611328125,83.86926316607503
844,76.91258239746094,84.53225228637592
845,75.32674407958984,84.8216087947435
846,76.11966705322266,84.64430941384046
847,75.72319793701172,84.61753139920074
848,74.53384399414062,84.63148022564201
849,75.32674407958984,84.36134417377536
850,74.13738250732422,84.23153611500345
851,74.13738250732422,84.0337566845763
852,73.74092102050781,83.70577265683295
853,74.13738250732422,83.5058472531071
854,73.74092102050781,83.10121465732698
855,74.13738250732422,82.57239551978552
856,74.13738250732422,82.4560231199269
857,74.13738250732422,82.62026005466424
858,74.53384399414062,82.59205916642429
859,74.13738250732422,82.51006899093761
860,75.32674407958984,82.59492823942139
861,74.13738250732422,82.83037883155862
862,73.34447479248047,83.03496939462934
863,72.15509796142578,83.11115144673164
864,72.55155181884766,83.18749677941094
865,72.55155181884766,82.76476336537257
866,71.75865173339844,81.70815142534553
867,71.3621826171875,80.89921279493944
868,73.34447479248047,80.73831144913373
869,73.34447479248047,80.6770812327319
870,73.34447479248047,80.65163278850542
871,72.55155181884766,80.86979896526981
872,72.94801330566406,81.3956090750338
873,73.34447479248047,81.78799562753358
874,73.74092102050781,81.7309174029487
875,74.13738250732422,81.65475867664316
876,73.74092102050781,81.69473909222899
877,73.74092102050781,82.04387961760148
878,73.34447479248047,82.39922480490276
879,73.74092102050781,82.45236096984115
880,74.53384399414062,82.29486519035726
881,74.13738250732422,82.21942956375017
882,74.53384399414062,82.36248667506163
883,74.13738250732422,82.59742409967095
884,74.93029022216797,82.81521706368773
885,74.53384399414062,82.86156542177935
886,75.72319793701172,83.04264358175175
887,74.53384399414062,83.45135819195866
888,75.32674407958984,83.65653189994748
889,77.30904388427734,83.54664407157827
890,75.72319793701172,83.69161389822114
891,74.13738250732422,87.57043730974385
892,75.72319793701172,86.24107682861705
893,76.11966705322266,84.43342088565413
894,75.32674407958984,84.63306637981924
895,76.11966705322266,84.80348465068852
896,75.72319793701172,84.14273480687325
897,76.91258239746094,84.12197484778841
898,77.30904388427734,84.39255408979278
899,76.91258239746094,85.07625651758502
900,76.91258239746094,85.41025860088331
901,76.91258239746094,85.62606887217851
902,83.25587463378906,85.84194912086389
903,79.29130554199219,85.83196567986579
904,79.29130554199219,92.5967966169257
905,81.27359008789062,90.1124593109846
906,81.27359008789062,86.89186655723097
907,101.09642791748047,87.4593831915384
908,109.02554321289062,88.77407174652546
909,103.0787124633789,102.05899936141162
910,97.13187408447268,99.35490972452891
911,103.0787124633789,103.27984823617595
912,105.06099700927734,117.81035007035445
913,109.02554321289062,115.5476544848897
914,107.04327392578125,110.86682020458804
915,105.06099700927734,111.85807326219299
916,107.04327392578125,113.68630255786692
917,109.02554321289062,114.57870088895339
918,107.04327392578125,116.60016108469321
919,109.02554321289062,117.84503553008378
920,103.0787124633789,115.9795549370408
921,101.09642791748047,115.1697999037493
922,95.14957427978516,115.1554545387637
923,91.18501281738281,115.09620701508345
924,87.22045135498047,111.9075472770457
925,97.13187408447268,107.53967521139685
926,93.16728973388672,102.23389618525204
927,95.14957427978516,99.21390528332921
928,95.14957427978516,98.56075964924611
929,93.16728973388672,100.59099034455434
930,99.1141586303711,102.25017759136574
931,89.2027359008789,102.06860958966212
932,91.18501281738281,102.98489353659448
933,85.23815155029297,103.09678738348197
934,83.25587463378906,102.30385024962885
935,76.51611328125,99.59481554384053
936,83.25587463378906,96.38331985080947
937,85.23815155029297,93.01390851395345
938,85.23815155029297,90.64326114124765
939,83.25587463378906,90.01150526276092
940,85.23815155029297,91.07016987289973
941,93.16728973388672,92.77862120239328
942,91.18501281738281,93.36055317907645
943,87.22045135498047,94.89919270841554
944,93.16728973388672,96.61471175431666
945,99.1141586303711,98.01230019086262
946,107.22608947753909,98.92779106070634
947,102.12010955810547,102.11715057264584
948,104.673095703125,106.05482496930446
949,102.12010955810547,109.65800744093357
950,107.22608947753909,111.07922490956147
951,104.673095703125,111.83330126607154
952,104.673095703125,111.91377526477112
953,102.12010955810547,113.15470765051526
954,102.12010955810547,113.19769709387856
955,104.673095703125,112.7175122425077
956,107.22608947753909,111.96849758388683
957,104.673095703125,112.17786993528608
958,109.77912139892578,113.40902881220265
959,107.22608947753909,114.01542954964984
960,109.77912139892578,114.6935571120249
961,104.673095703125,115.59216010504005
962,107.22608947753909,116.17983022771747
963,107.22608947753909,115.65388016317314
964,109.77912139892578,115.03112804222206
965,107.22608947753909,114.69686937515976
966,104.673095703125,115.02039817572879
967,104.673095703125,115.62474624306421
968,104.673095703125,115.7393925339652
969,102.12010955810547,115.25622198061362
970,104.673095703125,114.68998826512603
971,104.673095703125,113.72061480484871
972,100.07769775390625,113.05069792292065
973,99.05649566650393,113.05855871641683
974,100.58830261230472,113.73178786147975
975,100.07769775390625,111.80409736857246
976,99.56708526611331,109.20506712013696
977,102.12010955810547,107.9686832647541
978,100.07769775390625,108.29491785774314
979,101.60948944091797,109.28603096056776
980,109.77912139892578,109.79434672278836
981,107.22608947753909,109.91983950916625
982,104.673095703125,112.61984713162215
983,104.673095703125,113.62497903827818
984,104.673095703125,114.07446714115957
985,104.673095703125,113.63391281842368
986,104.673095703125,113.50198211214982
987,104.673095703125,112.92718782926437
988,112.33209991455078,112.73423683875919
989,109.77912139892578,112.4330074998588
990,107.22608947753909,115.19536497695935
991,112.33209991455078,116.07376783001109
992,109.77912139892578,116.35127483364263
993,109.77912139892578,116.87088028147792
994,112.33209991455078,117.30103129887468
995,109.77912139892578,117.21988085207008
996,109.77912139892578,118.28983514782354
997,109.77912139892578,118.6178891529571
998,109.77912139892578,118.23245368788125
999,109.77912139892578,117.4851884640147
1000,114.88508605957031,117.50874751870646
1001,114.88508605957031,117.60219066038488
1002,114.88508605957031,119.6815921351884
1003,114.88508605957031,120.661695461959
1004,114.88508605957031,121.374881696811
1005,114.88508605957031,121.79752180766249
1006,114.88508605957031,122.9363338553467
1007,119.99110412597656,122.446398820945
1008,117.43810272216797,121.96490772495758
1009,125.09710693359378,122.76722182909398
1010,130.20312499999997,124.07297660393553
1011,137.86212158203125,127.13390427910986
1012,132.75611877441406,131.36205482237887
1013,127.65010070800781,134.89845553798568
1014,127.65010070800781,137.4354624929307
1015,125.09710693359378,139.07603575395592
1016,132.75611877441406,138.913291670209
1017,132.75611877441406,136.85248085539493
1018,125.09710693359378,137.05233628173056
1019,119.99110412597656,137.2205152761143
1020,114.88508605957031,143.0439170573728
1021,119.99110412597656,137.82495664663662
1022,119.99110412597656,128.49519777595248
1023,127.65010070800781,128.71215101128718
1024,125.09710693359378,129.07512373411734
1025,122.54410552978516,132.3527247350657
1026,119.99110412597656,132.90409991803975
1027,122.54410552978516,131.95865872520176
1028,122.54410552978516,130.90776160537223
1029,127.65010070800781,130.53704471802953
1030,122.54410552978516,130.52722455760852
1031,122.54410552978516,132.47889396954858
1032,122.54410552978516,133.22289358187368
1033,125.09710693359378,132.71537089674172
1034,125.09710693359378,131.60762881029453
1035,125.09710693359378,132.08489793707483
1036,122.54410552978516,132.3624282665031
1037,125.09710693359378,132.53807151583868
1038,125.09710693359378,132.4719662079214
1039,125.09710693359378,132.4848886993068
1040,127.65010070800781,134.51432631752638
1041,122.54410552978516,133.94233113024785
1042,125.09710693359378,133.5807812810179
1043,125.09710693359378,132.53849138017972
1044,125.09710693359378,132.96749943353697
1045,125.09710693359378,132.63566664933404
1046,125.09710693359378,132.88366652010907
1047,122.54410552978516,132.76771398459152
1048,125.09710693359378,132.23327333003945
1049,125.09710693359378,131.87062716836343
1050,122.54410552978516,132.02257140822692
1051,117.43810272216797,131.9553931136603
1052,112.33209991455078,131.8437558505368
1053,114.88508605957031,131.32506010877378
1054,114.88508605957031,129.42083536737138
1055,117.43810272216797,125.88716376998133
1056,122.54410552978516,122.93026914819833
1057,125.09710693359378,122.81011796927035
1058,122.54410552978516,124.94067291629071
1059,127.65010070800781,127.79724328636158
1060,127.65010070800781,129.68859218797206
1061,122.54410552978516,131.41059580536256
1062,125.09710693359378,133.131759694071
1063,127.65010070800781,133.72327857320795
1064,127.65010070800781,133.17799142317898
1065,127.65010070800781,132.67723321909713
1066,127.65010070800781,133.25090786373983
1067,125.09710693359378,134.32799985329098
1068,127.65010070800781,135.13628536138881
1069,125.09710693359378,134.84930808428712
1070,127.65010070800781,134.36653406947985
1071,125.09710693359378,133.99462756650422
1072,125.09710693359378,134.6790764197916
1073,125.09710693359378,134.73888376259328
1074,127.65010070800781,134.29476059295854
1075,127.65010070800781,134.52601254168536
1076,130.20312499999997,134.45283951736056
1077,132.75611877441406,134.41981018919864
1078,135.30914306640625,134.97333134547137
1079,127.65010070800781,137.6700966821826
1080,130.20312499999997,139.5362770491273
1081,132.75611877441406,140.03148371358876
1082,130.20312499999997,139.01972728066295
1083,135.30914306640625,138.6127854310071
1084,132.75611877441406,138.4629405128488
1085,132.75611877441406,139.80359067959026
1086,132.75611877441406,140.19420447153897
1087,127.65010070800781,140.34997414206526
1088,122.54410552978516,140.2597966119283
1089,127.65010070800781,139.52470745395195
1090,127.65010070800781,137.33800731421567
1091,127.65010070800781,134.92980540878344
1092,125.09710693359378,133.29051506657805
1093,122.54410552978516,133.82024391019175
1094,125.09710693359378,134.43599829212548
1095,125.09710693359378,133.91727922456573
1096,127.65010070800781,132.92742571476427
1097,125.09710693359378,132.53338303069705
1098,127.65010070800781,133.15368594299204
1099,125.09710693359378,133.81527551548942
1100,127.65010070800781,133.96980891878934
1101,122.54410552978516,133.3165466557226
1102,122.54410552978516,133.52430952714784
1103,125.09710693359378,133.5665058934225
1104,127.65010070800781,133.1732329606472
1105,125.09710693359378,132.32356748916004
1106,125.09710693359378,131.99315757855732
1107,127.65010070800781,132.4377006125331
1108,127.65010070800781,132.8537161971148
1109,127.65010070800781,133.10344217684744
1110,127.65010070800781,133.50168350432506
1111,127.65010070800781,134.3280465048844
1112,127.65010070800781,134.76610496737078
1113,125.09710693359378,134.74200941935436
1114,125.09710693359378,134.7334955035499
1115,125.09710693359378,134.54637596222588
1116,127.65010070800781,133.98000229195796
1117,125.09710693359378,133.01643695506502
1118,127.65010070800781,132.75791714996723
1119,122.54410552978516,133.01837299619314
1120,122.54410552978516,133.72334855059813
1121,125.09710693359378,133.41297549938173
1122,125.09710693359378,132.52729499775194
1123,127.65010070800781,131.76685069873608
1124,125.09710693359378,131.4638952508781
1125,127.65010070800781,132.37903623377093
1126,127.65010070800781,133.01487412668448
1127,127.65010070800781,133.62099495457096
1128,125.09710693359378,133.8897547844308
1129,130.20312499999997,134.373974998635
1130,127.65010070800781,134.48670857420456
1131,125.09710693359378,134.8157655885973
1132,125.09710693359378,135.0250446368096
1133,125.09710693359378,134.91646305305702
1134,125.09710693359378,134.28538362267528
1135,127.65010070800781,133.7968714618738
1136,127.65010070800781,133.32839616045865
1137,125.09710693359378,133.59379707559017
1138,125.09710693359378,134.02532431499367
1139,125.09710693359378,134.06542135956312
1140,130.20312499999997,133.694401236863
1141,130.20312499999997,133.04522098822306
1142,127.65010070800781,134.06028968428373
1143,130.20312499999997,135.26033194836978
1144,132.75611877441406,135.99311185247038
1145,130.20312499999997,136.3029484103621
1146,130.20312499999997,137.31183577029077
1147,130.20312499999997,138.00255926289708
1148,130.20312499999997,138.16355391188966
1149,127.65010070800781,137.6962682261075
1150,127.65010070800781,137.4223300693748
1151,135.30914306640625,137.0623663743221
1152,132.75611877441406,136.47541935134316
1153,132.75611877441406,137.00246572833356
1154,132.75611877441406,138.2102988085256
1155,132.75611877441406,139.41092421752978
1156,135.30914306640625,140.0718839935156
1157,135.30914306640625,140.25186584104196
1158,137.86212158203125,140.69864815150328
1159,140.41510009765625,141.49296150736316
1160,140.41510009765625,142.89836408581183
1161,140.41510009765625,144.31344686990118
1162,137.86212158203125,145.50992028708842
1163,145.52113342285156,146.6371160880038
1164,145.52113342285156,146.91956816054096
1165,153.1801300048828,148.65183512849026
1166,153.1801300048828,150.23052505080534
1167,153.1801300048828,152.61239213173562
1168,153.1801300048828,155.42652121466625
1169,153.1801300048828,158.59663694430802
1170,153.1801300048828,162.50754498922527
1171,153.1801300048828,161.14927218305846
1172,158.28616333007812,159.56983583524817
1173,155.733154296875,158.75520571044126
1174,155.733154296875,161.65036861119285
1175,158.28616333007812,162.7303296737411
1176,163.39215087890625,163.32401785197342
1177,165.94515991210938,164.0721927819122
1178,160.83914184570312,166.0680062641534
1179,149.9515838623047,168.56505612930934
1180,152.62930297851562,170.19058425144726
1181,149.9515838623047,169.42374868412887
1182,163.34014892578125,165.96613084695912
1183,157.98472595214844,161.19548058636974
1184,157.98472595214844,161.04820150585115
1185,155.3070068359375,163.07127118156495
1186,155.3070068359375,165.20979188816673
1187,155.3070068359375,164.80271008373055
1188,155.3070068359375,163.77133665575943
1189,152.62930297851562,162.64984401214318
1190,149.9515838623047,161.9145215961996
1191,152.62930297851562,161.34000722287482
1192,152.62930297851562,160.3689193165382
1193,155.3070068359375,159.53511538682375
1194,157.98472595214844,159.24232998633764
1195,155.3070068359375,159.91936123626667
1196,149.9515838623047,161.1648654781688
1197,152.62930297851562,162.21605417045737
1198,147.27388000488284,162.34003078004818
1199,149.9515838623047,161.3646625900126
1200,144.59622192382812,159.09642712782582
1201,147.27388000488284,157.4846145741619
1202,147.27388000488284,156.07843058152295
1203,149.9515838623047,155.14106011435163
1204,147.27388000488284,154.60006491092
1205,152.62930297851562,154.83259977846666
1206,152.62930297851562,155.44426048307523
1207,152.62930297851562,156.54541303194773
1208,155.3070068359375,157.76101360244903
1209,157.98472595214844,159.00452348873122
1210,157.98472595214844,160.40590236724492
1211,157.98472595214844,161.95321909296555
1212,155.3070068359375,163.56300230231443
1213,149.9515838623047,164.44334119649432
1214,149.9515838623047,164.19933003695917
1215,152.62930297851562,162.95597176835568
1216,160.66241455078125,161.04962437945133
1217,160.66241455078125,159.3683242773451
1218,163.34014892578125,160.21564550626144
1219,166.017822265625,163.22025304524442
1220,166.017822265625,167.07162199402237
1221,166.017822265625,169.78522855596867
1222,160.66241455078125,171.23924209479125
1223,166.017822265625,172.05630976535588
1224,163.34014892578125,171.873027317593
1225,163.34014892578125,171.14437607951265
1226,174.05096435546875,170.3101289596604
1227,174.05096435546875,170.10803425683923
1228,171.37326049804688,171.69829377432967
1229,168.695556640625,174.63736748741513
1230,171.37326049804688,177.54975648904778
1231,166.017822265625,178.36683582251075
1232,157.98472595214844,177.60191297052378
1233,152.62930297851562,175.9223856289686
1234,155.3070068359375,173.1435134877871
1235,149.9515838623047,168.11204583112257
1236,152.62930297851562,163.61226638499662
1237,157.98472595214844,160.70762154787653
1238,157.98472595214844,159.6473008061703
1239,157.98472595214844,159.78488801814984
1240,152.62930297851562,161.12446519824195
1241,160.66241455078125,163.6106918937177
1242,176.72866821289062,163.83390810547294
1243,168.695556640625,163.3554493630597
1244,168.695556640625,165.95412972454434
1245,166.017822265625,170.7854153937191
1246,160.66241455078125,175.40560260253702
1247,168.695556640625,175.7097943176214
1248,171.37326049804688,173.5630279418775
1249,171.37326049804688,172.10936429000577
1250,168.695556640625,172.34373023259533
1251,171.37326049804688,174.53443074646987
1252,168.695556640625,176.29923720084986
1253,166.017822265625,176.60751093036103
1254,166.017822265625,176.17057210611745
1255,166.017822265625,175.71126384281504
1256,163.34014892578125,174.5501756592589
1257,166.017822265625,173.039037244258
1258,160.66241455078125,171.8892504092149
1259,149.9515838623047,171.91119998393268
1260,152.62930297851562,171.18755212924972
1261,147.27388000488284,168.23667556302163
1262,149.9515838623047,163.78308119441022
1263,144.59622192382812,158.58905606037254
1264,144.59622192382812,155.95636668726357
1265,141.91847229003903,154.8239109191868
1266,125.85224151611328,153.92169242767932
1267,115.14140319824219,152.61256707521108
1268,117.81912231445312,148.68675384618686
1269,131.20765686035153,141.6844429726747
1270,131.20765686035153,132.890617607533
1271,133.88533020019528,128.41127155933768
1272,133.88533020019528,130.9994553122963
1273,133.88533020019528,136.83172089631012
1274,139.24075317382812,140.3629666108408
1275,141.91847229003903,141.7790290783926
1276,139.24075317382812,143.53721100650282
1277,133.88533020019528,145.6294416695048
1278,139.24075317382812,147.69393796020137
1279,133.88533020019528,147.463409111173
1280,133.88533020019528,146.16658811647693
1281,136.56306457519528,144.42578390692645
1282,139.24075317382812,143.5246150762716
1283,136.56306457519528,143.41612679570588
1284,144.59622192382812,143.90755468109793
1285,144.59622192382812,145.2862025707036
1286,144.59622192382812,146.8926035395274
1287,144.59622192382812,148.3871573130572
1288,144.59622192382812,150.07692467937443
1289,147.27388000488284,150.93305139655425
1290,147.27388000488284,151.00120937458328
1291,147.27388000488284,151.75578723572295
1292,149.9515838623047,153.1849588010339
1293,144.59622192382812,154.31742623200907
1294,144.59622192382812,155.06673246308898
1295,144.59622192382812,155.03621065807496
1296,147.27388000488284,154.55127900707066
1297,144.59622192382812,153.4195230128956
1298,144.59622192382812,152.7024180441939
1299,144.59622192382812,152.73941275779896
1300,141.91847229003903,152.9001158343325
1301,141.91847229003903,152.53027366436697
1302,141.91847229003903,151.8693605399746
1303,136.56306457519528,150.92768646330762
1304,139.24075317382812,149.68220554720222
1305,136.56306457519528,148.2137999918006
1306,136.56306457519528,147.23355671024964
1307,139.24075317382812,146.08000275903552
1308,133.88533020019528,145.15886704638447
1309,133.88533020019528,145.0452704163361
1310,141.91847229003903,144.96148415450165
1311,141.91847229003903,144.54511868296908
1312,136.56306457519528,144.54581845687082
1313,141.91847229003903,145.65428364301644
1314,141.91847229003903,147.5133729677569
1315,139.24075317382812,148.14256300860393
1316,171.37326049804688,147.6001449315721
