,y_actual,y_predict
1317,155.3070068359375,147.88840512749363
1318,155.3070068359375,154.24178067323146
1319,152.62930297851562,161.05570074949807
1320,152.62930297851562,164.70729591222891
1321,152.62930297851562,164.26830441787357
1322,152.62930297851562,162.52015258235485
1323,155.3070068359375,161.93140947302814
1324,152.62930297851562,160.92834189938222
1325,147.27388000488284,160.42799189674304
1326,147.27388000488284,160.29309881428517
1327,152.62930297851562,159.66863224727487
1328,152.62930297851562,157.86789240304077
1329,152.62930297851562,156.32211517990396
1330,149.9515838623047,156.7523944891827
1331,155.3070068359375,158.1363489975432
1332,152.62930297851562,158.6972877571743
1333,155.3070068359375,159.32489164384407
1334,160.66241455078125,160.04231151080157
1335,163.34014892578125,161.13098475842645
1336,163.34014892578125,163.41427702239892
1337,160.66241455078125,165.53552497652623
1338,160.66241455078125,168.07675390067837
1339,163.34014892578125,168.94526661591894
1340,182.0840606689453,169.30171977856457
1341,208.86114501953125,168.85613874663457
1342,203.50572204589844,174.26111072335038
1343,195.4726409912109,185.01256524149528
1344,192.794921875,194.64845186839193
1345,190.1171875,201.43160521877894
1346,198.15032958984372,203.2150139960467
1347,198.15032958984372,202.10614060845842
1348,195.4726409912109,200.8146495583139
1349,187.43951416015625,201.37056160875088
1350,195.4726409912109,202.48065960066722
1351,203.50572204589844,201.5850073209377
1352,235.63824462890625,200.11363938935207
1353,227.60507202148443,200.48668885636724
1354,224.9274139404297,212.6096535703201
1355,224.9274139404297,222.47251186224463
1356,230.28280639648443,227.11303916580633
1357,235.63824462890625,227.7124888158296
1358,224.9274139404297,232.91409483380275
1359,230.28280639648443,236.3871660113025
1360,230.28280639648443,236.79681365337842
1361,243.6713714599609,236.10000212782703
1362,240.99362182617188,234.8291893964788
1363,238.31594848632807,239.2432348767438
1364,235.63824462890625,243.09693640519419
1365,235.63824462890625,244.30559755116997
1366,230.28280639648443,243.20713913181913
1367,230.28280639648443,244.1440897346494
1368,224.9274139404297,242.48084379920795
1369,214.21658325195312,240.2376485798049
1370,222.24966430664062,237.37214442958856
1371,224.9274139404297,232.95300226273923
1372,222.24966430664062,228.34668224007407
1373,222.24966430664062,226.44480174124246
1374,224.9274139404297,226.7534603463996
1375,222.24966430664062,227.83667535759093
1376,227.60507202148443,228.64898456562378
1377,238.31594848632807,228.94227147073943
1378,238.31594848632807,230.66236237279853
1379,238.31594848632807,235.33328318949225
1380,232.96047973632807,238.2906793159048
1381,230.28280639648443,240.47165297254523
1382,232.96047973632807,241.0366504208064
1383,235.63824462890625,240.37837311144392
1384,232.96047973632807,238.17744423570568
1385,230.28280639648443,238.0405218089328
1386,224.9274139404297,238.76954625976072
1387,230.28280639648443,238.19973203447594
1388,224.9274139404297,236.03923842735966
1389,246.34902954101557,234.73392684265588
1390,243.6713714599609,233.84115529882183
1391,262.4153137207031,238.77398982403676
1392,265.0929870605469,242.8100524312794
1393,259.737548828125,250.17875325684184
1394,259.737548828125,257.3888561590252
1395,259.737548828125,260.23929184455744
1396,265.0929870605469,261.0011356913768
1397,259.737548828125,264.4215722085677
1398,259.737548828125,267.23240652271096
1399,257.0598449707031,267.7498426714509
1400,283.8369445800781,266.9356907254768
1401,289.19244384765625,265.5726011422864
1402,289.19244384765625,272.0573709009734
1403,299.9031677246094,279.85408260208317
1404,294.5477600097656,282.6665030704037
1405,299.9031677246094,290.0133592873336
1406,305.25860595703125,295.5460400011161
1407,294.5477600097656,298.74665420997525
1408,310.614013671875,303.1454504506316
1409,305.25860595703125,303.65607546672794
1410,299.9031677246094,304.63977096619413
1411,299.9031677246094,304.6348900432295
1412,315.9694519042969,303.3111131746937
1413,305.25860595703125,302.20460152402376
1414,310.614013671875,310.37532196553894
1415,310.614013671875,310.23558003308693
1416,305.25860595703125,307.55586293805675
1417,294.5477600097656,309.0757660211769
1418,315.9694519042969,312.27947672955116
1419,305.25860595703125,306.863177162801
1420,310.614013671875,311.0571874868391
1421,321.3248291015625,309.74775306756425
1422,299.9031677246094,306.62087753360055
1423,305.25860595703125,311.54413390353545
1424,305.25860595703125,312.5697633540631
1425,310.614013671875,310.12696637636384
1426,315.9694519042969,307.8613142461643
1427,315.9694519042969,305.8236542845993
1428,310.614013671875,310.0593361444857
1429,305.25860595703125,311.08992524254194
1430,305.25860595703125,311.1931185672512
1431,299.9031677246094,307.6540762051653
1432,294.5477600097656,309.4674761255717
1433,283.8369445800781,307.0456461234031
1434,273.1261291503906,304.06785450347957
1435,265.0929870605469,295.59099464285345
1436,273.322021484375,287.1904188846903
1437,285.0778503417969,280.6283182784124
1438,276.260986328125,277.71791780095054
1439,267.4441223144531,278.4290105455465
1440,273.322021484375,279.8021827043711
1441,267.4441223144531,279.35763383894613
1442,270.3830871582031,277.6242938843475
1443,261.5662536621094,275.5494059512102
1444,270.3830871582031,275.29411676895876
1445,273.322021484375,273.343392051786
1446,282.13885498046875,272.21723424882487
1447,290.9556884765625,273.9259421620824
1448,288.01678466796875,277.5262147405701
1449,288.01678466796875,284.0492971203771
1450,290.9556884765625,289.80270401711454
1451,288.01678466796875,291.7951002701356
1452,288.01678466796875,292.6628432340842
1453,282.13885498046875,292.49654779778604
1454,288.01678466796875,292.56972665356
1455,290.9556884765625,291.20463105185127
1456,305.6504821777344,290.39241514700535
1457,305.6504821777344,291.57705072235484
1458,299.7725524902344,295.31514960223853
1459,293.8946228027344,300.7688754098332
1460,288.01678466796875,303.5092716493176
1461,285.0778503417969,303.10968908852834
1462,293.8946228027344,299.76064991938654
1463,288.01678466796875,295.40589861439526
1464,299.7725524902344,293.8148751770621
1465,293.8946228027344,293.1513670577841
1466,299.7725524902344,295.4204305857546
1467,305.6504821777344,298.0886976303177
1468,299.7725524902344,299.7522905369854
1469,305.6504821777344,303.25945819784727
1470,299.7725524902344,305.50381095991276
1471,299.7725524902344,306.5930615210066
1472,299.7725524902344,305.78311988134124
1473,305.6504821777344,303.6830342562923
1474,299.7725524902344,302.0374984320139
1475,305.6504821777344,302.18424101920783
1476,311.52838134765625,303.4439506713152
1477,311.52838134765625,306.03779967715326
1478,293.8946228027344,308.89807010172956
1479,299.7725524902344,309.9710071837392
1480,305.6504821777344,308.9256586878055
1481,311.52838134765625,306.84769174950054
1482,311.52838134765625,306.4964548181474
1483,311.52838134765625,306.8334221933543
1484,317.40625,309.88384451282883
1485,311.52838134765625,312.552196113405
1486,305.6504821777344,315.60322198786974
1487,311.52838134765625,316.1078522742079
1488,299.7725524902344,313.6075542918581
1489,305.6504821777344,312.344666499947
1490,299.7725524902344,309.8444151691906
1491,299.7725524902344,307.82309492823117
1492,293.8946228027344,306.4015567298983
1493,293.8946228027344,304.2564843901415
1494,293.8946228027344,302.44206979757763
1495,299.7725524902344,300.9430316396276
1496,299.7725524902344,301.29818147338125
1497,299.7725524902344,301.3065496029562
1498,293.8946228027344,301.8305636263724
1499,293.8946228027344,302.13943507942463
1500,299.7725524902344,301.02201570306136
1501,293.8946228027344,299.9820817076924
1502,293.8946228027344,300.2158324323933
1503,299.7725524902344,300.6018189694168
1504,293.8946228027344,299.42757795223264
1505,293.8946228027344,299.1078541722543
1506,317.40625,299.557368516657
1507,311.52838134765625,300.3111008176654
1508,305.6504821777344,304.38572971406745
1509,305.6504821777344,309.574728138911
1510,329.1619873046875,310.91647461809845
1511,340.9178161621094,310.7961980630131
1512,340.9178161621094,315.3231199893526
1513,340.9178161621094,325.75689902404406
1514,329.1619873046875,335.5565881427141
1515,340.9178161621094,337.0311480637952
1516,352.67364501953125,332.98434757181667
1517,352.67364501953125,339.9624841727484
1518,376.1852111816406,343.8954897654064
1519,376.1852111816406,350.51604846293174
1520,387.9409790039063,374.6319467791344
1521,382.06298828125,375.7706684393563
1522,376.1852111816406,383.4251044433449
1523,376.1852111816406,380.30030490528964
1524,370.3073120117188,379.53951946649664
1525,364.4294128417969,376.4395414918809
1526,382.06298828125,371.6678751012717
1527,382.06298828125,369.2345323605573
1528,387.9409790039063,377.3574524131348
1529,387.9409790039063,382.2375764692015
1530,382.06298828125,383.3233864752784
1531,387.9409790039063,397.7970958258819
1532,382.06298828125,389.5956932145002
1533,376.1852111816406,388.66296166515247
1534,376.1852111816406,383.60389959096284
1535,376.1852111816406,378.846063939949
1536,405.57464599609375,377.76937140466674
1537,423.2083129882813,376.82937386963937
1538,423.2083129882813,401.4375179319817
1539,417.3304443359375,424.016049432629
1540,423.2083129882813,421.41637772478356
1541,440.8419799804688,418.3346959219736
1542,464.3536071777344,421.52553079055593
1543,458.4756774902344,439.47081263621965
1544,470.2314758300781,455.65133467909675
1545,481.98724365234375,452.01358337672195
1546,476.1093444824219,467.24011532226154
1547,476.1093444824219,475.39379918499407
1548,470.2314758300781,472.1306368522182
1549,470.2314758300781,469.91482611816974
1550,458.4756774902344,466.11052862718185
1551,470.2314758300781,467.5121874152563
1552,470.2314758300781,457.81581699745294
1553,517.254638671875,468.10098883907483
1554,517.254638671875,467.5481674567038
1555,511.3766784667969,505.46051790492515
1556,529.0103149414062,503.0329322624148
1557,529.0103149414062,501.86839186094346
1558,529.0103149414062,527.0243539222594
1559,540.7661743164062,520.5401906342872
1560,564.2777099609375,522.1198252513697
1561,576.0335693359375,530.5975044306057
1562,576.0335693359375,555.1804216437904
1563,552.52197265625,563.0547441020518
1564,552.52197265625,564.2146893215685
1565,558.3999633789062,545.3355358782421
1566,546.64404296875,547.5661818190074
1567,552.52197265625,551.9458334120021
1568,558.3999633789062,533.4700179827378
1569,546.64404296875,546.894258918561
1570,540.7661743164062,552.7625162069207
1571,523.1325073242188,536.5520205152527
1572,523.1325073242188,531.0174504119354
1573,517.254638671875,521.303562320792
1574,523.1325073242188,517.8817145928992
1575,529.0103149414062,513.8347355127896
1576,511.3766784667969,522.5274668749273
1577,487.8652038574219,515.8735501012925
1578,505.4988403320313,512.788503552305
1579,499.6210021972656,493.3282112093841
1580,505.4988403320313,500.8235594482623
1581,505.4988403320313,494.7147898698761
1582,511.3766784667969,496.8054577044976
1583,540.7661743164062,507.6412699664967
1584,558.3999633789062,505.4116270349906
1585,558.3999633789062,535.02672334164
1586,570.1557006835938,547.5143518986855
1587,576.0335693359375,548.984296956671
1588,558.3999633789062,561.762821524668
1589,564.2777099609375,561.058942282709
1590,564.2777099609375,552.0506128908886
1591,576.0335693359375,547.8844623153134
1592,599.5451049804688,559.1027476662043
1593,605.4229736328125,566.4398303743068
1594,605.4229736328125,584.804533370874
1595,599.5451049804688,590.1599730182452
1596,599.5451049804688,588.825317581262
1597,587.7892456054688,587.9028056466042
1598,587.7892456054688,590.4957711878913
1599,581.911376953125,580.6195355515453
1600,581.911376953125,578.2881688205235
1601,587.7892456054688,572.2390899559554
1602,587.7892456054688,577.477317474786
1603,587.7892456054688,582.1616039730029
1604,593.6672973632812,578.0430613485423
1605,605.4229736328125,579.8066781872894
1606,599.5451049804688,584.2381130490126
1607,593.6672973632812,601.3662222580263
1608,623.0567626953125,586.642909388123
1609,628.9345703125,584.0077941321547
1610,658.323974609375,617.7015809395607
1611,658.323974609375,604.7156433870894
1612,658.323974609375,650.1791607057507
1613,640.6904296875,629.8839447948726
1614,646.5681762695312,641.1315040206529
1615,640.6904296875,623.6535778381615
1616,652.4461669921875,635.8368980511391
1617,652.4461669921875,632.9040289999823
1618,628.9345703125,643.9589171448181
1619,605.4229736328125,637.1365881188323
1620,623.0567626953125,610.3132281302579
1621,634.8125,603.5324656740352
1622,640.6904296875,619.4745514227943
1623,623.0567626953125,620.8472512342353
1624,617.1788330078125,629.2787569988551
1625,599.5451049804688,608.3626317049672
1626,623.0567626953125,612.9551311930732
1627,617.1788330078125,591.844865293047
1628,634.8125,618.2144452321427
1629,652.4461669921875,604.0790823944774
1630,628.9345703125,624.3939386261976
1631,617.1788330078125,630.2173870590495
1632,599.5451049804688,610.9444241896233
1633,605.4229736328125,612.3400765850411
1634,617.1788330078125,584.6234785366983
1635,605.4229736328125,604.2429227906705
1636,587.7892456054688,612.404432458204
1637,605.4229736328125,590.6651631237047
1638,593.6672973632812,578.6059594750983
1639,581.911376953125,592.6972598827509
1640,587.7892456054688,592.0260134304096
1641,576.0335693359375,570.5902593628897
1642,576.0335693359375,580.3783001618203
1643,564.2777099609375,568.5534274671083
1644,593.6672973632812,573.1899427336334
1645,593.6672973632812,559.3366121041644
1646,593.6672973632812,587.6325296399573
1647,605.4229736328125,582.7010829996474
1648,599.5451049804688,582.1912743864365
1649,617.1788330078125,592.3035670856345
1650,628.9345703125,589.8733689538911
1651,605.4229736328125,607.0273231456756
1652,599.5451049804688,607.5071814358923
1653,611.3009643554688,592.0107117077583
1654,623.0567626953125,591.4273102058814
1655,640.6904296875,601.5212688288542
1656,634.8125,619.2965522679896
1657,628.9345703125,636.5843265555827
1658,664.2020874023438,627.3500634966887
1659,628.9345703125,621.777390704422
1660,617.1788330078125,666.6226344551033
1661,623.0567626953125,624.2880861606618
1662,646.5681762695312,614.0409470305992
1663,652.4461669921875,617.0866196347157
1664,664.2020874023438,646.1795096671951
1665,646.5681762695312,647.3986557587984
1666,646.5681762695312,650.9988058768533
1667,664.2020874023438,637.5700280735672
1668,687.7135620117188,641.0004363688578
1669,699.4694213867188,662.8121323021867
1670,699.4694213867188,670.4861094923813
1671,723.1713256835938,697.3036846833679
1672,735.2241821289062,680.529007946324
1673,717.1449584960938,722.7393230474108
1674,753.3034057617188,724.2518610102152
1675,789.4619140625,697.9549642537131
1676,819.593994140625,760.6390775654008
1677,867.8054809570312,777.0066025206183
1678,952.175537109375,802.4354530778144
1679,964.2283325195312,849.9771589298496
1680,891.9112548828125,941.1555523526754
1681,831.6469116210938,862.534228383744
1682,813.5676879882812,791.54911714011
1683,741.2506103515625,737.3052567668137
1684,723.1713256835938,761.5567610601366
1685,693.0390014648438,718.6529000450399
1686,753.3034057617188,693.6693156215181
1687,723.1713256835938,673.2698567250782
1688,759.3298950195312,750.8629562485964
1689,765.3562622070312,705.5032387253592
1690,771.3827514648438,765.904269705245
1691,747.2769775390625,734.7127344156644
1692,735.2241821289062,734.4961310672805
1693,723.1713256835938,711.582571148279
1694,674.9597778320312,691.2782348508817
1695,674.9597778320312,700.7078981089369
1696,699.0655517578125,667.1084408234847
1697,699.0655517578125,657.3067311076735
1698,711.1183471679688,694.6266996222791
1699,717.1449584960938,681.0992070472547
1700,717.1449584960938,689.4802591135594
1701,656.8805541992188,703.8330650282905
1702,638.80126953125,701.609556781323
1703,644.8276977539062,645.4850773729095
1704,632.77490234375,624.8361957320944
1705,578.5369873046875,621.9987525153376
1706,632.77490234375,614.4806616246531
1707,620.721923828125,572.0012134809588
1708,638.80126953125,630.928334017416
1709,656.8805541992188,603.7807921059643
1710,735.2241821289062,623.0519355632462
1711,723.1713256835938,647.2875783147963
1712,735.2241821289062,722.5200139066069
1713,699.0655517578125,691.4170933187827
1714,680.9863891601562,708.9068923318068
1715,699.0655517578125,665.213476423382
1716,687.0126953125,651.3047703524888
1717,668.9334106445312,690.4336544030805
1718,644.8276977539062,662.5208630784878
1719,626.7484741210938,645.0581919670542
1720,614.695556640625,630.460605141496
1721,602.642578125,608.9040234469431
1722,602.642578125,610.2370694039523
1723,608.669189453125,586.6250651536287
1724,602.642578125,592.7168535519995
1725,608.669189453125,598.2720319967228
1726,596.6162109375,590.3151828696501
1727,608.669189453125,600.2113853879923
1728,596.6162109375,586.9857752741766
1729,548.40478515625,599.6876745999336
1730,506.2198486328125,587.7961367781829
1731,506.2198486328125,553.8656164598198
1732,482.1141662597656,500.89227724541274
1733,470.061279296875,500.54017434385617
1734,470.061279296875,478.51182841055
1735,421.849853515625,466.74349744709826
1736,421.849853515625,462.89054234414306
1737,421.849853515625,442.51468915398834
1738,439.92919921875,416.37637282651787
1739,439.92919921875,421.07063110283445
1740,409.7969970703125,434.9636855641254
1741,403.7706909179688,443.33944267457366
1742,355.5591735839844,430.2548778221019
1743,331.4534606933594,405.6673654269624
1744,367.6120910644531,386.5620800472903
1745,415.8234558105469,346.9772063746787
1746,415.8234558105469,357.3725592572239
1747,439.92919921875,404.554205924226
1748,464.0348205566406,424.66191741813407
1749,506.2198486328125,440.16130287085866
1750,458.0084838867188,470.2531901254555
1751,445.9556274414063,498.6848171465916
1752,500.1935119628906,483.4628687201084
1753,500.1935119628906,446.2508753185406
1754,482.1141662597656,499.1275057797278
1755,458.0084838867188,488.81788850313865
1756,458.0084838867188,481.3177584759319
1757,488.14056396484375,464.67751996830975
1758,482.1141662597656,451.0685503853266
1759,470.061279296875,484.38174183047715
1760,470.061279296875,482.76473928704206
1761,470.061279296875,468.44775013318144
1762,470.061279296875,470.78235914994787
1763,476.0877685546875,471.8441610797461
1764,433.9027404785156,466.32367975765044
1765,433.9027404785156,470.41614414137297
1766,445.9556274414063,453.3717745426002
1767,451.9819946289063,438.00163732952615
1768,445.9556274414063,439.65490565541864
1769,439.92919921875,450.34991757693945
1770,439.92919921875,445.7277943269934
1771,458.0084838867188,438.72915143501615
1772,476.0877685546875,436.08395943486283
1773,464.0348205566406,449.20334970184433
1774,470.061279296875,470.1209445209259
1775,482.1141662597656,461.00545641895314
1776,488.14056396484375,469.27720380180676
1777,500.1935119628906,476.24450265443545
1778,476.0877685546875,480.9026525974225
1779,470.061279296875,499.1853887442997
1780,445.9556274414063,482.5460249540547
1781,433.9027404785156,467.8082617530805
1782,433.9027404785156,450.92630967690053
1783,427.8763427734375,434.53521400409284
1784,415.8234558105469,429.29243795490095
1785,397.74420166015625,426.9067862634521
1786,391.7176818847656,420.9477158169947
1787,373.6384887695313,408.80610796000974
1788,367.6120910644531,392.9623841803132
1789,367.6120910644531,381.698566874216
1790,349.53277587890625,371.1698810041017
1791,349.53277587890625,378.3121656101708
1792,343.50634765625,367.7178701053196
1793,349.53277587890625,345.9871779214018
1794,337.4798889160156,340.49967508452056
1795,343.50634765625,347.7455398955055
1796,355.5591735839844,345.00005863233514
1797,343.50634765625,342.16992604829085
1798,343.50634765625,347.2137022540816
1799,349.53277587890625,347.94992125533685
1800,349.53277587890625,348.70867006050327
1801,367.6120910644531,350.0925462087654
1802,373.6384887695313,350.8981651044924
1803,367.6120910644531,366.4145674548587
1804,367.6120910644531,377.25821281097035
1805,373.6384887695313,374.7637229520049
1806,367.6120910644531,369.6843222409338
1807,361.5856628417969,371.9791738950456
1808,355.5591735839844,373.0362610981809
1809,349.53277587890625,367.6873424688564
1810,331.4534606933594,362.63034910126373
1811,331.4534606933594,358.9504152823061
1812,331.4534606933594,351.2654028034674
1813,331.4534606933594,339.99488880691683
1814,331.4534606933594,333.50930191641334
1815,331.4534606933594,332.1632722378023
1816,337.4798889160156,336.0389729082885
1817,331.4534606933594,336.0705604106403
1818,331.4534606933594,336.6126111063738
1819,301.3212890625,336.60844380700274
1820,331.4534606933594,336.9102089102966
1821,325.42706298828125,330.1345752136287
1822,316.387451171875,327.59827240617227
1823,298.30810546875,326.6758450275276
1824,316.387451171875,323.28304812159297
1825,325.42706298828125,319.4548008688182
1826,337.4798889160156,316.6456460120391
1827,367.6120910644531,317.4885965697942
1828,376.6517028808594,322.6973111243191
1829,385.6913757324219,346.9758578520556
1830,409.7969970703125,370.76377013595413
1831,406.7838439941406,385.2317457141503
1832,418.836669921875,404.17027497303883
1833,412.810302734375,409.0724768957053
1834,412.810302734375,415.57846729796245
1835,406.7838439941406,411.6211759062585
1836,406.7838439941406,409.5924089046947
1837,403.7706909179688,406.96703216885885
1838,406.7838439941406,402.7383801209603
1839,406.7838439941406,402.4728217567009
1840,409.7969970703125,406.9585474103003
1841,406.7838439941406,409.05092385953185
1842,430.88958740234375,409.4166781836214
1843,436.9158935546875,404.67737779382975
1844,433.9027404785156,427.7168270377535
1845,427.8763427734375,438.0816798009863
1846,424.8630981445313,434.84557539241086
1847,427.8763427734375,427.03057043521994
1848,430.88958740234375,423.6395244219019
1849,436.9158935546875,424.71345576599686
1850,491.1538696289063,428.2996862148565
1851,491.1538696289063,436.17808485609544
1852,488.14056396484375,487.58402383380206
1853,476.0877685546875,486.92376383171796
1854,470.061279296875,484.73848656558187
1855,464.0348205566406,473.6740931585809
1856,464.0348205566406,474.6511991204724
1857,454.9952087402344,463.5076612851852
1858,458.0084838867188,463.76990155486055
1859,461.0216064453125,456.0733216676399
1860,448.9688720703125,456.5875505193302
1861,464.0348205566406,458.03415811769275
1862,467.048095703125,445.754245780479
1863,494.1669616699219,459.0930793115955
1864,491.1538696289063,465.00204011523954
1865,488.14056396484375,490.7659424165864
1866,512.2462768554688,490.3289336149527
1867,512.2462768554688,486.98697674084144
1868,548.40478515625,512.7542612827134
1869,578.5369873046875,508.65081044873364
1870,599.62939453125,544.2226387907189
1871,587.5765991210938,569.0205265465167
1872,584.5634155273438,593.8238492129515
1873,572.5106811523438,572.0588748504617
1874,590.5899047851562,582.0458147180624
1875,602.642578125,556.9066938819816
1876,614.695556640625,589.9314501877352
1877,590.5899047851562,599.6263744061416
1878,542.3783569335938,605.215748468863
1879,506.2198486328125,578.8623566326942
1880,524.2991333007812,533.2094921591216
1881,536.35205078125,497.21911738361007
1882,545.3916625976562,542.9954219734487
1883,539.3651733398438,556.9387668524778
1884,548.40478515625,548.5573882250189
1885,548.40478515625,550.0810759186576
1886,548.40478515625,542.8815104451446
1887,482.1141662597656,546.914412406931
1888,479.1008911132813,539.0833826273904
1889,497.1802062988281,506.8944479327679
1890,515.259521484375,477.0866688822756
1891,527.3123779296875,511.239693975594
1892,545.3916625976562,517.2744857896683
1893,527.3123779296875,523.2492603287706
1894,527.3123779296875,539.9635932296883
1895,527.3123779296875,523.4801857163433
1896,539.3651733398438,519.6668844678197
1897,551.4180908203125,521.5931287613301
1898,524.2991333007812,535.3251652478318
1899,542.3783569335938,549.8883115345262
1900,557.4444580078125,526.054980461982
1901,554.4313354492188,537.9433809640732
1902,548.40478515625,553.311838719783
1903,548.40478515625,548.9086047462999
1904,557.4444580078125,540.2525065479181
1905,551.4180908203125,540.080420482583
1906,548.40478515625,552.5704049450977
1907,545.3916625976562,543.254501597668
1908,545.3916625976562,541.2552125717148
1909,551.4180908203125,539.9076579691429
1910,551.4180908203125,537.1325179554373
1911,542.3783569335938,546.7573364917881
1912,520.4325561523438,543.6519498480569
1913,520.4325561523438,540.0916518537058
1914,536.1080932617188,521.4276322335697
1915,532.9730224609375,515.9814319111433
1916,520.4325561523438,535.6046666070832
1917,526.7026977539062,522.7345299724508
1918,523.567626953125,516.0680639201781
1919,517.29736328125,520.967507567382
1920,520.4325561523438,518.4681950999437
1921,507.8919372558594,511.6482103165288
1922,504.75677490234375,513.8111764580979
1923,501.6216735839844,505.3911936370599
1924,485.9459533691406,499.7315389488075
1925,492.2162170410156,497.6178252270222
1926,504.75677490234375,485.3068895801648
1927,504.75677490234375,488.28883610763
1928,498.4865417480469,497.2418017209247
1929,498.4865417480469,496.6252892505974
1930,498.4865417480469,492.6330441525018
1931,492.2162170410156,492.45801903677943
1932,485.9459533691406,492.14593153950375
1933,482.8108215332031,487.554563352539
1934,460.8648986816406,482.312557054639
1935,470.2703247070313,477.20486069427875
1936,464.0000915527344,464.95408227717394
1937,464.0000915527344,463.2868826191876
1938,448.3244018554688,458.94959067304467
1939,451.4595336914063,459.6893566532642
1940,448.3244018554688,449.7538035158477
1941,451.4595336914063,450.2972479279355
1942,454.5945739746094,445.8076618549781
1943,467.13519287109375,448.1506914843621
1944,498.4865417480469,451.6653059058282
1945,498.4865417480469,459.5352664401021
1946,498.4865417480469,489.582274861801
1947,517.29736328125,487.75182961543817
1948,495.3513793945313,489.54019512451
1949,492.2162170410156,516.6726219196842
1950,520.4325561523438,499.22743349289567
1951,539.2432861328125,491.38194171938574
1952,523.567626953125,511.36998021319874
1953,529.837890625,529.8385646454785
1954,551.7838134765625,516.4944944729973
1955,523.567626953125,526.8628227799421
1956,507.8919372558594,543.3161283526141
1957,498.4865417480469,519.065871989416
1958,501.6216735839844,513.8438792251056
1959,492.2162170410156,504.44330323556585
1960,507.8919372558594,501.3982254392658
1961,501.6216735839844,488.4298872004231
1962,504.75677490234375,504.1108173290546
1963,498.4865417480469,494.3707343681896
1964,507.8919372558594,499.20743162220435
1965,511.027099609375,492.56454795042026
1966,514.1622314453125,501.7862617306764
1967,507.8919372558594,509.492498497741
1968,507.8919372558594,507.96192969406854
1969,514.1622314453125,505.9527621932026
1970,520.4325561523438,504.4896632565558
1971,517.29736328125,507.0139110006925
1972,520.4325561523438,517.3693634678453
1973,514.1622314453125,510.2249518406875
1974,517.29736328125,513.6951072935966
1975,495.3513793945313,509.90219279141036
