,y_actual,y_predict
1976,498.4865417480469,510.7810621603966
1977,501.6216735839844,496.9121382358171
1978,498.4865417480469,495.25516693969456
1979,492.2162170410156,496.07286440677075
1980,498.4865417480469,491.2426983758388
1981,514.1622314453125,487.7215294054931
1982,523.567626953125,492.4290017456541
1983,554.9189453125,506.6304582283382
1984,583.1351318359375,516.2845506395784
1985,567.4595336914062,542.2696514712638
1986,570.5946655273438,566.266986220578
1987,598.8108520507812,571.7144228102309
1988,589.4054565429688,567.0643319300121
1989,580.0000610351562,589.4667769911861
1990,589.4054565429688,573.1351737629243
1991,617.6217041015625,571.760397955575
1992,623.8919677734375,583.022279220544
1993,595.6757202148438,606.3381391556532
1994,583.1351318359375,604.8031851021965
1995,583.1351318359375,586.9857519483799
1996,611.3514404296875,573.3353324246174
1997,611.3514404296875,579.0896431959778
1998,595.6757202148438,605.340308223372
1999,595.6757202148438,594.9894859268688
2000,598.8108520507812,581.006930383546
2001,614.486572265625,587.7606349155683
2002,589.4054565429688,588.4747775080859
2003,595.6757202148438,605.4564473652633
2004,586.2703247070312,575.3528972123041
2005,589.4054565429688,588.1344308080786
2006,564.3244018554688,577.4629954355971
2007,564.3244018554688,583.023795397331
2008,542.3783569335938,559.6559655871197
2009,532.9730224609375,566.2464128678671
2010,554.9189453125,540.4897182377081
2011,573.7297973632812,529.2553147612805
2012,573.7297973632812,550.1309931236481
2013,589.4054565429688,562.4849648654622
2014,586.2703247070312,548.2108135372861
2015,586.2703247070312,590.3932776370838
2016,586.2703247070312,572.5956947362797
2017,589.4054565429688,575.8648051472203
2018,586.2703247070312,582.0720562393774
2019,586.2703247070312,583.7668619777871
2020,580.0000610351562,579.6900025520733
2021,580.0000610351562,581.7915635337652
2022,567.4595336914062,576.4275633189959
2023,570.5946655273438,576.3709749361423
2024,576.8649291992188,560.9465585940902
2025,598.8108520507812,568.6486433693378
2026,598.8108520507812,569.3927129590531
2027,614.486572265625,591.4696232011397
2028,601.9459838867188,583.7756091515589
2029,608.21630859375,607.1695172025084
2030,601.9459838867188,587.8527251610367
2031,598.8108520507812,604.1878272588071
2032,605.0811767578125,595.4442923114035
2033,601.9459838867188,592.4101659766657
2034,605.0811767578125,601.2706797946428
2035,627.027099609375,596.0565011722351
2036,620.7567749023438,599.6775978557486
2037,614.486572265625,621.2554993285078
2038,620.7567749023438,607.7095327224774
2039,620.7567749023438,604.9832835787065
2040,614.486572265625,611.4802643919788
2041,620.7567749023438,616.9525429551431
2042,611.3514404296875,606.2201572758206
2043,620.7567749023438,617.7737509546264
2044,664.6486206054688,605.8553651408458
2045,689.729736328125,617.1927986614057
2046,708.5406494140625,665.9290185637032
2047,696.0000610351562,674.0935139332175
2048,705.4054565429688,690.6909845925453
2049,667.7838745117188,668.5609381855202
2050,680.3244018554688,690.6643698584826
2051,692.8648681640625,650.8303702987057
2052,699.1351928710938,672.6577644932302
2053,689.729736328125,685.4033530362522
2054,680.3244018554688,685.65788413011
2055,645.8378295898438,674.2692971373334
2056,652.108154296875,669.5860602999692
2057,670.9188842773438,629.4286252428101
2058,677.1892700195312,657.5794563229765
2059,664.6486206054688,667.6860108761805
2060,667.7838745117188,661.6978123410632
2061,667.7838745117188,644.4872930922218
2062,708.5406494140625,661.6250358552827
2063,702.2703857421875,657.931815808297
2064,689.729736328125,701.6347719675822
2065,680.3244018554688,677.4226182933336
2066,680.3244018554688,669.9414987904573
2067,724.2162475585938,654.8256127616804
2068,739.8919067382812,669.6495297928566
2069,724.2162475585938,729.1990758891106
2070,717.946044921875,710.8394812420263
2071,714.8109130859375,688.9404068741673
2072,689.729736328125,691.2177277341783
2073,689.729736328125,701.2883139088331
2074,686.5946655273438,668.1134327753605
2075,699.1351928710938,677.1928825213938
2076,705.4054565429688,671.5170397302146
2077,708.5406494140625,690.2091202838103
2078,727.3515014648438,689.1009116814287
2079,696.0000610351562,692.7374966939673
2080,674.0541381835938,715.8508887135076
2081,692.8648681640625,671.0698842070057
2082,696.0000610351562,653.4076375787972
2083,696.0000610351562,697.5741472963887
2084,696.0000610351562,678.4343047488692
2085,692.8648681640625,680.517485002742
2086,702.2703857421875,693.8851725444067
2087,674.0541381835938,675.7245236175856
2088,677.1892700195312,699.2193857167588
2089,686.5946655273438,655.7326830189065
2090,680.3244018554688,669.3213358329426
2091,680.3244018554688,677.635956030176
2092,702.2703857421875,664.1617395748704
2093,692.8648681640625,671.4253226974938
2094,686.5946655273438,699.087105123534
2095,677.1892700195312,674.0689052176731
2096,670.9188842773438,674.0700481817127
2097,680.3244018554688,666.3296157966499
2098,692.8648681640625,663.214642250465
2099,680.3244018554688,679.5972356703666
2100,683.45947265625,686.2710260228107
2101,686.5946655273438,668.4452655595634
2102,686.5946655273438,674.6989816387957
2103,686.5946655273438,676.7433710927157
2104,680.3244018554688,676.4158769067035
2105,677.1892700195312,679.5138692728731
2106,674.0541381835938,671.0485644287994
2107,655.2433471679688,672.7596515733229
2108,630.1622924804688,667.2242534042219
2109,630.1622924804688,644.3857792248766
2110,623.8919677734375,620.6885425133216
2111,614.486572265625,631.6644495104482
2112,620.7567749023438,604.892382948871
2113,620.7567749023438,610.1641762891883
2114,611.3514404296875,615.9259979670941
2115,601.9459838867188,613.9244813275536
2116,598.8108520507812,601.1886896191561
2117,630.1622924804688,596.688070444348
2118,627.027099609375,591.8962986748246
2119,642.7027587890625,630.7796087375004
2120,639.5675659179688,611.3195496525468
2121,633.29736328125,637.4533990899446
2122,633.29736328125,622.8110967120656
2123,642.7027587890625,622.8649559767025
2124,630.1622924804688,627.7808909621904
2125,630.1622924804688,639.9112616166033
2126,620.7567749023438,621.2331765410423
2127,617.6217041015625,624.5401913716603
2128,633.29736328125,610.2936811126028
2129,645.8378295898438,613.637597353639
2130,633.29736328125,628.0964423402797
2131,630.1622924804688,641.4478484758307
2132,623.8919677734375,622.4324257280398
2133,620.7567749023438,624.6375299213917
2134,601.9459838867188,616.4881729939516
2135,595.6757202148438,617.7020008039018
2136,608.21630859375,594.6601956545089
2137,614.486572265625,586.7318273252368
2138,601.9459838867188,608.4043382295106
2139,601.9459838867188,606.811046358446
2140,605.0811767578125,591.729799137805
2141,605.0811767578125,596.7323428065312
2142,611.3514404296875,598.4073915951152
2143,576.8649291992188,599.7931538527218
2144,586.2703247070312,606.6847371691827
2145,586.2703247070312,570.4191879697121
2146,592.5405883789062,579.8142357454282
2147,573.7297973632812,571.5833318326391
2148,558.0541381835938,580.9273894167154
2149,558.0541381835938,565.8313069893576
2150,570.5946655273438,548.0881664981085
2151,570.5946655273438,552.3631319154036
2152,580.3206787109375,569.5798791519707
2153,577.0786743164062,559.4861771127619
2154,577.0786743164062,573.2781608968455
2155,577.0786743164062,565.6991896767099
2156,573.8367309570312,570.121154264963
2157,577.0786743164062,572.8743447039508
2158,596.53076171875,565.6873868235674
2159,593.2887573242188,569.6352545933946
2160,606.2567749023438,595.0339915470192
2161,596.53076171875,585.6493704024391
2162,603.0147705078125,601.7779458960107
2163,593.2887573242188,585.0037356749012
2164,612.7408447265625,599.2452775392564
2165,625.7088623046875,582.8018504414973
2166,590.0467529296875,613.2980670565169
2167,580.3206787109375,615.9684509171327
2168,599.772705078125,582.8969497147432
2169,603.0147705078125,574.5612663230677
2170,593.2887573242188,596.1164018182236
2171,577.0786743164062,595.0227951645916
2172,570.5946655273438,585.2543247091127
2173,560.8685913085938,565.1973818117755
2174,560.8685913085938,570.0719834854676
2175,544.6585693359375,553.0297831857903
2176,541.4165649414062,556.2779470312723
2177,567.3526000976562,536.2809980831105
2178,557.6266479492188,538.5554148814293
2179,554.384521484375,561.7112248623133
2180,557.6266479492188,547.844621854508
2181,557.6266479492188,546.784021203241
2182,560.8685913085938,549.7762310812649
2183,554.384521484375,549.3612884833326
2184,551.1425170898438,553.1765957503744
2185,538.1744995117188,546.4125812161999
2186,534.9325561523438,545.1566270173652
2187,538.1744995117188,531.4479279904864
2188,564.110595703125,526.8958287823073
2189,577.0786743164062,533.7542311529276
2190,564.110595703125,559.6351589764414
2191,577.0786743164062,569.9321220083075
2192,557.6266479492188,554.6963647101634
2193,551.1425170898438,568.1604810954873
2194,544.6585693359375,551.5518140537316
2195,560.8685913085938,537.827568383336
2196,564.110595703125,541.6990558317888
2197,551.1425170898438,552.54710247417
2198,560.8685913085938,558.8306289216162
2199,557.6266479492188,542.752775373022
2200,560.8685913085938,550.2241563557658
2201,554.384521484375,551.4536591011149
2202,544.6585693359375,551.0023982376824
2203,525.2064819335938,548.1163907121452
2204,528.4484252929688,537.8908162811545
2205,531.6904907226562,520.5873670581625
2206,538.1744995117188,520.050430543361
2207,525.2064819335938,527.4652348061494
2208,538.1744995117188,532.6920560103817
2209,528.4484252929688,518.980009731673
2210,531.6904907226562,529.2401996450029
2211,528.4484252929688,521.8302937995267
2212,521.9644165039062,524.2769949324527
2213,489.5442504882813,521.835973631029
2214,518.722412109375,517.4204003110785
2215,518.722412109375,494.02902310907376
2216,505.7543640136719,512.5766819922496
2217,508.9963073730469,509.4240022956594
2218,499.270263671875,497.38428735021637
2219,453.8821105957031,501.76764774489027
2220,398.7678527832031,492.5793598313403
2221,418.219970703125,470.06621053891183
2222,392.2838134765625,430.76289618041426
2223,418.219970703125,405.5777768731927
2224,414.97796630859375,400.1383293689181
2225,421.46197509765625,412.8322629350936
2226,405.25189208984375,417.30398727920914
2227,411.7359619140625,416.88655465247643
2228,447.3980712890625,407.7825836626364
2229,437.6719970703125,406.5516055606445
2230,408.4939575195313,436.59308576851964
2231,431.1880493164063,434.55200857773445
2232,437.6719970703125,423.4742203319645
2233,427.9459838867188,422.2389736091719
2234,414.97796630859375,431.0127504520289
2235,411.7359619140625,424.9648612030937
2236,408.4939575195313,417.3252662372711
2237,414.97796630859375,408.8883838765063
2238,421.46197509765625,404.1638545474904
2239,427.9459838867188,410.04708699734726
2240,418.219970703125,416.5115574814348
2241,411.7359619140625,423.8327203332727
2242,402.0098876953125,415.6030760135068
2243,408.4939575195313,409.2706120445325
2244,379.3157043457031,400.75169868813674
2245,389.0418395996094,401.64579397093485
2246,379.3157043457031,391.9889957672747
2247,382.5577697753906,382.7405243824509
2248,385.7997741699219,379.5641981594312
2249,395.52587890625,380.08041845101684
2250,408.4939575195313,382.6049227789175
2251,408.4939575195313,392.3506914027342
2252,411.7359619140625,405.4178785366462
2253,447.3980712890625,410.9747539330812
2254,444.1560668945313,415.850790143272
2255,414.97796630859375,440.3483757605893
2256,424.7039794921875,446.3875294986512
2257,411.7359619140625,433.9683796493396
2258,408.4939575195313,419.61521218475923
2259,427.9459838867188,414.32605278878066
2260,418.219970703125,407.3020139356196
2261,418.219970703125,425.15802795721856
2262,440.9140319824219,422.4472263223284
2263,460.3660583496094,418.0506635267084
2264,463.6081237792969,438.52873035810995
2265,473.3341979980469,460.564540546368
2266,466.8501586914063,461.2098137240566
2267,463.6081237792969,468.51867221812233
2268,460.3660583496094,467.31887487490184
2269,466.8501586914063,459.54378035590656
2270,463.6081237792969,456.5545328540667
2271,466.8501586914063,460.4644962042166
2272,470.09222412109375,458.9504420646251
2273,457.12408447265625,461.5472097107783
2274,453.8821105957031,464.5996584588433
2275,453.8821105957031,455.00702952197224
2276,453.8821105957031,448.63422358756293
2277,437.6719970703125,449.32629997637923
2278,414.97796630859375,447.13853851289196
2279,424.7039794921875,437.44488555040704
2280,424.7039794921875,422.27051008634345
2281,418.219970703125,418.0657903058842
2282,421.46197509765625,417.89931409466135
2283,421.46197509765625,416.61413267253084
2284,411.7359619140625,416.44594201524876
2285,418.219970703125,418.08985086520556
2286,427.9459838867188,411.6626666671822
2287,421.46197509765625,412.8700273999906
2288,402.0098876953125,423.173696598415
2289,411.7359619140625,420.7116704170409
2290,414.97796630859375,410.8231362543719
2291,414.97796630859375,407.7439094916672
2292,414.97796630859375,408.8380992902174
2293,414.97796630859375,409.8843370821512
2294,408.4939575195313,412.3703363511089
2295,408.4939575195313,414.11821993996523
2296,402.0098876953125,406.3849544059462
2297,392.2838134765625,404.1124678173063
2298,385.7997741699219,400.66269911073437
2299,372.8316955566406,393.83517134780357
2300,382.5577697753906,385.86985787224444
2301,395.52587890625,377.8403955399683
2302,392.2838134765625,378.54705055173747
2303,392.2838134765625,388.7911310867045
2304,392.2838134765625,389.49276813645326
2305,389.0418395996094,390.5809690366945
2306,392.2838134765625,392.1972309860836
2307,392.2838134765625,389.23269133442415
2308,398.7678527832031,389.5973872504873
2309,392.2838134765625,390.6998547911502
2310,398.7678527832031,395.91528717513177
2311,402.0098876953125,392.9545758698597
2312,398.7678527832031,397.4933473009353
2313,402.0098876953125,403.753868681362
2314,395.52587890625,399.38824172364787
2315,395.52587890625,402.4823795019087
2316,411.7359619140625,396.0894259105786
2317,398.7678527832031,395.84361866469567
2318,398.7678527832031,409.1613656755732
2319,395.52587890625,401.70683174951375
2320,402.0098876953125,399.46204454448423
2321,392.2838134765625,394.73132804788725
2322,389.0418395996094,398.0474516021261
2323,382.5577697753906,393.9387728739555
2324,385.7997741699219,390.2343476973682
2325,379.3157043457031,384.83888098281767
2326,389.0418395996094,382.95641337831
2327,385.7997741699219,379.22541720352893
2328,376.07373046875,387.0912665661302
2329,376.07373046875,385.360757780109
2330,366.34771728515625,382.65145191193375
2331,369.5897216796875,377.5947165859674
2332,376.07373046875,371.8621221313574
2333,372.8316955566406,367.33452521477517
2334,369.5897216796875,373.3005773637647
2335,366.34771728515625,374.7518209642262
2336,376.07373046875,372.6562197235976
2337,376.07373046875,370.29765948718193
2338,372.8316955566406,379.31607582822335
2339,372.8316955566406,377.68434012843215
2340,385.7997741699219,375.686147414925
2341,379.3157043457031,373.85151810377477
2342,369.5897216796875,382.4524974444966
2343,369.5897216796875,383.27351009043224
2344,363.105712890625,375.5911006247218
2345,356.6216735839844,369.9420402217692
2346,359.8636779785156,365.61888662416584
2347,359.8636779785156,361.6710684216566
2348,359.8636779785156,360.8738378833439
2349,366.34771728515625,361.0011602869024
2350,369.5897216796875,361.98347373291267
2351,369.5897216796875,367.32818059806607
2352,376.07373046875,370.6796019141983
2353,385.7997741699219,370.7567578183138
2354,376.07373046875,374.1196423056739
2355,379.3157043457031,385.0184254716554
2356,379.3157043457031,382.4338397228416
2357,379.3157043457031,380.27074820511507
2358,376.07373046875,377.8755358527338
2359,385.7997741699219,377.60690139903136
2360,382.5577697753906,378.13691015220576
2361,447.3980712890625,394.06090382988043
2362,427.9459838867188,389.8519562487649
2363,444.1560668945313,448.44659087871094
2364,450.64007568359375,441.9769595620981
2365,437.6719970703125,451.4210964770209
2366,437.6719970703125,449.9372375812893
2367,450.64007568359375,446.41942752567195
2368,450.64007568359375,438.1821673332755
2369,453.8821105957031,445.79878638932445
2370,447.3980712890625,444.69379674689077
2371,437.6719970703125,447.6423523963448
2372,437.6719970703125,444.9949327826042
2373,440.9140319824219,435.65144668054774
2374,440.9140319824219,431.8176887082968
2375,440.9140319824219,435.9637674357906
2376,440.9140319824219,438.7614226747845
2377,437.6719970703125,436.57527652272046
2378,437.6719970703125,436.0439848507262
2379,437.6719970703125,433.8133505728593
2380,437.6719970703125,433.5145179595724
2381,437.6719970703125,433.1876710644193
2382,437.6719970703125,432.89525304523164
2383,453.8821105957031,433.1621526428027
2384,476.57623291015625,433.1621526428027
2385,473.3341979980469,450.6312733370305
2386,463.6081237792969,472.53165394950605
2387,450.64007568359375,472.06621100166507
2388,453.8821105957031,464.1818234621171
2389,453.8821105957031,450.4202915056573
2390,453.8821105957031,449.11144606274974
2391,457.12408447265625,448.730489150645
2392,457.12408447265625,450.79862426563056
2393,447.3980712890625,453.1527803000521
2394,437.6719970703125,453.35488666577163
2395,431.1880493164063,445.0938224978178
2396,434.4299926757813,436.8436048253409
2397,427.9459838867188,428.5363730742201
2398,414.97796630859375,428.9412680852134
2399,405.25189208984375,425.59312987497015
2400,405.25189208984375,417.74906097506044
2401,427.9459838867188,408.27414567135963
2402,408.4939575195313,404.34544587499073
2403,431.1880493164063,420.6842392800929
2404,437.6719970703125,412.9615811521343
2405,437.6719970703125,422.6580098844295
2406,460.3660583496094,434.77435007211255
2407,466.8501586914063,433.3366296023021
2408,463.6081237792969,458.79651513204004
2409,470.09222412109375,464.5564824091062
2410,466.8501586914063,460.5562598885308
2411,470.09222412109375,465.1792811816507
2412,470.0921936035156,462.8096134924074
2413,466.6608581542969,464.39983802120275
2414,466.6608581542969,466.7807487444673
2415,466.6608581542969,460.666952456887
2416,463.2294921875,462.00588817756915
2417,459.7981872558594,463.94349213408435
2418,452.935546875,458.28477047770093
2419,446.0729064941406,457.9066126612031
2420,435.7789611816406,449.76643443477406
2421,442.6416015625,442.41795707497175
2422,442.6416015625,434.9411645073879
2423,446.0729064941406,438.8355054051816
2424,456.3669128417969,438.85501160269246
2425,504.405517578125,444.4073093115203
2426,487.248779296875,451.22751569000417
2427,487.248779296875,505.9779190649699
2428,514.699462890625,493.33880112109705
2429,535.2874755859375,485.5090076087828
2430,524.993408203125,515.651325235898
2431,524.993408203125,523.8143510802187
2432,528.4247436523438,531.5361111650034
2433,521.5620727539062,523.6649843408933
2434,535.2874755859375,523.3283347796666
2435,528.4247436523438,511.7053935071989
2436,555.87548828125,531.4683963771122
2437,576.4634399414062,521.7246512661613
2438,569.6007690429688,547.0506117340055
2439,566.1694946289062,565.9481925567442
2440,562.7380981445312,561.9175182085448
2441,562.7380981445312,557.4563662817948
2442,576.4634399414062,555.5352070119703
2443,583.3260498046875,553.329123135156
2444,562.7380981445312,580.5401811910884
2445,569.6007690429688,564.4307561766276
2446,586.7573852539062,558.6248487429125
2447,597.0513916015625,559.0623707120742
2448,579.894775390625,585.6261379089015
2449,576.4634399414062,587.515620746774
2450,583.3260498046875,569.6980709639737
2451,569.6007690429688,568.5074289959676
2452,566.1694946289062,577.159713426585
2453,569.6007690429688,559.8574771450227
2454,576.4634399414062,563.4329718959398
2455,569.6007690429688,565.6507186711165
2456,566.1694946289062,567.5046996463742
2457,555.87548828125,560.6834902586312
2458,545.5814819335938,559.0239064732755
2459,549.0128173828125,548.055790292255
2460,566.1694946289062,538.4368848453737
2461,583.3260498046875,539.7785730100694
2462,614.2080688476562,563.0728449203101
2463,621.07080078125,575.032937258634
2464,597.0513916015625,607.6328375028472
2465,600.4827270507812,608.8845230808814
2466,597.0513916015625,585.4915947133944
2467,590.1887817382812,593.5281480878748
2468,579.894775390625,585.5910092590343
2469,579.894775390625,581.9591360574341
2470,579.894775390625,569.635137964411
2471,566.1694946289062,572.35791156447
2472,569.6007690429688,573.0596215073335
2473,566.1694946289062,561.2517299926371
2474,569.6007690429688,559.9719135037532
2475,562.7380981445312,558.6464950822728
2476,566.1694946289062,563.3979598750564
2477,555.87548828125,553.8345698243795
2478,538.71875,557.5798297238575
2479,521.5620727539062,547.5097800425275
2480,521.5620727539062,530.0420705590016
2481,504.405517578125,515.5045826487041
2482,535.2874755859375,517.8477988844618
2483,528.4247436523438,499.5834551283019
2484,542.1500854492188,528.4177670411916
2485,562.7380981445312,521.9897022943419
2486,542.1500854492188,534.1411361431971
2487,518.1307983398438,556.3719733178688
2488,549.0128173828125,537.587522609244
2489,549.0128173828125,517.9089824492703
2490,552.444091796875,544.1887464080781
2491,552.444091796875,541.6292417221923
2492,542.1500854492188,545.1613388283035
2493,549.0128173828125,538.6328915152499
2494,545.5814819335938,537.0921876529006
2495,549.0128173828125,542.3035205281078
2496,538.71875,537.0975642490456
2497,535.2874755859375,543.5376301183101
2498,545.5814819335938,531.7390805852017
2499,552.444091796875,530.3099206827892
2500,562.7380981445312,540.3102845464047
2501,562.7380981445312,544.773500806165
2502,566.1694946289062,556.1812149522557
2503,566.1694946289062,557.0556990714578
2504,562.7380981445312,558.2579339604359
2505,566.1694946289062,560.037295711972
2506,593.6200561523438,556.1755001320582
2507,603.9140625,559.5010356452755
2508,586.7573852539062,584.9056973512681
2509,586.7573852539062,596.3749916007116
2510,583.3260498046875,575.4707391373564
2511,590.1887817382812,576.5964187614848
2512,593.6200561523438,577.5007365746974
2513,597.0513916015625,585.4122403529377
2514,566.1694946289062,585.6945757964911
2515,549.0128173828125,591.958158687738
2516,549.0128173828125,560.5221690484844
2517,549.0128173828125,542.5693879591738
2518,549.0128173828125,543.5109454068572
2519,531.8561401367188,543.3148454337943
2520,549.0128173828125,541.7456607736444
2521,528.4247436523438,524.103987498147
2522,511.2681274414063,546.1445444860385
2523,504.405517578125,521.8097787613074
2524,535.2874755859375,502.8411242359491
2525,538.71875,499.38461437412377
2526,538.71875,525.272026769127
2527,528.4247436523438,528.6088169792638
2528,528.4247436523438,530.6853843697653
2529,521.5620727539062,522.8417353341966
2530,504.405517578125,523.8803164333556
2531,507.8368225097656,515.4854088437966
2532,507.8368225097656,501.58248757049114
2533,497.5428771972656,502.87294062268137
2534,524.993408203125,493.70032764453026
2535,521.5620727539062,493.6508769554743
2536,518.1307983398438,516.1843430168499
2537,524.993408203125,509.55823059291066
2538,521.5620727539062,509.21941173258875
2539,528.4247436523438,519.8004246540677
2540,524.993408203125,513.1693554983244
2541,524.993408203125,524.6351392153608
2542,518.1307983398438,519.577873227519
2543,514.699462890625,520.6347534142084
2544,518.1307983398438,512.1993639044339
2545,524.993408203125,507.61899383062473
2546,535.2874755859375,511.5288755404861
2547,524.993408203125,517.0931277201353
2548,518.1307983398438,525.8203695985269
2549,524.993408203125,518.227869416291
2550,531.8561401367188,511.83468839844284
2551,524.993408203125,518.6342514468256
2552,524.993408203125,523.9827400067729
2553,528.4247436523438,517.4699443033214
2554,524.993408203125,520.6076605013129
2555,524.993408203125,521.5201773320742
2556,524.993408203125,519.6827460095924
2557,531.8561401367188,517.963191600858
2558,535.2874755859375,520.1470693191907
2559,531.8561401367188,527.8574114264786
2560,531.8561401367188,528.2489349244996
2561,538.71875,524.9805942648509
2562,552.444091796875,527.432252129581
2563,549.0128173828125,530.3616922886192
2564,559.3067626953125,553.6048573782365
2565,555.87548828125,537.5947302804319
2566,549.0128173828125,552.4083839610493
2567,549.0128173828125,547.7817588323353
2568,545.5814819335938,541.1348048090229
2569,549.0128173828125,543.4524676344688
2570,531.8561401367188,541.1064872917992
2571,531.8561401367188,546.1392262043853
2572,531.8561401367188,526.2573317485671
2573,528.4247436523438,527.5564153455455
2574,528.4247436523438,524.816753868658
2575,524.993408203125,521.9220224951457
2576,528.4247436523438,521.8691895655647
2577,538.71875,521.0083510374466
2578,538.71875,522.8757210200242
2579,542.1500854492188,531.2132821383361
2580,545.5814819335938,535.5524401482171
2581,545.5814819335938,534.0817953163299
2582,545.5814819335938,537.7612764690449
2583,545.5814819335938,538.0444166525854
2584,552.444091796875,538.8711761916891
2585,562.7380981445312,540.5800707113204
2586,569.6007690429688,546.8254478182238
2587,569.6007690429688,555.8534175308862
2588,579.894775390625,564.9844872650708
2589,573.0321655273438,561.6744634066755
2590,559.3067626953125,573.959390790185
2591,555.87548828125,565.0097724287202
2592,552.444091796875,551.9871200722046
2593,555.87548828125,549.2652795040144
2594,562.7380981445312,547.3330171549492
2595,566.1694946289062,551.7652917453544
2596,566.1694946289062,553.933167967134
2597,562.7380981445312,558.5611226662611
2598,562.7380981445312,559.111331559399
2599,562.7380981445312,556.7336164702856
2600,562.7380981445312,559.1987799713191
2601,562.7380981445312,556.5488761602276
2602,555.87548828125,556.877186749125
2603,562.7380981445312,558.7712414431555
2604,559.3067626953125,549.0871170686326
2605,559.3067626953125,558.4082687203254
2606,555.87548828125,550.806928061131
2607,555.87548828125,553.8997654262245
2608,555.87548828125,548.7310954332263
2609,559.3067626953125,551.7974813448342
2610,549.0128173828125,550.5024797622826
2611,549.0128173828125,552.7643822706588
2612,552.444091796875,543.0958861799412
2613,549.0128173828125,543.4625210528571
2614,549.0128173828125,546.8903635105081
2615,549.0128173828125,543.59403189479
2616,549.0128173828125,541.6252996625459
2617,542.1500854492188,542.114348316672
2618,555.87548828125,544.4155664554273
2619,559.3067626953125,535.6819333087333
2620,559.3067626953125,551.4279773989213
2621,559.3067626953125,552.2238302573649
2622,549.0128173828125,552.5102243895485
2623,531.8561401367188,553.0520593216622
2624,545.5814819335938,544.0377352000837
2625,535.2874755859375,527.5945530231901
2626,555.87548828125,538.2376009010578
2627,559.3067626953125,530.0189663573459
2628,549.0128173828125,549.4827225810803
2629,555.87548828125,550.0659374765834
2630,555.87548828125,541.5497707327519
2631,545.5814819335938,547.8565879882276
2632,559.3067626953125,549.2346993845086
2633,545.5814819335938,539.4001586098076
2634,549.0128173828125,553.1013467301411
2635,542.1500854492188,538.443042855709
2636,542.1500854492188,542.9374573685883
2637,549.0128173828125,537.4368729510987
2638,549.0128173828125,537.5898435260181
