,y_actual,y_predict
2639,549.0128173828125,542.924021709675
2640,549.0128173828125,541.8831663453354
2641,552.444091796875,541.4877241134648
2642,552.444091796875,544.4343203959938
2643,555.87548828125,546.6078881121742
2644,562.7380981445312,544.8677603507288
2645,555.87548828125,549.7492431344547
2646,552.2423095703125,558.5444213958065
2647,544.9758911132812,548.1292665519372
2648,541.3427734375,546.6522537775443
2649,552.2423095703125,532.5570229731436
2650,548.609130859375,535.6671214278132
2651,544.9758911132812,545.0403012690999
2652,563.1417846679688,542.1783309770874
2653,559.5086059570312,536.1078623569229
2654,544.9758911132812,558.0964727955088
2655,552.2423095703125,550.3267665355569
2656,548.609130859375,539.3389517192024
2657,548.609130859375,546.240856700714
2658,548.609130859375,542.9497267376654
2659,541.3427734375,541.2692080497495
2660,537.7095947265625,544.1899593495078
2661,534.076416015625,534.5339542229362
2662,530.4432373046875,530.937431266272
2663,530.4432373046875,527.2321984339732
2664,534.076416015625,526.1160707236036
2665,537.7095947265625,523.8839435947463
2666,537.7095947265625,529.778698988185
2667,544.9758911132812,531.300753876053
2668,548.609130859375,532.610707294305
2669,548.609130859375,537.4907905302275
2670,544.9758911132812,542.5249989680071
2671,537.7095947265625,542.4153210718084
2672,537.7095947265625,538.3854514635962
2673,537.7095947265625,531.7163612591921
2674,537.7095947265625,532.3014655442298
2675,537.7095947265625,531.4684080400104
2676,537.7095947265625,532.0646503929842
2677,537.7095947265625,532.1096458548657
2678,537.7095947265625,532.1526469611274
2679,541.3427734375,532.1526469611274
2680,537.7095947265625,532.1526469611274
2681,537.7095947265625,534.0096369641626
2682,534.076416015625,532.2199068959825
2683,530.4432373046875,531.909463867376
2684,530.4432373046875,529.2729607265026
2685,534.076416015625,524.9894930563014
2686,544.9758911132812,524.3446164171571
2687,534.076416015625,526.8628111170437
2688,541.3427734375,540.237274802657
2689,537.7095947265625,528.6528444205813
2690,541.3427734375,531.2580210164538
2691,534.076416015625,529.378125081035
2692,534.076416015625,532.8833975209129
2693,526.8101196289062,526.5812687505788
2694,526.8101196289062,527.5761256437777
2695,523.1768798828125,521.0097739110468
2696,515.9105224609375,520.6579509190509
2697,515.9105224609375,515.9869134733735
2698,512.2774047851562,510.2931564703099
2699,515.9105224609375,508.13300108724616
2700,515.9105224609375,505.34510186273224
2701,526.8101196289062,510.61837639114145
2702,526.8101196289062,512.5676549089172
2703,555.8754272460938,518.7258985021562
2704,552.2423095703125,518.6647965776363
2705,552.2423095703125,549.0051035673492
2706,552.2423095703125,541.900124199554
2707,555.8754272460938,544.9091169883213
2708,548.609130859375,546.8658014465572
2709,548.609130859375,549.2164819372667
2710,541.3427734375,542.1380706519409
2711,541.3427734375,539.573410964979
2712,541.3427734375,536.3951895209755
2713,541.3427734375,534.4911513859468
2714,544.9758911132812,535.2835636893736
2715,552.2423095703125,536.5825539831651
2716,552.2423095703125,539.0853769830103
2717,552.2423095703125,547.008648625698
2718,552.2423095703125,546.3851967308453
2719,548.609130859375,544.561142752785
2720,544.9758911132812,544.9484676073955
2721,552.2423095703125,543.3289342150158
2722,552.2423095703125,536.2167471760329
2723,552.2423095703125,545.870163139168
2724,548.609130859375,544.5352044668274
2725,548.609130859375,546.5972282230712
2726,534.076416015625,540.351921093558
2727,534.076416015625,540.3248048548658
2728,530.4432373046875,528.2089661718122
2729,537.7095947265625,527.7061902863136
2730,530.4432373046875,522.8681168102921
2731,537.7095947265625,529.0436214931071
2732,526.8101196289062,524.0306745190419
2733,537.7095947265625,528.1797739372114
2734,537.7095947265625,517.5378223717898
2735,537.7095947265625,528.7772175687164
2736,537.7095947265625,530.7864083953791
2737,537.7095947265625,531.2709435078391
2738,537.7095947265625,531.018756656552
2739,544.9758911132812,531.6757043955013
2740,537.7095947265625,531.6422318772015
2741,534.076416015625,539.6512024970552
2742,530.4432373046875,531.7169444041101
2743,544.9758911132812,521.7323837677754
2744,537.7095947265625,526.7035775657039
2745,526.8101196289062,537.6100086772865
2746,530.4432373046875,528.5230480247078
2747,523.1768798828125,520.036714974887
2748,526.8101196289062,523.9759755257228
2749,515.9105224609375,516.476195385467
2750,505.010986328125,520.9123070694334
2751,505.010986328125,510.66881842655823
2752,497.7446899414063,500.4027620753521
2753,508.6441955566406,495.3418572632212
2754,494.1115112304688,490.8651703558525
2755,494.1115112304688,497.6529655397877
2756,490.4783325195313,487.33617558070574
2757,486.84515380859375,486.7595268969807
2758,475.9457092285156,482.84297400925607
2759,512.2774047851562,478.86089895853235
2760,501.37786865234375,476.63335534873147
2761,501.37786865234375,505.3343136817472
2762,501.37786865234375,493.0530601112217
2763,505.010986328125,495.4966472502851
2764,512.2774047851562,494.8912028705036
2765,523.1768798828125,499.2664225621207
2766,537.7095947265625,505.3534408350613
2767,523.1768798828125,518.3820412697418
2768,523.1768798828125,529.0460707017631
2769,523.1768798828125,517.2763635163047
2770,512.2774047851562,515.0552345006031
2771,515.9105224609375,518.826246079665
2772,512.2774047851562,508.20913648775496
2773,523.1768798828125,508.92887727148656
2774,519.543701171875,505.497699224904
2775,515.9105224609375,511.8562181088196
2776,519.543701171875,510.553005845821
2777,515.9105224609375,509.11548364528267
2778,508.6441955566406,507.969638869886
2779,508.6441955566406,509.0317906866351
2780,508.6441955566406,503.9083027618924
2781,501.37786865234375,504.65066956844674
2782,497.7446899414063,500.49951748016537
2783,490.4783325195313,495.6918258543775
2784,486.84515380859375,489.74030713460957
2785,483.21197509765625,484.12833037486206
2786,483.21197509765625,481.25288943524106
2787,483.21197509765625,478.4483355918659
2788,483.21197509765625,477.1585823135773
2789,483.21197509765625,477.0198638004566
2790,479.5788269042969,476.6076386578427
2791,479.5788269042969,475.84464018408545
2792,486.84515380859375,474.69556478584246
2793,483.21197509765625,472.9344438073449
2794,479.5788269042969,480.2648903262792
2795,479.5788269042969,475.9037011013919
2796,479.5788269042969,473.7765633835917
2797,479.5788269042969,472.89402020162134
2798,479.5788269042969,473.126811652932
2799,479.5788269042969,472.8852613649513
2800,483.21197509765625,473.2987461005884
2801,490.4783325195313,473.65883808752307
2802,483.21197509765625,476.6254712294385
2803,479.5788269042969,484.78197751357476
2804,479.5788269042969,477.72106057579225
2805,479.5788269042969,475.2443974569735
2806,483.21197509765625,473.06421687742176
2807,475.9457092285156,473.68502129434637
2808,479.5788269042969,479.1225794090863
2809,479.5788269042969,471.0441445665871
2810,479.5788269042969,472.9994411399178
2811,479.5788269042969,473.0849651736082
2812,475.9457092285156,472.9504686296947
2813,483.21197509765625,473.8511242928216
2814,508.6441955566406,470.78053973780334
2815,505.010986328125,476.2014199078852
2816,501.37786865234375,502.1916640777485
2817,508.6441955566406,497.96848192918185
2818,508.6441955566406,493.9974633061055
2819,505.010986328125,502.52209731414797
2820,508.6441955566406,499.3649274016883
2821,508.6441955566406,500.7071287339119
2822,508.6441955566406,502.79000575242736
2823,508.6441955566406,502.186205841315
2824,508.6441955566406,503.4982819070689
2825,508.6441955566406,501.4424861385506
2826,515.9105224609375,502.6260603901491
2827,530.4432373046875,502.74490532446055
2828,544.9758911132812,509.64777832653607
2829,563.1417846679688,524.6149390753974
2830,541.3427734375,537.3242210158177
2831,537.7095947265625,555.780780999886
2832,534.076416015625,535.5326015581029
2833,537.7095947265625,530.4444522153977
2834,526.8101196289062,529.2950969075941
2835,508.6441955566406,533.9172551462352
2836,508.6441955566406,521.3372447712622
2837,515.9105224609375,504.46093753788955
2838,508.6441955566406,500.92993674422445
2839,515.9105224609375,504.7097304857532
2840,512.2774047851562,499.95406704955934
2841,526.8101196289062,510.06062160276326
2842,530.4432373046875,506.76732234061933
2843,530.4432373046875,516.6245941042283
2844,534.076416015625,523.0862130096663
2845,534.076416015625,522.5099025499937
2846,530.4432373046875,526.5767552089127
2847,530.4432373046875,526.7994699160383
2848,530.4432373046875,521.2907098067968
2849,530.4432373046875,524.5932460844436
2850,530.4432373046875,523.9346538768253
2851,530.4432373046875,523.2137118145624
2852,526.8101196289062,524.370822949777
2853,515.9105224609375,523.3823806506774
2854,512.2774047851562,520.877586621009
2855,512.2774047851562,509.7455367406085
2856,501.37786865234375,507.88832514250436
2857,508.6441955566406,505.4615675657777
2858,512.2774047851562,495.8809514142198
2859,515.9105224609375,500.1702272078054
2860,515.9105224609375,507.4985860679328
2861,512.2774047851562,508.19810338590423
2862,505.010986328125,511.34174433626373
2863,497.7446899414063,505.11063095405746
2864,508.6441955566406,498.86657175466905
2865,508.6441955566406,491.9390667112524
2866,512.2774047851562,503.1405574885017
2867,512.2774047851562,499.40612075870376
2868,512.2774047851562,504.0859520297463
2869,512.2774047851562,506.5824537386792
2870,515.9105224609375,505.54100356652305
2871,515.9105224609375,506.4303228924419
2872,508.6441955566406,510.979238129368
2873,508.6441955566406,507.3632497953372
2874,512.2774047851562,503.8918347494049
2875,512.2774047851562,502.17305009196235
2876,501.37786865234375,506.71967940080947
2877,505.010986328125,504.1404877424882
2878,508.6441955566406,495.86906692078867
2879,508.6441955566406,499.78222590508983
2880,512.2774047851562,500.4285720694278
2881,508.6441955566406,500.54404642611246
2882,508.6441955566406,503.9359554939093
2883,508.6441955566406,500.6728748014219
2884,508.6441955566406,501.5968912499685
2885,508.6441955566406,501.99133047258
2886,497.7446899414063,501.9033922189286
2887,497.7446899414063,502.826405658216
2888,497.7446899414063,493.53158883102515
2889,497.7446899414063,492.6292770363308
2890,501.37786865234375,492.12124118367086
2891,501.37786865234375,492.4247214619552
2892,501.37786865234375,493.2888372645131
2893,501.37786865234375,493.8248524103441
2894,494.1115112304688,495.02955983377507
2895,494.1115112304688,495.55066979549906
2896,490.4783325195313,489.72333761749246
2897,472.3125305175781,491.13081619184965
2898,475.9457092285156,486.6358535227473
2899,490.4783325195313,470.74391823694583
2900,483.21197509765625,470.4794853423784
2901,486.84515380859375,480.48815318962784
2902,486.84515380859375,474.4133459712726
2903,497.7446899414063,479.72760392452676
2904,494.1115112304688,480.0714145053477
2905,501.9546203613281,491.8265430678533
2906,498.0331115722656,488.787634944787
2907,501.9546203613281,494.3317569618629
2908,498.0331115722656,490.1481237016426
2909,490.1900024414063,493.36201028883795
2910,478.4254760742188,490.9918994094568
2911,482.3469848632813,484.135701326627
2912,490.1900024414063,474.1618005793954
2913,490.1900024414063,475.1995419498723
2914,490.1900024414063,482.81529795144246
2915,490.1900024414063,482.72754630416483
2916,490.1900024414063,484.31349054926125
2917,486.26849365234375,483.8092568014674
2918,486.26849365234375,483.83911382127485
2919,486.26849365234375,477.93247393440487
2920,486.26849365234375,480.31523905850906
2921,494.111572265625,480.6406222599177
2922,505.8761291503906,479.7734974295822
2923,498.0331115722656,487.9640360511395
2924,498.0331115722656,501.221415900094
2925,498.0331115722656,488.699743342729
2926,498.0331115722656,491.2579884355917
2927,498.0331115722656,491.7837985453557
2928,498.0331115722656,492.1234571343597
2929,498.0331115722656,492.369695907482
2930,498.0331115722656,492.369695907482
2931,498.0331115722656,492.369695907482
2932,494.111572265625,492.369695907482
2933,490.1900024414063,490.7147189669794
2934,494.111572265625,488.9726551644058
2935,490.1900024414063,483.35797261223826
2936,486.26849365234375,486.6883598911742
2937,490.1900024414063,484.9112024274285
2938,490.1900024414063,478.89263370497605
2939,525.483642578125,483.0490807491139
2940,494.111572265625,482.3980227738376
2941,486.26849365234375,514.2271920426795
2942,494.111572265625,496.1485566171418
2943,498.0331115722656,485.7856865466306
2944,498.0331115722656,485.8814039534896
2945,501.9546203613281,491.78395016303443
2946,501.9546203613281,492.708678048381
2947,498.0331115722656,494.0548797547429
2948,498.0331115722656,494.0797683798479
2949,494.111572265625,492.34746642320357
2950,494.111572265625,492.1979130775044
2951,498.0331115722656,487.39412852266776
2952,498.0331115722656,488.19462321465966
2953,498.0331115722656,493.04965454489997
2954,494.111572265625,492.13437360722673
2955,498.0331115722656,492.42463982166663
2956,505.8761291503906,488.5989292492857
2957,501.9546203613281,491.490768224004
2958,498.0331115722656,498.3796923996383
2959,498.0331115722656,494.7489388362808
2960,498.0331115722656,493.92897876692234
2961,498.0331115722656,492.5408839296432
2962,505.8761291503906,491.08445617085965
2963,498.0331115722656,493.5757445642247
2964,498.0331115722656,497.75569234856243
2965,501.9546203613281,491.575312574232
2966,498.0331115722656,491.8719234053809
2967,498.0331115722656,498.2498376892729
2968,498.0331115722656,491.9115772598126
2969,494.111572265625,492.699114471724
2970,490.1900024414063,491.38624532888144
2971,486.26849365234375,489.70487524938505
2972,494.111572265625,484.07218518214614
2973,494.111572265625,480.136166917055
2974,494.111572265625,486.62183471891586
2975,494.111572265625,486.7391051619484
2976,494.111572265625,488.7762519559854
2977,498.0331115722656,487.34349988087723
2978,498.0331115722656,487.3960645637959
2979,494.111572265625,491.16173453540796
2980,490.1900024414063,491.7715175133802
2981,494.111572265625,488.4451889230744
2982,490.1900024414063,483.13834857317863
2983,486.26849365234375,487.67688383056236
2984,486.26849365234375,481.63201527230297
2985,478.4254760742188,481.38186942822927
2986,470.5823974609375,480.03964477020895
2987,466.660888671875,472.2983843193625
2988,466.660888671875,464.0801579770933
2989,466.660888671875,460.98580443521274
2990,466.660888671875,459.42243956134564
2991,458.81781005859375,460.02247235628704
2992,466.660888671875,459.93551378609806
2993,466.660888671875,454.5823950555008
2994,462.7393493652344,459.63423779560424
2995,466.660888671875,460.15018109335375
2996,462.7393493652344,456.13694277820605
2997,462.7393493652344,459.6760492862329
2998,470.5823974609375,454.430439152739
2999,454.8963012695313,457.9845441480597
3000,470.5823974609375,462.3321227705582
3001,462.7393493652344,452.960249173888
3002,462.7393493652344,461.2512520019377
3003,462.7393493652344,457.3716355133264
3004,462.7393493652344,455.3517847975605
3005,462.7393493652344,456.42372178603557
3006,450.9747924804688,454.17249082966094
3007,443.13177490234375,456.2325085673864
3008,439.2102661132813,446.99941179832865
3009,431.36724853515625,440.10412551163773
3010,427.4456787109375,434.1172273896879
3011,435.2887268066406,429.05393751484195
3012,419.6026306152344,423.22164277358223
3013,427.4456787109375,431.4115515986279
3014,419.6026306152344,420.26208901097266
3015,419.6026306152344,420.8222813451086
3016,427.4456787109375,415.8295578368035
3017,419.6026306152344,414.82441426724904
3018,419.6026306152344,422.0199268835812
3019,419.6026306152344,415.9617218010445
3020,415.68109130859375,416.4474348662391
3021,419.6026306152344,415.1340525558686
3022,415.68109130859375,412.3218711769645
3023,403.9165649414063,413.36932774177717
3024,396.0735168457031,411.7367493975793
3025,403.9165649414063,404.78460064992316
3026,399.9950256347656,396.8071140241984
3027,403.9165649414063,396.6446731758089
3028,407.8381042480469,396.751207920899
3029,415.68109130859375,401.5536104222796
3030,411.7596130371094,404.5390674821518
3031,423.524169921875,409.84812961418555
3032,419.6026306152344,411.17280744161985
3033,423.524169921875,417.26396604347906
3034,415.68109130859375,415.87607530692134
3035,419.6026306152344,418.0886145979792
3036,419.6026306152344,413.1248267405108
3037,415.68109130859375,413.5311737823502
3038,419.6026306152344,412.7703737649343
3039,415.68109130859375,411.5430111614346
3040,415.68109130859375,415.72588633326137
3041,431.36724853515625,411.9110689079507
3042,435.2887268066406,410.9816525374625
3043,431.36724853515625,423.7160680238534
3044,435.2887268066406,428.2380594599103
3045,431.36724853515625,427.5153737943422
3046,431.36724853515625,428.7118822002245
3047,431.36724853515625,428.04524259273626
3048,431.36724853515625,426.51928063391694
3049,431.36724853515625,427.0285760796
3050,423.524169921875,424.5295551846208
3051,427.4456787109375,428.08705408336493
3052,423.524169921875,421.1748390997012
3053,443.13177490234375,421.0806028809342
3054,427.4456787109375,420.39348322392186
3055,431.36724853515625,433.7474726914601
3056,427.4456787109375,426.3730162255559
3057,439.2102661132813,424.3521858263276
3058,439.2102661132813,423.68777966387574
3059,443.13177490234375,430.8037454819281
3060,443.13177490234375,433.363413448391
3061,443.13177490234375,437.7793074980464
3062,439.2102661132813,436.6276604307145
3063,443.13177490234375,438.54900630691276
3064,443.13177490234375,435.5873648854963
3065,443.13177490234375,437.34578590302294
3066,439.2102661132813,438.25711894960057
3067,439.2102661132813,438.3141155338969
3068,439.2102661132813,436.10586818943636
3069,439.2102661132813,434.49843505410746
3070,439.2102661132813,434.6156355197498
3071,458.81781005859375,433.4207132680448
3072,470.5823974609375,434.1074305550636
3073,466.660888671875,449.9819531336102
3074,470.5823974609375,464.053170030283
3075,466.660888671875,461.9537550218899
3076,470.5823974609375,465.18917131946193
3077,462.7393493652344,460.193298828599
3078,454.8963012695313,463.5596894747792
3079,447.0532836914063,457.78681136922603
3080,454.8963012695313,451.44595011343085
3081,447.0532836914063,443.41022480473424
3082,447.0532836914063,448.09970129272233
3083,443.13177490234375,443.06474642944744
3084,454.8963012695313,442.4376323845089
3085,443.13177490234375,438.52751741668027
3086,450.9747924804688,446.3224738515865
3087,450.9747924804688,439.3978903642096
3088,450.9747924804688,443.59201440150673
3089,450.9747924804688,445.66816192766714
3090,454.8963012695313,445.68237900077077
3091,458.81781005859375,446.2511085765078
3092,462.7393493652344,447.9035896567609
3093,462.7393493652344,452.25497038412556
3094,490.1900024414063,457.30221794227424
3095,490.1900024414063,457.5643065942709
3096,498.0331115722656,480.31041061858707
3097,490.1900024414063,483.71907927133043
3098,490.1900024414063,493.1281925024714
3099,494.111572265625,485.84047884313645
3100,482.3469848632813,481.0677175979435
3101,490.1900024414063,490.84732612135826
3102,490.1900024414063,478.16195312258066
3103,490.1900024414063,481.0297665266727
3104,486.26849365234375,484.63734591098444
3105,482.3469848632813,484.6099730885282
3106,490.1900024414063,481.33118247194693
3107,490.1900024414063,478.48195972784424
3108,490.1900024414063,483.39846619535206
3109,490.1900024414063,483.5981816669073
3110,494.111572265625,484.4684554798006
3111,490.1900024414063,485.0909510169877
3112,486.26849365234375,488.3461475901821
3113,486.26849365234375,485.4471942474628
3114,490.1900024414063,480.13447579679246
3115,486.26849365234375,480.5096245855128
3116,486.26849365234375,484.6032202703764
3117,486.26849365234375,480.49882474162933
3118,486.26849365234375,480.19042272023614
3119,486.26849365234375,480.61983897503615
3120,482.3469848632813,480.67226370317445
3121,486.26849365234375,479.96303119086724
3122,490.1900024414063,476.811121245569
3123,490.1900024414063,477.5645794684658
3124,494.111572265625,483.6199446352513
3125,494.111572265625,481.5377440648408
3126,498.0331115722656,488.83722558862326
3127,498.0331115722656,487.8683652958739
3128,501.9546203613281,490.3928462979778
3129,494.111572265625,492.47011346238105
3130,494.111572265625,496.0715581621542
3131,494.111572265625,487.33889303602416
3132,501.9546203613281,488.99325184291354
3133,486.26849365234375,487.1398540125739
3134,482.3469848632813,496.33775215437436
3135,482.3469848632813,481.884878571695
3136,482.3469848632813,476.5520649471465
3137,482.3469848632813,475.3340618195826
3138,482.3469848632813,474.3441383323909
3139,474.5039367675781,476.45370006235925
3140,466.660888671875,475.14309352179896
3141,462.7393493652344,469.3262812781152
3142,462.7393493652344,462.35920402055535
3143,462.7393493652344,456.29494006231954
3144,462.7393493652344,455.00068490526314
3145,470.5823974609375,455.7118651215969
3146,470.5823974609375,455.5197421968754
3147,470.5823974609375,462.8141853485654
3148,470.5823974609375,464.6802490865265
3149,470.5823974609375,466.55420860667886
3150,470.5823974609375,464.8237377250773
3151,470.5823974609375,464.92907702308526
3152,474.5039367675781,463.9928145312583
3153,474.5039367675781,463.9449966479731
3154,482.3469848632813,469.1644352375421
3155,478.4254760742188,467.8130901930025
3156,478.4254760742188,476.70320444702304
3157,474.5039367675781,473.0933741233274
3158,470.5823974609375,471.7556513440749
3159,470.5823974609375,469.68154482512784
3160,470.5823974609375,464.04333820696365
3161,466.660888671875,462.49544999922324
3162,462.7393493652344,465.2756283850213
3163,470.5823974609375,461.5236040044931
3164,466.38079833984375,457.4707584865072
3165,449.5742492675781,463.9281204340429
3166,441.1709899902344,463.10126759175233
3167,432.7677307128906,447.58144874109706
3168,445.3726196289063,435.91094033765876
3169,453.77587890625,427.939022745902
3170,453.77587890625,434.5222098724189
3171,457.9775085449219,445.1920474278247
3172,466.38079833984375,450.4123374089742
3173,462.1791687011719,450.12455539188556
3174,466.38079833984375,460.2232491515933
3175,453.77587890625,455.50447546291923
3176,453.77587890625,460.7730265174917
3177,453.77587890625,451.5598849675318
3178,449.5742492675781,448.81626976809935
3179,449.5742492675781,446.62118400444064
3180,449.5742492675781,446.0635575079444
3181,449.5742492675781,443.82262489082365
3182,449.5742492675781,444.41401547807857
3183,449.5742492675781,444.40434693533626
3184,449.5742492675781,444.63516735682373
3185,445.3726196289063,444.63516735682373
3186,445.3726196289063,446.3093764167257
3187,445.3726196289063,440.6945947299221
3188,453.77587890625,441.98379985198756
3189,453.77587890625,440.741951928722
3190,449.5742492675781,446.6189680537518
3191,457.9775085449219,449.238175116354
3192,457.9775085449219,446.26485913367696
3193,457.9775085449219,451.993464877047
3194,457.9775085449219,451.73082806882735
3195,466.38079833984375,453.33025462443055
3196,474.7840270996094,453.04361557138134
3197,470.5824279785156,458.99267341959484
3198,470.5824279785156,468.15232891766544
3199,466.38079833984375,466.78720999016
3200,470.5824279785156,465.25435525840857
3201,462.1791687011719,460.6088595601446
3202,457.9775085449219,463.52871281672907
3203,453.77587890625,458.17758844175177
3204,453.77587890625,452.5224589580639
3205,453.77587890625,448.1653983991969
3206,453.77587890625,447.18388386172444
3207,449.5742492675781,446.62359822440163
3208,453.77587890625,448.6878845829276
3209,449.5742492675781,444.9276961735458
3210,449.5742492675781,448.7207506305125
3211,449.5742492675781,444.5128935303938
3212,445.3726196289063,443.48574207162983
3213,445.3726196289063,445.78842973557875
3214,441.1709899902344,442.959582074915
3215,436.9693908691406,439.9632143736249
3216,436.9693908691406,438.41837601380627
3217,436.9693908691406,433.6363777531104
3218,436.9693908691406,430.81935627138597
3219,436.9693908691406,430.9843921146611
3220,432.7677307128906,432.068720932646
3221,432.7677307128906,431.31027098925006
3222,428.5661010742188,429.5801325002519
3223,424.364501953125,427.5811642040037
3224,418.4822082519531,424.2806456077735
3225,420.1628723144531,421.1024533210159
3226,418.4822082519531,416.37638448941624
3227,428.5661010742188,416.0852785462943
3228,424.364501953125,416.63001754010025
3229,420.1628723144531,421.6711770653038
3230,424.364501953125,421.3633581888288
3231,424.364501953125,418.1982808312795
3232,428.5661010742188,421.3016614564924
3233,418.4822082519531,419.3644307127248
3234,415.1209106445313,423.22457016107114
3235,413.4402465820313,417.94218107759184
3236,415.1209106445313,413.6687609943298
3237,420.1628723144531,410.8594953400162
3238,415.1209106445313,410.2004482793618
3239,415.1209106445313,414.80247052398045
3240,418.4822082519531,413.3818886833133
3241,416.8015441894531,412.2766657829124
3242,418.4822082519531,416.08505111977627
3243,413.4402465820313,413.5632292584989
3244,415.1209106445313,414.9288788478798
3245,413.4402465820313,413.01308451130205
3246,413.4402465820313,411.5272895744423
3247,411.7596130371094,410.44436613571
3248,413.4402465820313,410.36531501061063
3249,411.7596130371094,409.53997834510716
3250,411.7596130371094,409.23601405654085
3251,411.7596130371094,408.5449115197378
3252,413.4402465820313,408.4501621334428
3253,411.7596130371094,409.07076828109524
3254,415.1209106445313,410.2521732335984
3255,411.7596130371094,408.9357119180603
3256,411.7596130371094,410.8953704153785
3257,408.3983154296875,410.38647150823977
3258,401.6756896972656,408.87167094315316
3259,399.99505615234375,406.12644626374674
3260,398.3144226074219,401.46813304018264
3261,394.95306396484375,398.2724639002291
3262,386.5498352050781,396.0519763439374
3263,378.1465759277344,393.4428285311726
3264,378.1465759277344,388.0284679212752
3265,371.4239807128906,380.9760007533562
3266,371.4239807128906,378.0284072930171
3267,373.1046142578125,373.9706516948206
3268,373.1046142578125,371.4491316110384
3269,368.0626220703125,372.16300741475607
3270,366.3820190429688,372.4750657547858
3271,368.0626220703125,370.46872504891036
3272,368.0626220703125,368.5850284664878
3273,368.0626220703125,368.19464647464406
3274,366.3820190429688,368.2148480724698
3275,368.0626220703125,368.74084478860755
3276,368.0626220703125,367.7645916761588
3277,368.0626220703125,368.4755852861187
3278,371.4239807128906,368.6767586199693
3279,373.1046142578125,369.52684395579746
3280,373.1046142578125,373.20156518811837
3281,373.1046142578125,373.8284809637847
3282,379.82720947265625,373.99312026851555
3283,384.8691711425781,374.2242585039833
3284,381.50787353515625,378.2388817883115
3285,369.7433166503906,383.23482425656465
3286,352.9367980957031,382.87378465913804
3287,356.298095703125,375.6951657510836
3288,356.298095703125,365.3594425343729
3289,351.25616455078125,357.7453288146783
3290,344.5335388183594,356.87528534402776
3291,342.8529052734375,355.84487118944696
3292,344.5335388183594,353.4703371558619
3293,349.57550048828125,349.67413389857023
3294,351.25616455078125,348.228692590044
3295,351.25616455078125,349.9250258036736
