,y_actual,y_predict
0,58.9320182800293,47.42387166367283
1,59.392433166503906,57.502429349322284
2,60.31324005126953,60.17037980112056
3,60.31324005126953,51.34633811572783
4,60.31324005126953,57.9540775515614
5,59.852840423583984,59.93929582186931
6,58.47161865234375,58.91086107232968
7,57.55080413818362,58.906957073894176
8,57.090396881103544,61.04817164096926
9,57.090396881103544,60.36730963837016
10,57.090396881103544,58.904362200682556
11,56.6299934387207,59.05276089570398
12,57.090396881103544,59.75854303202911
13,57.090396881103544,60.93860253517761
14,57.090396881103544,61.53820526495147
15,57.090396881103544,61.69272879584179
16,57.090396881103544,61.841454772169186
17,57.55080413818362,61.9757336165616
18,57.55080413818362,62.095308179421494
19,57.55080413818362,61.96752820667621
20,57.090396881103544,61.9687438229555
21,57.090396881103544,61.93232208904823
22,57.090396881103544,61.885216958224646
23,56.6299934387207,61.95474085850719
24,56.6299934387207,61.84923939180405
25,56.6299934387207,62.036631316708224
26,58.47161865234375,61.87666088979714
27,58.47161865234375,63.24514091623999
28,58.9320182800293,61.57995700869884
29,58.47161865234375,60.37051231972143
30,58.47161865234375,60.05241826755437
31,58.9320182800293,60.47725277994007
32,58.9320182800293,62.75517742396619
33,58.9320182800293,63.060086714949875
34,58.9320182800293,63.40174502114684
35,58.9320182800293,63.54062918105896
36,58.9320182800293,63.728021105963165
37,58.9320182800293,64.20271926303704
38,58.9320182800293,64.20271926303704
39,58.9320182800293,64.20271926303704
40,58.9320182800293,64.20264913132863
41,58.9320182800293,64.20227509555039
42,58.9320182800293,64.20213483213354
43,58.9320182800293,64.2021815866058
44,58.9320182800293,64.20227509555039
45,58.9320182800293,64.20271926303704
46,58.9320182800293,64.2191067055717
47,58.9320182800293,64.22200548285318
48,58.9320182800293,64.21908332833556
49,58.9320182800293,64.21447801281585
50,58.9320182800293,64.20059193454824
51,59.392433166503906,64.12613543743998
52,59.392433166503906,64.18490580909781
53,58.9320182800293,64.2942645197642
54,58.9320182800293,64.32809138045985
55,58.9320182800293,64.36664044285592
56,58.9320182800293,64.3095298549641
57,58.9320182800293,64.22911216263995
58,58.9320182800293,64.17450293901518
59,58.9320182800293,64.17945891307701
60,58.9320182800293,64.1943735897348
61,58.9320182800293,64.20271926303704
62,58.9320182800293,64.20271926303704
63,58.9320182800293,64.20271926303704
64,58.9320182800293,64.20271926303704
65,58.9320182800293,64.20271926303704
66,58.9320182800293,64.20271926303704
67,58.9320182800293,64.20271926303704
68,58.9320182800293,64.20271926303704
69,58.9320182800293,64.20264913132863
70,58.9320182800293,64.20220496384195
71,58.9320182800293,64.20166728741071
72,58.9320182800293,64.2015971557023
73,58.9320182800293,64.20176079635527
74,58.9320182800293,64.20227509555039
75,58.9320182800293,64.20271926303704
76,58.9320182800293,64.20271926303704
77,58.9320182800293,64.20271926303704
78,59.392433166503906,64.20271926303704
79,59.392433166503906,64.2865266546016
80,58.9320182800293,64.39256579773601
81,58.9320182800293,64.40628823535062
82,58.9320182800293,64.37334970962831
83,58.9320182800293,64.28414217651525
84,58.9320182800293,63.26374919620804
85,58.9320182800293,62.81067498256431
86,58.47161865234375,62.877931290941234
87,58.47161865234375,63.13984984466211
88,58.47161865234375,63.98629281084607
89,58.47161865234375,63.87931857826604
90,58.47161865234375,63.80416076407354
91,58.47161865234375,63.7569621243054
92,58.47161865234375,63.77779124170678
93,58.47161865234375,63.792168241933354
94,58.47161865234375,63.78197576697599
95,58.9320182800293,63.76862736513962
96,58.47161865234375,63.80813489421749
97,58.47161865234375,63.797264479412036
98,58.47161865234375,63.77241447739442
99,58.47161865234375,63.75721927390293
100,58.47161865234375,63.78337840114443
101,58.47161865234375,63.7569621243054
102,58.47161865234375,63.77643536201063
103,58.47161865234375,63.7675753895133
104,58.47161865234375,63.764372708162
105,58.47161865234375,63.76537792931606
106,58.47161865234375,63.76820657488909
107,58.47161865234375,63.77779124170678
108,58.47161865234375,63.77779124170678
109,58.47161865234375,63.77779124170678
110,58.47161865234375,63.77779124170678
111,58.47161865234375,63.77779124170678
112,58.47161865234375,63.77779124170678
113,58.47161865234375,63.7775107148731
114,58.47161865234375,63.77554702703728
115,58.47161865234375,63.77484570995307
116,58.47161865234375,63.77507948231445
117,58.47161865234375,63.77571066769028
118,58.47161865234375,63.77779124170678
119,58.47161865234375,63.77779124170678
120,58.9320182800293,63.77779124170678
121,58.9320182800293,64.24858540034518
122,58.9320182800293,62.770045346151704
123,58.9320182800293,62.038127459821226
124,58.9320182800293,62.0732166912685
125,58.9320182800293,62.50663064931783
126,58.9320182800293,64.20271926303704
127,58.9320182800293,64.20271926303704
128,58.9320182800293,64.20271926303704
129,59.852840423583984,64.20271926303704
130,59.852840423583984,64.33706823913789
131,59.852840423583984,64.41002859313315
132,59.852840423583984,64.55919873694722
133,61.6944580078125,64.73319550554277
134,63.536087036132784,65.12981369390658
135,64.456901550293,65.51450949183862
136,64.456901550293,65.6074573827342
137,64.456901550293,65.6239149569773
138,64.456901550293,66.22206829811046
139,64.456901550293,67.32935446515282
140,63.99650573730469,68.38212491751497
141,63.99650573730469,69.11507140223563
142,63.99650573730469,68.98289650909587
143,63.99650573730469,68.89761635165445
144,63.99650573730469,68.83300167096144
145,63.99650573730469,68.80368661684096
146,63.99650573730469,68.88506277584688
147,63.99650573730469,68.88506277584688
148,63.99650573730469,68.88506277584688
149,63.99650573730469,68.88506277584688
150,63.99650573730469,68.88506277584688
151,63.99650573730469,68.88506277584688
152,63.99650573730469,68.88506277584688
153,63.99650573730469,68.88506277584688
154,63.99650573730469,68.88506277584688
155,63.99650573730469,68.88506277584688
156,63.99650573730469,68.88499264413846
157,63.99650573730469,68.87292999028983
158,63.99650573730469,68.79735138584681
159,63.99650573730469,68.7703740553404
160,63.99650573730469,68.77928078231002
161,63.99650573730469,68.79176422640919
162,63.99650573730469,68.79793581675034
163,63.99650573730469,68.77091173177163
164,63.99650573730469,68.77645213673699
165,63.99650573730469,68.78147824250723
166,63.99650573730469,68.85574772172637
167,63.99650573730469,68.85743088272852
168,63.99650573730469,68.86297128769388
169,63.99650573730469,68.88305233353876
170,63.99650573730469,68.88305233353876
171,63.99650573730469,68.88305233353876
172,63.99650573730469,68.88305233353876
173,63.99650573730469,68.88305233353876
174,63.99650573730469,68.87695087490604
175,63.99650573730469,68.83947716537241
176,63.99650573730469,68.8261521407722
177,63.99650573730469,68.83059381563893
178,63.99650573730469,68.84253958330686
179,63.99650573730469,68.88305233353876
180,63.99650573730469,68.88305233353876
181,63.99650573730469,68.86937665039645
182,63.99650573730469,68.76551159022313
183,63.99650573730469,68.6293391897033
184,63.99650573730469,68.50352290479384
185,63.99650573730469,68.40627360244835
186,63.99650573730469,68.40627360244835
187,63.99650573730469,68.40627360244835
188,63.99650573730469,68.40627360244835
189,64.456901550293,68.40627360244835
190,64.456901550293,69.98599033465896
191,64.456901550293,68.01643481256534
192,64.456901550293,66.67988809069072
193,64.456901550293,66.46472400925134
194,64.456901550293,66.95139131122929
195,64.456901550293,69.30942974350975
196,64.456901550293,69.30942974350975
197,64.456901550293,69.30942974350975
198,64.456901550293,69.30942974350975
199,64.456901550293,69.30942974350975
200,64.456901550293,69.30942974350975
201,64.456901550293,69.30942974350975
202,64.456901550293,69.30942974350975
203,64.456901550293,69.30942974350975
204,65.37772369384766,69.30942974350975
205,67.2193374633789,69.42755491772891
206,68.14015960693357,69.54135530326204
207,69.52137756347656,69.36317400939731
208,69.98177337646484,69.76444426775313
209,69.52137756347656,70.47943703511771
210,69.52137756347656,71.65271713978541
211,69.52137756347656,72.89958878382413
212,69.52137756347656,73.38702753459472
213,69.52137756347656,73.773920792724
214,69.52137756347656,73.72057393985082
215,69.98177337646484,73.74715385734285
216,69.52137756347656,73.89922277843837
217,69.52137756347656,73.99876304992566
218,69.52137756347656,74.1150414224897
219,75.50666046142578,73.26693867253974
220,74.12544250488281,78.05438623903834
221,73.20462036132812,76.66355757484493
222,73.20462036132812,73.57030506593816
223,71.82341003417969,72.11815791134757
224,70.90259552001953,70.48958275560281
225,70.44217681884763,71.5035937504436
226,70.90259552001953,71.82863084174448
227,70.90259552001953,71.71375510334889
228,70.90259552001953,73.1222102035924
229,69.98177337646484,73.06802177021817
230,69.52137756347656,73.10615004236374
231,71.3630065917969,74.47070269313494
232,71.3630065917969,73.31056059517837
233,71.3630065917969,70.63197350093606
234,71.3630065917969,68.52790536208863
235,71.3630065917969,68.26731931082779
236,70.44217681884763,71.1119782906139
237,70.44217681884763,73.44292250620725
238,70.44217681884763,75.12729912461995
239,74.12544250488281,74.78089523948645
240,74.12544250488281,78.842643264468
241,74.12544250488281,76.88209966690664
242,75.04625701904294,74.46623764103205
243,75.04625701904294,73.13130394845115
244,75.04625701904294,73.26782700751309
245,76.4274673461914,76.43968547294313
246,76.88787841796875,77.725620478573
247,76.4274673461914,78.89357057340061
248,76.4274673461914,79.47648195656998
249,76.4274673461914,79.78489783297479
250,76.4274673461914,79.97040789036964
251,76.4274673461914,80.26305582099752
252,76.88787841796875,80.26033237298714
253,76.4274673461914,80.51638324043668
254,77.8086929321289,80.543348882325
255,77.8086929321289,80.72102756561273
256,77.8086929321289,80.27555095371474
257,77.8086929321289,79.53780044696717
258,77.8086929321289,78.76057747699593
259,77.8086929321289,78.17085162949152
260,77.8086929321289,78.19490680548034
261,77.8086929321289,78.19490680548034
262,76.4274673461914,78.19490680548034
263,78.26908111572266,77.99191057545221
264,78.26908111572266,77.9708827515436
265,78.26908111572266,78.70809558185996
266,78.26908111572266,79.85120736328801
267,77.8086929321289,80.99116321783706
268,77.8086929321289,82.01735375270718
269,77.3482894897461,81.12195885404452
270,77.3482894897461,79.87823144826672
271,78.72949981689453,78.97687535438814
272,78.26908111572266,78.42429593511136
273,78.26908111572266,78.99440828149369
274,78.26908111572266,79.92415602866521
275,78.26908111572266,80.70565703285018
276,78.26908111572266,81.67748380507501
277,79.18991088867188,82.08106840980878
278,79.18991088867188,82.23251783414656
279,79.18991088867188,82.39411297896945
280,78.72949981689453,82.55877054172677
281,78.72949981689453,82.64125711944936
282,78.72949981689453,82.54285064391493
283,78.72949981689453,82.3941714220598
284,79.65030670166016,82.14634934173179
285,79.65030670166016,82.08470357002867
286,79.65030670166016,82.04171283276585
287,79.65030670166016,81.91136136404506
288,79.65030670166016,81.75994700556149
289,79.65030670166016,81.68613338244708
290,79.65030670166016,82.07728129755398
291,79.18991088867188,82.58663620720654
292,79.18991088867188,82.97579705724146
293,79.18991088867188,83.2330752295884
294,79.18991088867188,83.14465083388603
295,79.18991088867188,83.06789167901789
296,79.18991088867188,83.01533965217351
297,80.5711441040039,83.01533965217351
298,80.5711441040039,83.2077459942299
299,76.88787841796875,82.74641961622851
300,76.88787841796875,81.64724535012698
301,75.9670639038086,80.29558524508738
302,75.9670639038086,78.99388229368054
303,75.50666046142578,78.63200267822185
304,75.50666046142578,78.54067950523805
305,74.12544250488281,78.98195990324876
306,74.12544250488281,79.12550782177098
307,74.12544250488281,78.44181717359885
308,74.12544250488281,77.8821661403895
309,74.12544250488281,77.63553629910467
310,74.58871459960938,77.62825429004684
311,74.58871459960938,78.20515772352806
312,74.12544250488281,78.37922462383202
313,74.58871459960938,78.38464814261667
314,74.58871459960938,78.43848591744879
315,74.58871459960938,78.4886184003526
316,74.58871459960938,78.47235953261674
317,78.7582778930664,78.47060623990618
318,80.14813232421875,78.95587090771568
319,79.6848373413086,79.88342119468996
320,78.7582778930664,80.81959768180016
321,79.22157287597656,81.56125218698327
322,78.7582778930664,82.34096483260348
323,79.22157287597656,82.62093061262499
324,79.22157287597656,82.66828120442807
325,79.6848373413086,82.707800422124
326,78.7582778930664,83.00680696098215
327,82.46454620361328,83.01844882458025
328,82.46454620361328,83.70112256298023
329,79.22157287597656,84.43066765984244
330,79.22157287597656,84.49791227960128
331,79.22157287597656,84.19556279597501
332,79.22157287597656,83.93786383337752
333,79.22157287597656,83.40533039409144
334,81.07469940185547,83.03807401432039
335,81.07469940185547,83.30783563076648
336,81.07469940185547,83.65779285579339
337,81.07469940185547,83.9881716455524
338,79.22157287597656,84.29195882920135
339,79.22157287597656,84.21731531420394
340,79.22157287597656,83.87649858850807
341,79.22157287597656,83.52974404483246
342,79.22157287597656,83.21226948942314
343,79.22157287597656,82.98946105176572
344,79.22157287597656,82.99437027135528
345,79.22157287597656,83.00113798121802
346,79.22157287597656,83.01736178309969
347,79.22157287597656,83.0252866661514
348,79.22157287597656,83.01507081395789
349,79.22157287597656,83.00722775123268
350,82.46454620361328,83.00722775123268
351,82.46454620361328,83.61828532671552
352,79.22157287597656,84.41257367906951
353,82.00126647949219,84.52368568244646
354,83.39112091064453,84.70549044791298
355,83.39112091064453,85.19705528086243
356,83.39112091064453,85.49008893588663
357,83.39112091064453,85.81427275806837
358,83.39112091064453,86.38478251746508
359,79.6848373413086,86.66678211703086
360,79.6848373413086,86.05102571708372
361,79.6848373413086,85.22528329350237
362,79.6848373413086,84.4398315364096
363,79.6848373413086,83.84781471976339
364,78.7582778930664,83.4485432150976
365,78.7582778930664,83.3030549859757
366,78.7582778930664,83.07940496781723
367,78.7582778930664,82.87695810283839
368,78.7582778930664,82.72096180607122
369,78.7582778930664,82.61398757349119
370,91.26693725585938,82.61398757349119
371,91.26693725585938,84.58931727291159
372,83.39112091064453,87.08032542436055
373,91.26693725585938,88.16187325441197
374,91.26693725585938,89.59122760376533
375,91.26693725585938,91.32752506364662
376,81.07469940185547,92.42721362894324
377,81.07469940185547,91.37367172778846
378,83.39112091064453,89.73714831175585
379,84.31769561767578,87.98781804272608
380,84.31769561767578,87.14067375945788
381,84.31769561767578,86.73275267742002
382,88.0239486694336,87.33360608932742
383,88.0239486694336,88.37621913258644
384,87.56068420410156,89.33827422010444
385,87.56068420410156,89.99990844597778
386,87.56068420410156,90.57715084938303
387,87.56068420410156,90.9477501739222
388,87.56068420410156,90.92432618330918
389,87.56068420410156,90.89144610067723
390,87.56068420410156,90.88142895499092
391,83.39112091064453,90.86989228895547
392,84.31769561767578,90.22154802182814
393,84.31769561767578,89.28622480383709
394,84.31769561767578,88.5135603949133
395,84.31769561767578,87.98034901577913
396,84.31769561767578,87.64821693330953
397,84.31769561767578,87.81057183830697
398,84.31769561767578,87.81031468870944
399,84.31769561767578,87.80925102446503
400,84.78096771240234,87.80890036592291
401,83.39112091064453,87.8388466054192
402,83.39112091064453,87.68121390212218
403,83.39112091064453,87.38310738685544
404,83.39112091064453,87.1364892341887
405,83.39112091064453,86.96869912178852
406,83.39112091064453,86.88055525291986
407,83.8543930053711,86.93462680011339
408,83.8543930053711,87.02924616339305
409,83.8543930053711,87.14754666688327
410,83.8543930053711,87.25025455386762
411,83.8543930053711,87.32860336079332
412,83.8543930053711,87.38228918359053
413,83.8543930053711,87.38228918359053
414,83.8543930053711,87.38228918359053
415,83.8543930053711,87.38228918359053
416,87.56068420410156,87.38228918359053
417,87.56068420410156,88.080158125482
418,87.56068420410156,88.96765151832912
419,87.56068420410156,89.7648152707284
420,87.56068420410156,90.37717028281705
421,87.56068420410156,90.80719454162599
422,87.09739685058594,90.82487942076648
423,87.09739685058594,90.77023513128748
424,86.63410186767578,90.67222606876743
425,86.63410186767578,90.49544740907115
426,86.63410186767578,90.30209428895108
427,86.63410186767578,90.13802115709728
428,86.63410186767578,90.04628888248101
429,86.63410186767578,89.98802112140021
430,86.63410186767578,89.97927803508358
431,86.63410186767578,89.97927803508358
432,86.63410186767578,89.97927803508358
433,86.63410186767578,89.97927803508358
434,88.95052337646484,89.97927803508358
435,88.95052337646484,90.34659285794498
436,88.95052337646484,90.87475475407274
437,88.95052337646484,91.37610296034708
438,88.95052337646484,91.77141202348702
439,88.95052337646484,92.04780108637902
440,88.95052337646484,92.09427503182681
441,88.95052337646484,92.09427503182681
442,88.95052337646484,92.09427503182681
443,88.95052337646484,92.09427503182681
444,88.95052337646484,92.09427503182681
445,88.95052337646484,92.09427503182681
446,88.95052337646484,92.09427503182681
447,88.95052337646484,92.09427503182681
448,92.65679931640625,92.09427503182681
449,92.65679931640625,92.8023598259118
450,87.56068420410156,93.72435801930263
451,87.56068420410156,93.59311821560851
452,87.56068420410156,92.99380770128639
453,87.56068420410156,92.31260672876326
454,87.56068420410156,91.55435438592025
455,87.56068420410156,90.98662651762427
456,87.56068420410156,90.9684624051429
457,87.56068420410156,90.93668105260957
458,87.56068420410156,90.9057412805773
459,92.65679931640625,90.85308405617027
460,87.56068420410156,91.67821867161197
461,88.95052337646484,92.05857799223989
462,92.65679931640625,92.30857415552899
463,92.65679931640625,93.35952118347217
464,92.65679931640625,94.09823015690151
465,94.97322082519531,94.42445948724557
466,92.65679931640625,95.17284663643719
467,92.65679931640625,95.62031031340712
468,92.65679931640625,95.76510891406289
469,92.19351196289062,95.66376859539278
470,92.65679931640625,95.65788922050336
471,92.65679931640625,95.50870738807123
472,92.65679931640625,95.56568940116429
473,94.97322082519531,95.56267373770214
474,92.65679931640625,95.89937606983725
475,97.5334701538086,95.85186183738116
476,97.04580688476562,96.32746001804648
477,96.55813598632812,96.96197664999656
478,95.58280181884766,97.72388753029563
479,95.58280181884766,98.30144552638876
480,97.04580688476562,98.65365865470326
481,95.58280181884766,98.96044981319628
482,95.58280181884766,98.82672033385316
483,94.60746002197266,98.68352307387306
484,92.65679931640625,98.48451266260693
485,93.14447021484375,97.89974278916435
486,92.65679931640625,97.15536483597086
487,92.65679931640625,96.55520105252958
488,95.09513092041016,96.07537159212279
489,95.09513092041016,96.24623581107548
490,96.55813598632812,96.84964903034032
491,94.60746002197266,97.52386020925735
492,94.60746002197266,97.86637178457343
493,97.04580688476562,97.9847774856263
494,97.04580688476562,98.20206889555448
495,97.04580688476562,98.62723068924615
496,97.04580688476562,99.00181583254732
497,97.04580688476562,99.43425963529683
498,95.09513092041016,99.73697146608328
499,94.11978912353516,99.41251880568595
500,94.11978912353516,98.78506209905035
501,94.11978912353516,98.12239927478683
502,97.5334701538086,97.56891983191863
503,97.5334701538086,97.81885755211738
504,97.5334701538086,98.53309055930737
505,97.5334701538086,99.27237227502218
506,97.5334701538086,99.85324983864734
507,97.5334701538086,100.25018361969904
508,97.5334701538086,100.25018361969904
509,97.5334701538086,100.25027712864363
510,97.5334701538086,100.25062778718572
511,97.5334701538086,100.25072129613028
512,97.5334701538086,100.25067454165801
513,97.5334701538086,100.25055765547731
514,97.5334701538086,100.25018361969904
515,97.5334701538086,100.25018361969904
516,97.5334701538086,100.2474484830706
517,94.60746002197266,100.23480139831844
518,94.60746002197266,99.58600127508637
519,94.60746002197266,98.83493743235664
520,94.60746002197266,98.19179460027061
521,97.5334701538086,97.72139785464663
522,97.5334701538086,98.86149397261252
523,97.5334701538086,99.6383779726597
524,97.5334701538086,99.87583224875928
525,97.5334701538086,99.86497352257192
526,97.5334701538086,99.80870451518115
527,97.5334701538086,99.55285235423881
528,97.5334701538086,99.81366048924298
529,97.5334701538086,100.04970044255606
530,97.5334701538086,100.22895708928326
531,97.5334701538086,100.22895708928326
532,97.04580688476562,100.22895708928326
533,88.26778411865234,100.13630141383945
534,85.34178924560547,98.64152586914622
535,85.34178924560547,95.83680689730653
536,85.34178924560547,92.8370399557266
537,85.34178924560547,90.31227507529036
538,85.34178924560547,88.49490536047298
539,87.7801284790039,87.94959626163597
540,99.97181701660156,88.39291047919093
541,99.97181701660156,91.49792173787648
542,99.97181701660156,95.27017775910917
543,99.97181701660156,98.60548985963527
544,99.97181701660156,101.12345196435453
545,99.97181701660156,102.53955142081608
546,99.97181701660156,102.54260215013244
547,99.97181701660156,102.54636588515112
548,99.97181701660156,102.34266833803875
549,97.5334701538086,102.26565203357308
550,97.5334701538086,101.8052724336354
551,97.5334701538086,101.24940851268084
552,97.5334701538086,100.75973723585881
553,97.5334701538086,100.48400273557874
554,97.5334701538086,100.20388500352232
555,97.5334701538086,100.20388500352232
556,97.5334701538086,100.20388500352232
557,97.5334701538086,100.20388500352232
558,97.5334701538086,100.20388500352232
559,97.5334701538086,100.20615259542797
560,97.5334701538086,100.21661390860095
561,96.0704574584961,100.2296467177494
562,96.55813598632812,100.01604891113146
563,96.55813598632812,99.7864376977571
564,96.55813598632812,99.56984760491312
565,96.55813598632812,99.40224451040208
566,96.55813598632812,99.28872465170264
567,96.55813598632812,99.31622797002223
568,96.55813598632812,99.31557340741028
569,96.55813598632812,99.32298399126691
570,96.55813598632812,99.32837244419733
571,96.55813598632812,99.32785814500224
572,96.55813598632812,99.32749579784206
573,96.55813598632812,99.32749579784206
574,96.55813598632812,99.32749579784206
575,96.55813598632812,99.32749579784206
576,96.55813598632812,99.32601134334712
577,96.55813598632812,99.31900986112296
578,96.55813598632812,99.31171616344707
579,96.55813598632812,99.3104421040774
580,96.55813598632812,99.31267463012884
581,96.55813598632812,99.31999170504088
582,96.55813598632812,99.32555548724238
583,96.55813598632812,99.32555548724238
584,96.55813598632812,99.32555548724238
585,96.55813598632812,99.32555548724238
586,96.55813598632812,99.32555548724238
587,96.55813598632812,99.32555548724238
588,96.55813598632812,99.32555548724238
589,96.55813598632812,99.32555548724238
590,96.55813598632812,99.32555548724238
591,96.55813598632812,99.32555548724238
592,96.55813598632812,99.32555548724238
593,96.55813598632812,99.32555548724238
594,96.55813598632812,99.32555548724238
595,96.55813598632812,99.32555548724238
596,96.55813598632812,99.32555548724238
597,96.55813598632812,99.32555548724238
598,96.55813598632812,99.32555548724238
599,96.55813598632812,99.32555548724238
600,96.55813598632812,99.32555548724238
601,96.55813598632812,99.32555548724238
602,96.55813598632812,99.32555548724238
603,96.55813598632812,99.32555548724238
604,97.5334701538086,99.32555548724238
605,97.5334701538086,99.51105385601917
606,97.5334701538086,99.74399632554358
607,97.5334701538086,99.95178488898057
608,97.5334701538086,100.10988513700039
609,102.41014862060547,100.21737366877554
610,102.41014862060547,101.15564241852033
611,96.55813598632812,102.36229352777892
612,96.55813598632812,102.32764846381832
613,96.55813598632812,101.72390796324754
614,97.04580688476562,100.99799802660525
615,97.04580688476562,100.098523800236
616,97.04580688476562,99.53763377351117
617,97.04580688476562,99.64451449714664
618,97.04580688476562,99.72624131469468
619,99.97181701660156,99.78203108874456
620,99.97181701660156,100.34316657644885
621,99.97181701660156,101.06110487556717
622,99.97181701660156,101.70783611340079
623,99.97181701660156,102.20367898056398
624,99.97181701660156,102.54426193389844
625,99.97181701660156,102.54511520301759
626,102.41014862060547,102.54467103553091
627,102.41014862060547,103.01337293153469
628,102.41014862060547,103.70428714567433
629,102.41014862060547,104.26006924630238
630,104.84848022460938,104.65500427366408
631,104.84848022460938,105.38327531115658
632,104.84848022460938,105.96239958207119
633,104.84848022460938,106.46825959492068
634,104.84848022460938,106.88710953485435
635,102.41014862060547,107.16961174499713
636,102.41014862060547,106.69739157495417
637,102.41014862060547,106.09141854833192
638,104.84848022460938,105.54754714951758
639,104.84848022460938,105.60347718698429
640,104.84848022460938,105.92369856764017
641,109.72515869140625,106.47062069577089
642,109.72515869140625,107.8310823302175
643,109.72515869140625,109.31965121871534
644,114.60182189941406,110.40173672519799
645,114.60182189941406,112.07772091583618
646,114.60182189941406,113.81039490411564
647,114.60182189941406,114.8933103024813
648,114.60182189941406,115.72890623109595
649,117.04016876220703,116.32370493884292
650,117.04016876220703,116.875173939403
651,117.04016876220703,117.48830040028429
652,117.04016876220703,118.04394223749551
653,117.04016876220703,118.44801776418822
654,117.04016876220703,118.72215092379264
655,117.04016876220703,118.72215092379264
656,117.04016876220703,118.72215092379264
657,117.04016876220703,118.72215092379264
658,117.04016876220703,118.72215092379264
659,117.04016876220703,118.72215092379264
660,114.60182189941406,118.72215092379264
661,114.60182189941406,118.24772160493436
662,114.60182189941406,117.65173065814423
663,114.60182189941406,117.12017906277603
664,114.60182189941406,116.71622042226403
665,114.60182189941406,116.44199375371505
666,114.60182189941406,116.44199375371505
667,114.60182189941406,116.44199375371505
668,114.60182189941406,116.44199375371505
669,117.04016876220703,116.44199375371505
670,117.04016876220703,116.91634125224684
671,117.04016876220703,117.51329066571876
672,126.79352569580078,118.04604618874819
673,134.1085205078125,120.15244036259162
674,141.4235382080078,124.0807628122999
675,143.86184692382812,129.22169756648265
676,143.86184692382812,134.62367422803098
677,136.54685974121094,139.24038615037568
678,136.54685974121094,140.90567525547948
679,136.54685974121094,140.5357421821703
680,143.86184692382812,139.61840774738954
681,138.98519897460938,139.99432539315072
682,143.86184692382812,140.02298588465928
683,143.86184692382812,141.23579689564096
684,143.86184692382812,142.63961161451056
685,143.86184692382812,143.68623385376767
686,141.4235382080078,143.95899944505786
687,141.4235382080078,144.0264077054697
688,141.4235382080078,143.44480544752417
689,141.4235382080078,142.85443672602588
690,141.4235382080078,142.44359348947043
691,141.4235382080078,142.166304402987
692,141.4235382080078,142.16850186318425
693,141.4235382080078,142.16850186318425
694,146.30020141601562,142.16850186318425
695,146.30020141601562,143.1493171827052
696,151.17689514160156,144.3838924005339
