,y_actual,y_predict
697,156.0535430908203,146.4707432049637
698,156.0535430908203,149.5328455467129
699,156.0535430908203,152.44017889659239
700,156.0535430908203,154.37895828730672
701,156.0535430908203,155.77708064917604
702,156.0535430908203,156.3413720637593
703,156.0535430908203,156.34298509305304
704,156.0535430908203,156.34402538006128
705,156.0535430908203,156.3435929011927
706,156.0535430908203,156.34326561988672
707,158.49188232421875,156.3432773085048
708,158.49188232421875,156.83910848704994
709,158.49188232421875,157.4577636642785
710,160.93023681640625,158.00785340790628
711,160.93023681640625,158.90508341960603
712,160.93023681640625,159.7634020217495
713,160.93023681640625,160.27164651268535
714,163.36856079101562,160.653455221954
715,163.36856079101562,161.42295201538073
716,163.36856079101562,162.09399557880073
717,163.36856079101562,162.6934814223939
718,163.36856079101562,163.15017910763942
719,163.36856079101562,163.46062880358846
720,163.36856079101562,163.4622301442641
721,163.36856079101562,163.46304834752902
722,163.36856079101562,163.4644860475517
723,163.36856079101562,163.4644860475517
724,163.36856079101562,163.4644860475517
725,163.36856079101562,163.4644860475517
726,163.36856079101562,163.4644860475517
727,165.8438262939453,163.43403719747837
728,165.8438262939453,163.89138944533585
729,165.8438262939453,164.51526943484188
730,165.8438262939453,165.09168194636413
731,165.8438262939453,165.53745077371389
732,165.8438262939453,165.8788753075494
733,165.8438262939453,165.8788753075494
734,165.8438262939453,165.8788753075494
735,165.8438262939453,165.8788753075494
736,165.8438262939453,165.8788753075494
737,165.8438262939453,165.8788753075494
738,165.8438262939453,165.8788753075494
739,165.8438262939453,165.8788753075494
740,165.8438262939453,165.8788753075494
741,165.8438262939453,165.8788753075494
742,165.8438262939453,165.8788753075494
743,165.8438262939453,165.8788753075494
744,165.8438262939453,165.8788753075494
745,165.8438262939453,165.8788753075494
746,165.8438262939453,165.8788753075494
747,165.8438262939453,165.8788753075494
748,165.8438262939453,165.8788753075494
749,165.8438262939453,165.8788753075494
750,165.8438262939453,165.8788753075494
751,165.8438262939453,165.8788753075494
752,165.8438262939453,165.8788753075494
753,165.8438262939453,165.8788753075494
754,165.8438262939453,165.8782441221736
755,165.8438262939453,165.87660771564373
756,165.8438262939453,165.8747375367525
757,165.8438262939453,165.8731946391672
758,165.8438262939453,165.87206084321437
759,165.8438262939453,165.87206084321437
760,165.8438262939453,165.87206084321437
761,165.8438262939453,165.87206084321437
762,165.8438262939453,165.87206084321437
763,165.8438262939453,165.87206084321437
764,165.8438262939453,165.87206084321437
765,165.8438262939453,165.87206084321437
766,165.8438262939453,165.87206084321437
767,158.41799926757812,165.87206084321437
768,153.4674530029297,164.41866300649025
769,153.4674530029297,161.5483708872758
770,148.51686096191406,158.51789794602502
771,143.56631469726562,155.19703297743388
772,143.56631469726562,151.22352233026555
773,136.1404571533203,148.1114043917932
774,136.1404571533203,144.6535721966535
775,136.1404571533203,141.287460587512
776,136.1404571533203,138.89900837101243
777,136.1404571533203,137.61693060934573
778,131.1898956298828,136.8503209045824
779,131.1898956298828,135.96012744096103
780,131.1898956298828,134.73261214844683
781,131.1898956298828,133.5493032094748
782,126.23931884765625,132.58979624069613
783,126.23931884765625,131.07213438182112
784,126.23931884765625,129.74865553494917
785,123.76406860351562,128.56825706187664
786,123.76406860351562,127.2735322154578
787,123.76406860351562,126.09438442451881
788,116.33821868896484,125.65544175012218
789,111.38764953613281,124.02782506105919
790,106.43709564208984,120.87971786754815
791,101.48653411865234,117.00277858287723
792,101.48653411865234,112.4498046948703
793,101.48653411865234,108.43806057799378
794,101.48653411865234,106.0169503626056
795,89.60517883300781,104.55534711599608
796,89.11012268066406,101.70383860602072
797,89.11012268066406,98.6972338228696
798,91.58540344238281,95.95198653977198
799,91.58540344238281,93.65976671584576
800,91.58540344238281,92.53695806400594
801,91.58540344238281,93.07905279287363
802,84.15956115722656,93.67649312830449
803,86.63484954833984,92.74993637386618
804,86.63484954833984,91.8777316934551
805,86.63484954833984,90.82077671582377
806,86.63484954833984,90.08308465216652
807,86.63484954833984,89.6184620838693
808,86.63484954833984,89.89382254837108
809,86.63484954833984,89.89382254837108
810,86.63484954833984,89.89382254837108
811,86.63484954833984,89.89382254837108
812,86.63484954833984,89.89382254837108
813,86.63484954833984,89.89382254837108
814,86.63484954833984,89.89382254837108
815,86.63484954833984,89.89382254837108
816,86.63484954833984,89.89382254837108
817,86.63484954833984,89.89382254837108
818,86.63484954833984,89.89382254837108
819,86.63484954833984,89.89382254837108
820,86.63484954833984,89.89382254837108
821,86.63484954833984,89.89382254837108
822,86.63484954833984,89.89382254837108
823,86.63484954833984,89.89382254837108
824,86.63484954833984,89.89382254837108
825,86.63484954833984,89.89382254837108
826,86.63484954833984,89.89382254837108
827,86.63484954833984,89.89382254837108
828,86.63484954833984,89.89382254837108
829,86.63484954833984,89.89382254837108
830,86.63484954833984,89.89382254837108
831,86.63484954833984,89.89382254837108
832,91.58540344238281,89.89382254837108
833,91.58540344238281,90.83669661363561
834,91.58540344238281,92.06293784678013
835,91.58540344238281,93.17806707654773
836,91.58540344238281,94.04037149745318
837,91.58540344238281,94.63227142791868
838,91.58540344238281,94.62889341729635
839,91.58540344238281,94.62223090499623
840,91.58540344238281,94.61373327965907
841,87.12989044189453,94.61092801132219
842,86.63484954833984,93.7699786956313
843,86.63484954833984,92.59519075923254
844,91.58540344238281,91.49233457843886
845,91.58540344238281,91.5643481543704
846,91.58540344238281,92.17482129894972
847,91.58540344238281,93.21314461937692
848,91.58540344238281,94.0605577408607
849,91.58540344238281,94.64072229878357
850,89.11012268066406,94.64072229878357
851,89.11012268066406,94.16874758972006
852,89.11012268066406,93.55909264840568
853,89.11012268066406,93.00686388767102
854,89.11012268066406,92.58225145902864
855,89.11012268066406,92.291134737368
856,89.11012268066406,92.29139188696553
857,89.11012268066406,92.29270101218941
858,89.11012268066406,92.29436079595541
859,89.11012268066406,92.29583356183227
860,89.11012268066406,92.29700242363933
861,89.11012268066406,92.29700242363933
862,89.11012268066406,92.29700242363933
863,89.11012268066406,92.29700242363933
864,89.11012268066406,92.29700242363933
865,89.11012268066406,92.29784400414039
866,89.11012268066406,92.30223892453483
867,89.11012268066406,92.30775595226405
868,89.11012268066406,92.3118820344429
869,89.11012268066406,92.31216256127658
870,89.11012268066406,92.31016380758655
871,89.11012268066406,92.3071832099786
872,89.11012268066406,92.30638838394984
873,89.11012268066406,92.30630656362334
874,89.11012268066406,92.3019817749373
875,89.11012268066406,92.30166618224939
876,89.11012268066406,92.30137396679763
877,89.11012268066406,92.3032792115431
878,89.11012268066406,92.30592083922701
879,89.11012268066406,92.3057338213379
880,89.11012268066406,92.30235581071554
881,89.11012268066406,92.3047753546561
882,89.11012268066406,92.30249607413239
883,89.11012268066406,92.3019817749373
884,89.11012268066406,92.30078953589413
885,89.11012268066406,92.29700242363933
886,89.11012268066406,92.29700242363933
887,89.11012268066406,92.29700242363933
888,89.11012268066406,92.29700242363933
889,89.11012268066406,92.29700242363933
890,89.11012268066406,92.29776218381389
891,89.11012268066406,92.3017363139578
892,89.11012268066406,92.30677410834613
893,89.11012268066406,92.31161319622728
894,89.11012268066406,92.31514315888452
895,91.58540344238281,92.31508471579417
896,91.58540344238281,92.68581261513214
897,91.58540344238281,93.22393321385587
898,91.58540344238281,93.73630378697055
899,91.58540344238281,94.140496199844
900,91.58540344238281,94.4233023140566
901,91.58540344238281,94.4928495915753
902,91.58540344238281,94.525355638429
903,91.58540344238281,94.55489277629283
904,91.58540344238281,94.57621281565318
905,91.58540344238281,94.58968979228834
906,91.58540344238281,94.57650503110494
907,91.58540344238281,94.57650503110494
908,91.58540344238281,94.57650503110494
909,91.58540344238281,94.57650503110494
910,91.58540344238281,94.57650503110494
911,91.58540344238281,94.57650503110494
912,91.58540344238281,94.57650503110494
913,94.06067657470703,94.57650503110494
914,94.06067657470703,95.05107461338008
915,91.58540344238281,95.66719336048737
916,96.53596496582031,95.7389497868214
917,95.05079650878906,96.26692466506003
918,95.05079650878906,96.74220725303746
919,95.05079650878906,96.96304031424097
920,96.53596496582031,97.19751399273261
921,96.53596496582031,97.81211321949078
922,98.0211410522461,98.18818281728687
923,101.48653411865234,98.78247891445682
924,98.0211410522461,99.99306908800511
925,98.0211410522461,100.55261492365182
926,98.0211410522461,100.7226492507215
927,98.0211410522461,100.79593688602273
928,98.0211410522461,100.70013697231798
929,101.48653411865234,100.5579916879642
930,101.48653411865234,101.19375900204781
931,101.48653411865234,101.71523500863933
932,101.48653411865234,102.19462030155944
933,106.43709564208984,102.77304325538981
934,106.43709564208984,104.14040117449792
935,118.81350708007812,105.70535518208564
936,118.81350708007812,108.98022543856985
937,118.81350708007812,112.40006962498086
938,121.28878021240234,115.3265021767873
939,121.28878021240234,117.77712615280316
940,121.28878021240234,119.93053194852564
941,121.28878021240234,121.2294646974498
942,121.28878021240234,122.10669548363111
943,121.28878021240234,122.74363165952175
944,121.28878021240234,122.81042042317586
945,121.28878021240234,122.8145114395005
946,121.28878021240234,122.81756216881686
947,118.81350708007812,122.81756216881686
948,118.81350708007812,122.32474665373388
949,118.81350708007812,121.6840818086788
950,118.81350708007812,121.10244448487907
951,118.81350708007812,120.65565874775723
952,118.81350708007812,120.3500130738351
953,118.81350708007812,120.3500130738351
954,118.81350708007812,120.35690935849661
955,128.71461486816406,120.37575141082607
956,128.71461486816406,121.81774115631347
957,123.76406860351562,123.92849518469717
958,123.76406860351562,125.62729555780874
959,126.23931884765625,126.34844822689638
960,131.1898956298828,126.56537728966441
961,131.1898956298828,127.09673017852538
962,136.1404571533203,127.99711611710413
963,138.61575317382812,130.127997945805
964,146.0415802001953,132.8481614545236
965,143.56631469726562,136.26279251727522
966,150.9921417236328,139.67264293523604
967,158.41799926757812,142.84552999905625
968,158.41799926757812,146.78687356929493
969,165.8438262939453,150.96101934564118
970,165.8438262939453,154.96302684366506
971,175.8949737548828,159.07830873940893
972,175.8949737548828,163.66908361825546
973,175.8949737548828,168.0018088759624
974,175.8949737548828,171.54049124229488
975,175.8949737548828,173.90331031936614
976,175.8949737548828,175.29007134447104
977,175.8949737548828,175.70473091482648
978,175.8949737548828,175.70219448470522
979,183.43333435058597,175.6989567374997
980,183.43333435058597,176.75417595534762
981,183.43333435058597,178.56757154002108
982,188.4589080810547,180.36862978832124
983,190.9716796875,182.60724560977673
984,190.9716796875,185.38672885520248
985,190.9716796875,187.5042973479212
986,190.9716796875,189.0171551847693
987,190.9716796875,190.09989525386388
988,190.9716796875,190.52546030487895
989,208.56118774414065,190.52546030487895
990,211.073974609375,192.7261465606961
991,211.073974609375,197.5129278759647
992,211.073974609375,202.46228617997406
993,213.58676147460935,206.49512825246757
994,216.09954833984372,209.8915718255017
995,216.09954833984372,210.85966408425304
996,211.073974609375,211.82257828519923
997,211.073974609375,211.96922953181914
998,211.073974609375,211.7310856272534
999,211.073974609375,211.2087797287789
1000,211.073974609375,210.97738015683976
1001,211.073974609375,210.400885824991
1002,211.073974609375,210.400885824991
1003,211.073974609375,210.400885824991
1004,211.073974609375,210.400885824991
1005,211.073974609375,210.400885824991
1006,211.073974609375,210.400885824991
1007,211.073974609375,210.400885824991
1008,211.073974609375,210.400885824991
1009,211.073974609375,210.40188520183602
1010,211.073974609375,210.40404175187
1011,211.073974609375,210.406034661251
1012,211.073974609375,210.40726781045743
1013,211.073974609375,210.40789899583322
1014,211.073974609375,210.4074782055827
1015,211.073974609375,210.40702819378697
1016,211.073974609375,210.40702819378697
1017,211.073974609375,210.4046261827735
1018,211.073974609375,210.39994489123634
1019,211.073974609375,210.39512333628232
1020,211.073974609375,210.391254403701
1021,211.073974609375,210.38858355447195
1022,211.073974609375,210.38858355447195
1023,211.073974609375,210.38858355447195
1024,211.073974609375,210.38858355447195
1025,211.073974609375,210.38858355447195
1026,211.073974609375,210.38858355447195
1027,211.073974609375,210.38858355447195
1028,211.073974609375,210.38858355447195
1029,211.073974609375,210.38858355447195
1030,211.073974609375,210.38858355447195
1031,211.073974609375,210.38355160439264
1032,211.073974609375,210.37721052908947
1033,211.073974609375,210.37763131934
1034,211.073974609375,210.38123141370568
1035,211.073974609375,210.3836801791914
1036,211.073974609375,210.38834978211054
1037,211.073974609375,210.38840238089185
1038,211.073974609375,210.38550944791942
1039,211.073974609375,210.38550944791942
1040,211.073974609375,210.38550944791942
1041,211.073974609375,210.38550944791942
1042,211.073974609375,210.38550944791942
1043,211.073974609375,210.38550944791942
1044,211.073974609375,210.38892252439598
1045,211.073974609375,210.3921485829834
1046,211.073974609375,210.39234144518156
1047,211.073974609375,210.39097387686732
1048,211.073974609375,210.3892907158652
1049,211.073974609375,210.38550944791942
1050,211.073974609375,210.38550944791942
1051,211.073974609375,210.38550944791942
1052,211.073974609375,210.38550944791942
1053,211.073974609375,210.38550944791942
1054,211.073974609375,210.38550944791942
1055,211.073974609375,210.38550944791942
1056,211.073974609375,210.38550944791942
1057,211.073974609375,210.38550944791942
1058,211.073974609375,210.38550944791942
1059,211.073974609375,210.38550944791942
1060,211.073974609375,210.38550944791942
1061,211.073974609375,210.38550944791942
1062,211.073974609375,210.38550944791942
1063,211.073974609375,210.38550944791942
1064,211.073974609375,210.38550944791942
1065,211.073974609375,210.38550944791942
1066,211.073974609375,210.38550944791942
1067,211.073974609375,210.38550944791942
1068,211.073974609375,210.38550944791942
1069,211.073974609375,210.38550944791942
1070,211.073974609375,210.38550944791942
1071,211.073974609375,210.38550944791942
1072,211.073974609375,210.38872381788877
1073,211.073974609375,210.39497722855643
1074,211.073974609375,210.40140596849514
1075,211.073974609375,210.40655480475513
1076,211.073974609375,210.41010814464852
1077,211.073974609375,210.41010814464852
1078,211.073974609375,210.41010814464852
1079,211.073974609375,210.41010814464852
1080,211.073974609375,210.41010814464852
1081,211.073974609375,210.41010814464852
1082,211.073974609375,210.41010814464852
1083,211.073974609375,210.41010814464852
1084,211.073974609375,210.41010814464852
1085,211.073974609375,210.41010814464852
1086,211.073974609375,210.41010814464852
1087,211.073974609375,210.41010814464852
1088,211.073974609375,210.41010814464852
1089,211.073974609375,210.41010814464852
1090,211.073974609375,210.41010814464852
1091,211.073974609375,210.41010814464852
1092,211.073974609375,210.41010814464852
1093,211.073974609375,210.41010814464852
1094,211.073974609375,210.41010814464852
1095,211.073974609375,210.41010814464852
1096,211.073974609375,210.41010814464852
1097,211.073974609375,210.41010814464852
1098,211.073974609375,210.41010814464852
1099,211.073974609375,210.41010814464852
1100,211.073974609375,210.41010814464852
1101,211.073974609375,210.41010814464852
1102,211.073974609375,210.41010814464852
1103,211.073974609375,210.41010814464852
1104,211.073974609375,210.41010814464852
1105,211.073974609375,210.41010814464852
1106,211.073974609375,210.41010814464852
1107,211.073974609375,210.41010814464852
1108,211.073974609375,210.41010814464852
1109,211.073974609375,210.41010814464852
1110,211.073974609375,210.41010814464852
1111,211.073974609375,210.41010814464852
1112,211.073974609375,210.41010814464852
1113,211.073974609375,210.41010814464852
1114,211.073974609375,210.41010814464852
1115,211.073974609375,210.41010814464852
1116,211.073974609375,210.41010814464852
1117,211.073974609375,210.41010814464852
1118,211.073974609375,210.41010814464852
1119,211.073974609375,210.41010814464852
1120,211.073974609375,210.41010814464852
1121,211.073974609375,210.41010814464852
1122,211.073974609375,210.41010814464852
1123,211.073974609375,210.41010814464852
1124,211.073974609375,210.41010814464852
1125,211.073974609375,210.41010814464852
1126,211.073974609375,210.41010814464852
1127,211.073974609375,210.41010814464852
1128,211.073974609375,210.41010814464852
1129,211.073974609375,210.41010814464852
1130,211.073974609375,210.41010814464852
1131,211.073974609375,210.41010814464852
1132,211.073974609375,210.41010814464852
1133,211.073974609375,210.41026594099247
1134,211.073974609375,210.4106165995346
1135,211.073974609375,210.41100816823993
1136,211.073974609375,210.41135882678205
1137,211.073974609375,210.4115984434525
1138,211.073974609375,210.41163935361573
1139,211.073974609375,210.41163935361573
1140,211.073974609375,210.41163935361573
1141,211.073974609375,210.41163935361573
1142,211.073974609375,210.41160428776152
1143,211.073974609375,210.4115692219073
1144,211.073974609375,210.41155753328925
1145,211.073974609375,210.41157506621636
1146,211.073974609375,210.4114348027995
1147,211.073974609375,210.4113296052369
1148,211.073974609375,210.41132376092784
1149,211.073974609375,210.4113822040182
1150,211.073974609375,210.41145818003565
1151,211.073974609375,210.41163935361573
1152,211.073974609375,210.41163935361573
1153,211.073974609375,210.41163935361573
1154,211.073974609375,210.41163935361573
1155,211.073974609375,210.41163935361573
1156,211.073974609375,210.41163935361573
1157,211.073974609375,210.41163935361573
1158,211.073974609375,210.41163935361573
1159,211.073974609375,210.41163935361573
1160,211.073974609375,210.41163935361573
1161,211.073974609375,210.41163935361573
1162,211.073974609375,210.41163935361573
1163,211.073974609375,210.41163935361573
1164,211.073974609375,210.41163935361573
1165,211.073974609375,210.41163935361573
1166,211.073974609375,210.41163935361573
1167,211.073974609375,210.41163935361573
1168,211.073974609375,210.41163935361573
1169,211.073974609375,210.41163935361573
1170,211.073974609375,210.41163935361573
1171,211.073974609375,210.41163935361573
1172,211.073974609375,210.41163935361573
1173,211.073974609375,210.41163935361573
1174,211.073974609375,210.41163935361573
1175,211.073974609375,210.41163935361573
1176,211.073974609375,210.41163935361573
1177,211.073974609375,210.41163935361573
1178,211.073974609375,210.41163935361573
1179,211.073974609375,210.41163935361573
1180,211.073974609375,210.41163935361573
1181,211.073974609375,210.41163935361573
1182,211.073974609375,210.41163935361573
1183,211.073974609375,210.41163935361573
1184,211.073974609375,210.41163935361573
1185,211.073974609375,210.41163935361573
1186,211.073974609375,210.41163935361573
1187,211.073974609375,210.41163935361573
1188,211.073974609375,210.41163935361573
1189,211.073974609375,210.41163935361573
1190,218.61233520507807,210.41163935361573
1191,218.61233520507807,212.0231257497416
1192,218.61233520507807,214.00177501669398
1193,218.61233520507807,215.739358224563
1194,218.61233520507807,217.03722146493374
1195,218.61233520507807,217.90188114238038
1196,218.61233520507807,217.90371625541744
1197,218.61233520507807,217.90371625541744
1198,218.61233520507807,217.90371625541744
1199,211.073974609375,217.90371625541744
1200,211.073974609375,216.28633295147506
1201,211.073974609375,214.30599467921152
1202,211.073974609375,212.57035178194218
1203,211.073974609375,211.27438209769883
1204,221.12510681152344,210.40972826456124
1205,221.12510681152344,212.29500885036748
1206,221.12510681152344,214.87071272835436
1207,221.12510681152344,217.23103044115857
1208,221.12510681152344,219.0383946989077
1209,221.12510681152344,220.26513854262924
1210,221.12510681152344,220.40513312125807
1211,223.66677856445312,220.40513312125807
1212,223.66677856445312,220.9524701953303
1213,223.66677856445312,221.62217541198123
1214,223.66677856445312,222.2088388415512
1215,223.66677856445312,222.6462619955987
1216,223.66677856445312,222.93735826217772
1217,223.66677856445312,222.93735826217772
1218,223.66677856445312,222.93735826217772
1219,223.66677856445312,222.93735826217772
1220,223.66677856445312,222.93735826217772
1221,223.66677856445312,222.93735826217772
1222,223.66677856445312,222.93735826217772
1223,223.66677856445312,222.93735826217772
1224,223.66677856445312,222.93735826217772
1225,223.66677856445312,222.93735826217772
1226,223.66677856445312,222.93735826217772
1227,223.66677856445312,222.93735826217772
1228,223.66677856445312,222.93735826217772
1229,227.22511291503903,222.93735826217772
1230,227.22511291503903,223.60066396043513
1231,227.22511291503903,224.50857444689666
1232,231.2917938232422,225.34446259096308
1233,231.2917938232422,226.73937058286305
1234,231.2917938232422,228.2163618951622
1235,231.2917938232422,229.23654155818966
1236,231.2917938232422,229.97212967059423
1237,231.2917938232422,230.47257200896811
1238,231.2917938232422,230.5460232849223
1239,233.8334503173828,230.5460232849223
1240,236.3751220703125,230.9979958463129
1241,236.3751220703125,232.09228427006101
1242,244.0001220703125,233.33878187832147
1243,244.0001220703125,235.72950753103572
1244,244.0001220703125,238.4589985569745
1245,244.0001220703125,240.65335542610651
1246,244.0001220703125,242.1194383355915
1247,244.0001220703125,243.0799125375155
1248,244.0001220703125,243.26550733739134
1249,244.0001220703125,243.26550733739134
1250,246.54180908203125,243.26550733739134
1251,249.0834503173828,243.7420406075023
1252,249.0834503173828,244.85220217458996
1253,251.6251373291016,246.10517235510693
1254,251.6251373291016,247.6151650194505
1255,251.6251373291016,249.0396992749271
1256,251.6251373291016,250.00823570116512
1257,254.16680908203125,250.53417091555048
1258,254.16680908203125,251.41197006078548
1259,254.16680908203125,252.15199546482503
1260,254.16680908203125,252.74254974313519
1261,254.16680908203125,253.18025780724813
1262,254.16680908203125,253.47039414606814
1263,254.16680908203125,253.47242796561238
1264,254.16680908203125,253.47277716307724
1265,254.16680908203125,253.47313512700563
1266,254.16680908203125,253.46758303342222
1267,259.2501220703125,253.4643029149762
1268,259.2501220703125,254.33114251969297
1269,259.2501220703125,255.632835243559
1270,259.2501220703125,256.856035974928
1271,259.2501220703125,257.80446505593045
1272,259.2501220703125,258.4500493481159
1273,259.2501220703125,258.586556335328
1274,256.70849609375,258.58699611958286
1275,259.2501220703125,258.02485248857005
1276,259.2501220703125,257.90727375724566
1277,261.79180908203125,257.9958369552876
1278,261.79180908203125,258.71136739908343
1279,261.79180908203125,259.53982596528886
1280,261.79180908203125,260.421019192996
1281,261.79180908203125,260.85871995172266
1282,261.79180908203125,261.14794603941044
1283,261.79180908203125,261.14773053051476
1284,261.79180908203125,261.14761291379546
1285,261.79180908203125,261.14764505749514
1286,261.79180908203125,261.14768450658113
1287,261.79180908203125,261.1477480634419
1288,261.79180908203125,261.14791097355624
1289,261.79180908203125,261.1479277759447
1290,266.8751525878906,261.14794603941044
1291,266.8751525878906,262.2745681028957
1292,266.8751525878906,263.63602692257143
1293,266.8751525878906,264.81906775386653
1294,266.8751525878906,265.6943921994944
1295,266.8751525878906,266.27224460265523
1296,266.8751525878906,266.27227528527766
1297,266.8751525878906,266.27227528527766
1298,266.8751525878906,266.27227528527766
1299,266.8751525878906,266.27222560865084
1300,266.8751525878906,266.2722029619534
1301,266.8751525878906,266.27221026733963
1302,266.8751525878906,266.27217812363995
1303,266.8751525878906,266.27217300986956
1304,266.8751525878906,266.27221026733963
1305,266.8751525878906,266.2722281655361
1306,266.8751525878906,266.27224460265523
1307,266.8751525878906,266.27227528527766
1308,277.0418395996094,266.27227528527766
1309,277.0418395996094,268.1317568993867
1310,277.0418395996094,270.77370382867156
1311,277.0418395996094,273.20812966297507
1312,277.0418395996094,275.0706991725533
1313,277.0418395996094,276.3306047215484
1314,277.0418395996094,276.53954790128915
1315,277.0418395996094,276.53954790128915
1316,277.0418395996094,276.5394953025078
1317,277.0418395996094,276.5394755779648
1318,282.1251220703125,276.53948507496705
1319,282.1251220703125,277.43414760865375
1320,282.1251220703125,278.75493880390815
1321,282.1251220703125,279.9799001333739
1322,287.20849609375,280.92000984046484
1323,287.20849609375,282.41302624813846
1324,294.83349609375,283.8480561521036
1325,294.83349609375,286.5330895192117
1326,294.83349609375,289.4962813137722
1327,294.83349609375,291.97278535127316
1328,294.83349609375,293.5004745833753
1329,292.29180908203125,294.43082429437743
1330,287.20849609375,294.1026078989614
1331,292.29180908203125,292.63624738479723
1332,292.29180908203125,291.0796083678893
1333,287.20849609375,290.575764641657
1334,289.7501525878906,289.5550531465073
1335,289.7501525878906,289.13412555471166
1336,289.7501525878906,289.24977420297716
1337,289.7501525878906,289.3162809787203
1338,289.7501525878906,289.1406010491226
1339,289.7501525878906,289.3881323750761
1340,289.7501525878906,289.39429812110825
1341,289.7501525878906,289.3986126822535
1342,289.7501525878906,289.40382142268106
1343,289.7501525878906,289.40644697851513
1344,289.7501525878906,289.4064323677425
1345,289.7501525878906,289.40644259528335
1346,289.7501525878906,289.40646158928774
1347,289.7501525878906,289.4064791222148
1348,289.7501525878906,289.406502499451
1349,289.7501525878906,289.406502499451
1350,292.29180908203125,289.406502499451
1351,298.1377258300781,289.9788605215801
1352,298.1377258300781,291.7897941910725
1353,300.8236694335937,293.9265071791132
1354,300.8236694335937,296.37097271448323
1355,300.8236694335937,298.44475272175583
1356,300.8236694335937,299.7822725210848
1357,298.1377258300781,300.3422829792998
1358,298.1377258300781,300.037361999698
1359,298.1377258300781,299.31006988396894
1360,298.1377258300781,298.6823238840361
1361,295.4518127441406,298.507991067671
1362,295.4518127441406,298.2201997578514
1363,295.4518127441406,297.5369123670027
1364,295.4518127441406,296.71327389467405
1365,295.4518127441406,296.00194258692
1366,295.4518127441406,295.42373879467846
1367,295.4518127441406,295.189960588962
1368,295.4518127441406,295.19000003804797
1369,295.4518127441406,295.1901198463832
1370,295.4518127441406,295.19029955888607
1371,295.4518127441406,295.19035507982187
1372,295.4518127441406,295.19044566661194
1373,295.4518127441406,295.19044566661194
1374,295.4518127441406,295.19044566661194
