,y_actual,y_predict
1375,295.4518127441406,295.19044566661194
1376,295.4518127441406,295.19044566661194
1377,295.4518127441406,295.19044566661194
1378,295.4518127441406,295.1903930678306
1379,295.4518127441406,295.1903813792125
1380,295.4518127441406,295.19033900797206
1381,295.4518127441406,295.19034485228104
1382,295.4518127441406,295.19037115167174
1383,295.4518127441406,295.1904076786032
1384,295.4518127441406,295.1904208282985
1385,295.4518127441406,295.19044566661194
1386,295.4518127441406,295.19044566661194
1387,295.4518127441406,295.19044566661194
1388,295.4518127441406,295.19044566661194
1389,295.4518127441406,295.19044566661194
1390,295.4518127441406,295.19044566661194
1391,295.4518127441406,295.19044566661194
1392,295.4518127441406,295.19044566661194
1393,295.4518127441406,295.19044566661194
1394,300.8236694335937,295.19044566661194
1395,295.4518127441406,295.82650665722457
1396,295.4518127441406,295.9613509385161
1397,295.4518127441406,295.8659075276625
1398,295.4518127441406,295.696483930887
1399,295.4518127441406,295.5305318536784
1400,295.4518127441406,295.1896464573514
1401,295.4518127441406,295.19000880451154
1402,295.4518127441406,295.1901739062418
1403,295.4518127441406,295.1902601098001
1404,295.4518127441406,295.19033608581753
1405,295.4518127441406,295.19044566661194
1406,295.4518127441406,295.19044566661194
1407,295.4518127441406,295.19044566661194
1408,295.4518127441406,295.19044566661194
1409,295.4518127441406,295.19044566661194
1410,295.4518127441406,295.19044566661194
1411,295.4518127441406,295.19044566661194
1412,295.4518127441406,295.19044566661194
1413,295.4518127441406,295.19044566661194
1414,295.4518127441406,295.19044566661194
1415,295.4518127441406,295.19044566661194
1416,295.4518127441406,295.19044566661194
1417,295.4518127441406,295.19044566661194
1418,295.4518127441406,295.1903930678306
1419,295.4518127441406,295.1903813792125
1420,295.4518127441406,295.19039160675334
1421,295.4518127441406,295.1904076786032
1422,295.4518127441406,295.1904208282985
1423,295.4518127441406,295.19044566661194
1424,295.4518127441406,295.19044566661194
1425,295.4518127441406,295.19044566661194
1426,295.4518127441406,295.19044566661194
1427,295.4518127441406,295.19044566661194
1428,295.4518127441406,295.19044566661194
1429,295.4518127441406,292.0128875387953
1430,295.4518127441406,292.05322934298795
1431,295.4518127441406,292.72153192547046
1432,300.8236694335937,293.49620385454784
1433,300.8236694335937,295.31309725817886
1434,300.8236694335937,297.8505705886121
1435,295.4518127441406,299.1080058212319
1436,295.4518127441406,293.58324899331785
1437,295.4518127441406,293.0543463310199
1438,295.4518127441406,292.88899475656467
1439,322.3110656738281,293.1122444395542
1440,322.3110656738281,297.0797880471976
1441,322.3110656738281,305.2644447912139
1442,322.3110656738281,311.9564737741075
1443,322.3110656738281,317.3830140665307
1444,322.3110656738281,321.18802743990557
1445,322.3110656738281,322.38658418115045
1446,322.3110656738281,322.51934934950276
1447,322.3110656738281,322.51943116982926
1448,319.6251220703125,322.51951883446475
1449,319.6251220703125,321.90480856583497
1450,319.6251220703125,321.17395434374885
1451,319.6251220703125,320.5449167515193
1452,295.4518127441406,320.0833566011565
1453,295.4518127441406,314.2784908076496
1454,295.4518127441406,307.7283265822761
1455,295.4518127441406,302.08099706096715
1456,295.4518127441406,297.924883900149
1457,295.4518127441406,295.19033608581753
1458,295.4518127441406,295.19044566661194
1459,295.4518127441406,295.19044566661194
1460,295.4518127441406,295.19044566661194
1461,295.4518127441406,295.19044566661194
1462,295.4518127441406,295.19044566661194
1463,295.4518127441406,295.19044566661194
1464,295.4518127441406,295.19044566661194
1465,295.4518127441406,295.19044566661194
1466,322.3110656738281,295.19044566661194
1467,322.3110656738281,301.28283393172285
1468,322.3110656738281,308.57911187007323
1469,322.3110656738281,314.87483825729083
1470,322.3110656738281,319.4965032315429
1471,322.3110656738281,322.5181103559873
1472,322.3110656738281,322.5196649421907
1473,322.3110656738281,322.5196649421907
1474,322.3110656738281,322.48743942217067
1475,322.3110656738281,322.4517131610386
1476,322.3110656738281,322.4574990269834
1477,322.3110656738281,322.47631185776766
1478,322.3110656738281,322.49439999423157
1479,322.3110656738281,322.5109686103463
1480,322.3110656738281,322.5196649421907
1481,303.50958251953125,322.5196649421907
1482,303.50958251953125,318.22982522418386
1483,300.8236694335937,313.1270041313741
1484,300.8236694335937,308.12159305940827
1485,300.8236694335937,304.1624944783207
1486,300.8236694335937,301.4111048264271
1487,300.8236694335937,300.94913849658633
1488,300.8236694335937,300.6457341151792
1489,300.8236694335937,300.64575164810634
1490,300.8236694335937,300.64575164810634
1491,300.8236694335937,300.64575164810634
1492,300.8236694335937,300.64575164810634
1493,300.8236694335937,300.64575164810634
1494,300.8236694335937,300.64575164810634
1495,300.8236694335937,300.64575164810634
1496,300.8236694335937,300.64575164810634
1497,300.8236694335937,300.64575164810634
1498,300.8236694335937,300.64575164810634
1499,300.8236694335937,300.64575164810634
1500,300.8236694335937,300.64575164810634
1501,300.8236694335937,300.64575164810634
1502,306.19549560546875,300.64575164810634
1503,306.19549560546875,301.86324979493423
1504,306.19549560546875,303.3192074390157
1505,306.19549560546875,304.5759705760965
1506,306.19549560546875,305.5001486967575
1507,306.19549560546875,306.1063847172863
1508,306.19549560546875,306.10654543578477
1509,306.19549560546875,306.10654543578477
1510,306.19549560546875,306.10654543578477
1511,306.19549560546875,306.10654543578477
1512,306.19549560546875,306.10654543578477
1513,306.19549560546875,306.10654543578477
1514,306.19549560546875,306.10654543578477
1515,306.19549560546875,306.10654543578477
1516,306.19549560546875,306.10654543578477
1517,306.19549560546875,306.10654543578477
1518,306.19549560546875,306.10654543578477
1519,306.19549560546875,306.10654543578477
1520,306.19549560546875,306.10654543578477
1521,306.19549560546875,306.10654543578477
1522,306.19549560546875,306.10654543578477
1523,306.19549560546875,306.10654543578477
1524,306.19549560546875,306.10654543578477
1525,306.19549560546875,306.10654543578477
1526,306.19549560546875,306.10654543578477
1527,306.19549560546875,306.10654543578477
1528,306.19549560546875,306.10654543578477
1529,306.19549560546875,306.10654543578477
1530,306.19549560546875,306.10654543578477
1531,306.19549560546875,306.10654543578477
1532,306.19549560546875,306.10654543578477
1533,306.19549560546875,306.10654543578477
1534,306.19549560546875,306.10654543578477
1535,306.19549560546875,306.10654543578477
1536,306.19549560546875,306.10654543578477
1537,306.19549560546875,306.10654543578477
1538,306.19549560546875,306.10654543578477
1539,306.19549560546875,306.10654543578477
1540,306.19549560546875,306.10654543578477
1541,306.19549560546875,306.10654543578477
1542,306.19549560546875,306.10654543578477
1543,306.19549560546875,306.10654543578477
1544,306.19549560546875,306.10654543578477
1545,306.19549560546875,306.10654543578477
1546,306.19549560546875,306.10654543578477
1547,306.19549560546875,306.10654543578477
1548,306.19549560546875,306.10654543578477
1549,306.19549560546875,306.10654543578477
1550,306.19549560546875,306.10654543578477
1551,306.19549560546875,306.10654543578477
1552,306.19549560546875,306.10654543578477
1553,306.19549560546875,306.10654543578477
1554,306.19549560546875,306.10654543578477
1555,306.19549560546875,306.10654543578477
1556,306.19549560546875,306.10654543578477
1557,306.19549560546875,306.10654543578477
1558,306.19549560546875,306.10654543578477
1559,306.19549560546875,306.10654543578477
1560,306.19549560546875,306.10654543578477
1561,314.2532653808594,306.10654543578477
1562,322.3110656738281,307.065237123453
1563,322.3110656738281,310.0574707506866
1564,322.3110656738281,314.14214015570417
1565,322.3110656738281,317.8203787774878
1566,322.3110656738281,320.5868584353103
1567,322.3110656738281,322.1200953777641
1568,322.3110656738281,322.5196649421907
1569,322.3110656738281,322.5196649421907
1570,322.3110656738281,322.5196649421907
1571,322.3110656738281,322.5196649421907
1572,322.3110656738281,322.5196649421907
1573,322.3110656738281,322.5196649421907
1574,322.3110656738281,322.5196649421907
1575,322.3110656738281,322.5196649421907
1576,322.3110656738281,322.5196649421907
1577,322.3110656738281,322.5196649421907
1578,322.3110656738281,322.5196649421907
1579,322.3110656738281,322.5196649421907
1580,322.3110656738281,322.5196649421907
1581,322.3110656738281,322.5196649421907
1582,322.3110656738281,322.5196649421907
1583,322.3110656738281,322.5196649421907
1584,322.3110656738281,322.5196649421907
1585,322.3110656738281,322.5196649421907
1586,322.3110656738281,322.5196649421907
1587,322.3110656738281,322.5196649421907
1588,322.3110656738281,322.5196649421907
1589,322.3110656738281,322.5196649421907
1590,322.3110656738281,322.5196649421907
1591,322.3110656738281,322.5196649421907
1592,322.3110656738281,322.5196649421907
1593,322.3110656738281,322.5196649421907
1594,322.3110656738281,322.5196649421907
1595,322.3110656738281,322.5196064991003
1596,322.3110656738281,322.51960065479125
1597,322.3110656738281,322.5196240320274
1598,322.3110656738281,322.5196415649545
1599,322.3110656738281,322.5196532535726
1600,322.3110656738281,322.5196649421907
1601,322.3110656738281,322.5196649421907
1602,322.3110656738281,322.5196649421907
1603,322.3110656738281,322.5196649421907
1604,322.3110656738281,322.5196649421907
1605,322.3110656738281,322.5196649421907
1606,322.3110656738281,322.5196649421907
1607,322.3110656738281,322.5196649421907
1608,322.3110656738281,322.5196649421907
1609,322.3110656738281,322.5196649421907
1610,322.3110656738281,322.5196649421907
1611,322.3110656738281,322.5196649421907
1612,300.8236694335937,322.5196649421907
1613,300.8236694335937,317.6195098759485
1614,300.8236694335937,311.79040773287267
1615,300.8236694335937,306.7676478295359
1616,300.8236694335937,303.0737844475467
1617,300.8236694335937,300.6457341151792
1618,300.8236694335937,300.64575164810634
1619,300.8236694335937,300.64575164810634
1620,300.8236694335937,300.64575164810634
1621,300.8236694335937,300.64575164810634
1622,300.8236694335937,300.64575164810634
1623,273.96441650390625,300.64575164810634
1624,247.1051483154297,294.59638918611245
1625,263.220703125,281.3953055781376
1626,263.220703125,271.5324522529026
1627,263.220703125,264.9795480967409
1628,273.96441650390625,261.0399110647405
1629,273.96441650390625,263.13919271448816
1630,273.96441650390625,267.8542497471224
1631,273.96441650390625,270.3581024113882
1632,273.96441650390625,272.2085698180317
1633,273.96441650390625,273.4284483336662
1634,273.96441650390625,273.4291180549547
1635,273.96441650390625,273.4291180549547
1636,273.96441650390625,273.4291180549547
1637,273.96441650390625,273.4291180549547
1638,273.96441650390625,273.4291180549547
1639,273.96441650390625,273.4291180549547
1640,273.96441650390625,273.4291180549547
1641,273.96441650390625,273.4291180549547
1642,273.96441650390625,273.4291180549547
1643,273.96441650390625,273.4291180549547
1644,273.96441650390625,273.4291180549547
1645,273.96441650390625,273.4291180549547
1646,273.96441650390625,273.4291180549547
1647,273.96441650390625,270.86932439514277
1648,273.96441650390625,270.38474460729833
1649,273.96441650390625,270.83112352572095
1650,273.96441650390625,271.54895089711425
1651,273.96441650390625,272.22335989219454
1652,273.96441650390625,273.4291180549547
1653,273.96441650390625,273.4291180549547
1654,273.96441650390625,273.4291180549547
1655,273.96441650390625,273.4291180549547
1656,273.96441650390625,273.4291180549547
1657,300.8236694335937,273.4291180549547
1658,300.8236694335937,279.4552981519872
1659,300.8236694335937,286.7094137838805
1660,273.96441650390625,292.9893897582483
1661,273.96441650390625,291.56463780226017
1662,273.96441650390625,287.3595610203452
1663,273.96441650390625,281.1010256242116
1664,273.96441650390625,276.48031582921755
1665,273.96441650390625,273.428850312547
1666,273.96441650390625,273.4291180549547
1667,273.96441650390625,273.4291180549547
1668,273.96441650390625,273.4291180549547
1669,273.96441650390625,273.4291180549547
1670,273.96441650390625,273.4291180549547
1671,273.96441650390625,273.4291180549547
1672,276.6503295898437,273.4291180549547
1673,276.6503295898437,274.02852171295206
1674,276.6503295898437,274.75042738473195
1675,276.6503295898437,275.37646794223446
1676,276.6503295898437,275.8388393557452
1677,276.6503295898437,276.1436244551619
1678,276.6503295898437,276.1436587904775
1679,276.6503295898437,276.143675592866
1680,276.6503295898437,276.1436920299851
1681,276.6503295898437,276.14371759883716
1682,276.6503295898437,276.14371759883716
1683,276.6503295898437,276.14371759883716
1684,276.6503295898437,276.14371759883716
1685,276.6503295898437,276.14371759883716
1686,276.6503295898437,276.14371759883716
1687,276.6503295898437,276.14371759883716
1688,276.6503295898437,276.14371759883716
1689,276.6503295898437,276.14371759883716
1690,276.6503295898437,276.14371759883716
1691,276.6503295898437,276.14371759883716
1692,276.6503295898437,276.14371759883716
1693,276.6503295898437,276.14371759883716
1694,276.6503295898437,276.14371759883716
1695,276.6503295898437,276.14371759883716
1696,276.6503295898437,276.14371759883716
1697,276.6503295898437,276.14371759883716
1698,276.6503295898437,276.14371759883716
1699,276.6503295898437,276.14371759883716
1700,276.6503295898437,276.14371759883716
1701,276.6503295898437,276.14371759883716
1702,276.6503295898437,276.14371759883716
1703,276.6503295898437,276.14371759883716
1704,276.6503295898437,276.14371759883716
1705,276.6503295898437,276.14371759883716
1706,276.6503295898437,276.14371759883716
1707,276.6503295898437,276.14371759883716
1708,276.6503295898437,276.14371759883716
1709,276.6503295898437,276.14371759883716
1710,276.6503295898437,276.14371759883716
1711,276.6503295898437,276.14371759883716
1712,276.6503295898437,276.14371759883716
1713,276.6503295898437,276.14371759883716
1714,276.6503295898437,276.14371759883716
1715,276.6503295898437,276.14371759883716
1716,276.6503295898437,276.14371759883716
1717,276.6503295898437,276.14371759883716
1718,276.6503295898437,276.14371759883716
1719,276.6503295898437,276.14371759883716
1720,276.6503295898437,276.14371759883716
1721,276.6503295898437,276.14371759883716
1722,276.6503295898437,276.14371759883716
1723,276.6503295898437,276.14371759883716
1724,276.6503295898437,276.14118518667834
1725,276.6503295898437,276.14027676189266
1726,276.6503295898437,276.14069572579666
1727,276.6503295898437,276.14157054580534
1728,268.5925598144531,276.14238400056917
1729,280.98394775390625,274.3467321033959
1730,280.98394775390625,274.94815606597285
1731,280.98394775390625,276.40194401032505
1732,280.98394775390625,277.9035537438963
1733,280.98394775390625,279.1224223811929
1734,280.98394775390625,280.5270794111022
1735,309.08233642578125,280.5270794111022
1736,365.2790832519531,286.85832970025155
1737,331.5610656738281,300.8942692012095
1738,309.08233642578125,317.6610746018067
1739,289.4134521484375,324.31559188715795
1740,354.03973388671875,321.8853703939839
1741,320.3216857910156,320.1183552458137
1742,292.2232971191406,321.3275486295026
1743,286.6036376953125,314.44096844313674
1744,279.8599853515625,307.3791174288057
1745,280.98394775390625,299.3384703037254
1746,280.98394775390625,289.99220600126193
1747,280.98394775390625,282.91176131773545
1748,280.98394775390625,281.2146426445488
1749,280.98394775390625,280.39838042076116
1750,280.98394775390625,280.52662355499746
1751,280.98394775390625,280.5269544889966
1752,280.98394775390625,280.5270794111022
1753,280.98394775390625,280.5270794111022
1754,280.98394775390625,280.5270794111022
1755,280.98394775390625,280.5270794111022
1756,280.98394775390625,280.5270794111022
1757,280.98394775390625,280.4726674329074
1758,280.98394775390625,280.46199134137737
1759,280.98394775390625,280.47076584085505
1760,280.98394775390625,280.4853663859022
1761,279.8599853515625,280.49924881147666
1762,279.8599853515625,280.2751020270502
1763,279.8599853515625,279.9724975854422
1764,279.8599853515625,279.7103679060575
1765,279.8599853515625,279.5166495166227
1766,279.8599853515625,279.3891646814837
1767,279.8599853515625,279.38937945984077
1768,279.8599853515625,279.38951387894855
1769,279.8599853515625,279.38965779505855
1770,279.8599853515625,279.3898112081707
1771,279.8599853515625,279.3898112081707
1772,279.8599853515625,279.3898112081707
1773,279.8599853515625,279.3898112081707
1774,279.8599853515625,279.3898112081707
1775,279.8599853515625,279.3898112081707
1776,279.8599853515625,279.3898112081707
1777,279.8599853515625,279.3898112081707
1778,279.8599853515625,279.3898112081707
1779,279.8599853515625,279.3898112081707
1780,279.8599853515625,279.3898112081707
1781,279.8599853515625,279.3898112081707
1782,279.8599853515625,279.3898112081707
1783,279.8599853515625,279.3898112081707
1784,279.8599853515625,279.3898112081707
1785,279.8599853515625,279.3898112081707
1786,279.8599853515625,279.3898112081707
1787,279.8599853515625,279.3898112081707
1788,279.8599853515625,279.3898112081707
1789,279.8599853515625,279.3898112081707
1790,279.8599853515625,279.3898112081707
1791,279.8599853515625,279.3898112081707
1792,279.8599853515625,279.3898112081707
1793,279.8599853515625,279.3898112081707
1794,279.8599853515625,279.38956063342084
1795,279.8599853515625,279.38937653768625
1796,279.8599853515625,279.38938530414976
1797,280.98394775390625,279.38948977117377
1798,280.98394775390625,279.62736849021707
1799,280.98394775390625,279.92551591564705
1800,280.98394775390625,280.1901433066057
1801,280.98394775390625,280.38837788584743
1802,280.98394775390625,280.52017070728397
1803,280.98394775390625,280.5270794111022
1804,280.98394775390625,280.5270794111022
1805,280.98394775390625,280.5270794111022
1806,280.98394775390625,280.5270794111022
1807,280.98394775390625,280.5270794111022
1808,280.98394775390625,280.5270794111022
1809,280.98394775390625,280.5270794111022
1810,280.98394775390625,280.5270794111022
1811,280.98394775390625,280.5270794111022
1812,280.98394775390625,280.5270794111022
1813,280.98394775390625,280.5270794111022
1814,280.98394775390625,280.5270794111022
1815,280.98394775390625,280.5270794111022
1816,280.98394775390625,280.5270794111022
1817,280.98394775390625,280.5270794111022
1818,280.98394775390625,280.5270794111022
1819,280.98394775390625,280.5270794111022
1820,280.98394775390625,280.5270794111022
1821,280.98394775390625,280.5270794111022
1822,280.98394775390625,280.5270794111022
1823,280.98394775390625,280.5270794111022
1824,280.98394775390625,280.5270794111022
1825,280.98394775390625,280.5270794111022
1826,280.98394775390625,280.5270794111022
1827,280.98394775390625,280.5270794111022
1828,280.98394775390625,280.5270794111022
1829,280.98394775390625,280.5270794111022
1830,280.98394775390625,280.5270794111022
1831,280.98394775390625,280.5270794111022
1832,280.98394775390625,280.5270794111022
1833,280.98394775390625,280.5270794111022
1834,280.98394775390625,280.5270794111022
1835,280.98394775390625,280.5270794111022
1836,280.98394775390625,280.5270794111022
1837,280.98394775390625,280.5270794111022
1838,280.98394775390625,280.5270794111022
1839,280.98394775390625,280.5270794111022
1840,280.98394775390625,280.5270794111022
1841,280.98394775390625,280.5270794111022
1842,280.98394775390625,280.5270794111022
1843,280.98394775390625,280.5270794111022
1844,280.98394775390625,280.5270794111022
1845,280.98394775390625,280.5270794111022
1846,280.98394775390625,280.5270794111022
1847,280.98394775390625,280.5270794111022
1848,280.98394775390625,280.5270794111022
1849,280.98394775390625,280.5270794111022
1850,280.98394775390625,280.5270794111022
1851,280.98394775390625,280.5270794111022
1852,280.98394775390625,280.5270794111022
1853,280.98394775390625,280.5270794111022
1854,280.98394775390625,280.52703046501404
1855,280.98394775390625,280.5270143931642
1856,280.98394775390625,280.52702242908913
1857,280.98394775390625,280.5270392314776
1858,280.98394775390625,280.5270553033274
1859,280.98394775390625,280.5270794111022
1860,280.98394775390625,280.5270794111022
1861,280.98394775390625,280.5270794111022
1862,280.98394775390625,280.5270794111022
1863,280.98394775390625,280.5270794111022
1864,280.98394775390625,280.5270794111022
1865,280.98394775390625,280.5270794111022
1866,280.98394775390625,280.5270794111022
1867,280.98394775390625,280.5270794111022
1868,280.98394775390625,280.5270794111022
1869,280.98394775390625,280.5270794111022
1870,280.98394775390625,280.5270794111022
1871,280.98394775390625,280.5270794111022
1872,280.98394775390625,280.5270794111022
1873,280.98394775390625,280.5270794111022
1874,280.98394775390625,280.5270794111022
1875,280.98394775390625,280.5270794111022
1876,280.98394775390625,280.5270794111022
1877,280.98394775390625,280.5270794111022
1878,280.98394775390625,280.5270794111022
1879,280.98394775390625,280.5270794111022
1880,280.98394775390625,280.5270794111022
1881,280.98394775390625,280.5270794111022
1882,280.98394775390625,280.5270794111022
1883,280.98394775390625,280.5270794111022
1884,280.98394775390625,280.5270794111022
1885,280.98394775390625,280.5270794111022
1886,280.98394775390625,280.5270794111022
1887,280.98394775390625,280.5270794111022
1888,280.98394775390625,280.5270794111022
1889,280.98394775390625,280.5270794111022
1890,280.98394775390625,280.5270794111022
1891,280.98394775390625,280.5270794111022
1892,280.98394775390625,280.5270794111022
1893,263.9593505859375,280.5270794111022
1894,263.9593505859375,276.7284421788847
1895,263.9593505859375,272.1611074081597
1896,263.9593505859375,268.19992126728
1897,263.9593505859375,265.26973484272634
1898,263.9593505859375,263.3321995592979
1899,276.9610900878906,263.3321995592979
1900,293.404296875,266.22308775409095
1901,293.404296875,273.39804112429476
1902,293.404296875,280.8680831546872
1903,293.404296875,286.95040825017816
1904,312.1322021484375,291.25318288515706
1905,312.1322021484375,295.32678462993925
1906,312.1322021484375,300.0433115062959
1907,312.1322021484375,304.78948071807895
1908,312.1322021484375,308.57983364223907
1909,312.1322021484375,311.2192580216366
1910,312.1322021484375,312.14768203281164
1911,312.1322021484375,312.14768203281164
1912,312.1322021484375,312.14768203281164
1913,312.1322021484375,312.14768203281164
1914,312.1322021484375,312.14768203281164
1915,312.1322021484375,312.14768203281164
1916,312.1322021484375,312.14768203281164
1917,312.1322021484375,312.14768203281164
1918,312.1322021484375,312.14768203281164
1919,312.1322021484375,312.14768203281164
1920,312.1322021484375,312.14768203281164
1921,312.1322021484375,312.14768203281164
1922,312.1322021484375,312.14768203281164
1923,312.1322021484375,312.14768203281164
1924,312.1322021484375,312.14768203281164
1925,312.1322021484375,312.14768203281164
1926,312.1322021484375,312.14768203281164
1927,312.1322021484375,312.14768203281164
1928,312.1322021484375,312.14768203281164
1929,312.1322021484375,312.147576835249
1930,312.1322021484375,312.1475622244764
1931,312.1322021484375,312.1475914460216
1932,312.1322021484375,312.14762358972126
1933,312.1322021484375,312.14764696695744
1934,312.1322021484375,312.14768203281164
1935,312.1322021484375,312.14768203281164
1936,312.1322021484375,312.14768203281164
1937,312.1322021484375,312.14768203281164
1938,312.1322021484375,312.14768203281164
1939,312.1322021484375,312.14768203281164
1940,312.1322021484375,312.14768203281164
1941,312.1322021484375,312.14768203281164
1942,312.1322021484375,312.14768203281164
1943,312.1322021484375,312.14768203281164
1944,312.1322021484375,312.14768203281164
1945,312.1322021484375,312.14768203281164
1946,312.1322021484375,312.14768203281164
1947,312.1322021484375,312.14768203281164
1948,312.1322021484375,312.14768203281164
1949,312.1322021484375,312.14768203281164
1950,312.1322021484375,312.14768203281164
1951,312.1322021484375,312.14768203281164
1952,312.1322021484375,312.14768203281164
1953,312.1322021484375,312.14768203281164
1954,312.1322021484375,312.14768203281164
1955,312.1322021484375,312.14768203281164
1956,312.1322021484375,312.14768203281164
1957,312.1322021484375,312.14768203281164
1958,312.1322021484375,312.14768203281164
1959,312.1322021484375,312.14768203281164
1960,312.1322021484375,312.14768203281164
1961,312.1322021484375,312.14768203281164
1962,312.1322021484375,312.14768203281164
1963,312.1322021484375,312.14768203281164
1964,312.1322021484375,312.14768203281164
1965,312.1322021484375,312.14768203281164
1966,312.1322021484375,312.14768203281164
1967,312.1322021484375,312.14768203281164
1968,312.1322021484375,312.14768203281164
1969,312.1322021484375,312.14768203281164
1970,312.1322021484375,312.14768203281164
1971,312.1322021484375,312.14768203281164
1972,312.1322021484375,312.14768203281164
1973,312.1322021484375,312.14768203281164
1974,312.1322021484375,312.14768203281164
1975,312.1322021484375,312.14768203281164
1976,312.1322021484375,312.14768203281164
1977,312.1322021484375,312.14768203281164
1978,312.1322021484375,312.14768203281164
1979,312.1322021484375,312.14768203281164
1980,312.1322021484375,312.14768203281164
1981,312.1322021484375,312.14768203281164
1982,312.1322021484375,312.14768203281164
1983,312.1322021484375,312.14768203281164
1984,312.1322021484375,312.14768203281164
1985,312.1322021484375,312.14768203281164
1986,312.1322021484375,312.14768203281164
1987,312.1322021484375,312.14768203281164
1988,312.1322021484375,312.14768203281164
1989,312.1322021484375,312.14768203281164
1990,312.1322021484375,312.14768203281164
1991,312.1322021484375,312.14768203281164
1992,312.1322021484375,312.14768203281164
1993,312.1322021484375,312.14768203281164
1994,312.1322021484375,312.14768203281164
1995,312.1322021484375,312.14768203281164
1996,312.1322021484375,312.14768203281164
1997,312.1322021484375,312.14768203281164
1998,312.1322021484375,312.14768203281164
1999,312.1322021484375,312.14768203281164
2000,312.1322021484375,312.14768203281164
2001,312.1322021484375,312.14768203281164
2002,312.1322021484375,312.14768203281164
2003,312.1322021484375,312.14768203281164
2004,312.1322021484375,312.14768203281164
2005,312.1322021484375,312.14768203281164
2006,280.91900634765625,312.14768203281164
2007,280.91900634765625,305.08052730803115
2008,280.91900634765625,296.650815764015
2009,280.91900634765625,289.3711020585476
2010,280.91900634765625,284.0028704373684
2011,280.91900634765625,280.461213317737
2012,280.91900634765625,280.4612841799841
2013,280.91900634765625,280.4613236290701
2014,280.91900634765625,280.4613389703813
2015,280.91900634765625,280.4613141320679
2016,280.91900634765625,280.4612995212953
2017,280.91900634765625,280.4613075572202
2018,280.91900634765625,280.4613236290701
2019,280.91900634765625,280.4613389703813
2020,280.91900634765625,280.4613616170788
2021,280.91900634765625,280.4613616170788
2022,280.91900634765625,280.4613616170788
2023,280.91900634765625,280.4613616170788
2024,280.91900634765625,280.4613616170788
2025,280.91900634765625,280.4613616170788
2026,280.91900634765625,280.4613616170788
2027,280.91900634765625,280.4613616170788
2028,280.91900634765625,280.4613616170788
2029,280.91900634765625,280.4613616170788
2030,280.91900634765625,280.4613616170788
2031,280.91900634765625,280.4613616170788
2032,280.91900634765625,280.4613616170788
2033,280.91900634765625,280.4613616170788
2034,280.91900634765625,280.4613616170788
2035,280.91900634765625,280.4613616170788
2036,280.91900634765625,280.4613616170788
2037,280.91900634765625,280.4613616170788
