,y_actual,y_predict
2038,280.91900634765625,280.4613616170788
2039,280.91900634765625,280.4613616170788
2040,280.91900634765625,280.4613616170788
2041,280.91900634765625,280.4613616170788
2042,280.91900634765625,280.4613616170788
2043,280.91900634765625,280.4613616170788
2044,280.91900634765625,280.4613616170788
2045,280.91900634765625,280.4613616170788
2046,280.91900634765625,280.4613616170788
2047,280.91900634765625,280.4613616170788
2048,280.91900634765625,283.5201867625366
2049,280.91900634765625,284.05709101444234
2050,280.91900634765625,283.470095189796
2051,305.8895568847656,282.56229136197436
2052,305.8895568847656,286.0004932536035
2053,305.8895568847656,291.2535160107721
2054,305.8895568847656,297.33374372985804
2055,305.8895568847656,302.0085247067763
2056,305.8895568847656,305.1769905508114
2057,305.8895568847656,305.7953768898244
2058,305.8895568847656,305.79539150059696
2059,305.8895568847656,305.79539150059696
2060,305.8895568847656,305.79539150059696
2061,305.8895568847656,305.79539150059696
2062,305.8895568847656,305.79539150059696
2063,305.8895568847656,305.79539150059696
2064,305.8895568847656,305.79539150059696
2065,305.8895568847656,305.79539150059696
2066,305.8895568847656,305.79539150059696
2067,305.8895568847656,305.79539150059696
2068,305.8895568847656,305.79539150059696
2069,305.8895568847656,305.79539150059696
2070,305.8895568847656,305.79539150059696
2071,305.8895568847656,305.79539150059696
2072,305.8895568847656,305.79539150059696
2073,305.8895568847656,305.79539150059696
2074,305.8895568847656,305.79539150059696
2075,305.8895568847656,305.79539150059696
2076,312.1322021484375,305.79539150059696
2077,287.1616516113281,307.2144832432846
2078,268.4337158203125,303.2497682812142
2079,268.4337158203125,295.74217912215585
2080,249.70578002929688,286.30504896389056
2081,249.70578002929688,275.7944401400049
2082,249.70578002929688,264.5088671715901
2083,249.70578002929688,257.1211762040045
2084,249.70578002929688,252.49323882508045
2085,249.70578002929688,249.81668993361419
2086,249.70578002929688,248.99106147405902
2087,249.70578002929688,248.99106147405902
2088,268.4337158203125,248.99106147405902
2089,268.4337158203125,252.46539069252782
2090,268.4337158203125,257.34665256873643
2091,268.4337158203125,261.8188960938859
2092,280.91900634765625,265.2297495413849
2093,280.91900634765625,269.6518105417344
2094,293.404296875,273.19553280275375
2095,293.404296875,279.02601319827124
2096,299.6469421386719,284.73368667144575
2097,299.6469421386719,290.6495768036941
2098,299.6469421386719,294.7987849133872
2099,318.3748474121094,297.67016261300495
2100,318.3748474121094,301.34097019585033
2101,239.7175445556641,306.83940717802443
2102,239.7175445556641,300.12971669322656
2103,274.6763610839844,283.80269627806564
2104,343.3454284667969,271.6422661347938
2105,312.1322021484375,275.87312280308424
2106,327.73883056640625,288.7028330808421
2107,405.7718811035156,302.8318154427174
2108,368.3160400390625,326.74974075600363
2109,374.55865478515625,349.6914998976064
2110,380.8013000488281,365.7164374757407
2111,405.7718811035156,378.4223919527933
2112,362.0733642578125,395.2750531752719
2113,412.0145263671875,392.68238911246493
2114,380.8013000488281,392.38615277608943
2115,380.8013000488281,389.8741635552041
2116,380.8013000488281,387.2333190087111
2117,380.8013000488281,383.15664461845364
2118,380.8013000488281,383.95971112297843
2119,362.0733642578125,382.3862361128174
2120,365.1946716308594,382.1247383493471
2121,374.55865478515625,377.6780958199263
2122,374.55865478515625,364.56462936246834
2123,412.0145263671875,361.84055601100516
2124,433.86376953125,370.7791929079598
2125,374.55865478515625,387.0693043199476
2126,430.7424621582031,409.98922327868587
2127,430.7424621582031,427.1841623041191
2128,430.7424621582031,433.9761844924502
2129,430.7424621582031,435.34728276934084
2130,421.3784790039063,434.6920772834062
2131,421.3784790039063,424.94279965741714
2132,468.19830322265625,421.23639731039293
2133,452.5917053222656,428.85821787277575
2134,452.5917053222656,435.760896208379
2135,387.0439453125,443.2222437332737
2136,387.0439453125,433.85347737994744
2137,387.0439453125,419.1215171998304
2138,446.34906005859375,411.2486017440599
2139,390.165283203125,416.39888739269895
2140,405.7718811035156,411.22525957377337
2141,405.7718811035156,411.8491746291336
2142,468.19830322265625,411.2499693123741
2143,546.2313842773438,417.41718811037157
2144,649.2349853515625,441.97340840139907
2145,533.74609375,488.6134491119732
2146,586.80859375,530.5102252323547
2147,593.0512084960938,558.7560279490032
2148,618.0217895507812,578.810961421131
2149,618.0217895507812,596.2087914790297
2150,555.5953369140625,605.7633717938206
2151,611.7791137695312,602.4202166305693
2152,618.0217895507812,599.2012647229337
2153,614.9004516601562,602.9446147916784
2154,586.80859375,600.1447232191018
2155,618.0217895507812,606.3902323809345
2156,611.7791137695312,615.5848266363942
2157,505.6541748046875,619.3474395477187
2158,528.3484497070312,605.275255103202
2159,397.89202880859375,584.4058119694585
2160,407.67626953125,534.7114652253881
2161,391.3692321777344,483.3828626571907
2162,378.3235778808594,447.7458441240698
2163,378.3235778808594,421.55582386502
2164,365.2779541015625,395.6486915405094
2165,388.1078186035156,383.3386480904274
2166,388.1078186035156,376.78689713515087
2167,371.8007507324219,375.6249082355392
2168,368.5393371582031,376.00127004878703
2169,329.40240478515625,375.17686012766575
2170,345.7095031738281,366.7537321977777
2171,329.40240478515625,358.8539036989002
2172,332.6638488769531,355.32236892251774
2173,319.6181945800781,349.45379431621825
2174,335.9252624511719,342.6560388607237
2175,329.40240478515625,338.62675597243265
2176,326.1410217285156,334.1693306928419
2177,326.1410217285156,330.3000182314619
2178,326.1410217285156,328.75882718441125
2179,342.44805908203125,327.93489065232177
2180,342.44805908203125,329.8581241810025
2181,342.44805908203125,333.69600010408226
2182,342.44805908203125,337.5353078828756
2183,378.3235778808594,339.7553621788353
2184,378.3235778808594,349.84125447232395
2185,378.3235778808594,360.2791962534741
2186,378.3235778808594,368.90688668821167
2187,378.3235778808594,375.23494087085743
2188,378.3235778808594,379.59909682255557
2189,332.6638488769531,379.84409025731054
2190,358.7550964355469,368.85064690236607
2191,365.2779541015625,359.4551194579678
2192,355.49371337890625,357.6033326072422
2193,355.49371337890625,354.79892338378136
2194,355.49371337890625,353.54366515627714
2195,355.49371337890625,356.1931475915242
2196,355.49371337890625,356.73219743538453
2197,329.40240478515625,355.81505586280196
2198,342.44805908203125,355.04188884330114
2199,355.49371337890625,350.51719556671543
2200,355.49371337890625,349.5421661131393
2201,355.49371337890625,350.455327711269
2202,326.1410217285156,351.8915958782109
2203,326.1410217285156,347.65392246265225
2204,326.1410217285156,341.77577487815313
2205,326.1410217285156,335.1047883299408
2206,326.1410217285156,329.9631288814377
2207,371.8007507324219,326.5673807811787
2208,371.8007507324219,332.6495707270233
2209,414.1990966796875,344.45987900012466
2210,485.9501037597656,358.36614351113263
2211,485.9501037597656,384.45880342596524
2212,485.9501037597656,420.4036300273513
2213,485.9501037597656,450.46607776449684
2214,554.4397583007812,472.00929959828875
2215,554.4397583007812,507.89165053608866
2216,437.0289611816406,532.1187660967269
2217,437.0289611816406,536.2996678943177
2218,437.0289611816406,516.2844757236293
2219,437.0289611816406,491.33058526861157
2220,437.0289611816406,464.3196032307713
2221,437.0289611816406,446.7382151146954
2222,437.0289611816406,440.1589257752451
2223,437.0289611816406,440.1589257752451
2224,437.0289611816406,440.1589257752451
2225,437.0289611816406,438.2224957967629
2226,423.98333740234375,438.0301595864149
2227,440.2903747558594,430.07397441551115
2228,423.98333740234375,418.6027061981589
2229,456.597412109375,421.40126526827555
2230,388.1078186035156,433.037681970344
2231,388.1078186035156,435.6186223492264
2232,391.3692321777344,429.93422529786176
2233,352.2322998046875,421.0054769717947
2234,391.3692321777344,411.06213321998325
2235,391.3692321777344,402.10265551700917
2236,427.2447204589844,397.93130332038174
2237,427.2447204589844,397.02533022236537
2238,427.2447204589844,404.2085003258033
2239,427.2447204589844,413.4503633527395
2240,391.3692321777344,421.12768147372043
2241,391.3692321777344,418.4343550320914
2242,391.3692321777344,417.1954082711044
2243,391.3692321777344,420.1283396945579
2244,391.3692321777344,414.4984116034012
2245,391.3692321777344,410.2231008376559
2246,391.3692321777344,406.1618437346333
2247,391.3692321777344,400.5390573891176
2248,391.3692321777344,395.4741337182465
2249,391.3692321777344,394.5450405336869
2250,391.3692321777344,393.23190611380727
2251,391.3692321777344,393.2350971065405
2252,391.3692321777344,394.6602084875343
2253,391.3692321777344,394.87589855678686
2254,391.3692321777344,394.57959208870295
2255,423.98333740234375,394.15176529009125
2256,423.98333740234375,401.4624582166769
2257,391.3692321777344,409.93108409240386
2258,391.3692321777344,412.8003008587558
2259,391.3692321777344,409.80983805715994
2260,391.3692321777344,405.17714779391304
2261,391.3692321777344,398.7555846667043
2262,391.3692321777344,394.35662001039253
2263,391.3692321777344,393.23746989600875
2264,391.3692321777344,393.2336009634275
2265,391.3692321777344,392.91578743809407
2266,391.3692321777344,392.977889065902
2267,391.3692321777344,393.0900997993775
2268,391.3692321777344,393.1791904463099
2269,391.3692321777344,393.2288553844909
2270,391.3692321777344,393.23750496186295
2271,391.3692321777344,393.23750496186295
2272,391.3692321777344,393.2369205309594
2273,391.3692321777344,393.237014039904
2274,391.3692321777344,393.23722443502925
2275,391.3692321777344,393.23739976430033
2276,391.3692321777344,393.23748158462683
2277,391.3692321777344,393.23750496186295
2278,391.3692321777344,393.23750496186295
2279,391.3692321777344,393.23750496186295
2280,391.3692321777344,393.23628934558366
2281,391.3692321777344,393.236511429327
2282,391.3692321777344,393.2369439081956
2283,391.3692321777344,393.23728287811963
2284,391.3692321777344,393.23748158462683
2285,391.3692321777344,393.23735300982804
2286,423.98333740234375,393.2373763870642
2287,423.98333740234375,400.9331742132144
2288,423.98333740234375,409.933269863983
2289,423.98333740234375,417.59379144079685
2290,423.98333740234375,423.15476837395636
2291,423.98333740234375,426.75098211843124
2292,423.98333740234375,426.75095874119506
2293,423.98333740234375,426.75095874119506
2294,423.98333740234375,426.75095874119506
2295,423.98333740234375,426.75095874119506
2296,423.98333740234375,426.75095874119506
2297,423.98333740234375,426.75095874119506
2298,423.98333740234375,426.75095874119506
2299,423.98333740234375,426.75095874119506
2300,423.98333740234375,426.75095874119506
2301,423.98333740234375,426.75095874119506
2302,423.98333740234375,426.75095874119506
2303,423.98333740234375,426.75095874119506
2304,423.98333740234375,426.75095874119506
2305,512.0413818359375,426.75095874119506
2306,446.8132019042969,436.18793986957996
2307,446.8132019042969,444.5029539266261
2308,446.8132019042969,449.51505673243724
2309,446.8132019042969,452.03389548351174
2310,446.8132019042969,453.03587889035816
2311,446.8132019042969,450.44914095691286
2312,446.8132019042969,450.21248150684204
2313,446.8132019042969,450.21248150684204
2314,391.3692321777344,450.21248150684204
2315,391.3692321777344,438.6652489606505
2316,391.3692321777344,423.66440381044265
2317,391.3692321777344,410.3560588682064
2318,391.3692321777344,400.41430476845255
2319,391.3692321777344,393.81134597740976
2320,391.3692321777344,393.23750496186295
2321,391.3692321777344,393.23750496186295
2322,391.3692321777344,393.23750496186295
2323,391.3692321777344,393.23750496186295
2324,391.3692321777344,393.23750496186295
2325,391.3692321777344,393.23750496186295
2326,391.3692321777344,393.23750496186295
2327,391.3692321777344,393.23750496186295
2328,391.3692321777344,393.23750496186295
2329,391.3692321777344,393.23750496186295
2330,391.3692321777344,393.23750496186295
2331,391.3692321777344,393.23750496186295
2332,391.3692321777344,393.23750496186295
2333,391.3692321777344,393.23750496186295
2334,391.3692321777344,393.23750496186295
2335,391.3692321777344,393.23750496186295
2336,391.3692321777344,393.23750496186295
2337,391.3692321777344,393.23750496186295
2338,391.3692321777344,393.23750496186295
2339,391.3692321777344,393.23750496186295
2340,391.3692321777344,393.23750496186295
2341,391.3692321777344,393.23750496186295
2342,391.3692321777344,393.23750496186295
2343,391.3692321777344,393.2255825714312
2344,391.3692321777344,393.2276748340658
2345,391.3692321777344,393.23195286827956
2346,391.3692321777344,393.2354126992284
2347,391.3692321777344,393.2373296325919
2348,391.3692321777344,393.2374932732449
2349,391.3692321777344,393.23750496186295
2350,391.3692321777344,393.23750496186295
2351,391.3692321777344,393.23750496186295
2352,391.3692321777344,393.23750496186295
2353,391.3692321777344,393.23750496186295
2354,391.3692321777344,393.23750496186295
2355,391.3692321777344,393.23750496186295
2356,391.3692321777344,393.23750496186295
2357,391.3692321777344,393.23750496186295
2358,391.3692321777344,393.23750496186295
2359,391.3692321777344,393.23750496186295
2360,391.3692321777344,393.23750496186295
2361,391.3692321777344,393.23750496186295
2362,391.3692321777344,393.23750496186295
2363,391.3692321777344,393.23750496186295
2364,391.3692321777344,393.23750496186295
2365,391.3692321777344,393.23750496186295
2366,391.3692321777344,393.23750496186295
2367,423.98333740234375,393.23750496186295
2368,423.98333740234375,400.9319702855531
2369,423.98333740234375,409.93129448752916
2370,423.98333740234375,417.5925407586633
2371,391.3692321777344,423.1542423861432
2372,391.3692321777344,419.035734431812
2373,391.3692321777344,410.0585250952251
2374,391.3692321777344,402.4163429601637
2375,391.3692321777344,396.853682866002
2376,391.3692321777344,393.23746989600875
2377,391.3692321777344,393.23750496186295
2378,391.3692321777344,393.23750496186295
2379,391.3692321777344,393.2363945431463
2380,391.3692321777344,393.23660493827157
2381,391.3692321777344,393.2369906626679
2382,391.3692321777344,393.2372945667377
2383,391.3692321777344,393.23746989600875
2384,391.3692321777344,393.23750496186295
2385,391.3692321777344,393.23750496186295
2386,391.3692321777344,393.23750496186295
2387,391.3692321777344,393.23750496186295
2388,391.3692321777344,393.23750496186295
2389,391.3692321777344,393.23750496186295
2390,391.3692321777344,393.23750496186295
2391,391.3692321777344,393.23750496186295
2392,391.3692321777344,393.23750496186295
2393,391.3692321777344,393.23750496186295
2394,423.98333740234375,393.23750496186295
2395,423.98333740234375,400.9331040815059
2396,423.98333740234375,409.9331997322746
2397,423.98333740234375,417.5937213090884
2398,423.98333740234375,423.1547566853383
2399,423.98333740234375,426.75098211843124
2400,423.98333740234375,426.75095874119506
2401,423.98333740234375,426.75095874119506
2402,423.98333740234375,426.75095874119506
2403,423.98333740234375,426.75095874119506
2404,423.98333740234375,426.75095874119506
2405,423.98333740234375,426.75095874119506
2406,423.98333740234375,426.75095874119506
2407,423.98333740234375,426.75095874119506
2408,423.98333740234375,426.75090029810474
2409,423.98333740234375,426.7509236753409
2410,423.98333740234375,426.750947052577
2411,423.98333740234375,426.75095874119506
2412,423.98333740234375,426.75098211843124
2413,423.98333740234375,426.75095874119506
2414,423.98333740234375,426.75095874119506
2415,423.98333740234375,426.75095874119506
2416,423.98333740234375,426.75095874119506
2417,423.98333740234375,426.75095874119506
2418,423.98333740234375,426.75095874119506
2419,423.98333740234375,426.75095874119506
2420,423.98333740234375,426.75095874119506
2421,423.98333740234375,426.75095874119506
2422,423.98333740234375,426.75095874119506
2423,423.98333740234375,426.75095874119506
2424,423.98333740234375,426.75095874119506
2425,423.98333740234375,426.75095874119506
2426,423.98333740234375,426.75095874119506
2427,423.98333740234375,426.75095874119506
2428,423.98333740234375,426.75095874119506
2429,423.98333740234375,426.75095874119506
2430,423.98333740234375,426.75095874119506
2431,423.98333740234375,426.75095874119506
2432,423.98333740234375,426.75095874119506
2433,423.98333740234375,426.75095874119506
2434,423.98333740234375,426.75095874119506
2435,423.98333740234375,426.75095874119506
2436,423.98333740234375,426.75095874119506
2437,423.98333740234375,426.75095874119506
2438,423.98333740234375,426.75095874119506
2439,423.98333740234375,426.75095874119506
2440,423.98333740234375,426.75095874119506
2441,423.98333740234375,426.7488898557966
2442,423.98333740234375,426.74947428670015
2443,423.98333740234375,426.7501288493121
2444,423.98333740234375,426.75073665745174
2445,423.98333740234375,426.75105225013965
2446,423.98333740234375,426.75095874119506
2447,423.98333740234375,426.75097042981315
2448,423.98333740234375,426.75095874119506
2449,423.98333740234375,426.75095874119506
2450,423.98333740234375,426.75095874119506
2451,423.98333740234375,426.75095874119506
2452,423.98333740234375,426.75095874119506
2453,423.98333740234375,426.75095874119506
2454,423.98333740234375,426.75095874119506
2455,423.98333740234375,426.75095874119506
2456,423.98333740234375,426.75095874119506
2457,423.98333740234375,426.75095874119506
2458,423.98333740234375,426.75095874119506
2459,423.98333740234375,426.75095874119506
2460,391.3692321777344,426.75095874119506
2461,391.3692321777344,419.03772149688393
2462,391.3692321777344,410.059997861102
2463,391.3692321777344,402.4169858341576
2464,391.3692321777344,396.8537997521827
2465,391.3692321777344,393.23739976430033
2466,391.3692321777344,393.23746989600875
2467,391.3692321777344,393.2374932732449
2468,391.3692321777344,393.23750496186295
2469,391.3692321777344,393.23750496186295
2470,391.3692321777344,393.23750496186295
2471,391.3692321777344,393.23750496186295
2472,391.3692321777344,393.23750496186295
2473,391.3692321777344,393.23750496186295
2474,391.3692321777344,393.23750496186295
2475,391.3692321777344,393.23750496186295
2476,391.3692321777344,393.23750496186295
2477,391.3692321777344,393.23750496186295
2478,391.3692321777344,393.23750496186295
2479,391.3692321777344,393.23750496186295
2480,391.3692321777344,393.23750496186295
2481,391.3692321777344,393.23750496186295
2482,430.5061340332031,393.23750496186295
2483,430.5061340332031,402.1005515657565
2484,463.1202697753906,412.851321676633
2485,469.64306640625,427.16778655020255
2486,469.64306640625,444.1778233263807
2487,469.64306640625,458.56380041161475
2488,492.4729614257813,466.52377269477336
2489,492.4729614257813,474.67888645661685
2490,508.7799987792969,482.4553708133068
2491,520.0,490.8526610529502
2492,540.0,502.4644381481264
2493,540.0,516.6528308334989
2494,540.0,528.8596520974015
2495,540.0,537.607437238503
2496,540.0,542.8968875738881
2497,540.0,545.2376268514242
2498,540.0,545.5307540153931
2499,566.6666870117188,545.5323904219229
2500,576.6666870117188,548.9125049955128
2501,580.0,557.5336790256761
2502,590.0,567.3761032490679
2503,593.3333129882812,578.3015948228604
2504,593.3333129882812,587.996648949621
2505,593.3333129882812,594.1101234817309
2506,593.3333129882812,597.2475823441797
2507,596.6666870117188,599.0120026191383
2508,600.0,599.6784408670386
2509,600.0,601.3670955196651
2510,606.6666870117188,603.1281494726194
2511,610.0,605.2939568921145
2512,610.0,608.8240831900195
2513,610.0,611.868804556698
2514,623.3333129882812,613.9336690705375
2515,623.3333129882812,617.2822477525734
2516,623.3333129882812,621.4251381641996
2517,623.3333129882812,624.6624645794417
2518,623.3333129882812,627.145384207186
2519,623.3333129882812,628.8191008059184
2520,623.3333129882812,629.2621695624939
2521,623.3333129882812,629.2620760535494
2522,623.3333129882812,629.2600889884775
2523,623.3333129882812,629.2609539462146
2524,623.3333129882812,629.2605331559641
2525,620.0,629.2596681982269
2526,743.3333129882812,628.4708267418937
2527,716.6666870117188,643.7676744561156
2528,716.6666870117188,667.6829844411086
2529,716.6666870117188,686.5042777848532
2530,716.6666870117188,702.7771718624235
2531,716.6666870117188,711.3888313574776
2532,716.6666870117188,714.5602807212751
2533,716.6666870117188,715.9716579760362
2534,716.6666870117188,717.9302495743798
2535,676.6666870117188,718.6254885772055
2536,690.0,711.7297182148818
2537,690.0,703.523560257925
2538,713.3333129882812,698.1297773176441
2539,713.3333129882812,700.0709294978267
2540,716.6666870117188,704.0924686766461
2541,716.6666870117188,710.2348842270983
2542,713.3333129882812,715.1183421024268
2543,720.0,717.5953005349553
2544,753.3333129882812,718.9536582181493
2545,760.0,725.2326903366079
2546,760.0,735.7351941996696
2547,753.3333129882812,745.6290015880988
2548,753.3333129882812,751.9867214834071
2549,753.3333129882812,755.6790156684204
2550,760.0,756.0908290602758
2551,753.3333129882812,755.906335912653
2552,763.3333129882812,755.2686516652059
2553,766.6666870117188,756.8882733395087
2554,760.0,759.0311243131137
2555,766.6666870117188,760.4225841626828
2556,766.6666870117188,762.347044996261
2557,766.6666870117188,764.3249461916569
2558,766.6666870117188,765.2870597222652
2559,763.3333129882812,765.8846286324949
2560,760.0,765.7257569356823
2561,760.0,764.1810359259745
2562,760.0,762.6900825593902
2563,760.0,761.5087840627264
2564,760.0,760.6809961309826
2565,760.0,760.34936665909
2566,770.0,760.4789700562544
2567,766.6666870117188,761.6135608351091
2568,763.3333129882812,763.247302360041
2569,763.3333129882812,763.898264877616
2570,763.3333129882812,764.1248370502922
2571,763.3333129882812,764.1270812649616
2572,763.3333129882812,763.7523909240979
2573,770.0,763.4303461190229
2574,770.0,764.5279073558308
2575,770.0,766.1507083342487
2576,763.3333129882812,767.5911201162967
2577,763.3333129882812,767.203993085806
2578,763.3333129882812,766.3046240569994
2579,763.3333129882812,765.0674072114869
2580,763.3333129882812,764.0687316835543
2581,763.3333129882812,763.4168340765336
2582,780.0,763.416740567589
2583,803.3333129882812,765.9430249683744
2584,826.6666870117188,773.3486528509277
2585,833.3333129882812,785.8067092716349
2586,826.6666870117188,799.7584308183184
2587,826.6666870117188,810.5152322561191
2588,826.6666870117188,815.9423043806646
2589,826.6666870117188,816.7792561889755
2590,826.6666870117188,817.1781653464811
2591,836.6666870117188,817.6184522119559
2592,836.6666870117188,819.2096004126392
2593,803.3333129882812,822.6837849844594
2594,856.6666870117188,818.8348633173032
2595,883.3333129882812,819.1440038880282
2596,883.3333129882812,828.1436319940742
2597,873.3333129882812,841.5720307325112
2598,873.3333129882812,850.9123119235999
2599,873.3333129882812,859.0990200200877
2600,873.3333129882812,861.6531700863527
2601,873.3333129882812,860.7348187417997
2602,866.6666870117188,860.0715597980147
2603,866.6666870117188,859.5225687844854
2604,873.3333129882812,858.2201762046125
2605,873.3333129882812,858.2467327448685
2606,873.3333129882812,858.4163579703056
2607,873.3333129882812,858.8272362727153
2608,873.3333129882812,859.6075684150933
2609,873.3333129882812,860.2954669657706
2610,873.3333129882812,860.3319354541502
2611,873.3333129882812,860.308464709065
2612,873.3333129882812,860.2669934921512
2613,873.3333129882812,860.2669934921512
2614,873.3333129882812,860.2669934921512
2615,873.3333129882812,860.2669934921512
2616,873.3333129882812,860.2669934921512
2617,873.3333129882812,860.2669934921512
2618,873.3333129882812,860.2669934921512
2619,873.3333129882812,860.2669934921512
2620,873.3333129882812,860.2664791929562
2621,873.3333129882812,860.2667597197899
2622,873.3333129882812,860.2669934921512
2623,873.3333129882812,860.2671805100404
2624,873.3333129882812,860.2672740189851
2625,873.3333129882812,860.2061191692408
2626,873.3333129882812,860.2394551079774
2627,873.3333129882812,860.2694714791821
2628,873.3333129882812,860.2843861558399
2629,873.3333129882812,860.2881265136225
2630,873.3333129882812,860.2550243472472
2631,873.3333129882812,860.2616167278388
2632,873.3333129882812,860.2676480547632
2633,873.3333129882812,860.270593586517
2634,873.3333129882812,860.2712949036011
2635,873.3333129882812,860.2669934921512
2636,873.3333129882812,860.2669934921512
2637,873.3333129882812,860.2658246303442
2638,873.3333129882812,860.2664324384839
2639,873.3333129882812,860.2671337555682
2640,873.3333129882812,860.2673675279295
2641,873.3333129882812,860.2674142824019
2642,873.3333129882812,860.2669934921512
2643,873.3333129882812,860.2669934921512
2644,873.3333129882812,860.2669934921512
2645,873.3333129882812,860.2669934921512
2646,873.3333129882812,860.2669934921512
2647,873.3333129882812,860.2669934921512
2648,873.3333129882812,860.2669934921512
2649,873.3333129882812,860.2669934921512
2650,873.3333129882812,860.2669934921512
2651,873.3333129882812,860.2669934921512
2652,873.3333129882812,860.2669934921512
2653,873.3333129882812,860.2669934921512
2654,873.3333129882812,860.2669934921512
2655,873.3333129882812,860.2669934921512
2656,873.3333129882812,860.2669934921512
2657,873.3333129882812,860.2669934921512
2658,873.3333129882812,860.2669934921512
2659,873.3333129882812,860.2669934921512
2660,873.3333129882812,860.2669934921512
2661,816.6666870117188,860.2669934921512
2662,800.0,848.5268519933263
2663,800.0,829.1153301915001
2664,800.0,815.4380106426365
2665,800.0,805.8803211554389
2666,800.0,799.1081228633552
2667,800.0,797.744902715044
2668,800.0,796.9532559903739
2669,800.0,796.666230285038
2670,800.0,796.666230285038
2671,800.0,796.666230285038
2672,786.6666870117188,796.666230285038
2673,786.6666870117188,793.7805442558249
2674,786.6666870117188,790.602081721185
2675,786.6666870117188,787.9252011651811
2676,786.6666870117188,785.9642250887512
2677,786.6666870117188,784.6808615790967
2678,786.6666870117188,784.6808615790967
2679,786.6666870117188,784.6808615790967
2680,786.6666870117188,784.6187716399068
2681,786.6666870117188,784.6526686323109
2682,786.6666870117188,784.6828252669325
2683,786.6666870117188,784.6980204704239
2684,786.6666870117188,784.7017608282065
2685,786.6666870117188,784.6808615790967
2686,786.6666870117188,784.6808615790967
2687,786.6666870117188,784.680253770957
2688,786.6666870117188,784.680581052263
2689,786.6666870117188,784.6809083335688
2690,786.6666870117188,784.6809550880412
2691,786.6666870117188,784.6810485969859
2692,790.0,784.4971632575027
2693,790.0,785.3196679338785
2694,790.0,786.2066002730583
2695,790.0,786.9231125607721
2696,790.0,787.4261906825209
2697,790.0,787.6887170443813
2698,790.0,787.6886702899089
2699,790.0,787.6886702899089
2700,790.0,787.6886702899089
2701,790.0,787.6886702899089
2702,790.0,787.6886702899089
2703,790.0,787.6886702899089
2704,790.0,787.6886702899089
2705,790.0,787.6886702899089
2706,790.0,787.6885767809645
2707,790.0,787.6886235354368
2708,790.0,787.6886702899089
2709,790.0,787.6886702899089
2710,790.0,787.6887170443813
2711,790.0,787.6886702899089
2712,790.0,787.6886702899089
2713,790.0,787.6886702899089
2714,790.0,787.6886702899089
2715,790.0,787.6886702899089
2716,790.0,787.6886702899089
2717,790.0,787.6886702899089
2718,790.0,787.6886702899089
2719,790.0,787.6886702899089
2720,790.0,787.6886702899089
2721,790.0,787.6886702899089
2722,790.0,787.6886702899089
2723,790.0,787.6886702899089
2724,790.0,787.6886702899089
2725,790.0,787.6886702899089
2726,790.0,787.6886702899089
2727,790.0,787.6886702899089
2728,790.0,787.6886702899089
2729,790.0,787.6886702899089
2730,790.0,787.6886702899089
