,y_actual,y_predict
0,585.0,575.0440490597304
1,585.0,576.6243853404355
2,575.0,577.0640500742883
3,585.0,576.8309865844549
4,585.0,579.1959910860794
5,575.0,581.4566654434088
6,590.0,578.5030560409596
7,600.0,581.6273625870427
8,575.0,592.3748628011932
9,575.0,588.9145209640731
10,580.0,580.3006802418782
11,575.0,580.2726521827025
12,575.0,576.7661462531438
13,575.0,575.306964781306
14,580.0,576.135127382882
15,585.0,577.6788158018549
16,590.0,580.1514503994343
17,580.0,587.6224861540712
18,590.0,585.585707449342
19,580.0,585.3226194882966
20,580.0,584.0011317289598
21,570.0,580.6906656322952
22,585.0,575.8623196353934
23,585.0,577.7846569560439
24,585.0,583.1046409468092
25,580.0,583.9381977754167
26,585.0,581.4494822746117
27,600.0,582.3839401162519
28,605.0,598.3349180207181
29,580.0,603.4113377857926
30,585.0,594.6251871322014
31,585.0,585.1559738867363
32,600.0,584.2532629110061
33,595.0,592.1151961423433
34,595.0,594.7284407798102
35,590.0,595.7019774084268
36,615.0,593.3742314357457
37,625.0,611.6819072019523
38,610.0,624.4038677276668
39,610.0,620.0627813190155
40,640.0,614.3491430413999
41,625.0,627.0337055829184
42,720.0,634.070820692157
43,740.0,680.3625738940652
44,760.0,717.2546751091053
45,760.0,744.1249170817086
46,760.0,761.2796629397067
47,800.0,766.8321075821611
48,800.0,785.1013602457365
49,805.0,794.9005490845285
50,845.0,799.1692224969979
51,835.0,819.6543515976223
52,895.0,822.8537467234693
53,835.0,850.2837748019739
54,790.0,835.2235783326878
55,765.0,785.2617778246503
56,770.0,749.2655136646822
57,770.0,759.0966372669876
58,760.0,768.0761462980911
59,710.0,768.1562533096795
60,710.0,743.1642984133266
61,795.0,730.7181960352561
