,y_actual,y_predict
0,19950.0,19562.8969191891
1,19950.0,19488.29013151849
2,20675.0,19484.06961931619
3,19300.0,19603.99843408642
4,20000.0,19715.117006521028
5,20500.0,19726.24809352784
6,20475.0,19761.806645325687
7,20600.0,19788.88920951284
8,20600.0,19815.9557488972
9,20575.0,19884.34879788476
10,20575.0,19978.01603634427
11,20550.0,20070.021389447447
12,20800.0,20153.93017047273
13,20800.0,20179.36914024007
14,20800.0,20270.9649706052
15,20800.0,20368.573582151694
16,19800.0,20444.3281665557
17,19775.0,20391.507098282334
18,20475.0,20304.890530251752
19,20475.0,20188.589390913825
20,20475.0,20116.35654019032
21,20475.0,20079.698751667544
22,20475.0,20066.6179803209
23,20425.0,20057.861639594674
24,20350.0,20013.619748949986
25,20325.0,19983.01998334979
26,20300.0,19949.15666144742
27,20300.0,20009.44714928937
28,20300.0,20030.282468387628
29,20300.0,20032.3888396881
30,20000.0,20006.423155695622
31,20000.0,19962.72400407887
32,20000.0,19867.90977821944
33,20200.0,19793.982506933935
34,20400.0,19772.623872811128
35,20000.0,19752.266060462767
36,20300.0,19738.166662005246
37,20300.0,19741.22302893797
38,19200.0,19762.44893237097
39,20050.0,19726.118600171936
40,20050.0,19697.594451200184
41,20050.0,19698.89116529287
42,20050.0,19732.619166638317
43,20050.0,19725.6961280983
44,20050.0,19712.133641467695
45,20050.0,19690.877630829444
46,20050.0,19694.920899000852
47,20000.0,19681.68327882687
48,19975.0,19644.926751620216
49,19975.0,19651.978959782748
50,19975.0,19635.674127607486
51,19950.0,19620.557558839337
52,19500.0,19606.7684588359
53,19400.0,19555.903144903423
54,19925.0,19475.636850113024
55,19925.0,19393.819386785595
56,19925.0,19347.245158934384
57,19925.0,19324.82451742647
58,19925.0,19337.011946484068
59,19900.0,19347.005758092655
60,19900.0,19292.899387328594
61,19900.0,19268.67636017319
62,19900.0,19266.424956314106
63,19875.0,19310.613592816175
64,19800.0,19362.21216287646
65,19800.0,19385.725890174897
66,19800.0,19378.879090848168
67,19800.0,19370.19898933523
68,20300.0,19361.258929910313
69,20300.0,19367.975102814275
70,20300.0,19468.489949933988
71,19925.0,19528.03876458
72,19800.0,19539.831886368873
73,19800.0,19540.052348807298
74,19800.0,19531.633176406503
75,19800.0,19516.951381580806
76,19800.0,19500.03113223161
77,19575.0,19482.608448661507
78,19575.0,19448.662736611444
79,19575.0,19387.978750834238
80,19550.0,19301.721769666332
81,19550.0,19218.636890117992
82,19450.0,19190.06903713862
83,19300.0,19144.727424168923
84,19300.0,19084.983074555494
85,19300.0,19022.91431920359
86,19300.0,18954.532924618063
87,19250.0,18889.013009464623
88,20000.0,18835.395314252404
89,19975.0,18807.64294568184
90,19975.0,18838.633619350174
91,19975.0,18906.87467551124
92,19975.0,18992.649617661795
93,19975.0,19092.14195286995
94,19975.0,19200.8470928839
95,19975.0,19301.153293833915
96,19975.0,19391.3879871618
97,19975.0,19471.119150658924
98,19200.0,19550.670642124733
99,19775.0,19526.437255500856
100,19775.0,19469.830206167593
101,19775.0,19422.58050859865
102,19850.0,19384.514479830417
103,19250.0,19295.61049260114
104,18950.0,19192.50173169597
