,y_actual,y_predict
0,2269.576171875,2037.7755530650265
1,2164.2373046875,2076.1613430454436
2,2192.966064453125,2113.8816366656756
3,2202.54248046875,2138.347206468653
4,2154.6611328125,2150.0974125831003
5,2202.54248046875,2159.2941865584653
6,2192.966064453125,2157.186639485398
7,2164.2373046875,2157.065713010916
8,2202.54248046875,2159.2469480889395
9,2154.6611328125,2162.3475048983973
10,2154.6611328125,2164.5168677417673
11,2250.423828125,2163.850169129972
12,2154.6611328125,2163.3555427799183
13,2135.508544921875,2163.51153492637
14,2135.508544921875,2154.192431849645
15,2154.6611328125,2147.80416773004
16,2116.35595703125,2144.6120895167387
17,2030.16943359375,2138.184401563075
18,2106.779541015625,2123.5670257330426
19,2154.6611328125,2115.7449763803766
20,2116.35595703125,2109.9561849700176
21,2087.627197265625,2104.343924171122
22,2087.627197265625,2100.487952599783
23,2116.35595703125,2101.598933275446
24,2125.93212890625,2098.0139692546227
25,2097.203369140625,2097.224140040393
26,2011.0169677734373,2091.6414345935873
27,2106.779541015625,2082.664472287661
28,2058.898193359375,2077.719360944915
29,2106.779541015625,2073.0105922312505
30,2097.203369140625,2067.765368830253
31,2068.474609375,2073.9179415403987
32,2058.898193359375,2080.0225243737614
33,2078.05078125,2078.4790837750666
34,2097.203369140625,2078.1261728335908
35,2145.084716796875,2078.850329053601
36,2145.084716796875,2082.7266888085
37,2106.779541015625,2093.879125403483
38,2087.627197265625,2102.9564256250624
39,2106.779541015625,2103.085667673183
40,2106.779541015625,2100.862554164063
41,2135.508544921875,2099.8658875790243
42,2183.389892578125,2095.987423883807
43,2183.389892578125,2106.370519635755
44,2173.8134765625,2122.716633093938
45,2260.0,2137.02127322381
46,2200.0,2155.8233362529977
47,2180.0,2176.744467933186
48,2150.0,2181.842114949004
49,2100.0,2177.8352608005575
50,2210.0,2165.085833316399
51,2140.0,2151.1866024483243
52,2120.0,2144.884950538487
53,2180.0,2141.3281392428744
54,2160.0,2142.8926693385683
55,2160.0,2146.2325744061345
56,2130.0,2142.6854813110394
57,2190.0,2138.079104359529
58,2190.0,2142.5182180557395
59,2180.0,2146.6643330157267
60,2190.0,2151.34184318752
61,2150.0,2155.4946206251816
62,2160.0,2157.469318895298
63,2380.0,2152.255103567086
64,2220.0,2162.4584627032755
65,2210.0,2185.133028263446
66,2220.0,2195.7698992928263
67,2190.0,2201.6455032882213
68,2200.0,2202.0257654538336
69,2190.0,2189.435686401873
70,2180.0,2177.2865331280345
71,2180.0,2181.1727112710855
72,2190.0,2185.7159700130487
73,2200.0,2191.5057132059324
74,2200.0,2196.8459645779703
75,2150.0,2201.323299856628
76,2230.0,2193.41023003829
77,2230.0,2187.6693784108966
78,2200.0,2185.5503097598958
79,2200.0,2185.573202634311
80,2200.0,2182.9318057523997
81,2200.0,2183.468510908818
82,2190.0,2180.4677910768423
83,2180.0,2174.825423893869
84,2180.0,2168.004249006878
85,2240.0,2169.047202278918
86,2210.0,2172.810951132975
87,2220.0,2176.048614719838
88,2190.0,2183.4022367887937
89,2180.0,2188.5734215281163
90,2230.0,2186.365887196115
91,2200.0,2185.4933029960353
92,2190.0,2185.4372480146994
93,2250.0,2180.420101762962
94,2190.0,2183.18683337526
95,2190.0,2187.342716629582
96,2190.0,2182.746709098212
97,2180.0,2179.4052010284986
98,2240.0,2176.1824153053144
99,2190.0,2172.531076976832
100,2270.0,2173.571926308554
101,2180.0,2180.881465818461
102,2230.0,2183.8207205368544
103,2190.0,2186.9755790440495
104,2180.0,2186.173927688985
105,2170.0,2185.6219940121673
106,2170.0,2181.468916011603
107,2160.0,2174.887389945623
108,2200.0,2166.269450026858
109,2200.0,2168.057148077737
110,2160.0,2169.5171824709587
111,2140.0,2168.101731574957
112,2120.0,2164.4348140693564
113,2140.0,2156.0430978286195
114,2120.0,2138.7516639479254
115,2150.0,2119.7024380251623
116,2100.0,2109.889860756176
117,2140.0,2106.165585829995
118,2150.0,2104.741118046915
119,2120.0,2106.089944166173
120,2120.0,2112.3410514145557
121,2110.0,2110.5773483020685
122,2100.0,2107.7926330094315
123,2080.0,2104.675695521781
124,2070.0,2096.3785564077307
125,2070.0,2088.071999656065
126,2020.0,2078.0956656989765
127,2070.0,2065.6002138675194
128,2070.0,2060.693774951575
129,2120.0,2059.762029953499
130,2080.0,2061.4984820294835
131,2070.0,2064.296221714567
132,2030.0,2060.916091311869
133,2080.0,2052.870272878213
134,2070.0,2049.779634644541
135,2010.0,2047.7351556872036
136,1980.0,2044.6344986901113
137,2020.0,2038.511731801141
138,1990.0,2031.4978459997633
139,1990.0,2019.2896321155627
140,2030.0,2005.7171131226198
141,1935.0,2000.883911367277
142,1955.0,1996.632148547024
143,2000.0,1984.300503497487
144,1995.0,1981.1034659962925
145,1970.0,1982.5362493530115
146,2030.0,1981.6404717156138
147,1990.0,1992.8047805452495
148,1990.0,2001.4340416666787
149,2010.0,2004.5844919179694
150,2000.0,2005.8499118317543
151,1950.0,2007.2440227616714
152,1955.0,1998.883464875171
153,1955.0,1990.152012366856
154,1960.0,1979.7604006660013
155,1915.0,1974.816792137768
156,1920.0,1965.3437006672748
157,2010.0,1956.2987109577252
158,2010.0,1954.4805057722324
159,2010.0,1964.1785685753257
160,1970.0,1974.7489150155964
161,2000.0,1988.1277713116272
162,1975.0,1997.285722578739
163,1975.0,1998.523340424033
164,1980.0,1991.9415638889673
165,2200.0,1986.5418511560308
166,2130.0,1998.8952369221897
167,2100.0,2027.1406356945129
168,1990.0,2049.8862342873317
169,2000.0,2054.6271632315747
170,1950.0,2054.006651119146
171,1990.0,2038.4131471690864
172,1940.0,2019.0654121902191
173,1920.0,2000.6510753053922
174,1915.0,1984.2823695356963
175,1915.0,1959.6260925710162
176,1925.0,1942.6436373542003
177,1925.0,1927.677157712792
178,1925.0,1924.5588426451716
179,1925.0,1926.85436676691
180,1925.0,1929.6680863796487
181,1925.0,1929.753145681086
182,1920.0,1931.240080454091
183,1925.0,1930.9810453258624
184,1920.0,1927.931934866567
185,1920.0,1922.5759540359595
186,1920.0,1922.5130111547724
187,1925.0,1923.638043146132
188,1920.0,1925.289335733045
189,1920.0,1928.549741912872
190,1920.0,1930.9137192356789
191,1920.0,1929.643891065989
192,1900.0,1929.0828904082764
193,1935.0,1927.6928871713617
194,1900.0,1926.6802907524848
195,1900.0,1922.6727352905982
196,1890.0,1918.1253438087244
197,1890.0,1914.5543559628723
198,1890.0,1910.6198623332275
199,1890.0,1905.652258866603
200,1870.0,1903.7174102279907
201,1870.0,1898.433314024923
202,1850.0,1890.2354859032748
203,1850.0,1881.227465430746
204,1880.0,1872.8938329709374
205,1880.0,1868.2000172616777
206,1875.0,1870.0087296688303
207,1875.0,1875.1148926335554
208,1880.0,1880.874454301636
209,1880.0,1882.7807244175924
210,1870.0,1884.0924560652873
211,1850.0,1883.5375167594439
212,1865.0,1879.749171841191
213,1860.0,1876.35716920384
214,1860.0,1873.7833488811975
215,1830.0,1870.2278149779208
216,1830.0,1867.426869288543
217,1820.0,1863.1653882677724
218,1820.0,1856.6897104373263
219,1820.0,1850.1431999494998
220,1835.0,1842.6476370497887
221,1780.0,1839.5332793937193
222,1830.0,1833.8067545980168
223,1850.0,1827.731201131664
224,1850.0,1826.6193939080188
225,1865.0,1832.4458057750205
226,1860.0,1839.591638690642
227,1850.0,1852.7921609977934
228,1850.0,1861.587157513101
229,1875.0,1865.0404248887662
230,1850.0,1865.8957016750378
231,1875.0,1867.1239269296254
232,1875.0,1868.5663533461363
233,1825.0,1872.7770893301838
234,1845.0,1871.0197481324683
235,1815.0,1863.7101585287442
236,1825.0,1853.9543375545336
237,1795.0,1844.276011715378
238,1755.0,1832.7155108862914
239,1770.0,1820.4608349867299
240,1775.0,1805.7041232044312
241,1800.0,1796.3278881293022
242,1790.0,1790.697393180982
243,1770.0,1787.8357588321867
244,1780.0,1788.4390136246238
245,1770.0,1790.2739501450285
246,1800.0,1789.0074281672673
247,1775.0,1788.5655255597121
