,y_actual,y_predict
0,393.33575439453125,445.5037646738309
1,393.33575439453125,426.37036161922157
2,393.33575439453125,411.37727965073384
3,359.13262939453125,398.0336068229742
4,342.0310974121094,382.3998053166457
5,376.2341613769531,368.3364092334375
6,376.2341613769531,363.67396597951677
7,376.2341613769531,364.8682623023916
8,359.13262939453125,368.4552513864926
9,342.0310974121094,366.98061731740484
10,342.0310974121094,360.4646770852489
11,342.0310974121094,353.4683501890959
12,342.0310974121094,348.5412353018263
13,342.0310974121094,343.7821639533256
14,342.0310974121094,341.7049964965033
15,342.0310974121094,340.89917081605563
16,342.0310974121094,339.89103197494876
17,342.0310974121094,339.29351663899104
18,342.0310974121094,339.3547735881199
19,324.9295654296875,339.71558375002144
20,328.349853515625,337.33714959933184
21,328.349853515625,334.04591959129436
22,331.7701721191406,333.02450127170493
23,338.61077880859375,331.5021345149844
24,342.0310974121094,332.63266486284203
25,342.0310974121094,334.42490489194836
26,342.0310974121094,335.5949676964866
27,342.0310974121094,336.38592280886405
28,342.0310974121094,337.0728451405033
29,342.0310974121094,336.9009462692717
30,324.9295654296875,337.35477397630393
31,324.9295654296875,333.45305513259314
32,324.9295654296875,329.220879220655
33,328.349853515625,326.1060153738455
34,328.349853515625,325.2667768120548
35,331.7701721191406,325.3589988123915
36,331.7701721191406,326.198849331716
37,331.7701721191406,327.3902694541823
38,331.7701721191406,328.41376842938644
39,342.0310974121094,329.1334916848349
40,359.13262939453125,332.3206277163807
41,359.13262939453125,339.87536586208466
42,359.13262939453125,346.5895191394236
43,342.0310974121094,351.26040740731025
44,342.0310974121094,349.5308318296604
45,342.0310974121094,347.58260382520007
46,324.9295654296875,344.6260533923728
47,324.9295654296875,338.0017966767424
48,318.0888977050781,331.5602092849376
49,318.0888977050781,325.11250231779525
50,318.0888977050781,320.56186370529144
51,318.0888977050781,317.92787608850597
52,324.9295654296875,316.67250640376244
53,328.349853515625,318.3030672524508
54,328.349853515625,321.0038194361688
55,342.0310974121094,323.3217921825234
56,342.0310974121094,328.39283948173204
57,342.0310974121094,333.7062831600607
58,342.0310974121094,337.1281661015547
59,342.0310974121094,338.74244887984526
60,342.0310974121094,338.9965948436135
61,342.0310974121094,339.30514383213233
62,342.0310974121094,338.85921037728554
63,342.0310974121094,337.7434894017447
64,324.9295654296875,337.1166612999201
65,324.9295654296875,332.9636114970964
66,324.9295654296875,328.8026062463339
67,307.8280029296875,325.84391396213846
68,307.8280029296875,318.6372572616341
69,307.8280029296875,313.2145179677768
70,307.8280029296875,310.3045375032683
71,307.8280029296875,308.48298470829513
72,307.8280029296875,307.25692778941834
73,307.8280029296875,307.06599703888696
74,307.8280029296875,306.74233269928436
75,300.9873352050781,305.5788790361106
76,300.9873352050781,303.4393531065988
77,277.0451965332031,301.5392249642915
78,283.8857421875,295.3191661997058
79,283.8857421875,289.5074666973944
80,283.8857421875,286.27792200875933
81,287.3061218261719,284.1517367534833
82,294.1466979980469,283.9213347420248
83,290.72637939453125,285.75304603205825
84,290.72637939453125,287.2202142192342
85,283.8857421875,288.0227353289997
86,283.8857421875,287.1035751133006
87,283.8857421875,285.63873236475297
88,283.8857421875,284.43507309161157
89,283.8857421875,283.6534197337471
90,290.72637939453125,283.2191746677951
91,304.40765380859375,284.7026821211223
92,331.7701721191406,289.2226004654318
93,311.248291015625,299.75132983367496
94,311.248291015625,305.8762903975153
95,311.248291015625,308.6997400667509
96,311.248291015625,309.74471875138977
97,283.8857421875,309.96734890216965
98,287.3061218261719,303.152345023268
99,287.3061218261719,296.1702767376514
100,287.3061218261719,291.27424929309655
101,304.40765380859375,288.35857762352407
102,304.40765380859375,291.0021729735894
103,287.3061218261719,294.9149682486611
104,283.8857421875,294.02640590964984
105,283.8857421875,290.9304515506334
106,283.8857421875,287.7924557090479
107,280.4654541015625,285.41200209849694
108,280.4654541015625,283.12107787513423
109,280.4654541015625,281.4919857245269
110,280.4654541015625,280.42742439880783
111,280.4654541015625,279.80793978738836
112,280.4654541015625,279.57141820059235
113,307.8280029296875,279.3798142967738
114,307.8280029296875,285.2755967642231
115,307.8280029296875,292.5146872140166
116,307.8280029296875,298.30319352579875
117,307.8280029296875,302.13502681915475
118,307.8280029296875,304.3595536501051
119,307.8280029296875,305.493694547412
120,290.72637939453125,305.9819754635946
121,290.72637939453125,301.9209640738475
122,287.3061218261719,297.3184926582346
123,287.3061218261719,292.943608249425
124,297.5670471191406,289.7524944939097
125,311.248291015625,290.2552788036422
126,311.248291015625,296.5158491569624
127,307.8280029296875,301.4342742472527
128,307.8280029296875,302.4057568320877
129,307.8280029296875,302.6748345596794
130,307.8280029296875,303.1153215924759
131,307.8280029296875,303.8151562280773
132,307.8280029296875,305.52814775656236
133,307.8280029296875,306.0557775421654
134,307.8280029296875,305.5643144468073
135,297.5670471191406,305.2743077715611
136,300.9873352050781,303.35300589858605
137,290.72637939453125,301.49442967282073
138,294.1466979980469,297.5063636210972
139,294.1466979980469,294.7474754716726
140,287.3061218261719,293.25154528041014
141,280.4654541015625,290.97408412279003
142,280.4654541015625,287.37975154828405
143,294.1466979980469,284.27259836639985
144,294.1466979980469,286.1547349572146
145,294.1466979980469,288.3543551165411
146,294.1466979980469,289.44247680730973
147,287.3061218261719,290.3522128769889
148,287.3061218261719,289.4910050397365
149,287.3061218261719,288.2994625257634
150,300.9873352050781,287.3558240087142
151,300.9873352050781,288.9136231066392
152,280.4654541015625,292.1855152566101
153,277.0451965332031,290.1964696846484
154,280.4654541015625,286.338995370628
155,280.4654541015625,283.334406271401
156,277.0451965332031,281.33440665958517
157,277.0451965332031,279.4089434753805
158,280.4654541015625,277.95083225970416
159,280.4654541015625,277.8199957389875
160,280.4654541015625,278.4582674466932
161,280.4654541015625,278.8625877892447
162,280.4654541015625,278.840802101043
163,280.4654541015625,278.8080011772338
164,280.4654541015625,278.81968956612855
165,246.26235961914062,278.9545650065679
166,273.6248779296875,270.9434901279435
167,273.6248779296875,266.21997351215396
168,273.6248779296875,266.4297525547249
169,273.6248779296875,268.21709692356114
170,273.6248779296875,270.0005247641815
171,297.5670471191406,271.30895116710155
172,270.20458984375,276.9411635247628
173,277.0451965332031,276.98136913473047
174,273.6248779296875,275.7343832681993
175,273.6248779296875,274.20320432299263
176,277.0451965332031,273.0789771377325
177,277.0451965332031,273.29738478152944
178,277.0451965332031,274.0084182399986
179,277.0451965332031,274.81149011154446
180,277.0451965332031,275.53898522767156
181,273.6248779296875,275.8033508822534
182,273.6248779296875,274.1210184262094
183,273.6248779296875,273.13901017179387
184,273.6248779296875,272.54712484514664
185,263.3639221191406,272.1212024016537
186,263.3639221191406,269.6009776903933
187,256.5232849121094,267.4222252829677
188,259.9436340332031,265.38685452570087
189,256.5232849121094,263.77006272152187
190,256.5232849121094,260.9983234638885
191,256.5232849121094,257.7423422097952
192,259.9436340332031,255.58305005194302
193,263.3639221191406,255.15333347174078
194,263.3639221191406,257.13846251548637
195,290.72637939453125,259.008665934393
196,297.5670471191406,265.9460613200455
197,287.3061218261719,277.5945505835523
198,287.3061218261719,277.9527293280588
199,287.3061218261719,275.0385875523207
200,290.72637939453125,274.55489631764124
201,294.1466979980469,276.0209629812565
202,304.40765380859375,279.9586649279521
203,311.248291015625,286.90505608935075
204,314.6685485839844,295.7159594645922
205,314.6685485839844,302.16072903557244
206,321.50921630859375,305.35392344670254
207,321.50921630859375,307.8278229726577
208,321.50921630859375,311.2919309839808
209,321.50921630859375,312.8869370999581
210,321.50921630859375,313.2865453694998
211,321.50921630859375,314.56718890038735
212,321.50921630859375,316.2538050591677
213,307.8280029296875,318.23091745922113
214,311.248291015625,317.3990835835889
215,314.6685485839844,314.96918380431066
216,314.6685485839844,312.0901071952567
217,304.40765380859375,309.97408043504095
218,307.8280029296875,306.9959890970255
219,311.248291015625,305.6415434875671
220,311.248291015625,306.10516251513934
221,311.248291015625,306.20160702245903
222,311.248291015625,306.70757351136706
223,307.8280029296875,308.2187414452201
224,321.50921630859375,308.28972851913556
225,331.7701721191406,314.01514200918757
226,331.7701721191406,327.50182931258564
227,331.7701721191406,324.30165858557086
228,331.7701721191406,315.9262853871023
229,321.50921630859375,313.7139977068272
230,321.50921630859375,313.594176421718
231,321.50921630859375,313.9430534117114
232,311.248291015625,315.7158331912443
233,318.0888977050781,315.7057970876907
234,318.0888977050781,316.5631495924805
235,318.0888977050781,319.07945777552493
236,314.6685485839844,320.10124326963455
237,314.6685485839844,319.40679386033014
238,314.6685485839844,318.7378630801833
239,331.7701721191406,317.1505676291313
240,318.0888977050781,325.2282234874283
241,318.0888977050781,336.11145985497524
242,318.0888977050781,324.9209596097302
243,318.0888977050781,313.15417895494863
244,318.0888977050781,312.85737955107777
245,331.7701721191406,314.434271724056
246,335.1905212402344,361.28439420171287
247,352.2919921875,394.3876862283727
248,359.13262939453125,433.48898822849543
249,324.9295654296875,413.52521999633484
250,328.349853515625,370.3680470497485
251,331.7701721191406,342.4849363732732
252,328.349853515625,326.99347618929596
253,314.6685485839844,320.34865770053136
254,304.40765380859375,317.2680022798587
255,304.40765380859375,313.06348684844625
256,300.9873352050781,310.02487291034254
257,283.8857421875,303.26549597125916
258,283.8857421875,298.4071651107836
259,277.0451965332031,295.21525581047433
260,280.4654541015625,289.3243078075418
261,287.3061218261719,285.1803761719709
262,277.0451965332031,285.5277232681299
263,266.7843017578125,284.7975355388543
264,280.4654541015625,280.3826903030904
265,283.8857421875,277.37944751043767
266,287.3061218261719,277.89037085536916
267,287.3061218261719,278.5294381078688
268,290.72637939453125,278.37840698853825
269,304.40765380859375,280.98051161781507
270,300.9873352050781,291.6397103322546
271,304.40765380859375,301.7789899260165
272,297.5670471191406,309.33128024158543
273,297.5670471191406,307.91404778916376
274,294.1466979980469,294.1178323651927
275,294.1466979980469,285.0737119738376
276,287.3061218261719,281.85426458450945
277,287.3061218261719,283.48904794018074
278,277.0451965332031,285.8243390847406
279,270.20458984375,285.7450293883661
280,270.20458984375,284.6491970326722
281,273.6248779296875,279.40251792127617
282,273.6248779296875,277.88829019975446
283,270.20458984375,277.96429532544676
284,270.20458984375,271.53421273527647
285,270.20458984375,268.0056043998957
286,294.7685852050781,268.67563670360335
287,287.7503356933594,285.88779908099093
288,277.2228088378906,297.1851471116296
289,284.2411804199219,286.7751375049347
290,287.7503356933594,276.33244936593746
291,284.2411804199219,274.76583807952636
292,287.7503356933594,277.26335916628454
293,287.7503356933594,277.3145800118598
294,284.2411804199219,279.58377974277414
295,280.73199462890625,282.0322830310786
296,284.2411804199219,283.65788702374357
297,284.2411804199219,285.2110964401654
298,280.73199462890625,285.93491981109
299,277.2228088378906,285.39474489604515
300,280.73199462890625,284.078485436693
301,280.73199462890625,282.68726117945585
302,287.7503356933594,281.6419153202967
303,284.2411804199219,283.545164446026
304,291.2594299316406,284.6965625457848
305,294.7685852050781,304.7938599118106
306,291.2594299316406,308.18624650017773
307,291.2594299316406,292.4317057724395
308,287.7503356933594,281.4127984196591
309,287.7503356933594,277.8012086427012
310,319.3326721191406,280.1350310891801
311,329.8601379394531,321.65781845249205
312,336.8783874511719,361.6154020317206
313,350.91497802734375,353.74544456037984
314,350.91497802734375,350.5903751036026
315,350.91497802734375,347.9622622791413
316,350.91497802734375,333.96685467793327
317,333.3692626953125,327.17547235983454
318,333.3692626953125,327.52263586873335
319,329.8601379394531,330.0157508612484
320,322.841796875,333.5653493400371
321,319.3326721191406,333.83913914063874
322,319.3326721191406,331.81411046569224
323,319.3326721191406,328.98448002536566
324,336.8783874511719,328.3713597722972
325,329.8601379394531,333.0688681929022
326,322.841796875,333.9626933667038
327,319.3326721191406,329.495219783037
328,329.8601379394531,324.1705160860872
329,319.3326721191406,323.1537486437545
330,319.3326721191406,321.0733990077566
331,319.3326721191406,319.5946648231927
332,319.3326721191406,318.7706028082391
333,312.3143615722656,318.25172401536884
334,319.3326721191406,316.592890728621
335,329.8601379394531,317.1063842951942
336,329.8601379394531,322.84116073551274
337,322.841796875,326.6695058709264
338,326.3509521484375,321.93607554309006
339,340.3875427246094,319.44889653865243
340,396.533935546875,324.2181263822133
341,438.6437377929688,415.1720895132978
342,473.73529052734375,451.84009536982995
343,438.6437377929688,466.39620906134036
344,421.0980224609375,464.13900369808755
345,403.5522766113281,441.2510269887586
346,403.5522766113281,409.13053876130823
347,403.5522766113281,389.2304141126581
348,333.3692626953125,380.93655365768575
349,336.8783874511719,377.1135937485691
350,386.0065612792969,370.2522646843622
351,386.0065612792969,368.1457844616731
352,368.4607849121094,373.34675034529766
353,368.4607849121094,371.08923900327795
354,386.0065612792969,367.0021582225929
355,386.0065612792969,370.47777103555063
356,368.4607849121094,373.99989262107374
357,350.91497802734375,370.4308338927117
358,368.4607849121094,366.79311352906245
359,368.4607849121094,364.19333433841405
360,350.91497802734375,360.7560912628227
361,368.4607849121094,358.5336450874871
362,333.3692626953125,358.26536290468925
363,336.8783874511719,352.4633935271645
364,336.8783874511719,346.42337266900927
365,336.8783874511719,341.9169785861958
366,340.3875427246094,337.15625495235406
367,340.3875427246094,336.3372721849306
368,340.3875427246094,336.76845746321396
369,340.3875427246094,337.5122918454923
370,340.3875427246094,338.36456510275195
371,340.3875427246094,338.90241457916864
372,357.9333190917969,339.22926109794685
373,350.91497802734375,343.7597663075902
374,386.0065612792969,346.8239600706049
375,368.4607849121094,358.8341774323138
376,350.91497802734375,366.885947486933
377,368.4607849121094,365.30471041546525
378,368.4607849121094,361.9625655406194
379,350.91497802734375,360.80119253306043
380,386.0065612792969,357.5785629645568
381,368.4607849121094,363.9894912839204
382,403.5522766113281,367.53627475805376
383,386.0065612792969,369.7579865843488
384,386.0065612792969,371.06255765480626
385,368.4607849121094,371.8306255554213
386,368.4607849121094,369.9172179346317
387,368.4607849121094,368.60401826294833
388,368.4607849121094,368.4021334725627
389,368.4607849121094,371.0744908267145
390,368.4607849121094,370.3364700410068
391,368.4607849121094,367.2234420667985
392,368.4607849121094,365.4107626560649
393,368.4607849121094,365.45366087918103
394,368.4607849121094,365.7414033115523
395,368.4607849121094,365.86177535844183
396,368.4607849121094,366.09315650195435
397,368.4607849121094,368.1298735657955
398,350.91497802734375,369.3614381024761
399,368.4607849121094,367.558488816529
400,368.4607849121094,367.34822020793104
401,386.0065612792969,365.4227570237265
402,368.4607849121094,370.3539720264722
403,368.4607849121094,377.0370990568498
404,386.0065612792969,374.18831434571666
405,368.4607849121094,368.3814493079218
406,386.0065612792969,364.6622162007766
407,386.0065612792969,366.91611699334715
408,368.4607849121094,371.49196825624176
409,386.0065612792969,369.9316601324283
410,386.0065612792969,370.1616337736132
411,438.6437377929688,373.7874821611075
412,438.6437377929688,400.75106544736366
413,421.0980224609375,424.25852676811206
414,438.6437377929688,425.11471655358775
415,403.5522766113281,422.2051950572295
416,421.0980224609375,413.01640790489483
417,421.0980224609375,407.01983603163615
418,403.5522766113281,405.7653230874398
419,403.5522766113281,402.49942812129973
420,386.0065612792969,399.769363171715
421,421.0980224609375,395.5762301504303
422,421.0980224609375,406.91237628870897
423,421.0980224609375,426.00838873800586
424,421.0980224609375,423.1141355821148
425,403.5522766113281,420.8779203622697
426,403.5522766113281,415.1982812957425
427,386.0065612792969,400.32544898263745
428,403.5522766113281,388.79347643355754
429,403.5522766113281,386.7659387327227
430,403.5522766113281,395.43743818177484
431,403.5522766113281,401.6602507552624
432,403.5522766113281,400.00031594495385
433,386.0065612792969,396.7762176783691
434,403.5522766113281,391.36118904943726
435,386.0065612792969,390.66563811657204
436,386.0065612792969,390.10869556510227
437,386.0065612792969,388.8890030045766
438,368.4607849121094,385.16475184565445
439,386.0065612792969,387.7733432247891
440,368.4607849121094,386.5426354286557
441,368.4607849121094,381.75498566332874
442,350.91497802734375,378.06763554369206
443,350.91497802734375,370.56344509027633
444,350.91497802734375,357.02204878336056
445,333.3692626953125,345.26291759775097
446,322.841796875,338.66974832483527
447,322.841796875,334.6266672908272
448,333.3692626953125,328.4583189378437
449,333.3692626953125,325.75493533673057
450,343.8967590332031,326.4569730194536
451,343.8967590332031,328.98362328481846
452,343.8967590332031,332.2836042855886
453,336.8783874511719,335.73149542226724
454,336.8783874511719,337.27118057719315
455,336.8783874511719,338.2836031210362
456,329.8601379394531,339.10185153941916
457,326.3509521484375,337.983315559223
458,322.841796875,333.69924564842245
459,322.841796875,329.5820565570767
460,319.3326721191406,326.71717736280584
461,322.841796875,324.5972952701276
462,322.841796875,322.36205918233645
463,322.841796875,319.24315641580415
464,326.3509521484375,318.58860663770054
465,326.3509521484375,319.67929855011096
466,326.3509521484375,321.9656330919704
467,319.3326721191406,322.0635462973711
468,319.3326721191406,319.81221572644233
469,315.823486328125,317.9102517115339
470,312.3143615722656,317.40942566590934
471,312.3143615722656,316.18373592155285
472,312.3143615722656,313.96257485703813
473,312.3143615722656,311.3033745898621
474,312.3143615722656,311.2910742434336
475,308.8052062988281,312.71289637735845
476,336.8783874511719,310.5186002485756
477,322.841796875,423.1614704973507
478,322.841796875,398.6785488677979
479,315.823486328125,377.98355257855417
480,308.8052062988281,351.52018338038897
481,298.2777404785156,329.4424690436274
482,298.2777404785156,316.98735855487905
483,298.2777404785156,304.0193664570911
484,287.7503356933594,291.8351695685358
485,294.7685852050781,287.46420168794214
486,291.2594299316406,290.89244898778725
487,270.20458984375,295.3628599676159
488,277.2228088378906,292.4638947387149
489,284.2411804199219,287.99758387436236
490,277.2228088378906,283.81516010991845
491,273.7137451171875,281.58249424376913
492,259.6771240234375,276.97641227870713
493,256.1679992675781,272.0472779315761
494,273.7137451171875,266.16098080590007
495,273.7137451171875,264.05339905965013
496,273.7137451171875,263.8602040662439
497,287.7503356933594,265.5474933783113
498,284.2411804199219,271.58439325304437
499,277.2228088378906,277.64601621214103
500,280.73199462890625,280.00278706613574
501,294.7685852050781,279.5159136522808
502,291.2594299316406,282.43746011417727
503,287.7503356933594,287.45698058904384
504,280.73199462890625,285.24102116356596
505,280.73199462890625,281.33208122095687
506,280.73199462890625,278.91956103563723
507,280.73199462890625,277.82011813049417
508,284.2411804199219,279.51279266885865
509,280.73199462890625,281.76516356759487
510,280.73199462890625,283.04029948067875
511,277.2228088378906,282.5109562139812
512,277.2228088378906,280.05492584801164
513,277.2228088378906,278.4009882215338
514,277.2228088378906,277.7955174376373
515,277.2228088378906,277.31978165089663
516,273.7137451171875,276.96343877899153
517,270.20458984375,276.50795878661813
518,280.73199462890625,274.58267918967374
519,273.7137451171875,274.6936882862967
520,277.2228088378906,275.5354970697292
521,273.7137451171875,276.6794292875761
522,277.2228088378906,276.5408209061808
523,277.2228088378906,275.81142872169903
524,277.2228088378906,274.5782118996773
525,277.2228088378906,275.68781329988064
526,287.7503356933594,276.29291690925686
527,287.7503356933594,277.33605972129453
528,287.7503356933594,278.62055858464487
529,284.2411804199219,281.13448013330765
530,280.73199462890625,282.92843364350847
531,284.2411804199219,281.1271978386559
532,284.2411804199219,280.17896964010356
533,284.2411804199219,280.5059385503886
534,280.73199462890625,280.1412730560244
535,287.7503356933594,280.1223635682313
536,291.2594299316406,281.37736607845466
537,287.7503356933594,285.4748501372136
538,287.7503356933594,288.343401076687
539,291.2594299316406,285.23881811644446
540,294.7685852050781,282.6759399650814
541,305.29608154296875,284.11911941693415
542,301.78692626953125,291.2099325562989
543,301.78692626953125,298.1148941926625
544,294.7685852050781,296.5068533812163
545,299.1463928222656,294.46879001080083
546,299.1463928222656,295.07413840319066
547,302.79449462890625,293.1325195400949
548,306.4425964355469,291.64136261759575
549,306.4425964355469,294.5908143430314
550,321.03515625,296.1170976279682
551,317.3870544433594,303.64790823410226
552,313.7388916015625,317.80113968326555
553,317.3870544433594,314.2444424970854
554,317.3870544433594,307.8833887167226
555,313.7388916015625,306.6987001271276
556,313.7388916015625,308.2737564275045
557,317.3870544433594,309.4907563748818
558,317.3870544433594,312.403123473772
559,328.3313293457031,315.2818941040591
560,321.03515625,321.2795063051251
561,324.6832580566406,325.59013517289054
562,321.03515625,325.55427446141255
563,313.7388916015625,322.5077662711234
564,313.7388916015625,317.82133428187944
565,317.3870544433594,313.3987171854369
566,324.6832580566406,311.3918024534896
567,321.03515625,313.28544384593897
568,346.5719909667969,316.6939861131972
569,339.2757568359375,334.07663985948875
570,335.6276550292969,347.16861455361527
571,342.923828125,336.43953028882095
572,350.22015380859375,327.0393118085742
573,353.8682556152344,330.23783025024795
574,346.5719909667969,337.77439325719934
575,350.22015380859375,341.28549960711473
576,375.75701904296875,344.28959914031475
577,375.75701904296875,350.9888206538301
578,383.0532531738281,355.0520350906986
579,383.0532531738281,363.47905750501593
580,383.0532531738281,372.05588712359634
581,401.2939453125,375.2454709852773
582,401.2939453125,378.97602530679694
583,401.2939453125,383.03673071777723
584,383.0532531738281,389.36357607200307
585,383.0532531738281,391.2132789135288
586,383.0532531738281,389.42318073579065
587,383.0532531738281,386.76869254162455
588,383.0532531738281,382.5027365738232
589,364.8126525878906,380.0118246284295
590,383.0532531738281,375.2260719314572
591,383.0532531738281,371.0992139110782
592,401.2939453125,370.9786582769286
593,383.0532531738281,377.2280910031345
594,364.8126525878906,379.90656793262383
595,364.8126525878906,376.99701583838885
596,364.8126525878906,373.6272104830173
597,383.0532531738281,371.7113550320927
598,383.0532531738281,378.2604633625781
599,419.5345764160156,380.7152086177267
600,419.5345764160156,410.28781165339103
601,419.5345764160156,439.3470129161121
602,456.0158386230469,454.6512446926372
603,437.7751770019531,446.90839080105724
604,419.5345764160156,430.410566452821
605,419.5345764160156,419.00897145630734
606,419.5345764160156,409.40855106889285
607,401.2939453125,406.64048355646185
608,419.5345764160156,403.7830090483494
609,419.5345764160156,408.0050876609806
610,437.7751770019531,415.1165237692329
611,419.5345764160156,424.2430136446314
612,437.7751770019531,426.93305657150864
613,456.0158386230469,426.8742168546382
614,437.7751770019531,433.36837139859244
615,419.5345764160156,435.58240315783894
616,437.7751770019531,430.66504899323274
617,437.7751770019531,432.9085159098528
618,419.5345764160156,441.0934173259402
619,437.7751770019531,435.3604767582229
620,474.2564086914063,431.23631135099237
621,456.0158386230469,441.56401266939724
622,456.0158386230469,448.07435349011934
623,456.0158386230469,446.56082951976146
624,456.0158386230469,445.13955814761704
625,456.0158386230469,446.17954937835583
626,456.0158386230469,448.6234323872804
627,456.0158386230469,451.20316996869843
628,474.2564086914063,453.2470469356845
629,474.2564086914063,466.227522967161
630,492.4970703125,479.3403654131886
631,492.4970703125,482.3689738456154
632,474.2564086914063,477.9827376245546
633,492.4970703125,473.92389868405235
634,474.2564086914063,475.0791827141504
635,510.7376708984375,472.88620229406513
636,492.4970703125,487.2636243857193
637,492.4970703125,498.21592016095053
638,492.4970703125,498.07590427722755
639,492.4970703125,493.09977159150424
640,474.2564086914063,484.57101123720025
641,474.2564086914063,474.9541903878811
642,474.2564086914063,468.1430418414421
643,474.2564086914063,464.0294632995455
644,474.2564086914063,463.1554043540842
645,474.2564086914063,465.3843066814009
646,492.4970703125,467.5123890050316
647,474.2564086914063,473.35685883327557
648,456.0158386230469,475.4352502051654
649,474.2564086914063,472.55485788741385
650,456.0158386230469,469.43626109964845
651,456.0158386230469,465.86867106936745
652,456.0158386230469,459.150846046826
653,456.0158386230469,454.1535702283115
654,474.2564086914063,451.61697565302313
655,456.0158386230469,456.2163260852139
656,456.0158386230469,456.68695202654766
657,452.36761474609375,455.49345124846656
658,474.2564086914063,453.211920573247
659,474.2564086914063,457.44923692846874
660,481.55267333984375,465.31029041769335
661,466.960205078125,469.907101226119
662,474.2564086914063,470.47720086456457
663,466.960205078125,467.648733143552
664,466.960205078125,462.7467391130431
665,466.960205078125,463.85478002153536
666,459.6639099121094,462.3133201897616
667,459.6639099121094,457.99764267234264
668,459.6639099121094,454.7683121688444
669,459.6639099121094,454.0200410944463
670,452.36761474609375,454.06596850735457
671,452.36761474609375,453.14986807932434
672,466.960205078125,451.91805875963024
673,437.7751770019531,452.15194892903116
674,452.36761474609375,448.122392156519
675,452.36761474609375,450.6491954112673
676,452.36761474609375,451.43357198015696
677,452.36761474609375,450.2074844634035
678,474.2564086914063,448.9392330725743
679,452.36761474609375,459.22146594622126
680,452.36761474609375,459.9501543795392
681,452.36761474609375,457.26286526156383
682,459.6639099121094,451.93605031112264
683,459.6639099121094,448.86916393495943
684,466.960205078125,448.7014263749574
685,452.36761474609375,451.39774186655563
686,452.36761474609375,451.509699497356
687,474.2564086914063,453.25383966430917
688,474.2564086914063,460.36698925365596
689,474.2564086914063,467.0954929351615
690,474.2564086914063,472.8297492115763
