,y_actual,y_predict
691,503.4414672851562,472.2336413779462
692,488.8489685058594,487.23942146525934
693,488.8489685058594,488.6772156908151
694,488.8489685058594,479.0941748973592
695,496.1452331542969,474.89721714148857
696,503.4414672851562,477.9018062407156
697,510.7376708984375,487.97395409302464
698,503.4414672851562,504.213287579003
699,503.4414672851562,509.81224004470477
700,510.7376708984375,502.1277974997217
701,532.62646484375,500.8284586661778
702,547.2189331054688,511.60503083559144
703,554.5151977539062,530.7677466560676
704,532.62646484375,540.5957540502854
705,532.62646484375,534.9618588094063
706,518.0338745117188,527.3363783728004
707,525.3302612304688,522.1430619583477
708,532.62646484375,519.7491758799308
709,532.62646484375,525.6585744025061
710,532.62646484375,531.2684197123087
711,539.9226684570312,533.7646862861227
712,539.9226684570312,541.4493430162427
713,510.7376708984375,548.6111432295229
714,510.7376708984375,538.2728550457841
715,503.4414672851562,523.2055732263286
716,510.7376708984375,509.9786312981326
717,503.4414672851562,504.7055156212783
718,503.4414672851562,500.6458505381055
719,496.1452331542969,497.75777815330537
720,496.1452331542969,495.0440218719951
721,503.4414672851562,495.12547341973783
722,496.1452331542969,499.6449327958969
723,496.1452331542969,498.55665811574494
724,503.4414672851562,495.0539661819186
725,496.1452331542969,496.985916115981
726,496.1452331542969,500.48505869611154
727,459.6639099121094,495.1036877315361
728,459.6639099121094,483.2438283358706
729,459.6639099121094,471.28051751912386
730,466.960205078125,463.7679738453723
731,430.4789123535156,459.575299792238
732,437.7751770019531,452.17743696031204
733,445.0714111328125,443.00183749282974
734,452.36761474609375,443.4692506571113
735,445.0714111328125,445.26136829471085
736,430.4789123535156,441.8308873498675
737,430.4789123535156,434.84132258446243
738,437.7751770019531,428.66691585189477
739,445.0714111328125,430.9868468623574
740,445.0714111328125,433.5655747138448
741,445.0714111328125,435.6426197791603
742,430.4789123535156,436.99994158902746
743,437.7751770019531,435.7020102578112
744,437.7751770019531,433.9095560435681
745,437.7751770019531,432.46968116239753
746,423.1827087402344,431.02760323410547
747,423.1827087402344,428.41246390935976
748,423.1827087402344,424.62450797117384
749,415.8864135742188,421.4649100286469
750,415.8864135742188,419.1180834845757
751,415.8864135742188,416.33848057263356
752,415.8864135742188,414.2475134734251
753,415.8864135742188,413.49526467505757
754,437.7751770019531,413.04923942658075
755,437.7751770019531,416.93058008441756
756,437.7751770019531,423.27716106910697
757,430.4789123535156,428.80399433945576
758,423.1827087402344,430.1458030258422
759,430.4789123535156,427.708345571022
760,423.1827087402344,427.8703307302068
761,423.1827087402344,428.57288857683346
762,423.1827087402344,424.6967189601569
763,423.1827087402344,420.6810842215377
764,423.1827087402344,419.3261796439289
765,423.1827087402344,418.38544792516507
766,430.4789123535156,418.1165231869567
767,423.1827087402344,420.45888244103145
768,423.1827087402344,422.24748132281195
769,430.4789123535156,421.2964381196043
770,423.1827087402344,426.5204748022515
771,423.1827087402344,425.85833675072934
772,430.4789123535156,421.495079535061
773,423.1827087402344,421.80803461782295
774,415.8864135742188,419.6992289565055
775,415.8864135742188,416.6799222785918
776,415.8864135742188,413.2814467127638
777,423.1827087402344,411.1387386040764
778,423.1827087402344,412.3075468956705
779,415.8864135742188,414.71786403386864
780,415.8864135742188,414.91047766761784
781,401.2939453125,415.35004676411353
782,401.2939453125,412.8220195942977
783,401.2939453125,409.5517491317913
784,401.2939453125,404.45457124589143
785,408.59014892578125,400.41271412695085
786,408.59014892578125,400.33768813331255
787,401.2939453125,402.5640508368642
788,401.2939453125,403.6599443883115
789,401.2939453125,403.9509301956116
790,401.2939453125,402.00723067690114
791,408.59014892578125,402.20862590125967
792,408.59014892578125,405.2534206104543
793,408.59014892578125,405.2714733577001
794,415.8864135742188,403.256297199047
795,430.4789123535156,403.46528069682415
796,430.4789123535156,410.47660055255426
797,430.4789123535156,421.940401032374
798,428.9737243652344,426.069125523231
799,421.4478759765625,423.2317232222257
800,428.9737243652344,420.22933717012023
801,428.9737243652344,418.9205741905565
802,421.4478759765625,418.0551438463212
803,421.4478759765625,417.75757949553315
804,413.9220275878906,417.24157690307146
805,406.3961486816406,414.5705964533707
806,406.3961486816406,411.25222612871113
807,406.3961486816406,408.30292739265883
808,398.8702697753906,408.2778983295283
809,368.7669372558594,405.2321856840331
810,376.2927551269531,395.32336929748305
811,361.2410583496094,385.55805695259835
812,353.7151794433594,377.18347929892377
813,353.7151794433594,367.6759846630099
814,346.1893310546875,357.17626208186664
815,316.0859069824219,348.55292369072095
816,334.9005432128906,339.3165874380136
817,327.37469482421875,334.944334446599
818,304.797119140625,331.03484374220955
819,316.0859069824219,328.0927355071789
820,319.84881591796875,322.5450956806824
821,316.0859069824219,313.06703620214205
822,319.84881591796875,307.36591742618
823,319.84881591796875,308.0515546469984
824,316.0859069824219,311.0348476240507
825,319.84881591796875,312.848444971085
826,327.37469482421875,315.2734490900932
827,334.9005432128906,321.14787423961457
828,342.4263916015625,327.5337123000943
829,334.9005432128906,332.59509067026954
830,331.1376037597656,333.70414130869256
831,331.1376037597656,331.68694569017816
832,327.37469482421875,329.5331611501298
833,323.6117858886719,327.6139399327694
834,323.6117858886719,326.2694692311112
835,319.84881591796875,324.88760792414064
836,316.0859069824219,322.29633494321126
837,323.6117858886719,319.54283202008367
838,323.6117858886719,318.6510875018969
839,327.37469482421875,319.19016089338106
840,327.37469482421875,321.575020598175
841,323.6117858886719,323.7303962278112
842,327.37469482421875,324.0611592748054
843,331.1376037597656,325.0172205297897
844,331.1376037597656,326.62256872808746
845,323.6117858886719,328.1197228344174
846,323.6117858886719,326.70334712254305
847,316.0859069824219,324.08520920588194
848,316.0859069824219,320.5875047259557
849,308.56005859375,318.39743110415577
850,308.56005859375,314.6158395243209
851,308.56005859375,310.77488806371184
852,301.0341796875,308.22975668082756
853,301.0341796875,305.0707095000811
854,301.0341796875,302.59650399535894
855,301.0341796875,301.3051512076305
856,308.56005859375,300.47282776597126
857,301.0341796875,301.3946193990654
858,301.0341796875,301.3073542547521
859,301.0341796875,302.1771906932305
860,301.0341796875,301.7009041447095
861,301.0341796875,299.7553075576443
862,301.0341796875,298.11299712430787
863,301.0341796875,297.37681221120135
864,301.0341796875,297.53016876916024
865,301.0341796875,297.92396344213114
866,301.0341796875,298.3984141180508
867,304.797119140625,298.8775156712271
868,301.0341796875,300.2511767472455
869,304.797119140625,300.619146812292
870,301.0341796875,301.3101692594073
871,301.0341796875,301.3215516695352
872,301.0341796875,300.9855257877507
873,301.0341796875,300.44014923366876
874,301.0341796875,299.96184322528643
875,297.2712707519531,299.6641870808684
876,297.2712707519531,298.83596375468517
877,301.0341796875,297.8016331311337
878,304.797119140625,299.04145909451995
879,316.0859069824219,300.59093556998585
880,327.37469482421875,303.01465457817324
881,331.1376037597656,308.79330837366194
882,331.1376037597656,315.29333770994026
883,327.37469482421875,321.27663010471645
884,331.1376037597656,324.44791643613814
885,323.6117858886719,326.8522975862588
886,334.9005432128906,326.72121628252864
887,331.1376037597656,328.04579836433993
888,331.1376037597656,329.2079669166927
889,346.1893310546875,329.6130216082847
890,346.1893310546875,332.85633534142926
891,342.4263916015625,337.0033267646688
892,342.4263916015625,339.16708621251735
893,346.1893310546875,340.87273425059743
894,357.4781188964844,341.7381645948328
895,349.9522399902344,345.04438756244724
896,349.9522399902344,346.5936804506531
897,361.2410583496094,347.1323254718636
898,361.2410583496094,349.57727940647237
899,361.2410583496094,352.73644897872566
900,346.1893310546875,355.2856804770861
901,353.7151794433594,353.8570656145366
902,353.7151794433594,352.4819970361906
903,353.7151794433594,352.0203974684797
904,353.7151794433594,351.5848672917068
905,353.7151794433594,351.1963354535261
906,357.4781188964844,350.80407067438966
907,383.818603515625,351.8131274517972
908,406.3961486816406,358.37257786460304
909,406.3961486816406,373.6510156310803
910,406.3961486816406,384.82591095921475
911,398.8702697753906,389.52672395050195
912,398.8702697753906,391.26241910348926
913,398.8702697753906,391.3300404109692
914,398.8702697753906,391.48835382495145
915,398.8702697753906,393.2357373668335
916,398.8702697753906,394.3346907059496
917,391.3444519042969,396.48810807147765
918,398.8702697753906,395.131031044624
919,391.3444519042969,392.1774792037122
920,391.3444519042969,390.0022149542291
921,391.3444519042969,388.8368642227007
922,406.3961486816406,388.2987699632705
923,391.3444519042969,391.48651795235014
924,398.8702697753906,392.2011007645151
925,398.8702697753906,393.51889011770163
926,383.818603515625,394.6800795380004
927,376.2927551269531,392.26394880323164
928,368.7669372558594,386.5809439702688
929,368.7669372558594,378.6115433996929
930,368.7669372558594,372.47293618284993
931,368.7669372558594,367.9431041264936
932,372.52984619140625,366.9608510890646
933,376.2927551269531,366.80608702877805
934,368.7669372558594,367.9585254563442
935,368.7669372558594,368.0066253184973
936,368.7669372558594,367.4182281497925
937,361.2410583496094,366.2999981483632
938,361.2410583496094,364.23996550248603
939,361.2410583496094,362.41877988203316
940,353.7151794433594,360.8793395101209
941,346.1893310546875,355.8369318234919
942,346.1893310546875,351.94800289223656
943,357.4781188964844,349.45445952944783
944,349.9522399902344,349.0992181811034
945,346.1893310546875,348.46100766915106
946,349.9522399902344,347.2045364608467
947,349.9522399902344,347.1202699084487
948,353.7151794433594,347.5081897890956
949,349.9522399902344,349.22069175155366
950,357.4781188964844,349.3991997641498
951,349.9522399902344,350.195968473098
952,346.1893310546875,350.2812141575499
953,346.1893310546875,348.68327064541063
954,357.4781188964844,347.5078226145753
955,353.7151794433594,348.20380191771415
956,349.9522399902344,348.42563652370006
957,361.2410583496094,348.35287477293673
958,380.0556945800781,350.573485075671
959,368.7669372558594,357.41878085249346
960,376.2927551269531,362.8329527408781
961,383.818603515625,367.5659546984408
962,361.2410583496094,371.95687239463484
963,349.9522399902344,371.74378878138157
964,349.9522399902344,365.83001476244
965,353.7151794433594,359.3044667970041
966,349.9522399902344,355.07975676697777
967,349.9522399902344,351.5315045947634
968,349.9522399902344,349.21885587895247
969,349.9522399902344,347.987474929532
970,349.9522399902344,347.57446479000123
971,361.2410583496094,347.93961985039243
972,365.00396728515625,350.4957664688842
973,361.2410583496094,354.4377521183161
974,361.2410583496094,356.5142464218512
975,361.2410583496094,357.735897246485
976,357.4781188964844,357.8060275798532
977,349.9522399902344,357.45427438945126
978,349.9522399902344,355.0586442320632
979,357.4781188964844,352.1121910985429
980,357.4781188964844,351.8931103014588
981,353.7151794433594,353.0260884794516
982,357.4781188964844,352.77341121376446
983,353.7151794433594,353.5150425489213
984,349.9522399902344,353.10160403911686
985,353.7151794433594,351.7784906553867
986,357.4781188964844,351.2166524436468
987,353.7151794433594,352.5983913591107
988,349.9522399902344,352.71943655928726
989,349.9522399902344,351.16983769231456
990,346.1893310546875,349.8991078734738
991,346.1893310546875,347.82885553678284
992,346.1893310546875,346.1110295437811
993,338.6634521484375,344.99029051646346
994,338.6634521484375,342.36933759514704
995,353.7151794433594,339.92468963930526
996,353.7151794433594,341.3772932371779
997,338.6634521484375,344.58719408897946
998,338.6634521484375,343.6154055253776
999,338.6634521484375,341.4058104582508
1000,316.0859069824219,337.8693690664379
1001,323.6117858886719,329.9178988516012
1002,323.6117858886719,326.21922751758996
1003,342.4263916015625,323.7835753374944
1004,334.9005432128906,329.2908259667631
1005,334.9005432128906,331.75144601423585
1006,334.9005432128906,330.4581961581529
1007,334.9005432128906,329.4861628115375
1008,334.9005432128906,329.53836278916674
1009,319.84881591796875,330.2438886298321
1010,349.9522399902344,327.34039491518126
1011,349.9522399902344,329.47949247441954
1012,338.6634521484375,335.2174510939136
1013,338.6634521484375,337.65848850030625
1014,316.0859069824219,338.2744237580299
1015,323.6117858886719,332.56082104837935
1016,316.0859069824219,327.77959683715676
1017,301.0341796875,323.53866993248596
1018,308.56005859375,316.7466756568534
1019,308.56005859375,313.2493383514475
1020,301.0341796875,310.3069853334033
1021,301.0341796875,308.9115997649367
1022,301.0341796875,304.8940985558395
1023,308.56005859375,299.0090865409843
1024,308.56005859375,297.2623149566359
1025,308.56005859375,298.19818161300645
1026,301.0341796875,300.4009839515086
1027,316.0859069824219,301.00002918130065
1028,316.0859069824219,304.0383371406375
1029,316.0859069824219,308.07389109698033
1030,312.322998046875,311.4090596559414
1031,312.322998046875,312.66577564725935
1032,312.322998046875,312.82647569562323
1033,319.84881591796875,312.5424662042078
1034,312.322998046875,314.04788173724353
1035,312.322998046875,313.89011908504165
1036,312.322998046875,313.4491424862182
1037,319.84881591796875,312.56149808350756
1038,319.84881591796875,313.08600688568845
1039,319.84881591796875,314.7311323236802
1040,316.0859069824219,316.05179787727536
1041,316.0859069824219,315.70108501468076
1042,316.0859069824219,315.15228149840993
1043,316.0859069824219,314.6996777064452
1044,316.0859069824219,314.4549558886969
1045,316.0859069824219,314.22308517915735
1046,312.322998046875,314.40006329791913
1047,312.322998046875,313.789941636766
1048,312.322998046875,312.5889749767732
1049,312.322998046875,311.5707388363594
1050,316.0859069824219,310.940850946866
1051,316.0859069824219,311.6474783110922
1052,316.0859069824219,312.6292417824942
1053,323.8905029296875,313.71913815011067
1054,331.6950988769531,316.2489093988977
1055,327.79278564453125,320.20662235694704
1056,327.79278564453125,322.9714464944491
1057,323.8905029296875,324.5830978553445
1058,323.8905029296875,324.48585780323083
1059,323.8905029296875,323.63878618500814
1060,323.8905029296875,322.8513804263265
1061,323.8905029296875,322.36205918233645
1062,323.8905029296875,322.04904290382115
1063,327.79278564453125,321.8602540046579
1064,323.8905029296875,322.7788022628232
1065,335.597412109375,323.06727904423497
1066,339.4996643066406,326.2941923154749
1067,339.4996643066406,330.0610357187463
1068,339.4996643066406,333.1975016664974
1069,339.4996643066406,335.27454673181285
1070,323.8905029296875,336.4448543193646
1071,323.8905029296875,333.01507712568514
1072,323.8905029296875,328.9335039628039
1073,327.79278564453125,325.757933928646
1074,323.8905029296875,324.32430101431976
1075,347.30426025390625,323.47637265554977
1076,351.20654296875,326.98894770354616
1077,351.20654296875,333.14334342476
1078,351.20654296875,339.3443091142926
1079,327.79278564453125,343.8663693099702
1080,327.79278564453125,340.66687173624246
1081,331.6950988769531,335.79367030769663
1082,343.4019775390625,332.29100897174703
1083,343.4019775390625,333.4353695598676
1084,343.4019775390625,335.81729186849964
1085,327.79278564453125,337.93038123255326
1086,331.6950988769531,335.3839035430948
1087,331.6950988769531,332.7634401878054
1088,331.6950988769531,331.0831271916228
1089,331.6950988769531,330.15729663880586
1090,331.6950988769531,329.71283188204006
1091,331.6950988769531,329.34608573206106
1092,331.6950988769531,329.3064920796272
1093,331.6950988769531,329.38610775476866
1094,331.6950988769531,329.47386246510905
1095,331.6950988769531,329.5383015934133
1096,331.6950988769531,329.5687770785943
1097,335.597412109375,329.5794251396816
1098,335.597412109375,330.568899276009
1099,355.1088562011719,331.617978076124
1100,339.4996643066406,336.8355892046668
1101,335.597412109375,338.68394573961837
1102,347.30426025390625,338.04971295163534
1103,351.20654296875,339.20747540974514
1104,351.20654296875,342.1326324210909
1105,351.20654296875,344.8325278642616
1106,351.20654296875,346.29773778732954
1107,359.01116943359375,347.391061117135
1108,359.01116943359375,349.91783377400657
1109,351.20654296875,352.4473602397801
1110,351.20654296875,352.23213477515867
1111,351.20654296875,351.15747615013277
1112,343.4019775390625,350.1375877243778
1113,343.4019775390625,348.25312569493474
1114,343.4019775390625,345.71093170821246
1115,343.4019775390625,343.6652800643785
1116,343.4019775390625,342.3345172114764
1117,343.4019775390625,341.58713347550224
1118,343.4019775390625,341.22344711319204
1119,343.4019775390625,341.07963709275975
1120,343.4019775390625,341.03496419279566
1121,343.4019775390625,341.04353159826826
1122,343.4019775390625,341.0632978266085
1123,343.4019775390625,341.0745578452296
1124,355.1088562011719,341.0773728498849
1125,351.20654296875,344.16402545438837
1126,351.20654296875,346.55837050095545
1127,351.20654296875,347.6323559726943
1128,351.20654296875,348.8263463168024
1129,351.20654296875,349.1371595481962
1130,347.30426025390625,349.0939553463131
1131,351.20654296875,348.161882826652
1132,351.20654296875,348.66417757035754
1133,351.20654296875,348.8562098444496
1134,351.20654296875,348.88454347826246
1135,366.81573486328125,348.85015146486546
1136,359.01116943359375,352.95638651635693
1137,359.01116943359375,355.200740771401
1138,359.01116943359375,356.14364493940957
1139,359.01116943359375,356.4734288543498
1140,351.20654296875,356.5096567403481
1141,351.20654296875,354.39216128205135
1142,343.4019775390625,352.15423258111184
1143,343.4019775390625,348.5631433815347
1144,351.20654296875,345.36499211438115
1145,351.20654296875,344.7682723232174
1146,351.20654296875,345.69379689726736
1147,351.20654296875,346.7906083850153
1148,351.20654296875,347.62299302242786
1149,351.20654296875,348.17246969198595
1150,335.597412109375,348.49356380994675
1151,351.20654296875,344.6825982684917
1152,355.1088562011719,344.55488273119727
1153,359.01116943359375,346.38451336561593
1154,359.01116943359375,349.63982146642206
1155,359.01116943359375,352.3942423258502
1156,355.1088562011719,355.5191422762133
1157,359.01116943359375,355.4171901510898
1158,359.01116943359375,353.9245033347563
1159,359.01116943359375,353.55708403149026
1160,370.718017578125,353.8871739251973
1161,374.6203308105469,357.38524557964377
1162,374.6203308105469,362.71411058782303
1163,374.6203308105469,366.3094222943831
1164,370.718017578125,368.07693923912575
1165,370.718017578125,369.11426845459266
1166,386.3272399902344,369.0891169999553
1167,398.0340881347656,372.37453341142225
1168,405.8386535644531,378.4419087713362
1169,413.6432800292969,386.15086021554623
1170,405.8386535644531,394.27490245490173
1171,405.8386535644531,397.9056465026662
1172,405.8386535644531,399.89713990476287
1173,413.6432800292969,401.3040302748641
1174,405.8386535644531,403.5178478489737
1175,413.6432800292969,403.2692706987626
1176,405.8386535644531,404.58448983030746
1177,405.8386535644531,404.4707269247825
1178,405.8386535644531,403.04039858113856
1179,405.8386535644531,402.5402456888012
1180,405.8386535644531,402.9700846605102
1181,405.8386535644531,402.8297627980203
1182,405.8386535644531,402.4472281436705
1183,405.8386535644531,402.2482195536936
1184,405.8386535644531,402.22918767439387
1185,405.8386535644531,402.3095376985758
1186,405.8386535644531,402.4243409319081
1187,405.8386535644531,402.8292732319933
1188,405.8386535644531,402.75014712287884
1189,429.2524719238281,402.5038342155427
1190,429.2524719238281,408.90692947847435
1191,429.2524719238281,407.70963456368406
1192,382.4249267578125,412.68741953474847
1193,382.4249267578125,405.12087060864314
1194,390.2294921875,395.6698596530947
1195,390.2294921875,389.682405947089
1196,390.2294921875,387.3057464732474
1197,390.2294921875,386.65743866198807
1198,390.2294921875,386.67310477485216
1199,390.2294921875,386.87162379880203
1200,437.05706787109375,387.0580260635836
1201,421.4478759765625,401.8506307440134
1202,421.4478759765625,409.7907797444758
1203,421.4478759765625,414.2347235609696
1204,413.6432800292969,413.3159917155442
1205,413.6432800292969,410.81911318419657
1206,429.2524719238281,407.1801077097265
1207,413.6432800292969,407.3416033028842
1208,421.4478759765625,406.32942554205454
1209,437.05706787109375,408.3971076571037
1210,444.8616638183594,415.86519261602797
1211,444.8616638183594,425.01732351209074
1212,429.2524719238281,432.18610004125577
1213,437.05706787109375,433.21498424275694
1214,429.2524719238281,433.2130871744023
1215,429.2524719238281,431.09292970083374
1216,444.8616638183594,429.68432584963807
1217,437.05706787109375,431.84065001345147
1218,437.05706787109375,433.3282575822549
1219,437.05706787109375,433.60559673655234
1220,437.05706787109375,433.88801513837996
1221,437.05706787109375,432.2438076366888
1222,405.8386535644531,431.55529421546186
1223,437.05706787109375,425.2628102767563
1224,429.2524719238281,424.72985646060965
1225,437.05706787109375,424.01802745734665
1226,437.05706787109375,426.2412079817227
1227,460.4708862304688,430.1607347896658
1228,429.2524719238281,438.573070223173
1229,444.8616638183594,442.5719985211207
1230,444.8616638183594,440.59311144421935
1231,444.8616638183594,438.0178717506744
1232,444.8616638183594,437.0973346305244
1233,413.6432800292969,437.5062752524558
1234,413.6432800292969,430.3772453651081
1235,429.2524719238281,422.9364843100659
1236,429.2524719238281,421.2139462440542
1237,421.4478759765625,422.5486868209258
1238,413.6432800292969,422.2179543718083
1239,413.6432800292969,418.81843847817294
1240,429.2524719238281,416.4992112188741
1241,421.4478759765625,417.72352405877973
1242,421.4478759765625,418.47571166139386
1243,421.4478759765625,418.5476472694867
1244,421.4478759765625,418.7554986458263
1245,413.6432800292969,419.0425067291571
1246,429.2524719238281,417.148834738831
1247,413.6432800292969,418.6553823933041
1248,413.6432800292969,417.7899826469454
1249,421.4478759765625,419.09314621507525
1250,421.4478759765625,418.68968261307106
1251,413.6432800292969,416.6846343516017
1252,421.4478759765625,413.27043147715625
1253,421.4478759765625,412.44046407200193
1254,413.6432800292969,414.0718510633609
1255,421.4478759765625,413.4146086721087
1256,421.4478759765625,414.2247486531694
1257,413.6432800292969,415.11144452170277
1258,413.6432800292969,414.17505770142856
1259,413.6432800292969,413.28554682823994
1260,413.6432800292969,412.5615704679319
1261,413.6432800292969,411.74047644701704
1262,405.8386535644531,411.2151721000423
1263,405.8386535644531,408.4267875974907
1264,421.4478759765625,405.6421360358951
1265,421.4478759765625,411.0489032381213
1266,437.05706787109375,415.70727697444266
1267,444.8616638183594,426.1886714274499
1268,468.2753601074219,433.0217280535973
1269,483.8845520019531,440.6083185889331
1270,476.08001708984375,452.9906061311648
1271,468.2753601074219,461.9722762562003
1272,483.8845520019531,464.7362436531551
1273,515.1029052734375,469.17177305355983
1274,561.9305419921875,485.64937220530544
1275,577.5396728515625,515.9720821879691
1276,569.735107421875,531.7472152867181
1277,569.735107421875,537.5506227644472
1278,569.735107421875,545.971923375824
1279,577.5396728515625,551.9437415668422
1280,577.5396728515625,558.363573868322
1281,577.5396728515625,563.5712406869412
1282,577.5396728515625,567.3046100131162
1283,569.735107421875,570.7064207475032
1284,569.735107421875,571.3767284321009
1285,577.5396728515625,569.3454883881869
1286,577.5396728515625,569.2263402563649
1287,577.5396728515625,571.115606152448
1288,588.6768188476562,571.7119281712148
1289,548.9013671875,574.8459156909541
1290,564.8115234375,565.9971015464968
1291,548.9013671875,547.0193804884746
1292,548.9013671875,541.5532840033509
1293,572.7667236328125,541.8689928950147
1294,572.7667236328125,550.7147166539266
1295,572.7667236328125,559.5752497851556
1296,588.6768188476562,572.238272845997
1297,588.6768188476562,575.7726029843184
1298,556.8564453125,577.4016951349258
1299,556.8564453125,568.5247003460389
1300,556.8564453125,560.5459674230733
1301,556.8564453125,555.4436490938899
1302,572.7667236328125,552.9722585938231
1303,588.6768188476562,555.6242377621008
1304,596.6318969726562,565.9496136418775
1305,588.6768188476562,574.7978770245545
1306,588.6768188476562,577.6985251366733
1307,596.6318969726562,575.633902809293
1308,620.4971923828125,576.6545867798418
1309,620.4971923828125,587.0754892306375
1310,564.8115234375,597.8037473527612
1311,580.7217407226562,586.2522227604777
1312,596.6318969726562,578.3179485523394
1313,580.7217407226562,578.6924971608738
1314,580.7217407226562,578.159757529864
1315,580.7217407226562,577.6153601078361
1316,580.7217407226562,577.262841970517
1317,580.7217407226562,577.0814883553888
1318,580.7217407226562,576.984860260809
1319,580.7217407226562,576.9313751723589
1320,580.7217407226562,576.8827245484254
1321,580.7217407226562,569.0686693977932
1322,588.6768188476562,569.4202695988117
1323,588.6768188476562,563.8517314225376
1324,588.6768188476562,569.1104354994718
1325,588.6768188476562,575.610679020887
1326,564.8115234375,580.3351747687304
1327,564.8115234375,575.0079620458923
1328,564.8115234375,567.822356684549
1329,564.8115234375,562.7894343396933
1330,564.8115234375,560.3549754767887
1331,564.8115234375,559.6211160023104
1332,564.8115234375,559.6913075314321
1333,564.8115234375,560.022101176303
1334,580.7217407226562,560.3643996228084
1335,580.7217407226562,564.306507663747
1336,501.17083740234375,569.5846413923781
1337,556.8564453125,547.2960464894848
1338,580.7217407226562,541.6863847669424
1339,532.9910888671875,551.8420648226089
1340,540.9462890625,547.1866590803263
1341,580.7217407226562,547.6910038817698
1342,556.8564453125,555.7832243293701
1343,556.8564453125,557.3554962229684
1344,556.8564453125,558.6813634156006
1345,556.8564453125,556.2253942453845
1346,556.8564453125,553.7790328084482
1347,556.8564453125,547.8792114212761
1348,548.9013671875,545.277320977136
1349,532.9910888671875,544.6503398859281
1350,580.7217407226562,539.605117194644
1351,509.12591552734375,550.4304929773745
1352,572.7667236328125,540.4075465107793
1353,572.7667236328125,544.0991191373989
1354,572.7667236328125,553.2116869789045
1355,564.8115234375,560.787231680756
1356,564.8115234375,557.2684452637919
1357,564.8115234375,557.7036388639212
1358,564.8115234375,558.996521545484
1359,564.8115234375,559.98868829496
1360,556.8564453125,560.5350439810959
1361,525.0361328125,558.0072615942936
1362,525.0361328125,544.700122631299
1363,540.9462890625,533.2687559007682
1364,525.0361328125,529.9306499456451
1365,525.0361328125,525.96947942753
1366,525.0361328125,522.5619774880793
1367,540.9462890625,519.1207260906418
1368,525.0361328125,522.3234058435451
1369,532.9910888671875,523.9541196816169
1370,509.12591552734375,525.0888419385808
1371,509.12591552734375,520.4943871666601
1372,525.0361328125,516.1054889303275
1373,525.0361328125,517.010788307887
1374,525.0361328125,518.8798902032329
1375,525.0361328125,523.020150093601
1376,525.0361328125,523.0785002444445
