,y_actual,y_predict
1377,525.0361328125,523.1897235262044
1378,525.0361328125,521.6803302691994
1379,525.0361328125,520.1092822906685
1380,525.0361328125,519.3330141591011
1381,532.9910888671875,520.1208788859333
1382,525.0361328125,522.6486918706122
1383,525.0361328125,522.0535325711594
1384,517.0809936523438,521.047107211147
1385,517.0809936523438,517.8344525504435
1386,517.0809936523438,516.8293123012521
1387,517.0809936523438,515.4600573194768
1388,525.0361328125,513.0750752231761
1389,548.9013671875,514.203035349392
1390,525.0361328125,522.0802751153844
1391,525.0361328125,523.9196664724666
1392,517.0809936523438,522.7785798571515
1393,532.9910888671875,513.151906491539
1394,532.9910888671875,515.1942229668139
1395,532.9910888671875,519.9008801525486
1396,525.0361328125,524.2849133264879
1397,532.9910888671875,525.0784998562604
1398,532.9910888671875,524.3597251349893
1399,540.9462890625,525.0969809737799
1400,548.9013671875,528.6038648167123
1401,548.9013671875,533.2938155617754
1402,548.9013671875,534.8989189770596
1403,540.9462890625,536.1945860654009
1404,517.0809936523438,535.4104542795249
1405,525.0361328125,528.203552796007
1406,548.9013671875,523.4721725259087
1407,572.7667236328125,527.7050521890108
1408,580.7217407226562,537.4920890263436
1409,580.7217407226562,548.7137685079335
1410,532.9910888671875,559.6181786061484
1411,564.8115234375,548.7788195937716
1412,517.0809936523438,549.247915641271
1413,564.8115234375,537.5530399967056
1414,556.8564453125,538.1143580445416
1415,580.7217407226562,537.7687550273539
1416,509.12591552734375,548.9923927730517
1417,509.12591552734375,537.7535172847635
1418,525.0361328125,530.0416590422681
1419,556.8564453125,524.1572283870701
1420,556.8564453125,533.351859733852
1421,556.8564453125,539.2923151012653
1422,485.2605590820313,543.1837836562859
1423,485.2605590820313,525.8806537915057
1424,540.9462890625,506.8980982689667
1425,493.2156372070313,510.1269086085613
1426,556.8564453125,513.5610918964837
1427,556.8564453125,522.7430557223172
1428,501.17083740234375,530.6744843279234
1429,532.9910888671875,521.5499833145097
1430,525.0361328125,516.9272561045295
1431,540.9462890625,520.4685625587357
1432,517.0809936523438,525.3099115976496
1433,556.8564453125,521.7573451248223
1434,532.9910888671875,524.2464823933681
1435,540.9462890625,531.5806710439069
1436,580.7217407226562,532.9887853290757
1437,532.9910888671875,542.8722360758516
1438,564.8115234375,539.0555793293325
1439,532.9910888671875,546.5223179816826
1440,540.9462890625,540.3373243837809
1441,540.9462890625,536.3567854097225
1442,564.8115234375,533.2927752339681
1443,564.8115234375,539.3373857736265
1444,532.9910888671875,546.9706686687877
1445,532.9910888671875,544.0456646468253
1446,564.8115234375,537.3871995050581
1447,540.9462890625,540.2246630018168
1448,525.0361328125,539.8943283250962
1449,532.9910888671875,534.214781052199
1450,540.9462890625,530.2701027896187
1451,540.9462890625,530.7822806474943
1452,540.9462890625,536.0045426532936
1453,525.0361328125,537.1796541074852
1454,532.9910888671875,531.3761548361263
1455,532.9910888671875,527.8380917568488
1456,540.9462890625,526.2565793044909
1457,532.9910888671875,527.8042505052322
1458,493.2156372070313,530.4332812659942
1459,540.9462890625,524.9286008583673
1460,564.8115234375,535.6172347301805
1461,564.8115234375,539.8246263620016
1462,564.8115234375,540.4388175407541
1463,564.8115234375,543.9154400836426
1464,517.0809936523438,549.0780362299008
1465,525.0361328125,539.0490925794747
1466,517.0809936523438,530.9042437839715
1467,540.9462890625,523.5905863086901
1468,556.8564453125,524.6181853993704
1469,556.8564453125,532.9961594173574
1470,540.9462890625,541.0382911408199
1471,548.9013671875,540.9092904927045
1472,532.9910888671875,542.1077787246857
1473,556.8564453125,537.6689753514753
1474,540.9462890625,539.5356906124396
1475,540.9462890625,539.397388209811
1476,540.9462890625,551.8010330699707
1477,540.9462890625,544.7251516944295
1478,525.0361328125,532.3829779685354
1479,540.9462890625,520.8518927578795
1480,540.9462890625,519.690366760937
1481,525.0361328125,524.697984661772
1482,525.0361328125,525.9251125063329
1483,540.9462890625,525.8026904017054
1484,540.9462890625,528.8986447607218
1485,517.0809936523438,533.4558007209603
1486,540.9462890625,529.2908483441049
1487,540.9462890625,531.2655435119001
1488,540.9462890625,534.1562167162188
1489,540.9462890625,536.1555431747474
1490,517.0809936523438,534.4753525700717
1491,517.0809936523438,530.4185942851841
1492,517.0809936523438,523.7932054481162
1493,517.0809936523438,518.5666597395807
1494,517.0809936523438,515.541264084206
1495,517.0809936523438,513.7964813618423
1496,540.9462890625,514.0875283648959
1497,540.9462890625,518.7829561298861
1498,540.9462890625,525.8483730316
1499,540.9462890625,531.3306863913683
1500,517.0809936523438,534.604261424557
1501,517.0809936523438,528.6200510934801
1502,517.0809936523438,521.9871351787472
1503,540.9462890625,517.3229784437317
1504,540.9462890625,519.5267293164111
1505,540.9462890625,525.7348855069654
1506,540.9462890625,531.0461873339259
1507,540.9462890625,534.367342065364
1508,540.9462890625,536.0648510682452
1509,540.9462890625,536.7559347111138
1510,556.8564453125,535.4066907406923
1511,580.7217407226562,540.6807855496006
1512,580.7217407226562,553.8776497650126
1513,580.7217407226562,564.8879591144437
1514,580.7217407226562,571.6259787355991
1515,580.7217407226562,574.973019270715
1516,580.7217407226562,576.2826083929492
1517,580.7217407226562,576.5955634757113
1518,580.7217407226562,576.5226181376877
1519,580.7217407226562,576.366905543224
1520,580.7217407226562,576.2452789833902
1521,580.7217407226562,576.1934155824046
1522,493.2156372070313,576.1920692758304
1523,532.9910888671875,544.6475554791496
1524,532.9910888671875,531.2851873487336
1525,532.9910888671875,527.0922685125859
1526,532.9910888671875,526.5981128040792
1527,461.3953552246094,527.2712966890856
1528,540.9462890625,506.077187835312
1529,540.9462890625,501.09961704938434
1530,477.3055114746094,502.5497422192453
1531,532.9910888671875,494.7828995923421
1532,501.17083740234375,503.861932160998
1533,501.17083740234375,506.254624922224
1534,501.17083740234375,503.6208514905755
1535,517.0809936523438,500.45363467675327
1536,517.0809936523438,503.3948861712367
1537,540.9462890625,507.07731003272664
1538,540.9462890625,517.4308053611792
1539,554.8167114257812,529.5934001487931
1540,554.8167114257812,537.8375390541479
1541,554.8167114257812,545.5405851081572
1542,562.9757690429688,547.1041060090228
1543,562.9757690429688,549.1842414598839
1544,562.9757690429688,552.0064978119287
1545,562.9757690429688,554.2104322718682
1546,562.9757690429688,556.0234788571222
1547,562.9757690429688,557.2479752842878
1548,571.134765625,558.1071024659255
1549,571.134765625,561.2191207102031
1550,571.134765625,563.8668467736213
1551,489.5441284179688,565.5634378402017
1552,489.5441284179688,549.9260563823008
1553,489.5441284179688,525.0747363174278
1554,489.5441284179688,506.0469877310212
1555,489.5441284179688,494.616538936791
1556,489.5441284179688,488.8084499839287
1557,546.6575317382812,486.3737769358871
1558,554.8167114257812,503.3776901645382
1559,554.8167114257812,523.8181733154934
1560,554.8167114257812,538.0325393222788
1561,546.6575317382812,546.8148030849404
1562,554.8167114257812,547.9228745913094
1563,554.8167114257812,548.8659011508248
1564,554.8167114257812,549.4449353692631
1565,571.134765625,549.7608890439406
1566,571.134765625,554.7651105804631
1567,571.134765625,560.0049051696044
1568,571.134765625,563.5855910911077
1569,571.134765625,565.5476799337075
1570,554.8167114257812,566.4372520026495
1571,554.8167114257812,561.475255535956
1572,554.8167114257812,556.4176101067367
1573,554.8167114257812,553.6739902977791
1574,562.9757690429688,551.8876862567503
1575,562.9757690429688,555.332915378157
1576,554.8167114257812,557.2188461056812
1577,554.8167114257812,555.1341515711937
1578,562.9757690429688,552.5535572492283
1579,554.8167114257812,554.1005552966826
1580,554.8167114257812,547.7571564911686
1581,530.3394775390625,545.8060522862997
1582,571.134765625,539.8087766618773
1583,562.9757690429688,548.9828768334019
1584,571.134765625,555.8109766035259
1585,562.9757690429688,560.8288141951746
1586,562.9757690429688,562.9404348611472
1587,562.9757690429688,560.3412370301558
1588,522.180419921875,567.6656343601546
1589,514.0213623046875,554.7453749499996
1590,497.7031555175781,532.620815264029
1591,497.7031555175781,511.86043131230383
1592,497.7031555175781,499.25208665710335
1593,473.2259826660156,493.6093486298615
1594,473.2259826660156,485.78519617992225
1595,473.2259826660156,484.9004279776202
1596,432.43060302734375,480.6794814864265
1597,407.95343017578125,462.0205291077368
1598,399.7943420410156,438.4540444828578
1599,391.6352844238281,419.112086300745
1600,424.27154541015625,404.98256820601466
1601,440.5897216796875,405.3676118862529
1602,399.7943420410156,411.3988817516754
1603,391.6352844238281,409.4355383961314
1604,383.4761962890625,401.0000709678483
1605,383.4761962890625,392.75798212023153
1606,407.95343017578125,387.3577016678631
1607,407.95343017578125,391.07191672323154
1608,407.95343017578125,396.6477065962807
1609,407.95343017578125,401.9523380861234
1610,416.1124877929688,407.0777884100827
1611,407.95343017578125,413.22462645575473
1612,407.95343017578125,415.3459772465141
1613,407.95343017578125,412.73291857738315
1614,407.95343017578125,410.17570103320725
1615,407.95343017578125,412.6358621125297
1616,407.95343017578125,411.04155974771624
1617,407.95343017578125,404.79683909452024
1618,407.95343017578125,400.1078368836345
1619,407.95343017578125,398.53516721763924
1620,407.95343017578125,399.2076473514818
1621,407.95343017578125,400.8937127484818
1622,391.6352844238281,402.2520136904028
1623,367.1580505371094,399.2730044160868
1624,367.1580505371094,389.108634563441
1625,367.1580505371094,379.6007727530068
1626,375.3171691894531,373.0050332584493
1627,375.3171691894531,371.1743622962232
1628,375.3171691894531,371.28298475846464
1629,375.3171691894531,371.84231394431606
1630,375.3171691894531,372.2890429439567
1631,375.3171691894531,372.5376812899211
1632,375.3171691894531,373.18341887953864
1633,375.3171691894531,373.0215561118606
1634,375.3171691894531,372.5039624298113
1635,375.3171691894531,372.14792553667303
1636,375.3171691894531,372.05637668962333
1637,383.4761962890625,372.0757145476899
1638,383.4761962890625,374.42954800552263
1639,383.4761962890625,376.7961713758107
1640,383.4761962890625,378.48321590486466
1641,383.4761962890625,379.5212794693721
1642,383.4761962890625,380.0847699664531
1643,407.95343017578125,380.3582537882879
1644,407.95343017578125,387.6635580432335
1645,407.95343017578125,394.4504118755825
1646,407.95343017578125,399.17772262808126
1647,407.95343017578125,401.84824410963176
1648,407.95343017578125,403.1967537310128
1649,407.95343017578125,403.8553424288392
1650,407.95343017578125,404.1708065374895
1651,407.95343017578125,404.3241630954484
1652,407.95343017578125,404.39264114347554
1653,489.5441284179688,409.71446864001655
1654,440.5897216796875,433.1968702997578
1655,391.6352844238281,441.50349006930895
1656,301.8855285644531,423.70455221068096
1657,358.9990234375,383.90760748406296
1658,391.6352844238281,364.43095744877076
1659,391.6352844238281,364.8943316933296
1660,391.6352844238281,371.7832600423088
1661,383.4761962890625,378.64856683048504
1662,342.6808776855469,381.37477644760713
1663,326.36273193359375,371.0862404113626
1664,342.6808776855469,350.0877743811302
1665,342.6808776855469,341.02199069308017
1666,342.6808776855469,339.15631575992336
1667,334.5218200683594,339.134591267475
1668,342.6808776855469,337.4211713687163
1669,342.6808776855469,338.2386854380587
1670,342.6808776855469,340.0978124256044
1671,342.6808776855469,339.08569586052806
1672,334.5218200683594,340.18140582471517
1673,342.6808776855469,337.4449765167793
1674,342.6808776855469,338.9615908726827
1675,342.6808776855469,338.33115222140896
1676,342.6808776855469,333.32515600803845
1677,342.6808776855469,331.3597931926331
1678,342.6808776855469,332.3370893740388
1679,342.6808776855469,334.767968285371
1680,342.6808776855469,337.4769207000413
1681,342.6808776855469,339.7548714236884
1682,342.6808776855469,341.3427176365208
1683,367.1580505371094,342.26873177659775
1684,367.1580505371094,349.03790003622123
1685,367.1580505371094,357.64153339478
1686,367.1580505371094,366.4127207260808
1687,367.1580505371094,371.02743129236876
1688,367.1580505371094,365.27949776507455
1689,367.1580505371094,357.39846386237286
1690,367.1580505371094,354.1932138878278
1691,367.1580505371094,354.9505113358488
1692,367.1580505371094,357.5103908952965
1693,367.1580505371094,360.56081561380165
1694,367.1580505371094,362.97351938638155
1695,367.1580505371094,364.8341150720081
1696,367.1580505371094,365.9345983049585
1697,367.1580505371094,366.4325481501745
1698,350.8399658203125,366.5270343933861
1699,350.8399658203125,362.15692325333976
1700,350.8399658203125,357.3152376377823
1701,350.8399658203125,353.57740102161085
1702,367.1580505371094,351.17216313094286
1703,367.1580505371094,357.2225872671719
1704,367.1580505371094,359.6168099222323
1705,358.9990234375,358.2864754396038
1706,367.1580505371094,355.3051407266595
1707,367.1580505371094,356.07834907055803
1708,367.1580505371094,358.4327332901711
1709,350.8399658203125,360.8297709498868
1710,350.8399658203125,358.4329780731846
1711,350.8399658203125,355.1747937719698
1712,367.1580505371094,352.59282254555353
1713,367.1580505371094,355.3925282624796
1714,367.1580505371094,359.3601549325757
1715,367.1580505371094,362.05876526492557
1716,367.1580505371094,363.5855381158892
1717,367.1580505371094,364.35678819567977
1718,367.1580505371094,364.63963496778103
1719,367.1580505371094,364.68173764610333
1720,367.1580505371094,364.6385946399737
1721,367.1580505371094,364.57562420975034
1722,367.1580505371094,364.5185285718511
1723,367.1580505371094,364.3573389574601
1724,367.1580505371094,364.3588076555412
1725,367.1580505371094,364.3612554856762
1726,367.1580505371094,364.36755864827387
1727,367.1580505371094,364.3671302780002
1728,367.1580505371094,364.36792582279406
1729,367.1580505371094,364.39497434578607
1730,367.1580505371094,364.3919757538706
1731,367.1580505371094,364.3718423510102
1732,367.1580505371094,364.3615002686897
1733,367.1580505371094,364.3495059010281
1734,367.1580505371094,364.3501178585618
1735,367.1580505371094,364.3556254763656
1736,367.1580505371094,364.40476566632617
1737,367.1580505371094,366.5318076621494
1738,367.1580505371094,365.6612368746305
1739,367.1580505371094,363.4334666687513
1740,350.8399658203125,362.17981046510215
1741,350.8399658203125,358.7846700678332
1742,350.8399658203125,354.2900255696678
1743,350.8399658203125,350.43206168962035
1744,350.8399658203125,349.78461061890835
1745,350.8399658203125,348.911530805501
1746,358.9990234375,348.1120694834043
1747,358.9990234375,355.0552172698742
1748,358.9990234375,356.113720216009
1749,358.9990234375,350.8235921197164
1750,358.9990234375,348.32766212254603
1751,358.9990234375,348.9910852848891
1752,358.9990234375,351.3009801917981
1753,350.8399658203125,356.45035805532723
1754,350.8399658203125,356.24877924370855
1755,350.8399658203125,352.39993353091415
1756,350.8399658203125,349.60995793877487
1757,350.8399658203125,348.3844517816784
1758,350.8399658203125,348.31370949077643
1759,358.9990234375,348.70175176293003
1760,358.9990234375,351.27533917113385
1761,358.9990234375,353.8390128672909
1762,358.9990234375,355.6782512349895
1763,358.9990234375,356.7171715400442
1764,358.9990234375,357.14431789860464
1765,358.9990234375,357.240211644144
1766,358.9990234375,357.1536808488711
1767,391.6352844238281,356.84329598775093
1768,391.6352844238281,365.46700155341694
1769,358.9990234375,374.5552440829557
1770,358.9990234375,372.4767915153126
1771,358.9990234375,370.7153329501541
1772,358.9990234375,366.1354427675367
1773,358.9990234375,361.8342992415445
1774,358.9990234375,358.98612648794506
1775,358.9990234375,357.3659077215772
1776,358.9990234375,356.58982317726986
1777,358.9990234375,356.4795484296874
1778,358.9990234375,356.3649899793686
1779,358.9990234375,356.4735512458566
1780,358.9990234375,356.455192519844
1781,358.9990234375,356.43236650383494
1782,358.9990234375,356.430591826987
1783,367.1580505371094,356.4433205436891
1784,367.1580505371094,358.64153320068806
1785,367.1580505371094,360.91997349036217
1786,367.1580505371094,362.58559950573465
1787,367.1580505371094,363.5816215876732
1788,367.1580505371094,364.07865349658846
1789,367.1580505371094,364.2944909187436
1790,367.1580505371094,364.37416778963836
1791,367.1580505371094,364.3641316860849
1792,358.9990234375,364.3581345022541
1793,358.9990234375,362.20722616261435
1794,358.9990234375,359.9071837719987
1795,358.9990234375,358.2059418281617
1796,358.9990234375,357.1697141362555
1797,358.9990234375,356.6242763864202
1798,358.9990234375,356.39161013208684
1799,358.9990234375,356.3198275133775
1800,358.9990234375,356.3219081689922
1801,358.9990234375,356.34705962362955
1802,358.9990234375,356.3719662952534
1803,391.6352844238281,356.3886115401715
1804,391.6352844238281,365.0856908141345
1805,399.7943420410156,374.2927754967285
1806,399.7943420410156,383.41277862226923
1807,399.7943420410156,389.75700357045366
1808,399.7943420410156,393.41669320956464
1809,399.7943420410156,395.26706920437766
1810,407.95343017578125,396.6743879447524
1811,399.7943420410156,399.1798644794494
1812,399.7943420410156,399.11518056813156
1813,399.7943420410156,397.68026254298445
1814,399.7943420410156,396.35592524418666
1815,399.7943420410156,395.6954394780056
1816,399.7943420410156,396.5541382893697
1817,399.7943420410156,396.2897726347878
1818,399.7943420410156,395.6479515733863
1819,399.7943420410156,395.3895219068819
1820,399.7943420410156,395.4991235011772
1821,399.7943420410156,395.7973916031291
1822,399.7943420410156,396.13005171847794
1823,399.7943420410156,396.41149098825156
1824,399.7943420410156,396.598688797827
1825,403.8739013671875,396.7109218095176
1826,403.8739013671875,397.97443052946016
1827,403.8739013671875,399.11126403991557
1828,403.8739013671875,399.85442526890677
1829,391.6352844238281,400.2834075000686
1830,391.6352844238281,397.14951177395926
1831,391.6352844238281,393.73093340314756
1832,391.6352844238281,391.2127893475018
1833,391.6352844238281,389.7024781541961
1834,403.8739013671875,388.9246801287944
1835,448.748779296875,392.0828705689937
1836,416.1124877929688,407.0309124629971
1837,391.6352844238281,424.48280920423304
1838,391.6352844238281,416.77260324707885
1839,383.4761962890625,403.6716327772061
1840,391.6352844238281,392.4562870560907
1841,383.4761962890625,390.91721385869846
1842,387.5557556152344,387.7309957634533
1843,383.4761962890625,385.88686173548456
1844,387.5557556152344,384.2560561037827
1845,387.5557556152344,384.05827142887324
1846,383.4761962890625,384.38132381094215
1847,424.27154541015625,383.65958109563235
1848,424.27154541015625,393.9781642467842
1849,416.1124877929688,404.95894664521177
1850,399.7943420410156,410.6130058868281
1851,399.7943420410156,408.7205272136928
1852,399.7943420410156,404.5735357904533
1853,399.7943420410156,401.07632087655406
1854,407.95343017578125,398.6287967203036
1855,416.1124877929688,399.5107499179503
1856,440.5897216796875,403.36981532155846
1857,440.5897216796875,413.87963520200867
1858,456.9078674316406,430.96735601490735
1859,465.0669250488281,440.8205760595158
1860,473.2259826660156,448.23499234272987
1861,489.5441284179688,454.4939716064623
1862,489.5441284179688,464.05375801363556
1863,489.5441284179688,472.809982983236
1864,489.5441284179688,479.9883978435577
1865,489.5441284179688,483.5845968885417
1866,489.5441284179688,485.12106926641536
1867,489.5441284179688,485.65867395981854
1868,489.5441284179688,485.75107954741543
1869,489.5441284179688,485.6980840249923
1870,489.5441284179688,485.622966237724
1871,489.5441284179688,485.56703331913883
1872,489.5441284179688,485.53983180676346
1873,489.5441284179688,485.53031586711353
1874,375.3171691894531,485.5357010934106
1875,375.3171691894531,451.59873931851723
1876,375.3171691894531,418.79010484436014
1877,375.3171691894531,396.21597055621703
1878,375.3171691894531,382.9954235842488
1879,375.3171691894531,376.3074008936011
1880,375.3171691894531,373.4299153741349
1881,375.3171691894531,372.5341319362253
1882,375.3171691894531,372.4919680621497
1883,375.3171691894531,372.71961626470625
1884,375.3171691894531,372.93973738959767
1885,375.3171691894531,373.0740620682568
1886,375.3171691894531,373.10667940480585
1887,375.3171691894531,373.06225128785536
1888,375.3171691894531,372.9713143983395
1889,375.3171691894531,372.8595709526759
1890,375.3171691894531,372.74507369811045
1891,375.3171691894531,372.63859308723715
1892,375.3171691894531,372.54569793361327
1893,375.3171691894531,372.46840769710013
1894,371.2376403808594,372.40696716071113
1895,371.2376403808594,371.31113480501733
1896,371.2376403808594,370.1648159527887
1897,371.2376403808594,369.33824491194673
1898,371.2376403808594,368.83503223194054
1899,371.2376403808594,368.5637514572272
1900,371.2376403808594,368.43536276664565
1901,371.2376403808594,368.3849986616176
1902,371.2376403808594,368.3717803788885
1903,432.43060302734375,368.3732490769695
1904,432.43060302734375,380.77193708110576
1905,432.43060302734375,398.3830957705013
1906,432.43060302734375,412.60878299166103
1907,375.3171691894531,421.6032736270287
1908,375.3171691894531,410.2761232644963
1909,334.5218200683594,396.0520271329243
1910,334.5218200683594,374.67916548354094
1911,334.5218200683594,356.61674930875506
1912,399.7943420410156,344.60298259335025
1913,399.7943420410156,354.873771861116
1914,399.7943420410156,369.73742481121474
1915,399.7943420410156,381.8301952442272
1916,399.7943420410156,389.6879135648928
1917,399.7943420410156,394.0422973963217
1918,358.9990234375,396.0925387216588
1919,358.9990234375,385.254158841336
1920,358.9990234375,373.9201545544255
1921,358.9990234375,365.6903660532372
1922,387.5557556152344,360.6613602365975
1923,358.9990234375,365.3762482511611
1924,358.9990234375,364.5177942228105
1925,358.9990234375,361.9995277756582
1926,358.9990234375,359.707869203255
1927,383.4761962890625,358.11506613439917
1928,448.748779296875,366.1545358425899
1929,448.748779296875,390.57604753363046
1930,465.0669250488281,413.682462484633
1931,379.3966979980469,434.37794833990364
1932,379.3966979980469,425.03742631707456
1933,379.3966979980469,408.0526979571067
1934,383.4761962890625,393.7175315331583
1935,403.8739013671875,385.60150593749495
1936,403.8739013671875,386.3534181592189
1937,403.8739013671875,390.86642138339687
1938,379.3966979980469,394.95613358147705
1939,379.3966979980469,390.57482361856296
1940,379.3966979980469,384.8598746023381
1941,379.3966979980469,380.58192426687503
1942,383.4761962890625,378.03067330865326
1943,383.4761962890625,377.72328703944845
1944,383.4761962890625,378.31168420815334
1945,383.4761962890625,379.1072901977873
1946,383.4761962890625,379.80229036887204
1947,383.4761962890625,380.3004238013481
1948,383.4761962890625,380.58204665838184
1949,367.1580505371094,380.70847708485553
1950,387.5557556152344,376.4341372988416
1951,387.5557556152344,377.27074444323716
1952,375.3171691894531,379.55885366194457
1953,375.3171691894531,378.3282070615646
1954,375.3171691894531,376.30917557044904
1955,391.6352844238281,374.63853150329965
1956,391.6352844238281,377.9177059479223
1957,334.5218200683594,381.8900446910284
1958,334.5218200683594,373.84200757736505
1959,334.5218200683594,360.0800617752843
1960,334.5218200683594,348.4804067229711
1961,407.95343017578125,340.70811767401756
1962,407.95343017578125,353.8279364359299
1963,342.6808776855469,372.24614472084056
1964,293.72650146484375,369.40855883257507
1965,293.72650146484375,349.1162306005418
1966,293.72650146484375,327.82463691164105
1967,326.36273193359375,312.07199325225747
1968,326.36273193359375,310.3315860262602
1969,326.36273193359375,313.653169127972
1970,326.36273193359375,317.6292408120339
1971,326.36273193359375,320.7458181399379
1972,391.6352844238281,322.7657063716008
1973,367.1580505371094,337.3952243692851
1974,367.1580505371094,349.6909199204905
1975,367.1580505371094,357.6691326795524
1976,367.1580505371094,363.2515928897195
1977,367.1580505371094,365.3451608084464
1978,407.95343017578125,365.6543829502525
1979,383.4761962890625,376.32533124934014
1980,424.27154541015625,381.01023334474974
1981,456.9078674316406,393.2578902295554
1982,456.9078674316406,413.51677498236904
1983,367.1580505371094,430.60599509122545
1984,367.1580505371094,415.72912385839766
1985,334.5218200683594,396.40757446003556
1986,334.5218200683594,372.85498127117273
1987,334.5218200683594,354.61277197296977
1988,334.5218200683594,343.0501403514487
1989,334.5218200683594,336.6852312386234
1990,334.5218200683594,333.6608759110561
1991,338.601318359375,332.5126599904728
1992,338.601318359375,333.3298680810484
1993,416.1124877929688,334.5416051936353
1994,416.1124877929688,353.8057223774546
1995,371.2376403808594,376.43652393322327
1996,379.3966979980469,380.83288805146776
1997,448.748779296875,380.91795014865954
1998,473.2259826660156,398.91525404185404
1999,424.27154541015625,421.46674590124815
2000,416.1124877929688,431.645710941074
2001,416.1124877929688,429.0656673808891
2002,407.95343017578125,423.47843390195874
2003,407.95343017578125,416.9269695349684
2004,407.95343017578125,411.3871015691506
2005,407.95343017578125,411.9165060316015
2006,407.95343017578125,410.1408806495366
2007,407.95343017578125,408.056492093816
2008,416.1124877929688,406.44012865991067
2009,416.1124877929688,407.49122691988714
2010,416.1124877929688,409.1514065132093
2011,514.0213623046875,410.61600447874343
2012,522.180419921875,438.1393759190013
2013,652.7254638671875,470.64753924408507
2014,571.134765625,526.267441550715
2015,505.8622131347656,557.6640452114874
2016,554.8167114257812,551.6757653628111
2017,522.180419921875,546.6742670373137
2018,522.180419921875,534.7340270195896
2019,530.3394775390625,526.172098566956
2020,522.180419921875,523.3716279031129
2021,505.8622131347656,520.7282467381845
2022,628.248291015625,513.8739551856156
2023,660.884521484375,544.9497095114407
2024,677.20263671875,591.4551163103338
2025,669.0436401367188,635.7513870102504
2026,660.884521484375,657.4054737442705
2027,660.884521484375,662.9898310227923
2028,660.884521484375,660.6474717687174
2029,652.7254638671875,657.4957374804992
2030,652.7254638671875,653.2270583016726
2031,660.884521484375,650.2531588727634
2032,677.20263671875,651.2416844749134
2033,677.20263671875,658.1292359194417
2034,693.5208129882812,665.1751313758289
2035,652.7254638671875,673.6049075990481
2036,660.884521484375,669.2834776808119
2037,660.884521484375,663.5563507096653
2038,709.8389892578125,659.7038026537916
2039,709.8389892578125,678.2343357440228
2040,734.3161010742188,691.9687128592079
2041,734.3161010742188,706.5423897319372
2042,897.49755859375,718.9056147969924
2043,897.49755859375,786.2496749161778
2044,815.9068603515625,858.0385049945278
2045,881.179443359375,863.4286307765705
2046,783.2705688476562,865.2279350904571
2047,815.9068603515625,835.8632216784783
2048,693.5208129882812,814.9254159387793
2049,750.6343383789062,767.120433172798
2050,734.3161010742188,753.8956942917235
2051,873.0203247070312,740.457749405889
2052,856.7022094726562,782.9650846473816
2053,913.8157348632812,817.1720038388215
2054,758.7933959960938,858.5974976037357
2055,946.4519653320312,840.6147047535604
2056,1183.06494140625,883.5725287087917
2057,1297.2919921875,1012.7117966798025
2058,1460.47314453125,1196.5996656456184
2059,1468.6322021484375,1358.5358682276878
