,y_actual,y_predict
2060,1452.3143310546875,1462.9199431881748
2061,1395.20068359375,1481.4679476659949
2062,1387.0416259765625,1439.0112519104205
2063,1378.8826904296875,1400.7951464828732
2064,1378.8826904296875,1386.6905350597667
2065,1248.3375244140625,1381.4869989545005
2066,1264.655517578125,1301.2623648712238
2067,1223.8602294921875,1274.1166324250457
2068,1207.5421142578125,1266.0023203104768
2069,1142.26953125,1204.2357329475583
2070,1427.8369140625,1159.178217673528
2071,1272.814697265625,1278.0947235689691
2072,1272.814697265625,1348.1395358718726
2073,1280.9737548828125,1307.131894360475
2074,1280.9737548828125,1282.2963322020962
2075,1264.655517578125,1280.9272914054577
2076,1215.701171875,1263.6531989256541
2077,1199.383056640625,1238.7321462998098
2078,1158.587646484375,1220.5736527922245
2079,1183.06494140625,1190.52595652523
2080,1150.4285888671875,1180.6148147000517
2081,1183.06494140625,1166.6287088533568
2082,1248.3375244140625,1169.8145903719585
2083,1297.2919921875,1218.1873549872262
2084,1321.76904296875,1268.419399579423
2085,1395.20068359375,1306.3007948338832
2086,1419.677978515625,1417.4496319597506
2087,1395.20068359375,1409.4146907373097
2088,1387.0416259765625,1401.9904525356787
2089,1387.0416259765625,1391.6453716233154
2090,1387.0416259765625,1398.7175506557774
2091,1387.0416259765625,1397.2047304365833
2092,1419.677978515625,1396.094241697956
2093,1427.8369140625,1412.145398242305
2094,1476.7913818359375,1423.831094523864
2095,1509.427734375,1486.9242222327016
2096,1550.2230224609375,1532.2439001141925
2097,1444.1552734375,1583.25227403371
2098,1484.9505615234375,1494.4790827699126
2099,1509.427734375,1460.9226361895076
2100,1493.1094970703125,1466.729623618809
2101,1493.1094970703125,1485.8121118066101
2102,1476.7913818359375,1499.1307555712392
2103,1493.1094970703125,1481.9319950638408
2104,1517.5867919921875,1491.9628969783748
2105,1427.8369140625,1503.4717375326788
2106,1444.1552734375,1456.3838695531585
2107,1395.20068359375,1437.120731501393
2108,1411.518798828125,1407.8051506299057
2109,1435.99609375,1403.8323223207726
2110,1435.99609375,1414.1537816723333
2111,1435.99609375,1423.8302377833168
2112,1305.450927734375,1431.5344159587635
2113,1427.8369140625,1365.1743835538548
2114,1427.8369140625,1399.1573033395332
2115,1387.0416259765625,1422.0288795869574
2116,1387.0416259765625,1404.9961431584666
2117,1387.0416259765625,1395.5336274012836
2118,1419.677978515625,1391.655713705636
2119,1387.0416259765625,1408.2637210078246
2120,1387.0416259765625,1399.9112656189952
2121,1427.8369140625,1393.7284138724617
2122,1403.35986328125,1413.5138270814095
2123,1403.35986328125,1411.7830275886922
2124,1509.427734375,1409.5521669972675
2125,1427.8369140625,1466.9982729761273
2126,1427.8369140625,1452.1021862767395
2127,1346.246337890625,1440.1927583208399
2128,1346.246337890625,1382.6972673690063
2129,1419.677978515625,1356.1932641905996
2130,1419.677978515625,1387.7643981399988
2131,1427.8369140625,1413.8010799477538
2132,1427.8369140625,1431.5341099799966
2133,1427.8369140625,1425.263381131616
2134,1427.8369140625,1430.2876136794923
2135,1411.518798828125,1432.9979429986136
2136,1411.518798828125,1422.2467976647274
2137,1354.4052734375,1417.0520737479471
2138,1370.7235107421875,1378.999972939446
2139,1460.47314453125,1371.4840634992588
2140,1468.6322021484375,1423.855970597611
2141,1468.6322021484375,1460.4621381453574
2142,1533.90478515625,1474.7561198272842
2143,1533.90478515625,1513.0070150406252
2144,1533.90478515625,1537.259871235363
2145,1631.813720703125,1544.3637802659503
2146,1713.4044189453125,1634.2179945131247
2147,1672.6090087890625,1746.0802211339662
2148,1693.0068359375,1688.5136819124637
2149,1978.5740966796875,1692.6223647940901
2150,1937.77880859375,1884.859950638772
2151,2284.5390625,1965.4221404976674
2152,2141.75537109375,2295.0158590363826
2153,2080.5625,2258.100255161693
2154,2019.3697509765625,2133.4717988419425
2155,1937.77880859375,2055.851105260544
2156,1998.9718017578125,1979.1171381455556
2157,2345.732421875,1991.0080849839358
2158,2325.334716796875,2251.1217362297725
2159,2264.1416015625,2346.702037120286
2160,2366.1298828125,2301.548750492223
2161,2366.1298828125,2381.711393277331
2162,2427.322998046875,2437.1604982362896
2163,2570.1064453125,2518.667856506069
2164,2631.2998046875,2643.432045006806
2165,2590.504150390625,2730.325241531157
2166,2610.90185546875,2665.2872515842946
2167,2835.2763671875,2643.0583837366958
2168,2896.469482421875,2859.9527789441463
2169,3263.62744140625,2949.5223105466184
2170,3202.434326171875,3341.5855108715223
2171,3202.434326171875,3296.506760671071
2172,3161.63916015625,3295.951348013435
2173,3141.241455078125,3244.8854500857447
2174,3182.036865234375,3191.2390496297194
2175,3141.241455078125,3234.877986144754
2176,3141.241455078125,3195.9234621591017
2177,3161.63916015625,3242.0202649127073
2178,3182.036865234375,3209.454332796437
2179,3141.241455078125,3213.963235905139
2180,3100.446044921875,3188.64777664879
2181,3080.04833984375,3152.320019181025
2182,3080.04833984375,3136.155038535398
2183,3059.650634765625,3127.464996773073
2184,3080.04833984375,3101.883947947075
2185,3100.446044921875,3178.6310109532856
2186,3080.04833984375,3139.924452160311
2187,3080.04833984375,3124.4906383760135
2188,2916.866943359375,3145.8577476245796
2189,2916.866943359375,2994.2974074188214
2190,2855.673828125,2938.3028035142734
2191,2692.49267578125,2895.250122316576
2192,2733.2880859375,2755.1320416854496
2193,2733.2880859375,2722.7378248531504
2194,2712.890380859375,2754.7835930657293
2195,2814.878662109375,2719.216254029408
2196,2733.2880859375,2820.950889445382
2197,2753.685791015625,2776.450683897342
2198,2692.49267578125,2798.0682061687203
2199,2610.90185546875,2726.6532515456174
2200,2570.1064453125,2651.060952405601
2201,2570.1064453125,2576.4600244702665
2202,2570.1064453125,2584.304218529436
2203,2651.697265625,2557.323255649221
2204,2651.697265625,2640.277526311809
2205,2610.90185546875,2672.631598729894
2206,2610.90185546875,2622.064079017693
2207,2529.31103515625,2629.16817163554
2208,2549.708740234375,2561.729717066773
2209,2570.1064453125,2571.199270335594
2210,2794.48095703125,2588.3343260637284
2211,3141.241455078125,2790.975863135521
2212,3080.04833984375,3197.959812048423
2213,3039.253173828125,3267.595194163368
2214,2978.06005859375,3106.445234620666
2215,3080.04833984375,3040.826496974271
2216,3080.04833984375,3152.3831731985088
2217,3018.85546875,3126.3083970342773
2218,3080.04833984375,3081.409807131763
2219,3080.04833984375,3150.7925731767746
2220,3080.04833984375,3131.0442139964953
2221,3080.04833984375,3175.430717834764
2222,3018.85546875,3133.59950387444
2223,3080.04833984375,3057.231120190116
2224,3120.84375,3097.5843343149168
2225,3120.84375,3179.331824720941
2226,3120.84375,3154.6501086865483
2227,3120.84375,3161.5358548563518
2228,3018.85546875,3188.717539807638
2229,2998.457763671875,3104.3753494584953
2230,3018.85546875,3004.260320851355
2231,3068.9609375,3034.8804727933
2232,3027.20654296875,3089.017663191397
2233,3068.9609375,3065.3442083896175
2234,2985.45166015625,3112.840190848399
2235,3027.20654296875,3036.4561410512106
2236,3027.20654296875,3048.843385449466
2237,2985.45166015625,3056.1805114961667
2238,2964.57470703125,3031.950664904698
2239,2901.942626953125,2976.292637643715
2240,2672.29248046875,2924.0058844361847
2241,2567.906005859375,2720.278367524992
2242,2463.519775390625,2554.2421718582755
2243,2463.519775390625,2482.8758066633527
2244,2484.39697265625,2481.40417118618
2245,2463.519775390625,2459.008973280907
2246,2505.274169921875,2461.6138317190853
2247,2463.519775390625,2491.193533462141
2248,2463.519775390625,2478.216484392854
2249,2275.6240234375,2471.756905449557
2250,2275.6240234375,2324.611838849836
2251,2317.378662109375,2256.0897298802965
2252,2275.6240234375,2291.928043712565
2253,2275.6240234375,2272.4556773800086
2254,2254.746826171875,2273.346320374635
2255,2171.237548828125,2254.3050169288554
2256,2233.86962890625,2197.6394627842997
2257,2380.010498046875,2220.915022797632
2258,2317.378662109375,2362.8517188275696
2259,2296.50146484375,2364.203043453606
2260,2296.50146484375,2330.396306241895
2261,2296.50146484375,2327.8619453116053
2262,2233.86962890625,2321.8699019240967
2263,2150.3603515625,2267.097744388976
2264,2171.237548828125,2183.59344629505
2265,2171.237548828125,2167.897959469319
2266,2108.605712890625,2160.3991542422004
2267,2045.973876953125,2110.0585483835157
2268,1837.201171875,2065.013823021941
2269,1878.9556884765625,1888.3933322429161
2270,1586.6737060546875,1848.8934928989358
2271,1837.201171875,1682.201033973021
2272,1858.078369140625,1761.6296948921433
2273,1837.201171875,1837.573624831055
2274,1774.5692138671875,1841.2662377854822
2275,1670.182861328125,1793.4114646246608
2276,1628.4283447265625,1702.2189604469188
2277,1586.6737060546875,1639.3447911436583
2278,1653.48095703125,1591.1000174465753
2279,1586.6737060546875,1635.6973406552224
2280,1586.6737060546875,1618.209430213125
2281,1670.182861328125,1599.9738300562867
2282,1691.0601806640625,1659.631672953641
2283,1691.0601806640625,1693.4019986920932
2284,1899.8330078125,1714.5387059292007
2285,2338.256103515625,1860.9816736504451
2286,2025.0965576171875,2220.3730732057393
2287,2171.237548828125,2153.3829387262003
2288,2004.2193603515625,2202.749430582655
2289,2004.2193603515625,2079.9293087751485
2290,2045.973876953125,2033.738386952852
2291,1962.4647216796875,2053.649649228616
2292,1941.58740234375,2011.0607094499976
2293,2025.0965576171875,1966.4774000688735
2294,1983.34228515625,2013.690780538567
2295,1962.4647216796875,2013.2774644202693
2296,1878.9556884765625,1985.8418170924751
2297,1878.9556884765625,1905.3053294499973
2298,1816.32373046875,1865.9084213631945
2299,1837.201171875,1853.944406795284
2300,1837.201171875,1859.4194684582772
2301,1837.201171875,1840.8688937588154
2302,1878.9556884765625,1849.3385696132354
2303,1816.32373046875,1880.4816392677733
2304,1837.201171875,1830.4764473333394
2305,1858.078369140625,1856.0649620412494
2306,1795.4466552734375,1866.8217679823229
2307,1753.6920166015625,1819.855924335033
2308,1711.9373779296875,1773.486616891647
2309,1670.182861328125,1746.7421755982282
2310,1661.8319091796875,1700.7435920287905
2311,1691.0601806640625,1669.5576241511362
2312,1661.8319091796875,1677.5335726673234
2313,1661.8319091796875,1668.4629545147568
2314,1661.8319091796875,1665.7253012917533
2315,1645.130126953125,1663.6565176531435
2316,1636.7791748046875,1653.6750007115834
2317,1670.182861328125,1645.9965247525543
2318,1670.182861328125,1665.495082867555
2319,1670.182861328125,1675.1868379168823
2320,1661.8319091796875,1678.262964851805
2321,1661.8319091796875,1677.21351887717
2322,1670.182861328125,1671.953499091538
2323,1670.182861328125,1674.66012606758
2324,1670.182861328125,1677.009492235416
2325,1653.48095703125,1677.6915801025389
2326,1628.4283447265625,1665.5219478032868
2327,1586.6737060546875,1642.5822300844789
2328,1586.6737060546875,1604.6995497191979
2329,1595.0245361328125,1591.317568349825
2330,1595.0245361328125,1594.6221390320984
2331,1595.0245361328125,1597.384270556452
2332,1628.4283447265625,1599.0409619918316
2333,1628.4283447265625,1622.320928099407
2334,1603.37548828125,1638.626414194784
2335,1603.37548828125,1618.329251498234
2336,1645.130126953125,1611.5826032758528
2337,1711.9373779296875,1631.380041450339
2338,1653.48095703125,1685.7792720643893
2339,1653.48095703125,1674.888692206437
2340,1653.48095703125,1666.8927938746497
2341,1628.4283447265625,1663.4885353101279
2342,1603.37548828125,1638.6026702424745
2343,1603.37548828125,1617.7768986282676
2344,1578.32275390625,1609.7329004343271
2345,1595.0245361328125,1592.8822825678815
2346,1620.077392578125,1606.5631439967397
2347,1899.8330078125,1625.3797366361246
2348,1920.7103271484373,1803.5366079993928
2349,1920.7103271484373,1920.1757751287205
2350,1795.4466552734375,1957.1832338292263
2351,1816.32373046875,1852.6074631712909
2352,1795.4466552734375,1837.94410392199
2353,1795.4466552734375,1820.1122121501694
2354,1837.201171875,1809.3889414819455
2355,1837.201171875,1833.9730502897048
2356,1878.9556884765625,1846.0890139132466
2357,1920.7103271484373,1929.561429019664
2358,1795.4466552734375,1926.6721327197965
2359,1795.4466552734375,1853.1449454731874
2360,1753.6920166015625,1812.4941363997218
2361,1732.814697265625,1776.7000059013908
2362,1732.814697265625,1742.0769785354055
2363,1774.5692138671875,1742.2885322548245
2364,1795.4466552734375,1760.5512421304081
2365,1837.201171875,1787.187795310626
2366,1795.4466552734375,1831.1642264055258
2367,1837.201171875,1823.3282325773084
2368,1837.201171875,1837.2856988114236
2369,1795.4466552734375,1841.7826687482175
2370,1837.201171875,1816.1899315333244
2371,1837.201171875,1839.5774797753336
2372,1878.9556884765625,1844.236067696792
2373,1858.078369140625,1961.8912679194118
2374,1837.201171875,1883.6014599706064
2375,1899.8330078125,1841.7009724174611
2376,1920.7103271484373,1877.3899074157398
2377,1837.201171875,1920.1490325844957
2378,1837.201171875,1864.6290629431278
2379,1816.32373046875,1848.0458093231794
2380,1837.201171875,1826.9312549487936
2381,1837.201171875,1837.627109919505
2382,1837.201171875,1842.3986652016945
2383,1837.201171875,1842.108107764668
2384,1837.201171875,1843.7261846796678
2385,1816.32373046875,1869.7575118590025
2386,1837.201171875,1838.8510861827672
2387,1837.201171875,1841.6472425459974
2388,1837.201171875,1843.8415386747804
2389,1816.32373046875,1842.2943264421892
2390,1837.201171875,1833.8489453018594
2391,1837.201171875,1838.9373109992732
2392,1837.201171875,1844.6222740963442
2393,1837.201171875,1846.5985297558504
2394,1837.201171875,1845.883396181905
2395,1858.078369140625,1847.1827044175723
2396,1858.078369140625,1866.6045842535934
2397,1858.078369140625,1872.4108373338545
2398,1878.9556884765625,1877.157363552913
2399,1858.078369140625,1887.5701269685098
2400,1774.5692138671875,1876.235082353792
2401,1795.4466552734375,1862.8135685277389
2402,1691.0601806640625,1804.7817579933228
2403,1691.0601806640625,1728.3371855960468
2404,1636.7791748046875,1692.9403991243823
2405,1691.0601806640625,1651.3279599823754
2406,1711.9373779296875,1675.1197673711827
2407,1711.9373779296875,1700.397958413726
2408,1691.0601806640625,1706.8565582249694
2409,1691.0601806640625,1698.981643897605
2410,1645.130126953125,1697.39447083806
2411,1670.182861328125,1665.2132152275076
2412,1645.130126953125,1666.986545768821
2413,1653.48095703125,1659.2104013874048
2414,1645.130126953125,1663.6411575190461
2415,1636.7791748046875,1662.9081547851151
2416,1670.182861328125,1655.0050904111986
2417,1653.48095703125,1663.4345606556508
2418,1653.48095703125,1661.2383674585133
2419,1653.48095703125,1662.5533418070445
2420,1628.4283447265625,1659.0012343023675
2421,1595.0245361328125,1647.3920327125277
2422,1595.0245361328125,1615.608243520149
2423,1628.4283447265625,1602.0238877943639
2424,1645.130126953125,1620.8739545108447
2425,1578.32275390625,1643.707436401793
2426,1620.077392578125,1605.6535303185674
2427,1595.0245361328125,1609.471288588647
2428,1544.9190673828125,1606.1631073569247
2429,1503.1644287109375,1568.7728692190556
2430,1469.7608642578125,1541.9802056719773
2431,1428.00634765625,1495.2717513633843
2432,1453.05908203125,1461.8343305232947
2433,1453.05908203125,1451.1833320398073
2434,1444.7081298828125,1453.8403292598618
2435,1569.9718017578125,1450.2025477004595
2436,1453.05908203125,1524.3577869639607
2437,1453.05908203125,1485.0917153978744
2438,1419.6552734375,1465.6081502424508
2439,1419.6552734375,1438.2652756767739
2440,1419.6552734375,1425.9730682835109
2441,1419.6552734375,1422.4377896110122
2442,1419.6552734375,1421.7113960184456
2443,1419.6552734375,1424.7797510926898
2444,1377.90087890625,1423.4008271818814
2445,1377.90087890625,1404.6140980701439
2446,1377.90087890625,1388.567714794558
2447,1386.251708984375,1381.7196040130802
2448,1394.6026611328125,1386.2585848345661
2449,1394.6026611328125,1405.7960940465903
2450,1377.90087890625,1404.2753183794573
2451,1386.251708984375,1389.4155207618214
2452,1377.90087890625,1389.0270807172708
2453,1377.90087890625,1384.7047940584873
2454,1377.90087890625,1382.7579123606013
2455,1436.3572998046875,1381.335753650033
2456,1386.251708984375,1418.1495889868588
2457,1386.251708984375,1405.103694695024
2458,1377.90087890625,1395.432960386981
2459,1377.90087890625,1385.6107971872107
2460,1411.3045654296875,1381.6667614800406
2461,1377.90087890625,1395.527018259919
2462,1377.90087890625,1391.858914204719
2463,1386.251708984375,1385.2321484632002
2464,1402.95361328125,1385.6826410016733
2465,1419.6552734375,1396.9524509432931
2466,1419.6552734375,1415.4220330631624
2467,1411.3045654296875,1423.433199735417
2468,1419.6552734375,1420.4149333853106
2469,1419.6552734375,1418.883846233734
2470,1402.95361328125,1422.6983611288847
2471,1402.95361328125,1413.5968085229867
2472,1402.95361328125,1408.8084244086192
2473,1402.95361328125,1407.1450932339983
2474,1436.3572998046875,1406.7571733533514
2475,1436.3572998046875,1428.2280400017655
2476,1419.6552734375,1438.715676421617
2477,1419.6552734375,1431.131656107923
2478,1386.251708984375,1426.4498138001823
2479,1386.251708984375,1403.1108855842297
2480,1377.90087890625,1392.2953929156693
2481,1486.4627685546875,1383.9271796203457
2482,1486.4627685546875,1439.4746873507324
2483,1486.4627685546875,1479.6773599222297
2484,1506.0325927734375,1493.9947795776993
2485,1403.9287109375,1509.6951620637
2486,1403.9287109375,1446.9089922537937
2487,1403.9287109375,1417.0735534573819
2488,1361.3853759765625,1407.2534709132262
2489,1369.8941650390625,1380.9370327189154
2490,1420.946044921875,1372.1153588910797
2491,1420.946044921875,1398.891683172007
2492,1420.946044921875,1418.1982702086689
2493,1420.946044921875,1425.5671568513717
2494,1420.946044921875,1427.048308268194
2495,1420.946044921875,1426.9382783036249
2496,1420.946044921875,1426.5230957148492
2497,1420.946044921875,1426.1444775887155
2498,1420.946044921875,1425.860070324903
2499,1420.946044921875,1425.6652536440324
2500,1420.946044921875,1425.5355798426299
2501,1369.8941650390625,1425.4548014481743
2502,1369.8941650390625,1392.6506342640137
2503,1369.8941650390625,1377.040943884515
2504,1369.8941650390625,1371.628363085718
2505,1369.8941650390625,1375.0229527212068
2506,1386.911376953125,1371.7096004483242
2507,1361.3853759765625,1381.8959701743083
2508,1369.8941650390625,1371.9826558998852
2509,1369.8941650390625,1370.518455706748
2510,1369.8941650390625,1371.4979243373984
2511,1369.8941650390625,1373.1567576241464
2512,1361.3853759765625,1373.8893625856804
2513,1361.3853759765625,1368.1608587100827
2514,1361.3853759765625,1367.1139829570893
2515,1327.350830078125,1366.1071904225566
2516,1318.8421630859375,1339.9503201551722
2517,1318.8421630859375,1325.7123937833373
2518,1318.8421630859375,1321.0411995366837
2519,1318.8421630859375,1321.3036069271575
2520,1318.8421630859375,1321.2292540868066
2521,1327.350830078125,1321.2203501046904
2522,1318.8421630859375,1326.3888822390259
2523,1318.8421630859375,1324.1605306734896
2524,1318.8421630859375,1323.882732551042
2525,1318.8421630859375,1322.5996105921427
2526,1318.8421630859375,1322.0389656975935
2527,1276.298828125,1321.9278342094638
2528,1276.298828125,1296.2595814349054
2529,1276.298828125,1282.7976478137477
2530,1284.8074951171875,1278.156470084125
2531,1293.316162109375,1282.3566406170476
2532,1293.316162109375,1289.4993477552748
2533,1293.316162109375,1294.221824043257
2534,1293.316162109375,1296.118219244608
2535,1293.316162109375,1305.7175993042154
2536,1293.316162109375,1301.826712108852
2537,1293.316162109375,1298.6308862803266
2538,1276.298828125,1303.9397402771524
2539,1284.8074951171875,1291.607480263305
2540,1276.298828125,1296.0109124910643
2541,1276.298828125,1287.3038889071777
2542,1276.298828125,1281.5644003938494
2543,1301.8248291015625,1279.3277874016073
2544,1301.8248291015625,1291.8397487452414
2545,1301.8248291015625,1301.1181876762712
2546,1284.8074951171875,1304.8660909938728
2547,1310.3333740234375,1303.5410499439113
2548,1310.3333740234375,1318.0357536969095
2549,1276.298828125,1317.9679182042928
2550,1276.298828125,1295.6896347858433
2551,1293.316162109375,1283.6885661892638
2552,1293.316162109375,1289.3991703069992
2553,1276.298828125,1293.7656402997197
2554,1276.298828125,1285.4909647134305
2555,1276.298828125,1280.6603249313573
2556,1284.8074951171875,1278.8933893462718
2557,1276.298828125,1293.9093891243986
2558,1276.298828125,1287.8313351055206
2559,1276.298828125,1282.445282665812
2560,1276.298828125,1279.9983704670954
2561,1276.298828125,1279.1744308436485
2562,1276.298828125,1278.9051695287967
2563,1276.298828125,1278.9141959024196
2564,1276.298828125,1279.14762710367
2565,1191.2122802734375,1279.4942092529118
2566,1191.2122802734375,1229.238940872309
2567,1191.2122802734375,1202.1354028980834
2568,1191.2122802734375,1192.1295606445565
2569,1191.2122802734375,1186.2679560053675
2570,1191.2122802734375,1188.6552635402966
2571,1191.2122802734375,1191.7035158095568
2572,1191.2122802734375,1192.5684565877652
2573,1191.2122802734375,1192.8893977163427
2574,1191.2122802734375,1192.9769688394229
2575,1191.2122802734375,1193.028403870135
2576,1191.2122802734375,1193.0613577833276
2577,1191.2122802734375,1193.64635858772
2578,1191.2122802734375,1193.1171377125293
2579,1191.2122802734375,1192.8535676027414
2580,1191.2122802734375,1192.8310781633759
2581,1191.2122802734375,1192.8437456843246
2582,1191.2122802734375,1192.85136455562
2583,1191.2122802734375,1192.8060491002452
2584,1208.2294921875,1192.8010616463453
2585,1208.2294921875,1202.4239408752485
2586,1208.2294921875,1208.0018114039126
2587,1191.2122802734375,1210.1260689929572
2588,1191.2122802734375,1201.0101965807694
2589,1157.1776123046875,1196.518183499999
2590,1157.1776123046875,1179.3904712622696
2591,1191.2122802734375,1167.9948122538333
2592,1191.2122802734375,1180.4152859461713
2593,1191.2122802734375,1184.8958248231836
2594,1191.2122802734375,1190.3350563725753
2595,1191.2122802734375,1192.9424544345193
2596,1191.2122802734375,1193.7115932608183
2597,1233.7554931640625,1193.7173456616356
2598,1233.7554931640625,1217.567136026766
2599,1233.7554931640625,1231.406586250497
2600,1233.7554931640625,1236.5057529983815
2601,1233.7554931640625,1237.5644701296533
2602,1233.7554931640625,1237.2956677829516
2603,1242.26416015625,1236.795147716094
2604,1242.26416015625,1241.3093748553395
2605,1148.6689453125,1243.805886212167
2606,1148.6689453125,1197.33349452222
2607,1148.6689453125,1165.6946168738343
2608,1148.6689453125,1151.6953233422869
2609,1148.6689453125,1147.5897308462058
2610,1148.6689453125,1147.1980168288496
2611,1148.6689453125,1147.659861179574
2612,1123.14306640625,1148.403817953359
2613,1123.14306640625,1139.1636875639424
2614,1123.14306640625,1130.31242558935
2615,1123.14306640625,1125.071131704251
2616,1123.14306640625,1123.3164046719637
2617,1123.14306640625,1123.119354346095
2618,1123.14306640625,1123.378304176503
2619,1123.14306640625,1123.6653122598339
2620,1123.14306640625,1123.8069192331445
2621,1123.14306640625,1123.9024764020403
2622,1123.14306640625,1123.8765600004858
2623,1182.70361328125,1123.8971829693733
2624,1182.70361328125,1152.4890934593195
2625,1182.70361328125,1174.1664345796223
2626,1148.6689453125,1183.5308841420213
2627,1148.6689453125,1172.4605723564055
2628,1148.6689453125,1159.517517528118
2629,1148.6689453125,1152.683940738067
2630,1165.6861572265625,1150.0126237117227
2631,1165.6861572265625,1158.62874100397
2632,1165.6861572265625,1164.2218186773478
2633,1165.6861572265625,1166.5901249308536
2634,1148.6689453125,1167.2913670687826
2635,1131.651611328125,1157.9381163292514
2636,1131.651611328125,1143.0659571694337
2637,1131.651611328125,1135.1962444811065
2638,1148.6689453125,1132.2869983656383
2639,1250.7728271484375,1138.9768569288872
2640,1250.7728271484375,1190.6344565959648
2641,1148.6689453125,1233.9317984156576
2642,1148.6689453125,1194.6826780732563
2643,1148.6689453125,1166.6977070652877
2644,1148.6689453125,1153.83188127776
2645,1123.14306640625,1149.445675654576
2646,1123.14306640625,1134.5758419333863
2647,1123.14306640625,1126.3601284554743
2648,1123.14306640625,1124.3304489032714
2649,1123.14306640625,1123.4394387341251
2650,1123.14306640625,1123.3449218930368
2651,1131.651611328125,1123.534016770967
2652,1131.651611328125,1127.394367285396
2653,1140.1602783203125,1130.7821641922599
2654,1140.1602783203125,1136.9664540389977
2655,1140.1602783203125,1140.3053555389145
2656,1140.1602783203125,1141.5098103568498
2657,1140.1602783203125,1141.7281874027701
2658,1114.63427734375,1141.6201768980625
2659,1123.14306640625,1129.050048990845
2660,1123.14306640625,1124.4121758319043
2661,1123.14306640625,1123.1850173894668
2662,1123.14306640625,1123.1294516454018
2663,1131.651611328125,1123.3774168380792
2664,1131.651611328125,1128.1671778568975
2665,1131.651611328125,1131.1441064755988
2666,1131.651611328125,1132.3955290342496
2667,1131.651611328125,1132.7569205558084
2668,1131.651611328125,1132.7758912393547
2669,1106.1256103515625,1132.7060362868767
2670,1106.1256103515625,1119.7134434962318
2671,1106.1256103515625,1112.7250720480176
2672,1106.1256103515625,1108.882498899944
2673,1106.1256103515625,1107.238383191883
2674,1106.1256103515625,1106.7050010054627
2675,1106.1256103515625,1106.0871380815076
2676,1106.1256103515625,1106.0361314210693
2677,1148.6689453125,1106.2147006294188
2678,1148.6689453125,1129.1810385009449
2679,1106.1256103515625,1143.6010528369484
2680,1106.1256103515625,1127.2002237578122
2681,1106.1256103515625,1114.2155558172296
2682,1106.1256103515625,1108.1928533572795
2683,1106.1256103515625,1106.1647342967876
2684,1106.1256103515625,1105.8119407785784
2685,1106.1256103515625,1105.985614326658
2686,1106.1256103515625,1106.1829706312935
2687,1114.63427734375,1106.385467379213
2688,1114.63427734375,1109.3981649157622
2689,1114.63427734375,1112.5240134003025
2690,1114.63427734375,1114.8552044293863
2691,1114.63427734375,1115.7683674612545
2692,1114.63427734375,1115.918327654901
2693,1114.63427734375,1115.796639899314
2694,1106.1256103515625,1115.345810784197
2695,1106.1256103515625,1112.1755953784595
2696,1106.1256103515625,1108.7281326120547
2697,1106.1256103515625,1107.386232132038
2698,1106.1256103515625,1106.8710862801236
2699,1378.4027099609375,1106.706836878064
2700,1301.8248291015625,1201.7154470405444
2701,1301.8248291015625,1277.3719405258519
2702,1301.8248291015625,1310.609526633294
2703,1293.316162109375,1317.9923353098898
2704,1293.316162109375,1310.4901031205818
2705,1293.316162109375,1304.1402175652102
2706,1293.316162109375,1300.3332297477245
2707,1293.316162109375,1298.2311556192785
2708,1293.316162109375,1297.0909563423875
2709,1293.316162109375,1296.486923658695
2710,1293.316162109375,1296.1858711499647
2711,1114.63427734375,1296.0571764806161
2712,1148.6689453125,1192.0326877669634
2713,1106.1256103515625,1155.4729066002756
2714,1063.582275390625,1122.1710037560358
2715,1072.091064453125,1087.1515502996845
2716,1080.5997314453125,1072.1593862674974
2717,1072.091064453125,1072.6968685693937
2718,1072.091064453125,1071.5690614325613
2719,1097.616943359375,1071.38792200257
2720,1072.091064453125,1080.135090000671
2721,1072.091064453125,1078.1648927207489
2722,1072.091064453125,1075.6039116377403
2723,1072.091064453125,1074.0454087886515
2724,1063.582275390625,1072.7979945518466
2725,1080.5997314453125,1069.6307471401478
2726,1080.5997314453125,1074.8992731354988
2727,1080.5997314453125,1078.755798915342
2728,1063.582275390625,1080.5580444501252
2729,1063.582275390625,1072.4152151144833
2730,1063.582275390625,1066.834957951438
2731,1063.582275390625,1064.3350196324213
