,y_actual,y_predict
2732,1063.582275390625,1063.289214805112
2733,1072.091064453125,1063.077844672953
2734,1063.582275390625,1066.0195551355869
2735,1063.582275390625,1065.3392113474354
2736,1063.582275390625,1064.40108044819
2737,1063.582275390625,1064.0766205637935
2738,1080.5997314453125,1063.9065575651632
2739,1021.0390014648438,1070.8323257576744
2740,1021.0390014648438,1038.3990354368455
2741,850.8658447265625,1028.271115304804
2742,850.8658447265625,938.6904996215018
2743,850.8658447265625,882.1200551518949
2744,859.3745727539062,855.8185984429573
2745,859.3745727539062,850.1630016580374
2746,859.3745727539062,851.3331027099216
2747,859.3745727539062,853.870194500706
2748,859.3745727539062,855.9553480033439
2749,859.3745727539062,857.2471521097534
2750,867.8831787109375,857.883236069276
2751,867.8831787109375,861.8567987274496
2752,867.8831787109375,864.6255776405135
2753,867.8831787109375,865.980023249972
2754,867.8831787109375,866.3801019618676
2755,867.8831787109375,866.3308623288079
2756,867.8831787109375,866.1311079155868
2757,867.8831787109375,865.9205027303452
2758,867.8831787109375,865.7466685434131
2759,867.8831787109375,865.6126919156013
2760,867.8831787109375,865.5010287893641
2761,867.8831787109375,865.4584212460765
2762,867.8831787109375,865.4664149413611
2763,867.8831787109375,865.4768029204965
2764,867.8831787109375,865.4873132911388
2765,867.8831787109375,865.4944846684875
2766,893.4091796875,865.5008605010423
2767,893.4091796875,876.7907847218496
2768,893.4091796875,885.3448265717667
2769,893.4091796875,889.7178330358947
2770,893.4091796875,891.3379714828363
2771,893.4091796875,884.9060912674107
2772,850.8658447265625,886.907731690364
2773,935.9525146484376,870.4732525963406
2774,935.9525146484376,888.9441236517654
2775,935.9525146484376,913.0767301911205
2776,935.9525146484376,927.6935911858762
2777,935.9525146484376,933.9653622744314
2778,935.9525146484376,935.7253263245505
2779,935.9525146484376,934.1819770738912
2780,935.9525146484376,934.1104296763589
2781,935.9525146484376,934.2017251347422
2782,935.9525146484376,934.2129000530188
2783,935.9525146484376,934.1864271525819
2784,935.9525146484376,934.1625627211329
2785,935.9525146484376,934.1575781357836
2786,935.9525146484376,934.1715116438803
2787,935.9525146484376,934.1916660827811
2788,935.9525146484376,934.2195675215856
2789,935.9525146484376,934.2499072286888
2790,935.9525146484376,920.2585581489684
2791,935.9525146484376,924.8809561927283
2792,935.9525146484376,930.4516943085271
2793,935.9525146484376,933.6480039659774
2794,935.9525146484376,934.8903083573754
2795,935.9525146484376,935.1313412186155
2796,935.9525146484376,934.9951395514584
2797,935.9525146484376,934.7818015933552
2798,935.9525146484376,934.6018535681874
2799,935.9525146484376,934.4788137689243
2800,935.9525146484376,934.4041998904376
2801,935.9525146484376,934.3639828062662
2802,867.8831787109375,934.3452502124478
2803,867.8831787109375,903.0761163497727
2804,867.8831787109375,880.731619126171
2805,867.8831787109375,869.5961950589639
2806,867.8831787109375,865.3616095642365
2807,867.8831787109375,864.3951985774626
2808,850.8658447265625,864.6298919411265
2809,850.8658447265625,857.7262460134605
2810,850.8658447265625,852.5151063358372
2811,850.8658447265625,849.8207720567544
2812,850.8658447265625,848.7534186747877
2813,850.8658447265625,848.4665176840253
2814,850.8658447265625,848.4646894608933
2815,850.8658447265625,848.5214867694948
2816,850.8658447265625,848.5579670879757
2817,850.8658447265625,848.5602083824431
2818,944.4611206054688,848.5363726365034
2819,944.4611206054688,888.4182608935411
2820,944.4611206054688,920.6453088560614
2821,944.4611206054688,937.3276338588523
2822,944.4611206054688,943.5220630769775
2823,944.4611206054688,944.7843421447507
2824,944.4611206054688,944.3349702535111
2825,944.4611206054688,943.5913098966563
2826,944.4611206054688,943.0152742701334
2827,944.4611206054688,942.6769535475973
2828,850.8658447265625,942.5247807449929
2829,808.3225708007812,902.6990472411463
2830,731.74462890625,853.1774815209037
2831,727.4902954101562,804.7579098037729
2832,723.2359619140625,761.1146513386564
2833,723.2359619140625,736.024300661099
2834,680.6926879882812,724.2684128504184
2835,672.1840209960938,703.8867388184569
2836,659.4210815429688,685.0523382148399
2837,621.132080078125,671.4598128559791
2838,621.132080078125,649.8965712178448
2839,621.132080078125,640.4428064533945
2840,621.132080078125,629.863162218343
2841,621.132080078125,622.8595836254149
2842,638.1494140625,619.3980764336102
2843,638.1494140625,624.104029868181
2844,748.761962890625,629.2370378676821
2845,748.761962890625,672.8969033303711
2846,748.761962890625,710.9989398736263
2847,748.761962890625,733.4842791236217
2848,748.761962890625,743.567472809415
2849,748.761962890625,746.7176466059221
2850,748.761962890625,746.8863632979782
2851,748.761962890625,746.1294636223541
2852,748.761962890625,745.3794178711082
2853,748.761962890625,744.8705139860381
2854,642.4037475585938,744.6075558337839
2855,642.4037475585938,703.4960345310315
2856,642.4037475585938,669.8662754380828
2857,646.6580810546875,650.4062094519554
2858,646.6580810546875,642.7925703936276
2859,646.6580810546875,640.7237255592644
2860,646.6580810546875,640.9238968685554
2861,646.6580810546875,641.7329965218087
2862,646.6580810546875,642.4850005371627
2863,680.6926879882812,642.9823690227215
2864,638.1494140625,655.5668167362289
2865,672.1840209960938,651.0609122194425
2866,672.1840209960938,656.3867174399529
2867,672.1840209960938,662.1056441801472
2868,672.1840209960938,665.7845492858181
2869,672.1840209960938,667.6029199016157
2870,672.1840209960938,668.2770217229228
2871,672.1840209960938,668.4009737213847
2872,672.1840209960938,668.3077113932405
2873,672.1840209960938,668.1767830788938
2874,672.1840209960938,668.0745555728802
2875,672.1840209960938,668.0485473776956
2876,672.1840209960938,668.0483637904355
2877,672.1840209960938,668.0643052841898
2878,748.761962890625,668.0866417341718
2879,680.6926879882812,688.0284712887474
2880,680.6926879882812,688.8639769095821
2881,680.6926879882812,684.8816020629224
2882,731.74462890625,681.1607778661894
2883,731.74462890625,700.4409895331464
2884,731.74462890625,715.4367947126593
2885,731.74462890625,723.7845686263555
2886,731.74462890625,727.3927008432477
2887,731.74462890625,728.4907974418164
2888,731.74462890625,728.5380099655456
2889,731.74462890625,728.2826400867099
2890,680.6926879882812,729.2951238263064
2891,680.6926879882812,709.4810710047789
2892,680.6926879882812,692.4924873123483
2893,638.1494140625,682.5471676589099
2894,595.6061401367188,662.283111864936
2895,595.6061401367188,637.599345772805
2896,599.8604125976562,615.237040584971
2897,599.8604125976562,602.9656703457324
2898,748.761962890625,597.4810009494593
2899,625.3864135742188,630.6270688077284
2900,625.3864135742188,636.2237570305554
2901,625.3864135742188,633.2923274544887
2902,612.6234741210938,629.1403791752257
2903,612.6234741210938,621.3903041847475
2904,676.4383544921875,615.3060999926552
2905,680.6926879882812,634.1875295327411
2906,633.8950805664062,654.264540506523
2907,646.6580810546875,649.8875448442219
2908,676.4383544921875,650.9850906810102
2909,676.4383544921875,659.6850767532587
2910,676.4383544921875,666.3987098666939
2911,667.9297485351562,670.1770886694766
2912,667.9297485351562,672.9411784579381
2913,676.4383544921875,670.2004042515126
2914,676.4383544921875,672.4571200487385
2915,676.4383544921875,672.9054707358436
2916,646.6580810546875,672.7994796909973
2917,638.1494140625,668.933468569381
2918,638.1494140625,661.2751872089659
2919,697.7100219726562,649.5176777108209
2920,697.7100219726562,662.8148723638918
2921,697.7100219726562,677.400604800036
2922,697.7100219726562,687.0193227177098
2923,697.7100219726562,691.9628074690072
2924,697.7100219726562,693.9660504557521
2925,697.7100219726562,694.4766984197934
2926,697.7100219726562,694.4044874308104
2927,697.7100219726562,694.1997264400161
2928,697.7100219726562,693.9925482169635
2929,697.7100219726562,693.8594168554953
2930,697.7100219726562,693.7921015267824
2931,701.96435546875,693.7689695320064
2932,697.7100219726562,695.373460989757
2933,680.6926879882812,695.1548391608233
2934,680.6926879882812,692.0879221867833
2935,680.6926879882812,685.7616581922146
2936,680.6926879882812,681.0535935041523
2937,680.6926879882812,678.402562870052
2938,667.9297485351562,677.2041358338241
2939,638.1494140625,672.1020622876542
2940,638.1494140625,657.3874821927781
2941,621.132080078125,645.5590162185941
2942,625.3864135742188,634.2952034608053
2943,621.132080078125,626.7595583901546
2944,625.3864135742188,624.940300435933
2945,625.3864135742188,623.386417866224
2946,625.3864135742188,622.4774161455853
2947,625.3864135742188,622.0325842142993
2948,625.3864135742188,621.8491193456798
2949,625.3864135742188,621.7763269970396
2950,625.3864135742188,621.7323884461161
2951,693.4556884765625,621.6845639648532
2952,693.4556884765625,645.9405411430132
2953,693.4556884765625,667.8239283649311
2954,693.4556884765625,681.1747610958357
2955,693.4556884765625,687.5481152226268
2956,638.1494140625,689.8298600829833
2957,638.1494140625,668.2034950252422
2958,638.1494140625,650.6984191743231
2959,676.4383544921875,640.430995672993
2960,676.4383544921875,649.3234117917305
2961,680.6926879882812,659.7202031156962
2962,680.6926879882812,668.4685950288646
2963,680.6926879882812,673.5705461835278
2964,680.6926879882812,675.9589246441408
2965,680.6926879882812,676.8393785458298
2966,680.6926879882812,677.0183149286996
2967,735.9990234375,676.9455225800596
2968,740.2533569335938,697.6042603854282
2969,740.2533569335938,717.2070042705504
2970,740.2533569335938,729.1908462625547
2971,740.2533569335938,734.8417845207489
2972,740.2533569335938,736.8109720707403
2973,740.2533569335938,737.1249980791863
2974,740.2533569335938,736.8847741493109
2975,765.779296875,736.5773266843528
2976,850.8658447265625,753.9249458618369
2977,1063.582275390625,788.8180606853448
2978,1063.582275390625,896.3328032959504
2979,957.22412109375,1019.5897250921124
2980,1042.3106689453125,1021.7718738638503
2981,1097.616943359375,1035.351081496883
2982,1046.5650634765625,1084.882656547537
2983,1046.5650634765625,1076.1204343941056
2984,978.4957885742188,1061.1585316619628
2985,1021.0390014648438,1023.2838908887813
2986,1131.651611328125,1012.8784786130589
2987,1072.091064453125,1060.143814277368
2988,1067.836669921875,1089.3654290695474
2989,1093.3626708984375,1075.6493494846216
2990,1093.3626708984375,1097.7311333389825
2991,1046.5650634765625,1107.7217378499188
2992,1072.091064453125,1079.8943153090152
2993,1106.1256103515625,1076.2656519168656
2994,1097.616943359375,1092.7964607761712
2995,1008.276123046875,1098.737834079885
2996,1033.802001953125,1053.4399724844727
2997,1106.1256103515625,1035.6878570266463
2998,1038.056396484375,1061.3136628967695
2999,1038.056396484375,1059.761187829388
3000,1101.871337890625,1049.382663437805
3001,1089.1083984375,1079.5653881346223
3002,1089.1083984375,1089.932591311831
3003,1089.1083984375,1091.6097527267148
3004,1089.1083984375,1091.1734576030246
3005,1089.1083984375,1075.5693054392066
3006,1089.1083984375,1081.3537116355126
3007,1089.1083984375,1086.9811507244106
3008,1012.5304565429688,1089.655588734177
3009,1008.276123046875,1051.889884051473
3010,1008.276123046875,1024.3758602625433
3011,1008.276123046875,1011.8729176430629
3012,999.7673950195312,1007.2091510309754
3013,999.7673950195312,1002.0263755850415
3014,999.7673950195312,999.4591601846579
3015,999.7673950195312,998.6873363946795
3016,999.7673950195312,998.7143007735106
3017,999.7673950195312,998.9392640123878
3018,999.7673950195312,999.1172671600186
3019,931.6981201171876,999.2287199258535
3020,987.00439453125,966.8330726428197
3021,867.8831787109375,970.6600332243133
3022,850.8658447265625,919.2585889409371
3023,867.8831787109375,877.2087517174037
3024,867.8831787109375,862.9897998538498
3025,880.6461791992188,861.3179050984909
3026,816.8312377929688,868.149320913501
3027,808.3225708007812,848.8777837445849
3028,748.761962890625,825.3280132098465
3029,931.6981201171876,791.0065738154337
3030,931.6981201171876,827.4619932742088
3031,931.6981201171876,880.2642786318467
3032,931.6981201171876,914.2812127383816
3033,931.6981201171876,929.4721377089811
3034,931.6981201171876,933.9025802123865
3035,931.6981201171876,933.8768550475613
3036,931.6981201171876,932.6282102024035
3037,931.6981201171876,931.4117447616846
3038,850.8658447265625,930.5554593578443
3039,850.8658447265625,887.1039291004203
3040,850.8658447265625,862.412341426061
3041,850.8658447265625,851.3898694206464
3042,850.8658447265625,840.3179359475662
3043,850.8658447265625,841.8159314955051
3044,850.8658447265625,845.1637828743533
3045,1012.5304565429688,847.5114738084408
3046,850.8658447265625,898.3909369611057
3047,850.8658447265625,884.101217945875
3048,850.8658447265625,867.8559637707575
3049,850.8658447265625,857.5585467008043
3050,1021.0390014648438,852.2226365315177
3051,1021.0390014648438,926.3918771921544
3052,1021.0390014648438,984.5417238168114
3053,1021.0390014648438,1013.3030012036934
3054,1021.0390014648438,1023.0170009093727
3055,906.172119140625,1024.3623895473315
3056,880.6461791992188,990.6674646265072
3057,893.4091796875,930.4347755950861
3058,850.8658447265625,892.5792890927112
3059,850.8658447265625,865.073251349597
3060,901.9177856445312,851.6346677330865
3061,901.9177856445312,868.0339401452462
3062,850.8658447265625,886.2150110610925
3063,931.6981201171876,873.0104055828784
3064,748.761962890625,896.116271684468
3065,765.779296875,846.3195870683551
3066,765.779296875,802.1597752489964
3067,753.0162963867188,777.2356934333601
3068,753.0162963867188,762.1883002337518
3069,753.0162963867188,753.8052163703579
3070,706.2186279296875,750.3687382416838
3071,672.1840209960938,737.8574500513369
3072,655.1666870117188,701.8041861353375
3073,642.4037475585938,677.5569905477869
3074,684.9470825195312,663.4952161520432
3075,718.981689453125,667.137097826922
3076,718.981689453125,661.1967036552619
3077,663.6754150390625,681.4802196988092
3078,723.2359619140625,687.5801206016422
3079,723.2359619140625,702.2426537082725
3080,723.2359619140625,713.1575588781914
3081,723.2359619140625,718.7743805038788
3082,723.2359619140625,720.8065996798468
3083,723.2359619140625,721.0708123450452
3084,723.2359619140625,720.6503363236027
3085,723.2359619140625,720.1505812036621
3086,680.6926879882812,719.7753900397174
3087,680.6926879882812,703.2652041492993
3088,680.6926879882812,689.4979955124282
3089,638.1494140625,681.487685580721
3090,672.1840209960938,666.8265293785416
3091,672.1840209960938,663.8692751945505
3092,672.1840209960938,664.7923519384656
3093,672.1840209960938,666.3314251358577
3094,672.1840209960938,667.51225839299
3095,706.2186279296875,668.2164685249578
3096,706.2186279296875,681.1894480766458
3097,638.1494140625,692.3036372174317
3098,676.4383544921875,674.0577561740263
3099,676.4383544921875,669.3715995656725
3100,676.4383544921875,669.45513176903
3101,676.4383544921875,670.5696288295032
3102,650.9124145507812,671.5281991103761
3103,642.4037475585938,662.7338797842995
3104,650.9124145507812,651.8179342865733
3105,650.9124145507812,647.430168171678
3106,633.8950805664062,646.1560113906481
3107,655.1666870117188,639.9993514265593
3108,778.542236328125,642.5413924238982
3109,757.2706298828125,674.4078876769638
3110,757.2706298828125,717.5536782134222
3111,757.2706298828125,742.5078071439659
3112,757.2706298828125,753.354203667981
3113,757.2706298828125,756.4739937729373
3114,757.2706298828125,756.3555799901558
3115,757.2706298828125,755.3320504170749
3116,757.2706298828125,754.3458196556766
3117,757.2706298828125,753.6777150182003
3118,757.2706298828125,753.3385681529936
3119,757.2706298828125,753.2063853257026
3120,757.2706298828125,753.2079152195371
3121,757.2706298828125,753.2785963146857
3122,757.2706298828125,753.3774580542637
3123,757.2706298828125,753.4890791084205
3124,757.2706298828125,753.5940298254593
3125,757.2706298828125,753.6816009485395
3126,757.2706298828125,753.7543015035496
3127,757.2706298828125,753.8182510658269
3128,757.2706298828125,753.8614246698332
3129,757.2706298828125,753.867421853664
3130,663.6754150390625,753.851357968403
3131,663.6754150390625,717.2644364850933
3132,791.3052978515625,687.4978123133523
3133,791.3052978515625,719.0254666799781
3134,791.3052978515625,753.0190651246205
3135,791.3052978515625,774.6727846841203
3136,791.3052978515625,785.1165743466784
3137,791.3052978515625,788.8870282993989
3138,791.3052978515625,789.5766432441867
3139,791.3052978515625,789.1935884259331
3140,850.8658447265625,788.6321785844669
3141,927.4437866210938,804.090753700474
3142,927.4437866210938,859.0361105165849
3143,706.2186279296875,899.7008052889647
3144,731.74462890625,823.9047529757174
3145,735.9990234375,768.756624030797
3146,735.9990234375,742.8435270469836
3147,757.2706298828125,732.6564229719588
3148,757.2706298828125,732.243902398455
3149,757.2706298828125,740.6659985546256
3150,757.2706298828125,747.931341982617
3151,757.2706298828125,752.2263659332718
3152,757.2706298828125,754.1973587579878
3153,757.2706298828125,754.8093468896187
3154,757.2706298828125,754.8299698585063
3155,757.2706298828125,754.6336538816779
3156,757.2706298828125,754.4102281861042
3157,859.3745727539062,754.2341068078897
3158,863.62890625,784.1233366715185
3159,876.391845703125,837.4761963975404
3160,799.8139038085938,878.0975205920827
3161,799.8139038085938,867.070902574377
3162,753.0162963867188,834.1376238247979
3163,804.0682373046875,792.1037524777018
3164,808.3225708007812,786.4992006005662
3165,808.3225708007812,792.4636447033027
3166,808.3225708007812,798.6763140806684
3167,808.3225708007812,802.6795337308215
3168,808.3225708007812,797.146083669639
3169,701.96435546875,799.9318903010796
3170,701.96435546875,769.233981505002
3171,697.7100219726562,729.414608534772
3172,663.6754150390625,707.4096253508972
3173,693.4556884765625,687.81902882282
3174,697.7100219726562,684.5508696138049
3175,693.4556884765625,687.5896977370455
3176,693.4556884765625,689.4372893250799
3177,697.7100219726562,690.3789083822676
3178,697.7100219726562,692.3444547849331
3179,680.6926879882812,693.736780565731
3180,642.4037475585938,688.0187717618373
3181,642.4037475585938,668.6357512292095
3182,646.6580810546875,658.5977812051607
3183,650.9124145507812,655.2781869654336
3184,672.1840209960938,655.6723182150481
3185,638.1494140625,657.6850159456894
3186,646.6580810546875,649.9756055333291
3187,646.6580810546875,645.7183393625071
3188,646.6580810546875,643.7806676255041
3189,646.6580810546875,641.9649284271015
3190,646.6580810546875,641.9370231635623
3191,693.4556884765625,642.3509818372705
3192,659.4210815429688,654.6184661461698
3193,659.4210815429688,658.2525759603699
3194,659.4210815429688,658.6453303055334
3195,659.4210815429688,657.9141634442037
3196,655.1666870117188,656.7623369741714
3197,655.1666870117188,654.3894410391622
3198,655.1666870117188,652.5844416954772
3199,655.1666870117188,651.5720803473874
3200,680.6926879882812,651.1267282521977
3201,680.6926879882812,660.3011038046125
3202,680.6926879882812,668.480222222006
3203,616.8777465820312,673.4588333357409
3204,616.8777465820312,652.576425051785
3205,680.6926879882812,633.3617234388164
3206,642.4037475585938,643.6568686164255
3207,642.4037475585938,644.1802146992923
3208,642.4037475585938,642.7661950239228
3209,642.4037475585938,640.8740223295545
3210,642.4037475585938,639.5703997932743
3211,667.9297485351562,638.8459032690625
3212,667.9297485351562,643.8425671300433
3213,667.9297485351562,652.502255798694
3214,667.9297485351562,658.9180797783276
3215,663.6754150390625,662.4248718276301
3216,663.6754150390625,662.3585968267246
3217,663.6754150390625,661.4082879725574
3218,642.4037475585938,660.5450606754437
3219,604.11474609375,655.5641853188338
3220,616.8777465820312,639.2000736917229
3221,697.7100219726562,625.754326347333
3222,697.7100219726562,635.060272769505
3223,697.7100219726562,659.028966483444
3224,697.7100219726562,678.08960778729
3225,697.7100219726562,688.8977263675687
3226,697.7100219726562,693.6138994929531
3227,697.7100219726562,695.0248593806538
3228,697.7100219726562,695.0031654860823
3229,608.3690795898438,694.5583947505495
3230,608.3690795898438,661.1344981719558
3231,608.3690795898438,632.7866975422241
3232,608.3690795898438,615.8176046972437
3233,608.3690795898438,607.4320118079615
3234,608.3690795898438,604.1312352623975
3235,608.3690795898438,603.3465221168643
3236,646.6580810546875,603.5607990473084
3237,646.6580810546875,613.8368205519878
3238,680.6926879882812,626.8561864847343
3239,621.132080078125,648.216655994059
3240,595.6061401367188,642.6045158435049
3241,612.6234741210938,624.7278287802135
3242,650.9124145507812,613.1420957617931
3243,650.9124145507812,622.0571543092794
3244,595.6061401367188,632.9819731912452
3245,595.6061401367188,621.2794786753846
3246,659.4210815429688,607.8668994293241
3247,676.4383544921875,621.0925868445759
3248,625.3864135742188,640.9478244081251
3249,633.8950805664062,638.7784349509661
3250,633.8950805664062,639.8425067106582
3251,633.8950805664062,636.5208930110698
3252,629.6407470703125,633.3214566330953
3253,629.6407470703125,629.7397303837847
3254,604.11474609375,627.3283117220258
3255,604.11474609375,616.0406020225438
3256,604.11474609375,607.6761828639296
3257,604.11474609375,602.9443130278044
3258,604.11474609375,600.7500168990214
3259,604.11474609375,599.9519936771292
3260,608.3690795898438,599.8229930290137
3261,612.6234741210938,601.4371534157974
3262,689.2013549804688,604.3453286055815
3263,731.74462890625,633.5651993187897
3264,731.74462890625,678.2775093480292
3265,731.74462890625,707.8421569357547
3266,731.74462890625,722.6377296102232
3267,731.74462890625,728.211102251014
3268,731.74462890625,729.3734237927503
3269,731.74462890625,728.9566501143869
3270,731.74462890625,728.2225764547719
3271,740.2533569335938,727.6749968535685
3272,680.6926879882812,730.6973327212744
3273,680.6926879882812,710.3749573743337
3274,680.6926879882812,692.8988577126379
3275,680.6926879882812,682.6558207190279
3276,680.6926879882812,677.8845408177289
3277,612.6234741210938,676.2226171454356
3278,612.6234741210938,651.0873793827773
3279,612.6234741210938,629.981514805371
3280,612.6234741210938,617.5237728992274
3281,701.96435546875,611.3570462337084
3282,701.96435546875,631.6555858347094
3283,659.4210815429688,660.9607940259996
3284,667.9297485351562,676.7673205462303
3285,629.6407470703125,665.0605117297566
3286,629.6407470703125,653.044572565107
3287,676.4383544921875,640.3256165856806
3288,616.8777465820312,635.7570476174376
3289,616.8777465820312,637.9774131371585
3290,599.8604125976562,628.3766255752237
3291,599.8604125976562,613.8877354187961
3292,599.8604125976562,603.6766732063247
3293,599.8604125976562,598.3367623646612
3294,604.11474609375,596.0981299125579
3295,599.8604125976562,596.969955213021
3296,595.6061401367188,596.9391125533198
3297,629.6407470703125,595.8266961484611
3298,599.8604125976562,602.2512711208276
3299,599.8604125976562,602.016952581153
3300,599.8604125976562,600.1424348616334
3301,599.8604125976562,598.3837607032535
3302,599.8604125976562,597.134755376861
3303,595.6061401367188,596.3996107915619
3304,595.6061401367188,594.5442779407256
3305,595.6061401367188,593.048164162203
3306,595.6061401367188,592.3333671649012
3307,595.6061401367188,591.7667250865214
3308,595.6061401367188,591.4204795139233
3309,595.6061401367188,591.258341365355
3310,595.6061401367188,591.2567196778906
3311,595.6061401367188,591.3052173124406
3312,629.6407470703125,591.3561933750024
3313,578.5888061523438,596.2214393556094
3314,595.6061401367188,592.6853039425635
3315,646.6580810546875,591.5791601024257
3316,646.6580810546875,608.9921975402683
3317,646.6580810546875,625.2242181337183
3318,646.6580810546875,635.4383095359817
3319,646.6580810546875,640.5265834397654
3320,646.6580810546875,642.4947918577027
3321,646.6580810546875,642.9407559104262
3322,646.6580810546875,642.809674606696
3323,646.6580810546875,642.5569055473788
3324,646.6580810546875,642.3578357616486
3325,646.6580810546875,642.2492132994071
3326,595.6061401367188,642.2172691161452
3327,582.8430786132812,624.1180436957039
3328,574.33447265625,602.8787417780625
3329,544.55419921875,586.7082841125082
3330,544.55419921875,567.0356240791546
3331,544.55419921875,553.185464598583
3332,544.55419921875,545.5190442029691
3333,510.5195007324219,541.9569005947385
3334,557.317138671875,529.7300808639571
3335,557.317138671875,537.4606344091087
3336,557.317138671875,544.9208557137242
3337,557.317138671875,549.8322432923762
3338,557.317138671875,552.4392741797997
3339,557.317138671875,553.5528227060959
3340,595.6061401367188,553.8571185897551
3341,608.3690795898438,566.4768762529602
3342,608.3690795898438,582.5430869526394
3343,608.3690795898438,594.0889509377357
3344,553.0628051757812,600.4896901641623
3345,570.0801391601562,584.7663286727689
3346,570.0801391601562,580.3168160427178
3347,553.0628051757812,574.2768563803161
3348,561.571533203125,566.8954858039248
3349,561.571533203125,561.7481885960103
3350,561.571533203125,558.9436790124444
3351,561.571533203125,557.6946124902984
3352,570.0801391601562,557.2971766700017
3353,578.5888061523438,560.1075916437685
3354,578.5888061523438,569.4896961810161
3355,557.317138671875,573.658503890334
3356,557.317138671875,568.0293513203414
3357,561.571533203125,561.6637078584756
3358,510.5195007324219,558.6332635534475
3359,514.7738647460938,547.5804843511738
3360,514.7738647460938,534.4995554905315
3361,553.0628051757812,522.9738249082959
3362,561.571533203125,525.5172734079623
3363,561.571533203125,535.9324540558173
3364,561.571533203125,545.7727617964636
3365,561.571533203125,552.2238039321649
3366,561.571533203125,555.6769579036338
3367,540.2998657226562,557.244334136962
3368,540.2998657226562,550.5607175405573
3369,540.2998657226562,544.1190383551225
3370,540.2998657226562,539.8478501504076
3371,540.2998657226562,537.521432390087
3372,574.33447265625,536.4618891161449
3373,599.8604125976562,547.1552656588447
3374,595.6061401367188,566.6195235540783
3375,595.6061401367188,580.113890924525
3376,595.6061401367188,587.4282827488469
3377,595.6061401367188,590.668200117679
3378,595.6061401367188,591.6794293443313
3379,536.0455322265625,591.726397085047
3380,553.0628051757812,571.4687974430543
3381,646.6580810546875,565.0895379260623
3382,646.6580810546875,579.2366803977648
3383,582.8430786132812,604.9184268359425
3384,655.1666870117188,604.8105693206182
3385,655.1666870117188,621.3648773492199
3386,655.1666870117188,635.5459222682923
3387,655.1666870117188,644.2349543006866
3388,655.1666870117188,648.6024340233378
3389,655.1666870117188,650.3947658460742
3390,655.1666870117188,650.928086836741
3391,655.1666870117188,650.9656916271903
3392,659.4210815429688,650.8749689228111
3393,680.6926879882812,647.8086333084284
3394,621.132080078125,656.2912214668106
3395,646.6580810546875,644.5320290854477
3396,604.11474609375,640.6673030746522
3397,608.3690795898438,631.2882583250733
3398,608.3690795898438,619.879472827538
3399,608.3690795898438,611.8986592489578
3400,655.1666870117188,607.4834162407969
3401,625.3864135742188,626.59313653885
3402,625.3864135742188,644.0419428945404
3403,629.6407470703125,636.0211378911292
3404,629.6407470703125,627.6248663428831
3405,629.6407470703125,623.3586349941916
3406,604.11474609375,622.316563107838
3407,604.11474609375,614.0000908219934
3408,612.6234741210938,607.0228264030168
3409,604.11474609375,605.8765687465416
3410,604.11474609375,604.8410142079224
3411,604.11474609375,603.0959255067919
3412,663.6754150390625,601.7912320448277
3413,663.6754150390625,615.5280569901479
3414,604.11474609375,635.0991014750216
