,y_actual,y_predict
3415,604.11474609375,632.6720778961519
3416,604.11474609375,620.8963626613777
3417,565.8258056640625,610.9216078505656
3418,612.6234741210938,591.6334713335464
3419,612.6234741210938,587.5317647678047
3420,612.6234741210938,593.8982649702178
3421,612.6234741210938,600.7013050793346
3422,659.4210815429688,605.2467114549249
3423,659.4210815429688,624.0682303524563
3424,621.132080078125,640.0176489568187
3425,621.132080078125,641.0507556653026
3426,659.4210815429688,632.8326249551324
3427,659.4210815429688,638.8918306819708
3428,655.1666870117188,646.24098169421
3429,667.9297485351562,649.6986029556753
3430,667.9297485351562,650.2586358926906
3431,680.6926879882812,655.5648890699977
3432,680.6926879882812,664.7217320390703
3433,612.6234741210938,671.3909982313083
3434,582.8430786132812,657.227883667975
3435,574.33447265625,626.2085212288854
3436,574.33447265625,599.5108334910456
3437,574.33447265625,582.8179782768018
3438,570.0801391601562,574.3071176803603
3439,574.33447265625,569.3472936629115
3440,574.33447265625,568.4627090478696
3441,587.0974731445312,569.0057907611999
3442,587.0974731445312,574.0611719475444
3443,587.0974731445312,578.6044364717666
3444,587.0974731445312,581.4691932745307
3445,574.33447265625,582.9002559672151
3446,570.0801391601562,580.1060578680929
3447,570.0801391601562,574.7627812599937
3448,570.0801391601562,570.499487307464
3449,587.0974731445312,567.9107539503
3450,574.33447265625,572.2786314453481
3451,574.33447265625,574.3601438006601
3452,578.5888061523438,573.4829638717765
3453,570.0801391601562,572.6529964666223
3454,587.0974731445312,570.169305620127
3455,587.0974731445312,572.5959926223532
3456,587.0974731445312,576.3583075398747
3457,587.0974731445312,579.2970500084697
3458,587.0974731445312,581.1384302275364
3459,604.11474609375,582.1404494933058
3460,604.11474609375,588.3918404836197
3461,621.132080078125,593.9068017778137
3462,612.6234741210938,603.3162608168202
3463,612.6234741210938,607.430114739607
3464,629.6407470703125,608.7127471324793
3465,638.1494140625,614.7801224923933
3466,638.1494140625,622.9504593191774
3467,633.8950805664062,628.9033680224027
3468,633.8950805664062,630.5271055445896
3469,633.8950805664062,630.5238315717841
3470,633.8950805664062,630.1254166194333
3471,633.8950805664062,629.7709402180062
3472,633.8950805664062,629.5656896611849
3473,633.8950805664062,629.4815455002938
3474,633.8950805664062,629.4770782102973
3475,629.6407470703125,629.5082574466421
3476,629.6407470703125,627.5637317852611
3477,591.351806640625,626.2996111077848
3478,591.351806640625,617.3545666411444
3479,587.0974731445312,604.6522865045126
3480,587.0974731445312,597.3966426034312
3481,587.0974731445312,590.6453435037934
3482,587.0974731445312,586.353318145054
3483,621.132080078125,584.179124821255
3484,621.132080078125,590.7032958822399
3485,621.132080078125,601.7272824825504
3486,621.132080078125,610.1054094899207
3487,621.132080078125,614.8493960852143
3488,621.132080078125,616.9660654008405
3489,621.132080078125,617.6159337038109
3490,561.571533203125,617.6076110813518
3491,561.571533203125,604.7064141483731
3492,561.571533203125,585.2523453460766
3493,561.571533203125,570.9332734052659
3494,561.571533203125,562.7105530135925
3495,561.571533203125,558.8063251439933
3496,561.571533203125,557.3615546025526
3497,561.571533203125,557.0870304529105
3498,561.571533203125,557.2386123340214
3499,587.0974731445312,557.489484324984
3500,557.317138671875,564.7260045531357
3501,557.317138671875,566.8266099835007
3502,557.317138671875,563.0334830041546
3503,565.8258056640625,558.9464328213463
3504,557.317138671875,558.8914178390618
3505,557.317138671875,557.0605632895756
3506,629.6407470703125,555.3257860728888
3507,629.6407470703125,569.2047993511768
3508,629.6407470703125,592.3859343170507
3509,629.6407470703125,610.162902900217
3510,621.132080078125,620.2599574241499
3511,621.132080078125,622.9119059945508
3512,621.132080078125,621.52487364642
3513,621.132080078125,619.5200089722107
3514,621.132080078125,617.9947966129582
3515,621.132080078125,617.0884569075913
3516,587.0974731445312,616.6512744454773
3517,672.1840209960938,609.95899864997
3518,672.1840209960938,623.1899794978888
3519,672.1840209960938,642.5972641467299
3520,672.1840209960938,656.6934305558707
3521,672.1840209960938,664.3892861088582
3522,625.3864135742188,667.7122767128976
3523,646.6580810546875,656.9251788739034
3524,646.6580810546875,651.0094465908537
3525,595.6061401367188,646.5523150895074
3526,621.132080078125,632.7094379035877
3527,650.9124145507812,624.3497002201066
3528,663.6754150390625,640.9181444677381
3529,659.4210815429688,646.7326589747049
3530,650.9124145507812,643.2834827272054
3531,684.9470825195312,639.7217980871251
3532,672.1840209960938,651.8884623923384
3533,714.7273559570312,663.3147192774624
3534,740.2533569335938,677.5859055412568
3535,770.0336303710938,706.4322373758614
3536,791.3052978515625,733.492173375807
3537,765.779296875,757.049172658913
3538,799.8139038085938,767.0160026196629
3539,799.8139038085938,775.4912778855168
3540,799.8139038085938,788.1893049172888
3541,816.8312377929688,791.6584309803889
3542,812.576904296875,801.8999533791027
3543,825.3399047851562,813.9284759205401
3544,850.8658447265625,819.2125532867178
3545,914.6808471679688,828.6035312082049
3546,982.7500610351562,866.1649682908762
3547,893.4091796875,920.7935579590726
3548,816.8312377929688,955.6448022178382
3549,774.2879638671875,906.883643454835
3550,791.3052978515625,842.3464527804551
3551,718.981689453125,798.4644926298284
3552,680.6926879882812,766.9265956239814
3553,638.1494140625,727.0818876118539
3554,650.9124145507812,683.4200332871803
3555,655.1666870117188,670.3353714855822
3556,655.1666870117188,660.5814109529487
3557,744.5076293945312,655.7078117520059
3558,740.2533569335938,674.81909254177
3559,740.2533569335938,704.6413742512061
3560,723.2359619140625,725.2096035373324
3561,761.5249633789062,726.0270870087982
3562,765.779296875,739.8809182345722
3563,689.2013549804688,757.8514795835415
3564,689.2013549804688,745.4539542987194
3565,689.2013549804688,719.9662595944953
3566,689.2013549804688,701.3952149155296
3567,689.2013549804688,691.1947395683922
3568,642.4037475585938,686.4737319784911
3569,642.4037475585938,667.0568395963701
3570,642.4037475585938,652.0689592669193
3571,642.4037475585938,643.6080650031087
3572,642.4037475585938,639.7555781429883
3573,642.4037475585938,638.4666731853949
3574,642.4037475585938,636.2847997945473
3575,642.4037475585938,635.856949684823
3576,642.4037475585938,636.9990766279454
3577,642.4037475585938,638.0507562475789
3578,642.4037475585938,638.6530754501766
3579,642.4037475585938,638.8847319745793
3580,612.6234741210938,638.9031518963452
3581,612.6234741210938,623.7148248767132
3582,621.132080078125,614.9600074094404
3583,621.132080078125,612.6527133220497
3584,621.132080078125,613.7676693506735
3585,616.8777465820312,615.3309760664023
3586,689.2013549804688,614.9925941481129
3587,689.2013549804688,630.5099095378912
3588,689.2013549804688,654.5139437994046
3589,723.2359619140625,672.0365828315425
3590,753.0162963867188,691.8848746770836
3591,753.0162963867188,717.3116796066992
3592,753.0162963867188,735.9189521716632
3593,744.5076293945312,745.5764987948537
3594,744.5076293945312,747.2382082820102
3595,744.5076293945312,745.0286744106369
3596,744.5076293945312,742.7219616829033
3597,761.5249633789062,741.220340286577
3598,761.5249633789062,744.7756605683062
3599,765.779296875,750.6167952279911
3600,765.779296875,756.4162555796275
3601,765.779296875,759.9540738758914
3602,765.779296875,761.6279001222161
3603,808.3225708007812,762.2419995073386
3604,808.3225708007812,774.6552521007783
3605,808.3225708007812,789.919247669459
3606,808.3225708007812,799.6568077401879
3607,808.3225708007812,804.2186145776828
3608,808.3225708007812,805.752440239223
3609,808.3225708007812,805.9394468120691
3610,808.3225708007812,805.6869301852346
3611,650.9124145507812,805.3905209042915
3612,680.6926879882812,764.2021606837071
3613,808.3225708007812,721.3516702551617
3614,735.9990234375,745.1354915981537
3615,735.9990234375,745.2908676159739
3616,735.9990234375,740.447560312952
3617,735.9990234375,736.5212407763843
3618,735.9990234375,734.3194175699361
3619,697.7100219726562,733.3392451881218
3620,646.6580810546875,718.2065757061848
3621,646.6580810546875,685.3579804050735
3622,663.6754150390625,662.3590557948748
3623,663.6754150390625,658.5487940045837
3624,663.6754150390625,659.6157419646843
3625,718.981689453125,660.0931606346428
3626,710.4730224609375,673.3926807263421
3627,710.4730224609375,689.6206624000694
3628,710.4730224609375,700.4525249326578
3629,710.4730224609375,705.7964134982907
3630,710.4730224609375,707.72395733811
3631,710.4730224609375,707.9970739854245
3632,680.6926879882812,707.63666159592
3633,642.4037475585938,700.2755774117727
3634,642.4037475585938,676.0706986876811
3635,638.1494140625,656.6004130107399
3636,676.4383544921875,647.4749022673955
3637,676.4383544921875,650.9382759296781
3638,676.4383544921875,659.7675074330555
3639,676.4383544921875,666.7449860371689
3640,676.4383544921875,670.7665567638654
3641,676.4383544921875,672.6139035688864
3642,676.4383544921875,673.2151518457999
3643,676.4383544921875,673.234153127223
3644,676.4383544921875,673.0646714882498
3645,676.4383544921875,672.8769229168939
3646,676.4383544921875,672.7140198214086
3647,680.6926879882812,672.5975031069818
3648,680.6926879882812,674.6858081909184
3649,680.6926879882812,675.6371267750161
3650,735.9990234375,676.0785317441131
3651,735.9990234375,691.4347493131306
3652,753.0162963867188,711.2944235687996
3653,753.0162963867188,728.200117613283
3654,753.0162963867188,742.0293175483234
3655,753.0162963867188,748.3268807345592
3656,799.8139038085938,750.3533781075867
3657,808.3225708007812,764.4394778152971
3658,952.9697875976562,782.4794963443476
3659,969.9871215820312,835.3615847891216
3660,889.1548461914062,905.158766563624
3661,880.6461791992188,912.7706672800824
3662,918.9351806640624,899.683085293628
3663,978.4957885742188,901.6838766255031
3664,1106.1256103515625,927.1259518079531
3665,1106.1256103515625,1007.7671951060058
3666,1106.1256103515625,1071.461509896004
3667,1123.14306640625,1101.3860191114536
3668,1118.888671875,1118.5144656982236
3669,1089.1083984375,1120.0833412275097
3670,1127.397216796875,1111.3335724098902
3671,1123.14306640625,1115.045400830877
3672,1106.1256103515625,1120.5470826465887
3673,1021.0390014648438,1117.1460062612423
3674,1021.0390014648438,1083.1105193234143
3675,1059.3280029296875,1046.21131591063
3676,1059.3280029296875,1040.3160918544302
3677,1063.582275390625,1048.4022309740387
3678,1063.582275390625,1056.8391518014646
3679,1063.582275390625,1061.5459007808292
3680,1063.582275390625,1063.4773611488647
3681,1063.582275390625,1065.2295485573868
3682,1063.582275390625,1069.4345535548262
3683,1063.582275390625,1064.8702988871962
3684,1063.582275390625,1062.5608935463142
3685,1063.582275390625,1062.0652997376033
3686,1063.582275390625,1062.3599878879827
3687,1063.582275390625,1062.7878073998302
3688,1072.091064453125,1063.159388014326
3689,978.4957885742188,1072.4247310541332
3690,1012.5304565429688,1039.6132203795673
3691,999.7673950195312,1019.8368182453041
3692,1021.0390014648438,1005.4155111490105
3693,1021.0390014648438,1009.508527917773
3694,935.9525146484376,1014.8475131736667
3695,969.9871215820312,992.180583174999
3696,1029.5477294921875,966.0719351612745
3697,1029.5477294921875,992.7308018430667
3698,1029.5477294921875,1015.2171661219311
3699,1029.5477294921875,1026.5671807478184
3700,1025.2933349609375,1030.5921937356422
3701,1025.2933349609375,1029.9953821508484
3702,1029.5477294921875,1027.8886341967382
3703,1029.5477294921875,1028.4725258281007
3704,914.6808471679688,1029.0380893313275
3705,914.6808471679688,972.2966906999317
3706,914.6808471679688,935.245129941099
3707,914.6808471679688,917.9311191845135
3708,914.6808471679688,911.7995671687061
3709,914.6808471679688,910.6785852707422
3710,808.3225708007812,911.236049898483
3711,893.4091796875,871.1669332339932
3712,995.5130615234376,873.3977938254179
3713,859.3745727539062,904.9627164058494
3714,876.391845703125,912.4539390966514
3715,893.4091796875,901.5648317615149
3716,935.9525146484376,898.0043117531161
3717,935.9525146484376,914.6387307599882
3718,893.4091796875,913.3600464493923
3719,893.4091796875,908.0274580620935
3720,910.426513671875,900.7851691780025
3721,910.426513671875,903.5326825667685
3722,944.4611206054688,906.9699256423598
3723,910.426513671875,913.4814205767432
3724,952.9697875976562,915.1849277196387
3725,935.9525146484376,931.1124554555983
3726,935.9525146484376,929.1759072343799
3727,893.4091796875,929.2356194688278
3728,876.391845703125,912.4996857908505
3729,918.9351806640624,890.5678458750141
3730,935.9525146484376,897.4006347697405
3731,863.62890625,915.038657438684
3732,863.62890625,897.7949974157974
3733,863.62890625,878.6904347723334
3734,825.3399047851562,867.5755533545876
3735,893.4091796875,850.0462860574121
3736,935.9525146484376,857.768050362485
3737,855.1201782226562,886.2373054389941
3738,855.1201782226562,876.9563421831376
3739,923.189453125,865.4589643583877
3740,923.189453125,881.5650211429835
3741,910.426513671875,903.0696716719954
3742,867.8831787109375,910.3182895356424
3743,867.8831787109375,904.7280765884697
3744,935.9525146484376,886.8151578144453
3745,952.9697875976562,893.9803333559977
3746,952.9697875976562,921.9092667432719
3747,935.9525146484376,941.1203305555575
3748,918.9351806640624,947.4890644029688
3749,935.9525146484376,937.4517101611883
3750,901.9177856445312,933.967183804278
3751,927.4437866210938,917.475966685039
3752,884.9005126953125,918.0009923044807
3753,952.9697875976562,909.8223027354528
3754,1029.5477294921875,915.8286812281899
3755,1140.1602783203125,957.8416379703863
3756,1106.1256103515625,1040.2345791109342
3757,1106.1256103515625,1093.5317583508536
3758,1148.6689453125,1145.237580271591
3759,1148.6689453125,1148.2858937366047
3760,1165.6861572265625,1145.1201762187402
3761,1165.6861572265625,1153.8022625331264
3762,1165.6861572265625,1160.4988832271233
3763,1148.6689453125,1163.9785655576804
3764,1148.6689453125,1161.5841593153598
3765,1106.1256103515625,1154.3297393293458
3766,1106.1256103515625,1140.6461240915855
3767,1114.63427734375,1120.356978038728
3768,1114.63427734375,1114.018474893484
3769,1106.1256103515625,1112.8261674325938
3770,1140.1602783203125,1117.2707844023748
3771,1157.1776123046875,1126.6100519122597
3772,1131.651611328125,1138.1407699483955
3773,1114.63427734375,1143.5486998699357
3774,1114.63427734375,1128.3605870354406
3775,1106.1256103515625,1125.322738044254
3776,1106.1256103515625,1115.458992330065
3777,1106.1256103515625,1116.6531050656797
3778,1106.1256103515625,1125.3275725087706
3779,1106.1256103515625,1117.0718370081513
3780,1106.1256103515625,1107.7382301054536
3781,1106.1256103515625,1104.2974376761665
3782,1106.1256103515625,1107.7361800477154
3783,1131.651611328125,1107.1640609494086
3784,1114.63427734375,1114.5170366962336
3785,1123.14306640625,1117.003664938891
3786,1106.1256103515625,1118.9072200433873
3787,1106.1256103515625,1116.2151882545252
3788,1106.1256103515625,1122.2797792076606
3789,1106.1256103515625,1154.12286708506
3790,1106.1256103515625,1152.2410976687656
3791,1106.1256103515625,1144.6359954180339
3792,1089.1083984375,1114.0147725504048
3793,1106.1256103515625,1082.4761947418015
3794,1106.1256103515625,1091.3120047886666
3795,1106.1256103515625,1089.7236690098073
3796,1106.1256103515625,1119.7063141909637
3797,1106.1256103515625,1128.120883269469
3798,1106.1256103515625,1102.826291765021
3799,1106.1256103515625,1097.8102900459737
3800,1106.1256103515625,1111.051306997446
3801,1106.1256103515625,1078.6994988222366
3802,1106.1256103515625,1084.9362640274937
3803,1106.1256103515625,1094.4607404849694
3804,1106.1256103515625,1095.1665723044016
3805,1106.1256103515625,1097.0498104187773
3806,1106.1256103515625,1093.1387592226765
3807,1106.1256103515625,1093.2939516532367
3808,1097.616943359375,1095.6294569829333
3809,1063.582275390625,1092.6705199157245
3810,1097.616943359375,1080.5330153869945
3811,1097.616943359375,1086.4336323189605
3812,1063.582275390625,1091.756714328446
3813,1063.582275390625,1082.0702527117855
3814,1063.582275390625,1070.3227487193171
3815,1097.616943359375,1064.069919628799
3816,1097.616943359375,1073.7018558292018
3817,1063.582275390625,1081.4951044236864
3818,1063.582275390625,1073.7808289489328
3819,1063.582275390625,1067.7741597763672
3820,1097.616943359375,1064.972495795333
3821,1097.616943359375,1075.353498614928
3822,1097.616943359375,1088.910040870804
3823,1097.616943359375,1096.1943855802187
3824,1097.616943359375,1098.8468237166467
3825,1080.5997314453125,1099.3345232731722
3826,1080.5997314453125,1093.4822815842497
3827,1080.5997314453125,1084.4839050185426
3828,1080.5997314453125,1079.1759383601411
3829,1063.582275390625,1076.3048477969025
3830,1089.1083984375,1073.8284086471822
3831,1089.1083984375,1077.6605479193051
3832,1089.1083984375,1084.6813225189317
3833,1106.1256103515625,1088.488830500321
3834,1106.1256103515625,1098.8387152793246
3835,1106.1256103515625,1100.9491120302296
3836,1106.1256103515625,1105.0476058189192
3837,1097.616943359375,1107.0944201820673
3838,1106.1256103515625,1103.1461925657911
3839,1097.616943359375,1103.172476141866
3840,1097.616943359375,1101.6915695080572
3841,1110.3800048828125,1099.74783939147
3842,1106.1256103515625,1116.1836112457836
3843,1106.1256103515625,1109.9603091062688
3844,1089.1083984375,1130.4479741830764
3845,1089.1083984375,1094.7323578363262
3846,1089.1083984375,1080.8217063535433
3847,1089.1083984375,1079.1421583042777
3848,1106.1256103515625,1083.6238293027275
3849,1106.1256103515625,1119.828552708331
3850,1106.1256103515625,1135.886960949455
3851,1106.1256103515625,1103.0174061028126
3852,1106.1256103515625,1086.8809120803817
3853,1097.616943359375,1087.1058676697896
3854,1089.1083984375,1088.631202420549
3855,1089.1083984375,1087.1161485563566
3856,1106.1256103515625,1086.8128930005048
3857,1148.6689453125,1094.4820672050207
3858,1174.1949462890625,1123.6231177878815
3859,1182.70361328125,1146.9396483580986
3860,1191.2122802734375,1170.6751862516771
3861,1191.2122802734375,1186.6589050758064
3862,1191.2122802734375,1192.8358514321392
3863,1191.2122802734375,1193.9225962184569
3864,1191.2122802734375,1193.5719445516156
3865,1191.2122802734375,1192.777868455816
3866,1191.2122802734375,1192.2014044590194
3867,1191.2122802734375,1191.8864605142726
3868,1191.2122802734375,1191.8130256102222
3869,1191.2122802734375,1192.1269598250383
3870,1191.2122802734375,1192.6497857440013
3871,1021.0390014648438,1192.6506118866719
3872,1063.582275390625,1131.648971440946
3873,1063.582275390625,1080.3370971825632
3874,1067.836669921875,1055.8038726437358
3875,1191.2122802734375,1061.5037981025068
3876,1191.2122802734375,1121.8742655479184
3877,1191.2122802734375,1169.5506224897736
3878,1191.2122802734375,1191.0267213751013
3879,1191.2122802734375,1197.2136120413575
3880,1191.2122802734375,1197.447746993772
3881,1191.2122802734375,1196.1661549287069
3882,1191.2122802734375,1194.8905600474727
3883,1191.2122802734375,1193.9686766207485
3884,1191.2122802734375,1193.3829414673155
3885,1191.2122802734375,1193.0470379770377
3886,1191.2122802734375,1192.8461017208297
3887,1191.2122802734375,1192.7477295472786
3888,1191.2122802734375,1192.7100329631994
3889,1216.7381591796875,1192.7050149114225
3890,1216.7381591796875,1204.301610176067
3891,1216.7381591796875,1214.2040010085125
3892,1216.7381591796875,1218.5364461623562
3893,1216.7381591796875,1219.7576380188398
3894,1216.7381591796875,1219.76299264726
3895,1216.7381591796875,1219.4545048544946
3896,1216.7381591796875,1219.1424065122799
3897,1216.7381591796875,1218.91968456787
3898,1216.7381591796875,1218.7798216735305
3899,1216.7381591796875,1218.699808225992
3900,1216.7381591796875,1218.6588070712305
3901,1216.7381591796875,1218.6415192709019
3902,1216.7381591796875,1218.6379087214527
3903,1216.7381591796875,1218.6415498687786
3904,1216.7381591796875,1218.6486179782935
3905,1280.5531005859375,1218.6568182092458
3906,1599.6278076171875,1237.4739922082877
3907,1999.5347900390625,1402.9551117940125
3908,2493.037109375,1766.235715661452
3909,3114.1689453125,2382.6720442138185
3910,3148.203857421875,3057.9079452224482
3911,3148.203857421875,3412.875626157739
3912,2603.649658203125,3345.8092417694947
3913,2637.684326171875,2928.211746174172
3914,2731.279541015625,2721.7972461237705
3915,3199.255615234375,2759.0193183313636
3916,3309.868408203125,3118.6444856645517
3917,2935.4873046875,3389.0775768020876
3918,3080.134521484375,3153.7674211398607
3919,3122.677734375,3113.3383242808745
3920,3309.868408203125,3198.265301249273
3921,3207.764404296875,3349.777908767398
3922,3063.1171875,3329.405597685703
3923,3063.1171875,3147.608925303171
3924,3063.1171875,3150.0743798151602
3925,2978.030517578125,3101.883703164061
3926,2961.013427734375,2998.4452555826083
3927,2961.013427734375,2957.657918783362
3928,2986.539306640625,2983.0244152980263
3929,3726.79248046875,3007.5580376092507
3930,4637.21923828125,3576.7588328292013
3931,5402.998046875,4667.746932685872
3932,6360.22216796875,5595.2978205216805
3933,6360.22216796875,6459.437179143839
3934,6360.22216796875,6546.287661032333
3935,6360.22216796875,6487.203405931366
3936,6360.22216796875,6448.835137263051
3937,6360.22216796875,6425.6365615074665
3938,6360.22216796875,6409.36681373206
3939,6360.22216796875,6397.318104241478
3940,7126.00146484375,6388.169094328838
3941,7126.00146484375,6921.350069112008
3942,8168.31201171875,7046.343619296396
3943,7827.96630859375,7785.067911384916
3944,6806.9267578125,7742.982857439591
3945,7189.81689453125,6685.196635968268
3946,6402.765625,6912.574598077972
3947,5488.0849609375,6387.346623403471
3948,5020.10888671875,5563.5568071609105
3949,4016.0869140625,5201.013581523768
3950,5020.10888671875,4236.806926982103
3951,5551.89990234375,4625.208785382554
3952,4679.76220703125,5631.273090450002
3953,4849.935546875,4931.715794002854
3954,5275.36865234375,4854.605473004607
3955,5594.443359375,5333.532251109227
3956,5488.0849609375,5561.255846833994
3957,5509.3564453125,5658.822439487569
3958,5275.36865234375,5578.221757499799
3959,5169.01025390625,5353.833575117007
3960,6190.04931640625,5272.185711397478
3961,5062.65234375,5526.751722816818
3962,5105.1953125,5025.012881334931
3963,5062.65234375,5057.84440302085
3964,5041.38037109375,5106.495516520346
3965,4998.8369140625,5155.216148395675
3966,5658.2578125,5108.278026424665
3967,5743.3447265625,5546.381362235548
3968,5849.703125,5723.040283947694
3969,5700.80126953125,5800.933665806133
3970,6317.67919921875,5741.460695279726
3971,5913.51806640625,6154.012111443217
3972,5764.61669921875,5948.336121744551
3973,5892.24609375,5686.970038210133
3974,5764.61669921875,5842.657909589556
3975,5828.43115234375,5791.575611199962
3976,5785.8876953125,5782.485349210561
3977,5700.80126953125,5858.710290048974
3978,5317.91162109375,5720.97235704963
3979,5190.2822265625,5397.009382170496
3980,5232.8251953125,5210.996811946423
3981,5190.2822265625,5217.784644910826
3982,5190.2822265625,5267.361527767385
3983,5169.01025390625,5230.053659113561
3984,5105.1953125,5268.794487528425
3985,5105.1953125,5189.307078686063
3986,5232.8251953125,5162.302616636551
3987,5190.2822265625,5275.430065458429
3988,5105.1953125,5275.800177374844
3989,5105.1953125,5252.1418991199025
3990,5083.92333984375,5182.733675641486
3991,5317.91162109375,5180.038125096806
3992,5275.36865234375,5448.252747782975
3993,5190.2822265625,5315.794294818837
3994,5041.38037109375,5285.520510840997
3995,4679.76220703125,5149.685520988618
3996,4637.21923828125,4763.377291702647
3997,4637.21923828125,4660.6793127370365
3998,4530.86083984375,4716.202219774566
3999,4530.86083984375,4664.122185821938
4000,4403.23095703125,4600.85336510516
4001,4488.31787109375,4531.463989918784
4002,4849.935546875,4546.777125677425
4003,4679.76220703125,4906.777055804285
4004,4573.404296875,4847.316569211565
4005,4594.67578125,4690.87231832042
4006,4552.13232421875,4741.672137112435
4007,4594.67578125,4709.75316650085
4008,4530.86083984375,4697.859404657815
4009,4488.31787109375,4658.052301436136
4010,4254.3291015625,4576.060762365651
4011,4254.3291015625,4383.222907376109
4012,4594.67578125,4353.680779825626
4013,4381.958984375,4607.5719244767415
4014,4296.87255859375,4549.0389207221815
4015,4245.82080078125,4425.055100468488
4016,4169.24267578125,4346.037675012048
4017,4254.3291015625,4267.764634699667
4018,4118.19091796875,4261.620825843787
4019,4296.87255859375,4197.55939772929
4020,4254.3291015625,4372.320761520768
4021,4109.68212890625,4399.3151874667265
4022,4024.595703125,4213.50162583263
4023,3999.069580078125,4115.183549327607
4024,3871.439697265625,4071.017594984503
4025,3905.474609375,3967.814873445052
4026,3837.405029296875,3975.551974935815
4027,3862.93115234375,3944.468693532325
4028,3854.42236328125,3924.9788252143035
4029,3828.896484375,3927.4232283871315
4030,3752.318359375,3912.002143319536
4031,3624.6884765625,3860.8385769694587
4032,3624.6884765625,3667.4994063682657
4033,3573.63671875,3678.270593311382
4034,3573.63671875,3599.716052533475
4035,3531.093505859375,3584.7889395871257
4036,3531.093505859375,3605.801113466114
4037,3428.989501953125,3584.0264405000676
4038,3377.9375,3499.1613936340855
4039,3233.290283203125,3423.3540526167076
4040,3258.816162109375,3303.0037914154336
4041,3548.110595703125,3291.2933720495107
4042,3599.162841796875,3530.7114762443234
4043,3573.63671875,3677.0339495271714
4044,3488.550048828125,3660.8510997215585
4045,3505.5673828125,3573.613371105704
4046,3488.550048828125,3575.2546412112333
4047,3480.041259765625,3564.1165245308775
4048,3480.041259765625,3565.1874502149476
4049,3480.041259765625,3517.8067605555257
4050,3454.515625,3535.396378339733
4051,3267.324951171875,3482.3430871254222
4052,3267.324951171875,3366.2917052072653
4053,4084.156005859375,3345.7252811958633
4054,5105.1953125,3956.291713084458
4055,4743.5771484375,5166.637234239639
4056,4807.39208984375,5380.528141871424
4057,4849.935546875,4853.119395329637
4058,4935.02197265625,4959.16796418406
4059,5743.3447265625,5125.239530996227
4060,5722.0732421875,5723.483830768158
4061,5530.6279296875,5941.827830981567
4062,5530.6279296875,5689.536832889711
4063,5530.6279296875,5647.674041920645
4064,5679.52978515625,5577.30675859533
4065,5679.52978515625,5744.966477599097
4066,5722.0732421875,5830.190621145886
4067,5530.6279296875,5811.018236396378
4068,5445.54150390625,5634.6016498676
4069,5360.45458984375,5485.003979864097
4070,5339.18359375,5406.651874638355
4071,5339.18359375,5466.840101130216
4072,5339.18359375,5404.145296580098
4073,5339.18359375,5386.489587382246
4074,5339.18359375,5430.15447089671
4075,5020.10888671875,5428.726406795942
4076,4892.47900390625,5157.26253438855
4077,5041.38037109375,4993.442481734572
4078,5041.38037109375,5085.946472102902
4079,5041.38037109375,5140.430275248118
4080,4977.5654296875,5137.072831434927
4081,4913.75048828125,5049.743064405997
4082,5020.10888671875,5034.8137484125255
4083,5147.73876953125,5125.281144108523
4084,5360.45458984375,5306.71676154614
4085,5360.45458984375,5443.714960278679
4086,5232.8251953125,5461.257579724295
4087,5275.36865234375,5336.232207748151
4088,5722.0732421875,5345.220150437908
4089,6019.8759765625,5731.961645657777
4090,5849.703125,6115.134694106819
4091,6104.96240234375,5991.154545598327
4092,6466.58056640625,6192.546342994687
4093,6296.40771484375,6495.723813065335
4094,6253.8642578125,6392.163953109186
4095,6126.234375,6331.697653113988
4096,6062.41943359375,6165.114489803602
4097,6083.69091796875,6169.87062375594
4098,5956.06103515625,6085.214866366501
4099,5934.7890625,5985.571534626379
