,y_actual,y_predict
0,245.0,255.75973464954762
1,245.0,255.3396908249301
2,245.0,255.05404960995583
3,245.0,254.79113614987813
4,245.0,254.79113614987813
5,245.0,254.79113614987813
6,245.0,254.79113614987813
7,245.0,254.79113614987813
8,245.0,254.79113614987813
9,245.0,254.79113614987813
10,245.0,254.79113614987813
11,245.0,254.79113614987813
12,245.0,254.79113614987813
13,245.0,254.79113614987813
14,255.00000000000003,254.79113614987813
15,255.00000000000003,255.66801791930024
16,255.00000000000003,258.6712540513771
17,255.00000000000003,261.8005671162666
18,255.00000000000003,264.1276945042671
19,255.00000000000003,265.44947962932724
20,255.00000000000003,265.9302371093812
21,255.00000000000003,265.85131103587776
22,255.00000000000003,265.4764877221106
23,255.00000000000003,265.0001280794147
24,255.00000000000003,264.54235013883897
25,255.00000000000003,264.14735048726845
26,255.00000000000003,264.14735048726845
27,255.00000000000003,264.14735048726845
28,255.00000000000003,264.14735048726845
29,255.00000000000003,264.14735048726845
30,255.00000000000003,264.14735048726845
31,255.00000000000003,264.14735048726845
32,255.00000000000003,264.14735048726845
33,255.00000000000003,264.14735048726845
34,255.00000000000003,264.14735048726845
35,255.00000000000003,264.14735048726845
36,255.00000000000003,264.14735048726845
37,255.00000000000003,264.14735048726845
38,255.00000000000003,264.14735048726845
39,255.00000000000003,264.14735048726845
40,255.00000000000003,264.14735048726845
41,255.00000000000003,264.14735048726845
42,255.00000000000003,264.14735048726845
43,255.00000000000003,264.14735048726845
44,255.00000000000003,264.14735048726845
45,255.00000000000003,264.14735048726845
46,255.00000000000003,264.14735048726845
47,255.00000000000003,264.14735048726845
48,255.00000000000003,264.14735048726845
49,255.00000000000003,264.14735048726845
50,255.00000000000003,264.14735048726845
51,255.00000000000003,264.14735048726845
52,250.0,264.14735048726845
53,250.0,262.3851102008447
54,250.0,260.6656565076493
55,250.0,259.45277660693847
56,250.0,258.80065454066647
57,250.0,258.5887694224541
58,250.0,258.6551398381565
59,250.0,258.8598239173359
60,250.0,259.1049781715934
61,250.0,259.3330278599427
62,250.0,259.51678024757416
63,250.0,259.4691258191019
64,250.0,259.4691258191019
65,250.0,259.4691258191019
66,250.0,259.4691258191019
67,250.0,259.4691258191019
68,250.0,259.4691258191019
69,250.0,259.4691258191019
70,250.0,259.4691258191019
71,225.0,259.4691258191019
72,225.0,256.02770058689555
73,225.0,248.45064645981066
74,225.0,241.24893600129485
75,225.0,236.18291272059076
76,225.0,233.45383642656847
77,225.0,232.56824291062395
78,225.0,232.86128659229644
79,225.0,233.75000223705246
80,225.0,234.81911314168556
81,225.0,235.81874828744353
82,225.0,236.08422995025325
83,225.0,236.08422995025325
84,225.0,236.08422995025325
85,225.0,236.08422995025325
86,225.0,236.08422995025325
87,225.0,236.08422995025325
88,225.0,236.08422995025325
89,225.0,236.08422995025325
90,225.0,236.08422995025325
91,225.0,236.08422995025325
92,225.0,236.08422995025325
93,225.0,236.08422995025325
94,225.0,236.08422995025325
95,225.0,236.08422995025325
96,225.0,236.08422995025325
97,225.0,236.08422995025325
98,225.0,236.08422995025325
99,225.0,236.08422995025325
100,225.0,236.08422995025325
101,225.0,236.08422995025325
102,225.0,236.08422995025325
103,225.0,236.08422995025325
104,225.0,236.08422995025325
105,225.0,236.08422995025325
106,225.0,236.08422995025325
107,225.0,236.08422995025325
108,225.0,236.08422995025325
109,225.0,236.08422995025325
110,225.0,236.08422995025325
111,225.0,236.08422995025325
112,275.0,236.08422995025325
113,275.0,243.50699048575066
114,275.0,258.9550992030029
115,275.0,273.89441842345275
116,275.0,284.48043258543555
117,275.0,290.0939026890327
118,275.0,291.73858475432047
119,300.0,290.87267239983555
120,300.0,289.46633801228336
121,300.0,294.71237887599216
122,300.0,301.10851295858714
123,300.0,306.36531341674845
124,300.0,310.1545538699387
125,300.0,311.5311021414908
126,300.0,311.2925782145481
127,300.0,310.2091743385011
128,300.0,308.85005795281313
129,300.0,307.56215463961314
130,300.0,306.24271111116155
131,300.0,306.24271111116155
132,300.0,306.24271111116155
133,300.0,306.24271111116155
134,300.0,306.24271111116155
135,300.0,306.24271111116155
136,300.0,306.24271111116155
137,300.0,306.24271111116155
138,300.0,306.24271111116155
139,300.0,306.24271111116155
140,300.0,306.24271111116155
141,300.0,306.24271111116155
142,300.0,306.24271111116155
143,280.0,306.24271111116155
144,280.0,302.9787100807697
145,280.0,296.36277645128166
146,255.00000000000003,290.2806932772817
147,255.00000000000003,282.24193337014856
148,255.00000000000003,272.1958124936116
149,255.00000000000003,264.305236205553
150,255.00000000000003,259.7057193975859
151,255.00000000000003,258.022153400084
152,255.00000000000003,258.3420373181521
153,255.00000000000003,259.7446117226194
154,195.0,261.2749919806928
155,195.0,249.07576043329934
156,195.0,231.44493117839772
157,195.0,216.2108897123982
158,195.0,205.90410465137893
159,195.0,200.78163126748638
160,195.0,199.49106743054114
161,195.0,200.54886481464226
162,195.0,202.73982710092847
163,195.0,205.22514234871136
164,195.0,207.50914743070786
165,195.0,208.054898904085
166,195.0,208.054898904085
167,195.0,208.054898904085
168,195.0,208.054898904085
169,195.0,208.054898904085
170,195.0,208.054898904085
171,195.0,208.054898904085
172,195.0,208.054898904085
173,195.0,208.054898904085
174,195.0,208.054898904085
175,195.0,208.054898904085
176,195.0,208.054898904085
177,195.0,208.054898904085
178,195.0,208.054898904085
179,195.0,208.054898904085
180,195.0,208.054898904085
181,220.0,208.054898904085
182,220.0,211.54894711383997
183,220.0,218.87062453265554
184,220.0,226.0165059566174
185,220.0,231.20195905718055
186,220.0,234.1111788264984
187,220.0,235.15919018319576
188,220.0,234.97887885151252
189,220.0,234.1481911599895
190,220.0,233.08905092478665
191,220.0,232.06242447188416
192,220.0,231.40949669495114
193,220.0,231.40949669495114
194,220.0,231.40949669495114
195,220.0,231.40949669495114
196,220.0,231.40949669495114
197,220.0,231.40949669495114
198,220.0,231.40949669495114
199,220.0,231.40949669495114
200,220.0,231.40949669495114
201,220.0,231.40949669495114
202,220.0,231.40949669495114
203,220.0,231.40949669495114
204,220.0,231.40949669495114
205,220.0,231.40949669495114
206,220.0,231.40949669495114
207,220.0,231.40949669495114
208,220.0,231.40949669495114
209,220.0,231.40949669495114
210,220.0,231.40949669495114
211,220.0,231.40949669495114
212,220.0,231.40949669495114
213,220.0,231.40949669495114
214,220.0,231.40949669495114
215,220.0,231.40949669495114
216,220.0,231.40949669495114
217,220.0,231.40949669495114
218,220.0,231.40949669495114
219,220.0,231.40949669495114
220,220.0,231.40949669495114
221,220.0,231.40949669495114
222,220.0,231.40949669495114
223,220.0,231.40949669495114
224,220.0,231.40949669495114
225,220.0,231.40949669495114
226,195.0,231.40949669495114
227,180.0,227.81679928613616
228,155.0,218.82481652444818
229,150.0,204.01704635505038
230,150.0,187.18660671368926
231,205.0,173.0539549356804
232,235.0,174.34693590460876
233,270.0,189.25832382214287
234,270.0,216.60315330484892
235,310.0,247.87404298237155
236,310.0,279.45439269628514
237,375.0,308.0517581512997
238,410.0,344.4918272525965
239,450.0,383.54730449856487
240,505.0,423.74306900306954
241,505.0,468.94375076853555
242,575.0,510.96376065998345
243,575.0,555.2560844360236
244,600.0,587.6340541330803
245,650.0,616.5071488833746
246,700.0,642.9563806094284
247,700.0,683.2871677431084
248,800.0,716.4738191592588
249,800.0,778.5223021620877
250,800.0,823.8255662115985
251,800.0,840.3739567646824
252,800.0,835.0594221019666
253,800.0,819.8543862197641
254,800.0,803.0967794650325
255,800.0,789.5286119332698
256,800.0,780.0183725745122
257,800.0,774.89808132366
258,800.0,772.1601086410888
259,800.0,772.1601086410888
260,800.0,772.1601086410888
261,800.0,772.1601086410888
262,800.0,772.1601086410888
263,800.0,772.1601086410888
264,800.0,772.1601086410888
265,800.0,772.1601086410888
266,800.0,772.1601086410888
267,800.0,772.1601086410888
268,800.0,772.1601086410888
269,800.0,772.1601086410888
270,800.0,772.1601086410888
271,800.0,772.1601086410888
272,800.0,772.1601086410888
273,800.0,772.1601086410888
274,800.0,772.1601086410888
275,800.0,772.1601086410888
276,800.0,772.1601086410888
277,800.0,772.1601086410888
278,800.0,772.1601086410888
279,800.0,772.1601086410888
280,800.0,772.1601086410888
281,800.0,772.1601086410888
282,800.0,772.1601086410888
283,800.0,772.1601086410888
284,800.0,772.1601086410888
285,800.0,772.1601086410888
286,800.0,772.1601086410888
287,800.0,772.1601086410888
288,800.0,772.1601086410888
289,800.0,772.1601086410888
290,800.0,772.1601086410888
291,800.0,772.1601086410888
292,800.0,772.1601086410888
293,800.0,772.1601086410888
294,800.0,772.1601086410888
295,800.0,772.1601086410888
296,800.0,772.1601086410888
297,800.0,772.1601086410888
298,800.0,772.1601086410888
299,800.0,772.1601086410888
300,800.0,772.1601086410888
301,800.0,772.1601086410888
302,800.0,772.1601086410888
303,800.0,772.1601086410888
304,800.0,772.1601086410888
305,800.0,772.1601086410888
306,800.0,772.1601086410888
307,800.0,772.1601086410888
308,800.0,772.1601086410888
309,800.0,772.1601086410888
310,800.0,772.1601086410888
311,800.0,772.1601086410888
312,800.0,772.1601086410888
313,800.0,772.1601086410888
314,800.0,772.1601086410888
315,800.0,772.1601086410888
316,800.0,772.1601086410888
317,800.0,772.1601086410888
318,800.0,772.1601086410888
319,800.0,772.1601086410888
320,800.0,772.1601086410888
321,800.0,772.1601086410888
322,800.0,772.1601086410888
323,800.0,772.1601086410888
324,800.0,772.1601086410888
325,800.0,772.1601086410888
326,800.0,772.1601086410888
327,800.0,772.1601086410888
328,800.0,772.1601086410888
329,800.0,772.1601086410888
330,800.0,772.1601086410888
331,800.0,772.1601086410888
332,800.0,772.1601086410888
333,800.0,772.1601086410888
334,800.0,772.1601086410888
335,800.0,772.1601086410888
336,800.0,772.1601086410888
337,800.0,772.1601086410888
338,800.0,772.1601086410888
339,800.0,772.1601086410888
340,800.0,772.1601086410888
341,800.0,772.1601086410888
342,800.0,772.1601086410888
343,800.0,772.1601086410888
344,800.0,772.1601086410888
345,800.0,772.1601086410888
346,800.0,772.1601086410888
347,800.0,772.1601086410888
348,800.0,772.1601086410888
349,800.0,772.1601086410888
350,800.0,772.1601086410888
351,800.0,772.1601086410888
352,800.0,772.1601086410888
353,800.0,772.1601086410888
354,800.0,772.1601086410888
355,800.0,772.1601086410888
356,800.0,772.1601086410888
357,800.0,772.1601086410888
358,800.0,772.1601086410888
359,800.0,772.1601086410888
360,800.0,772.1601086410888
361,800.0,772.1601086410888
362,800.0,772.1601086410888
363,800.0,772.1601086410888
364,800.0,772.1601086410888
365,800.0,772.1601086410888
366,800.0,772.1601086410888
367,800.0,772.1601086410888
368,800.0,772.1601086410888
369,800.0,772.1601086410888
370,800.0,772.1601086410888
371,800.0,772.1601086410888
372,800.0,772.1601086410888
373,800.0,772.1601086410888
374,800.0,772.1601086410888
375,800.0,772.1601086410888
376,800.0,772.1601086410888
377,800.0,772.1601086410888
378,800.0,772.1601086410888
379,800.0,772.1601086410888
380,800.0,772.1601086410888
381,800.0,772.1601086410888
382,800.0,772.1601086410888
383,800.0,772.1601086410888
384,800.0,772.1601086410888
385,800.0,772.1601086410888
386,800.0,772.1601086410888
387,800.0,772.1601086410888
388,800.0,772.1601086410888
389,800.0,772.1601086410888
390,800.0,772.1601086410888
391,800.0,772.1601086410888
392,800.0,772.1601086410888
393,800.0,772.1601086410888
394,800.0,772.1601086410888
395,800.0,772.1601086410888
396,800.0,772.1601086410888
397,800.0,772.1601086410888
398,800.0,772.1601086410888
399,800.0,772.1601086410888
400,800.0,772.1601086410888
401,800.0,772.1601086410888
402,800.0,772.1601086410888
403,800.0,772.1601086410888
404,800.0,772.1601086410888
405,800.0,772.1601086410888
406,800.0,772.1601086410888
407,800.0,772.1601086410888
408,800.0,772.1601086410888
409,800.0,772.1601086410888
410,800.0,772.1601086410888
411,800.0,772.1601086410888
412,800.0,772.1601086410888
413,800.0,772.1601086410888
414,800.0,772.1601086410888
415,800.0,772.1601086410888
416,800.0,772.1601086410888
417,800.0,772.1601086410888
418,800.0,772.1601086410888
419,800.0,772.1601086410888
420,800.0,772.1601086410888
421,800.0,772.1601086410888
422,800.0,772.1601086410888
423,800.0,772.1601086410888
424,800.0,772.1601086410888
425,800.0,772.1601086410888
426,800.0,772.1601086410888
427,800.0,772.1601086410888
428,800.0,772.1601086410888
429,800.0,772.1601086410888
430,800.0,772.1601086410888
431,800.0,772.1601086410888
432,800.0,772.1601086410888
433,800.0,772.1601086410888
434,800.0,772.1601086410888
435,800.0,772.1601086410888
436,800.0,772.1601086410888
437,800.0,772.1601086410888
438,800.0,772.1601086410888
439,800.0,772.1601086410888
440,800.0,772.1601086410888
441,700.0,772.1601086410888
442,700.0,731.5992911136843
443,590.0,685.9075402404466
444,480.0,626.0724787085801
445,480.0,539.0312454630794
446,400.0,459.6544041213962
447,325.0,392.0894824980935
448,325.0,322.5551627256736
449,200.0,278.07509997279385
450,150.0,227.89037074087156
451,150.0,184.03245090341798
452,150.0,151.02555689287135
453,100.0,134.5115601136302
454,100.0,124.30287032559141
455,100.0,114.33032090378987
456,100.0,108.96824931207323
457,100.0,108.0213378576965
458,100.0,108.4268453191379
459,100.0,112.01541346081507
460,100.0,113.8887578902673
461,100.0,115.77324798386383
462,100.0,117.31635175612598
463,100.0,119.01072770499673
464,100.0,119.9305135671188
465,155.0,119.9305135671188
466,155.0,132.31784498258543
467,155.0,147.9241247739813
468,155.0,161.24792697650884
469,155.0,170.2708624560915
470,155.0,175.0636491088734
471,155.0,176.62701314713274
472,155.0,176.13937355518246
473,155.0,174.58950517049539
474,155.0,172.6683216705444
475,155.0,170.7946079570392
476,155.0,170.7946079570392
477,155.0,170.7946079570392
478,155.0,170.7946079570392
479,155.0,170.7946079570392
480,155.0,170.7946079570392
481,155.0,170.7946079570392
482,155.0,170.7946079570392
483,155.0,170.7946079570392
484,155.0,170.7946079570392
485,155.0,170.7946079570392
486,155.0,170.7946079570392
487,155.0,170.7946079570392
488,155.0,170.7946079570392
489,155.0,170.7946079570392
490,155.0,170.7946079570392
491,155.0,170.7946079570392
492,155.0,170.7946079570392
493,155.0,170.7946079570392
494,155.0,170.7946079570392
495,155.0,170.7946079570392
496,155.0,170.7946079570392
497,155.0,170.7946079570392
498,155.0,170.7946079570392
499,155.0,170.7946079570392
500,155.0,170.7946079570392
501,155.0,170.7946079570392
502,155.0,170.7946079570392
503,155.0,170.7946079570392
504,155.0,170.7946079570392
505,155.0,170.7946079570392
506,155.0,170.7946079570392
507,155.0,170.7946079570392
508,155.0,170.7946079570392
509,155.0,170.7946079570392
510,155.0,170.7946079570392
511,155.0,170.7946079570392
512,155.0,170.7946079570392
513,155.0,170.7946079570392
514,155.0,170.7946079570392
515,155.0,170.7946079570392
516,155.0,170.7946079570392
517,155.0,170.7946079570392
518,155.0,170.7946079570392
519,155.0,170.7946079570392
520,155.0,170.7946079570392
521,155.0,170.7946079570392
522,155.0,170.7946079570392
523,155.0,170.7946079570392
524,155.0,170.7946079570392
525,155.0,170.7946079570392
526,155.0,170.7946079570392
527,310.0,170.7946079570392
528,310.0,197.88468180011049
529,310.0,245.70142739926257
530,310.0,291.2659934875288
531,310.0,323.1649430181445
532,310.0,339.4065340585828
533,310.0,343.29761298219955
534,310.0,339.65922506464864
535,310.0,332.644439479492
536,310.0,325.0366340621778
537,310.0,318.36018820491853
538,425.0,315.59061655736
539,425.0,349.3028095378067
540,425.0,391.9916767773818
541,425.0,425.73345601981686
542,425.0,444.64792556022167
543,425.0,450.49591831411936
544,425.0,447.9458524647755
545,425.0,441.49239752398086
546,425.0,434.2576551577054
547,425.0,427.94457890737004
548,425.0,423.2197746161638
549,425.0,422.715807843201
550,425.0,422.715807843201
551,425.0,422.715807843201
552,425.0,422.715807843201
553,425.0,422.715807843201
554,425.0,422.715807843201
555,425.0,422.715807843201
556,425.0,422.715807843201
557,425.0,422.715807843201
558,425.0,422.715807843201
559,425.0,422.715807843201
560,425.0,422.715807843201
561,425.0,422.715807843201
562,425.0,422.715807843201
563,425.0,422.715807843201
564,425.0,422.715807843201
565,425.0,422.715807843201
566,425.0,422.715807843201
567,425.0,422.715807843201
568,425.0,422.715807843201
569,425.0,422.715807843201
570,425.0,422.715807843201
571,425.0,422.715807843201
572,425.0,422.715807843201
573,425.0,422.715807843201
574,425.0,422.715807843201
575,425.0,422.715807843201
576,425.0,422.715807843201
577,425.0,422.715807843201
578,425.0,422.715807843201
579,425.0,422.715807843201
580,425.0,422.715807843201
581,425.0,422.715807843201
582,425.0,422.715807843201
583,425.0,422.715807843201
584,425.0,422.715807843201
585,425.0,422.715807843201
586,425.0,422.715807843201
587,425.0,422.715807843201
588,425.0,422.715807843201
589,425.0,422.715807843201
590,425.0,422.715807843201
591,425.0,422.715807843201
592,425.0,422.715807843201
593,425.0,422.715807843201
594,425.0,422.715807843201
595,425.0,422.715807843201
596,425.0,422.715807843201
597,425.0,422.715807843201
598,425.0,422.715807843201
599,425.0,422.715807843201
600,425.0,422.715807843201
601,425.0,422.715807843201
602,425.0,422.715807843201
603,425.0,422.715807843201
604,425.0,422.715807843201
605,425.0,422.715807843201
606,425.0,422.715807843201
607,425.0,422.715807843201
608,425.0,422.715807843201
609,425.0,422.715807843201
610,425.0,422.715807843201
611,425.0,422.715807843201
612,425.0,422.715807843201
613,425.0,422.715807843201
614,425.0,422.715807843201
615,425.0,422.715807843201
616,425.0,422.715807843201
617,425.0,422.715807843201
618,425.0,422.715807843201
619,425.0,422.715807843201
620,425.0,422.715807843201
621,425.0,422.715807843201
622,425.0,422.715807843201
623,425.0,422.715807843201
624,425.0,422.715807843201
625,425.0,422.715807843201
626,425.0,422.715807843201
627,425.0,422.715807843201
628,425.0,422.715807843201
629,425.0,422.715807843201
630,425.0,422.715807843201
631,425.0,422.715807843201
632,425.0,422.715807843201
633,425.0,422.715807843201
634,425.0,422.715807843201
635,425.0,422.715807843201
636,425.0,422.715807843201
637,425.0,422.715807843201
638,425.0,422.715807843201
639,425.0,422.715807843201
640,425.0,422.715807843201
641,425.0,422.715807843201
642,425.0,422.715807843201
643,425.0,422.715807843201
644,425.0,422.715807843201
645,425.0,422.715807843201
646,425.0,422.715807843201
647,425.0,422.715807843201
648,425.0,422.715807843201
649,425.0,422.715807843201
650,425.0,422.715807843201
651,425.0,422.715807843201
652,425.0,422.715807843201
653,425.0,422.715807843201
654,425.0,422.715807843201
655,425.0,422.715807843201
656,425.0,422.715807843201
657,425.0,422.715807843201
658,425.0,422.715807843201
659,425.0,422.715807843201
660,425.0,422.715807843201
661,425.0,422.715807843201
662,425.0,422.715807843201
663,425.0,422.715807843201
664,425.0,422.715807843201
665,425.0,422.715807843201
666,425.0,422.715807843201
667,425.0,422.715807843201
668,425.0,422.715807843201
669,425.0,422.715807843201
670,425.0,422.715807843201
671,425.0,422.715807843201
672,425.0,422.715807843201
673,425.0,422.715807843201
674,425.0,422.715807843201
675,425.0,422.715807843201
676,425.0,422.715807843201
677,425.0,422.715807843201
678,425.0,422.715807843201
679,425.0,422.715807843201
680,425.0,422.715807843201
681,425.0,422.715807843201
682,425.0,422.715807843201
683,425.0,422.715807843201
684,425.0,422.715807843201
685,395.0,422.715807843201
686,270.0,416.1043349972164
687,270.0,381.0216701464529
688,270.0,328.5824072178071
689,270.0,286.03349024148923
690,270.0,260.14449599507236
691,270.0,249.10016675207308
692,270.0,248.47171243646886
693,270.0,253.78916780033094
694,245.0,261.5225801525721
695,215.0,262.22542841921154
696,200.0,255.00431376227593
697,200.0,239.23709326633912
698,190.0,222.50231498033665
699,190.0,208.52147251937706
700,190.0,199.56139925699364
701,190.0,195.40371403276941
702,190.0,194.8046849419316
703,190.0,196.36287900344934
704,190.0,198.91302038816767
705,190.0,200.92832096471034
706,190.0,202.41861711739742
707,190.0,203.03083972030961
708,190.0,203.38894453786037
709,190.0,203.38894453786037
710,190.0,203.38894453786037
711,190.0,203.38894453786037
712,190.0,203.38894453786037
713,190.0,203.38894453786037
714,190.0,203.38894453786037
715,190.0,203.38894453786037
716,190.0,203.38894453786037
717,190.0,203.38894453786037
718,190.0,203.38894453786037
719,190.0,203.38894453786037
720,190.0,203.38894453786037
721,190.0,203.38894453786037
722,190.0,203.38894453786037
723,190.0,203.38894453786037
724,190.0,203.38894453786037
725,190.0,203.38894453786037
726,190.0,203.38894453786037
727,190.0,203.38894453786037
728,190.0,203.38894453786037
729,190.0,203.38894453786037
730,190.0,203.38894453786037
731,190.0,203.38894453786037
732,190.0,203.38894453786037
733,190.0,203.38894453786037
734,190.0,203.38894453786037
735,190.0,203.38894453786037
736,190.0,203.38894453786037
737,190.0,203.38894453786037
738,190.0,203.38894453786037
739,190.0,203.38894453786037
740,190.0,203.38894453786037
741,190.0,203.38894453786037
742,190.0,203.38894453786037
743,190.0,203.38894453786037
744,190.0,203.38894453786037
745,190.0,203.38894453786037
746,190.0,203.38894453786037
747,190.0,203.38894453786037
