,y_actual,y_predict
748,190.0,203.38894453786037
749,190.0,203.38894453786037
750,190.0,203.38894453786037
751,190.0,203.38894453786037
752,190.0,203.38894453786037
753,190.0,203.38894453786037
754,190.0,203.38894453786037
755,190.0,203.38894453786037
756,190.0,203.38894453786037
757,190.0,203.38894453786037
758,190.0,203.38894453786037
759,190.0,203.38894453786037
760,190.0,203.38894453786037
761,190.0,203.38894453786037
762,190.0,203.38894453786037
763,190.0,203.38894453786037
764,190.0,203.38894453786037
765,190.0,203.38894453786037
766,190.0,203.38894453786037
767,190.0,203.38894453786037
768,190.0,203.38894453786037
769,190.0,203.38894453786037
770,190.0,203.38894453786037
771,190.0,203.38894453786037
772,190.0,203.38894453786037
773,190.0,203.38894453786037
774,190.0,203.38894453786037
775,190.0,203.38894453786037
776,190.0,203.38894453786037
777,190.0,203.38894453786037
778,190.0,203.38894453786037
779,190.0,203.38894453786037
780,190.0,203.38894453786037
781,190.0,203.38894453786037
782,190.0,203.38894453786037
783,190.0,203.38894453786037
784,190.0,203.38894453786037
785,190.0,203.38894453786037
786,190.0,203.38894453786037
787,190.0,203.38894453786037
788,190.0,203.38894453786037
789,190.0,203.38894453786037
790,190.0,203.38894453786037
791,190.0,203.38894453786037
792,190.0,203.38894453786037
793,190.0,203.38894453786037
794,190.0,203.38894453786037
795,190.0,203.38894453786037
796,190.0,203.38894453786037
797,190.0,203.38894453786037
798,190.0,203.38894453786037
799,190.0,203.38894453786037
800,190.0,203.38894453786037
801,190.0,203.38894453786037
802,190.0,203.38894453786037
803,190.0,203.38894453786037
804,190.0,203.38894453786037
805,190.0,203.38894453786037
806,210.0,203.38894453786037
807,220.0,206.7495804906596
808,220.0,214.67084092639246
809,220.0,223.2539255276072
810,220.0,229.8825742784647
811,220.0,233.85890746140183
812,220.0,235.5215417673557
813,220.0,235.58171828235143
814,220.0,234.74255384324883
815,220.0,233.54095389179244
816,220.0,232.32186330473615
817,220.0,231.5400553933157
818,220.0,231.40949669495114
819,220.0,231.40949669495114
820,220.0,231.40949669495114
821,220.0,231.40949669495114
822,220.0,231.40949669495114
823,220.0,231.40949669495114
824,220.0,231.40949669495114
825,220.0,231.40949669495114
826,220.0,231.40949669495114
827,220.0,231.40949669495114
828,220.0,231.40949669495114
829,220.0,231.40949669495114
830,220.0,231.40949669495114
831,220.0,231.40949669495114
832,220.0,231.40949669495114
833,220.0,231.40949669495114
834,220.0,231.40949669495114
835,220.0,231.40949669495114
836,220.0,231.40949669495114
837,220.0,231.40949669495114
838,220.0,231.40949669495114
839,220.0,231.40949669495114
840,220.0,231.40949669495114
841,220.0,231.40949669495114
842,220.0,231.40949669495114
843,220.0,231.40949669495114
844,220.0,231.40949669495114
845,220.0,231.40949669495114
846,220.0,231.40949669495114
847,220.0,231.40949669495114
848,220.0,231.40949669495114
849,220.0,231.40949669495114
850,220.0,231.40949669495114
851,220.0,231.40949669495114
852,220.0,231.40949669495114
853,220.0,231.40949669495114
854,220.0,231.40949669495114
855,220.0,231.40949669495114
856,220.0,231.40949669495114
857,220.0,231.40949669495114
858,220.0,231.40949669495114
859,220.0,231.40949669495114
860,220.0,231.40949669495114
861,220.0,231.40949669495114
862,220.0,231.40949669495114
863,240.0,231.40949669495114
864,240.0,234.9432765116782
865,240.0,241.07364357560428
866,240.0,246.7256199345432
867,240.0,250.6388894726159
868,240.0,252.69246130555752
869,240.0,253.2945789539293
870,240.0,252.9818625036166
871,240.0,252.21828379590198
872,240.0,251.32928279528684
873,240.0,250.50745792103518
874,240.0,250.11351576470733
875,240.0,250.11351576470733
876,240.0,250.11351576470733
877,240.0,250.11351576470733
878,240.0,250.11351576470733
879,240.0,250.11351576470733
880,240.0,250.11351576470733
881,240.0,250.11351576470733
882,240.0,250.11351576470733
883,240.0,250.11351576470733
884,240.0,250.11351576470733
885,240.0,250.11351576470733
886,240.0,250.11351576470733
887,240.0,250.11351576470733
888,240.0,250.11351576470733
889,240.0,250.11351576470733
890,240.0,250.11351576470733
891,240.0,250.11351576470733
892,240.0,250.11351576470733
893,240.0,250.11351576470733
894,240.0,250.11351576470733
895,240.0,250.11351576470733
896,240.0,250.11351576470733
897,240.0,250.11351576470733
898,240.0,250.11351576470733
899,240.0,250.11351576470733
900,240.0,250.11351576470733
901,240.0,250.11351576470733
902,240.0,250.11351576470733
903,240.0,250.11351576470733
904,240.0,250.11351576470733
905,240.0,250.11351576470733
906,240.0,250.11351576470733
907,240.0,250.11351576470733
908,240.0,250.11351576470733
909,240.0,250.11351576470733
910,240.0,250.11351576470733
911,240.0,250.11351576470733
912,240.0,250.11351576470733
913,240.0,250.11351576470733
914,240.0,250.11351576470733
915,240.0,250.11351576470733
916,240.0,250.11351576470733
917,240.0,250.11351576470733
918,240.0,250.11351576470733
919,240.0,250.11351576470733
920,240.0,250.11351576470733
921,240.0,250.11351576470733
922,240.0,250.11351576470733
923,240.0,250.11351576470733
924,240.0,250.11351576470733
925,240.0,250.11351576470733
926,240.0,250.11351576470733
927,240.0,250.11351576470733
928,240.0,250.11351576470733
929,240.0,250.11351576470733
930,240.0,250.11351576470733
931,240.0,250.11351576470733
932,240.0,250.11351576470733
933,240.0,250.11351576470733
934,240.0,250.11351576470733
935,240.0,250.11351576470733
936,240.0,250.11351576470733
937,240.0,250.11351576470733
938,240.0,250.11351576470733
939,240.0,250.11351576470733
940,240.0,250.11351576470733
941,240.0,250.11351576470733
942,240.0,250.11351576470733
943,240.0,250.11351576470733
944,240.0,250.11351576470733
945,240.0,250.11351576470733
946,240.0,250.11351576470733
947,240.0,250.11351576470733
948,240.0,250.11351576470733
949,240.0,250.11351576470733
950,240.0,250.11351576470733
951,240.0,250.11351576470733
952,240.0,250.11351576470733
953,240.0,250.11351576470733
954,240.0,250.11351576470733
955,240.0,250.11351576470733
956,240.0,250.11351576470733
957,240.0,250.11351576470733
958,240.0,250.11351576470733
959,240.0,250.11351576470733
960,240.0,250.11351576470733
961,240.0,250.11351576470733
962,240.0,250.11351576470733
963,240.0,250.11351576470733
964,240.0,250.11351576470733
965,240.0,250.11351576470733
966,240.0,250.11351576470733
967,240.0,250.11351576470733
968,240.0,250.11351576470733
969,240.0,250.11351576470733
970,240.0,250.11351576470733
971,240.0,250.11351576470733
972,240.0,250.11351576470733
973,240.0,250.11351576470733
974,240.0,250.11351576470733
975,240.0,250.11351576470733
976,240.0,250.11351576470733
977,240.0,250.11351576470733
978,240.0,250.11351576470733
979,240.0,250.11351576470733
980,240.0,250.11351576470733
981,240.0,250.11351576470733
982,240.0,250.11351576470733
983,240.0,250.11351576470733
984,240.0,250.11351576470733
985,240.0,250.11351576470733
986,240.0,250.11351576470733
987,240.0,250.11351576470733
988,240.0,250.11351576470733
989,240.0,250.11351576470733
990,240.0,250.11351576470733
991,240.0,250.11351576470733
992,240.0,250.11351576470733
993,240.0,250.11351576470733
994,240.0,250.11351576470733
995,240.0,250.11351576470733
996,240.0,250.11351576470733
997,240.0,250.11351576470733
998,240.0,250.11351576470733
999,240.0,250.11351576470733
1000,240.0,250.11351576470733
1001,240.0,250.11351576470733
1002,240.0,250.11351576470733
1003,240.0,250.11351576470733
1004,240.0,250.11351576470733
1005,240.0,250.11351576470733
1006,240.0,250.11351576470733
1007,240.0,250.11351576470733
1008,240.0,250.11351576470733
1009,240.0,250.11351576470733
1010,240.0,250.11351576470733
1011,240.0,250.11351576470733
1012,240.0,250.11351576470733
1013,240.0,250.11351576470733
1014,240.0,250.11351576470733
1015,240.0,250.11351576470733
1016,240.0,250.11351576470733
1017,240.0,250.11351576470733
1018,240.0,250.11351576470733
1019,240.0,250.11351576470733
1020,240.0,250.11351576470733
1021,240.0,250.11351576470733
1022,240.0,250.11351576470733
1023,240.0,250.11351576470733
1024,240.0,250.11351576470733
1025,210.0,250.11351576470733
1026,210.0,241.93452863127717
1027,210.0,232.41755823137237
1028,210.0,224.89190173020577
1029,210.0,220.2409201537653
1030,210.0,218.13339927781215
1031,210.0,217.81838319498777
1032,210.0,218.54238136647925
1033,210.0,219.71960857043945
1034,230.0,220.96488475397925
1035,230.0,227.37965089561052
1036,230.0,233.726972340658
1037,230.0,238.83685649547195
1038,230.0,242.02404644284547
1039,230.0,243.46737637824998
1040,230.0,243.67345366544743
1041,230.0,243.1663259468835
1042,230.0,242.35442138514577
1043,230.0,241.50370842656838
1044,260.0,240.7599367726041
1045,350.0,245.85122243965924
1046,470.0,270.66372010038356
1047,470.0,348.3238626918346
1048,470.0,431.14521270888366
1049,470.0,490.5325623067874
1050,470.0,518.9210934334362
1051,470.0,522.6785251011545
1052,500.0,512.4934862781448
1053,500.0,508.8489380311647
1054,500.0,506.25493577233647
1055,500.0,503.07800185025235
1056,500.0,500.25828310686404
1057,500.0,500.72218780559143
1058,500.0,499.2547620857305
1059,500.0,497.08878102634594
1060,500.0,494.99226733301714
1061,500.0,493.3272746448159
1062,500.0,492.1835683614823
1063,500.0,492.1835683614823
1064,500.0,492.1835683614823
1065,500.0,492.1835683614823
1066,500.0,492.1835683614823
1067,500.0,492.1835683614823
1068,500.0,492.1835683614823
1069,530.0,492.1835683614823
1070,530.0,503.86376277960346
1071,530.0,516.3069819793598
1072,550.0,524.7507038146744
1073,550.0,536.5553973155636
1074,550.0,545.2593133374747
1075,550.0,549.2060618320772
1076,550.0,549.2997173036026
1077,550.0,547.2043156588425
1078,550.0,544.365184324215
1079,550.0,541.6960075821487
1080,550.0,540.2503864070519
1081,550.0,539.1426013906893
1082,550.0,538.4086745138645
1083,550.0,538.4086745138645
1084,550.0,538.4086745138645
1085,550.0,538.4086745138645
1086,550.0,538.4086745138645
1087,550.0,538.4086745138645
1088,550.0,538.4086745138645
1089,550.0,538.4086745138645
1090,550.0,538.4086745138645
1091,550.0,538.4086745138645
1092,550.0,538.4086745138645
1093,550.0,538.4086745138645
1094,550.0,538.4086745138645
1095,600.0,538.4086745138645
1096,640.0,553.5824219653969
1097,640.0,590.0138884268233
1098,640.0,624.0775055405896
1099,640.0,644.3600964373321
1100,640.0,650.7957606992339
1101,640.0,648.1532815156337
1102,640.0,641.4812251029132
1103,640.0,634.251415485094
1104,640.0,628.2272847289526
1105,640.0,623.9647564049617
1106,640.0,621.9197452477935
1107,640.0,621.7669120067792
1108,640.0,621.7669120067792
1109,640.0,621.7669120067792
1110,640.0,621.7669120067792
1111,640.0,621.7669120067792
1112,640.0,621.7669120067792
1113,640.0,621.7669120067792
1114,640.0,621.7669120067792
1115,640.0,621.7669120067792
1116,640.0,621.7669120067792
1117,640.0,621.7669120067792
1118,640.0,621.7669120067792
1119,640.0,621.7669120067792
1120,640.0,621.7669120067792
1121,640.0,621.7669120067792
1122,640.0,621.7669120067792
1123,640.0,621.7669120067792
1124,640.0,621.7669120067792
1125,640.0,621.7669120067792
1126,640.0,621.7669120067792
1127,640.0,621.7669120067792
1128,640.0,621.7669120067792
1129,640.0,621.7669120067792
1130,640.0,621.7669120067792
1131,640.0,621.7669120067792
1132,640.0,621.7669120067792
1133,640.0,621.7669120067792
1134,640.0,621.7669120067792
1135,640.0,621.7669120067792
1136,640.0,621.7669120067792
1137,640.0,621.7669120067792
1138,640.0,621.7669120067792
1139,640.0,621.7669120067792
1140,640.0,621.7669120067792
1141,640.0,621.7669120067792
1142,640.0,621.7669120067792
1143,640.0,621.7669120067792
1144,640.0,621.7669120067792
1145,640.0,621.7669120067792
1146,640.0,621.7669120067792
1147,640.0,621.7669120067792
1148,640.0,621.7669120067792
1149,640.0,621.7669120067792
1150,640.0,621.7669120067792
1151,640.0,621.7669120067792
1152,640.0,621.7669120067792
1153,640.0,621.7669120067792
1154,640.0,621.7669120067792
1155,640.0,621.7669120067792
1156,640.0,621.7669120067792
1157,640.0,621.7669120067792
1158,640.0,621.7669120067792
1159,640.0,621.7669120067792
1160,640.0,621.7669120067792
1161,640.0,621.7669120067792
1162,640.0,621.7669120067792
1163,640.0,621.7669120067792
1164,640.0,621.7669120067792
1165,640.0,621.7669120067792
1166,640.0,621.7669120067792
1167,640.0,621.7669120067792
1168,640.0,621.7669120067792
1169,640.0,621.7669120067792
1170,640.0,621.7669120067792
1171,640.0,621.7669120067792
1172,640.0,621.7669120067792
1173,640.0,621.7669120067792
1174,640.0,621.7669120067792
1175,640.0,621.7669120067792
1176,640.0,621.7669120067792
1177,640.0,621.7669120067792
1178,640.0,621.7669120067792
1179,640.0,621.7669120067792
1180,640.0,621.7669120067792
1181,640.0,621.7669120067792
1182,640.0,621.7669120067792
1183,640.0,621.7669120067792
1184,640.0,621.7669120067792
1185,640.0,621.7669120067792
1186,640.0,621.7669120067792
1187,640.0,621.7669120067792
1188,640.0,621.7669120067792
1189,640.0,621.7669120067792
1190,640.0,621.7669120067792
1191,640.0,621.7669120067792
1192,640.0,621.7669120067792
1193,640.0,621.7669120067792
1194,640.0,621.7669120067792
1195,640.0,621.7669120067792
1196,640.0,621.7669120067792
1197,640.0,621.7669120067792
1198,640.0,621.7669120067792
1199,640.0,621.7669120067792
1200,640.0,621.7669120067792
1201,640.0,621.7669120067792
1202,640.0,621.7669120067792
1203,640.0,621.7669120067792
1204,640.0,621.7669120067792
1205,640.0,621.7669120067792
1206,640.0,621.7669120067792
1207,640.0,621.7669120067792
1208,640.0,621.7669120067792
1209,640.0,621.7669120067792
1210,640.0,621.7669120067792
1211,640.0,621.7669120067792
1212,640.0,621.7669120067792
1213,640.0,621.7669120067792
1214,640.0,621.7669120067792
1215,640.0,621.7669120067792
1216,640.0,621.7669120067792
1217,640.0,621.7669120067792
1218,640.0,621.7669120067792
1219,640.0,621.7669120067792
1220,640.0,621.7669120067792
1221,640.0,621.7669120067792
1222,640.0,621.7669120067792
1223,640.0,621.7669120067792
1224,640.0,621.7669120067792
1225,640.0,621.7669120067792
1226,640.0,621.7669120067792
1227,640.0,621.7669120067792
1228,640.0,621.7669120067792
1229,640.0,621.7669120067792
1230,640.0,621.7669120067792
1231,640.0,621.7669120067792
1232,640.0,621.7669120067792
1233,640.0,621.7669120067792
1234,640.0,621.7669120067792
1235,640.0,621.7669120067792
1236,640.0,621.7669120067792
1237,640.0,621.7669120067792
1238,640.0,621.7669120067792
1239,640.0,621.7669120067792
1240,640.0,621.7669120067792
1241,640.0,621.7669120067792
1242,640.0,621.7669120067792
1243,640.0,621.7669120067792
1244,640.0,621.7669120067792
1245,640.0,621.7669120067792
1246,640.0,621.7669120067792
1247,640.0,621.7669120067792
1248,640.0,621.7669120067792
1249,640.0,621.7669120067792
1250,640.0,621.7669120067792
1251,640.0,621.7669120067792
1252,550.0,621.7669120067792
1253,550.0,582.9023000628715
1254,470.0,544.7624416442002
1255,470.0,489.2672146956866
1256,470.0,447.8149307769725
1257,355.0,426.5553532821357
1258,355.0,391.5126398253019
1259,270.0,354.7464929052303
1260,310.0,305.651562877727
1261,240.0,275.1147343621393
1262,240.0,247.44310527819133
1263,200.0,228.89891906081718
1264,200.0,216.7020375028517
1265,200.0,204.91457446016142
1266,200.0,199.31590928996073
1267,160.0,199.2481960231566
1268,150.0,191.80102916888544
1269,150.0,180.46758408368615
1270,150.0,169.3565822834865
1271,150.0,163.3153973183533
1272,150.0,159.90938978395474
1273,150.0,159.6477856037012
1274,150.0,160.73363179018946
1275,150.0,162.06649543683886
1276,150.0,163.83192499462928
1277,150.0,165.59673348378516
1278,150.0,166.15007206588695
1279,150.0,166.15007206588695
1280,150.0,166.15007206588695
1281,150.0,166.15007206588695
1282,150.0,166.15007206588695
1283,150.0,166.15007206588695
1284,150.0,166.15007206588695
1285,150.0,166.15007206588695
1286,150.0,166.15007206588695
1287,150.0,166.15007206588695
1288,150.0,166.15007206588695
1289,150.0,166.15007206588695
1290,150.0,166.15007206588695
1291,150.0,166.15007206588695
1292,150.0,166.15007206588695
1293,150.0,166.15007206588695
1294,150.0,166.15007206588695
1295,150.0,166.15007206588695
1296,150.0,166.15007206588695
1297,150.0,166.15007206588695
1298,150.0,166.15007206588695
1299,150.0,166.15007206588695
1300,150.0,166.15007206588695
1301,150.0,166.15007206588695
1302,150.0,166.15007206588695
1303,150.0,166.15007206588695
1304,150.0,166.15007206588695
1305,150.0,166.15007206588695
1306,150.0,166.15007206588695
1307,180.0,166.15007206588695
1308,180.0,173.42256756310212
1309,200.0,182.34153279613417
1310,200.0,193.64462944643464
1311,230.0,204.46594469271608
1312,250.0,219.4949999380383
1313,250.0,237.9771128632355
1314,250.0,253.72417380700776
1315,250.0,263.76557791905
1316,250.0,268.1891308757756
1317,280.0,268.4885363145425
1318,280.0,273.2121661355859
1319,290.0,280.41787157612936
1320,290.0,289.61913768202015
1321,290.0,296.7866977584554
1322,290.0,301.39527041853967
1323,290.0,303.4415572842545
1324,290.0,303.2845024550892
1325,290.0,301.8862755310637
1326,290.0,300.05123592928794
1327,290.0,298.2808210367824
1328,310.0,297.2792891138432
1329,310.0,302.13068282439576
1330,340.0,308.8952700708441
1331,340.0,320.87182333429513
1332,340.0,334.5952244534165
1333,370.0,343.43822627818827
1334,370.0,355.6745205159891
1335,420.0,368.5486522414675
1336,460.0,388.33227743649866
1337,460.0,423.41501939629035
1338,460.0,455.5407455294648
1339,460.0,475.8010199194606
1340,460.0,483.1723492577622
1341,460.0,481.86531870918213
1342,460.0,476.0933586043047
1343,460.0,468.72415684571735
1344,460.0,462.5467606183633
1345,460.0,457.97624309957877
1346,460.0,455.3553481492338
1347,460.0,455.1653074416776
1348,460.0,455.1653074416776
1349,460.0,455.1653074416776
1350,460.0,455.1653074416776
1351,460.0,455.1653074416776
1352,460.0,455.1653074416776
1353,460.0,455.1653074416776
1354,460.0,455.1653074416776
1355,460.0,455.1653074416776
1356,460.0,455.1653074416776
1357,460.0,455.1653074416776
1358,460.0,455.1653074416776
1359,460.0,455.1653074416776
1360,460.0,455.1653074416776
1361,460.0,455.1653074416776
1362,460.0,455.1653074416776
1363,460.0,455.1653074416776
1364,460.0,455.1653074416776
1365,460.0,455.1653074416776
1366,460.0,455.1653074416776
1367,460.0,455.1653074416776
1368,460.0,455.1653074416776
1369,460.0,455.1653074416776
1370,460.0,455.1653074416776
1371,460.0,455.1653074416776
1372,460.0,455.1653074416776
1373,460.0,455.1653074416776
1374,460.0,455.1653074416776
1375,460.0,455.1653074416776
1376,460.0,455.1653074416776
1377,460.0,455.1653074416776
1378,460.0,455.1653074416776
1379,460.0,455.1653074416776
1380,460.0,455.1653074416776
1381,460.0,455.1653074416776
1382,460.0,455.1653074416776
1383,460.0,455.1653074416776
1384,460.0,455.1653074416776
1385,460.0,455.1653074416776
1386,460.0,455.1653074416776
1387,460.0,455.1653074416776
1388,460.0,455.1653074416776
1389,460.0,455.1653074416776
1390,460.0,455.1653074416776
1391,460.0,455.1653074416776
1392,460.0,455.1653074416776
1393,460.0,455.1653074416776
1394,460.0,455.1653074416776
1395,460.0,455.1653074416776
1396,460.0,455.1653074416776
1397,460.0,455.1653074416776
1398,460.0,455.1653074416776
1399,460.0,455.1653074416776
1400,460.0,455.1653074416776
1401,460.0,455.1653074416776
1402,460.0,455.1653074416776
1403,460.0,455.1653074416776
1404,460.0,455.1653074416776
1405,460.0,455.1653074416776
1406,460.0,455.1653074416776
1407,460.0,455.1653074416776
1408,460.0,455.1653074416776
1409,460.0,455.1653074416776
1410,460.0,455.1653074416776
1411,460.0,455.1653074416776
1412,460.0,455.1653074416776
1413,460.0,455.1653074416776
1414,460.0,455.1653074416776
1415,460.0,455.1653074416776
1416,460.0,455.1653074416776
1417,460.0,455.1653074416776
1418,460.0,455.1653074416776
1419,460.0,455.1653074416776
1420,460.0,455.1653074416776
1421,460.0,455.1653074416776
1422,460.0,455.1653074416776
1423,460.0,455.1653074416776
1424,460.0,455.1653074416776
1425,460.0,455.1653074416776
1426,460.0,455.1653074416776
1427,460.0,455.1653074416776
1428,460.0,455.1653074416776
1429,460.0,455.1653074416776
1430,460.0,455.1653074416776
1431,460.0,455.1653074416776
1432,460.0,455.1653074416776
1433,460.0,455.1653074416776
1434,460.0,455.1653074416776
1435,460.0,455.1653074416776
1436,460.0,455.1653074416776
1437,460.0,455.1653074416776
1438,460.0,455.1653074416776
1439,460.0,455.1653074416776
1440,460.0,455.1653074416776
1441,460.0,455.1653074416776
1442,460.0,455.1653074416776
1443,460.0,455.1653074416776
1444,460.0,455.1653074416776
1445,460.0,455.1653074416776
1446,460.0,455.1653074416776
1447,460.0,455.1653074416776
1448,460.0,455.1653074416776
1449,460.0,455.1653074416776
1450,460.0,455.1653074416776
1451,460.0,455.1653074416776
1452,460.0,455.1653074416776
1453,460.0,455.1653074416776
1454,460.0,455.1653074416776
1455,460.0,455.1653074416776
1456,460.0,455.1653074416776
1457,460.0,455.1653074416776
1458,460.0,455.1653074416776
1459,460.0,455.1653074416776
1460,460.0,455.1653074416776
1461,460.0,455.1653074416776
1462,460.0,455.1653074416776
1463,460.0,455.1653074416776
1464,460.0,455.1653074416776
1465,460.0,455.1653074416776
1466,460.0,455.1653074416776
1467,460.0,455.1653074416776
1468,460.0,455.1653074416776
1469,460.0,455.1653074416776
1470,460.0,455.1653074416776
1471,460.0,455.1653074416776
1472,460.0,455.1653074416776
1473,460.0,455.1653074416776
1474,460.0,455.1653074416776
1475,460.0,455.1653074416776
1476,460.0,455.1653074416776
1477,460.0,455.1653074416776
1478,460.0,455.1653074416776
1479,460.0,455.1653074416776
1480,460.0,455.1653074416776
1481,460.0,455.1653074416776
1482,460.0,455.1653074416776
1483,460.0,455.1653074416776
1484,460.0,455.1653074416776
1485,460.0,455.1653074416776
1486,460.0,455.1653074416776
1487,460.0,455.1653074416776
1488,460.0,455.1653074416776
