,y_actual,y_predict
1489,460.0,455.1653074416776
1490,460.0,455.1653074416776
1491,460.0,455.1653074416776
1492,460.0,455.1653074416776
1493,400.0,455.1653074416776
1494,350.0,434.3114064449102
1495,320.0,397.6627321129893
1496,320.0,355.54090683136815
1497,310.0,323.12263481562104
1498,310.0,301.7629262645514
1499,310.0,292.00685283316625
1500,310.0,291.0359798794433
1501,310.0,295.3235355908424
1502,310.0,301.84954855343165
1503,310.0,308.5215378235971
1504,310.0,312.5954039606159
1505,290.0,314.58948748975143
1506,290.0,309.1356991677874
1507,290.0,302.64382819445933
1508,290.0,297.4055506886823
1509,290.0,294.3891042588923
1510,290.0,293.25578828595826
1511,290.0,293.3771736327342
1512,290.0,294.15833529706197
1513,290.0,295.1606561450234
1514,290.0,296.1156330988298
1515,290.0,296.891540858222
1516,290.0,296.891540858222
1517,290.0,296.891540858222
1518,290.0,296.891540858222
1519,290.0,296.891540858222
1520,290.0,296.891540858222
1521,290.0,296.891540858222
1522,290.0,296.891540858222
1523,290.0,296.891540858222
1524,290.0,296.891540858222
1525,290.0,296.891540858222
1526,290.0,296.891540858222
1527,290.0,296.891540858222
1528,290.0,296.891540858222
1529,290.0,296.891540858222
1530,290.0,296.891540858222
1531,290.0,296.891540858222
1532,290.0,296.891540858222
1533,290.0,296.891540858222
1534,290.0,296.891540858222
1535,290.0,296.891540858222
1536,290.0,296.891540858222
1537,290.0,296.891540858222
1538,290.0,296.891540858222
1539,290.0,296.891540858222
1540,290.0,296.891540858222
1541,290.0,296.891540858222
1542,290.0,296.891540858222
1543,290.0,296.891540858222
1544,290.0,296.891540858222
1545,290.0,296.891540858222
1546,290.0,296.891540858222
1547,290.0,296.891540858222
1548,290.0,296.891540858222
1549,290.0,296.891540858222
1550,290.0,296.891540858222
1551,290.0,296.891540858222
1552,290.0,296.891540858222
1553,290.0,296.891540858222
1554,290.0,296.891540858222
1555,290.0,296.891540858222
1556,290.0,296.891540858222
1557,290.0,296.891540858222
1558,290.0,296.891540858222
1559,290.0,296.891540858222
1560,260.0,296.891540858222
1561,260.0,288.08305030676445
1562,260.0,278.03652657489704
1563,260.0,270.30442350247995
1564,260.0,265.7431611652731
1565,260.0,263.90170944948665
1566,260.0,263.9076851368893
1567,260.0,264.9212859341051
1568,260.0,266.3115900366305
1569,260.0,267.6814492311322
1570,260.0,268.8257094405452
1571,260.0,268.8257094405452
1572,260.0,268.8257094405452
1573,260.0,268.8257094405452
1574,260.0,268.8257094405452
1575,260.0,268.8257094405452
1576,260.0,268.8257094405452
1577,260.0,268.8257094405452
1578,260.0,268.8257094405452
1579,260.0,268.8257094405452
1580,260.0,268.8257094405452
1581,260.0,268.8257094405452
1582,260.0,268.8257094405452
1583,260.0,268.8257094405452
1584,260.0,268.8257094405452
1585,260.0,268.8257094405452
1586,260.0,268.8257094405452
1587,260.0,268.8257094405452
1588,260.0,268.8257094405452
1589,260.0,268.8257094405452
1590,260.0,268.8257094405452
1591,260.0,268.8257094405452
1592,260.0,268.8257094405452
1593,260.0,268.8257094405452
1594,260.0,268.8257094405452
1595,260.0,268.8257094405452
1596,260.0,268.8257094405452
1597,260.0,268.8257094405452
1598,260.0,268.8257094405452
1599,260.0,268.8257094405452
1600,260.0,268.8257094405452
1601,260.0,268.8257094405452
1602,260.0,268.8257094405452
1603,260.0,268.8257094405452
1604,260.0,268.8257094405452
1605,260.0,268.8257094405452
1606,260.0,268.8257094405452
1607,260.0,268.8257094405452
1608,260.0,268.8257094405452
1609,260.0,268.8257094405452
1610,260.0,268.8257094405452
1611,260.0,268.8257094405452
1612,260.0,268.8257094405452
1613,260.0,268.8257094405452
1614,260.0,268.8257094405452
1615,325.0,268.8257094405452
1616,325.0,287.794119106591
1617,325.0,310.26198195807615
1618,325.0,327.87403647601184
1619,325.0,338.14697329644844
1620,325.0,341.97220215916474
1621,325.0,341.4824727551874
1622,325.0,338.7676474684821
1623,325.0,335.3566042424521
1624,325.0,332.1598968378951
1625,325.0,329.6049547604881
1626,325.0,329.6049547604881
1627,325.0,329.6049547604881
1628,325.0,329.6049547604881
1629,325.0,329.6049547604881
1630,325.0,329.6049547604881
1631,325.0,329.6049547604881
1632,325.0,329.6049547604881
1633,325.0,329.6049547604881
1634,325.0,329.6049547604881
1635,325.0,329.6049547604881
1636,325.0,329.6049547604881
1637,325.0,329.6049547604881
1638,325.0,329.6049547604881
1639,325.0,329.6049547604881
1640,325.0,329.6049547604881
1641,325.0,329.6049547604881
1642,325.0,329.6049547604881
1643,325.0,329.6049547604881
1644,325.0,329.6049547604881
1645,325.0,329.6049547604881
1646,325.0,329.6049547604881
1647,325.0,329.6049547604881
1648,325.0,329.6049547604881
1649,325.0,329.6049547604881
1650,325.0,329.6049547604881
1651,325.0,329.6049547604881
1652,325.0,329.6049547604881
1653,325.0,329.6049547604881
1654,325.0,329.6049547604881
1655,325.0,329.6049547604881
1656,325.0,329.6049547604881
1657,325.0,329.6049547604881
1658,325.0,329.6049547604881
1659,325.0,329.6049547604881
1660,325.0,329.6049547604881
1661,325.0,329.6049547604881
1662,325.0,329.6049547604881
1663,325.0,329.6049547604881
1664,325.0,329.6049547604881
1665,325.0,329.6049547604881
1666,325.0,329.6049547604881
1667,325.0,329.6049547604881
1668,325.0,329.6049547604881
1669,325.0,329.6049547604881
1670,325.0,329.6049547604881
1671,325.0,329.6049547604881
1672,325.0,329.6049547604881
1673,325.0,329.6049547604881
1674,325.0,329.6049547604881
1675,325.0,329.6049547604881
1676,325.0,329.6049547604881
1677,325.0,329.6049547604881
1678,325.0,329.6049547604881
1679,325.0,329.6049547604881
1680,325.0,329.6049547604881
1681,325.0,329.6049547604881
1682,325.0,329.6049547604881
1683,325.0,329.6049547604881
1684,325.0,329.6049547604881
1685,325.0,329.6049547604881
1686,325.0,329.6049547604881
1687,325.0,329.6049547604881
1688,325.0,329.6049547604881
1689,325.0,329.6049547604881
1690,325.0,329.6049547604881
1691,325.0,329.6049547604881
1692,325.0,329.6049547604881
1693,325.0,329.6049547604881
1694,325.0,329.6049547604881
1695,325.0,329.6049547604881
1696,325.0,329.6049547604881
1697,325.0,329.6049547604881
1698,325.0,329.6049547604881
1699,325.0,329.6049547604881
1700,325.0,329.6049547604881
1701,325.0,329.6049547604881
1702,325.0,329.6049547604881
1703,325.0,329.6049547604881
1704,325.0,329.6049547604881
1705,325.0,329.6049547604881
1706,325.0,329.6049547604881
1707,325.0,329.6049547604881
1708,325.0,329.6049547604881
1709,325.0,329.6049547604881
1710,325.0,329.6049547604881
1711,325.0,329.6049547604881
1712,325.0,329.6049547604881
1713,325.0,329.6049547604881
1714,325.0,329.6049547604881
1715,325.0,329.6049547604881
1716,325.0,329.6049547604881
1717,325.0,329.6049547604881
1718,325.0,329.6049547604881
1719,325.0,329.6049547604881
1720,325.0,329.6049547604881
1721,325.0,329.6049547604881
1722,325.0,329.6049547604881
1723,325.0,329.6049547604881
1724,325.0,329.6049547604881
1725,325.0,329.6049547604881
1726,325.0,329.6049547604881
1727,325.0,329.6049547604881
1728,325.0,329.6049547604881
1729,325.0,329.6049547604881
1730,325.0,329.6049547604881
1731,325.0,329.6049547604881
1732,325.0,329.6049547604881
1733,325.0,329.6049547604881
1734,325.0,329.6049547604881
1735,325.0,329.6049547604881
1736,325.0,329.6049547604881
1737,325.0,329.6049547604881
1738,325.0,329.6049547604881
1739,325.0,329.6049547604881
1740,325.0,329.6049547604881
1741,325.0,329.6049547604881
1742,325.0,329.6049547604881
1743,325.0,329.6049547604881
1744,325.0,329.6049547604881
1745,325.0,329.6049547604881
1746,325.0,329.6049547604881
1747,325.0,329.6049547604881
1748,325.0,329.6049547604881
1749,325.0,329.6049547604881
1750,325.0,329.6049547604881
1751,325.0,329.6049547604881
1752,325.0,329.6049547604881
1753,325.0,329.6049547604881
1754,325.0,329.6049547604881
1755,325.0,329.6049547604881
1756,325.0,329.6049547604881
1757,325.0,329.6049547604881
1758,325.0,329.6049547604881
1759,325.0,329.6049547604881
1760,325.0,329.6049547604881
1761,325.0,329.6049547604881
1762,325.0,329.6049547604881
1763,325.0,329.6049547604881
1764,325.0,329.6049547604881
1765,325.0,329.6049547604881
1766,325.0,329.6049547604881
1767,325.0,329.6049547604881
1768,325.0,329.6049547604881
1769,325.0,329.6049547604881
1770,325.0,329.6049547604881
1771,325.0,329.6049547604881
1772,325.0,329.6049547604881
1773,325.0,329.6049547604881
1774,325.0,329.6049547604881
1775,325.0,329.6049547604881
1776,325.0,329.6049547604881
1777,325.0,329.6049547604881
1778,325.0,329.6049547604881
1779,325.0,329.6049547604881
1780,325.0,329.6049547604881
1781,325.0,329.6049547604881
1782,325.0,329.6049547604881
1783,325.0,329.6049547604881
1784,325.0,329.6049547604881
1785,325.0,329.6049547604881
1786,325.0,329.6049547604881
1787,325.0,329.6049547604881
1788,325.0,329.6049547604881
1789,325.0,329.6049547604881
1790,325.0,329.6049547604881
1791,325.0,329.6049547604881
1792,325.0,329.6049547604881
1793,325.0,329.6049547604881
1794,325.0,329.6049547604881
1795,325.0,329.6049547604881
1796,325.0,329.6049547604881
1797,325.0,329.6049547604881
1798,325.0,329.6049547604881
1799,325.0,329.6049547604881
1800,325.0,329.6049547604881
1801,325.0,329.6049547604881
1802,325.0,329.6049547604881
1803,325.0,329.6049547604881
1804,325.0,329.6049547604881
1805,325.0,329.6049547604881
1806,325.0,329.6049547604881
1807,325.0,329.6049547604881
1808,325.0,329.6049547604881
1809,325.0,329.6049547604881
1810,325.0,329.6049547604881
1811,325.0,329.6049547604881
1812,325.0,329.6049547604881
1813,325.0,329.6049547604881
1814,325.0,329.6049547604881
1815,325.0,329.6049547604881
1816,325.0,329.6049547604881
1817,325.0,329.6049547604881
1818,325.0,329.6049547604881
1819,325.0,329.6049547604881
1820,325.0,329.6049547604881
1821,325.0,329.6049547604881
1822,325.0,329.6049547604881
1823,325.0,329.6049547604881
1824,325.0,329.6049547604881
1825,325.0,329.6049547604881
1826,325.0,329.6049547604881
1827,325.0,329.6049547604881
1828,325.0,329.6049547604881
1829,325.0,329.6049547604881
1830,325.0,329.6049547604881
1831,325.0,329.6049547604881
1832,325.0,329.6049547604881
1833,325.0,329.6049547604881
1834,325.0,329.6049547604881
1835,325.0,329.6049547604881
1836,325.0,329.6049547604881
1837,325.0,329.6049547604881
1838,325.0,329.6049547604881
1839,325.0,329.6049547604881
1840,325.0,329.6049547604881
1841,325.0,329.6049547604881
1842,325.0,329.6049547604881
1843,325.0,329.6049547604881
1844,325.0,329.6049547604881
1845,325.0,329.6049547604881
1846,325.0,329.6049547604881
1847,325.0,329.6049547604881
1848,325.0,329.6049547604881
1849,325.0,329.6049547604881
1850,325.0,329.6049547604881
1851,325.0,329.6049547604881
1852,325.0,329.6049547604881
1853,325.0,329.6049547604881
1854,325.0,329.6049547604881
1855,325.0,329.6049547604881
1856,325.0,329.6049547604881
1857,325.0,329.6049547604881
1858,325.0,329.6049547604881
1859,325.0,329.6049547604881
1860,325.0,329.6049547604881
1861,325.0,329.6049547604881
1862,325.0,329.6049547604881
1863,325.0,329.6049547604881
1864,325.0,329.6049547604881
1865,325.0,329.6049547604881
1866,325.0,329.6049547604881
1867,325.0,329.6049547604881
1868,325.0,329.6049547604881
1869,325.0,329.6049547604881
1870,325.0,329.6049547604881
1871,325.0,329.6049547604881
1872,325.0,329.6049547604881
1873,325.0,329.6049547604881
1874,325.0,329.6049547604881
1875,325.0,329.6049547604881
1876,325.0,329.6049547604881
1877,325.0,329.6049547604881
1878,325.0,329.6049547604881
1879,325.0,329.6049547604881
1880,325.0,329.6049547604881
1881,325.0,329.6049547604881
1882,325.0,329.6049547604881
1883,325.0,329.6049547604881
1884,325.0,329.6049547604881
1885,325.0,329.6049547604881
1886,325.0,329.6049547604881
1887,325.0,329.6049547604881
1888,325.0,329.6049547604881
1889,325.0,329.6049547604881
1890,325.0,329.6049547604881
1891,325.0,329.6049547604881
1892,325.0,329.6049547604881
1893,325.0,329.6049547604881
1894,325.0,329.6049547604881
1895,325.0,329.6049547604881
1896,325.0,329.6049547604881
1897,325.0,329.6049547604881
1898,325.0,329.6049547604881
1899,325.0,329.6049547604881
1900,325.0,329.6049547604881
1901,325.0,329.6049547604881
1902,325.0,329.6049547604881
1903,325.0,329.6049547604881
1904,325.0,329.6049547604881
1905,325.0,329.6049547604881
1906,325.0,329.6049547604881
1907,325.0,329.6049547604881
1908,325.0,329.6049547604881
1909,325.0,329.6049547604881
1910,325.0,329.6049547604881
1911,325.0,329.6049547604881
1912,325.0,329.6049547604881
1913,325.0,329.6049547604881
1914,325.0,329.6049547604881
1915,325.0,329.6049547604881
1916,325.0,329.6049547604881
1917,325.0,329.6049547604881
1918,325.0,329.6049547604881
1919,325.0,329.6049547604881
1920,325.0,329.6049547604881
1921,325.0,329.6049547604881
1922,325.0,329.6049547604881
1923,325.0,329.6049547604881
1924,325.0,329.6049547604881
1925,325.0,329.6049547604881
1926,325.0,329.6049547604881
1927,325.0,329.6049547604881
1928,325.0,329.6049547604881
1929,325.0,329.6049547604881
1930,325.0,329.6049547604881
1931,325.0,329.6049547604881
1932,325.0,329.6049547604881
1933,325.0,329.6049547604881
1934,325.0,329.6049547604881
1935,325.0,329.6049547604881
1936,325.0,329.6049547604881
1937,325.0,329.6049547604881
1938,325.0,329.6049547604881
1939,325.0,329.6049547604881
1940,325.0,329.6049547604881
1941,325.0,329.6049547604881
1942,325.0,329.6049547604881
1943,325.0,329.6049547604881
1944,325.0,329.6049547604881
1945,325.0,329.6049547604881
1946,325.0,329.6049547604881
1947,325.0,329.6049547604881
1948,325.0,329.6049547604881
1949,325.0,329.6049547604881
1950,325.0,329.6049547604881
1951,325.0,329.6049547604881
1952,325.0,329.6049547604881
1953,325.0,329.6049547604881
1954,325.0,329.6049547604881
1955,325.0,329.6049547604881
1956,325.0,329.6049547604881
1957,325.0,329.6049547604881
1958,325.0,329.6049547604881
1959,325.0,329.6049547604881
1960,325.0,329.6049547604881
1961,325.0,329.6049547604881
1962,325.0,329.6049547604881
1963,325.0,329.6049547604881
1964,325.0,329.6049547604881
1965,325.0,329.6049547604881
1966,325.0,329.6049547604881
1967,325.0,329.6049547604881
1968,325.0,329.6049547604881
1969,325.0,329.6049547604881
1970,325.0,329.6049547604881
1971,325.0,329.6049547604881
1972,325.0,329.6049547604881
1973,325.0,329.6049547604881
1974,325.0,329.6049547604881
1975,325.0,329.6049547604881
1976,325.0,329.6049547604881
1977,325.0,329.6049547604881
1978,325.0,329.6049547604881
1979,325.0,329.6049547604881
1980,325.0,329.6049547604881
1981,325.0,329.6049547604881
1982,325.0,329.6049547604881
1983,325.0,329.6049547604881
1984,325.0,329.6049547604881
1985,325.0,329.6049547604881
1986,325.0,329.6049547604881
1987,325.0,329.6049547604881
1988,325.0,329.6049547604881
1989,325.0,329.6049547604881
1990,325.0,329.6049547604881
1991,325.0,329.6049547604881
1992,325.0,329.6049547604881
1993,325.0,329.6049547604881
1994,325.0,329.6049547604881
1995,325.0,329.6049547604881
1996,325.0,329.6049547604881
1997,325.0,329.6049547604881
1998,325.0,329.6049547604881
1999,325.0,329.6049547604881
2000,325.0,329.6049547604881
2001,325.0,329.6049547604881
2002,325.0,329.6049547604881
2003,325.0,329.6049547604881
2004,325.0,329.6049547604881
2005,325.0,329.6049547604881
2006,325.0,329.6049547604881
2007,325.0,329.6049547604881
2008,325.0,329.6049547604881
2009,325.0,329.6049547604881
2010,325.0,329.6049547604881
2011,325.0,329.6049547604881
2012,325.0,329.6049547604881
2013,325.0,329.6049547604881
2014,325.0,329.6049547604881
2015,325.0,329.6049547604881
2016,325.0,329.6049547604881
2017,325.0,329.6049547604881
2018,325.0,329.6049547604881
2019,325.0,329.6049547604881
2020,325.0,329.6049547604881
2021,325.0,329.6049547604881
2022,325.0,329.6049547604881
2023,325.0,329.6049547604881
2024,325.0,329.6049547604881
2025,325.0,329.6049547604881
2026,325.0,329.6049547604881
2027,325.0,329.6049547604881
2028,325.0,329.6049547604881
2029,325.0,329.6049547604881
2030,325.0,329.6049547604881
2031,325.0,329.6049547604881
2032,325.0,329.6049547604881
2033,325.0,329.6049547604881
2034,325.0,329.6049547604881
2035,325.0,329.6049547604881
2036,325.0,329.6049547604881
2037,325.0,329.6049547604881
2038,325.0,329.6049547604881
2039,325.0,329.6049547604881
2040,325.0,329.6049547604881
2041,325.0,329.6049547604881
2042,325.0,329.6049547604881
2043,325.0,329.6049547604881
2044,325.0,329.6049547604881
2045,325.0,329.6049547604881
2046,325.0,329.6049547604881
2047,325.0,329.6049547604881
2048,325.0,329.6049547604881
2049,325.0,329.6049547604881
2050,325.0,329.6049547604881
2051,325.0,329.6049547604881
2052,325.0,329.6049547604881
2053,325.0,329.6049547604881
2054,325.0,329.6049547604881
2055,325.0,329.6049547604881
2056,325.0,329.6049547604881
2057,325.0,329.6049547604881
2058,325.0,329.6049547604881
2059,325.0,329.6049547604881
2060,325.0,329.6049547604881
2061,325.0,329.6049547604881
2062,325.0,329.6049547604881
2063,325.0,329.6049547604881
2064,325.0,329.6049547604881
2065,325.0,329.6049547604881
2066,325.0,329.6049547604881
2067,325.0,329.6049547604881
2068,325.0,329.6049547604881
2069,325.0,329.6049547604881
2070,325.0,329.6049547604881
2071,325.0,329.6049547604881
2072,325.0,329.6049547604881
2073,325.0,329.6049547604881
2074,325.0,329.6049547604881
2075,325.0,329.6049547604881
2076,325.0,329.6049547604881
2077,325.0,329.6049547604881
2078,325.0,329.6049547604881
2079,325.0,329.6049547604881
2080,325.0,329.6049547604881
2081,325.0,329.6049547604881
2082,325.0,329.6049547604881
2083,325.0,329.6049547604881
2084,325.0,329.6049547604881
2085,325.0,329.6049547604881
2086,325.0,329.6049547604881
2087,325.0,329.6049547604881
2088,325.0,329.6049547604881
2089,325.0,329.6049547604881
2090,325.0,329.6049547604881
2091,325.0,329.6049547604881
2092,325.0,329.6049547604881
2093,325.0,329.6049547604881
2094,325.0,329.6049547604881
2095,325.0,329.6049547604881
2096,325.0,329.6049547604881
2097,325.0,329.6049547604881
2098,325.0,329.6049547604881
2099,325.0,329.6049547604881
2100,325.0,329.6049547604881
2101,325.0,329.6049547604881
2102,325.0,329.6049547604881
2103,325.0,329.6049547604881
2104,325.0,329.6049547604881
2105,325.0,329.6049547604881
2106,325.0,329.6049547604881
2107,325.0,329.6049547604881
2108,325.0,329.6049547604881
2109,325.0,329.6049547604881
2110,325.0,329.6049547604881
2111,325.0,329.6049547604881
2112,325.0,329.6049547604881
2113,325.0,329.6049547604881
2114,325.0,329.6049547604881
2115,325.0,329.6049547604881
2116,325.0,329.6049547604881
2117,325.0,329.6049547604881
2118,325.0,329.6049547604881
2119,325.0,329.6049547604881
2120,325.0,329.6049547604881
2121,325.0,329.6049547604881
2122,325.0,329.6049547604881
2123,325.0,329.6049547604881
2124,325.0,329.6049547604881
2125,325.0,329.6049547604881
2126,325.0,329.6049547604881
2127,325.0,329.6049547604881
2128,325.0,329.6049547604881
2129,325.0,329.6049547604881
2130,325.0,329.6049547604881
2131,325.0,329.6049547604881
2132,325.0,329.6049547604881
2133,325.0,329.6049547604881
2134,325.0,329.6049547604881
2135,325.0,329.6049547604881
2136,325.0,329.6049547604881
2137,325.0,329.6049547604881
2138,325.0,329.6049547604881
2139,325.0,329.6049547604881
2140,325.0,329.6049547604881
2141,325.0,329.6049547604881
2142,325.0,329.6049547604881
2143,325.0,329.6049547604881
2144,325.0,329.6049547604881
2145,325.0,329.6049547604881
2146,325.0,329.6049547604881
2147,325.0,329.6049547604881
2148,325.0,329.6049547604881
2149,325.0,329.6049547604881
2150,325.0,329.6049547604881
2151,325.0,329.6049547604881
2152,325.0,329.6049547604881
2153,325.0,329.6049547604881
2154,325.0,329.6049547604881
2155,325.0,329.6049547604881
2156,325.0,329.6049547604881
2157,325.0,329.6049547604881
2158,325.0,329.6049547604881
2159,325.0,329.6049547604881
2160,325.0,329.6049547604881
2161,325.0,329.6049547604881
2162,325.0,329.6049547604881
2163,325.0,329.6049547604881
2164,325.0,329.6049547604881
2165,325.0,329.6049547604881
2166,325.0,329.6049547604881
2167,325.0,329.6049547604881
2168,325.0,329.6049547604881
2169,325.0,329.6049547604881
2170,325.0,329.6049547604881
2171,325.0,329.6049547604881
2172,325.0,329.6049547604881
2173,325.0,329.6049547604881
2174,325.0,329.6049547604881
2175,325.0,329.6049547604881
2176,325.0,329.6049547604881
2177,325.0,329.6049547604881
2178,325.0,329.6049547604881
2179,325.0,329.6049547604881
2180,325.0,329.6049547604881
2181,325.0,329.6049547604881
2182,325.0,329.6049547604881
2183,325.0,329.6049547604881
2184,325.0,329.6049547604881
2185,325.0,329.6049547604881
2186,325.0,329.6049547604881
2187,325.0,329.6049547604881
2188,325.0,329.6049547604881
2189,325.0,329.6049547604881
2190,325.0,329.6049547604881
2191,325.0,329.6049547604881
2192,325.0,329.6049547604881
2193,325.0,329.6049547604881
2194,325.0,329.6049547604881
2195,325.0,329.6049547604881
2196,325.0,329.6049547604881
2197,325.0,329.6049547604881
2198,375.0,329.6049547604881
2199,375.0,345.4943747066813
2200,375.0,363.7517363215478
2201,375.0,377.52854934324006
2202,385.0,385.06993398793554
2203,390.0,389.24562180974215
2204,400.0,392.7754024480319
2205,395.0,397.87862480245843
2206,395.0,399.07899520587483
2207,395.0,399.35388521921595
2208,395.0,398.7273864305286
2209,395.0,398.8407524383815
2210,395.0,398.19022920420247
2211,395.0,397.217012555666
2212,395.0,396.22898048270883
2213,395.0,395.4795310864301
2214,395.0,395.1177208391205
2215,395.0,395.10258438935836
2216,395.0,394.8462341140403
2217,395.0,394.8462341140403
2218,395.0,394.8462341140403
2219,395.0,394.8462341140403
2220,395.0,394.8462341140403
2221,395.0,394.8462341140403
2222,395.0,394.8462341140403
2223,395.0,394.8462341140403
2224,395.0,394.8462341140403
2225,395.0,394.8462341140403
2226,395.0,394.8462341140403
2227,395.0,394.8462341140403
2228,395.0,394.8462341140403
2229,395.0,394.8462341140403
2230,395.0,394.8462341140403
2231,395.0,394.8462341140403
2232,395.0,394.8462341140403
2233,395.0,394.8462341140403
